Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
408,WLNM_dir_neg,0.800539119001,0.707116553531,00:00:08,10,10,46,1231466270,threshold_sweep,0.3,0.660869565217,0.779487179487,0.715294117647,152,78,43,312,0.779487179487,0.8,0.2,0.220512820513,0.660869565217,0.779487179487,0.715294117647,0.793162393162,0.535612535613,0.554601226994,0.559262045483,0.579487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.568854568855,1.16763151866,2.05725553287,0.823680823681,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.44444444444,0.615698763455,2,0,0,0,0,0.0472222222222,37,18,18,0.486486486486,0,0.378378378378,0.027027027027,0.216216216216,37,251,0.188438438438,5.86909410382,13.5675675676,7.17142857143,6.78378378378,8.09849279716,0.596900863535,0.322601485948,8.81014293974,1.29870632976,0.586411112308,5.73069287616,0.844763491704,0.423387530957,1.68310375823,0.286774028233,6.96428571429,5.86909410382,1.68310375823,6.96428571429,0.547170277445,0.405800633683,555,0.0714285714286,0.21575152759,37,37,37,1,0,0.0540540540541,0.945945945946,0,35,0.0262762762763,4.5447697795,1.89189189189,-14.4285714286,0.783783783784,-0.100606252449,-0.105336786546,0.012541425888,-1.51919368926,-0.470670777983,-0.178854152958,2.64386140545,0.316000693482,0.170634778204,1.1031586433,-0.151143711616,4.96428571429,4.5447697795,1.1031586433,4.96428571429,0.535000151275,0.399827937437,548,0.0705276705277,-0.405445053607,-0.675675675676,0.702702702703,-0.027027027027,173,78,43,1038,0.800925925926,0.930107526882,0.0698924731183,0.199074074074,0.689243027888,0.800925925926,0.740899357602,0.68904330342,0.731033452808,0.58843537415,230,195,0,0,0,0
409,WLNM_dir_neg,0.800539119001,0.707116553531,00:00:08,10,10,46,1231466270,threshold_sweep,0.4,0.654867256637,0.758974358974,0.703087885986,148,78,47,312,0.758974358974,0.8,0.2,0.241025641026,0.654867256637,0.758974358974,0.703087885986,0.786324786325,0.537891737892,0.537607891492,0.541177898555,0.558974358974,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.568854568855,1.16763151866,2.05725553287,0.823680823681,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.44444444444,0.615698763455,2,0,0,0,0,0.0472222222222,37,18,18,0.486486486486,0,0.378378378378,0.027027027027,0.216216216216,37,247,0.185435435435,5.86816820382,13.3513513514,7.05714285714,6.67567567568,8.05610953878,0.603392819707,0.324871430135,8.64758814819,1.29538769831,0.583871320713,5.73514532439,0.859110838067,0.425210635737,1.68274474855,0.286758097263,6.96428571429,5.86816820382,1.68274474855,6.96428571429,0.550322013476,0.404815650865,538,0.0692406692407,0.216113419795,37,37,37,1,0,0.0540540540541,0.945945945946,0,31,0.0232732732733,4.54384387949,1.67567567568,-14.5428571429,0.675675675676,-0.14298951082,-0.0988448303753,0.0148113700745,-1.68174848081,-0.473989409433,-0.181393944552,2.64831385369,0.330348039844,0.172457882984,1.10279963361,-0.151159642585,4.96428571429,4.54384387949,1.10279963361,4.96428571429,0.538151887305,0.39884295462,531,0.0683397683398,-0.405083161402,-0.675675675676,0.702702702703,-0.027027027027,169,78,47,1038,0.782407407407,0.930107526882,0.0698924731183,0.217592592593,0.684210526316,0.782407407407,0.730021598272,0.675755514942,0.712514934289,0.574829931973,226,195,0,0,0,0
410,WLNM_dir_neg,0.800539119001,0.707116553531,00:00:08,10,10,46,1231466270,threshold_sweep,0.5,0.766839378238,0.758974358974,0.762886597938,148,45,47,345,0.758974358974,0.884615384615,0.115384615385,0.241025641026,0.766839378238,0.758974358974,0.762886597938,0.842735042735,0.556695156695,0.645244215938,0.645263405135,0.64358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.568854568855,1.16763151866,2.05725553287,0.823680823681,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.44444444444,0.615698763455,2,0,0,0,0,0.0472222222222,37,18,18,0.486486486486,0,0.378378378378,0.027027027027,0.216216216216,37,214,0.160660660661,2.6623281365,11.5675675676,6.90322580645,5.78378378378,8.19057907511,0.708064078923,0.36322303612,9.08030571908,1.56995940003,0.691841374084,4.55908820767,0.788253568615,0.374589542814,0.971434477533,0.364881572716,3.04601282279,2.6623281365,0.971434477533,3.04601282279,0.496426063703,0.328460620525,367,0.0472329472329,0.243305343091,37,37,37,1,0,0.162162162162,0.837837837838,0,-2,-0.0015015015015,1.33800381218,-0.108108108108,-14.6967741935,-0.216216216216,-0.00851997449719,0.00582642884096,0.0531629760602,-1.24903090992,-0.199417707718,-0.0734238911809,1.47225673696,0.259490770393,0.121836790061,0.391489362598,-0.0730361671328,1.04601282279,1.33800381218,0.391489362598,1.04601282279,0.484255937533,0.322487924279,360,0.046332046332,-0.377891238106,-0.567567567568,0.594594594595,-0.027027027027,169,45,47,1071,0.782407407407,0.959677419355,0.0403225806452,0.217592592593,0.789719626168,0.782407407407,0.786046511628,0.744877294436,0.742084826762,0.647509578544,193,195,0,0,0,0
411,WLNM_dir_neg,0.800539119001,0.707116553531,00:00:08,10,10,46,1231466270,threshold_sweep,0.6,0.766839378238,0.758974358974,0.762886597938,148,45,47,345,0.758974358974,0.884615384615,0.115384615385,0.241025641026,0.766839378238,0.758974358974,0.762886597938,0.842735042735,0.556695156695,0.645244215938,0.645263405135,0.64358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.568854568855,1.16763151866,2.05725553287,0.823680823681,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.44444444444,0.615698763455,2,0,0,0,0,0.0472222222222,37,18,18,0.486486486486,0,0.378378378378,0.027027027027,0.216216216216,37,214,0.160660660661,2.6623281365,11.5675675676,6.90322580645,5.78378378378,8.19057907511,0.708064078923,0.36322303612,9.08030571908,1.56995940003,0.691841374084,4.55908820767,0.788253568615,0.374589542814,0.971434477533,0.364881572716,3.04601282279,2.6623281365,0.971434477533,3.04601282279,0.496426063703,0.328460620525,367,0.0472329472329,0.243305343091,37,37,37,1,0,0.162162162162,0.837837837838,0,-2,-0.0015015015015,1.33800381218,-0.108108108108,-14.6967741935,-0.216216216216,-0.00851997449719,0.00582642884096,0.0531629760602,-1.24903090992,-0.199417707718,-0.0734238911809,1.47225673696,0.259490770393,0.121836790061,0.391489362598,-0.0730361671328,1.04601282279,1.33800381218,0.391489362598,1.04601282279,0.484255937533,0.322487924279,360,0.046332046332,-0.377891238106,-0.567567567568,0.594594594595,-0.027027027027,169,45,47,1071,0.782407407407,0.959677419355,0.0403225806452,0.217592592593,0.789719626168,0.782407407407,0.786046511628,0.744877294436,0.742084826762,0.647509578544,193,195,0,0,0,0
412,WLNM_dir_neg,0.800539119001,0.707116553531,00:00:08,10,10,46,1231466270,threshold_sweep,0.7,0.766839378238,0.758974358974,0.762886597938,148,45,47,345,0.758974358974,0.884615384615,0.115384615385,0.241025641026,0.766839378238,0.758974358974,0.762886597938,0.842735042735,0.556695156695,0.645244215938,0.645263405135,0.64358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.568854568855,1.16763151866,2.05725553287,0.823680823681,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.44444444444,0.615698763455,2,0,0,0,0,0.0472222222222,37,18,18,0.486486486486,0,0.378378378378,0.027027027027,0.216216216216,37,214,0.160660660661,2.6623281365,11.5675675676,6.90322580645,5.78378378378,8.19057907511,0.708064078923,0.36322303612,9.08030571908,1.56995940003,0.691841374084,4.55908820767,0.788253568615,0.374589542814,0.971434477533,0.364881572716,3.04601282279,2.6623281365,0.971434477533,3.04601282279,0.496426063703,0.328460620525,367,0.0472329472329,0.243305343091,37,37,37,1,0,0.162162162162,0.837837837838,0,-2,-0.0015015015015,1.33800381218,-0.108108108108,-14.6967741935,-0.216216216216,-0.00851997449719,0.00582642884096,0.0531629760602,-1.24903090992,-0.199417707718,-0.0734238911809,1.47225673696,0.259490770393,0.121836790061,0.391489362598,-0.0730361671328,1.04601282279,1.33800381218,0.391489362598,1.04601282279,0.484255937533,0.322487924279,360,0.046332046332,-0.377891238106,-0.567567567568,0.594594594595,-0.027027027027,169,45,47,1071,0.782407407407,0.959677419355,0.0403225806452,0.217592592593,0.789719626168,0.782407407407,0.786046511628,0.744877294436,0.742084826762,0.647509578544,193,195,0,0,0,0
413,WLNM_dir_neg,0.800539119001,0.707116553531,00:00:08,10,10,46,1231466270,threshold_sweep,0.8,0.759776536313,0.697435897436,0.727272727273,136,43,59,347,0.697435897436,0.889743589744,0.110256410256,0.302564102564,0.759776536313,0.697435897436,0.727272727273,0.825641025641,0.564672364672,0.599476439791,0.600663098738,0.587179487179,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.568854568855,1.16763151866,2.05725553287,0.823680823681,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.44444444444,0.615698763455,2,0,0,0,0,0.0472222222222,37,18,18,0.486486486486,0,0.378378378378,0.027027027027,0.216216216216,37,200,0.15015015015,2.58055513466,10.8108108108,6.66666666667,5.55555555556,7.86284454408,0.727313120327,0.379864864865,8.4835116532,1.56944965584,0.692972972973,4.68721345471,0.86713448912,0.41,0.983666174509,0.381183940345,3,2.58055513466,0.983666174509,3,0.468098012037,0.315,315,0.0405405405405,0.261805922867,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-16,-0.012012012012,1.25623081034,-0.864864864865,-14.9333333333,-0.444444444444,-0.336254505527,0.0250754702453,0.0698048048048,-1.8458249758,-0.199927451903,-0.0722922922923,1.600381984,0.338371690898,0.157247247247,0.403721059574,-0.0567337995033,1,1.25623081034,0.403721059574,1,0.455927885867,0.309027303754,308,0.0396396396396,-0.359390658329,-0.540540540541,0.540540540541,0,157,43,59,1073,0.726851851852,0.96146953405,0.0385304659498,0.273148148148,0.785,0.726851851852,0.754807692308,0.710251279485,0.688321385902,0.606177606178,179,195,0,0,0,0
414,WLNM_dir_neg,0.800539119001,0.707116553531,00:00:08,10,10,46,1231466270,threshold_sweep,0.9,0.741721854305,0.574358974359,0.647398843931,112,39,83,351,0.574358974359,0.9,0.1,0.425641025641,0.741721854305,0.574358974359,0.647398843931,0.791452991453,0.580626780627,0.502717391304,0.511002932187,0.474358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.568854568855,1.16763151866,2.05725553287,0.823680823681,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.44444444444,0.615698763455,2,0,0,0,0,0.0472222222222,37,18,18,0.486486486486,0,0.378378378378,0.027027027027,0.216216216216,37,172,0.129129129129,2.57621364146,9.2972972973,5.73333333333,4.77777777778,6.91562186834,0.743831421885,0.405091137649,6.7832154626,1.45918007044,0.664362036455,4.99008024995,1.07344749563,0.497800125707,0.980308101403,0.380522828397,3,2.57621364146,0.980308101403,3,0.405276610342,0.296096904441,220,0.028314028314,0.269562109702,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-44,-0.033033033033,1.25188931714,-2.37837837838,-15.8666666667,-1.22222222222,-1.28347718127,0.0415937718033,0.0950310775892,-3.5461211664,-0.310197037303,-0.10090322881,1.90324877924,0.544684697405,0.245047372954,0.400362986468,-0.0573949114519,1,1.25188931714,0.400362986468,1,0.393106484172,0.290124208196,213,0.0274131274131,-0.351634471494,-0.540540540541,0.540540540541,0,133,39,83,1077,0.615740740741,0.965053763441,0.0349462365591,0.384259259259,0.773255813953,0.615740740741,0.685567010309,0.638393200878,0.580794504182,0.521568627451,151,195,0,0,0,0
415,WLNM_dir_neg,0.87838921762,0.636403987273,00:00:08,10,10,47,1231466271,threshold_sweep,0.1,0.62890625,0.825641025641,0.713968957871,161,95,34,295,0.825641025641,0.75641025641,0.24358974359,0.174358974359,0.62890625,0.825641025641,0.713968957871,0.779487179487,0.520797720798,0.53983353151,0.553086333931,0.582051282051,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.553410553411,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.47368421053,0.611775290321,2,0,0,0,0,0.0597222222222,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,277,0.207957957958,1,14.972972973,7.69444444444,7.48648648649,8.34827489328,0.557556265435,0.304127231925,8.93999012435,1.19415030542,0.554005268807,6.04438040948,0.807372112458,0.425992779783,0,0,0,NaN,NaN,NaN,0.566592160342,0.484109083453,787,0.101287001287,0.197640121542,37,37,0,1,2,0.027027027027,0.972972972973,0,61,0.0457957957958,-0.324324324324,3.2972972973,-13.9055555556,1.48648648649,0.149175843671,-0.144681384647,-0.00593282813499,-1.38934650465,-0.575226802327,-0.211259996459,2.95754893878,0.278609314235,0.173240027031,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.554422034172,0.478136387207,780,0.100386100386,-0.423556459654,-0.702702702703,0.72972972973,-0.027027027027,182,95,34,1021,0.842592592593,0.914874551971,0.0851254480287,0.157407407407,0.657039711191,0.842592592593,0.738336713996,0.687949656933,0.757467144564,0.585209003215,256,195,0,0,0,0
416,WLNM_dir_neg,0.87838921762,0.636403987273,00:00:08,10,10,47,1231466271,threshold_sweep,0.2,0.844444444444,0.779487179487,0.810666666667,152,28,43,362,0.779487179487,0.928205128205,0.0717948717949,0.220512820513,0.844444444444,0.779487179487,0.810666666667,0.878632478632,0.564102564103,0.721568627451,0.722820265213,0.707692307692,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.553410553411,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.47368421053,0.611775290321,2,0,0,0,0,0.0597222222222,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,201,0.150900900901,2.06293631501,10.8648648649,8.73913043478,6.48387096774,8.4759862165,0.780128084603,0.380395320694,9.79665629051,1.80336459079,0.758908161893,3.94081590918,0.725423824078,0.36950383219,1.07228562077,0.519786099535,4,2.12367553301,1.0710616123,4,0.460298431439,0.290233415233,315,0.0405405405405,0.306048417128,37,35,35,0.945945945946,0,0.324324324324,0.513513513514,0.108108108108,-15,-0.0112612612613,0.738611990689,-0.810810810811,-12.8608695652,0.483870967742,0.276887166898,0.0778904345216,0.0703352606338,-0.532680338485,0.0339874830459,-0.00635710337203,0.853984438474,0.196661025855,0.116751079438,0.492340505836,0.0818683596868,2,0.79935120869,0.491116497367,2,0.448128305269,0.284260718988,308,0.0396396396396,-0.315148164069,-0.405405405405,0.27027027027,0.0810810810811,173,28,43,1088,0.800925925926,0.974910394265,0.0250896057348,0.199074074074,0.860696517413,0.800925925926,0.829736211031,0.798913479221,0.775836320191,0.709016393443,180,195,0,0,0,0
417,WLNM_dir_neg,0.87838921762,0.636403987273,00:00:08,10,10,47,1231466271,threshold_sweep,0.3,0.844444444444,0.779487179487,0.810666666667,152,28,43,362,0.779487179487,0.928205128205,0.0717948717949,0.220512820513,0.844444444444,0.779487179487,0.810666666667,0.878632478632,0.564102564103,0.721568627451,0.722820265213,0.707692307692,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.553410553411,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.47368421053,0.611775290321,2,0,0,0,0,0.0597222222222,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,201,0.150900900901,2.06293631501,10.8648648649,8.73913043478,6.48387096774,8.4759862165,0.780128084603,0.380395320694,9.79665629051,1.80336459079,0.758908161893,3.94081590918,0.725423824078,0.36950383219,1.07228562077,0.519786099535,4,2.12367553301,1.0710616123,4,0.460298431439,0.290233415233,315,0.0405405405405,0.306048417128,37,35,35,0.945945945946,0,0.324324324324,0.513513513514,0.108108108108,-15,-0.0112612612613,0.738611990689,-0.810810810811,-12.8608695652,0.483870967742,0.276887166898,0.0778904345216,0.0703352606338,-0.532680338485,0.0339874830459,-0.00635710337203,0.853984438474,0.196661025855,0.116751079438,0.492340505836,0.0818683596868,2,0.79935120869,0.491116497367,2,0.448128305269,0.284260718988,308,0.0396396396396,-0.315148164069,-0.405405405405,0.27027027027,0.0810810810811,173,28,43,1088,0.800925925926,0.974910394265,0.0250896057348,0.199074074074,0.860696517413,0.800925925926,0.829736211031,0.798913479221,0.775836320191,0.709016393443,180,195,0,0,0,0
418,WLNM_dir_neg,0.87838921762,0.636403987273,00:00:08,10,10,47,1231466271,threshold_sweep,0.4,0.844444444444,0.779487179487,0.810666666667,152,28,43,362,0.779487179487,0.928205128205,0.0717948717949,0.220512820513,0.844444444444,0.779487179487,0.810666666667,0.878632478632,0.564102564103,0.721568627451,0.722820265213,0.707692307692,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.553410553411,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.47368421053,0.611775290321,2,0,0,0,0,0.0597222222222,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,201,0.150900900901,2.06293631501,10.8648648649,8.73913043478,6.48387096774,8.4759862165,0.780128084603,0.380395320694,9.79665629051,1.80336459079,0.758908161893,3.94081590918,0.725423824078,0.36950383219,1.07228562077,0.519786099535,4,2.12367553301,1.0710616123,4,0.460298431439,0.290233415233,315,0.0405405405405,0.306048417128,37,35,35,0.945945945946,0,0.324324324324,0.513513513514,0.108108108108,-15,-0.0112612612613,0.738611990689,-0.810810810811,-12.8608695652,0.483870967742,0.276887166898,0.0778904345216,0.0703352606338,-0.532680338485,0.0339874830459,-0.00635710337203,0.853984438474,0.196661025855,0.116751079438,0.492340505836,0.0818683596868,2,0.79935120869,0.491116497367,2,0.448128305269,0.284260718988,308,0.0396396396396,-0.315148164069,-0.405405405405,0.27027027027,0.0810810810811,173,28,43,1088,0.800925925926,0.974910394265,0.0250896057348,0.199074074074,0.860696517413,0.800925925926,0.829736211031,0.798913479221,0.775836320191,0.709016393443,180,195,0,0,0,0
419,WLNM_dir_neg,0.87838921762,0.636403987273,00:00:08,10,10,47,1231466271,threshold_sweep,0.5,0.843575418994,0.774358974359,0.807486631016,151,28,44,362,0.774358974359,0.928205128205,0.0717948717949,0.225641025641,0.843575418994,0.774358974359,0.807486631016,0.876923076923,0.564672364672,0.717277486911,0.718697332115,0.702564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.553410553411,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.47368421053,0.611775290321,2,0,0,0,0,0.0597222222222,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,200,0.15015015015,2.06493937546,10.8108108108,8.69565217391,6.45161290323,8.42561516988,0.779369403214,0.380135135135,9.73669878877,1.80128927592,0.758648648649,3.92611951097,0.726332109529,0.368918918919,1.07477860792,0.520489182733,4,2.12579305405,1.07358064047,4,0.457623917484,0.289751552795,311,0.0400257400257,0.305160499448,37,35,35,0.945945945946,0,0.324324324324,0.513513513514,0.108108108108,-16,-0.012012012012,0.740615051131,-0.864864864865,-12.9043478261,0.451612903226,0.22651612028,0.0771317531325,0.0700750750751,-0.592637840226,0.0319121681778,-0.00661661661662,0.839288040265,0.197569311307,0.116166166166,0.494833492989,0.0825714428843,2,0.801468729729,0.493635525535,2,0.445453791314,0.283778856549,304,0.0391248391248,-0.316036081748,-0.405405405405,0.27027027027,0.0810810810811,172,28,44,1088,0.796296296296,0.974910394265,0.0250896057348,0.203703703704,0.86,0.796296296296,0.826923076923,0.795777306848,0.771206690562,0.704918032787,179,195,0,0,0,0
