Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
420,WLNM_dir_neg,0.87838921762,0.636403987273,00:00:08,10,10,47,1231466271,threshold_sweep,0.6,0.843575418994,0.774358974359,0.807486631016,151,28,44,362,0.774358974359,0.928205128205,0.0717948717949,0.225641025641,0.843575418994,0.774358974359,0.807486631016,0.876923076923,0.564672364672,0.717277486911,0.718697332115,0.702564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.553410553411,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.47368421053,0.611775290321,2,0,0,0,0,0.0597222222222,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,200,0.15015015015,2.06493937546,10.8108108108,8.69565217391,6.45161290323,8.42561516988,0.779369403214,0.380135135135,9.73669878877,1.80128927592,0.758648648649,3.92611951097,0.726332109529,0.368918918919,1.07477860792,0.520489182733,4,2.12579305405,1.07358064047,4,0.457623917484,0.289751552795,311,0.0400257400257,0.305160499448,37,35,35,0.945945945946,0,0.324324324324,0.513513513514,0.108108108108,-16,-0.012012012012,0.740615051131,-0.864864864865,-12.9043478261,0.451612903226,0.22651612028,0.0771317531325,0.0700750750751,-0.592637840226,0.0319121681778,-0.00661661661662,0.839288040265,0.197569311307,0.116166166166,0.494833492989,0.0825714428843,2,0.801468729729,0.493635525535,2,0.445453791314,0.283778856549,304,0.0391248391248,-0.316036081748,-0.405405405405,0.27027027027,0.0810810810811,172,28,44,1088,0.796296296296,0.974910394265,0.0250896057348,0.203703703704,0.86,0.796296296296,0.826923076923,0.795777306848,0.771206690562,0.704918032787,179,195,0,0,0,0
421,WLNM_dir_neg,0.87838921762,0.636403987273,00:00:08,10,10,47,1231466271,threshold_sweep,0.7,0.843575418994,0.774358974359,0.807486631016,151,28,44,362,0.774358974359,0.928205128205,0.0717948717949,0.225641025641,0.843575418994,0.774358974359,0.807486631016,0.876923076923,0.564672364672,0.717277486911,0.718697332115,0.702564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.553410553411,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.47368421053,0.611775290321,2,0,0,0,0,0.0597222222222,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,200,0.15015015015,2.06493937546,10.8108108108,8.69565217391,6.45161290323,8.42561516988,0.779369403214,0.380135135135,9.73669878877,1.80128927592,0.758648648649,3.92611951097,0.726332109529,0.368918918919,1.07477860792,0.520489182733,4,2.12579305405,1.07358064047,4,0.457623917484,0.289751552795,311,0.0400257400257,0.305160499448,37,35,35,0.945945945946,0,0.324324324324,0.513513513514,0.108108108108,-16,-0.012012012012,0.740615051131,-0.864864864865,-12.9043478261,0.451612903226,0.22651612028,0.0771317531325,0.0700750750751,-0.592637840226,0.0319121681778,-0.00661661661662,0.839288040265,0.197569311307,0.116166166166,0.494833492989,0.0825714428843,2,0.801468729729,0.493635525535,2,0.445453791314,0.283778856549,304,0.0391248391248,-0.316036081748,-0.405405405405,0.27027027027,0.0810810810811,172,28,44,1088,0.796296296296,0.974910394265,0.0250896057348,0.203703703704,0.86,0.796296296296,0.826923076923,0.795777306848,0.771206690562,0.704918032787,179,195,0,0,0,0
422,WLNM_dir_neg,0.87838921762,0.636403987273,00:00:08,10,10,47,1231466271,threshold_sweep,0.8,0.83734939759,0.712820512821,0.770083102493,139,27,56,363,0.712820512821,0.930769230769,0.0692307692308,0.287179487179,0.83734939759,0.712820512821,0.770083102493,0.85811965812,0.57207977208,0.66844207723,0.672973042885,0.64358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.553410553411,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.47368421053,0.611775290321,2,0,0,0,0,0.0597222222222,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,187,0.14039039039,2.07770893971,10.1081081081,8.13043478261,6.03225806452,8.04426567253,0.795823074555,0.394999277352,9.2073218025,1.82176955451,0.763116057234,3.92248465719,0.776106589925,0.397456279809,1.09053342209,0.524873047061,4,2.13929230769,1.08949289606,4,0.446006959534,0.271769662921,258,0.0332046332046,0.301903891128,37,35,35,0.945945945946,0,0.324324324324,0.513513513514,0.108108108108,-29,-0.0217717717718,0.753384615385,-1.56756756757,-13.4695652174,0.0322580645161,-0.154833377077,0.093585424473,0.0849392172922,-1.1220148265,0.0523924467598,-0.00214920803156,0.835653186485,0.247343791703,0.144703527056,0.510588307156,0.0869553072125,2,0.814967983368,0.509547781126,2,0.433836833364,0.265796966676,251,0.0323037323037,-0.319292690069,-0.405405405405,0.27027027027,0.0810810810811,160,27,56,1089,0.740740740741,0.975806451613,0.0241935483871,0.259259259259,0.855614973262,0.740740740741,0.794044665012,0.760291657175,0.716547192354,0.658436213992,166,195,0,0,0,0
423,WLNM_dir_neg,0.87838921762,0.636403987273,00:00:08,10,10,47,1231466271,threshold_sweep,0.9,0.83734939759,0.712820512821,0.770083102493,139,27,56,363,0.712820512821,0.930769230769,0.0692307692308,0.287179487179,0.83734939759,0.712820512821,0.770083102493,0.85811965812,0.57207977208,0.66844207723,0.672973042885,0.64358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.553410553411,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.47368421053,0.611775290321,2,0,0,0,0,0.0597222222222,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,187,0.14039039039,2.07770893971,10.1081081081,8.13043478261,6.03225806452,8.04426567253,0.795823074555,0.394999277352,9.2073218025,1.82176955451,0.763116057234,3.92248465719,0.776106589925,0.397456279809,1.09053342209,0.524873047061,4,2.13929230769,1.08949289606,4,0.446006959534,0.271769662921,258,0.0332046332046,0.301903891128,37,35,35,0.945945945946,0,0.324324324324,0.513513513514,0.108108108108,-29,-0.0217717717718,0.753384615385,-1.56756756757,-13.4695652174,0.0322580645161,-0.154833377077,0.093585424473,0.0849392172922,-1.1220148265,0.0523924467598,-0.00214920803156,0.835653186485,0.247343791703,0.144703527056,0.510588307156,0.0869553072125,2,0.814967983368,0.509547781126,2,0.433836833364,0.265796966676,251,0.0323037323037,-0.319292690069,-0.405405405405,0.27027027027,0.0810810810811,160,27,56,1089,0.740740740741,0.975806451613,0.0241935483871,0.259259259259,0.855614973262,0.740740740741,0.794044665012,0.760291657175,0.716547192354,0.658436213992,166,195,0,0,0,0
424,WLNM_dir_neg,0.843372781065,0.811088581231,00:00:10,10,10,48,1231466272,threshold_sweep,0.1,0.859154929577,0.625641025641,0.724035608309,122,20,73,370,0.625641025641,0.948717948718,0.0512820512821,0.374358974359,0.859154929577,0.625641025641,0.724035608309,0.841025641026,0.585754985755,0.616231086657,0.631519819903,0.574358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.2728393929,1.12131089375,0.570141570142,1.09393633119,1.92741163114,0.800514800515,0.800712895576,1.41077986363,0.620334620335,0.508191163105,0.400065383721,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0865740740741,37,11,11,0.297297297297,0,0.378378378378,0.0810810810811,0.162162162162,37,163,0.122372372372,1.69295036706,8.81081081081,7.7619047619,5.09375,6.74058123869,0.765035293962,0.367600729564,7.90027938838,1.79331495319,0.764384015918,3.2868378882,0.746092035972,0.37008787929,0.661775553283,0.39090074119,2.32066321499,1.71219898837,0.660574841327,2.32066321499,0.294999743487,0.197991391679,138,0.0177606177606,0.328551009882,37,36,36,0.972972972973,0,0.405405405405,0.459459459459,0.108108108108,-53,-0.0397897897898,0.368626042738,-2.86486486486,-13.8380952381,-0.90625,-1.45851781091,0.0627976438804,0.0575406695039,-2.42905724062,0.0239378454445,-0.000881249347507,0.200006417495,0.217329237749,0.117335126538,0.0818304383486,-0.0470169986581,0.32066321499,0.387874664045,0.080629726393,0.32066321499,0.282829617317,0.192018695433,131,0.0168597168597,-0.292645571314,-0.324324324324,0.216216216216,0.0810810810811,143,20,73,1096,0.662037037037,0.982078853047,0.0179211469534,0.337962962963,0.877300613497,0.662037037037,0.754617414248,0.724472538981,0.644115890084,0.60593220339,142,195,0,0,0,0
425,WLNM_dir_neg,0.843372781065,0.811088581231,00:00:10,10,10,48,1231466272,threshold_sweep,0.2,0.859154929577,0.625641025641,0.724035608309,122,20,73,370,0.625641025641,0.948717948718,0.0512820512821,0.374358974359,0.859154929577,0.625641025641,0.724035608309,0.841025641026,0.585754985755,0.616231086657,0.631519819903,0.574358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.2728393929,1.12131089375,0.570141570142,1.09393633119,1.92741163114,0.800514800515,0.800712895576,1.41077986363,0.620334620335,0.508191163105,0.400065383721,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0865740740741,37,11,11,0.297297297297,0,0.378378378378,0.0810810810811,0.162162162162,37,163,0.122372372372,1.69295036706,8.81081081081,7.7619047619,5.09375,6.74058123869,0.765035293962,0.367600729564,7.90027938838,1.79331495319,0.764384015918,3.2868378882,0.746092035972,0.37008787929,0.661775553283,0.39090074119,2.32066321499,1.71219898837,0.660574841327,2.32066321499,0.294999743487,0.197991391679,138,0.0177606177606,0.328551009882,37,36,36,0.972972972973,0,0.405405405405,0.459459459459,0.108108108108,-53,-0.0397897897898,0.368626042738,-2.86486486486,-13.8380952381,-0.90625,-1.45851781091,0.0627976438804,0.0575406695039,-2.42905724062,0.0239378454445,-0.000881249347507,0.200006417495,0.217329237749,0.117335126538,0.0818304383486,-0.0470169986581,0.32066321499,0.387874664045,0.080629726393,0.32066321499,0.282829617317,0.192018695433,131,0.0168597168597,-0.292645571314,-0.324324324324,0.216216216216,0.0810810810811,143,20,73,1096,0.662037037037,0.982078853047,0.0179211469534,0.337962962963,0.877300613497,0.662037037037,0.754617414248,0.724472538981,0.644115890084,0.60593220339,142,195,0,0,0,0
426,WLNM_dir_neg,0.843372781065,0.811088581231,00:00:10,10,10,48,1231466272,threshold_sweep,0.3,0.859154929577,0.625641025641,0.724035608309,122,20,73,370,0.625641025641,0.948717948718,0.0512820512821,0.374358974359,0.859154929577,0.625641025641,0.724035608309,0.841025641026,0.585754985755,0.616231086657,0.631519819903,0.574358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.2728393929,1.12131089375,0.570141570142,1.09393633119,1.92741163114,0.800514800515,0.800712895576,1.41077986363,0.620334620335,0.508191163105,0.400065383721,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0865740740741,37,11,11,0.297297297297,0,0.378378378378,0.0810810810811,0.162162162162,37,163,0.122372372372,1.69295036706,8.81081081081,7.7619047619,5.09375,6.74058123869,0.765035293962,0.367600729564,7.90027938838,1.79331495319,0.764384015918,3.2868378882,0.746092035972,0.37008787929,0.661775553283,0.39090074119,2.32066321499,1.71219898837,0.660574841327,2.32066321499,0.294999743487,0.197991391679,138,0.0177606177606,0.328551009882,37,36,36,0.972972972973,0,0.405405405405,0.459459459459,0.108108108108,-53,-0.0397897897898,0.368626042738,-2.86486486486,-13.8380952381,-0.90625,-1.45851781091,0.0627976438804,0.0575406695039,-2.42905724062,0.0239378454445,-0.000881249347507,0.200006417495,0.217329237749,0.117335126538,0.0818304383486,-0.0470169986581,0.32066321499,0.387874664045,0.080629726393,0.32066321499,0.282829617317,0.192018695433,131,0.0168597168597,-0.292645571314,-0.324324324324,0.216216216216,0.0810810810811,143,20,73,1096,0.662037037037,0.982078853047,0.0179211469534,0.337962962963,0.877300613497,0.662037037037,0.754617414248,0.724472538981,0.644115890084,0.60593220339,142,195,0,0,0,0
427,WLNM_dir_neg,0.843372781065,0.811088581231,00:00:10,10,10,48,1231466272,threshold_sweep,0.4,0.859154929577,0.625641025641,0.724035608309,122,20,73,370,0.625641025641,0.948717948718,0.0512820512821,0.374358974359,0.859154929577,0.625641025641,0.724035608309,0.841025641026,0.585754985755,0.616231086657,0.631519819903,0.574358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.2728393929,1.12131089375,0.570141570142,1.09393633119,1.92741163114,0.800514800515,0.800712895576,1.41077986363,0.620334620335,0.508191163105,0.400065383721,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0865740740741,37,11,11,0.297297297297,0,0.378378378378,0.0810810810811,0.162162162162,37,163,0.122372372372,1.69295036706,8.81081081081,7.7619047619,5.09375,6.74058123869,0.765035293962,0.367600729564,7.90027938838,1.79331495319,0.764384015918,3.2868378882,0.746092035972,0.37008787929,0.661775553283,0.39090074119,2.32066321499,1.71219898837,0.660574841327,2.32066321499,0.294999743487,0.197991391679,138,0.0177606177606,0.328551009882,37,36,36,0.972972972973,0,0.405405405405,0.459459459459,0.108108108108,-53,-0.0397897897898,0.368626042738,-2.86486486486,-13.8380952381,-0.90625,-1.45851781091,0.0627976438804,0.0575406695039,-2.42905724062,0.0239378454445,-0.000881249347507,0.200006417495,0.217329237749,0.117335126538,0.0818304383486,-0.0470169986581,0.32066321499,0.387874664045,0.080629726393,0.32066321499,0.282829617317,0.192018695433,131,0.0168597168597,-0.292645571314,-0.324324324324,0.216216216216,0.0810810810811,143,20,73,1096,0.662037037037,0.982078853047,0.0179211469534,0.337962962963,0.877300613497,0.662037037037,0.754617414248,0.724472538981,0.644115890084,0.60593220339,142,195,0,0,0,0
428,WLNM_dir_neg,0.843372781065,0.811088581231,00:00:10,10,10,48,1231466272,threshold_sweep,0.5,0.853846153846,0.569230769231,0.683076923077,111,19,84,371,0.569230769231,0.951282051282,0.0487179487179,0.430769230769,0.853846153846,0.569230769231,0.683076923077,0.823931623932,0.592592592593,0.567832167832,0.590206061699,0.520512820513,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.2728393929,1.12131089375,0.570141570142,1.09393633119,1.92741163114,0.800514800515,0.800712895576,1.41077986363,0.620334620335,0.508191163105,0.400065383721,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0865740740741,37,11,11,0.297297297297,0,0.378378378378,0.0810810810811,0.162162162162,37,151,0.113363363363,1.68942805695,8.16216216216,7.19047619048,4.87096774194,6.3443479374,0.777287661204,0.382316090925,7.2509707334,1.77672792805,0.758546626096,3.29459471777,0.807284798394,0.400214784321,0.657870627285,0.389404345795,2.3190762024,1.72882394592,0.654748090019,2.3190762024,0.300576309156,0.199335548173,120,0.015444015444,0.327870348149,37,35,35,0.945945945946,0,0.378378378378,0.459459459459,0.108108108108,-65,-0.0487987987988,0.365103732626,-3.51351351351,-14.4095238095,-1.12903225806,-1.85475111221,0.0750500111224,0.0722560308653,-3.0783658956,0.00735082030554,-0.00671863916897,0.207763247065,0.278522000171,0.147462031568,0.0779255123508,-0.048513394053,0.319076202397,0.404499621595,0.0748029750841,0.319076202397,0.288406182986,0.193362851927,113,0.0145431145431,-0.293326233047,-0.351351351351,0.216216216216,0.0810810810811,132,19,84,1097,0.611111111111,0.982974910394,0.0170250896057,0.388888888889,0.87417218543,0.611111111111,0.719346049046,0.690708633071,0.594086021505,0.56170212766,130,195,0,0,0,0
429,WLNM_dir_neg,0.843372781065,0.811088581231,00:00:10,10,10,48,1231466272,threshold_sweep,0.6,0.8515625,0.558974358974,0.674922600619,109,19,86,371,0.558974358974,0.951282051282,0.0487179487179,0.441025641026,0.8515625,0.558974358974,0.674922600619,0.820512820513,0.593732193732,0.558204768583,0.58180171047,0.510256410256,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.2728393929,1.12131089375,0.570141570142,1.09393633119,1.92741163114,0.800514800515,0.800712895576,1.41077986363,0.620334620335,0.508191163105,0.400065383721,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0865740740741,37,11,11,0.297297297297,0,0.378378378378,0.0810810810811,0.162162162162,37,149,0.111861861862,1.69062443386,8.05405405405,7.09523809524,4.8064516129,6.20907018422,0.77092482153,0.378559767822,7.09650338972,1.76221896255,0.75639397787,3.23596530752,0.803561854887,0.394340649374,0.659440953852,0.390057626428,2.3190762024,1.73008868722,0.656340370936,2.3190762024,0.298953478557,0.199426934097,116,0.0149292149292,0.3255835169,37,35,35,0.945945945946,0,0.378378378378,0.459459459459,0.108108108108,-67,-0.0503003003003,0.366300109536,-3.62162162162,-14.5047619048,-1.1935483871,-1.99002886539,0.0686871714486,0.0684997077615,-3.23283323928,-0.00715814519648,-0.00887128739478,0.149133836816,0.274799056665,0.141587896621,0.0794958389179,-0.0478601134206,0.319076202397,0.405764362899,0.0763952560011,0.319076202397,0.286783352387,0.193454237852,109,0.0140283140283,-0.295613064296,-0.351351351351,0.216216216216,0.0810810810811,130,19,86,1097,0.601851851852,0.982974910394,0.0170250896057,0.398148148148,0.872483221477,0.601851851852,0.712328767123,0.683912756707,0.584826762246,0.553191489362,128,195,0,0,0,0
430,WLNM_dir_neg,0.843372781065,0.811088581231,00:00:10,10,10,48,1231466272,threshold_sweep,0.7,0.931623931624,0.558974358974,0.698717948718,109,8,86,382,0.558974358974,0.979487179487,0.0205128205128,0.441025641026,0.931623931624,0.558974358974,0.698717948718,0.839316239316,0.6,0.598290598291,0.634583008757,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.2728393929,1.12131089375,0.570141570142,1.09393633119,1.92741163114,0.800514800515,0.800712895576,1.41077986363,0.620334620335,0.508191163105,0.400065383721,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0865740740741,37,11,11,0.297297297297,0,0.378378378378,0.0810810810811,0.162162162162,37,138,0.103603603604,1.34991410191,7.45945945946,12.5454545455,4.45161290323,6.17609457053,0.827954706919,0.39678809244,7.23666838879,1.94026616221,0.803368585977,2.41118514715,0.646477177133,0.35017626322,0.569101933198,0.421583812179,2.09259311941,1.36990919345,0.579063632764,2.09259311941,0.277051000988,0.163498098859,86,0.0110682110682,0.257351473309,37,35,35,0.945945945946,0,0.648648648649,0.189189189189,0.108108108108,-78,-0.0585585585586,0.0255897775852,-4.21621621622,-9.05454545455,-1.54838709677,-2.02300447907,0.125717056837,0.0867280323802,-3.09266824021,0.170889054468,0.038103320712,-0.675646323559,0.117714378911,0.097423510467,-0.0108431817369,-0.0163339276692,0.0925931194052,0.0455848691229,-0.000881482170154,0.0925931194052,0.264880874818,0.157525402614,79,0.0101673101673,-0.363845107888,-0.0810810810811,-0.0540540540541,0.0810810810811,130,8,86,1108,0.601851851852,0.992831541219,0.00716845878136,0.398148148148,0.942028985507,0.601851851852,0.734463276836,0.71928843398,0.59468339307,0.580357142857,117,195,0,0,0,0
431,WLNM_dir_neg,0.843372781065,0.811088581231,00:00:10,10,10,48,1231466272,threshold_sweep,0.8,0.931623931624,0.558974358974,0.698717948718,109,8,86,382,0.558974358974,0.979487179487,0.0205128205128,0.441025641026,0.931623931624,0.558974358974,0.698717948718,0.839316239316,0.6,0.598290598291,0.634583008757,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.2728393929,1.12131089375,0.570141570142,1.09393633119,1.92741163114,0.800514800515,0.800712895576,1.41077986363,0.620334620335,0.508191163105,0.400065383721,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0865740740741,37,11,11,0.297297297297,0,0.378378378378,0.0810810810811,0.162162162162,37,138,0.103603603604,1.34991410191,7.45945945946,12.5454545455,4.45161290323,6.17609457053,0.827954706919,0.39678809244,7.23666838879,1.94026616221,0.803368585977,2.41118514715,0.646477177133,0.35017626322,0.569101933198,0.421583812179,2.09259311941,1.36990919345,0.579063632764,2.09259311941,0.277051000988,0.163498098859,86,0.0110682110682,0.257351473309,37,35,35,0.945945945946,0,0.648648648649,0.189189189189,0.108108108108,-78,-0.0585585585586,0.0255897775852,-4.21621621622,-9.05454545455,-1.54838709677,-2.02300447907,0.125717056837,0.0867280323802,-3.09266824021,0.170889054468,0.038103320712,-0.675646323559,0.117714378911,0.097423510467,-0.0108431817369,-0.0163339276692,0.0925931194052,0.0455848691229,-0.000881482170154,0.0925931194052,0.264880874818,0.157525402614,79,0.0101673101673,-0.363845107888,-0.0810810810811,-0.0540540540541,0.0810810810811,130,8,86,1108,0.601851851852,0.992831541219,0.00716845878136,0.398148148148,0.942028985507,0.601851851852,0.734463276836,0.71928843398,0.59468339307,0.580357142857,117,195,0,0,0,0
