Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
432,WLNM_dir_neg,0.843372781065,0.811088581231,00:00:10,10,10,48,1231466272,threshold_sweep,0.9,0.940594059406,0.487179487179,0.641891891892,95,6,100,384,0.487179487179,0.984615384615,0.0153846153846,0.512820512821,0.940594059406,0.487179487179,0.641891891892,0.818803418803,0.609116809117,0.536443148688,0.588463401047,0.471794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.2728393929,1.12131089375,0.570141570142,1.09393633119,1.92741163114,0.800514800515,0.800712895576,1.41077986363,0.620334620335,0.508191163105,0.400065383721,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0865740740741,37,11,11,0.297297297297,0,0.378378378378,0.0810810810811,0.162162162162,37,122,0.0915915915916,1.34932184932,6.59459459459,11.0909090909,3.93548387097,5.3513210179,0.811470810092,0.368852459016,6.39385497031,1.93911995001,0.797075764289,1.98417159967,0.601756960556,0.316349136021,0.568301260923,0.421175467668,2.09294871795,1.36928309785,0.578252700832,2.09294871795,0.199484067131,0.122704507513,49,0.00630630630631,0.213866012409,37,35,35,0.945945945946,0,0.648648648649,0.189189189189,0.108108108108,-94,-0.0705705705706,0.0249975249975,-5.08108108108,-10.5090909091,-2.06451612903,-2.8477780317,0.10923316001,0.0587923989563,-3.93548165869,0.169742842267,0.0318104990236,-1.10265987103,0.0729941623332,0.0635963832685,-0.0116438540115,-0.0167422721803,0.0929487179487,0.0449587735302,-0.00169241410234,0.0929487179487,0.187313940961,0.116731811267,42,0.00540540540541,-0.407330568787,-0.0810810810811,-0.0540540540541,0.0810810810811,116,6,100,1110,0.537037037037,0.994623655914,0.00537634408602,0.462962962963,0.950819672131,0.537037037037,0.686390532544,0.679392777054,0.531660692951,0.522522522523,101,195,0,0,0,0
433,WLNM_dir_neg,0.629355687048,0.563427979183,00:00:09,10,10,49,1231466273,threshold_sweep,0.1,0.78313253012,0.333333333333,0.467625899281,65,18,130,372,0.333333333333,0.953846153846,0.0461538461538,0.666666666667,0.78313253012,0.333333333333,0.467625899281,0.747008547009,0.619373219373,0.335329341317,0.387982484768,0.287179487179,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.554697554698,1.23694382655,2.1793772182,0.823680823681,0.765235640562,1.34827231908,0.664092664093,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0262896825397,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,104,0.0780780780781,1.76494581316,5.62162162162,4.72727272727,3.46666666667,5.41782731848,0.963748128768,0.441008316008,5.6854484717,2.02270762935,0.760914760915,2.8658704111,1.01958851164,0.475571725572,0.703462360736,0.398574480582,2.07936507937,1.76494581316,0.703462360736,2.07936507937,0.163310050888,0.112983151635,38,0.0048906048906,0.286472196234,37,37,37,1,0,0.405405405405,0.405405405405,0.189189189189,-112,-0.0840840840841,0.440621488836,-6.05405405405,-16.8727272727,-2.53333333333,-2.78127173113,0.261510478686,0.130948255948,-4.6438881573,0.253330521608,-0.0043505043505,-0.220961059605,0.490825713419,0.222818972819,0.123517245801,-0.0393432592665,0.0793650793651,0.440621488836,0.123517245801,0.0793650793651,0.151139924718,0.10701045539,31,0.0039897039897,-0.334724384962,-0.324324324324,0.162162162162,0.162162162162,86,18,130,1098,0.398148148148,0.983870967742,0.0161290322581,0.601851851852,0.826923076923,0.398148148148,0.5375,0.524841556732,0.38201911589,0.367521367521,83,195,0,0,0,0
434,WLNM_dir_neg,0.629355687048,0.563427979183,00:00:09,10,10,49,1231466273,threshold_sweep,0.2,0.780487804878,0.328205128205,0.462093862816,64,18,131,372,0.328205128205,0.953846153846,0.0461538461538,0.671794871795,0.780487804878,0.328205128205,0.462093862816,0.745299145299,0.619943019943,0.329835082459,0.382989412736,0.282051282051,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.554697554698,1.23694382655,2.1793772182,0.823680823681,0.765235640562,1.34827231908,0.664092664093,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0262896825397,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,103,0.0773273273273,1.76559436544,5.56756756757,4.68181818182,3.43333333333,5.32572655732,0.956562536995,0.43951718709,5.58338375666,2.00568154366,0.759380739963,2.83955332105,1.02003371727,0.473891367095,0.704218713366,0.398856457152,2.07936507937,1.76559436544,0.704218713366,2.07936507937,0.156709260374,0.113149847095,37,0.0047619047619,0.285856614055,37,37,37,1,0,0.405405405405,0.405405405405,0.189189189189,-113,-0.0848348348348,0.441270041115,-6.10810810811,-16.9181818182,-2.56666666667,-2.87337249228,0.254324886913,0.12945712703,-4.74595287234,0.236304435911,-0.005884525302,-0.247278149658,0.491270919046,0.221138614342,0.124273598432,-0.0390612826968,0.0793650793651,0.441270041115,0.124273598432,0.0793650793651,0.144539134204,0.107177150849,30,0.003861003861,-0.335339967141,-0.324324324324,0.162162162162,0.162162162162,85,18,131,1098,0.393518518519,0.983870967742,0.0161290322581,0.606481481481,0.825242718447,0.393518518519,0.532915360502,0.520779902571,0.37738948626,0.363247863248,82,195,0,0,0,0
435,WLNM_dir_neg,0.629355687048,0.563427979183,00:00:09,10,10,49,1231466273,threshold_sweep,0.3,0.780487804878,0.328205128205,0.462093862816,64,18,131,372,0.328205128205,0.953846153846,0.0461538461538,0.671794871795,0.780487804878,0.328205128205,0.462093862816,0.745299145299,0.619943019943,0.329835082459,0.382989412736,0.282051282051,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.554697554698,1.23694382655,2.1793772182,0.823680823681,0.765235640562,1.34827231908,0.664092664093,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0262896825397,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,103,0.0773273273273,1.76559436544,5.56756756757,4.68181818182,3.43333333333,5.32572655732,0.956562536995,0.43951718709,5.58338375666,2.00568154366,0.759380739963,2.83955332105,1.02003371727,0.473891367095,0.704218713366,0.398856457152,2.07936507937,1.76559436544,0.704218713366,2.07936507937,0.156709260374,0.113149847095,37,0.0047619047619,0.285856614055,37,37,37,1,0,0.405405405405,0.405405405405,0.189189189189,-113,-0.0848348348348,0.441270041115,-6.10810810811,-16.9181818182,-2.56666666667,-2.87337249228,0.254324886913,0.12945712703,-4.74595287234,0.236304435911,-0.005884525302,-0.247278149658,0.491270919046,0.221138614342,0.124273598432,-0.0390612826968,0.0793650793651,0.441270041115,0.124273598432,0.0793650793651,0.144539134204,0.107177150849,30,0.003861003861,-0.335339967141,-0.324324324324,0.162162162162,0.162162162162,85,18,131,1098,0.393518518519,0.983870967742,0.0161290322581,0.606481481481,0.825242718447,0.393518518519,0.532915360502,0.520779902571,0.37738948626,0.363247863248,82,195,0,0,0,0
436,WLNM_dir_neg,0.629355687048,0.563427979183,00:00:09,10,10,49,1231466273,threshold_sweep,0.4,0.780487804878,0.328205128205,0.462093862816,64,18,131,372,0.328205128205,0.953846153846,0.0461538461538,0.671794871795,0.780487804878,0.328205128205,0.462093862816,0.745299145299,0.619943019943,0.329835082459,0.382989412736,0.282051282051,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.554697554698,1.23694382655,2.1793772182,0.823680823681,0.765235640562,1.34827231908,0.664092664093,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0262896825397,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,103,0.0773273273273,1.76559436544,5.56756756757,4.68181818182,3.43333333333,5.32572655732,0.956562536995,0.43951718709,5.58338375666,2.00568154366,0.759380739963,2.83955332105,1.02003371727,0.473891367095,0.704218713366,0.398856457152,2.07936507937,1.76559436544,0.704218713366,2.07936507937,0.156709260374,0.113149847095,37,0.0047619047619,0.285856614055,37,37,37,1,0,0.405405405405,0.405405405405,0.189189189189,-113,-0.0848348348348,0.441270041115,-6.10810810811,-16.9181818182,-2.56666666667,-2.87337249228,0.254324886913,0.12945712703,-4.74595287234,0.236304435911,-0.005884525302,-0.247278149658,0.491270919046,0.221138614342,0.124273598432,-0.0390612826968,0.0793650793651,0.441270041115,0.124273598432,0.0793650793651,0.144539134204,0.107177150849,30,0.003861003861,-0.335339967141,-0.324324324324,0.162162162162,0.162162162162,85,18,131,1098,0.393518518519,0.983870967742,0.0161290322581,0.606481481481,0.825242718447,0.393518518519,0.532915360502,0.520779902571,0.37738948626,0.363247863248,82,195,0,0,0,0
437,WLNM_dir_neg,0.629355687048,0.563427979183,00:00:09,10,10,49,1231466273,threshold_sweep,0.5,0.772151898734,0.312820512821,0.445255474453,61,18,134,372,0.312820512821,0.953846153846,0.0461538461538,0.687179487179,0.772151898734,0.312820512821,0.445255474453,0.740170940171,0.621652421652,0.313253012048,0.367815085551,0.266666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.554697554698,1.23694382655,2.1793772182,0.823680823681,0.765235640562,1.34827231908,0.664092664093,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0262896825397,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,100,0.0750750750751,1.76096116081,5.40540540541,4.54545454545,3.33333333333,5.30439785806,0.981313603742,0.440810810811,5.49679131082,2.033812785,0.756216216216,2.84668291237,1.05327267758,0.475135135135,0.69912197761,0.397011582748,2.07936507937,1.76096116081,0.69912197761,2.07936507937,0.146194695574,0.104540654699,33,0.0042471042471,0.28916108736,37,37,37,1,0,0.405405405405,0.405405405405,0.189189189189,-116,-0.0870870870871,0.436636836482,-6.27027027027,-17.0545454545,-2.66666666667,-2.89470119154,0.27907595366,0.130750750751,-4.83254531818,0.264435677258,-0.00904904904905,-0.24014855833,0.524509879356,0.222382382382,0.119176862675,-0.0409061571001,0.0793650793651,0.436636836482,0.119176862675,0.0793650793651,0.134024569403,0.0985679584533,26,0.0033462033462,-0.332035493837,-0.324324324324,0.162162162162,0.162162162162,82,18,134,1098,0.37962962963,0.983870967742,0.0161290322581,0.62037037037,0.82,0.37962962963,0.518987341772,0.508462288569,0.363500597372,0.350427350427,79,195,0,0,0,0
438,WLNM_dir_neg,0.629355687048,0.563427979183,00:00:09,10,10,49,1231466273,threshold_sweep,0.6,0.772151898734,0.312820512821,0.445255474453,61,18,134,372,0.312820512821,0.953846153846,0.0461538461538,0.687179487179,0.772151898734,0.312820512821,0.445255474453,0.740170940171,0.621652421652,0.313253012048,0.367815085551,0.266666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.554697554698,1.23694382655,2.1793772182,0.823680823681,0.765235640562,1.34827231908,0.664092664093,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0262896825397,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,100,0.0750750750751,1.76096116081,5.40540540541,4.54545454545,3.33333333333,5.30439785806,0.981313603742,0.440810810811,5.49679131082,2.033812785,0.756216216216,2.84668291237,1.05327267758,0.475135135135,0.69912197761,0.397011582748,2.07936507937,1.76096116081,0.69912197761,2.07936507937,0.146194695574,0.104540654699,33,0.0042471042471,0.28916108736,37,37,37,1,0,0.405405405405,0.405405405405,0.189189189189,-116,-0.0870870870871,0.436636836482,-6.27027027027,-17.0545454545,-2.66666666667,-2.89470119154,0.27907595366,0.130750750751,-4.83254531818,0.264435677258,-0.00904904904905,-0.24014855833,0.524509879356,0.222382382382,0.119176862675,-0.0409061571001,0.0793650793651,0.436636836482,0.119176862675,0.0793650793651,0.134024569403,0.0985679584533,26,0.0033462033462,-0.332035493837,-0.324324324324,0.162162162162,0.162162162162,82,18,134,1098,0.37962962963,0.983870967742,0.0161290322581,0.62037037037,0.82,0.37962962963,0.518987341772,0.508462288569,0.363500597372,0.350427350427,79,195,0,0,0,0
439,WLNM_dir_neg,0.629355687048,0.563427979183,00:00:09,10,10,49,1231466273,threshold_sweep,0.7,0.763157894737,0.297435897436,0.428044280443,58,18,137,372,0.297435897436,0.953846153846,0.0461538461538,0.702564102564,0.763157894737,0.297435897436,0.428044280443,0.735042735043,0.623361823362,0.296520423601,0.352326565692,0.251282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.554697554698,1.23694382655,2.1793772182,0.823680823681,0.765235640562,1.34827231908,0.664092664093,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0262896825397,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,97,0.0728228228228,1.75886978371,5.24324324324,4.40909090909,3.23333333333,4.99113327927,0.951917171819,0.429924770131,5.1873315306,1.97867285188,0.750626915575,2.73202561554,1.04211286366,0.466425188075,0.697090675555,0.396328757256,2.07936507937,1.75886978371,0.697090675555,2.07936507937,0.152414748812,0.11511627907,33,0.0042471042471,0.286131721343,37,37,37,1,0,0.405405405405,0.405405405405,0.189189189189,-119,-0.0893393393393,0.43454545939,-6.43243243243,-17.1909090909,-2.76666666667,-3.20796577034,0.249679521737,0.119864710071,-5.14200509839,0.209295744135,-0.0146383496899,-0.354805855164,0.513350065437,0.213672435322,0.117145560621,-0.041588982592,0.0793650793651,0.43454545939,0.117145560621,0.0793650793651,0.140244622642,0.109143582824,26,0.0033462033462,-0.335064859853,-0.324324324324,0.162162162162,0.162162162162,79,18,137,1098,0.365740740741,0.983870967742,0.0161290322581,0.634259259259,0.814432989691,0.365740740741,0.504792332268,0.495935955213,0.349611708483,0.337606837607,76,195,0,0,0,0
440,WLNM_dir_neg,0.629355687048,0.563427979183,00:00:09,10,10,49,1231466273,threshold_sweep,0.8,0.763157894737,0.297435897436,0.428044280443,58,18,137,372,0.297435897436,0.953846153846,0.0461538461538,0.702564102564,0.763157894737,0.297435897436,0.428044280443,0.735042735043,0.623361823362,0.296520423601,0.352326565692,0.251282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.554697554698,1.23694382655,2.1793772182,0.823680823681,0.765235640562,1.34827231908,0.664092664093,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0262896825397,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,97,0.0728228228228,1.75886978371,5.24324324324,4.40909090909,3.23333333333,4.99113327927,0.951917171819,0.429924770131,5.1873315306,1.97867285188,0.750626915575,2.73202561554,1.04211286366,0.466425188075,0.697090675555,0.396328757256,2.07936507937,1.75886978371,0.697090675555,2.07936507937,0.152414748812,0.11511627907,33,0.0042471042471,0.286131721343,37,37,37,1,0,0.405405405405,0.405405405405,0.189189189189,-119,-0.0893393393393,0.43454545939,-6.43243243243,-17.1909090909,-2.76666666667,-3.20796577034,0.249679521737,0.119864710071,-5.14200509839,0.209295744135,-0.0146383496899,-0.354805855164,0.513350065437,0.213672435322,0.117145560621,-0.041588982592,0.0793650793651,0.43454545939,0.117145560621,0.0793650793651,0.140244622642,0.109143582824,26,0.0033462033462,-0.335064859853,-0.324324324324,0.162162162162,0.162162162162,79,18,137,1098,0.365740740741,0.983870967742,0.0161290322581,0.634259259259,0.814432989691,0.365740740741,0.504792332268,0.495935955213,0.349611708483,0.337606837607,76,195,0,0,0,0
441,WLNM_dir_neg,0.629355687048,0.563427979183,00:00:09,10,10,49,1231466273,threshold_sweep,0.9,0.735294117647,0.25641025641,0.380228136882,50,18,145,372,0.25641025641,0.953846153846,0.0461538461538,0.74358974359,0.735294117647,0.25641025641,0.380228136882,0.721367521368,0.62792022792,0.251148545176,0.30924246517,0.210256410256,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.554697554698,1.23694382655,2.1793772182,0.823680823681,0.765235640562,1.34827231908,0.664092664093,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0262896825397,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,89,0.0668168168168,1.71500965251,4.81081081081,4.04545454545,2.96666666667,4.6178267967,0.959885345382,0.425751594291,4.8273495112,2.00687563949,0.751290616459,2.57616704362,1.07099079342,0.446401457637,0.642160630595,0.374435578048,1.97222222222,1.71500965251,0.642160630595,1.97222222222,0.127718334297,0.0746887966805,18,0.0023166023166,0.27933403297,37,37,37,1,0,0.405405405405,0.405405405405,0.189189189189,-127,-0.0953453453453,0.390685328185,-6.86486486486,-17.5545454545,-3.03333333333,-3.5812722529,0.2576476953,0.115691534231,-5.5019871178,0.237498531743,-0.0139746488061,-0.510664427083,0.542227995193,0.193648704885,0.0622155156606,-0.0634821618007,-0.0277777777778,0.390685328185,0.0622155156606,-0.0277777777778,0.115548208127,0.0687161004348,11,0.0014157014157,-0.341862548226,-0.324324324324,0.162162162162,0.162162162162,71,18,145,1098,0.328703703704,0.983870967742,0.0161290322581,0.671296296296,0.797752808989,0.328703703704,0.465573770492,0.461404885426,0.312574671446,0.303418803419,68,195,0,0,0,0
442,WLNM_dir_neg,0.883813280736,0.571852725397,00:00:07,10,10,50,1231466274,threshold_sweep,0.1,0.635245901639,0.794871794872,0.706150341686,155,89,40,301,0.794871794872,0.771794871795,0.228205128205,0.205128205128,0.635245901639,0.794871794872,0.706150341686,0.779487179487,0.527635327635,0.533172496984,0.541757800452,0.566666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.2728393929,1.12131089375,0.554697554698,1.06824207984,1.88214080734,0.795366795367,0.728031613345,1.28272236637,0.638352638353,0.579945114934,0.437917739848,2,1.625,0.718795288428,2,0,0,0,0,0.0266666666667,37,16,16,0.432432432432,0,0.324324324324,0.108108108108,0.162162162162,37,265,0.198948948949,8.57133112385,14.3243243243,7.36111111111,7.16216216216,8.71159525528,0.608167970652,0.307700152983,8.06058142896,1.12543967121,0.518918918919,5.23616438029,0.731087102154,0.383069862315,2.26765529537,0.264562792243,9.43651864196,8.57133112385,2.26765529537,9.43651864196,0.424444746015,0.295396419437,385,0.0495495495495,0.192526541942,37,37,37,1,0,0.027027027027,0.972972972973,0,49,0.0367867867868,7.24700679952,2.64864864865,-14.2388888889,1.16216216216,0.51249620568,-0.0940696794299,-0.00235990707689,-2.26875520003,-0.643937436531,-0.246346346346,2.14933290959,0.202324303931,0.130317109562,1.68771018043,-0.173354947605,7.43651864196,7.24700679952,1.68771018043,7.43651864196,0.412274619845,0.289423723192,378,0.0486486486486,-0.428670039255,-0.702702702703,0.72972972973,-0.027027027027,176,89,40,1027,0.814814814815,0.920250896057,0.0797491039427,0.185185185185,0.664150943396,0.814814814815,0.731808731809,0.67870334649,0.735065710872,0.577049180328,244,195,0,0,0,0
443,WLNM_dir_neg,0.883813280736,0.571852725397,00:00:07,10,10,50,1231466274,threshold_sweep,0.2,0.656779661017,0.794871794872,0.719257540603,155,81,40,309,0.794871794872,0.792307692308,0.207692307692,0.205128205128,0.656779661017,0.794871794872,0.719257540603,0.793162393162,0.532193732194,0.557856272838,0.56422427809,0.587179487179,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.2728393929,1.12131089375,0.554697554698,1.06824207984,1.88214080734,0.795366795367,0.728031613345,1.28272236637,0.638352638353,0.579945114934,0.437917739848,2,1.625,0.718795288428,2,0,0,0,0,0.0266666666667,37,16,16,0.432432432432,0,0.324324324324,0.108108108108,0.162162162162,37,257,0.192942942943,8.59758963032,13.8918918919,7.13888888889,6.94594594595,8.69477424084,0.625888418115,0.314123461983,8.16478191158,1.17547443863,0.538647597013,5.19586345057,0.748042597942,0.385108844253,2.31186983811,0.268897439575,9.77179297353,8.59758963032,2.31186983811,9.77179297353,0.434546709987,0.295964125561,374,0.0481338481338,0.191061364516,37,37,37,1,0,0.027027027027,0.972972972973,0,41,0.0307807807808,7.27326530599,2.21621621622,-14.4611111111,0.945945945946,0.495675191231,-0.0763492319672,0.00406340192332,-2.16455471742,-0.593902669113,-0.226617668252,2.10903197987,0.21927979972,0.1323560915,1.73192472317,-0.169020300274,7.77179297353,7.27326530599,1.73192472317,7.77179297353,0.422376583817,0.289991429315,367,0.0472329472329,-0.430135216681,-0.702702702703,0.72972972973,-0.027027027027,176,81,40,1035,0.814814814815,0.927419354839,0.0725806451613,0.185185185185,0.684824902724,0.814814814815,0.744186046512,0.693312647668,0.742234169654,0.592592592593,236,195,0,0,0,0
