Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
444,WLNM_dir_neg,0.883813280736,0.571852725397,00:00:07,10,10,50,1231466274,threshold_sweep,0.3,0.767326732673,0.794871794872,0.780856423174,155,47,40,343,0.794871794872,0.879487179487,0.120512820513,0.205128205128,0.767326732673,0.794871794872,0.780856423174,0.851282051282,0.551566951567,0.668360864041,0.66859893265,0.674358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.2728393929,1.12131089375,0.554697554698,1.06824207984,1.88214080734,0.795366795367,0.728031613345,1.28272236637,0.638352638353,0.579945114934,0.437917739848,2,1.625,0.718795288428,2,0,0,0,0,0.0266666666667,37,16,16,0.432432432432,0,0.324324324324,0.108108108108,0.162162162162,37,223,0.167417417417,5.3652737894,12.0540540541,6.55882352941,6.02702702703,7.94755708779,0.659326484861,0.339110410859,8.62324534966,1.43076268133,0.642588777118,4.40004094985,0.730051637419,0.359713974064,1.93424911627,0.36051265829,6.58675144413,5.3652737894,1.93424911627,6.58675144413,0.393145135021,0.258035714286,289,0.0371943371943,0.178526807155,37,37,37,1,0,0.0810810810811,0.918918918919,0,7,0.00525525525526,4.04094946508,0.378378378378,-15.0411764706,0.027027027027,-0.251541961816,-0.0429111652205,0.0290503507992,-1.70609127934,-0.338614426412,-0.122676488147,1.31320947915,0.201288839197,0.106961221311,1.35430400134,-0.0774050815581,4.58675144413,4.04094946508,1.35430400134,4.58675144413,0.380975008851,0.25206301804,282,0.0362934362934,-0.442669774041,-0.648648648649,0.675675675676,-0.027027027027,176,47,40,1069,0.814814814815,0.957885304659,0.0421146953405,0.185185185185,0.789237668161,0.814814814815,0.801822323462,0.762872127477,0.772700119474,0.669201520913,202,195,0,0,0,0
445,WLNM_dir_neg,0.883813280736,0.571852725397,00:00:07,10,10,50,1231466274,threshold_sweep,0.4,0.767326732673,0.794871794872,0.780856423174,155,47,40,343,0.794871794872,0.879487179487,0.120512820513,0.205128205128,0.767326732673,0.794871794872,0.780856423174,0.851282051282,0.551566951567,0.668360864041,0.66859893265,0.674358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.2728393929,1.12131089375,0.554697554698,1.06824207984,1.88214080734,0.795366795367,0.728031613345,1.28272236637,0.638352638353,0.579945114934,0.437917739848,2,1.625,0.718795288428,2,0,0,0,0,0.0266666666667,37,16,16,0.432432432432,0,0.324324324324,0.108108108108,0.162162162162,37,223,0.167417417417,5.3652737894,12.0540540541,6.55882352941,6.02702702703,7.94755708779,0.659326484861,0.339110410859,8.62324534966,1.43076268133,0.642588777118,4.40004094985,0.730051637419,0.359713974064,1.93424911627,0.36051265829,6.58675144413,5.3652737894,1.93424911627,6.58675144413,0.393145135021,0.258035714286,289,0.0371943371943,0.178526807155,37,37,37,1,0,0.0810810810811,0.918918918919,0,7,0.00525525525526,4.04094946508,0.378378378378,-15.0411764706,0.027027027027,-0.251541961816,-0.0429111652205,0.0290503507992,-1.70609127934,-0.338614426412,-0.122676488147,1.31320947915,0.201288839197,0.106961221311,1.35430400134,-0.0774050815581,4.58675144413,4.04094946508,1.35430400134,4.58675144413,0.380975008851,0.25206301804,282,0.0362934362934,-0.442669774041,-0.648648648649,0.675675675676,-0.027027027027,176,47,40,1069,0.814814814815,0.957885304659,0.0421146953405,0.185185185185,0.789237668161,0.814814814815,0.801822323462,0.762872127477,0.772700119474,0.669201520913,202,195,0,0,0,0
446,WLNM_dir_neg,0.883813280736,0.571852725397,00:00:07,10,10,50,1231466274,threshold_sweep,0.5,0.771144278607,0.794871794872,0.782828282828,155,46,40,344,0.794871794872,0.882051282051,0.117948717949,0.205128205128,0.771144278607,0.794871794872,0.782828282828,0.852991452991,0.552136752137,0.671755725191,0.67193194396,0.676923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.2728393929,1.12131089375,0.554697554698,1.06824207984,1.88214080734,0.795366795367,0.728031613345,1.28272236637,0.638352638353,0.579945114934,0.437917739848,2,1.625,0.718795288428,2,0,0,0,0,0.0266666666667,37,16,16,0.432432432432,0,0.324324324324,0.108108108108,0.162162162162,37,222,0.166666666667,5.25675118895,12,6.52941176471,6,7.90217972742,0.658514977285,0.337959581203,8.63777234657,1.43962872443,0.646213781349,4.41588043316,0.735980072194,0.36303871439,1.87121088542,0.355963373225,6.34320194478,5.25675118895,1.87121088542,6.34320194478,0.393145135021,0.258035714286,289,0.0371943371943,0.18223297489,37,37,37,1,0,0.0810810810811,0.918918918919,0,6,0.0045045045045,3.93242686462,0.324324324324,-15.0705882353,0,-0.296919322185,-0.0437226727969,0.0278995211428,-1.69156428243,-0.329748383318,-0.119051483916,1.32904896246,0.207217273972,0.110285961637,1.29126577049,-0.0819543666231,4.34320194478,3.93242686462,1.29126577049,4.34320194478,0.380975008851,0.25206301804,282,0.0362934362934,-0.438963606307,-0.648648648649,0.675675675676,-0.027027027027,176,46,40,1070,0.814814814815,0.958781362007,0.0412186379928,0.185185185185,0.792792792793,0.814814814815,0.803652968037,0.765130141748,0.773596176822,0.671755725191,201,195,0,0,0,0
447,WLNM_dir_neg,0.883813280736,0.571852725397,00:00:07,10,10,50,1231466274,threshold_sweep,0.6,0.782828282828,0.794871794872,0.788804071247,155,43,40,347,0.794871794872,0.889743589744,0.110256410256,0.205128205128,0.782828282828,0.794871794872,0.788804071247,0.85811965812,0.553846153846,0.681992337165,0.68203739331,0.684615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.2728393929,1.12131089375,0.554697554698,1.06824207984,1.88214080734,0.795366795367,0.728031613345,1.28272236637,0.638352638353,0.579945114934,0.437917739848,2,1.625,0.718795288428,2,0,0,0,0,0.0266666666667,37,16,16,0.432432432432,0,0.324324324324,0.108108108108,0.162162162162,37,219,0.164414414414,1,11.8378378378,6.44117647059,5.91891891892,7.82628588481,0.661124606708,0.335554732815,8.64220386751,1.46009837031,0.65087004813,4.43081619255,0.748585384129,0.369492780452,0,0,0,NaN,NaN,NaN,0.376875696231,0.243267776097,268,0.0344916344916,0.188143040265,37,37,0,1,2,0.0810810810811,0.918918918919,0,3,0.00225225225225,-0.324324324324,0.162162162162,-15.1588235294,-0.0810810810811,-0.372813164796,-0.0411130433743,0.0254946727549,-1.68713276148,-0.309278737435,-0.114395217135,1.34398472184,0.219822585906,0.116740027699,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.364705570061,0.237295079851,261,0.0335907335907,-0.433053540931,-0.648648648649,0.675675675676,-0.027027027027,176,43,40,1073,0.814814814815,0.96146953405,0.0385304659498,0.185185185185,0.803652968037,0.814814814815,0.809195402299,0.77198731364,0.776284348865,0.679536679537,198,195,0,0,0,0
448,WLNM_dir_neg,0.883813280736,0.571852725397,00:00:07,10,10,50,1231466274,threshold_sweep,0.7,0.782828282828,0.794871794872,0.788804071247,155,43,40,347,0.794871794872,0.889743589744,0.110256410256,0.205128205128,0.782828282828,0.794871794872,0.788804071247,0.85811965812,0.553846153846,0.681992337165,0.68203739331,0.684615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.2728393929,1.12131089375,0.554697554698,1.06824207984,1.88214080734,0.795366795367,0.728031613345,1.28272236637,0.638352638353,0.579945114934,0.437917739848,2,1.625,0.718795288428,2,0,0,0,0,0.0266666666667,37,16,16,0.432432432432,0,0.324324324324,0.108108108108,0.162162162162,37,219,0.164414414414,1,11.8378378378,6.44117647059,5.91891891892,7.82628588481,0.661124606708,0.335554732815,8.64220386751,1.46009837031,0.65087004813,4.43081619255,0.748585384129,0.369492780452,0,0,0,NaN,NaN,NaN,0.376875696231,0.243267776097,268,0.0344916344916,0.188143040265,37,37,0,1,2,0.0810810810811,0.918918918919,0,3,0.00225225225225,-0.324324324324,0.162162162162,-15.1588235294,-0.0810810810811,-0.372813164796,-0.0411130433743,0.0254946727549,-1.68713276148,-0.309278737435,-0.114395217135,1.34398472184,0.219822585906,0.116740027699,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.364705570061,0.237295079851,261,0.0335907335907,-0.433053540931,-0.648648648649,0.675675675676,-0.027027027027,176,43,40,1073,0.814814814815,0.96146953405,0.0385304659498,0.185185185185,0.803652968037,0.814814814815,0.809195402299,0.77198731364,0.776284348865,0.679536679537,198,195,0,0,0,0
449,WLNM_dir_neg,0.883813280736,0.571852725397,00:00:07,10,10,50,1231466274,threshold_sweep,0.8,0.784210526316,0.764102564103,0.774025974026,149,41,46,349,0.764102564103,0.894871794872,0.105128205128,0.235897435897,0.784210526316,0.764102564103,0.774025974026,0.851282051282,0.558404558405,0.663225806452,0.663350066802,0.658974358974,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.2728393929,1.12131089375,0.554697554698,1.06824207984,1.88214080734,0.795366795367,0.728031613345,1.28272236637,0.638352638353,0.579945114934,0.437917739848,2,1.625,0.718795288428,2,0,0,0,0,0.0266666666667,37,16,16,0.432432432432,0,0.324324324324,0.108108108108,0.162162162162,37,211,0.158408408408,1,11.4054054054,6.59375,5.86111111111,7.70447005698,0.675510407839,0.341104137313,8.63090334163,1.51347594142,0.668118355322,4.51457433003,0.791655214271,0.392212117331,0,0,0,NaN,NaN,NaN,0.363050997092,0.237096774194,245,0.0315315315315,0.208209446598,37,37,0,1,2,0.135135135135,0.837837837838,0.027027027027,-5,-0.00375375375375,-0.324324324324,-0.27027027027,-15.00625,-0.138888888889,-0.494628992627,-0.0267272422426,0.0310440772526,-1.69843328737,-0.255901166323,-0.0971469099431,1.42774285933,0.262892416049,0.139459364578,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.350880870922,0.231124077948,238,0.0306306306306,-0.412987134599,-0.594594594595,0.594594594595,0,170,41,46,1075,0.787037037037,0.963261648746,0.0367383512545,0.212962962963,0.805687203791,0.787037037037,0.7962529274,0.757441549477,0.750298685783,0.661478599222,190,195,0,0,0,0
450,WLNM_dir_neg,0.883813280736,0.571852725397,00:00:07,10,10,50,1231466274,threshold_sweep,0.9,0.806060606061,0.682051282051,0.738888888889,133,32,62,358,0.682051282051,0.917948717949,0.0820512820513,0.317948717949,0.806060606061,0.682051282051,0.738888888889,0.839316239316,0.57264957265,0.624,0.62854191194,0.6,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.2728393929,1.12131089375,0.554697554698,1.06824207984,1.88214080734,0.795366795367,0.728031613345,1.28272236637,0.638352638353,0.579945114934,0.437917739848,2,1.625,0.718795288428,2,0,0,0,0,0.0266666666667,37,16,16,0.432432432432,0,0.324324324324,0.108108108108,0.162162162162,37,186,0.13963963964,1,10.0540540541,6.2,5.63636363636,7.4645307434,0.742439885769,0.371984888114,8.18360992909,1.62792240525,0.698924731183,4.29137692541,0.853661001291,0.422842197036,0,0,0,NaN,NaN,NaN,0.373851515858,0.211235090419,183,0.0235521235521,0.242346123591,37,37,0,1,2,0.189189189189,0.702702702703,0.108108108108,-30,-0.0225225225225,-0.324324324324,-1.62162162162,-15.4,-0.363636363636,-0.734568306201,0.0402022356868,0.0619248280539,-2.14572669991,-0.141454702497,-0.0663405340825,1.2045454547,0.324898203068,0.170089444283,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.361681389688,0.205262394174,176,0.0226512226512,-0.378850457605,-0.540540540541,0.459459459459,0.0810810810811,154,32,62,1084,0.712962962963,0.971326164875,0.0286738351254,0.287037037037,0.827956989247,0.712962962963,0.766169154229,0.727695738814,0.684289127838,0.620967741935,165,195,0,0,0,0
451,WLNM_dir_neg,0.923485582545,0.792844069066,00:00:04,10,20,1,1232383525,threshold_sweep,0.1,0.859872611465,0.780346820809,0.818181818182,135,22,38,324,0.780346820809,0.936416184971,0.0635838150289,0.219653179191,0.859872611465,0.780346820809,0.818181818182,0.884393063584,0.565831727681,0.733727810651,0.735584503683,0.71676300578,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.31005115448,0.993859217627,0.508485229415,2.35128231579,2.02319641126,0.815839094909,1.34398895319,1.15645561089,0.594594594595,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.104209000876,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,200,0.15015015015,2.71005975943,10.8108108108,9.52380952381,5.71428571429,8.74908832659,0.80929067021,0.389459459459,9.19679732739,1.70140750557,0.751621621622,3.4274987597,0.634087270545,0.334324324324,1.57132475671,0.579811847781,3.8574433657,2.75756141942,1.56643980888,3.8574433657,0.249160930199,0.160714285714,156,0.0200772200772,0.374448262925,37,36,36,0.972972972973,0,0.405405405405,0.540540540541,0.027027027027,-16,-0.012012012012,1.38573543511,-0.864864864865,-12.0761904762,-0.285714285714,0.54998927699,0.107053020128,0.0793993993994,-1.13253930161,-0.0679696021782,-0.0136436436436,0.340667288996,0.105324472322,0.0815715715716,0.991379641779,0.141894107933,1.8574433657,1.43323709509,0.98649469395,1.8574433657,0.236990804029,0.154741589469,149,0.0191763191763,-0.246748318271,-0.324324324324,0.297297297297,0,178,22,38,1094,0.824074074074,0.980286738351,0.0197132616487,0.175925925926,0.89,0.824074074074,0.855769230769,0.829987717793,0.804360812425,0.747899159664,157,173,0,0,0,0
452,WLNM_dir_neg,0.923485582545,0.792844069066,00:00:04,10,20,1,1232383525,threshold_sweep,0.2,0.858974358974,0.774566473988,0.814589665653,134,22,39,324,0.774566473988,0.936416184971,0.0635838150289,0.225433526012,0.858974358974,0.774566473988,0.814589665653,0.88246628131,0.566473988439,0.728888888889,0.730978321879,0.71098265896,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.31005115448,0.993859217627,0.508485229415,2.35128231579,2.02319641126,0.815839094909,1.34398895319,1.15645561089,0.594594594595,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.104209000876,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,199,0.149399399399,2.70585543053,10.7567567568,9.47619047619,5.68571428571,8.72864188687,0.811456657824,0.388700258047,9.16015329612,1.70314408018,0.752410702159,3.40221620052,0.632572861403,0.331386663045,1.56976266454,0.580135452481,3.8574433657,2.7532403036,1.56496279403,3.8574433657,0.252335533374,0.162162162162,156,0.0200772200772,0.372689688771,37,36,36,0.972972972973,0,0.405405405405,0.540540540541,0.027027027027,-17,-0.0127627627628,1.38153110621,-0.918918918919,-12.1238095238,-0.314285714286,0.529542837264,0.109219007743,0.0786401979869,-1.16918333288,-0.0662330275623,-0.0128545631058,0.315384729815,0.103810063181,0.0786339102922,0.989817549604,0.142217712632,1.8574433657,1.42891597928,0.985017679094,1.8574433657,0.240165407204,0.156189465916,149,0.0191763191763,-0.248506892426,-0.324324324324,0.297297297297,0,177,22,39,1094,0.819444444444,0.980286738351,0.0197132616487,0.180555555556,0.889447236181,0.819444444444,0.853012048193,0.826916218482,0.799731182796,0.743697478992,156,173,0,0,0,0
453,WLNM_dir_neg,0.923485582545,0.792844069066,00:00:04,10,20,1,1232383525,threshold_sweep,0.3,0.864516129032,0.774566473988,0.817073170732,134,21,39,325,0.774566473988,0.939306358382,0.0606936416185,0.225433526012,0.864516129032,0.774566473988,0.817073170732,0.884393063584,0.567116249197,0.73293768546,0.735301436667,0.71387283237,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.31005115448,0.993859217627,0.508485229415,2.35128231579,2.02319641126,0.815839094909,1.34398895319,1.15645561089,0.594594594595,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.104209000876,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,198,0.148648648649,2.69928902293,10.7027027027,9.42857142857,5.65714285714,8.75234846219,0.817769932073,0.390663390663,9.15367629916,1.71053547004,0.753480753481,3.43362633229,0.641637243913,0.336336336336,1.56234546811,0.578798881795,3.8574433657,2.74649149579,1.55752043963,3.8574433657,0.252335533374,0.162162162162,156,0.0200772200772,0.373590971298,37,36,36,0.972972972973,0,0.405405405405,0.540540540541,0.027027027027,-18,-0.0135135135135,1.37496469861,-0.972972972973,-12.1714285714,-0.342857142857,0.553249412586,0.115532281991,0.0806033306033,-1.17566032984,-0.0588416377004,-0.0117845117845,0.346794861585,0.11287444569,0.0835835835836,0.98240035318,0.140881141947,1.8574433657,1.42216717147,0.977575324694,1.8574433657,0.240165407204,0.156189465916,149,0.0191763191763,-0.247605609899,-0.324324324324,0.297297297297,0,177,21,39,1095,0.819444444444,0.981182795699,0.0188172043011,0.180555555556,0.893939393939,0.819444444444,0.855072463768,0.829564603006,0.800627240143,0.746835443038,155,173,0,0,0,0
454,WLNM_dir_neg,0.923485582545,0.792844069066,00:00:04,10,20,1,1232383525,threshold_sweep,0.4,0.864516129032,0.774566473988,0.817073170732,134,21,39,325,0.774566473988,0.939306358382,0.0606936416185,0.225433526012,0.864516129032,0.774566473988,0.817073170732,0.884393063584,0.567116249197,0.73293768546,0.735301436667,0.71387283237,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.31005115448,0.993859217627,0.508485229415,2.35128231579,2.02319641126,0.815839094909,1.34398895319,1.15645561089,0.594594594595,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.104209000876,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,198,0.148648648649,2.69928902293,10.7027027027,9.42857142857,5.65714285714,8.75234846219,0.817769932073,0.390663390663,9.15367629916,1.71053547004,0.753480753481,3.43362633229,0.641637243913,0.336336336336,1.56234546811,0.578798881795,3.8574433657,2.74649149579,1.55752043963,3.8574433657,0.252335533374,0.162162162162,156,0.0200772200772,0.373590971298,37,36,36,0.972972972973,0,0.405405405405,0.540540540541,0.027027027027,-18,-0.0135135135135,1.37496469861,-0.972972972973,-12.1714285714,-0.342857142857,0.553249412586,0.115532281991,0.0806033306033,-1.17566032984,-0.0588416377004,-0.0117845117845,0.346794861585,0.11287444569,0.0835835835836,0.98240035318,0.140881141947,1.8574433657,1.42216717147,0.977575324694,1.8574433657,0.240165407204,0.156189465916,149,0.0191763191763,-0.247605609899,-0.324324324324,0.297297297297,0,177,21,39,1095,0.819444444444,0.981182795699,0.0188172043011,0.180555555556,0.893939393939,0.819444444444,0.855072463768,0.829564603006,0.800627240143,0.746835443038,155,173,0,0,0,0
455,WLNM_dir_neg,0.923485582545,0.792844069066,00:00:04,10,20,1,1232383525,threshold_sweep,0.5,0.864516129032,0.774566473988,0.817073170732,134,21,39,325,0.774566473988,0.939306358382,0.0606936416185,0.225433526012,0.864516129032,0.774566473988,0.817073170732,0.884393063584,0.567116249197,0.73293768546,0.735301436667,0.71387283237,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.31005115448,0.993859217627,0.508485229415,2.35128231579,2.02319641126,0.815839094909,1.34398895319,1.15645561089,0.594594594595,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.104209000876,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,198,0.148648648649,2.69928902293,10.7027027027,9.42857142857,5.65714285714,8.75234846219,0.817769932073,0.390663390663,9.15367629916,1.71053547004,0.753480753481,3.43362633229,0.641637243913,0.336336336336,1.56234546811,0.578798881795,3.8574433657,2.74649149579,1.55752043963,3.8574433657,0.252335533374,0.162162162162,156,0.0200772200772,0.373590971298,37,36,36,0.972972972973,0,0.405405405405,0.540540540541,0.027027027027,-18,-0.0135135135135,1.37496469861,-0.972972972973,-12.1714285714,-0.342857142857,0.553249412586,0.115532281991,0.0806033306033,-1.17566032984,-0.0588416377004,-0.0117845117845,0.346794861585,0.11287444569,0.0835835835836,0.98240035318,0.140881141947,1.8574433657,1.42216717147,0.977575324694,1.8574433657,0.240165407204,0.156189465916,149,0.0191763191763,-0.247605609899,-0.324324324324,0.297297297297,0,177,21,39,1095,0.819444444444,0.981182795699,0.0188172043011,0.180555555556,0.893939393939,0.819444444444,0.855072463768,0.829564603006,0.800627240143,0.746835443038,155,173,0,0,0,0
