Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
456,WLNM_dir_neg,0.923485582545,0.792844069066,00:00:04,10,20,1,1232383525,threshold_sweep,0.6,0.864516129032,0.774566473988,0.817073170732,134,21,39,325,0.774566473988,0.939306358382,0.0606936416185,0.225433526012,0.864516129032,0.774566473988,0.817073170732,0.884393063584,0.567116249197,0.73293768546,0.735301436667,0.71387283237,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.31005115448,0.993859217627,0.508485229415,2.35128231579,2.02319641126,0.815839094909,1.34398895319,1.15645561089,0.594594594595,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.104209000876,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,198,0.148648648649,2.69928902293,10.7027027027,9.42857142857,5.65714285714,8.75234846219,0.817769932073,0.390663390663,9.15367629916,1.71053547004,0.753480753481,3.43362633229,0.641637243913,0.336336336336,1.56234546811,0.578798881795,3.8574433657,2.74649149579,1.55752043963,3.8574433657,0.252335533374,0.162162162162,156,0.0200772200772,0.373590971298,37,36,36,0.972972972973,0,0.405405405405,0.540540540541,0.027027027027,-18,-0.0135135135135,1.37496469861,-0.972972972973,-12.1714285714,-0.342857142857,0.553249412586,0.115532281991,0.0806033306033,-1.17566032984,-0.0588416377004,-0.0117845117845,0.346794861585,0.11287444569,0.0835835835836,0.98240035318,0.140881141947,1.8574433657,1.42216717147,0.977575324694,1.8574433657,0.240165407204,0.156189465916,149,0.0191763191763,-0.247605609899,-0.324324324324,0.297297297297,0,177,21,39,1095,0.819444444444,0.981182795699,0.0188172043011,0.180555555556,0.893939393939,0.819444444444,0.855072463768,0.829564603006,0.800627240143,0.746835443038,155,173,0,0,0,0
457,WLNM_dir_neg,0.923485582545,0.792844069066,00:00:04,10,20,1,1232383525,threshold_sweep,0.7,0.875816993464,0.774566473988,0.822085889571,134,19,39,327,0.774566473988,0.945086705202,0.0549132947977,0.225433526012,0.875816993464,0.774566473988,0.822085889571,0.888246628131,0.568400770713,0.741071428571,0.744043095913,0.719653179191,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.31005115448,0.993859217627,0.508485229415,2.35128231579,2.02319641126,0.815839094909,1.34398895319,1.15645561089,0.594594594595,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.104209000876,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,196,0.147147147147,2.51847225973,10.5945945946,9.8,5.6,8.58441565817,0.810263722837,0.388720353006,9.17988400092,1.73293728589,0.759514616657,3.3071040106,0.624300246899,0.329840044126,1.49259996402,0.592660871388,4.17560606061,2.56065204472,1.49124071695,4.17560606061,0.252335533374,0.162162162162,156,0.0200772200772,0.334456958129,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-20,-0.015015015015,1.19414793541,-1.08108108108,-11.8,-0.4,0.385316608563,0.108026072755,0.078660292946,-1.14945262808,-0.0364398218582,-0.00575064860779,0.220272539898,0.0955374486768,0.077087291373,0.912654849085,0.154743131539,2.17560606061,1.2363277204,0.911295602017,2.17560606061,0.240165407204,0.156189465916,149,0.0191763191763,-0.286739623067,-0.297297297297,0.27027027027,0,177,19,39,1097,0.819444444444,0.982974910394,0.0170250896057,0.180555555556,0.90306122449,0.819444444444,0.859223300971,0.834916736906,0.802419354839,0.753191489362,153,173,0,0,0,0
458,WLNM_dir_neg,0.923485582545,0.792844069066,00:00:04,10,20,1,1232383525,threshold_sweep,0.8,0.888888888889,0.739884393064,0.807570977918,128,16,45,330,0.739884393064,0.953757225434,0.0462427745665,0.260115606936,0.888888888889,0.739884393064,0.807570977918,0.88246628131,0.574181117534,0.723981900452,0.73029674334,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.31005115448,0.993859217627,0.508485229415,2.35128231579,2.02319641126,0.815839094909,1.34398895319,1.15645561089,0.594594594595,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.104209000876,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,187,0.14039039039,2.4909220647,10.1081081081,9.35,5.5,8.1574226042,0.807017744266,0.39312039312,8.62150394829,1.70585906998,0.752420870068,3.5272427534,0.697903646395,0.365659777424,1.46669599379,0.588816492727,4.11987381703,2.5323365665,1.4653961198,4.11987381703,0.149812665769,0.124523990861,109,0.0140283140283,0.340239215375,37,36,36,0.972972972973,0,0.432432432432,0.486486486486,0.0540540540541,-29,-0.0217717717718,1.16659774037,-1.56756756757,-12.25,-0.5,-0.0416764454026,0.104780094184,0.0830603330603,-1.70783268071,-0.0635180377634,-0.0128443951973,0.4404112827,0.169140848173,0.112907024672,0.886750878857,0.150898752878,2.11987381703,1.20801224217,0.885451004869,2.11987381703,0.137642539599,0.118551294615,102,0.0131274131274,-0.280957365822,-0.297297297297,0.243243243243,0.027027027027,171,16,45,1100,0.791666666667,0.985663082437,0.0143369175627,0.208333333333,0.914438502674,0.791666666667,0.848635235732,0.824784926135,0.777329749104,0.737068965517,144,173,0,0,0,0
459,WLNM_dir_neg,0.923485582545,0.792844069066,00:00:04,10,20,1,1232383525,threshold_sweep,0.9,0.897810218978,0.71098265896,0.793548387097,123,14,50,332,0.71098265896,0.959537572254,0.0404624277457,0.28901734104,0.897810218978,0.71098265896,0.793548387097,0.876685934489,0.578676942839,0.707317073171,0.717102145755,0.670520231214,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.31005115448,0.993859217627,0.508485229415,2.35128231579,2.02319641126,0.815839094909,1.34398895319,1.15645561089,0.594594594595,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.104209000876,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,180,0.135135135135,2.46974787245,9.72972972973,9,5.29411764706,7.7015461963,0.791547803509,0.395945945946,8.23327315147,1.69239503669,0.747147147147,3.69806377388,0.76015755352,0.391891891892,1.44639681303,0.585645534575,4.07307692308,2.51057420224,1.44513105136,4.07307692308,0.110684162329,0.0843520782396,69,0.00888030888031,0.347060312533,37,36,36,0.972972972973,0,0.432432432432,0.486486486486,0.0540540540541,-36,-0.027027027027,1.14542354813,-1.94594594595,-12.6,-0.705882352941,-0.4975528533,0.0893101534272,0.0858858858859,-2.09606347753,-0.0769820710534,-0.0181181181181,0.611232303175,0.231394755297,0.139139139139,0.866451698093,0.147727794727,2.07307692308,1.18624987792,0.86518593643,2.07307692308,0.0985140361588,0.0783793819939,62,0.00797940797941,-0.274136268664,-0.297297297297,0.243243243243,0.027027027027,166,14,50,1102,0.768518518519,0.987455197133,0.0125448028674,0.231481481481,0.922222222222,0.768518518519,0.838383838384,0.815085517478,0.755973715651,0.721739130435,137,173,0,0,0,0
460,WLNM_dir_neg,0.982191185806,0.493709786043,00:00:03,10,20,2,1232383526,threshold_sweep,0.1,0.935897435897,0.843930635838,0.887537993921,146,10,27,336,0.843930635838,0.971098265896,0.028901734104,0.156069364162,0.935897435897,0.843930635838,0.887537993921,0.928709055877,0.566473988439,0.835555555556,0.837950759227,0.815028901734,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.443117536141,2.1280339585,1.83109898755,0.789440603394,0.986393923832,0.848757562367,0.445003142678,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0532202982203,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,199,0.149399399399,1.46155906321,10.7567567568,16.5833333333,5.68571428571,8.07054109918,0.750276433844,0.363031373082,9.63025138518,1.79054925252,0.777400516094,3.03087218242,0.563528998742,0.299877767214,0.710038863137,0.485809216345,2.1959130826,1.47438014829,0.715753993674,2.1959130826,0.17937708989,0.108710106383,109,0.0140283140283,0.374932671462,37,36,36,0.972972972973,0,0.648648648649,0.297297297297,0.027027027027,-17,-0.0127627627628,0.137234738881,-0.918918918919,-5.01666666667,-0.314285714286,-0.12855795042,0.048038783762,0.0529713130216,-0.699085243821,0.0211721447754,0.0121352508287,-0.0559592882809,0.0347662005195,0.0471250144617,0.130093748203,0.0478914764964,0.195913082602,0.15005582397,0.13580887874,0.195913082602,0.16720696372,0.102737410137,102,0.0131274131274,-0.246263909735,-0.0810810810811,0.0540540540541,0,189,10,27,1106,0.875,0.991039426523,0.0089605734767,0.125,0.949748743719,0.875,0.910843373494,0.895478459566,0.866039426523,0.836283185841,156,173,0,0,0,0
461,WLNM_dir_neg,0.982191185806,0.493709786043,00:00:03,10,20,2,1232383526,threshold_sweep,0.2,0.954248366013,0.843930635838,0.895705521472,146,7,27,339,0.843930635838,0.979768786127,0.0202312138728,0.156069364162,0.954248366013,0.843930635838,0.895705521472,0.934489402697,0.568400770713,0.848214285714,0.851615591708,0.823699421965,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.443117536141,2.1280339585,1.83109898755,0.789440603394,0.986393923832,0.848757562367,0.445003142678,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0532202982203,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,196,0.147147147147,1.37483110069,10.5945945946,17.8181818182,5.6,7.98421866858,0.753612476371,0.361693325979,9.66627833951,1.82475662532,0.783232211804,3.05382151178,0.576486713959,0.30888030888,0.623512076431,0.453519036715,2.08997663384,1.38524307571,0.629086004892,2.08997663384,0.169000369477,0.103206412826,103,0.0132561132561,0.432118542072,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-20,-0.015015015015,0.0505067763665,-1.08108108108,-3.78181818182,-0.4,-0.214880381022,0.0513748262895,0.051633265919,-0.663058289487,0.0553795175709,0.0179669465384,-0.0330099589214,0.0477239157365,0.0561275561276,0.0435669614961,0.0156012968661,0.0899766338404,0.0609187513857,0.0491408899572,0.0899766338404,0.156830243307,0.0972337165799,96,0.0123552123552,-0.189078039125,-0.0540540540541,0.027027027027,0,189,7,27,1109,0.875,0.993727598566,0.00627240143369,0.125,0.964285714286,0.875,0.917475728155,0.903910414774,0.868727598566,0.847533632287,153,173,0,0,0,0
462,WLNM_dir_neg,0.982191185806,0.493709786043,00:00:03,10,20,2,1232383526,threshold_sweep,0.3,0.953947368421,0.838150289017,0.892307692308,145,7,28,339,0.838150289017,0.979768786127,0.0202312138728,0.161849710983,0.953947368421,0.838150289017,0.892307692308,0.932562620424,0.569043031471,0.843517138599,0.847259820877,0.817919075145,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.443117536141,2.1280339585,1.83109898755,0.789440603394,0.986393923832,0.848757562367,0.445003142678,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0532202982203,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,195,0.146396396396,1.37495643923,10.5405405405,17.7272727273,5.57142857143,7.96378816405,0.755538877103,0.362855162855,9.63110887999,1.8274411721,0.7841995842,3.03359567225,0.575605332684,0.30990990991,0.623713892104,0.453624474426,2.09063551731,1.38537189588,0.629289554463,2.09063551731,0.170377622132,0.104110512129,103,0.0132561132561,0.426839179396,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-21,-0.0157657657658,0.0506321149056,-1.13513513514,-3.87272727273,-0.428571428571,-0.235310885551,0.0533012270207,0.0527951027951,-0.698227749008,0.0580640643557,0.0189343189343,-0.0532357984525,0.0468425344612,0.0571571571572,0.0437687771694,0.0157067345772,0.0906355173084,0.0610475715509,0.0493444395285,0.0906355173084,0.158207495962,0.0981378158836,96,0.0123552123552,-0.1943574018,-0.0540540540541,0.027027027027,0,188,7,28,1109,0.87037037037,0.993727598566,0.00627240143369,0.12962962963,0.964102564103,0.87037037037,0.914841849148,0.900999228651,0.864097968937,0.843049327354,152,173,0,0,0,0
463,WLNM_dir_neg,0.982191185806,0.493709786043,00:00:03,10,20,2,1232383526,threshold_sweep,0.4,0.953947368421,0.838150289017,0.892307692308,145,7,28,339,0.838150289017,0.979768786127,0.0202312138728,0.161849710983,0.953947368421,0.838150289017,0.892307692308,0.932562620424,0.569043031471,0.843517138599,0.847259820877,0.817919075145,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.443117536141,2.1280339585,1.83109898755,0.789440603394,0.986393923832,0.848757562367,0.445003142678,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0532202982203,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,195,0.146396396396,1.37495643923,10.5405405405,17.7272727273,5.57142857143,7.96378816405,0.755538877103,0.362855162855,9.63110887999,1.8274411721,0.7841995842,3.03359567225,0.575605332684,0.30990990991,0.623713892104,0.453624474426,2.09063551731,1.38537189588,0.629289554463,2.09063551731,0.170377622132,0.104110512129,103,0.0132561132561,0.426839179396,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-21,-0.0157657657658,0.0506321149056,-1.13513513514,-3.87272727273,-0.428571428571,-0.235310885551,0.0533012270207,0.0527951027951,-0.698227749008,0.0580640643557,0.0189343189343,-0.0532357984525,0.0468425344612,0.0571571571572,0.0437687771694,0.0157067345772,0.0906355173084,0.0610475715509,0.0493444395285,0.0906355173084,0.158207495962,0.0981378158836,96,0.0123552123552,-0.1943574018,-0.0540540540541,0.027027027027,0,188,7,28,1109,0.87037037037,0.993727598566,0.00627240143369,0.12962962963,0.964102564103,0.87037037037,0.914841849148,0.900999228651,0.864097968937,0.843049327354,152,173,0,0,0,0
464,WLNM_dir_neg,0.982191185806,0.493709786043,00:00:03,10,20,2,1232383526,threshold_sweep,0.5,0.953947368421,0.838150289017,0.892307692308,145,7,28,339,0.838150289017,0.979768786127,0.0202312138728,0.161849710983,0.953947368421,0.838150289017,0.892307692308,0.932562620424,0.569043031471,0.843517138599,0.847259820877,0.817919075145,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.443117536141,2.1280339585,1.83109898755,0.789440603394,0.986393923832,0.848757562367,0.445003142678,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0532202982203,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,195,0.146396396396,1.37495643923,10.5405405405,17.7272727273,5.57142857143,7.96378816405,0.755538877103,0.362855162855,9.63110887999,1.8274411721,0.7841995842,3.03359567225,0.575605332684,0.30990990991,0.623713892104,0.453624474426,2.09063551731,1.38537189588,0.629289554463,2.09063551731,0.170377622132,0.104110512129,103,0.0132561132561,0.426839179396,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-21,-0.0157657657658,0.0506321149056,-1.13513513514,-3.87272727273,-0.428571428571,-0.235310885551,0.0533012270207,0.0527951027951,-0.698227749008,0.0580640643557,0.0189343189343,-0.0532357984525,0.0468425344612,0.0571571571572,0.0437687771694,0.0157067345772,0.0906355173084,0.0610475715509,0.0493444395285,0.0906355173084,0.158207495962,0.0981378158836,96,0.0123552123552,-0.1943574018,-0.0540540540541,0.027027027027,0,188,7,28,1109,0.87037037037,0.993727598566,0.00627240143369,0.12962962963,0.964102564103,0.87037037037,0.914841849148,0.900999228651,0.864097968937,0.843049327354,152,173,0,0,0,0
465,WLNM_dir_neg,0.982191185806,0.493709786043,00:00:03,10,20,2,1232383526,threshold_sweep,0.6,0.953947368421,0.838150289017,0.892307692308,145,7,28,339,0.838150289017,0.979768786127,0.0202312138728,0.161849710983,0.953947368421,0.838150289017,0.892307692308,0.932562620424,0.569043031471,0.843517138599,0.847259820877,0.817919075145,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.443117536141,2.1280339585,1.83109898755,0.789440603394,0.986393923832,0.848757562367,0.445003142678,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0532202982203,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,195,0.146396396396,1.37495643923,10.5405405405,17.7272727273,5.57142857143,7.96378816405,0.755538877103,0.362855162855,9.63110887999,1.8274411721,0.7841995842,3.03359567225,0.575605332684,0.30990990991,0.623713892104,0.453624474426,2.09063551731,1.38537189588,0.629289554463,2.09063551731,0.170377622132,0.104110512129,103,0.0132561132561,0.426839179396,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-21,-0.0157657657658,0.0506321149056,-1.13513513514,-3.87272727273,-0.428571428571,-0.235310885551,0.0533012270207,0.0527951027951,-0.698227749008,0.0580640643557,0.0189343189343,-0.0532357984525,0.0468425344612,0.0571571571572,0.0437687771694,0.0157067345772,0.0906355173084,0.0610475715509,0.0493444395285,0.0906355173084,0.158207495962,0.0981378158836,96,0.0123552123552,-0.1943574018,-0.0540540540541,0.027027027027,0,188,7,28,1109,0.87037037037,0.993727598566,0.00627240143369,0.12962962963,0.964102564103,0.87037037037,0.914841849148,0.900999228651,0.864097968937,0.843049327354,152,173,0,0,0,0
466,WLNM_dir_neg,0.982191185806,0.493709786043,00:00:03,10,20,2,1232383526,threshold_sweep,0.7,0.953947368421,0.838150289017,0.892307692308,145,7,28,339,0.838150289017,0.979768786127,0.0202312138728,0.161849710983,0.953947368421,0.838150289017,0.892307692308,0.932562620424,0.569043031471,0.843517138599,0.847259820877,0.817919075145,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.443117536141,2.1280339585,1.83109898755,0.789440603394,0.986393923832,0.848757562367,0.445003142678,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0532202982203,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,195,0.146396396396,1.37495643923,10.5405405405,17.7272727273,5.57142857143,7.96378816405,0.755538877103,0.362855162855,9.63110887999,1.8274411721,0.7841995842,3.03359567225,0.575605332684,0.30990990991,0.623713892104,0.453624474426,2.09063551731,1.38537189588,0.629289554463,2.09063551731,0.170377622132,0.104110512129,103,0.0132561132561,0.426839179396,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-21,-0.0157657657658,0.0506321149056,-1.13513513514,-3.87272727273,-0.428571428571,-0.235310885551,0.0533012270207,0.0527951027951,-0.698227749008,0.0580640643557,0.0189343189343,-0.0532357984525,0.0468425344612,0.0571571571572,0.0437687771694,0.0157067345772,0.0906355173084,0.0610475715509,0.0493444395285,0.0906355173084,0.158207495962,0.0981378158836,96,0.0123552123552,-0.1943574018,-0.0540540540541,0.027027027027,0,188,7,28,1109,0.87037037037,0.993727598566,0.00627240143369,0.12962962963,0.964102564103,0.87037037037,0.914841849148,0.900999228651,0.864097968937,0.843049327354,152,173,0,0,0,0
467,WLNM_dir_neg,0.982191185806,0.493709786043,00:00:03,10,20,2,1232383526,threshold_sweep,0.8,0.953947368421,0.838150289017,0.892307692308,145,7,28,339,0.838150289017,0.979768786127,0.0202312138728,0.161849710983,0.953947368421,0.838150289017,0.892307692308,0.932562620424,0.569043031471,0.843517138599,0.847259820877,0.817919075145,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.443117536141,2.1280339585,1.83109898755,0.789440603394,0.986393923832,0.848757562367,0.445003142678,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0532202982203,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,195,0.146396396396,1.37495643923,10.5405405405,17.7272727273,5.57142857143,7.96378816405,0.755538877103,0.362855162855,9.63110887999,1.8274411721,0.7841995842,3.03359567225,0.575605332684,0.30990990991,0.623713892104,0.453624474426,2.09063551731,1.38537189588,0.629289554463,2.09063551731,0.170377622132,0.104110512129,103,0.0132561132561,0.426839179396,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-21,-0.0157657657658,0.0506321149056,-1.13513513514,-3.87272727273,-0.428571428571,-0.235310885551,0.0533012270207,0.0527951027951,-0.698227749008,0.0580640643557,0.0189343189343,-0.0532357984525,0.0468425344612,0.0571571571572,0.0437687771694,0.0157067345772,0.0906355173084,0.0610475715509,0.0493444395285,0.0906355173084,0.158207495962,0.0981378158836,96,0.0123552123552,-0.1943574018,-0.0540540540541,0.027027027027,0,188,7,28,1109,0.87037037037,0.993727598566,0.00627240143369,0.12962962963,0.964102564103,0.87037037037,0.914841849148,0.900999228651,0.864097968937,0.843049327354,152,173,0,0,0,0
