Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
468,WLNM_dir_neg,0.982191185806,0.493709786043,00:00:03,10,20,2,1232383526,threshold_sweep,0.9,0.958041958042,0.791907514451,0.867088607595,137,6,36,340,0.791907514451,0.982658959538,0.0173410404624,0.208092485549,0.958041958042,0.791907514451,0.867088607595,0.919075144509,0.574823378292,0.809667673716,0.817255505655,0.774566473988,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.443117536141,2.1280339585,1.83109898755,0.789440603394,0.986393923832,0.848757562367,0.445003142678,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0532202982203,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,186,0.13963963964,1.37279975389,10.0540540541,16.9090909091,5.47058823529,7.67371395648,0.763245742983,0.377506538797,9.12105770696,1.81440395246,0.780296425458,3.22736981394,0.642003672665,0.342342342342,0.619941093069,0.45158887253,2.07826643269,1.38315530261,0.625481079239,2.07826643269,0.132805161277,0.103862973761,95,0.0122265122265,0.439122941298,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-30,-0.0225225225225,0.0484754295658,-1.62162162162,-4.69090909091,-0.529411764706,-0.525385093124,0.0610080929014,0.0674464787368,-1.20827892204,0.0450268447145,0.0150311601925,0.140538343234,0.113240874443,0.0895895895896,0.0399959781343,0.0136711326815,0.0782664326867,0.0588309782849,0.0455359643042,0.0782664326867,0.120635035106,0.0978902775152,88,0.0113256113256,-0.182073639898,-0.0540540540541,0,0.027027027027,180,6,36,1110,0.833333333333,0.994623655914,0.00537634408602,0.166666666667,0.967741935484,0.833333333333,0.89552238806,0.880476904405,0.827956989247,0.810810810811,143,173,0,0,0,0
469,WLNM_dir_neg,0.925557151926,0.52791759089,00:00:05,10,20,3,1232383527,threshold_sweep,0.1,0.900900900901,0.578034682081,0.704225352113,100,11,73,335,0.578034682081,0.968208092486,0.0317919075145,0.421965317919,0.900900900901,0.578034682081,0.704225352113,0.838150289017,0.595375722543,0.6,0.627993625478,0.546242774566,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.3811068161,1.02442967669,0.463859208045,2.58750752563,2.22645996391,0.843494657448,1.06753905766,0.918580119386,0.496543054683,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.0702380181547,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,154,0.115615615616,1.5675242087,8.32432432432,8.55555555556,5.31034482759,6.49809396864,0.780615184544,0.399964899965,7.72267049923,1.85544680826,0.782028782029,3.6629793089,0.880066457333,0.463671463671,0.606674988065,0.387027507899,1.5,1.58328877005,0.607546188332,1.5,0.196888995083,0.111228813559,70,0.00900900900901,0.371493466729,37,36,36,0.972972972973,0,0.486486486486,0.297297297297,0.189189189189,-62,-0.0465465465465,0.243199884376,-3.35135135135,-13.0444444444,-0.689655172414,-1.70100508097,0.0783775344621,0.0899048399048,-2.60666612977,0.0860697005107,0.0167635167635,0.576147838194,0.35130365911,0.210918710919,0.0267298731305,-0.0508902319494,-0.5,0.258964445729,0.0276010733979,-0.5,0.184718868912,0.105256117314,63,0.00810810810811,-0.249703114467,-0.243243243243,0.0540540540541,0.162162162162,143,11,73,1105,0.662037037037,0.990143369176,0.00985663082437,0.337962962963,0.928571428571,0.662037037037,0.772972972973,0.75178510035,0.652180406213,0.629955947137,111,173,0,0,0,0
470,WLNM_dir_neg,0.925557151926,0.52791759089,00:00:05,10,20,3,1232383527,threshold_sweep,0.2,0.900900900901,0.578034682081,0.704225352113,100,11,73,335,0.578034682081,0.968208092486,0.0317919075145,0.421965317919,0.900900900901,0.578034682081,0.704225352113,0.838150289017,0.595375722543,0.6,0.627993625478,0.546242774566,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.3811068161,1.02442967669,0.463859208045,2.58750752563,2.22645996391,0.843494657448,1.06753905766,0.918580119386,0.496543054683,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.0702380181547,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,154,0.115615615616,1.5675242087,8.32432432432,8.55555555556,5.31034482759,6.49809396864,0.780615184544,0.399964899965,7.72267049923,1.85544680826,0.782028782029,3.6629793089,0.880066457333,0.463671463671,0.606674988065,0.387027507899,1.5,1.58328877005,0.607546188332,1.5,0.196888995083,0.111228813559,70,0.00900900900901,0.371493466729,37,36,36,0.972972972973,0,0.486486486486,0.297297297297,0.189189189189,-62,-0.0465465465465,0.243199884376,-3.35135135135,-13.0444444444,-0.689655172414,-1.70100508097,0.0783775344621,0.0899048399048,-2.60666612977,0.0860697005107,0.0167635167635,0.576147838194,0.35130365911,0.210918710919,0.0267298731305,-0.0508902319494,-0.5,0.258964445729,0.0276010733979,-0.5,0.184718868912,0.105256117314,63,0.00810810810811,-0.249703114467,-0.243243243243,0.0540540540541,0.162162162162,143,11,73,1105,0.662037037037,0.990143369176,0.00985663082437,0.337962962963,0.928571428571,0.662037037037,0.772972972973,0.75178510035,0.652180406213,0.629955947137,111,173,0,0,0,0
471,WLNM_dir_neg,0.925557151926,0.52791759089,00:00:05,10,20,3,1232383527,threshold_sweep,0.3,0.900900900901,0.578034682081,0.704225352113,100,11,73,335,0.578034682081,0.968208092486,0.0317919075145,0.421965317919,0.900900900901,0.578034682081,0.704225352113,0.838150289017,0.595375722543,0.6,0.627993625478,0.546242774566,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.3811068161,1.02442967669,0.463859208045,2.58750752563,2.22645996391,0.843494657448,1.06753905766,0.918580119386,0.496543054683,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.0702380181547,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,154,0.115615615616,1.5675242087,8.32432432432,8.55555555556,5.31034482759,6.49809396864,0.780615184544,0.399964899965,7.72267049923,1.85544680826,0.782028782029,3.6629793089,0.880066457333,0.463671463671,0.606674988065,0.387027507899,1.5,1.58328877005,0.607546188332,1.5,0.196888995083,0.111228813559,70,0.00900900900901,0.371493466729,37,36,36,0.972972972973,0,0.486486486486,0.297297297297,0.189189189189,-62,-0.0465465465465,0.243199884376,-3.35135135135,-13.0444444444,-0.689655172414,-1.70100508097,0.0783775344621,0.0899048399048,-2.60666612977,0.0860697005107,0.0167635167635,0.576147838194,0.35130365911,0.210918710919,0.0267298731305,-0.0508902319494,-0.5,0.258964445729,0.0276010733979,-0.5,0.184718868912,0.105256117314,63,0.00810810810811,-0.249703114467,-0.243243243243,0.0540540540541,0.162162162162,143,11,73,1105,0.662037037037,0.990143369176,0.00985663082437,0.337962962963,0.928571428571,0.662037037037,0.772972972973,0.75178510035,0.652180406213,0.629955947137,111,173,0,0,0,0
472,WLNM_dir_neg,0.925557151926,0.52791759089,00:00:05,10,20,3,1232383527,threshold_sweep,0.4,0.900900900901,0.578034682081,0.704225352113,100,11,73,335,0.578034682081,0.968208092486,0.0317919075145,0.421965317919,0.900900900901,0.578034682081,0.704225352113,0.838150289017,0.595375722543,0.6,0.627993625478,0.546242774566,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.3811068161,1.02442967669,0.463859208045,2.58750752563,2.22645996391,0.843494657448,1.06753905766,0.918580119386,0.496543054683,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.0702380181547,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,154,0.115615615616,1.5675242087,8.32432432432,8.55555555556,5.31034482759,6.49809396864,0.780615184544,0.399964899965,7.72267049923,1.85544680826,0.782028782029,3.6629793089,0.880066457333,0.463671463671,0.606674988065,0.387027507899,1.5,1.58328877005,0.607546188332,1.5,0.196888995083,0.111228813559,70,0.00900900900901,0.371493466729,37,36,36,0.972972972973,0,0.486486486486,0.297297297297,0.189189189189,-62,-0.0465465465465,0.243199884376,-3.35135135135,-13.0444444444,-0.689655172414,-1.70100508097,0.0783775344621,0.0899048399048,-2.60666612977,0.0860697005107,0.0167635167635,0.576147838194,0.35130365911,0.210918710919,0.0267298731305,-0.0508902319494,-0.5,0.258964445729,0.0276010733979,-0.5,0.184718868912,0.105256117314,63,0.00810810810811,-0.249703114467,-0.243243243243,0.0540540540541,0.162162162162,143,11,73,1105,0.662037037037,0.990143369176,0.00985663082437,0.337962962963,0.928571428571,0.662037037037,0.772972972973,0.75178510035,0.652180406213,0.629955947137,111,173,0,0,0,0
473,WLNM_dir_neg,0.925557151926,0.52791759089,00:00:05,10,20,3,1232383527,threshold_sweep,0.5,0.900900900901,0.578034682081,0.704225352113,100,11,73,335,0.578034682081,0.968208092486,0.0317919075145,0.421965317919,0.900900900901,0.578034682081,0.704225352113,0.838150289017,0.595375722543,0.6,0.627993625478,0.546242774566,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.3811068161,1.02442967669,0.463859208045,2.58750752563,2.22645996391,0.843494657448,1.06753905766,0.918580119386,0.496543054683,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.0702380181547,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,154,0.115615615616,1.5675242087,8.32432432432,8.55555555556,5.31034482759,6.49809396864,0.780615184544,0.399964899965,7.72267049923,1.85544680826,0.782028782029,3.6629793089,0.880066457333,0.463671463671,0.606674988065,0.387027507899,1.5,1.58328877005,0.607546188332,1.5,0.196888995083,0.111228813559,70,0.00900900900901,0.371493466729,37,36,36,0.972972972973,0,0.486486486486,0.297297297297,0.189189189189,-62,-0.0465465465465,0.243199884376,-3.35135135135,-13.0444444444,-0.689655172414,-1.70100508097,0.0783775344621,0.0899048399048,-2.60666612977,0.0860697005107,0.0167635167635,0.576147838194,0.35130365911,0.210918710919,0.0267298731305,-0.0508902319494,-0.5,0.258964445729,0.0276010733979,-0.5,0.184718868912,0.105256117314,63,0.00810810810811,-0.249703114467,-0.243243243243,0.0540540540541,0.162162162162,143,11,73,1105,0.662037037037,0.990143369176,0.00985663082437,0.337962962963,0.928571428571,0.662037037037,0.772972972973,0.75178510035,0.652180406213,0.629955947137,111,173,0,0,0,0
474,WLNM_dir_neg,0.925557151926,0.52791759089,00:00:05,10,20,3,1232383527,threshold_sweep,0.6,0.9,0.57225433526,0.69964664311,99,11,74,335,0.57225433526,0.968208092486,0.0317919075145,0.42774566474,0.9,0.57225433526,0.69964664311,0.836223506744,0.596017983301,0.594594594595,0.623402604138,0.540462427746,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.3811068161,1.02442967669,0.463859208045,2.58750752563,2.22645996391,0.843494657448,1.06753905766,0.918580119386,0.496543054683,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.0702380181547,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,153,0.114864864865,1.56795095123,8.27027027027,8.5,5.27586206897,6.46636016734,0.781880150953,0.401872460696,7.66725418822,1.85417258147,0.782193958665,3.66031390702,0.88517395137,0.467055290585,0.607209849893,0.387263293801,1.5,1.58372736654,0.608083837077,1.5,0.199081977539,0.112600536193,70,0.00900900900901,0.370966800986,37,36,36,0.972972972973,0,0.486486486486,0.297297297297,0.189189189189,-63,-0.0472972972973,0.243626626908,-3.40540540541,-13.1,-0.724137931034,-1.73273888226,0.0796425008715,0.0918124006359,-2.66208244078,0.0847954737198,0.0169286933993,0.573482436312,0.356411153148,0.214302537832,0.0272647349589,-0.0506544460471,-0.5,0.25940304222,0.0281387221421,-0.5,0.186911851369,0.106627839947,63,0.00810810810811,-0.250229780211,-0.243243243243,0.0540540540541,0.162162162162,142,11,74,1105,0.657407407407,0.990143369176,0.00985663082437,0.342592592593,0.928104575163,0.657407407407,0.769647696477,0.748566148182,0.647550776583,0.625550660793,110,173,0,0,0,0
475,WLNM_dir_neg,0.925557151926,0.52791759089,00:00:05,10,20,3,1232383527,threshold_sweep,0.7,0.9,0.57225433526,0.69964664311,99,11,74,335,0.57225433526,0.968208092486,0.0317919075145,0.42774566474,0.9,0.57225433526,0.69964664311,0.836223506744,0.596017983301,0.594594594595,0.623402604138,0.540462427746,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.3811068161,1.02442967669,0.463859208045,2.58750752563,2.22645996391,0.843494657448,1.06753905766,0.918580119386,0.496543054683,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.0702380181547,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,153,0.114864864865,1.56795095123,8.27027027027,8.5,5.27586206897,6.46636016734,0.781880150953,0.401872460696,7.66725418822,1.85417258147,0.782193958665,3.66031390702,0.88517395137,0.467055290585,0.607209849893,0.387263293801,1.5,1.58372736654,0.608083837077,1.5,0.199081977539,0.112600536193,70,0.00900900900901,0.370966800986,37,36,36,0.972972972973,0,0.486486486486,0.297297297297,0.189189189189,-63,-0.0472972972973,0.243626626908,-3.40540540541,-13.1,-0.724137931034,-1.73273888226,0.0796425008715,0.0918124006359,-2.66208244078,0.0847954737198,0.0169286933993,0.573482436312,0.356411153148,0.214302537832,0.0272647349589,-0.0506544460471,-0.5,0.25940304222,0.0281387221421,-0.5,0.186911851369,0.106627839947,63,0.00810810810811,-0.250229780211,-0.243243243243,0.0540540540541,0.162162162162,142,11,74,1105,0.657407407407,0.990143369176,0.00985663082437,0.342592592593,0.928104575163,0.657407407407,0.769647696477,0.748566148182,0.647550776583,0.625550660793,110,173,0,0,0,0
476,WLNM_dir_neg,0.925557151926,0.52791759089,00:00:05,10,20,3,1232383527,threshold_sweep,0.8,0.9,0.57225433526,0.69964664311,99,11,74,335,0.57225433526,0.968208092486,0.0317919075145,0.42774566474,0.9,0.57225433526,0.69964664311,0.836223506744,0.596017983301,0.594594594595,0.623402604138,0.540462427746,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.3811068161,1.02442967669,0.463859208045,2.58750752563,2.22645996391,0.843494657448,1.06753905766,0.918580119386,0.496543054683,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.0702380181547,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,153,0.114864864865,1.56795095123,8.27027027027,8.5,5.27586206897,6.46636016734,0.781880150953,0.401872460696,7.66725418822,1.85417258147,0.782193958665,3.66031390702,0.88517395137,0.467055290585,0.607209849893,0.387263293801,1.5,1.58372736654,0.608083837077,1.5,0.199081977539,0.112600536193,70,0.00900900900901,0.370966800986,37,36,36,0.972972972973,0,0.486486486486,0.297297297297,0.189189189189,-63,-0.0472972972973,0.243626626908,-3.40540540541,-13.1,-0.724137931034,-1.73273888226,0.0796425008715,0.0918124006359,-2.66208244078,0.0847954737198,0.0169286933993,0.573482436312,0.356411153148,0.214302537832,0.0272647349589,-0.0506544460471,-0.5,0.25940304222,0.0281387221421,-0.5,0.186911851369,0.106627839947,63,0.00810810810811,-0.250229780211,-0.243243243243,0.0540540540541,0.162162162162,142,11,74,1105,0.657407407407,0.990143369176,0.00985663082437,0.342592592593,0.928104575163,0.657407407407,0.769647696477,0.748566148182,0.647550776583,0.625550660793,110,173,0,0,0,0
477,WLNM_dir_neg,0.925557151926,0.52791759089,00:00:05,10,20,3,1232383527,threshold_sweep,0.9,0.895238095238,0.543352601156,0.676258992806,94,11,79,335,0.543352601156,0.968208092486,0.0317919075145,0.456647398844,0.895238095238,0.543352601156,0.676258992806,0.826589595376,0.599229287091,0.567307692308,0.600293234073,0.511560693642,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.3811068161,1.02442967669,0.463859208045,2.58750752563,2.22645996391,0.843494657448,1.06753905766,0.918580119386,0.496543054683,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.0702380181547,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,148,0.111111111111,1.56747679286,8,8.22222222222,6.16666666667,6.33333333333,0.791666666667,0.413623082542,7.34468817884,1.83617204471,0.777940102264,3.79326889225,0.948317223062,0.497443389335,0.606602121368,0.386992728779,1.5,1.63626185867,0.607312868695,1.5,0.145335294221,0.116040955631,68,0.00875160875161,0.378390186885,37,33,33,0.891891891892,0,0.405405405405,0.243243243243,0.243243243243,-68,-0.0510510510511,0.243152468539,-3.67567567568,-13.3777777778,0.166666666667,-1.86576571627,0.0894290165848,0.103563022482,-2.98464845016,0.0667949369656,0.0126748369992,0.706437421543,0.419554424839,0.244690636583,0.0266570064336,-0.0509250110695,-0.5,0.311937534341,0.0273677537601,-0.5,0.133165168051,0.110068259386,61,0.00785070785071,-0.242806394311,-0.324324324324,0,0.216216216216,137,11,79,1105,0.634259259259,0.990143369176,0.00985663082437,0.365740740741,0.925675675676,0.634259259259,0.752747252747,0.732347134403,0.624402628435,0.603524229075,105,173,0,0,0,0
478,WLNM_dir_neg,0.889739049083,0.549837853288,00:00:03,10,20,4,1232383528,threshold_sweep,0.1,0.944444444444,0.78612716763,0.858044164038,136,8,37,338,0.78612716763,0.976878612717,0.0231213872832,0.21387283237,0.944444444444,0.78612716763,0.858044164038,0.913294797688,0.574181117534,0.796380090498,0.803326417674,0.763005780347,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,1.97278784766,0.848757562367,0.445003142678,2.15398227468,1.85342660845,0.791954745443,1.1183696843,0.96231810044,0.50408548083,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0680166746833,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,187,0.14039039039,1.4773960739,10.1081081081,14.3846153846,5.84375,7.68036379269,0.759822086442,0.383436912849,8.67290143027,1.71602862524,0.760225466108,3.39072219402,0.670891557105,0.358144240497,0.714027198233,0.483301134238,2.33305952129,1.55198921044,0.74132546559,2.33305952129,0.186220296913,0.11859443631,108,0.0138996138996,0.347255013549,37,32,32,0.864864864865,0,0.513513513514,0.351351351351,0,-29,-0.0217717717718,0.153071749573,-1.56756756757,-7.21538461538,-0.15625,-0.518735256919,0.0575844363602,0.0733768527886,-1.65643519873,-0.0533484825043,-0.00503979915745,0.303890723313,0.142128758882,0.105391487744,0.134082083298,0.0453833943892,0.33305952129,0.227664886119,0.161380350655,0.33305952129,0.174050170743,0.112621740065,101,0.0129987129987,-0.273941567647,-0.216216216216,0.108108108108,-0.027027027027,179,8,37,1108,0.828703703704,0.992831541219,0.00716845878136,0.171296296296,0.957219251337,0.828703703704,0.888337468983,0.871689121742,0.821535244922,0.799107142857,144,173,0,0,0,0
479,WLNM_dir_neg,0.889739049083,0.549837853288,00:00:03,10,20,4,1232383528,threshold_sweep,0.2,0.944055944056,0.780346820809,0.854430379747,135,8,38,338,0.780346820809,0.976878612717,0.0231213872832,0.219653179191,0.944055944056,0.780346820809,0.854430379747,0.911368015414,0.574823378292,0.791540785498,0.798958740603,0.757225433526,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,1.97278784766,0.848757562367,0.445003142678,2.15398227468,1.85342660845,0.791954745443,1.1183696843,0.96231810044,0.50408548083,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0680166746833,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,186,0.13963963964,1.47779026721,10.0540540541,14.3076923077,5.8125,7.6447002192,0.760359968039,0.384771868643,8.62968547929,1.71665786416,0.761115954664,3.37874472488,0.672115886132,0.360069747167,0.714714267623,0.483637146272,2.33438544426,1.55244499646,0.742046629784,2.33438544426,0.185562947017,0.118756936737,107,0.0137709137709,0.34435233313,37,32,32,0.864864864865,0,0.513513513514,0.351351351351,0,-30,-0.0225225225225,0.153465942887,-1.62162162162,-7.29230769231,-0.1875,-0.554398830404,0.0581223179569,0.0747118085828,-1.69965114971,-0.0527192435855,-0.00414931060092,0.291913254178,0.14335308791,0.107316994414,0.134769152689,0.0457194064239,0.334385444255,0.228120672138,0.162101514849,0.334385444255,0.173392820847,0.112784240491,100,0.01287001287,-0.276844248067,-0.216216216216,0.108108108108,-0.027027027027,178,8,38,1108,0.824074074074,0.992831541219,0.00716845878136,0.175925925926,0.956989247312,0.824074074074,0.885572139303,0.868724507052,0.816905615293,0.794642857143,143,173,0,0,0,0
