Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
480,WLNM_dir_neg,0.889739049083,0.549837853288,00:00:03,10,20,4,1232383528,threshold_sweep,0.3,0.957142857143,0.774566473988,0.856230031949,134,6,39,340,0.774566473988,0.982658959538,0.0173410404624,0.225433526012,0.957142857143,0.774566473988,0.856230031949,0.913294797688,0.576750160565,0.795144157815,0.804271483814,0.757225433526,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,1.97278784766,0.848757562367,0.445003142678,2.15398227468,1.85342660845,0.791954745443,1.1183696843,0.96231810044,0.50408548083,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0680166746833,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,183,0.137387387387,1.39383710312,9.89189189189,16.6363636364,5.71875,7.63320154102,0.771662450868,0.385910500665,8.60537927999,1.7398854282,0.765027322404,3.31617203972,0.670482871418,0.355929700192,0.667455601523,0.478861984681,2.2338157105,1.45537415049,0.698874096807,2.2338157105,0.160833862695,0.103252647504,91,0.0117117117117,0.471579680339,37,32,32,0.864864864865,0,0.567567567568,0.297297297297,0,-33,-0.0247747747748,0.0695127787979,-1.78378378378,-4.96363636364,-0.28125,-0.565897508589,0.0694248007859,0.0758504406045,-1.72395734901,-0.0294916795498,-0.000237942860894,0.229340569012,0.141720073196,0.103176947439,0.0875104865883,0.0409442448323,0.233815710502,0.131049826161,0.118928981873,0.233815710502,0.148663736525,0.097279951258,84,0.0108108108108,-0.149616900857,-0.162162162162,0.0540540540541,-0.027027027027,177,6,39,1110,0.819444444444,0.994623655914,0.00537634408602,0.180555555556,0.967213114754,0.819444444444,0.887218045113,0.871633976305,0.814068100358,0.797297297297,140,173,0,0,0,0
481,WLNM_dir_neg,0.889739049083,0.549837853288,00:00:03,10,20,4,1232383528,threshold_sweep,0.4,0.957142857143,0.774566473988,0.856230031949,134,6,39,340,0.774566473988,0.982658959538,0.0173410404624,0.225433526012,0.957142857143,0.774566473988,0.856230031949,0.913294797688,0.576750160565,0.795144157815,0.804271483814,0.757225433526,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,1.97278784766,0.848757562367,0.445003142678,2.15398227468,1.85342660845,0.791954745443,1.1183696843,0.96231810044,0.50408548083,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0680166746833,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,183,0.137387387387,1.39383710312,9.89189189189,16.6363636364,5.71875,7.63320154102,0.771662450868,0.385910500665,8.60537927999,1.7398854282,0.765027322404,3.31617203972,0.670482871418,0.355929700192,0.667455601523,0.478861984681,2.2338157105,1.45537415049,0.698874096807,2.2338157105,0.160833862695,0.103252647504,91,0.0117117117117,0.471579680339,37,32,32,0.864864864865,0,0.567567567568,0.297297297297,0,-33,-0.0247747747748,0.0695127787979,-1.78378378378,-4.96363636364,-0.28125,-0.565897508589,0.0694248007859,0.0758504406045,-1.72395734901,-0.0294916795498,-0.000237942860894,0.229340569012,0.141720073196,0.103176947439,0.0875104865883,0.0409442448323,0.233815710502,0.131049826161,0.118928981873,0.233815710502,0.148663736525,0.097279951258,84,0.0108108108108,-0.149616900857,-0.162162162162,0.0540540540541,-0.027027027027,177,6,39,1110,0.819444444444,0.994623655914,0.00537634408602,0.180555555556,0.967213114754,0.819444444444,0.887218045113,0.871633976305,0.814068100358,0.797297297297,140,173,0,0,0,0
482,WLNM_dir_neg,0.889739049083,0.549837853288,00:00:03,10,20,4,1232383528,threshold_sweep,0.5,0.961240310078,0.71676300578,0.82119205298,124,5,49,341,0.71676300578,0.985549132948,0.014450867052,0.28323699422,0.961240310078,0.71676300578,0.82119205298,0.895953757225,0.583815028902,0.75,0.766062347706,0.702312138728,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,1.97278784766,0.848757562367,0.445003142678,2.15398227468,1.85342660845,0.791954745443,1.1183696843,0.96231810044,0.50408548083,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0680166746833,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,172,0.129129129129,1.32578856606,9.2972972973,17.2,6.37037037037,7.28722194005,0.78380003425,0.396763042112,8.57391462589,1.84438861138,0.781269641735,3.61490906768,0.777625787814,0.407919547454,0.572981543571,0.432181690382,2.01754385965,1.37669302951,0.60122110055,2.01754385965,0.126088170829,0.0969366344943,77,0.00990990990991,0.569366353284,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,-44,-0.033033033033,0.00146424173884,-2.37837837838,-4.4,0.37037037037,-0.911877109551,0.0815623841681,0.0867029820518,-1.75542200311,0.0750115036375,0.0160043764695,0.528077596972,0.248862989592,0.155166794702,-0.0069635713639,-0.00573604946628,0.0175438596491,0.0523687051862,0.021275985616,0.0175438596491,0.113918044659,0.0909639382486,70,0.00900900900901,-0.0518302279126,-0.135135135135,-0.108108108108,0.108108108108,167,5,49,1111,0.773148148148,0.995519713262,0.00448028673835,0.226851851852,0.970930232558,0.773148148148,0.860824742268,0.84489838131,0.76866786141,0.755656108597,129,173,0,0,0,0
483,WLNM_dir_neg,0.889739049083,0.549837853288,00:00:03,10,20,4,1232383528,threshold_sweep,0.6,0.976377952756,0.71676300578,0.826666666667,124,3,49,343,0.71676300578,0.991329479769,0.00867052023121,0.28323699422,0.976377952756,0.71676300578,0.826666666667,0.899807321773,0.585099550417,0.758513931889,0.776436945739,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,1.97278784766,0.848757562367,0.445003142678,2.15398227468,1.85342660845,0.791954745443,1.1183696843,0.96231810044,0.50408548083,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0680166746833,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,170,0.127627627628,1.32119965816,9.18918918919,17,6.53846153846,7.16797599605,0.780044446628,0.39666136725,8.47696047289,1.84498551469,0.782193958665,3.654977272,0.795495053318,0.416216216216,0.565783348517,0.428234555636,2,1.37138710474,0.593718235906,2,0.0862892600621,0.0738023305999,57,0.00733590733591,0.578267922094,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,-46,-0.0345345345345,-0.00312466616814,-2.48648648649,-4.6,0.538461538462,-1.03112305356,0.0778067965466,0.0866013071895,-1.85237615611,0.0756084069415,0.0169286933993,0.568145801299,0.266732255096,0.163463463463,-0.0141617664178,-0.00968318421269,0,0.0470627804188,0.0137731209718,0,0.0741191338919,0.0678296343542,50,0.00643500643501,-0.0429286591026,-0.135135135135,-0.135135135135,0.135135135135,167,3,49,1113,0.773148148148,0.997311827957,0.00268817204301,0.226851851852,0.982352941176,0.773148148148,0.865284974093,0.851101843192,0.770459976105,0.762557077626,127,173,0,0,0,0
484,WLNM_dir_neg,0.889739049083,0.549837853288,00:00:03,10,20,4,1232383528,threshold_sweep,0.7,0.976377952756,0.71676300578,0.826666666667,124,3,49,343,0.71676300578,0.991329479769,0.00867052023121,0.28323699422,0.976377952756,0.71676300578,0.826666666667,0.899807321773,0.585099550417,0.758513931889,0.776436945739,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,1.97278784766,0.848757562367,0.445003142678,2.15398227468,1.85342660845,0.791954745443,1.1183696843,0.96231810044,0.50408548083,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0680166746833,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,170,0.127627627628,1.32119965816,9.18918918919,17,6.53846153846,7.16797599605,0.780044446628,0.39666136725,8.47696047289,1.84498551469,0.782193958665,3.654977272,0.795495053318,0.416216216216,0.565783348517,0.428234555636,2,1.37138710474,0.593718235906,2,0.0862892600621,0.0738023305999,57,0.00733590733591,0.578267922094,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,-46,-0.0345345345345,-0.00312466616814,-2.48648648649,-4.6,0.538461538462,-1.03112305356,0.0778067965466,0.0866013071895,-1.85237615611,0.0756084069415,0.0169286933993,0.568145801299,0.266732255096,0.163463463463,-0.0141617664178,-0.00968318421269,0,0.0470627804188,0.0137731209718,0,0.0741191338919,0.0678296343542,50,0.00643500643501,-0.0429286591026,-0.135135135135,-0.135135135135,0.135135135135,167,3,49,1113,0.773148148148,0.997311827957,0.00268817204301,0.226851851852,0.982352941176,0.773148148148,0.865284974093,0.851101843192,0.770459976105,0.762557077626,127,173,0,0,0,0
485,WLNM_dir_neg,0.889739049083,0.549837853288,00:00:03,10,20,4,1232383528,threshold_sweep,0.8,0.976377952756,0.71676300578,0.826666666667,124,3,49,343,0.71676300578,0.991329479769,0.00867052023121,0.28323699422,0.976377952756,0.71676300578,0.826666666667,0.899807321773,0.585099550417,0.758513931889,0.776436945739,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,1.97278784766,0.848757562367,0.445003142678,2.15398227468,1.85342660845,0.791954745443,1.1183696843,0.96231810044,0.50408548083,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0680166746833,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,170,0.127627627628,1.32119965816,9.18918918919,17,6.53846153846,7.16797599605,0.780044446628,0.39666136725,8.47696047289,1.84498551469,0.782193958665,3.654977272,0.795495053318,0.416216216216,0.565783348517,0.428234555636,2,1.37138710474,0.593718235906,2,0.0862892600621,0.0738023305999,57,0.00733590733591,0.578267922094,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,-46,-0.0345345345345,-0.00312466616814,-2.48648648649,-4.6,0.538461538462,-1.03112305356,0.0778067965466,0.0866013071895,-1.85237615611,0.0756084069415,0.0169286933993,0.568145801299,0.266732255096,0.163463463463,-0.0141617664178,-0.00968318421269,0,0.0470627804188,0.0137731209718,0,0.0741191338919,0.0678296343542,50,0.00643500643501,-0.0429286591026,-0.135135135135,-0.135135135135,0.135135135135,167,3,49,1113,0.773148148148,0.997311827957,0.00268817204301,0.226851851852,0.982352941176,0.773148148148,0.865284974093,0.851101843192,0.770459976105,0.762557077626,127,173,0,0,0,0
486,WLNM_dir_neg,0.889739049083,0.549837853288,00:00:03,10,20,4,1232383528,threshold_sweep,0.9,0.97619047619,0.71098265896,0.822742474916,123,3,50,343,0.71098265896,0.991329479769,0.00867052023121,0.28901734104,0.97619047619,0.71098265896,0.822742474916,0.897880539499,0.585741811175,0.753488372093,0.772164316538,0.702312138728,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,1.97278784766,0.848757562367,0.445003142678,2.15398227468,1.85342660845,0.791954745443,1.1183696843,0.96231810044,0.50408548083,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0680166746833,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,169,0.126876876877,1.32119965816,9.13513513514,16.9,6.5,7.13427627008,0.780971070986,0.398368782984,8.42793153923,1.8451684435,0.782664321126,3.63272579432,0.795330499348,0.41835918759,0.565783348517,0.428234555636,2,1.37138710474,0.593718235906,2,0.0874413337948,0.0746398952423,57,0.00733590733591,0.570894812112,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,-47,-0.0352852852853,-0.00312466616814,-2.54054054054,-4.7,0.5,-1.06482277952,0.0787334209038,0.0883087229241,-1.90140508976,0.0757913357558,0.0173990558606,0.545894323613,0.266567701125,0.165606434837,-0.0141617664178,-0.00968318421269,0,0.0470627804188,0.0137731209718,0,0.0752712076246,0.0686671989965,50,0.00643500643501,-0.0503017690844,-0.135135135135,-0.135135135135,0.135135135135,166,3,50,1113,0.768518518519,0.997311827957,0.00268817204301,0.231481481481,0.98224852071,0.768518518519,0.862337662338,0.848122011566,0.765830346476,0.75799086758,126,173,0,0,0,0
487,WLNM_dir_neg,0.972735473955,0.4836512495,00:00:03,10,20,5,1232383529,threshold_sweep,0.1,0.898203592814,0.867052023121,0.882352941176,150,17,23,329,0.867052023121,0.950867052023,0.0491329479769,0.132947976879,0.898203592814,0.867052023121,0.882352941176,0.922928709056,0.559409120103,0.825072886297,0.825357059698,0.817919075145,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.0007506099,0.860788053095,0.438089252043,2.21752506579,1.90810296359,0.802011313639,1.04119358627,0.895910760276,0.485229415462,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0566067882735,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,210,0.157657657658,1.35624392279,11.3513513514,21,5.83333333333,8.8794901512,0.782240799035,0.381595881596,10.0776266332,1.77558183538,0.776576576577,2.6146388539,0.460674464735,0.241698841699,0.635211158773,0.468360556754,2.21810251433,1.36613958731,0.641322757642,2.21810251433,0.29086557486,0.189691339527,211,0.0271557271557,0.516467204479,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-6,-0.0045045045045,0.0319195984674,-0.324324324324,-0.6,-0.166666666667,0.6803911016,0.0800031489529,0.0715358215358,-0.251709995781,0.0062047276313,0.0113113113113,-0.472192616802,-0.0680883334872,-0.0110539110539,0.055266043839,0.0304428169059,0.218102514329,0.0418152629894,0.0613776427072,0.218102514329,0.27869544869,0.183718643281,204,0.0262548262548,-0.104729376718,-0.027027027027,0.027027027027,-0.027027027027,193,17,23,1099,0.893518518519,0.98476702509,0.0152329749104,0.106481481481,0.919047619048,0.893518518519,0.906103286385,0.888359255503,0.878285543608,0.828326180258,167,173,0,0,0,0
488,WLNM_dir_neg,0.972735473955,0.4836512495,00:00:03,10,20,5,1232383529,threshold_sweep,0.2,0.906832298137,0.843930635838,0.874251497006,146,15,27,331,0.843930635838,0.956647398844,0.0433526011561,0.156069364162,0.906832298137,0.843930635838,0.874251497006,0.919075144509,0.56326268465,0.814705882353,0.815850003802,0.800578034682,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.0007506099,0.860788053095,0.438089252043,2.21752506579,1.90810296359,0.802011313639,1.04119358627,0.895910760276,0.485229415462,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0566067882735,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,204,0.153153153153,1.35197022608,11.027027027,20.4,5.66666666667,8.64255134169,0.783760783437,0.385135135135,9.72002978282,1.76294657826,0.772655007949,2.79505139708,0.506945596529,0.266560678325,0.628311500315,0.464737675573,2.20228983651,1.36174717681,0.634363304104,2.20228983651,0.254038227433,0.193157076205,207,0.0266409266409,0.526829862956,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-12,-0.00900900900901,0.02764590176,-0.648648648649,-1.2,-0.333333333333,0.443452292082,0.0815231333554,0.0750750750751,-0.609306846176,-0.00643052948809,0.00738974268386,-0.291780073625,-0.0218172016934,0.0138079255726,0.0483663853801,0.0268199357247,0.202289836512,0.0374228524846,0.0544181891696,0.202289836512,0.241868101263,0.18718437996,200,0.02574002574,-0.0943667182403,-0.027027027027,0.027027027027,-0.027027027027,189,15,27,1101,0.875,0.986559139785,0.0134408602151,0.125,0.926470588235,0.875,0.9,0.881808809674,0.861559139785,0.818181818182,161,173,0,0,0,0
489,WLNM_dir_neg,0.972735473955,0.4836512495,00:00:03,10,20,5,1232383529,threshold_sweep,0.3,0.90625,0.838150289017,0.870870870871,145,15,28,331,0.838150289017,0.956647398844,0.0433526011561,0.161849710983,0.90625,0.838150289017,0.870870870871,0.917148362235,0.563904945408,0.810014727541,0.811354184566,0.794797687861,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.0007506099,0.860788053095,0.438089252043,2.21752506579,1.90810296359,0.802011313639,1.04119358627,0.895910760276,0.485229415462,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0566067882735,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,203,0.152402402402,1.35197022608,10.972972973,20.3,5.63888888889,8.61680040672,0.785274913913,0.386766076421,9.68280727665,1.76484664648,0.773532152842,2.77510381809,0.50580709985,0.267607508987,0.628311500315,0.464737675573,2.20228983651,1.36174717681,0.634363304104,2.20228983651,0.254432549753,0.193032015066,205,0.0263835263835,0.52027550874,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-13,-0.00975975975976,0.02764590176,-0.702702702703,-1.3,-0.361111111111,0.417701357115,0.083037263831,0.0767060163612,-0.646529352349,-0.00453046126222,0.00826688757723,-0.31172765261,-0.0229556983728,0.0148547562341,0.0483663853801,0.0268199357247,0.202289836512,0.0374228524846,0.0544181891696,0.202289836512,0.242262423583,0.18705931882,198,0.0254826254826,-0.100921072457,-0.027027027027,0.027027027027,-0.027027027027,188,15,28,1101,0.87037037037,0.986559139785,0.0134408602151,0.12962962963,0.926108374384,0.87037037037,0.897374701671,0.878838515626,0.856929510155,0.813852813853,160,173,0,0,0,0
490,WLNM_dir_neg,0.972735473955,0.4836512495,00:00:03,10,20,5,1232383529,threshold_sweep,0.4,0.90780141844,0.739884393064,0.815286624204,128,13,45,333,0.739884393064,0.962427745665,0.0375722543353,0.260115606936,0.90780141844,0.739884393064,0.815286624204,0.888246628131,0.576107899807,0.736363636364,0.744279092667,0.702312138728,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.0007506099,0.860788053095,0.438089252043,2.21752506579,1.90810296359,0.802011313639,1.04119358627,0.895910760276,0.485229415462,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0566067882735,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,184,0.138138138138,1.35045413415,9.94594594595,18.4,5.11111111111,8.12727214707,0.817144210439,0.405258519389,8.88971467636,1.78760566862,0.779083431257,2.71299840773,0.545548592859,0.298472385429,0.626107060253,0.463627045466,2.19668029636,1.36018897121,0.632142210906,2.19668029636,0.277842698572,0.185171658145,169,0.0217503217503,0.462261861938,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-32,-0.024024024024,0.0261298098261,-1.72972972973,-3.2,-0.888888888889,-0.0718269025337,0.114906560357,0.0951984593289,-1.43962195264,0.0182285608698,0.0138181659921,-0.373833062971,0.0167857946369,0.0457196326762,0.0461619453187,0.0257093056173,0.196680296357,0.0358646468858,0.0521970959716,0.196680296357,0.265672572402,0.179198961899,162,0.0208494208494,-0.158934719259,-0.027027027027,0.027027027027,-0.027027027027,171,13,45,1103,0.791666666667,0.98835125448,0.0116487455197,0.208333333333,0.929347826087,0.791666666667,0.855,0.833266070323,0.780017921147,0.74672489083,141,173,0,0,0,0
491,WLNM_dir_neg,0.972735473955,0.4836512495,00:00:03,10,20,5,1232383529,threshold_sweep,0.5,0.914285714286,0.739884393064,0.817891373802,128,12,45,334,0.739884393064,0.965317919075,0.0346820809249,0.260115606936,0.914285714286,0.739884393064,0.817891373802,0.890173410405,0.576750160565,0.740515933232,0.749016191033,0.705202312139,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.0007506099,0.860788053095,0.438089252043,2.21752506579,1.90810296359,0.802011313639,1.04119358627,0.895910760276,0.485229415462,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0566067882735,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,183,0.137387387387,1.34731362777,9.89189189189,18.3,5.08333333333,8.07872302816,0.816701508312,0.404076207355,8.8755154653,1.79450312686,0.780386944321,2.72790055564,0.551542735293,0.301580268793,0.620977365233,0.460900381642,2.18506042277,1.35696122855,0.626967451274,2.18506042277,0.265058708369,0.177449168207,160,0.020592020592,0.460765598095,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-33,-0.0247747747748,0.0229893034502,-1.78378378378,-3.3,-0.916666666667,-0.120376021442,0.11446385823,0.0940161472948,-1.4538211637,0.0251260191186,0.0151216790561,-0.358930915068,0.0227799370702,0.0488275160406,0.0410322502986,0.0229826417938,0.185060422766,0.0326369042217,0.0470223363393,0.185060422766,0.252888582199,0.171476471961,153,0.0196911196911,-0.160430983102,-0.027027027027,0.027027027027,-0.027027027027,171,12,45,1104,0.791666666667,0.989247311828,0.010752688172,0.208333333333,0.934426229508,0.791666666667,0.857142857143,0.836135399394,0.780913978495,0.75,140,173,0,0,0,0
