Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
492,WLNM_dir_neg,0.972735473955,0.4836512495,00:00:03,10,20,5,1232383529,threshold_sweep,0.6,0.913669064748,0.734104046243,0.814102564103,127,12,46,334,0.734104046243,0.965317919075,0.0346820809249,0.265895953757,0.913669064748,0.734104046243,0.814102564103,0.888246628131,0.577392421323,0.73556231003,0.744562518148,0.699421965318,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.0007506099,0.860788053095,0.438089252043,2.21752506579,1.90810296359,0.802011313639,1.04119358627,0.895910760276,0.485229415462,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0566067882735,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,182,0.136636636637,1.34731362777,9.83783783784,18.2,5.05555555556,8.05023641307,0.818293261768,0.404217404217,8.83609509776,1.79634900339,0.781110781111,2.70162891582,0.549232252117,0.299673299673,0.620977365233,0.460900381642,2.18506042277,1.35696122855,0.626967451274,2.18506042277,0.266657059084,0.178117998506,159,0.0204633204633,0.453849866126,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-34,-0.0255255255255,0.0229893034502,-1.83783783784,-3.4,-0.944444444444,-0.148862636535,0.116055611686,0.0941573441573,-1.49324153124,0.0269718956445,0.0158455158455,-0.385202554883,0.020469453895,0.0469205469205,0.0410322502986,0.0229826417938,0.185060422766,0.0326369042217,0.0470223363393,0.185060422766,0.254486932914,0.172145302261,152,0.0195624195624,-0.16734671507,-0.027027027027,0.027027027027,-0.027027027027,170,12,46,1104,0.787037037037,0.989247311828,0.010752688172,0.212962962963,0.934065934066,0.787037037037,0.854271356784,0.833096267828,0.776284348865,0.745614035088,139,173,0,0,0,0
493,WLNM_dir_neg,0.972735473955,0.4836512495,00:00:03,10,20,5,1232383529,threshold_sweep,0.7,0.931818181818,0.71098265896,0.806557377049,123,9,50,337,0.71098265896,0.973988439306,0.0260115606936,0.28901734104,0.931818181818,0.71098265896,0.806557377049,0.886319845857,0.581888246628,0.728110599078,0.741465417581,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.0007506099,0.860788053095,0.438089252043,2.21752506579,1.90810296359,0.802011313639,1.04119358627,0.895910760276,0.485229415462,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0566067882735,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,175,0.131381381381,1.33962570289,9.45945945946,17.5,5.46875,7.74451273338,0.818705631814,0.40694980695,8.43158298255,1.78267754488,0.777451737452,2.95943546276,0.625709212127,0.340386100386,0.609037612462,0.454632671759,2.15661510069,1.39269221897,0.639720791609,2.15661510069,0.251815556501,0.175914994097,149,0.0191763191763,0.484013192144,37,32,32,0.864864864865,0,0.594594594595,0.27027027027,0,-41,-0.0307807807808,0.0153013785647,-2.21621621622,-4.1,-0.53125,-0.454586316225,0.116467981733,0.0968897468897,-1.89775364645,0.0133004371362,0.0121864721865,-0.127396007941,0.0969464139046,0.0876333476333,0.0290924975275,0.0167149319109,0.156615100689,0.0683678946411,0.0597756766748,0.156615100689,0.239645430331,0.169942297851,142,0.0182754182754,-0.137183389053,-0.135135135135,0.027027027027,-0.027027027027,166,9,50,1107,0.768518518519,0.991935483871,0.00806451612903,0.231481481481,0.948571428571,0.768518518519,0.849104859335,0.829748009137,0.760454002389,0.737777777778,132,173,0,0,0,0
494,WLNM_dir_neg,0.972735473955,0.4836512495,00:00:03,10,20,5,1232383529,threshold_sweep,0.8,0.93893129771,0.71098265896,0.809210526316,123,8,50,338,0.71098265896,0.976878612717,0.0231213872832,0.28901734104,0.93893129771,0.71098265896,0.809210526316,0.888246628131,0.582530507386,0.732307692308,0.74646671728,0.687861271676,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.0007506099,0.860788053095,0.438089252043,2.21752506579,1.90810296359,0.802011313639,1.04119358627,0.895910760276,0.485229415462,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0566067882735,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,174,0.130630630631,1.33591412614,9.40540540541,17.4,5.4375,7.69003489177,0.817618652286,0.405716060888,8.4191081108,1.79027011552,0.779123951538,2.97082914787,0.63172803719,0.343584964275,0.60326558188,0.451575120043,2.14288226673,1.38840070835,0.633706725174,2.14288226673,0.233558856056,0.166267942584,139,0.0178893178893,0.482871645812,37,32,32,0.864864864865,0,0.594594594595,0.27027027027,0,-42,-0.0315315315315,0.0115898018194,-2.27027027027,-4.2,-0.5625,-0.509064157835,0.115381002204,0.0956560008284,-1.9102285182,0.0208930077702,0.0138586862725,-0.116002322835,0.102965238968,0.0908322115219,0.023320466946,0.0136573801945,0.142882266732,0.0640763840294,0.0537616102391,0.142882266732,0.221388729886,0.160295246338,132,0.0169884169884,-0.138324935385,-0.135135135135,0.027027027027,-0.027027027027,166,8,50,1108,0.768518518519,0.992831541219,0.00716845878136,0.231481481481,0.954022988506,0.768518518519,0.851282051282,0.832749643012,0.761350059737,0.741071428571,131,173,0,0,0,0
495,WLNM_dir_neg,0.972735473955,0.4836512495,00:00:03,10,20,5,1232383529,threshold_sweep,0.9,0.946153846154,0.71098265896,0.811881188119,123,7,50,339,0.71098265896,0.979768786127,0.0202312138728,0.28901734104,0.946153846154,0.71098265896,0.811881188119,0.890173410405,0.583172768144,0.736517719569,0.751512876615,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.0007506099,0.860788053095,0.438089252043,2.21752506579,1.90810296359,0.802011313639,1.04119358627,0.895910760276,0.485229415462,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0566067882735,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,173,0.12987987988,1.33452778621,9.35135135135,17.3,5.40625,7.59830469475,0.812535473138,0.403530698328,8.36013707375,1.78800619496,0.778315888142,2.9912284178,0.63974249398,0.347758162787,0.601073023455,0.450401280261,2.13775280899,1.38679775281,0.631419881851,2.13775280899,0.201411821804,0.146044624746,120,0.015444015444,0.486865361514,37,32,32,0.864864864865,0,0.594594594595,0.27027027027,0,-43,-0.0322822822823,0.0102034618889,-2.32432432432,-4.3,-0.59375,-0.600794354856,0.110297823056,0.0934706382683,-1.96919955525,0.0186290872186,0.0130506228772,-0.0956030529051,0.110979695758,0.0950054100343,0.0211279085205,0.012483540413,0.137752808989,0.0624734284847,0.0514747669169,0.137752808989,0.189241695634,0.140071928501,113,0.0145431145431,-0.134331219683,-0.135135135135,0.027027027027,-0.027027027027,166,7,50,1109,0.768518518519,0.993727598566,0.00627240143369,0.231481481481,0.959537572254,0.768518518519,0.853470437018,0.835775092041,0.762246117085,0.744394618834,130,173,0,0,0,0
496,WLNM_dir_neg,0.945646363059,0.683586860098,00:00:03,10,20,6,1232383530,threshold_sweep,0.1,0.935185185185,0.583815028902,0.718861209964,101,7,72,339,0.583815028902,0.979768786127,0.0202312138728,0.416184971098,0.935185185185,0.583815028902,0.718861209964,0.847784200385,0.597302504817,0.622009569378,0.654465601108,0.563583815029,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.18649966402,0.940703343825,0.502199874293,2.23001636159,1.91885128788,0.800754242615,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107874378708,37,28,28,0.756756756757,0,0.513513513514,0.0810810810811,0.162162162162,37,151,0.113363363363,1.27997997998,8.16216216216,16.7777777778,4.71875,7.20151802482,0.882305188472,0.441202792196,8.0532201233,1.97330559313,0.806515124396,3.23503716601,0.792691226108,0.422767137999,0.525901138047,0.410866690318,2.04953703704,1.30468409586,0.542180667384,2.04953703704,0.227835341638,0.175682382134,118,0.0151866151866,0.543779187752,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-65,-0.0487987987988,-0.0443443443443,-3.51351351351,-4.82222222222,-1.28125,-0.997581024781,0.18006753839,0.131142732136,-2.2761165057,0.203928485382,0.0412498591307,0.148205695306,0.263928427886,0.170014385246,-0.0540439768873,-0.0270510495309,0.049537037037,-0.0196402284638,-0.0377644475507,0.049537037037,0.215665215468,0.169709685888,111,0.0142857142857,-0.0774173934443,-0.0540540540541,-0.0540540540541,0.027027027027,144,7,72,1109,0.666666666667,0.993727598566,0.00627240143369,0.333333333333,0.953642384106,0.666666666667,0.784741144414,0.767801301015,0.660394265233,0.645739910314,108,173,0,0,0,0
497,WLNM_dir_neg,0.945646363059,0.683586860098,00:00:03,10,20,6,1232383530,threshold_sweep,0.2,0.933962264151,0.57225433526,0.709677419355,99,7,74,339,0.57225433526,0.979768786127,0.0202312138728,0.42774566474,0.933962264151,0.57225433526,0.709677419355,0.843930635838,0.598587026333,0.6112,0.645491326427,0.552023121387,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.18649966402,0.940703343825,0.502199874293,2.23001636159,1.91885128788,0.800754242615,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107874378708,37,28,28,0.756756756757,0,0.513513513514,0.0810810810811,0.162162162162,37,149,0.111861861862,1.28016503899,8.05405405405,16.5555555556,4.65625,7.12953927897,0.885211252758,0.444585525122,7.95992213281,1.97662495915,0.808271358607,3.19275644134,0.792832136439,0.426627970252,0.526207054759,0.411046262578,2.04961484594,1.30488548361,0.542494919988,2.04961484594,0.22766944951,0.173957273652,114,0.0146718146718,0.529340736429,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-67,-0.0503003003003,-0.0441592853358,-3.62162162162,-5.04444444444,-1.34375,-1.06955977064,0.182973602676,0.134525465062,-2.36941449619,0.207247851408,0.0430060933417,0.105924970632,0.264069338217,0.173875217499,-0.0537380601755,-0.0268714772707,0.0496148459384,-0.0194388407191,-0.0374501949469,0.0496148459384,0.21549932334,0.167984577406,107,0.0137709137709,-0.0918558447676,-0.0540540540541,-0.0540540540541,0.027027027027,142,7,74,1109,0.657407407407,0.993727598566,0.00627240143369,0.342592592593,0.953020134228,0.657407407407,0.778082191781,0.761455469674,0.651135005974,0.636771300448,106,173,0,0,0,0
498,WLNM_dir_neg,0.945646363059,0.683586860098,00:00:03,10,20,6,1232383530,threshold_sweep,0.3,0.932692307692,0.560693641618,0.70036101083,97,7,76,339,0.560693641618,0.979768786127,0.0202312138728,0.439306358382,0.932692307692,0.560693641618,0.70036101083,0.840077071291,0.599871547848,0.600321027287,0.636481654981,0.540462427746,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.18649966402,0.940703343825,0.502199874293,2.23001636159,1.91885128788,0.800754242615,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107874378708,37,28,28,0.756756756757,0,0.513513513514,0.0810810810811,0.162162162162,37,147,0.11036036036,1.28016503899,7.94594594595,16.3333333333,4.59375,7.05118566053,0.88739411374,0.445302445302,7.86513574965,1.97966001862,0.809339952197,3.14012107416,0.790370610502,0.425813568671,0.526207054759,0.411046262578,2.04961484594,1.30488548361,0.542494919988,2.04961484594,0.229216786533,0.175365344468,112,0.0144144144144,0.512367435379,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-69,-0.0518018018018,-0.0441592853358,-3.72972972973,-5.26666666667,-1.40625,-1.14791338908,0.185156463658,0.135242385242,-2.46420087935,0.210282910873,0.0440746869318,0.0532896034523,0.261607812279,0.173060815918,-0.0537380601755,-0.0268714772707,0.0496148459384,-0.0194388407191,-0.0374501949469,0.0496148459384,0.217046660363,0.169392648222,105,0.0135135135135,-0.108829145818,-0.0540540540541,-0.0540540540541,0.027027027027,140,7,76,1109,0.648148148148,0.993727598566,0.00627240143369,0.351851851852,0.952380952381,0.648148148148,0.771349862259,0.755078486258,0.641875746714,0.627802690583,104,173,0,0,0,0
499,WLNM_dir_neg,0.945646363059,0.683586860098,00:00:03,10,20,6,1232383530,threshold_sweep,0.4,0.932692307692,0.560693641618,0.70036101083,97,7,76,339,0.560693641618,0.979768786127,0.0202312138728,0.439306358382,0.932692307692,0.560693641618,0.70036101083,0.840077071291,0.599871547848,0.600321027287,0.636481654981,0.540462427746,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.18649966402,0.940703343825,0.502199874293,2.23001636159,1.91885128788,0.800754242615,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107874378708,37,28,28,0.756756756757,0,0.513513513514,0.0810810810811,0.162162162162,37,147,0.11036036036,1.28016503899,7.94594594595,16.3333333333,4.59375,7.05118566053,0.88739411374,0.445302445302,7.86513574965,1.97966001862,0.809339952197,3.14012107416,0.790370610502,0.425813568671,0.526207054759,0.411046262578,2.04961484594,1.30488548361,0.542494919988,2.04961484594,0.229216786533,0.175365344468,112,0.0144144144144,0.512367435379,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-69,-0.0518018018018,-0.0441592853358,-3.72972972973,-5.26666666667,-1.40625,-1.14791338908,0.185156463658,0.135242385242,-2.46420087935,0.210282910873,0.0440746869318,0.0532896034523,0.261607812279,0.173060815918,-0.0537380601755,-0.0268714772707,0.0496148459384,-0.0194388407191,-0.0374501949469,0.0496148459384,0.217046660363,0.169392648222,105,0.0135135135135,-0.108829145818,-0.0540540540541,-0.0540540540541,0.027027027027,140,7,76,1109,0.648148148148,0.993727598566,0.00627240143369,0.351851851852,0.952380952381,0.648148148148,0.771349862259,0.755078486258,0.641875746714,0.627802690583,104,173,0,0,0,0
500,WLNM_dir_neg,0.945646363059,0.683586860098,00:00:03,10,20,6,1232383530,threshold_sweep,0.5,0.932692307692,0.560693641618,0.70036101083,97,7,76,339,0.560693641618,0.979768786127,0.0202312138728,0.439306358382,0.932692307692,0.560693641618,0.70036101083,0.840077071291,0.599871547848,0.600321027287,0.636481654981,0.540462427746,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.18649966402,0.940703343825,0.502199874293,2.23001636159,1.91885128788,0.800754242615,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107874378708,37,28,28,0.756756756757,0,0.513513513514,0.0810810810811,0.162162162162,37,147,0.11036036036,1.28016503899,7.94594594595,16.3333333333,4.59375,7.05118566053,0.88739411374,0.445302445302,7.86513574965,1.97966001862,0.809339952197,3.14012107416,0.790370610502,0.425813568671,0.526207054759,0.411046262578,2.04961484594,1.30488548361,0.542494919988,2.04961484594,0.229216786533,0.175365344468,112,0.0144144144144,0.512367435379,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-69,-0.0518018018018,-0.0441592853358,-3.72972972973,-5.26666666667,-1.40625,-1.14791338908,0.185156463658,0.135242385242,-2.46420087935,0.210282910873,0.0440746869318,0.0532896034523,0.261607812279,0.173060815918,-0.0537380601755,-0.0268714772707,0.0496148459384,-0.0194388407191,-0.0374501949469,0.0496148459384,0.217046660363,0.169392648222,105,0.0135135135135,-0.108829145818,-0.0540540540541,-0.0540540540541,0.027027027027,140,7,76,1109,0.648148148148,0.993727598566,0.00627240143369,0.351851851852,0.952380952381,0.648148148148,0.771349862259,0.755078486258,0.641875746714,0.627802690583,104,173,0,0,0,0
501,WLNM_dir_neg,0.945646363059,0.683586860098,00:00:03,10,20,6,1232383530,threshold_sweep,0.6,0.932038834951,0.554913294798,0.695652173913,96,7,77,339,0.554913294798,0.979768786127,0.0202312138728,0.445086705202,0.932038834951,0.554913294798,0.695652173913,0.838150289017,0.600513808606,0.594855305466,0.631962710185,0.534682080925,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.18649966402,0.940703343825,0.502199874293,2.23001636159,1.91885128788,0.800754242615,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107874378708,37,28,28,0.756756756757,0,0.513513513514,0.0810810810811,0.162162162162,37,146,0.10960960961,1.28016503899,7.89189189189,16.2222222222,4.5625,7.01103805828,0.88838495944,0.444465012958,7.81716752463,1.98106300282,0.80970011107,3.10864337994,0.787806883958,0.423176601259,0.526207054759,0.411046262578,2.04961484594,1.30488548361,0.542494919988,2.04961484594,0.230588614756,0.176097303014,111,0.0142857142857,0.502783849979,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-70,-0.0525525525526,-0.0441592853358,-3.78378378378,-5.37777777778,-1.4375,-1.18806099132,0.186147309358,0.134404952898,-2.51216910437,0.211685895072,0.0444348458047,0.0218119092391,0.259044085736,0.170423848506,-0.0537380601755,-0.0268714772707,0.0496148459384,-0.0194388407191,-0.0374501949469,0.0496148459384,0.218418488586,0.170124606769,104,0.0133848133848,-0.118412731218,-0.0540540540541,-0.0540540540541,0.027027027027,139,7,77,1109,0.643518518519,0.993727598566,0.00627240143369,0.356481481481,0.952054794521,0.643518518519,0.767955801105,0.751878036041,0.637246117085,0.62331838565,103,173,0,0,0,0
502,WLNM_dir_neg,0.945646363059,0.683586860098,00:00:03,10,20,6,1232383530,threshold_sweep,0.7,0.940594059406,0.549132947977,0.693430656934,95,6,78,340,0.549132947977,0.982658959538,0.0173410404624,0.450867052023,0.940594059406,0.549132947977,0.693430656934,0.838150289017,0.601798330122,0.593548387097,0.633219087229,0.531791907514,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.18649966402,0.940703343825,0.502199874293,2.23001636159,1.91885128788,0.800754242615,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107874378708,37,28,28,0.756756756757,0,0.513513513514,0.0810810810811,0.162162162162,37,144,0.108108108108,1.27902902903,7.78378378378,16,4.5,6.8440368819,0.879268627189,0.442567567568,7.69120631986,1.97621273496,0.809684684685,3.0982412913,0.796075887347,0.427552552553,0.523802324452,0.409531224518,2.03910675381,1.30364923747,0.540008379507,2.03910675381,0.197365744543,0.15,91,0.0117117117117,0.495941312012,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-72,-0.0540540540541,-0.0452952952953,-3.89189189189,-5.6,-1.5,-1.3550621677,0.177030977107,0.132507507508,-2.63813030914,0.206835627219,0.0444194194194,0.0114098205932,0.267313089125,0.1747997998,-0.0561427904824,-0.0283865153307,0.0391067538126,-0.0206750868516,-0.0399367354272,0.0391067538126,0.185195618373,0.144027303754,84,0.0108108108108,-0.125255269184,-0.0540540540541,-0.0540540540541,0.027027027027,138,6,78,1110,0.638888888889,0.994623655914,0.00537634408602,0.361111111111,0.958333333333,0.638888888889,0.766666666667,0.752011921965,0.633512544803,0.621621621622,101,173,0,0,0,0
503,WLNM_dir_neg,0.945646363059,0.683586860098,00:00:03,10,20,6,1232383530,threshold_sweep,0.8,0.939393939394,0.537572254335,0.683823529412,93,6,80,340,0.537572254335,0.982658959538,0.0173410404624,0.462427745665,0.939393939394,0.537572254335,0.683823529412,0.83429672447,0.603082851638,0.582524271845,0.624187783932,0.520231213873,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.18649966402,0.940703343825,0.502199874293,2.23001636159,1.91885128788,0.800754242615,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107874378708,37,28,28,0.756756756757,0,0.513513513514,0.0810810810811,0.162162162162,37,142,0.106606606607,1.27902902903,7.67567567568,15.7777777778,4.4375,6.78255136383,0.883642255147,0.44575561477,7.60669848633,1.98202707038,0.811572135516,3.05971597732,0.797249937752,0.430909783022,0.523802324452,0.409531224518,2.03910675381,1.30364923747,0.540008379507,2.03910675381,0.201411251635,0.150337837838,89,0.0114543114543,0.483348777435,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-74,-0.0555555555556,-0.0452952952953,-4,-5.82222222222,-1.5625,-1.41654768577,0.181404605065,0.13569555471,-2.72263814267,0.212649962635,0.0463068702505,-0.0271154933849,0.26848713953,0.17815703027,-0.0561427904824,-0.0283865153307,0.0391067538126,-0.0206750868516,-0.0399367354272,0.0391067538126,0.189241125465,0.144365141592,82,0.0105534105534,-0.137847803761,-0.0540540540541,-0.0540540540541,0.027027027027,136,6,80,1110,0.62962962963,0.994623655914,0.00537634408602,0.37037037037,0.957746478873,0.62962962963,0.759776536313,0.74559357476,0.624253285544,0.612612612613,99,173,0,0,0,0
