Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
504,WLNM_dir_neg,0.945646363059,0.683586860098,00:00:03,10,20,6,1232383530,threshold_sweep,0.9,0.944444444444,0.491329479769,0.6463878327,85,5,88,341,0.491329479769,0.985549132948,0.014450867052,0.508670520231,0.944444444444,0.491329479769,0.6463878327,0.820809248555,0.608863198459,0.541871921182,0.593771085995,0.476878612717,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.18649966402,0.940703343825,0.502199874293,2.23001636159,1.91885128788,0.800754242615,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107874378708,37,28,28,0.756756756757,0,0.513513513514,0.0810810810811,0.162162162162,37,133,0.0998498498498,1.27891891892,7.18918918919,14.7777777778,5.32,6.35014364596,0.883290657521,0.459053038,6.98593610787,1.94345590971,0.804308067466,3.21851811535,0.895377220061,0.48486080065,0.523392817187,0.409246285628,2.03416666667,1.36857142857,0.575314006994,2.03416666667,0.172375792422,0.139444803099,72,0.00926640926641,0.503274801087,37,28,28,0.756756756757,0,0.513513513514,0.162162162162,0.0810810810811,-83,-0.0623123123123,-0.0454054054054,-4.48648648649,-6.82222222222,-0.68,-1.84895540364,0.181053007439,0.14899297794,-3.34340052113,0.174078801964,0.0390428022007,0.13168664465,0.366614421838,0.232108047898,-0.0565522977476,-0.0286714542206,0.0341666666667,0.0442471042471,-0.00463110794075,0.0341666666667,0.160205666252,0.133472106853,65,0.00836550836551,-0.11792178011,-0.216216216216,-0.0810810810811,0.0540540540541,128,5,88,1111,0.592592592593,0.995519713262,0.00448028673835,0.407407407407,0.962406015038,0.592592592593,0.733524355301,0.723075801516,0.588112305854,0.579185520362,90,173,0,0,0,0
505,WLNM_dir_neg,0.890758127569,0.845148583647,00:00:04,10,20,7,1232383531,threshold_sweep,0.1,0.961904761905,0.583815028902,0.726618705036,101,4,72,342,0.583815028902,0.988439306358,0.0115606936416,0.416184971098,0.961904761905,0.583815028902,0.726618705036,0.853564547206,0.599229287091,0.634615384615,0.671514465234,0.57225433526,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.17375831803,0.935221601945,0.477686989315,2.3394386021,2.01300530878,0.812067881835,1.21366097942,1.04431293578,0.558139534884,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0771435354769,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,148,0.111111111111,1.33263718264,8,14.8,6.72727272727,6.72474700061,0.840593375076,0.436449963477,7.57554545158,1.89388636289,0.788897005113,3.63623737155,0.909059342886,0.475164353543,0.59066197399,0.443227895549,2,1.42439916405,0.638926803674,2,0.0954868885903,0.0745945945946,46,0.00592020592021,0.53858256753,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,-68,-0.0510510510511,0.00831285831286,-3.67567567568,-6.8,0.727272727273,-1.47435204899,0.138355724994,0.126389903417,-2.75379117742,0.124509255149,0.023631739848,0.549405900841,0.380296544664,0.22241160079,0.0107168590557,0.00531015570017,0,0.10007483973,0.0589816887396,0,0.0833167624202,0.0686218983489,39,0.00501930501931,-0.0826140136666,-0.216216216216,-0.162162162162,0.162162162162,144,4,72,1112,0.666666666667,0.996415770609,0.00358422939068,0.333333333333,0.972972972973,0.666666666667,0.791208791209,0.777713771048,0.663082437276,0.654545454545,105,173,0,0,0,0
506,WLNM_dir_neg,0.890758127569,0.845148583647,00:00:04,10,20,7,1232383531,threshold_sweep,0.2,0.961904761905,0.583815028902,0.726618705036,101,4,72,342,0.583815028902,0.988439306358,0.0115606936416,0.416184971098,0.961904761905,0.583815028902,0.726618705036,0.853564547206,0.599229287091,0.634615384615,0.671514465234,0.57225433526,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.17375831803,0.935221601945,0.477686989315,2.3394386021,2.01300530878,0.812067881835,1.21366097942,1.04431293578,0.558139534884,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0771435354769,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,148,0.111111111111,1.33263718264,8,14.8,6.72727272727,6.72474700061,0.840593375076,0.436449963477,7.57554545158,1.89388636289,0.788897005113,3.63623737155,0.909059342886,0.475164353543,0.59066197399,0.443227895549,2,1.42439916405,0.638926803674,2,0.0954868885903,0.0745945945946,46,0.00592020592021,0.53858256753,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,-68,-0.0510510510511,0.00831285831286,-3.67567567568,-6.8,0.727272727273,-1.47435204899,0.138355724994,0.126389903417,-2.75379117742,0.124509255149,0.023631739848,0.549405900841,0.380296544664,0.22241160079,0.0107168590557,0.00531015570017,0,0.10007483973,0.0589816887396,0,0.0833167624202,0.0686218983489,39,0.00501930501931,-0.0826140136666,-0.216216216216,-0.162162162162,0.162162162162,144,4,72,1112,0.666666666667,0.996415770609,0.00358422939068,0.333333333333,0.972972972973,0.666666666667,0.791208791209,0.777713771048,0.663082437276,0.654545454545,105,173,0,0,0,0
507,WLNM_dir_neg,0.890758127569,0.845148583647,00:00:04,10,20,7,1232383531,threshold_sweep,0.3,0.971153846154,0.583815028902,0.729241877256,101,3,72,343,0.583815028902,0.991329479769,0.00867052023121,0.416184971098,0.971153846154,0.583815028902,0.729241877256,0.85549132948,0.599871547848,0.638844301766,0.677325397546,0.575144508671,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.17375831803,0.935221601945,0.477686989315,2.3394386021,2.01300530878,0.812067881835,1.21366097942,1.04431293578,0.558139534884,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0771435354769,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,147,0.11036036036,1.32972250325,7.94594594595,14.7,7,6.70798009814,0.844201576976,0.438867438867,7.52583139182,1.89425688093,0.789851075565,3.66277434685,0.921922794784,0.479499908071,0.586684742441,0.441208403262,2,1.42068043518,0.634752513167,2,0.0840930756929,0.0737302020754,45,0.00579150579151,0.544371112968,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,-69,-0.0518018018018,0.00539817892759,-3.72972972973,-6.9,1,-1.49111895147,0.141963926895,0.128807378807,-2.80350523718,0.12487977319,0.0245858103001,0.575942876142,0.393159996562,0.226747155319,0.00673962750696,0.0032906634136,0,0.0963561108592,0.054807398233,0,0.0719229495227,0.0677575058296,38,0.0048906048906,-0.076825468229,-0.216216216216,-0.189189189189,0.189189189189,144,3,72,1113,0.666666666667,0.997311827957,0.00268817204301,0.333333333333,0.979591836735,0.666666666667,0.793388429752,0.781079327571,0.663978494624,0.657534246575,104,173,0,0,0,0
508,WLNM_dir_neg,0.890758127569,0.845148583647,00:00:04,10,20,7,1232383531,threshold_sweep,0.4,0.971153846154,0.583815028902,0.729241877256,101,3,72,343,0.583815028902,0.991329479769,0.00867052023121,0.416184971098,0.971153846154,0.583815028902,0.729241877256,0.85549132948,0.599871547848,0.638844301766,0.677325397546,0.575144508671,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.17375831803,0.935221601945,0.477686989315,2.3394386021,2.01300530878,0.812067881835,1.21366097942,1.04431293578,0.558139534884,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0771435354769,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,147,0.11036036036,1.32972250325,7.94594594595,14.7,7,6.70798009814,0.844201576976,0.438867438867,7.52583139182,1.89425688093,0.789851075565,3.66277434685,0.921922794784,0.479499908071,0.586684742441,0.441208403262,2,1.42068043518,0.634752513167,2,0.0840930756929,0.0737302020754,45,0.00579150579151,0.544371112968,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,-69,-0.0518018018018,0.00539817892759,-3.72972972973,-6.9,1,-1.49111895147,0.141963926895,0.128807378807,-2.80350523718,0.12487977319,0.0245858103001,0.575942876142,0.393159996562,0.226747155319,0.00673962750696,0.0032906634136,0,0.0963561108592,0.054807398233,0,0.0719229495227,0.0677575058296,38,0.0048906048906,-0.076825468229,-0.216216216216,-0.189189189189,0.189189189189,144,3,72,1113,0.666666666667,0.997311827957,0.00268817204301,0.333333333333,0.979591836735,0.666666666667,0.793388429752,0.781079327571,0.663978494624,0.657534246575,104,173,0,0,0,0
509,WLNM_dir_neg,0.890758127569,0.845148583647,00:00:04,10,20,7,1232383531,threshold_sweep,0.5,0.971153846154,0.583815028902,0.729241877256,101,3,72,343,0.583815028902,0.991329479769,0.00867052023121,0.416184971098,0.971153846154,0.583815028902,0.729241877256,0.85549132948,0.599871547848,0.638844301766,0.677325397546,0.575144508671,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.17375831803,0.935221601945,0.477686989315,2.3394386021,2.01300530878,0.812067881835,1.21366097942,1.04431293578,0.558139534884,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0771435354769,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,147,0.11036036036,1.32972250325,7.94594594595,14.7,7,6.70798009814,0.844201576976,0.438867438867,7.52583139182,1.89425688093,0.789851075565,3.66277434685,0.921922794784,0.479499908071,0.586684742441,0.441208403262,2,1.42068043518,0.634752513167,2,0.0840930756929,0.0737302020754,45,0.00579150579151,0.544371112968,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,-69,-0.0518018018018,0.00539817892759,-3.72972972973,-6.9,1,-1.49111895147,0.141963926895,0.128807378807,-2.80350523718,0.12487977319,0.0245858103001,0.575942876142,0.393159996562,0.226747155319,0.00673962750696,0.0032906634136,0,0.0963561108592,0.054807398233,0,0.0719229495227,0.0677575058296,38,0.0048906048906,-0.076825468229,-0.216216216216,-0.189189189189,0.189189189189,144,3,72,1113,0.666666666667,0.997311827957,0.00268817204301,0.333333333333,0.979591836735,0.666666666667,0.793388429752,0.781079327571,0.663978494624,0.657534246575,104,173,0,0,0,0
510,WLNM_dir_neg,0.890758127569,0.845148583647,00:00:04,10,20,7,1232383531,threshold_sweep,0.6,0.970588235294,0.57225433526,0.72,99,3,74,343,0.57225433526,0.991329479769,0.00867052023121,0.42774566474,0.970588235294,0.57225433526,0.72,0.851637764933,0.601156069364,0.628019323671,0.668577104679,0.563583815029,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.17375831803,0.935221601945,0.477686989315,2.3394386021,2.01300530878,0.812067881835,1.21366097942,1.04431293578,0.558139534884,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0771435354769,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,145,0.108858858859,1.32972250325,7.83783783784,14.5,6.90476190476,6.64376697662,0.847653028052,0.441938490214,7.54386571394,1.92498642356,0.793662628145,3.6770941001,0.938292977268,0.487232059646,0.586684742441,0.441208403262,2,1.42068043518,0.634752513167,2,0.0908711603511,0.0755879059351,45,0.00579150579151,0.518298151797,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,-71,-0.0533033033033,0.00539817892759,-3.83783783784,-7.1,0.904761904762,-1.55533207298,0.14541537797,0.131878430154,-2.78547091506,0.155609315811,0.0283973628801,0.5902626294,0.409530179046,0.234479306893,0.00673962750696,0.0032906634136,0,0.0963561108592,0.054807398233,0,0.078701034181,0.0696152096893,38,0.0048906048906,-0.1028984294,-0.216216216216,-0.189189189189,0.189189189189,142,3,74,1113,0.657407407407,0.997311827957,0.00268817204301,0.342592592593,0.979310344828,0.657407407407,0.786703601108,0.774826940811,0.654719235364,0.648401826484,102,173,0,0,0,0
511,WLNM_dir_neg,0.890758127569,0.845148583647,00:00:04,10,20,7,1232383531,threshold_sweep,0.7,0.969696969697,0.554913294798,0.705882352941,96,3,77,343,0.554913294798,0.991329479769,0.00867052023121,0.445086705202,0.969696969697,0.554913294798,0.705882352941,0.845857418112,0.603082851638,0.611650485437,0.655397173129,0.546242774566,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.17375831803,0.935221601945,0.477686989315,2.3394386021,2.01300530878,0.812067881835,1.21366097942,1.04431293578,0.558139534884,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0771435354769,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,142,0.106606606607,1.32972250325,7.67567567568,14.2,6.7619047619,6.51517056165,0.848807432328,0.444994290065,7.38058080187,1.92310908218,0.794442329654,3.60950530247,0.940504902755,0.492196421774,0.586684742441,0.441208403262,2,1.42068043518,0.634752513167,2,0.0950157811624,0.0788551401869,45,0.00579150579151,0.498005754136,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,-74,-0.0555555555556,0.00539817892759,-4,-7.4,0.761904761905,-1.68392848795,0.146569782246,0.134934230005,-2.94875582713,0.153731974433,0.0291770643883,0.522673831762,0.411742104533,0.239443669021,0.00673962750696,0.0032906634136,0,0.0963561108592,0.054807398233,0,0.0828456549923,0.0728824439412,38,0.0048906048906,-0.123190827061,-0.216216216216,-0.189189189189,0.189189189189,139,3,77,1113,0.643518518519,0.997311827957,0.00268817204301,0.356481481481,0.978873239437,0.643518518519,0.776536312849,0.765392829975,0.640830346476,0.634703196347,99,173,0,0,0,0
512,WLNM_dir_neg,0.890758127569,0.845148583647,00:00:04,10,20,7,1232383531,threshold_sweep,0.8,0.979591836735,0.554913294798,0.708487084871,96,2,77,344,0.554913294798,0.994219653179,0.00578034682081,0.445086705202,0.979591836735,0.554913294798,0.708487084871,0.847784200385,0.603725112396,0.615883306321,0.661430956982,0.549132947977,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.17375831803,0.935221601945,0.477686989315,2.3394386021,2.01300530878,0.812067881835,1.21366097942,1.04431293578,0.558139534884,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0771435354769,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,141,0.105855855856,1.32813267813,7.62162162162,14.1,6.71428571429,6.41331666384,0.841463533908,0.442399846655,7.33271905699,1.92418868871,0.795476327391,3.61200035251,0.947829879737,0.496070538624,0.584730555937,0.440265167452,2,1.41865203762,0.632731220165,2,0.0628827962161,0.0519713261649,29,0.0037323037323,0.49908322996,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,-75,-0.0563063063063,0.00380835380835,-4.05405405405,-7.5,0.714285714286,-1.78578238577,0.139225883826,0.132339786595,-2.99661757201,0.154811580969,0.030211062126,0.525168881808,0.419067081515,0.243317785871,0.00478544100237,0.00234742760374,0,0.0943277132932,0.0527861052302,0,0.050712670046,0.0459986299191,22,0.0028314028314,-0.122113351236,-0.216216216216,-0.189189189189,0.189189189189,139,2,77,1114,0.643518518519,0.998207885305,0.00179211469534,0.356481481481,0.985815602837,0.643518518519,0.778711484594,0.768853232308,0.641726403823,0.637614678899,98,173,0,0,0,0
513,WLNM_dir_neg,0.890758127569,0.845148583647,00:00:04,10,20,7,1232383531,threshold_sweep,0.9,0.979591836735,0.554913294798,0.708487084871,96,2,77,344,0.554913294798,0.994219653179,0.00578034682081,0.445086705202,0.979591836735,0.554913294798,0.708487084871,0.847784200385,0.603725112396,0.615883306321,0.661430956982,0.549132947977,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,2.04761904762,2.17375831803,0.935221601945,0.477686989315,2.3394386021,2.01300530878,0.812067881835,1.21366097942,1.04431293578,0.558139534884,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0771435354769,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,37,141,0.105855855856,1.32813267813,7.62162162162,14.1,6.71428571429,6.41331666384,0.841463533908,0.442399846655,7.33271905699,1.92418868871,0.795476327391,3.61200035251,0.947829879737,0.496070538624,0.584730555937,0.440265167452,2,1.41865203762,0.632731220165,2,0.0628827962161,0.0519713261649,29,0.0037323037323,0.49908322996,37,29,29,0.783783783784,0,0.513513513514,0.0540540540541,0.216216216216,-75,-0.0563063063063,0.00380835380835,-4.05405405405,-7.5,0.714285714286,-1.78578238577,0.139225883826,0.132339786595,-2.99661757201,0.154811580969,0.030211062126,0.525168881808,0.419067081515,0.243317785871,0.00478544100237,0.00234742760374,0,0.0943277132932,0.0527861052302,0,0.050712670046,0.0459986299191,22,0.0028314028314,-0.122113351236,-0.216216216216,-0.189189189189,0.189189189189,139,2,77,1114,0.643518518519,0.998207885305,0.00179211469534,0.356481481481,0.985815602837,0.643518518519,0.778711484594,0.768853232308,0.641726403823,0.637614678899,98,173,0,0,0,0
514,WLNM_dir_neg,0.968558922784,0.904000995604,00:00:03,10,20,8,1232383532,threshold_sweep,0.1,0.962686567164,0.745664739884,0.840390879479,129,5,44,341,0.745664739884,0.985549132948,0.014450867052,0.254335260116,0.962686567164,0.745664739884,0.840390879479,0.905587668593,0.580603725112,0.774885145482,0.787630924575,0.731213872832,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.12202804011,0.912965552139,0.471401634192,2.25479136154,1.94016931109,0.803268384664,1.14293757761,0.983457915615,0.519170333124,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0698131498131,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,177,0.132882882883,1.41804756101,9.56756756757,16.0909090909,5.05714285714,7.57386053234,0.791618191233,0.36784241869,9.00041707409,1.88144311718,0.796152084288,2.68881567418,0.562068813247,0.305390135899,0.695001600132,0.490111629005,2.17099103759,1.42965999326,0.70121041795,2.17099103759,0.101462061748,0.0701047542305,58,0.00746460746461,0.335718866345,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-39,-0.0292792792793,0.0937232366832,-2.10810810811,-5.50909090909,-0.942857142857,-0.625238517263,0.0893805411516,0.0577823586298,-1.32891955491,0.112066009437,0.0308868190224,-0.398015796521,0.0333060150248,0.0526373831459,0.115056485198,0.0521938891567,0.170991037591,0.105335668933,0.121265303016,0.170991037591,0.0892919355776,0.0641320579847,51,0.00656370656371,-0.285477714852,-0.0540540540541,0.027027027027,0,172,5,44,1111,0.796296296296,0.995519713262,0.00448028673835,0.203703703704,0.971751412429,0.796296296296,0.875318066158,0.85981620493,0.791816009558,0.778280542986,134,173,0,0,0,0
515,WLNM_dir_neg,0.968558922784,0.904000995604,00:00:03,10,20,8,1232383532,threshold_sweep,0.2,0.960317460317,0.699421965318,0.809364548495,121,5,52,341,0.699421965318,0.985549132948,0.014450867052,0.300578034682,0.960317460317,0.699421965318,0.809364548495,0.890173410405,0.585741811175,0.73488372093,0.753098530944,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.12202804011,0.912965552139,0.471401634192,2.25479136154,1.94016931109,0.803268384664,1.14293757761,0.983457915615,0.519170333124,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0698131498131,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,169,0.126876876877,1.41322188718,9.13513513514,15.3636363636,4.82857142857,7.48762743228,0.819651523651,0.371661602431,8.79248587191,1.92498211397,0.803134495442,2.53355854855,0.554684415954,0.301935071166,0.688025115907,0.486848613192,2.14633075487,1.42470027294,0.694182617307,2.14633075487,0.10935321821,0.0750647109577,58,0.00746460746461,0.30161424565,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-47,-0.0352852852853,0.0888975628562,-2.54054054054,-6.23636363636,-1.17142857143,-0.711471617329,0.11741387357,0.0616015423708,-1.53685075709,0.155605006224,0.0378692301769,-0.553272922156,0.0259216177318,0.0491823184131,0.108080000972,0.0489308733437,0.146330754873,0.100375948611,0.114237502373,0.146330754873,0.0971830920402,0.069092014712,51,0.00656370656371,-0.319582335547,-0.0540540540541,0.027027027027,0,164,5,52,1111,0.759259259259,0.995519713262,0.00448028673835,0.240740740741,0.970414201183,0.759259259259,0.851948051948,0.835883121383,0.754778972521,0.742081447964,126,173,0,0,0,0
