Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
516,WLNM_dir_neg,0.968558922784,0.904000995604,00:00:03,10,20,8,1232383532,threshold_sweep,0.3,0.959677419355,0.687861271676,0.801346801347,119,5,54,341,0.687861271676,0.985549132948,0.014450867052,0.312138728324,0.959677419355,0.687861271676,0.801346801347,0.886319845857,0.587026332691,0.724727838258,0.744443140902,0.673410404624,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.12202804011,0.912965552139,0.471401634192,2.25479136154,1.94016931109,0.803268384664,1.14293757761,0.983457915615,0.519170333124,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0698131498131,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,167,0.125375375375,1.41349312888,9.02702702703,15.1818181818,4.77142857143,7.44045431142,0.824241944679,0.372875869882,8.71340481232,1.93051483866,0.803689917462,2.50135098632,0.554191535891,0.302961644279,0.688411618097,0.487028627189,2.14800341199,1.42497904912,0.694571894804,2.14800341199,0.110886446886,0.075264084507,57,0.00733590733591,0.294402360972,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-49,-0.0367867867868,0.0891688045508,-2.64864864865,-6.41818181818,-1.22857142857,-0.758644738182,0.122004294597,0.0628158098218,-1.61593181668,0.161137730913,0.0384246521971,-0.585480484385,0.0254287376685,0.0502088915263,0.108466503163,0.0491108873405,0.14800341199,0.100654724797,0.114626779869,0.14800341199,0.0987163207163,0.0692913882613,50,0.00643500643501,-0.326794220225,-0.0540540540541,0.027027027027,0,162,5,54,1111,0.75,0.995519713262,0.00448028673835,0.25,0.97005988024,0.75,0.845953002611,0.829844856108,0.745519713262,0.733031674208,124,173,0,0,0,0
517,WLNM_dir_neg,0.968558922784,0.904000995604,00:00:03,10,20,8,1232383532,threshold_sweep,0.4,0.959677419355,0.687861271676,0.801346801347,119,5,54,341,0.687861271676,0.985549132948,0.014450867052,0.312138728324,0.959677419355,0.687861271676,0.801346801347,0.886319845857,0.587026332691,0.724727838258,0.744443140902,0.673410404624,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.12202804011,0.912965552139,0.471401634192,2.25479136154,1.94016931109,0.803268384664,1.14293757761,0.983457915615,0.519170333124,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0698131498131,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,167,0.125375375375,1.41349312888,9.02702702703,15.1818181818,4.77142857143,7.44045431142,0.824241944679,0.372875869882,8.71340481232,1.93051483866,0.803689917462,2.50135098632,0.554191535891,0.302961644279,0.688411618097,0.487028627189,2.14800341199,1.42497904912,0.694571894804,2.14800341199,0.110886446886,0.075264084507,57,0.00733590733591,0.294402360972,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-49,-0.0367867867868,0.0891688045508,-2.64864864865,-6.41818181818,-1.22857142857,-0.758644738182,0.122004294597,0.0628158098218,-1.61593181668,0.161137730913,0.0384246521971,-0.585480484385,0.0254287376685,0.0502088915263,0.108466503163,0.0491108873405,0.14800341199,0.100654724797,0.114626779869,0.14800341199,0.0987163207163,0.0692913882613,50,0.00643500643501,-0.326794220225,-0.0540540540541,0.027027027027,0,162,5,54,1111,0.75,0.995519713262,0.00448028673835,0.25,0.97005988024,0.75,0.845953002611,0.829844856108,0.745519713262,0.733031674208,124,173,0,0,0,0
518,WLNM_dir_neg,0.968558922784,0.904000995604,00:00:03,10,20,8,1232383532,threshold_sweep,0.5,0.959677419355,0.687861271676,0.801346801347,119,5,54,341,0.687861271676,0.985549132948,0.014450867052,0.312138728324,0.959677419355,0.687861271676,0.801346801347,0.886319845857,0.587026332691,0.724727838258,0.744443140902,0.673410404624,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.12202804011,0.912965552139,0.471401634192,2.25479136154,1.94016931109,0.803268384664,1.14293757761,0.983457915615,0.519170333124,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0698131498131,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,167,0.125375375375,1.41349312888,9.02702702703,15.1818181818,4.77142857143,7.44045431142,0.824241944679,0.372875869882,8.71340481232,1.93051483866,0.803689917462,2.50135098632,0.554191535891,0.302961644279,0.688411618097,0.487028627189,2.14800341199,1.42497904912,0.694571894804,2.14800341199,0.110886446886,0.075264084507,57,0.00733590733591,0.294402360972,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-49,-0.0367867867868,0.0891688045508,-2.64864864865,-6.41818181818,-1.22857142857,-0.758644738182,0.122004294597,0.0628158098218,-1.61593181668,0.161137730913,0.0384246521971,-0.585480484385,0.0254287376685,0.0502088915263,0.108466503163,0.0491108873405,0.14800341199,0.100654724797,0.114626779869,0.14800341199,0.0987163207163,0.0692913882613,50,0.00643500643501,-0.326794220225,-0.0540540540541,0.027027027027,0,162,5,54,1111,0.75,0.995519713262,0.00448028673835,0.25,0.97005988024,0.75,0.845953002611,0.829844856108,0.745519713262,0.733031674208,124,173,0,0,0,0
519,WLNM_dir_neg,0.968558922784,0.904000995604,00:00:03,10,20,8,1232383532,threshold_sweep,0.6,0.959677419355,0.687861271676,0.801346801347,119,5,54,341,0.687861271676,0.985549132948,0.014450867052,0.312138728324,0.959677419355,0.687861271676,0.801346801347,0.886319845857,0.587026332691,0.724727838258,0.744443140902,0.673410404624,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.12202804011,0.912965552139,0.471401634192,2.25479136154,1.94016931109,0.803268384664,1.14293757761,0.983457915615,0.519170333124,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0698131498131,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,167,0.125375375375,1.41349312888,9.02702702703,15.1818181818,4.77142857143,7.44045431142,0.824241944679,0.372875869882,8.71340481232,1.93051483866,0.803689917462,2.50135098632,0.554191535891,0.302961644279,0.688411618097,0.487028627189,2.14800341199,1.42497904912,0.694571894804,2.14800341199,0.110886446886,0.075264084507,57,0.00733590733591,0.294402360972,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-49,-0.0367867867868,0.0891688045508,-2.64864864865,-6.41818181818,-1.22857142857,-0.758644738182,0.122004294597,0.0628158098218,-1.61593181668,0.161137730913,0.0384246521971,-0.585480484385,0.0254287376685,0.0502088915263,0.108466503163,0.0491108873405,0.14800341199,0.100654724797,0.114626779869,0.14800341199,0.0987163207163,0.0692913882613,50,0.00643500643501,-0.326794220225,-0.0540540540541,0.027027027027,0,162,5,54,1111,0.75,0.995519713262,0.00448028673835,0.25,0.97005988024,0.75,0.845953002611,0.829844856108,0.745519713262,0.733031674208,124,173,0,0,0,0
520,WLNM_dir_neg,0.968558922784,0.904000995604,00:00:03,10,20,8,1232383532,threshold_sweep,0.7,0.966386554622,0.664739884393,0.787671232877,115,4,58,342,0.664739884393,0.988439306358,0.0115606936416,0.335260115607,0.966386554622,0.664739884393,0.787671232877,0.880539499037,0.59023763648,0.708463949843,0.732470207614,0.653179190751,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.12202804011,0.912965552139,0.471401634192,2.25479136154,1.94016931109,0.803268384664,1.14293757761,0.983457915615,0.519170333124,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0698131498131,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,162,0.121621621622,1.40824787825,8.75675675676,14.7272727273,5.0625,7.22420855106,0.824986778979,0.378378378378,8.66779271964,1.97968105325,0.810810810811,2.69104844656,0.614622176067,0.333667000334,0.677066940764,0.480786764334,2.08,1.41958809709,0.683098218655,2.08,0.0629631220909,0.047200370199,34,0.0043758043758,0.298678757628,37,36,36,0.972972972973,0,0.675675675676,0.189189189189,0.108108108108,-54,-0.0405405405405,0.0839235539263,-2.91891891892,-6.87272727273,-0.9375,-0.974890498546,0.122749128897,0.0683183183183,-1.66154390936,0.210303945506,0.0455455455455,-0.395783024142,0.0858593778441,0.0809142475809,0.0971218258297,0.0428690244854,0.08,0.0952637727666,0.103153103721,0.08,0.0507929959208,0.0412276739532,27,0.0034749034749,-0.322517823569,-0.0540540540541,-0.0540540540541,0.0810810810811,158,4,58,1112,0.731481481481,0.996415770609,0.00358422939068,0.268518518519,0.975308641975,0.731481481481,0.835978835979,0.820877996435,0.727897252091,0.718181818182,119,173,0,0,0,0
521,WLNM_dir_neg,0.968558922784,0.904000995604,00:00:03,10,20,8,1232383532,threshold_sweep,0.8,0.974576271186,0.664739884393,0.790378006873,115,3,58,343,0.664739884393,0.991329479769,0.00867052023121,0.335260115607,0.974576271186,0.664739884393,0.790378006873,0.88246628131,0.590879897238,0.712715855573,0.737900270243,0.656069364162,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.12202804011,0.912965552139,0.471401634192,2.25479136154,1.94016931109,0.803268384664,1.14293757761,0.983457915615,0.519170333124,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0698131498131,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,161,0.120870870871,1.32904694168,8.7027027027,16.1,5.03125,7.15256311815,0.821878370719,0.376196071848,8.68016966109,1.99482159913,0.813160987074,2.71022975877,0.622847832762,0.338089642437,0.585972447659,0.440896727785,2,1.3381871345,0.591603489235,2,0.0629631220909,0.047200370199,34,0.0043758043758,0.358326668679,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-55,-0.0412912912913,0.0047226173542,-2.97297297297,-5.5,-0.96875,-1.04653593145,0.119640720638,0.0661360117882,-1.64916696791,0.225444491388,0.0478957218088,-0.37660171193,0.0940850345393,0.0853368896847,0.00602733272481,0.00297898793694,0,0.0138628101786,0.011658374301,0,0.0507929959208,0.0412276739532,27,0.0034749034749,-0.262869912517,-0.027027027027,-0.0810810810811,0.0810810810811,158,3,58,1113,0.731481481481,0.997311827957,0.00268817204301,0.268518518519,0.981366459627,0.731481481481,0.838196286472,0.824084914915,0.728793309438,0.721461187215,118,173,0,0,0,0
522,WLNM_dir_neg,0.968558922784,0.904000995604,00:00:03,10,20,8,1232383532,threshold_sweep,0.9,0.974358974359,0.658959537572,0.786206896552,114,3,59,343,0.658959537572,0.991329479769,0.00867052023121,0.341040462428,0.974358974359,0.658959537572,0.786206896552,0.880539499037,0.591522157996,0.707547169811,0.733603784106,0.650289017341,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.12202804011,0.912965552139,0.471401634192,2.25479136154,1.94016931109,0.803268384664,1.14293757761,0.983457915615,0.519170333124,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0698131498131,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,160,0.12012012012,1.32904694168,8.64864864865,16,5,7.1578093181,0.827621702405,0.37652027027,8.67004438683,2.00494776446,0.814527027027,2.68797790639,0.621594890852,0.3375,0.585972447659,0.440896727785,2,1.3381871345,0.591603489235,2,0.0640515574651,0.0475302889096,34,0.0043758043758,0.353051200186,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-56,-0.042042042042,0.0047226173542,-3.02702702703,-5.6,-1,-1.04128973151,0.125384052323,0.0664602102102,-1.65929224217,0.23557065671,0.0492617617618,-0.398853564317,0.0928320926296,0.0847472472472,0.00602733272481,0.00297898793694,0,0.0138628101786,0.011658374301,0,0.051881431295,0.0415575926639,27,0.0034749034749,-0.26814538101,-0.027027027027,-0.0810810810811,0.0810810810811,157,3,59,1113,0.726851851852,0.997311827957,0.00268817204301,0.273148148148,0.98125,0.726851851852,0.835106382979,0.821054366033,0.724163679809,0.716894977169,117,173,0,0,0,0
523,WLNM_dir_neg,0.916126499382,0.874578430494,00:00:04,10,20,9,1232383533,threshold_sweep,0.1,0.909090909091,0.635838150289,0.748299319728,110,11,63,335,0.635838150289,0.968208092486,0.0317919075145,0.364161849711,0.909090909091,0.635838150289,0.748299319728,0.857418111753,0.588953114965,0.653125,0.673437144758,0.604046242775,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,2.21176216893,0.951572095933,0.446260213702,2.38646080948,2.05346627793,0.818353236958,1.06753905766,0.918580119386,0.499057196732,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0561885645219,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,164,0.123123123123,1.43165228213,8.86486486486,12.6153846154,4.55555555556,7.036263853,0.793724885857,0.378872775214,8.27493048155,1.86690504767,0.792682926829,2.48931651196,0.561614091112,0.314436387607,0.627262605909,0.438138934809,2.13417568516,1.4436426233,0.631845419906,2.13417568516,0.212137048597,0.115764705882,82,0.0105534105534,0.240293275679,37,36,36,0.972972972973,0,0.621621621622,0.351351351351,0,-52,-0.039039039039,0.107327957805,-2.81081081081,-8.98461538462,-1.44444444444,-1.16283519661,0.0914872357746,0.0688127151542,-2.05440614745,0.0975279399213,0.027417661564,-0.597514958748,0.0328512928896,0.0616836348544,0.0473174909742,0.000221194960437,0.134175685161,0.119318298975,0.0519003049717,0.134175685161,0.199966922427,0.109792009637,75,0.00965250965251,-0.380903305518,-0.108108108108,0.108108108108,-0.027027027027,153,11,63,1105,0.708333333333,0.990143369176,0.00985663082437,0.291666666667,0.932926829268,0.708333333333,0.805263157895,0.783551510902,0.698476702509,0.674008810573,121,173,0,0,0,0
524,WLNM_dir_neg,0.916126499382,0.874578430494,00:00:04,10,20,9,1232383533,threshold_sweep,0.2,0.931623931624,0.630057803468,0.751724137931,109,8,64,338,0.630057803468,0.976878612717,0.0231213872832,0.369942196532,0.931623931624,0.630057803468,0.751724137931,0.861271676301,0.591522157996,0.660377358491,0.684696865166,0.606936416185,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,2.21176216893,0.951572095933,0.446260213702,2.38646080948,2.05346627793,0.818353236958,1.06753905766,0.918580119386,0.499057196732,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0561885645219,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,160,0.12012012012,1.36059620723,8.64864864865,14.5454545455,4.44444444444,6.8928957639,0.796991072701,0.379898648649,8.17534930974,1.89054952788,0.796959459459,2.41585105839,0.558665557253,0.311486486486,0.592796583716,0.435688840352,2.07544976614,1.37061276854,0.598021472841,2.07544976614,0.155307582686,0.082962962963,56,0.00720720720721,0.274813103738,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-56,-0.042042042042,0.0362718829068,-3.02702702703,-7.05454545455,-1.55555555556,-1.3062032857,0.0947534226193,0.0698385885886,-2.15398731926,0.121172420133,0.0316941941942,-0.670980412311,0.0299027590308,0.0587337337337,0.0128514687818,-0.00222889949617,0.0754497661362,0.0462884442188,0.0180763579069,0.0754497661362,0.143137456516,0.0769902667172,49,0.00630630630631,-0.346383477458,-0.0540540540541,0.0540540540541,-0.027027027027,152,8,64,1108,0.703703703704,0.992831541219,0.00716845878136,0.296296296296,0.95,0.703703703704,0.808510638298,0.789729338664,0.696535244922,0.678571428571,117,173,0,0,0,0
525,WLNM_dir_neg,0.916126499382,0.874578430494,00:00:04,10,20,9,1232383533,threshold_sweep,0.3,0.931623931624,0.630057803468,0.751724137931,109,8,64,338,0.630057803468,0.976878612717,0.0231213872832,0.369942196532,0.931623931624,0.630057803468,0.751724137931,0.861271676301,0.591522157996,0.660377358491,0.684696865166,0.606936416185,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,2.21176216893,0.951572095933,0.446260213702,2.38646080948,2.05346627793,0.818353236958,1.06753905766,0.918580119386,0.499057196732,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0561885645219,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,160,0.12012012012,1.36059620723,8.64864864865,14.5454545455,4.44444444444,6.8928957639,0.796991072701,0.379898648649,8.17534930974,1.89054952788,0.796959459459,2.41585105839,0.558665557253,0.311486486486,0.592796583716,0.435688840352,2.07544976614,1.37061276854,0.598021472841,2.07544976614,0.155307582686,0.082962962963,56,0.00720720720721,0.274813103738,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-56,-0.042042042042,0.0362718829068,-3.02702702703,-7.05454545455,-1.55555555556,-1.3062032857,0.0947534226193,0.0698385885886,-2.15398731926,0.121172420133,0.0316941941942,-0.670980412311,0.0299027590308,0.0587337337337,0.0128514687818,-0.00222889949617,0.0754497661362,0.0462884442188,0.0180763579069,0.0754497661362,0.143137456516,0.0769902667172,49,0.00630630630631,-0.346383477458,-0.0540540540541,0.0540540540541,-0.027027027027,152,8,64,1108,0.703703703704,0.992831541219,0.00716845878136,0.296296296296,0.95,0.703703703704,0.808510638298,0.789729338664,0.696535244922,0.678571428571,117,173,0,0,0,0
526,WLNM_dir_neg,0.916126499382,0.874578430494,00:00:04,10,20,9,1232383533,threshold_sweep,0.4,0.931623931624,0.630057803468,0.751724137931,109,8,64,338,0.630057803468,0.976878612717,0.0231213872832,0.369942196532,0.931623931624,0.630057803468,0.751724137931,0.861271676301,0.591522157996,0.660377358491,0.684696865166,0.606936416185,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,2.21176216893,0.951572095933,0.446260213702,2.38646080948,2.05346627793,0.818353236958,1.06753905766,0.918580119386,0.499057196732,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0561885645219,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,160,0.12012012012,1.36059620723,8.64864864865,14.5454545455,4.44444444444,6.8928957639,0.796991072701,0.379898648649,8.17534930974,1.89054952788,0.796959459459,2.41585105839,0.558665557253,0.311486486486,0.592796583716,0.435688840352,2.07544976614,1.37061276854,0.598021472841,2.07544976614,0.155307582686,0.082962962963,56,0.00720720720721,0.274813103738,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-56,-0.042042042042,0.0362718829068,-3.02702702703,-7.05454545455,-1.55555555556,-1.3062032857,0.0947534226193,0.0698385885886,-2.15398731926,0.121172420133,0.0316941941942,-0.670980412311,0.0299027590308,0.0587337337337,0.0128514687818,-0.00222889949617,0.0754497661362,0.0462884442188,0.0180763579069,0.0754497661362,0.143137456516,0.0769902667172,49,0.00630630630631,-0.346383477458,-0.0540540540541,0.0540540540541,-0.027027027027,152,8,64,1108,0.703703703704,0.992831541219,0.00716845878136,0.296296296296,0.95,0.703703703704,0.808510638298,0.789729338664,0.696535244922,0.678571428571,117,173,0,0,0,0
527,WLNM_dir_neg,0.916126499382,0.874578430494,00:00:04,10,20,9,1232383533,threshold_sweep,0.5,0.925925925926,0.578034682081,0.711743772242,100,8,73,338,0.578034682081,0.976878612717,0.0231213872832,0.421965317919,0.925925925926,0.578034682081,0.711743772242,0.843930635838,0.597302504817,0.612440191388,0.644396899552,0.554913294798,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,2.21176216893,0.951572095933,0.446260213702,2.38646080948,2.05346627793,0.818353236958,1.06753905766,0.918580119386,0.499057196732,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0561885645219,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,151,0.113363363363,1.3608808717,8.16216216216,13.7272727273,4.19444444444,6.61863326574,0.810892155074,0.396277071774,7.72578071703,1.89307209623,0.799713620906,2.41957730903,0.592876559165,0.330051906211,0.593199241626,0.435893584783,2.07676633928,1.37090534035,0.598426976259,2.07676633928,0.142306793022,0.0842511013216,51,0.00656370656371,0.261545677793,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-65,-0.0487987987988,0.0365565473713,-3.51351351351,-7.87272727273,-1.80555555556,-1.58046578387,0.108654504992,0.0862170117137,-2.60355591197,0.123694988481,0.0344483556404,-0.667254161678,0.0641137609429,0.0772991534581,0.0132541266911,-0.00202415506578,0.0767663392844,0.0465810160295,0.0184818613244,0.0767663392844,0.130136666852,0.0782784050759,44,0.00566280566281,-0.359650903404,-0.0540540540541,0.0540540540541,-0.027027027027,143,8,73,1108,0.662037037037,0.992831541219,0.00716845878136,0.337962962963,0.94701986755,0.662037037037,0.779291553134,0.76137691202,0.654868578256,0.638392857143,108,173,0,0,0,0
