Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
528,WLNM_dir_neg,0.916126499382,0.874578430494,00:00:04,10,20,9,1232383533,threshold_sweep,0.6,0.925925925926,0.578034682081,0.711743772242,100,8,73,338,0.578034682081,0.976878612717,0.0231213872832,0.421965317919,0.925925925926,0.578034682081,0.711743772242,0.843930635838,0.597302504817,0.612440191388,0.644396899552,0.554913294798,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,2.21176216893,0.951572095933,0.446260213702,2.38646080948,2.05346627793,0.818353236958,1.06753905766,0.918580119386,0.499057196732,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0561885645219,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,151,0.113363363363,1.3608808717,8.16216216216,13.7272727273,4.19444444444,6.61863326574,0.810892155074,0.396277071774,7.72578071703,1.89307209623,0.799713620906,2.41957730903,0.592876559165,0.330051906211,0.593199241626,0.435893584783,2.07676633928,1.37090534035,0.598426976259,2.07676633928,0.142306793022,0.0842511013216,51,0.00656370656371,0.261545677793,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-65,-0.0487987987988,0.0365565473713,-3.51351351351,-7.87272727273,-1.80555555556,-1.58046578387,0.108654504992,0.0862170117137,-2.60355591197,0.123694988481,0.0344483556404,-0.667254161678,0.0641137609429,0.0772991534581,0.0132541266911,-0.00202415506578,0.0767663392844,0.0465810160295,0.0184818613244,0.0767663392844,0.130136666852,0.0782784050759,44,0.00566280566281,-0.359650903404,-0.0540540540541,0.0540540540541,-0.027027027027,143,8,73,1108,0.662037037037,0.992831541219,0.00716845878136,0.337962962963,0.94701986755,0.662037037037,0.779291553134,0.76137691202,0.654868578256,0.638392857143,108,173,0,0,0,0
529,WLNM_dir_neg,0.916126499382,0.874578430494,00:00:04,10,20,9,1232383533,threshold_sweep,0.7,0.92523364486,0.57225433526,0.707142857143,99,8,74,338,0.57225433526,0.976878612717,0.0231213872832,0.42774566474,0.92523364486,0.57225433526,0.707142857143,0.842003853565,0.597944765575,0.607028753994,0.639879366637,0.549132947977,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,2.21176216893,0.951572095933,0.446260213702,2.38646080948,2.05346627793,0.818353236958,1.06753905766,0.918580119386,0.499057196732,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0561885645219,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,150,0.112612612613,1.3608808717,8.10810810811,13.6363636364,4.16666666667,6.59875318098,0.813846225655,0.397297297297,7.691791967,1.89730868519,0.80036036036,2.40307610674,0.592758772995,0.33045045045,0.593199241626,0.435893584783,2.07676633928,1.37090534035,0.598426976259,2.07676633928,0.140527195807,0.0835189309577,50,0.00643500643501,0.258359534601,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-66,-0.0495495495495,0.0365565473713,-3.56756756757,-7.96363636364,-1.83333333333,-1.60034586862,0.111608575573,0.0872372372372,-2.637544662,0.127931577449,0.0350950950951,-0.683755363966,0.0639959747729,0.0776976976977,0.0132541266911,-0.00202415506578,0.0767663392844,0.0465810160295,0.0184818613244,0.0767663392844,0.128357069637,0.0775462347119,43,0.00553410553411,-0.362837046595,-0.0540540540541,0.0540540540541,-0.027027027027,142,8,74,1108,0.657407407407,0.992831541219,0.00716845878136,0.342592592593,0.946666666667,0.657407407407,0.775956284153,0.758189184208,0.650238948626,0.633928571429,107,173,0,0,0,0
530,WLNM_dir_neg,0.916126499382,0.874578430494,00:00:04,10,20,9,1232383533,threshold_sweep,0.8,0.92523364486,0.57225433526,0.707142857143,99,8,74,338,0.57225433526,0.976878612717,0.0231213872832,0.42774566474,0.92523364486,0.57225433526,0.707142857143,0.842003853565,0.597944765575,0.607028753994,0.639879366637,0.549132947977,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,2.21176216893,0.951572095933,0.446260213702,2.38646080948,2.05346627793,0.818353236958,1.06753905766,0.918580119386,0.499057196732,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0561885645219,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,150,0.112612612613,1.3608808717,8.10810810811,13.6363636364,4.16666666667,6.59875318098,0.813846225655,0.397297297297,7.691791967,1.89730868519,0.80036036036,2.40307610674,0.592758772995,0.33045045045,0.593199241626,0.435893584783,2.07676633928,1.37090534035,0.598426976259,2.07676633928,0.140527195807,0.0835189309577,50,0.00643500643501,0.258359534601,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-66,-0.0495495495495,0.0365565473713,-3.56756756757,-7.96363636364,-1.83333333333,-1.60034586862,0.111608575573,0.0872372372372,-2.637544662,0.127931577449,0.0350950950951,-0.683755363966,0.0639959747729,0.0776976976977,0.0132541266911,-0.00202415506578,0.0767663392844,0.0465810160295,0.0184818613244,0.0767663392844,0.128357069637,0.0775462347119,43,0.00553410553411,-0.362837046595,-0.0540540540541,0.0540540540541,-0.027027027027,142,8,74,1108,0.657407407407,0.992831541219,0.00716845878136,0.342592592593,0.946666666667,0.657407407407,0.775956284153,0.758189184208,0.650238948626,0.633928571429,107,173,0,0,0,0
531,WLNM_dir_neg,0.916126499382,0.874578430494,00:00:04,10,20,9,1232383533,threshold_sweep,0.9,0.933962264151,0.57225433526,0.709677419355,99,7,74,339,0.57225433526,0.979768786127,0.0202312138728,0.42774566474,0.933962264151,0.57225433526,0.709677419355,0.843930635838,0.598587026333,0.6112,0.645491326427,0.552023121387,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,2.21176216893,0.951572095933,0.446260213702,2.38646080948,2.05346627793,0.818353236958,1.06753905766,0.918580119386,0.499057196732,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0561885645219,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,149,0.111861861862,1.35969773502,8.05405405405,13.5454545455,4.13888888889,6.51044436931,0.808343763975,0.394522038817,7.62119298946,1.89251101081,0.79920188645,2.42081811798,0.60114275413,0.335570469799,0.591420018753,0.434964333265,2.07129433214,1.36968933877,0.596633856879,2.07129433214,0.119193423989,0.0732954545455,43,0.00553410553411,0.259361379832,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-67,-0.0503003003003,0.0353734106908,-3.62162162162,-8.05454545455,-1.86111111111,-1.68865468029,0.106106113893,0.0844619787573,-2.70814363954,0.12313390306,0.0339366211849,-0.66601335272,0.0723799559079,0.0828177170459,0.0114749038181,-0.00295340658365,0.0712943321373,0.0453650144412,0.0166887419448,0.0712943321373,0.107023297819,0.0673227582997,36,0.0046332046332,-0.361835201364,-0.0540540540541,0.0540540540541,-0.027027027027,142,7,74,1109,0.657407407407,0.993727598566,0.00627240143369,0.342592592593,0.953020134228,0.657407407407,0.778082191781,0.761455469674,0.651135005974,0.636771300448,106,173,0,0,0,0
532,WLNM_dir_neg,0.949447024625,0.406098178665,00:00:05,10,20,10,1232383534,threshold_sweep,0.1,0.902857142857,0.913294797688,0.908045977011,158,17,15,329,0.913294797688,0.950867052023,0.0491329479769,0.0867052023121,0.902857142857,0.913294797688,0.908045977011,0.938342967245,0.55427103404,0.861671469741,0.861703674468,0.864161849711,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.18649966402,0.940703343825,0.47642991829,2.32753462217,2.00276234931,0.814582023884,1.28048414267,1.10181193672,0.560653676933,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.103423043006,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,218,0.163663663664,1.35808064216,11.7837837838,21.8,5.89189189189,9.10169439395,0.772391496734,0.358418051079,10.8801138265,1.84662482376,0.785271510042,2.60110856478,0.441472554573,0.228118026283,0.635884596477,0.468223002917,2.18683065554,1.35808064216,0.635884596477,2.18683065554,0.32414665477,0.197973713034,241,0.0310167310167,0.503823023109,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.0337563178382,0.108108108108,0.2,-0.108108108108,0.902595344344,0.0701538466523,0.0483579910185,0.550777197467,0.0772477160128,0.0200062447769,-0.485722905925,-0.0872902436499,-0.0246347264696,0.0559394815422,0.0303052630684,0.186830655541,0.0337563178382,0.0559394815422,0.186830655541,0.3119765286,0.192001016788,234,0.0301158301158,-0.117373558087,0,0.027027027027,-0.027027027027,201,17,15,1099,0.930555555556,0.98476702509,0.0152329749104,0.0694444444444,0.922018348624,0.930555555556,0.926267281106,0.911931688194,0.915322580645,0.862660944206,175,173,0,0,0,0
533,WLNM_dir_neg,0.949447024625,0.406098178665,00:00:05,10,20,10,1232383534,threshold_sweep,0.2,0.901734104046,0.901734104046,0.901734104046,156,17,17,329,0.901734104046,0.950867052023,0.0491329479769,0.0982658959538,0.901734104046,0.901734104046,0.901734104046,0.934489402697,0.555555555556,0.852601156069,0.852601156069,0.852601156069,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.18649966402,0.940703343825,0.47642991829,2.32753462217,2.00276234931,0.814582023884,1.28048414267,1.10181193672,0.560653676933,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.103423043006,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,216,0.162162162162,1.35847634769,11.6756756757,21.6,5.83783783784,9.06474873726,0.776378942775,0.361111111111,10.8128357713,1.85219872009,0.787037037037,2.56594701506,0.439537220172,0.22997997998,0.636444803888,0.468498995195,2.18725329867,1.35847634769,0.636444803888,2.18725329867,0.325690764834,0.197664720601,237,0.0305019305019,0.492317933903,37,37,37,1,0,0.72972972973,0.27027027027,0,0,0,0.0341520233632,0,0,-0.162162162162,0.865649687656,0.0741412926928,0.0510510510511,0.483499142315,0.082821612341,0.0217717717718,-0.520884455646,-0.0892255780505,-0.0227727727728,0.056499688954,0.030581255347,0.187253298666,0.0341520233632,0.056499688954,0.187253298666,0.313520638663,0.191692024355,230,0.029601029601,-0.128878647293,0,0.027027027027,-0.027027027027,199,17,17,1099,0.921296296296,0.98476702509,0.0152329749104,0.0787037037037,0.921296296296,0.921296296296,0.921296296296,0.906063321386,0.906063321386,0.854077253219,173,173,0,0,0,0
534,WLNM_dir_neg,0.949447024625,0.406098178665,00:00:05,10,20,10,1232383534,threshold_sweep,0.3,0.901734104046,0.901734104046,0.901734104046,156,17,17,329,0.901734104046,0.950867052023,0.0491329479769,0.0982658959538,0.901734104046,0.901734104046,0.901734104046,0.934489402697,0.555555555556,0.852601156069,0.852601156069,0.852601156069,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.18649966402,0.940703343825,0.47642991829,2.32753462217,2.00276234931,0.814582023884,1.28048414267,1.10181193672,0.560653676933,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.103423043006,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,216,0.162162162162,1.35847634769,11.6756756757,21.6,5.83783783784,9.06474873726,0.776378942775,0.361111111111,10.8128357713,1.85219872009,0.787037037037,2.56594701506,0.439537220172,0.22997997998,0.636444803888,0.468498995195,2.18725329867,1.35847634769,0.636444803888,2.18725329867,0.325690764834,0.197664720601,237,0.0305019305019,0.492317933903,37,37,37,1,0,0.72972972973,0.27027027027,0,0,0,0.0341520233632,0,0,-0.162162162162,0.865649687656,0.0741412926928,0.0510510510511,0.483499142315,0.082821612341,0.0217717717718,-0.520884455646,-0.0892255780505,-0.0227727727728,0.056499688954,0.030581255347,0.187253298666,0.0341520233632,0.056499688954,0.187253298666,0.313520638663,0.191692024355,230,0.029601029601,-0.128878647293,0,0.027027027027,-0.027027027027,199,17,17,1099,0.921296296296,0.98476702509,0.0152329749104,0.0787037037037,0.921296296296,0.921296296296,0.921296296296,0.906063321386,0.906063321386,0.854077253219,173,173,0,0,0,0
535,WLNM_dir_neg,0.949447024625,0.406098178665,00:00:05,10,20,10,1232383534,threshold_sweep,0.4,0.906976744186,0.901734104046,0.904347826087,156,16,17,330,0.901734104046,0.953757225434,0.0462427745665,0.0982658959538,0.906976744186,0.901734104046,0.904347826087,0.936416184971,0.556197816313,0.856729377713,0.856737452038,0.85549132948,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.18649966402,0.940703343825,0.47642991829,2.32753462217,2.00276234931,0.814582023884,1.28048414267,1.10181193672,0.560653676933,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.103423043006,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,215,0.161411411411,1.3563110998,11.6216216216,21.5,5.81081081081,8.979456032,0.77265086787,0.359270898806,10.7544250268,1.85076151624,0.78667504714,2.60168575519,0.447731967173,0.234066624764,0.631782522292,0.465809446216,2.15275044074,1.3563110998,0.631782522292,2.15275044074,0.304350509433,0.185122569738,219,0.0281853281853,0.494389209453,37,37,37,1,0,0.72972972973,0.27027027027,0,-1,-0.000750750750751,0.0319867754712,-0.0540540540541,-0.1,-0.189189189189,0.780356982396,0.0704132177879,0.0492108387457,0.425088397828,0.0813844084994,0.0214097818749,-0.485145715512,-0.0810308310499,-0.0186861279885,0.0518374073574,0.0278917063671,0.15275044074,0.0319867754712,0.0518374073574,0.15275044074,0.292180383263,0.179149873492,212,0.0272844272844,-0.126807371743,0,0.027027027027,-0.027027027027,199,16,17,1100,0.921296296296,0.985663082437,0.0143369175627,0.0787037037037,0.925581395349,0.921296296296,0.92343387471,0.908659125525,0.906959378734,0.85775862069,172,173,0,0,0,0
536,WLNM_dir_neg,0.949447024625,0.406098178665,00:00:05,10,20,10,1232383534,threshold_sweep,0.5,0.906432748538,0.895953757225,0.901162790698,155,16,18,330,0.895953757225,0.953757225434,0.0462427745665,0.104046242775,0.906432748538,0.895953757225,0.901162790698,0.934489402697,0.556840077071,0.852173913043,0.852206133166,0.849710982659,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.18649966402,0.940703343825,0.47642991829,2.32753462217,2.00276234931,0.814582023884,1.28048414267,1.10181193672,0.560653676933,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.103423043006,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,214,0.160660660661,1.35652773156,11.5675675676,21.4,5.78378378378,8.96765961212,0.775241601983,0.360444556706,10.7241553284,1.85417638855,0.787572619348,2.58344231098,0.446669932273,0.234655215964,0.63208265334,0.465956307883,2.15275047924,1.35652773156,0.63208265334,2.15275047924,0.306142688293,0.185584562997,218,0.0280566280566,0.488611122066,37,37,37,1,0,0.72972972973,0.27027027027,0,-2,-0.0015015015015,0.0322034072393,-0.108108108108,-0.2,-0.216216216216,0.768560562519,0.0730039519008,0.0503844966462,0.394818699394,0.0847992808087,0.0223073540831,-0.503389159722,-0.0820928659498,-0.0180975367891,0.0521375384054,0.0280385680342,0.152750479239,0.0322034072393,0.0521375384054,0.152750479239,0.293972562123,0.179611866751,211,0.0271557271557,-0.13258545913,0,0.027027027027,-0.027027027027,198,16,18,1100,0.916666666667,0.985663082437,0.0143369175627,0.0833333333333,0.92523364486,0.916666666667,0.920930232558,0.905725218954,0.902329749104,0.853448275862,171,173,0,0,0,0
537,WLNM_dir_neg,0.949447024625,0.406098178665,00:00:05,10,20,10,1232383534,threshold_sweep,0.6,0.906432748538,0.895953757225,0.901162790698,155,16,18,330,0.895953757225,0.953757225434,0.0462427745665,0.104046242775,0.906432748538,0.895953757225,0.901162790698,0.934489402697,0.556840077071,0.852173913043,0.852206133166,0.849710982659,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.18649966402,0.940703343825,0.47642991829,2.32753462217,2.00276234931,0.814582023884,1.28048414267,1.10181193672,0.560653676933,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.103423043006,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,214,0.160660660661,1.35652773156,11.5675675676,21.4,5.78378378378,8.96765961212,0.775241601983,0.360444556706,10.7241553284,1.85417638855,0.787572619348,2.58344231098,0.446669932273,0.234655215964,0.63208265334,0.465956307883,2.15275047924,1.35652773156,0.63208265334,2.15275047924,0.306142688293,0.185584562997,218,0.0280566280566,0.488611122066,37,37,37,1,0,0.72972972973,0.27027027027,0,-2,-0.0015015015015,0.0322034072393,-0.108108108108,-0.2,-0.216216216216,0.768560562519,0.0730039519008,0.0503844966462,0.394818699394,0.0847992808087,0.0223073540831,-0.503389159722,-0.0820928659498,-0.0180975367891,0.0521375384054,0.0280385680342,0.152750479239,0.0322034072393,0.0521375384054,0.152750479239,0.293972562123,0.179611866751,211,0.0271557271557,-0.13258545913,0,0.027027027027,-0.027027027027,198,16,18,1100,0.916666666667,0.985663082437,0.0143369175627,0.0833333333333,0.92523364486,0.916666666667,0.920930232558,0.905725218954,0.902329749104,0.853448275862,171,173,0,0,0,0
538,WLNM_dir_neg,0.949447024625,0.406098178665,00:00:05,10,20,10,1232383534,threshold_sweep,0.7,0.906432748538,0.895953757225,0.901162790698,155,16,18,330,0.895953757225,0.953757225434,0.0462427745665,0.104046242775,0.906432748538,0.895953757225,0.901162790698,0.934489402697,0.556840077071,0.852173913043,0.852206133166,0.849710982659,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.18649966402,0.940703343825,0.47642991829,2.32753462217,2.00276234931,0.814582023884,1.28048414267,1.10181193672,0.560653676933,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.103423043006,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,214,0.160660660661,1.35652773156,11.5675675676,21.4,5.78378378378,8.96765961212,0.775241601983,0.360444556706,10.7241553284,1.85417638855,0.787572619348,2.58344231098,0.446669932273,0.234655215964,0.63208265334,0.465956307883,2.15275047924,1.35652773156,0.63208265334,2.15275047924,0.306142688293,0.185584562997,218,0.0280566280566,0.488611122066,37,37,37,1,0,0.72972972973,0.27027027027,0,-2,-0.0015015015015,0.0322034072393,-0.108108108108,-0.2,-0.216216216216,0.768560562519,0.0730039519008,0.0503844966462,0.394818699394,0.0847992808087,0.0223073540831,-0.503389159722,-0.0820928659498,-0.0180975367891,0.0521375384054,0.0280385680342,0.152750479239,0.0322034072393,0.0521375384054,0.152750479239,0.293972562123,0.179611866751,211,0.0271557271557,-0.13258545913,0,0.027027027027,-0.027027027027,198,16,18,1100,0.916666666667,0.985663082437,0.0143369175627,0.0833333333333,0.92523364486,0.916666666667,0.920930232558,0.905725218954,0.902329749104,0.853448275862,171,173,0,0,0,0
539,WLNM_dir_neg,0.949447024625,0.406098178665,00:00:05,10,20,10,1232383534,threshold_sweep,0.8,0.904191616766,0.872832369942,0.888235294118,151,16,22,330,0.872832369942,0.953757225434,0.0462427745665,0.127167630058,0.904191616766,0.872832369942,0.888235294118,0.926782273603,0.559409120103,0.833819241983,0.834106427822,0.826589595376,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.18649966402,0.940703343825,0.47642991829,2.32753462217,2.00276234931,0.814582023884,1.28048414267,1.10181193672,0.560653676933,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.103423043006,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,210,0.157657657658,1.35728751865,11.3513513514,21,5.67567567568,8.84815177253,0.779480037104,0.367438867439,10.5331594238,1.85584237467,0.789189189189,2.59330392072,0.456915452698,0.243758043758,0.633193341838,0.466513788079,2.15358883744,1.35728751865,0.633193341838,2.15358883744,0.294641398122,0.181871689229,206,0.0265122265122,0.478701004085,37,37,37,1,0,0.72972972973,0.27027027027,0,-6,-0.0045045045045,0.0329631943282,-0.324324324324,-0.6,-0.324324324324,0.649052722929,0.0772423870223,0.0573788073788,0.203822794813,0.0864652669264,0.0239239239239,-0.493527549983,-0.071847345524,-0.00899470899471,0.0532482269038,0.0285960482301,0.153588837437,0.0329631943282,0.0532482269038,0.153588837437,0.282471271952,0.175898992983,199,0.0256113256113,-0.142495577111,0,0.027027027027,-0.027027027027,194,16,22,1100,0.898148148148,0.985663082437,0.0143369175627,0.101851851852,0.92380952381,0.898148148148,0.910798122066,0.893948320706,0.883811230585,0.836206896552,167,173,0,0,0,0
