Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
540,WLNM_dir_neg,0.949447024625,0.406098178665,00:00:05,10,20,10,1232383534,threshold_sweep,0.9,0.913043478261,0.849710982659,0.880239520958,147,14,26,332,0.849710982659,0.959537572254,0.0404624277457,0.150289017341,0.913043478261,0.849710982659,0.880239520958,0.922928709056,0.56326268465,0.823529411765,0.824685924421,0.809248554913,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.25675675676,2.32432432432,4.77777777778,1.86956521739,2.18649966402,0.940703343825,0.47642991829,2.32753462217,2.00276234931,0.814582023884,1.28048414267,1.10181193672,0.560653676933,0.465797130699,0.37063427604,1.5,1.3064516129,0.49459443579,1.5,0,0,0,0,0.103423043006,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,204,0.153153153153,1.35585703561,11.027027027,20.4,5.51351351351,8.52931704471,0.773491986898,0.370694223635,10.2051773941,1.85093903717,0.788553259141,2.71438167321,0.492314323083,0.262586115527,0.631114161266,0.465472497976,2.15358853692,1.35585703561,0.631114161266,2.15358853692,0.24382048823,0.149197355996,158,0.0203346203346,0.48002884343,37,37,37,1,0,0.72972972973,0.27027027027,0,-12,-0.00900900900901,0.0315327112901,-0.648648648649,-1.2,-0.486486486486,0.33021799511,0.0712543368162,0.0606341635753,-0.124159234871,0.0815619294252,0.0232879938762,-0.372449797492,-0.0364484751399,0.00983336277454,0.0511690463316,0.0275547581277,0.153588536917,0.0315327112901,0.0511690463316,0.153588536917,0.23165036206,0.14322465975,151,0.0194337194337,-0.141167737767,0,0.027027027027,-0.027027027027,190,14,26,1102,0.87962962963,0.987455197133,0.0125448028674,0.12037037037,0.93137254902,0.87962962963,0.904761904762,0.887464369729,0.867084826762,0.826086956522,161,173,0,0,0,0
541,WLNM_dir_neg,0.92432089278,0.321672239217,00:00:04,10,20,11,1232383535,threshold_sweep,0.1,0.93006993007,0.768786127168,0.841772151899,133,10,40,336,0.768786127168,0.971098265896,0.028901734104,0.231213872832,0.93006993007,0.768786127168,0.841772151899,0.90366088632,0.574823378292,0.773413897281,0.780661975551,0.739884393064,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.06900478027,0.890153219419,0.480829666876,2.25479136154,1.94016931109,0.804525455688,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.115344917428,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,186,0.13963963964,1.35590542415,10.0540540541,16.9090909091,5.8125,7.83136835619,0.778926422524,0.389712292938,9.56987892204,1.90368559202,0.790758500436,3.53935404093,0.704065051152,0.366172624237,0.577613461113,0.425998340906,2.09523809524,1.36579168593,0.582623522927,2.09523809524,0.182031989986,0.150645624103,140,0.018018018018,0.460141992632,37,36,36,0.972972972973,0,0.675675675676,0.189189189189,0.108108108108,-30,-0.0225225225225,0.0315810998231,-1.62162162162,-4.69090909091,-0.1875,-0.367730693415,0.0766887724424,0.079652232878,-0.759457706956,0.134308484274,0.0254932351707,0.452522570223,0.17530225293,0.113419871484,-0.00233165382157,-0.011919398942,0.0952380952381,0.0414673616049,0.00267840799283,0.0952380952381,0.169861863816,0.144672927858,133,0.0171171171171,-0.161054588565,-0.0540540540541,-0.0540540540541,0.0810810810811,176,10,40,1106,0.814814814815,0.991039426523,0.0089605734767,0.185185185185,0.94623655914,0.814814814815,0.875621890547,0.856972109699,0.805854241338,0.778761061947,143,173,0,0,0,0
542,WLNM_dir_neg,0.92432089278,0.321672239217,00:00:04,10,20,11,1232383535,threshold_sweep,0.2,0.93006993007,0.768786127168,0.841772151899,133,10,40,336,0.768786127168,0.971098265896,0.028901734104,0.231213872832,0.93006993007,0.768786127168,0.841772151899,0.90366088632,0.574823378292,0.773413897281,0.780661975551,0.739884393064,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.06900478027,0.890153219419,0.480829666876,2.25479136154,1.94016931109,0.804525455688,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.115344917428,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,186,0.13963963964,1.35590542415,10.0540540541,16.9090909091,5.8125,7.83136835619,0.778926422524,0.389712292938,9.56987892204,1.90368559202,0.790758500436,3.53935404093,0.704065051152,0.366172624237,0.577613461113,0.425998340906,2.09523809524,1.36579168593,0.582623522927,2.09523809524,0.182031989986,0.150645624103,140,0.018018018018,0.460141992632,37,36,36,0.972972972973,0,0.675675675676,0.189189189189,0.108108108108,-30,-0.0225225225225,0.0315810998231,-1.62162162162,-4.69090909091,-0.1875,-0.367730693415,0.0766887724424,0.079652232878,-0.759457706956,0.134308484274,0.0254932351707,0.452522570223,0.17530225293,0.113419871484,-0.00233165382157,-0.011919398942,0.0952380952381,0.0414673616049,0.00267840799283,0.0952380952381,0.169861863816,0.144672927858,133,0.0171171171171,-0.161054588565,-0.0540540540541,-0.0540540540541,0.0810810810811,176,10,40,1106,0.814814814815,0.991039426523,0.0089605734767,0.185185185185,0.94623655914,0.814814814815,0.875621890547,0.856972109699,0.805854241338,0.778761061947,143,173,0,0,0,0
543,WLNM_dir_neg,0.92432089278,0.321672239217,00:00:04,10,20,11,1232383535,threshold_sweep,0.3,0.93006993007,0.768786127168,0.841772151899,133,10,40,336,0.768786127168,0.971098265896,0.028901734104,0.231213872832,0.93006993007,0.768786127168,0.841772151899,0.90366088632,0.574823378292,0.773413897281,0.780661975551,0.739884393064,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.06900478027,0.890153219419,0.480829666876,2.25479136154,1.94016931109,0.804525455688,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.115344917428,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,186,0.13963963964,1.35590542415,10.0540540541,16.9090909091,5.8125,7.83136835619,0.778926422524,0.389712292938,9.56987892204,1.90368559202,0.790758500436,3.53935404093,0.704065051152,0.366172624237,0.577613461113,0.425998340906,2.09523809524,1.36579168593,0.582623522927,2.09523809524,0.182031989986,0.150645624103,140,0.018018018018,0.460141992632,37,36,36,0.972972972973,0,0.675675675676,0.189189189189,0.108108108108,-30,-0.0225225225225,0.0315810998231,-1.62162162162,-4.69090909091,-0.1875,-0.367730693415,0.0766887724424,0.079652232878,-0.759457706956,0.134308484274,0.0254932351707,0.452522570223,0.17530225293,0.113419871484,-0.00233165382157,-0.011919398942,0.0952380952381,0.0414673616049,0.00267840799283,0.0952380952381,0.169861863816,0.144672927858,133,0.0171171171171,-0.161054588565,-0.0540540540541,-0.0540540540541,0.0810810810811,176,10,40,1106,0.814814814815,0.991039426523,0.0089605734767,0.185185185185,0.94623655914,0.814814814815,0.875621890547,0.856972109699,0.805854241338,0.778761061947,143,173,0,0,0,0
544,WLNM_dir_neg,0.92432089278,0.321672239217,00:00:04,10,20,11,1232383535,threshold_sweep,0.4,0.941176470588,0.739884393064,0.828478964401,128,8,45,338,0.739884393064,0.976878612717,0.0231213872832,0.260115606936,0.941176470588,0.739884393064,0.828478964401,0.897880539499,0.579319203597,0.757251908397,0.768365473885,0.71676300578,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.06900478027,0.890153219419,0.480829666876,2.25479136154,1.94016931109,0.804525455688,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.115344917428,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,179,0.134384384384,1.35525332482,9.67567567568,16.2727272727,6.1724137931,7.61961669368,0.787502283983,0.399667824249,9.17882077125,1.89729814825,0.787256530273,3.74546773161,0.774202827204,0.399214857315,0.576595226917,0.425451992154,2.09523809524,1.38659920642,0.591777293413,2.09523809524,0.17683522114,0.137413394919,119,0.0153153153153,0.486429793307,37,34,34,0.918918918919,0,0.621621621622,0.162162162162,0.135135135135,-37,-0.0277777777778,0.0309290004942,-2,-5.32727272727,0.172413793103,-0.579482355928,0.0852646339015,0.0896077641888,-1.15051585775,0.127921040502,0.021991265008,0.658636260906,0.245440028982,0.146462104563,-0.0033498880173,-0.0124657476946,0.0952380952381,0.0622748820959,0.0118321784785,0.0952380952381,0.164665094969,0.131440698673,112,0.0144144144144,-0.134766787889,-0.108108108108,-0.0810810810811,0.108108108108,171,8,45,1108,0.791666666667,0.992831541219,0.00716845878136,0.208333333333,0.95530726257,0.791666666667,0.86582278481,0.84783191273,0.784498207885,0.763392857143,136,173,0,0,0,0
545,WLNM_dir_neg,0.92432089278,0.321672239217,00:00:04,10,20,11,1232383535,threshold_sweep,0.5,0.955223880597,0.739884393064,0.833876221498,128,6,45,340,0.739884393064,0.982658959538,0.0173410404624,0.260115606936,0.955223880597,0.739884393064,0.833876221498,0.901734104046,0.580603725112,0.765696784074,0.778291427446,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.06900478027,0.890153219419,0.480829666876,2.25479136154,1.94016931109,0.804525455688,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.115344917428,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,177,0.132882882883,1.27819595211,9.56756756757,19.6666666667,6.10344827586,7.63231630976,0.797727975879,0.398534127348,9.20487532396,1.92418297733,0.790960451977,3.68280641129,0.769852187671,0.392731714766,0.52036224525,0.407106785459,2,1.30274265377,0.53641068176,2,0.152876929833,0.120467836257,103,0.0132561132561,0.695061849047,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,-39,-0.0292792792793,-0.0461283722153,-2.10810810811,-1.93333333333,0.103448275862,-0.566782739843,0.0954903257972,0.0884740672876,-1.12446130504,0.154805869581,0.0256951867121,0.595974940589,0.241089389449,0.139978962013,-0.0595828696847,-0.0308109543895,0,-0.0215816705587,-0.0435344331745,0,0.140706803663,0.114495140012,96,0.0123552123552,0.0738652678508,-0.0540540540541,-0.135135135135,0.108108108108,171,6,45,1110,0.791666666667,0.994623655914,0.00537634408602,0.208333333333,0.966101694915,0.791666666667,0.870229007634,0.853815978679,0.786290322581,0.77027027027,134,173,0,0,0,0
546,WLNM_dir_neg,0.92432089278,0.321672239217,00:00:04,10,20,11,1232383535,threshold_sweep,0.6,0.955223880597,0.739884393064,0.833876221498,128,6,45,340,0.739884393064,0.982658959538,0.0173410404624,0.260115606936,0.955223880597,0.739884393064,0.833876221498,0.901734104046,0.580603725112,0.765696784074,0.778291427446,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.06900478027,0.890153219419,0.480829666876,2.25479136154,1.94016931109,0.804525455688,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.115344917428,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,177,0.132882882883,1.27819595211,9.56756756757,19.6666666667,6.10344827586,7.63231630976,0.797727975879,0.398534127348,9.20487532396,1.92418297733,0.790960451977,3.68280641129,0.769852187671,0.392731714766,0.52036224525,0.407106785459,2,1.30274265377,0.53641068176,2,0.152876929833,0.120467836257,103,0.0132561132561,0.695061849047,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,-39,-0.0292792792793,-0.0461283722153,-2.10810810811,-1.93333333333,0.103448275862,-0.566782739843,0.0954903257972,0.0884740672876,-1.12446130504,0.154805869581,0.0256951867121,0.595974940589,0.241089389449,0.139978962013,-0.0595828696847,-0.0308109543895,0,-0.0215816705587,-0.0435344331745,0,0.140706803663,0.114495140012,96,0.0123552123552,0.0738652678508,-0.0540540540541,-0.135135135135,0.108108108108,171,6,45,1110,0.791666666667,0.994623655914,0.00537634408602,0.208333333333,0.966101694915,0.791666666667,0.870229007634,0.853815978679,0.786290322581,0.77027027027,134,173,0,0,0,0
547,WLNM_dir_neg,0.92432089278,0.321672239217,00:00:04,10,20,11,1232383535,threshold_sweep,0.7,0.955223880597,0.739884393064,0.833876221498,128,6,45,340,0.739884393064,0.982658959538,0.0173410404624,0.260115606936,0.955223880597,0.739884393064,0.833876221498,0.901734104046,0.580603725112,0.765696784074,0.778291427446,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.06900478027,0.890153219419,0.480829666876,2.25479136154,1.94016931109,0.804525455688,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.115344917428,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,177,0.132882882883,1.27819595211,9.56756756757,19.6666666667,6.10344827586,7.63231630976,0.797727975879,0.398534127348,9.20487532396,1.92418297733,0.790960451977,3.68280641129,0.769852187671,0.392731714766,0.52036224525,0.407106785459,2,1.30274265377,0.53641068176,2,0.152876929833,0.120467836257,103,0.0132561132561,0.695061849047,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,-39,-0.0292792792793,-0.0461283722153,-2.10810810811,-1.93333333333,0.103448275862,-0.566782739843,0.0954903257972,0.0884740672876,-1.12446130504,0.154805869581,0.0256951867121,0.595974940589,0.241089389449,0.139978962013,-0.0595828696847,-0.0308109543895,0,-0.0215816705587,-0.0435344331745,0,0.140706803663,0.114495140012,96,0.0123552123552,0.0738652678508,-0.0540540540541,-0.135135135135,0.108108108108,171,6,45,1110,0.791666666667,0.994623655914,0.00537634408602,0.208333333333,0.966101694915,0.791666666667,0.870229007634,0.853815978679,0.786290322581,0.77027027027,134,173,0,0,0,0
548,WLNM_dir_neg,0.92432089278,0.321672239217,00:00:04,10,20,11,1232383535,threshold_sweep,0.8,0.955223880597,0.739884393064,0.833876221498,128,6,45,340,0.739884393064,0.982658959538,0.0173410404624,0.260115606936,0.955223880597,0.739884393064,0.833876221498,0.901734104046,0.580603725112,0.765696784074,0.778291427446,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.06900478027,0.890153219419,0.480829666876,2.25479136154,1.94016931109,0.804525455688,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.115344917428,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,177,0.132882882883,1.27819595211,9.56756756757,19.6666666667,6.10344827586,7.63231630976,0.797727975879,0.398534127348,9.20487532396,1.92418297733,0.790960451977,3.68280641129,0.769852187671,0.392731714766,0.52036224525,0.407106785459,2,1.30274265377,0.53641068176,2,0.152876929833,0.120467836257,103,0.0132561132561,0.695061849047,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,-39,-0.0292792792793,-0.0461283722153,-2.10810810811,-1.93333333333,0.103448275862,-0.566782739843,0.0954903257972,0.0884740672876,-1.12446130504,0.154805869581,0.0256951867121,0.595974940589,0.241089389449,0.139978962013,-0.0595828696847,-0.0308109543895,0,-0.0215816705587,-0.0435344331745,0,0.140706803663,0.114495140012,96,0.0123552123552,0.0738652678508,-0.0540540540541,-0.135135135135,0.108108108108,171,6,45,1110,0.791666666667,0.994623655914,0.00537634408602,0.208333333333,0.966101694915,0.791666666667,0.870229007634,0.853815978679,0.786290322581,0.77027027027,134,173,0,0,0,0
549,WLNM_dir_neg,0.92432089278,0.321672239217,00:00:04,10,20,11,1232383535,threshold_sweep,0.9,0.955223880597,0.739884393064,0.833876221498,128,6,45,340,0.739884393064,0.982658959538,0.0173410404624,0.260115606936,0.955223880597,0.739884393064,0.833876221498,0.901734104046,0.580603725112,0.765696784074,0.778291427446,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.06900478027,0.890153219419,0.480829666876,2.25479136154,1.94016931109,0.804525455688,1.30199661873,1.12032267193,0.5795097423,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.115344917428,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,177,0.132882882883,1.27819595211,9.56756756757,19.6666666667,6.10344827586,7.63231630976,0.797727975879,0.398534127348,9.20487532396,1.92418297733,0.790960451977,3.68280641129,0.769852187671,0.392731714766,0.52036224525,0.407106785459,2,1.30274265377,0.53641068176,2,0.152876929833,0.120467836257,103,0.0132561132561,0.695061849047,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,-39,-0.0292792792793,-0.0461283722153,-2.10810810811,-1.93333333333,0.103448275862,-0.566782739843,0.0954903257972,0.0884740672876,-1.12446130504,0.154805869581,0.0256951867121,0.595974940589,0.241089389449,0.139978962013,-0.0595828696847,-0.0308109543895,0,-0.0215816705587,-0.0435344331745,0,0.140706803663,0.114495140012,96,0.0123552123552,0.0738652678508,-0.0540540540541,-0.135135135135,0.108108108108,171,6,45,1110,0.791666666667,0.994623655914,0.00537634408602,0.208333333333,0.966101694915,0.791666666667,0.870229007634,0.853815978679,0.786290322581,0.77027027027,134,173,0,0,0,0
550,WLNM_dir_neg,0.884768953189,0.719373772628,00:00:03,10,20,12,1232383536,threshold_sweep,0.1,0.940397350993,0.820809248555,0.876543209877,142,9,31,337,0.820809248555,0.973988439306,0.0260115606936,0.179190751445,0.940397350993,0.820809248555,0.876543209877,0.922928709056,0.569685292229,0.820895522388,0.82490761552,0.794797687861,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33333333333,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.450031426776,2.0482175654,1.76241976557,0.773098680075,0.957819094306,0.824169918356,0.441231929604,0.60858061945,0.456435464588,2.33333333333,1.39784946237,0.646468210319,2.33333333333,0,0,0,0,0.05537999038,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,37,194,0.145645645646,1.34230064819,10.4864864865,19.4,5.38888888889,8.11932407429,0.774265440075,0.378378378378,9.2388232939,1.76204361791,0.768737809975,3.14823941456,0.600437414118,0.312621900251,0.615196318565,0.458314848759,2.20814049788,1.35180899953,0.621159513099,2.20814049788,0.225697420107,0.159327731092,158,0.0203346203346,0.557926451281,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-22,-0.0165165165165,0.0179763238661,-1.18918918919,-2.2,-0.611111111111,-0.0797749753097,0.0720277899926,0.0683183183183,-1.0905133351,-0.00733348983711,0.00347254470966,0.0614079438596,0.0716746158953,0.059869147498,0.0352512036305,0.0203971089108,0.208140497881,0.0274846752048,0.0412143981642,0.208140497881,0.213527293937,0.153355034847,151,0.0194337194337,-0.0632701299155,-0.027027027027,0.027027027027,-0.027027027027,185,9,31,1107,0.856481481481,0.991935483871,0.00806451612903,0.143518518519,0.953608247423,0.856481481481,0.90243902439,0.88653588828,0.848416965352,0.822222222222,151,173,0,0,0,0
551,WLNM_dir_neg,0.884768953189,0.719373772628,00:00:03,10,20,12,1232383536,threshold_sweep,0.2,0.940397350993,0.820809248555,0.876543209877,142,9,31,337,0.820809248555,0.973988439306,0.0260115606936,0.179190751445,0.940397350993,0.820809248555,0.876543209877,0.922928709056,0.569685292229,0.820895522388,0.82490761552,0.794797687861,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33333333333,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.450031426776,2.0482175654,1.76241976557,0.773098680075,0.957819094306,0.824169918356,0.441231929604,0.60858061945,0.456435464588,2.33333333333,1.39784946237,0.646468210319,2.33333333333,0,0,0,0,0.05537999038,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,37,194,0.145645645646,1.34230064819,10.4864864865,19.4,5.38888888889,8.11932407429,0.774265440075,0.378378378378,9.2388232939,1.76204361791,0.768737809975,3.14823941456,0.600437414118,0.312621900251,0.615196318565,0.458314848759,2.20814049788,1.35180899953,0.621159513099,2.20814049788,0.225697420107,0.159327731092,158,0.0203346203346,0.557926451281,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-22,-0.0165165165165,0.0179763238661,-1.18918918919,-2.2,-0.611111111111,-0.0797749753097,0.0720277899926,0.0683183183183,-1.0905133351,-0.00733348983711,0.00347254470966,0.0614079438596,0.0716746158953,0.059869147498,0.0352512036305,0.0203971089108,0.208140497881,0.0274846752048,0.0412143981642,0.208140497881,0.213527293937,0.153355034847,151,0.0194337194337,-0.0632701299155,-0.027027027027,0.027027027027,-0.027027027027,185,9,31,1107,0.856481481481,0.991935483871,0.00806451612903,0.143518518519,0.953608247423,0.856481481481,0.90243902439,0.88653588828,0.848416965352,0.822222222222,151,173,0,0,0,0
