Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
552,WLNM_dir_neg,0.884768953189,0.719373772628,00:00:03,10,20,12,1232383536,threshold_sweep,0.3,0.940397350993,0.820809248555,0.876543209877,142,9,31,337,0.820809248555,0.973988439306,0.0260115606936,0.179190751445,0.940397350993,0.820809248555,0.876543209877,0.922928709056,0.569685292229,0.820895522388,0.82490761552,0.794797687861,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33333333333,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.450031426776,2.0482175654,1.76241976557,0.773098680075,0.957819094306,0.824169918356,0.441231929604,0.60858061945,0.456435464588,2.33333333333,1.39784946237,0.646468210319,2.33333333333,0,0,0,0,0.05537999038,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,37,194,0.145645645646,1.34230064819,10.4864864865,19.4,5.38888888889,8.11932407429,0.774265440075,0.378378378378,9.2388232939,1.76204361791,0.768737809975,3.14823941456,0.600437414118,0.312621900251,0.615196318565,0.458314848759,2.20814049788,1.35180899953,0.621159513099,2.20814049788,0.225697420107,0.159327731092,158,0.0203346203346,0.557926451281,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-22,-0.0165165165165,0.0179763238661,-1.18918918919,-2.2,-0.611111111111,-0.0797749753097,0.0720277899926,0.0683183183183,-1.0905133351,-0.00733348983711,0.00347254470966,0.0614079438596,0.0716746158953,0.059869147498,0.0352512036305,0.0203971089108,0.208140497881,0.0274846752048,0.0412143981642,0.208140497881,0.213527293937,0.153355034847,151,0.0194337194337,-0.0632701299155,-0.027027027027,0.027027027027,-0.027027027027,185,9,31,1107,0.856481481481,0.991935483871,0.00806451612903,0.143518518519,0.953608247423,0.856481481481,0.90243902439,0.88653588828,0.848416965352,0.822222222222,151,173,0,0,0,0
553,WLNM_dir_neg,0.884768953189,0.719373772628,00:00:03,10,20,12,1232383536,threshold_sweep,0.4,0.940397350993,0.820809248555,0.876543209877,142,9,31,337,0.820809248555,0.973988439306,0.0260115606936,0.179190751445,0.940397350993,0.820809248555,0.876543209877,0.922928709056,0.569685292229,0.820895522388,0.82490761552,0.794797687861,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33333333333,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.450031426776,2.0482175654,1.76241976557,0.773098680075,0.957819094306,0.824169918356,0.441231929604,0.60858061945,0.456435464588,2.33333333333,1.39784946237,0.646468210319,2.33333333333,0,0,0,0,0.05537999038,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,37,194,0.145645645646,1.34230064819,10.4864864865,19.4,5.38888888889,8.11932407429,0.774265440075,0.378378378378,9.2388232939,1.76204361791,0.768737809975,3.14823941456,0.600437414118,0.312621900251,0.615196318565,0.458314848759,2.20814049788,1.35180899953,0.621159513099,2.20814049788,0.225697420107,0.159327731092,158,0.0203346203346,0.557926451281,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-22,-0.0165165165165,0.0179763238661,-1.18918918919,-2.2,-0.611111111111,-0.0797749753097,0.0720277899926,0.0683183183183,-1.0905133351,-0.00733348983711,0.00347254470966,0.0614079438596,0.0716746158953,0.059869147498,0.0352512036305,0.0203971089108,0.208140497881,0.0274846752048,0.0412143981642,0.208140497881,0.213527293937,0.153355034847,151,0.0194337194337,-0.0632701299155,-0.027027027027,0.027027027027,-0.027027027027,185,9,31,1107,0.856481481481,0.991935483871,0.00806451612903,0.143518518519,0.953608247423,0.856481481481,0.90243902439,0.88653588828,0.848416965352,0.822222222222,151,173,0,0,0,0
554,WLNM_dir_neg,0.884768953189,0.719373772628,00:00:03,10,20,12,1232383536,threshold_sweep,0.5,0.94,0.815028901734,0.87306501548,141,9,32,337,0.815028901734,0.973988439306,0.0260115606936,0.184971098266,0.94,0.815028901734,0.87306501548,0.921001926782,0.570327552987,0.816143497758,0.820519367547,0.78901734104,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33333333333,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.450031426776,2.0482175654,1.76241976557,0.773098680075,0.957819094306,0.824169918356,0.441231929604,0.60858061945,0.456435464588,2.33333333333,1.39784946237,0.646468210319,2.33333333333,0,0,0,0,0.05537999038,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,37,193,0.144894894895,1.34252560852,10.4324324324,19.3,5.36111111111,8.08476118159,0.774964154712,0.380058815292,9.18977431453,1.76177020538,0.768519815152,3.12814406402,0.599696012274,0.314241702843,0.615577499262,0.458521979288,2.20918093939,1.35204020875,0.621544180404,2.20918093939,0.223722896267,0.157894736842,155,0.0199485199485,0.551756474338,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-23,-0.0172672672673,0.0182012841924,-1.24324324324,-2.3,-0.638888888889,-0.114337868013,0.0727265046302,0.0699987552319,-1.13956231447,-0.00760690236956,0.00325454988667,0.0413125933195,0.0709332140515,0.06148895009,0.0356323843279,0.0206042394398,0.20918093939,0.027715884429,0.0415990654698,0.20918093939,0.211552770097,0.151922040596,148,0.0190476190476,-0.0694401068589,-0.027027027027,0.027027027027,-0.027027027027,184,9,32,1107,0.851851851852,0.991935483871,0.00806451612903,0.148148148148,0.953367875648,0.851851851852,0.899755501222,0.883591357148,0.843787335723,0.817777777778,150,173,0,0,0,0
555,WLNM_dir_neg,0.884768953189,0.719373772628,00:00:03,10,20,12,1232383536,threshold_sweep,0.6,0.946308724832,0.815028901734,0.875776397516,141,8,32,338,0.815028901734,0.976878612717,0.0231213872832,0.184971098266,0.946308724832,0.815028901734,0.875776397516,0.922928709056,0.570969813744,0.820359281437,0.825166462987,0.791907514451,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33333333333,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.450031426776,2.0482175654,1.76241976557,0.773098680075,0.957819094306,0.824169918356,0.441231929604,0.60858061945,0.456435464588,2.33333333333,1.39784946237,0.646468210319,2.33333333333,0,0,0,0,0.05537999038,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,37,192,0.144144144144,1.34116016201,10.3783783784,19.2,5.33333333333,7.98732103382,0.769611662113,0.37767454955,9.13734047691,1.7608416544,0.768018018018,3.14322762139,0.605726156206,0.317004504505,0.613307207831,0.457296022656,2.20286574928,1.35063683317,0.619253536897,2.20286574928,0.190555578934,0.136645962733,132,0.0169884169884,0.554419699062,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-24,-0.018018018018,0.0168358376824,-1.2972972973,-2.4,-0.666666666667,-0.211778015785,0.067374012031,0.0676144894895,-1.19199615209,-0.00853545334065,0.00275275275275,0.0563961506877,0.0769633579833,0.0642517517518,0.0333620928962,0.0193782828078,0.202865749281,0.0263125088492,0.0393084219621,0.202865749281,0.178385452764,0.130673266487,125,0.0160875160875,-0.0667768821341,-0.027027027027,0.027027027027,-0.027027027027,184,8,32,1108,0.851851851852,0.992831541219,0.00716845878136,0.148148148148,0.958333333333,0.851851851852,0.901960784314,0.886441109527,0.84468339307,0.821428571429,149,173,0,0,0,0
556,WLNM_dir_neg,0.884768953189,0.719373772628,00:00:03,10,20,12,1232383536,threshold_sweep,0.7,0.95,0.768786127168,0.849840255591,133,7,40,339,0.768786127168,0.979768786127,0.0202312138728,0.231213872832,0.95,0.768786127168,0.849840255591,0.909441233141,0.576750160565,0.786039453718,0.79506226835,0.748554913295,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33333333333,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.450031426776,2.0482175654,1.76241976557,0.773098680075,0.957819094306,0.824169918356,0.441231929604,0.60858061945,0.456435464588,2.33333333333,1.39784946237,0.646468210319,2.33333333333,0,0,0,0,0.05537999038,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,37,183,0.137387387387,1.34110356361,9.89189189189,18.3,5.54545454545,7.78097317458,0.786601113277,0.38753507606,9.05215120518,1.83021636389,0.778614680254,3.36605560416,0.680568619421,0.35711120957,0.612631295698,0.456811324883,2.1984779926,1.36059519582,0.624627304131,2.1984779926,0.192038522004,0.132763108962,119,0.0153153153153,0.543596929462,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-33,-0.0247747747748,0.0167792392856,-1.78378378378,-3.3,-0.454545454545,-0.418125875024,0.0843634631954,0.0774750159996,-1.27718542382,0.0608392561435,0.0133494149888,0.279224133461,0.151805821199,0.104358456817,0.0326861807631,0.0188935850342,0.198477992596,0.0362708714919,0.0446821891961,0.198477992596,0.179868395834,0.126790412717,112,0.0144144144144,-0.0775996517349,-0.0540540540541,-0.027027027027,0.027027027027,176,7,40,1109,0.814814814815,0.993727598566,0.00627240143369,0.185185185185,0.96174863388,0.814814814815,0.882205513784,0.86571754682,0.808542413381,0.789237668161,140,173,0,0,0,0
557,WLNM_dir_neg,0.884768953189,0.719373772628,00:00:03,10,20,12,1232383536,threshold_sweep,0.8,0.963768115942,0.768786127168,0.855305466238,133,5,40,341,0.768786127168,0.985549132948,0.014450867052,0.231213872832,0.963768115942,0.768786127168,0.855305466238,0.913294797688,0.578034682081,0.794520547945,0.8048658084,0.754335260116,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33333333333,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.450031426776,2.0482175654,1.76241976557,0.773098680075,0.957819094306,0.824169918356,0.441231929604,0.60858061945,0.456435464588,2.33333333333,1.39784946237,0.646468210319,2.33333333333,0,0,0,0,0.05537999038,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,37,181,0.135885885886,1.33554390511,9.78378378378,18.1,5.65625,7.66715627109,0.783659618868,0.387785575631,8.95601530873,1.8307876598,0.779752127818,3.4301262026,0.701186019316,0.367328654621,0.60301779377,0.451514765979,2.17521367521,1.35471784254,0.614832586623,2.17521367521,0.166499968876,0.114425981873,101,0.0129987129987,0.553141578944,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-35,-0.0262762762763,0.0112195807848,-1.89189189189,-3.5,-0.34375,-0.531942778516,0.0814219687863,0.0777255155708,-1.37332132027,0.0614105520504,0.0144868625532,0.343294731896,0.172423221094,0.114575901869,0.0230726788351,0.0135970261302,0.175213675214,0.0303935182196,0.0348874716885,0.175213675214,0.154329842706,0.108453285627,94,0.0120978120978,-0.0680550022531,-0.0540540540541,-0.0540540540541,0.0540540540541,176,5,40,1111,0.814814814815,0.995519713262,0.00448028673835,0.185185185185,0.972375690608,0.814814814815,0.886649874055,0.871658497026,0.810334528076,0.796380090498,138,173,0,0,0,0
558,WLNM_dir_neg,0.884768953189,0.719373772628,00:00:03,10,20,12,1232383536,threshold_sweep,0.9,0.969465648855,0.734104046243,0.835526315789,127,4,46,342,0.734104046243,0.988439306358,0.0115606936416,0.265895953757,0.969465648855,0.734104046243,0.835526315789,0.90366088632,0.582530507386,0.769230769231,0.784103694622,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33333333333,2.32432432432,4.3,1.59259259259,1.95865676838,0.842677911979,0.450031426776,2.0482175654,1.76241976557,0.773098680075,0.957819094306,0.824169918356,0.441231929604,0.60858061945,0.456435464588,2.33333333333,1.39784946237,0.646468210319,2.33333333333,0,0,0,0,0.05537999038,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,37,174,0.130630630631,1.3341820081,9.40540540541,17.4,6.44444444444,7.39541697217,0.786294333247,0.394843118981,8.56953539796,1.82225752715,0.776949363156,3.55797121393,0.756580085721,0.397639018329,0.600426123869,0.450033144073,2.16666666667,1.39886239676,0.637146222564,2.16666666667,0.135563503314,0.0944013077237,77,0.00990990990991,0.56756634902,37,31,31,0.837837837838,0,0.567567567568,0.162162162162,0.108108108108,-42,-0.0315315315315,0.00985768377073,-2.27027027027,-4.2,0.444444444444,-0.803682077439,0.0840566831656,0.084783058921,-1.75980123104,0.0528804194077,0.011684097891,0.471139743227,0.227817287498,0.144886265576,0.0204810089341,0.0121154042244,0.166666666667,0.0745380724343,0.0572011076299,0.166666666667,0.123393377144,0.088428611478,70,0.00900900900901,-0.0536302321761,-0.162162162162,-0.0810810810811,0.0810810810811,170,4,46,1112,0.787037037037,0.996415770609,0.00358422939068,0.212962962963,0.977011494253,0.787037037037,0.871794871795,0.856925191691,0.783452807646,0.772727272727,131,173,0,0,0,0
559,WLNM_dir_neg,0.975709178389,0.957933124107,00:00:04,10,20,13,1232383537,threshold_sweep,0.1,0.92899408284,0.907514450867,0.918128654971,157,12,16,334,0.907514450867,0.965317919075,0.0346820809249,0.0924855491329,0.92899408284,0.907514450867,0.918128654971,0.946050096339,0.558124598587,0.877906976744,0.878040544991,0.872832369942,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,1.9444229943,0.836554078945,0.456316781898,2.00711946045,1.72705627992,0.76052796983,1.1183696843,0.96231810044,0.494028912634,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0734567901235,37,31,31,0.837837837838,0,0.567567567568,0.135135135135,0.135135135135,37,212,0.159159159159,1.35304852782,11.4594594595,21.2,5.72972972973,8.49704064364,0.741487037299,0.347654258032,10.3323887973,1.80329427122,0.77434982152,2.81512431785,0.491318866794,0.252167261601,0.633134937095,0.467932172483,2.28214890294,1.35304852782,0.633134937095,2.28214890294,0.192589569161,0.125373134328,140,0.018018018018,0.528241209302,37,37,37,1,0,0.72972972973,0.27027027027,0,-4,-0.003003003003,0.0287242034914,-0.216216216216,-0.4,-0.27027027027,0.297941594037,0.0392493872171,0.0375941979716,0.00305216828517,0.0339171634789,0.00908455625437,-0.271707152859,-0.0374439314287,-0.000585491151529,0.0531898221609,0.0300144326343,0.282148902935,0.0287242034914,0.0531898221609,0.282148902935,0.180419442991,0.119400438083,133,0.0171171171171,-0.0929553718948,0,0.027027027027,-0.027027027027,200,12,16,1104,0.925925925926,0.989247311828,0.010752688172,0.0740740740741,0.943396226415,0.925925925926,0.934579439252,0.922115543528,0.915173237754,0.877192982456,169,173,0,0,0,0
560,WLNM_dir_neg,0.975709178389,0.957933124107,00:00:04,10,20,13,1232383537,threshold_sweep,0.2,0.935064935065,0.832369942197,0.880733944954,144,10,29,336,0.832369942197,0.971098265896,0.028901734104,0.167630057803,0.935064935065,0.832369942197,0.880733944954,0.924855491329,0.567758509955,0.826151560178,0.829130718121,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,1.9444229943,0.836554078945,0.456316781898,2.00711946045,1.72705627992,0.76052796983,1.1183696843,0.96231810044,0.494028912634,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0734567901235,37,31,31,0.837837837838,0,0.567567567568,0.135135135135,0.135135135135,37,197,0.147897897898,1.35124754914,10.6486486486,19.7,5.47222222222,7.95199561332,0.746761009373,0.365482233503,9.58602586539,1.80042110162,0.776786939223,3.03730558641,0.57045840963,0.298257648511,0.630061024547,0.466280974903,2.26697903157,1.3610044255,0.636157354475,2.26697903157,0.11650219162,0.0885416666667,85,0.0109395109395,0.524952352879,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-19,-0.0142642642643,0.0269232248134,-1.02702702703,-1.9,-0.527777777778,-0.247103436286,0.0445233592907,0.0554221734425,-0.743310763611,0.0310439938758,0.0115216739582,-0.049525884296,0.0416956114075,0.0455048957587,0.0501159096126,0.0283632350544,0.266979031569,0.0366801011783,0.0562122395403,0.266979031569,0.10433206545,0.0825689704209,78,0.0100386100386,-0.0962442283176,-0.027027027027,0.027027027027,-0.027027027027,187,10,29,1106,0.865740740741,0.991039426523,0.0089605734767,0.134259259259,0.94923857868,0.865740740741,0.905569007264,0.889605243233,0.856780167264,0.827433628319,154,173,0,0,0,0
561,WLNM_dir_neg,0.975709178389,0.957933124107,00:00:04,10,20,13,1232383537,threshold_sweep,0.3,0.935064935065,0.832369942197,0.880733944954,144,10,29,336,0.832369942197,0.971098265896,0.028901734104,0.167630057803,0.935064935065,0.832369942197,0.880733944954,0.924855491329,0.567758509955,0.826151560178,0.829130718121,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,1.9444229943,0.836554078945,0.456316781898,2.00711946045,1.72705627992,0.76052796983,1.1183696843,0.96231810044,0.494028912634,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0734567901235,37,31,31,0.837837837838,0,0.567567567568,0.135135135135,0.135135135135,37,197,0.147897897898,1.35124754914,10.6486486486,19.7,5.47222222222,7.95199561332,0.746761009373,0.365482233503,9.58602586539,1.80042110162,0.776786939223,3.03730558641,0.57045840963,0.298257648511,0.630061024547,0.466280974903,2.26697903157,1.3610044255,0.636157354475,2.26697903157,0.11650219162,0.0885416666667,85,0.0109395109395,0.524952352879,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-19,-0.0142642642643,0.0269232248134,-1.02702702703,-1.9,-0.527777777778,-0.247103436286,0.0445233592907,0.0554221734425,-0.743310763611,0.0310439938758,0.0115216739582,-0.049525884296,0.0416956114075,0.0455048957587,0.0501159096126,0.0283632350544,0.266979031569,0.0366801011783,0.0562122395403,0.266979031569,0.10433206545,0.0825689704209,78,0.0100386100386,-0.0962442283176,-0.027027027027,0.027027027027,-0.027027027027,187,10,29,1106,0.865740740741,0.991039426523,0.0089605734767,0.134259259259,0.94923857868,0.865740740741,0.905569007264,0.889605243233,0.856780167264,0.827433628319,154,173,0,0,0,0
562,WLNM_dir_neg,0.975709178389,0.957933124107,00:00:04,10,20,13,1232383537,threshold_sweep,0.4,0.946308724832,0.815028901734,0.875776397516,141,8,32,338,0.815028901734,0.976878612717,0.0231213872832,0.184971098266,0.946308724832,0.815028901734,0.875776397516,0.922928709056,0.570969813744,0.820359281437,0.825166462987,0.791907514451,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,1.9444229943,0.836554078945,0.456316781898,2.00711946045,1.72705627992,0.76052796983,1.1183696843,0.96231810044,0.494028912634,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0734567901235,37,31,31,0.837837837838,0,0.567567567568,0.135135135135,0.135135135135,37,192,0.144144144144,1.344972019,10.3783783784,19.2,5.33333333333,7.78656732011,0.750268205323,0.368524774775,9.33582656532,1.79909157769,0.776745495495,3.11660283213,0.600595337441,0.312781531532,0.62130272091,0.461944718649,2.26068227522,1.35455457509,0.627336846148,2.26068227522,0.11650219162,0.0909090909091,85,0.0109395109395,0.530184010579,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-24,-0.018018018018,0.0206476946803,-1.2972972973,-2.4,-0.666666666667,-0.412531729493,0.0480305552414,0.0584647147147,-0.993510063684,0.0297144699458,0.0114802302302,0.0297713614216,0.0718325392184,0.0600287787788,0.0413576059751,0.0240269788003,0.26068227522,0.0302302507638,0.0473917312137,0.26068227522,0.10433206545,0.0849363946634,78,0.0100386100386,-0.0910125706175,-0.027027027027,0.027027027027,-0.027027027027,184,8,32,1108,0.851851851852,0.992831541219,0.00716845878136,0.148148148148,0.958333333333,0.851851851852,0.901960784314,0.886441109527,0.84468339307,0.821428571429,149,173,0,0,0,0
563,WLNM_dir_neg,0.975709178389,0.957933124107,00:00:04,10,20,13,1232383537,threshold_sweep,0.5,0.946308724832,0.815028901734,0.875776397516,141,8,32,338,0.815028901734,0.976878612717,0.0231213872832,0.184971098266,0.946308724832,0.815028901734,0.875776397516,0.922928709056,0.570969813744,0.820359281437,0.825166462987,0.791907514451,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,1.9444229943,0.836554078945,0.456316781898,2.00711946045,1.72705627992,0.76052796983,1.1183696843,0.96231810044,0.494028912634,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0734567901235,37,31,31,0.837837837838,0,0.567567567568,0.135135135135,0.135135135135,37,192,0.144144144144,1.344972019,10.3783783784,19.2,5.33333333333,7.78656732011,0.750268205323,0.368524774775,9.33582656532,1.79909157769,0.776745495495,3.11660283213,0.600595337441,0.312781531532,0.62130272091,0.461944718649,2.26068227522,1.35455457509,0.627336846148,2.26068227522,0.11650219162,0.0909090909091,85,0.0109395109395,0.530184010579,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-24,-0.018018018018,0.0206476946803,-1.2972972973,-2.4,-0.666666666667,-0.412531729493,0.0480305552414,0.0584647147147,-0.993510063684,0.0297144699458,0.0114802302302,0.0297713614216,0.0718325392184,0.0600287787788,0.0413576059751,0.0240269788003,0.26068227522,0.0302302507638,0.0473917312137,0.26068227522,0.10433206545,0.0849363946634,78,0.0100386100386,-0.0910125706175,-0.027027027027,0.027027027027,-0.027027027027,184,8,32,1108,0.851851851852,0.992831541219,0.00716845878136,0.148148148148,0.958333333333,0.851851851852,0.901960784314,0.886441109527,0.84468339307,0.821428571429,149,173,0,0,0,0
