Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
564,WLNM_dir_neg,0.975709178389,0.957933124107,00:00:04,10,20,13,1232383537,threshold_sweep,0.6,0.945945945946,0.809248554913,0.872274143302,140,8,33,338,0.809248554913,0.976878612717,0.0231213872832,0.190751445087,0.945945945946,0.809248554913,0.872274143302,0.921001926782,0.571612074502,0.815592203898,0.820797629858,0.78612716763,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,1.9444229943,0.836554078945,0.456316781898,2.00711946045,1.72705627992,0.76052796983,1.1183696843,0.96231810044,0.494028912634,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0734567901235,37,31,31,0.837837837838,0,0.567567567568,0.135135135135,0.135135135135,37,191,0.143393393393,1.34512953271,10.3243243243,19.1,5.30555555556,7.74974570928,0.750629820009,0.369746710061,9.28413675013,1.79849769505,0.776284137541,3.10477690658,0.601448929547,0.31498514221,0.621575989244,0.462093779171,2.26164516001,1.35471646417,0.627612675076,2.26164516001,0.114255465262,0.0897297297297,83,0.0106821106821,0.525255650583,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-25,-0.0187687687688,0.0208052083853,-1.35135135135,-2.5,-0.694444444444,-0.449353340321,0.0483921699273,0.0596866500008,-1.04519987887,0.0291205873069,0.0110188722754,0.0179454358772,0.0726861313247,0.0622323894575,0.0416308743098,0.0241760393224,0.261645160007,0.0303921398495,0.0476675601413,0.261645160007,0.102085339092,0.083757033484,76,0.00978120978121,-0.0959409306134,-0.027027027027,0.027027027027,-0.027027027027,183,8,33,1108,0.847222222222,0.992831541219,0.00716845878136,0.152777777778,0.958115183246,0.847222222222,0.899262899263,0.883499989826,0.840053763441,0.816964285714,148,173,0,0,0,0
565,WLNM_dir_neg,0.975709178389,0.957933124107,00:00:04,10,20,13,1232383537,threshold_sweep,0.7,0.952054794521,0.803468208092,0.871473354232,139,7,34,339,0.803468208092,0.979768786127,0.0202312138728,0.196531791908,0.952054794521,0.803468208092,0.871473354232,0.921001926782,0.572896596018,0.815037593985,0.821151800063,0.78323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,1.9444229943,0.836554078945,0.456316781898,2.00711946045,1.72705627992,0.76052796983,1.1183696843,0.96231810044,0.494028912634,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0734567901235,37,31,31,0.837837837838,0,0.567567567568,0.135135135135,0.135135135135,37,189,0.141891891892,1.34348196736,10.2162162162,18.9,5.25,7.62719962858,0.746577741422,0.369512369512,9.18871222928,1.79884842584,0.777062777063,3.1338987414,0.613514568421,0.322322322322,0.619098820256,0.460816620765,2.25150197468,1.35302313312,0.62511584052,2.25150197468,0.0911846147871,0.0710321864595,64,0.00823680823681,0.526889801121,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-27,-0.0202702702703,0.0191576430332,-1.45945945946,-2.7,-0.75,-0.571899421027,0.0443400913398,0.0594523094523,-1.14062439972,0.0294713180916,0.0117975117975,0.0470672706917,0.0847517701989,0.0695695695696,0.0391537053215,0.0228988809162,0.251501974676,0.0286988087931,0.045170725586,0.251501974676,0.079014488617,0.0650594902138,57,0.00733590733591,-0.094306780076,-0.027027027027,0.027027027027,-0.027027027027,182,7,34,1109,0.842592592593,0.993727598566,0.00627240143369,0.157407407407,0.962962962963,0.842592592593,0.898765432099,0.883440973271,0.836320191159,0.816143497758,146,173,0,0,0,0
566,WLNM_dir_neg,0.975709178389,0.957933124107,00:00:04,10,20,13,1232383537,threshold_sweep,0.8,0.951724137931,0.797687861272,0.867924528302,138,7,35,339,0.797687861272,0.979768786127,0.0202312138728,0.202312138728,0.951724137931,0.797687861272,0.867924528302,0.919075144509,0.573538856776,0.810240963855,0.816803292965,0.777456647399,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,1.9444229943,0.836554078945,0.456316781898,2.00711946045,1.72705627992,0.76052796983,1.1183696843,0.96231810044,0.494028912634,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0734567901235,37,31,31,0.837837837838,0,0.567567567568,0.135135135135,0.135135135135,37,188,0.141141141141,1.34348196736,10.1621621622,18.8,5.22222222222,7.59207742582,0.747092725413,0.370471535365,9.14202256487,1.79922784521,0.777458309373,3.11250505023,0.612567483289,0.323461759632,0.619098820256,0.460816620765,2.25150197468,1.35302313312,0.62511584052,2.25150197468,0.0922157782406,0.0718025430067,64,0.00823680823681,0.520061167239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-28,-0.021021021021,0.0191576430332,-1.51351351351,-2.8,-0.777777777778,-0.607021623785,0.0448550753312,0.0604114753051,-1.18731406413,0.0298507374683,0.0121930441079,0.0256735795229,0.0838046850669,0.0707090068792,0.0391537053215,0.0228988809162,0.251501974676,0.0286988087931,0.045170725586,0.251501974676,0.0800456520705,0.065829846761,57,0.00733590733591,-0.101135413958,-0.027027027027,0.027027027027,-0.027027027027,181,7,35,1109,0.837962962963,0.993727598566,0.00627240143369,0.162037037037,0.962765957447,0.837962962963,0.89603960396,0.880498882113,0.831690561529,0.811659192825,145,173,0,0,0,0
567,WLNM_dir_neg,0.975709178389,0.957933124107,00:00:04,10,20,13,1232383537,threshold_sweep,0.9,0.94964028777,0.763005780347,0.846153846154,132,7,41,339,0.763005780347,0.979768786127,0.0202312138728,0.236994219653,0.94964028777,0.763005780347,0.846153846154,0.907514450867,0.577392421323,0.781155015198,0.790713087454,0.742774566474,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,1.9444229943,0.836554078945,0.456316781898,2.00711946045,1.72705627992,0.76052796983,1.1183696843,0.96231810044,0.494028912634,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0734567901235,37,31,31,0.837837837838,0,0.567567567568,0.135135135135,0.135135135135,37,182,0.136636636637,1.34356570743,9.83783783784,18.2,5.35294117647,7.48522067334,0.760860343169,0.375111375111,9.08410815771,1.84676924085,0.784377784378,3.2606950382,0.662888551722,0.351648351648,0.619155308325,0.460829942965,2.25204135537,1.36319803357,0.631318738159,2.25204135537,0.0833865628276,0.0681017612524,58,0.00746460746461,0.509940496624,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-34,-0.0255255255255,0.0192413831083,-1.83783783784,-3.4,-0.647058823529,-0.713878376269,0.0586226930868,0.0650513150513,-1.24522847129,0.0773921331083,0.0191125191125,0.173863567494,0.134125753499,0.0988955988956,0.039210193391,0.0229122031162,0.252041355369,0.0388737092473,0.0513736232242,0.252041355369,0.0712164366574,0.0621290650067,51,0.00656370656371,-0.111256084573,-0.0540540540541,0,0,175,7,41,1109,0.810185185185,0.993727598566,0.00627240143369,0.189814814815,0.961538461538,0.810185185185,0.879396984925,0.862746673666,0.803912783751,0.784753363229,139,173,0,0,0,0
568,WLNM_dir_neg,0.89493467874,0.45328966674,00:00:05,10,20,14,1232383538,threshold_sweep,0.1,0.941666666667,0.653179190751,0.77133105802,113,7,60,339,0.653179190751,0.979768786127,0.0202312138728,0.346820809249,0.941666666667,0.653179190751,0.77133105802,0.870905587669,0.589595375723,0.68544600939,0.707704645076,0.632947976879,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.77777777778,1.79166666667,2.17375831803,0.935221601945,0.495285983658,2.27929708358,1.96125563005,0.809553739786,1.1183696843,0.96231810044,0.516656191075,0.570811550186,0.440000569935,2,1.37931034483,0.621851676358,2,0,0,0,0,0.0776461193128,37,29,29,0.783783783784,0,0.540540540541,0.108108108108,0.135135135135,37,163,0.122372372372,1.30196676857,8.81081081081,18.1111111111,4.52777777778,7.83807600342,0.889597583211,0.416514674183,8.61671327989,1.95594105126,0.807494611176,2.16614685379,0.491702046566,0.271928370088,0.569992074437,0.437793105168,1.92479731245,1.31035473436,0.575756841555,1.92479731245,0.212775203632,0.123644251627,95,0.0122265122265,0.410632228774,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0223575557569,-2.86486486486,-3.48888888889,-1.47222222222,-0.361023046181,0.187359933129,0.106454614123,-1.71262334911,0.186563943517,0.0422293459103,-0.920684616912,-0.0370607516562,0.0191756173351,-0.00995304049792,-0.000124634680564,-0.0752026875461,-0.0139695899634,-0.00418827337986,-0.0752026875461,0.200605077462,0.117671555381,88,0.0113256113256,-0.210564352422,0,0,-0.027027027027,156,7,60,1109,0.722222222222,0.993727598566,0.00627240143369,0.277777777778,0.957055214724,0.722222222222,0.823218997361,0.80526810848,0.715949820789,0.699551569507,120,173,0,0,0,0
569,WLNM_dir_neg,0.89493467874,0.45328966674,00:00:05,10,20,14,1232383538,threshold_sweep,0.2,0.941666666667,0.653179190751,0.77133105802,113,7,60,339,0.653179190751,0.979768786127,0.0202312138728,0.346820809249,0.941666666667,0.653179190751,0.77133105802,0.870905587669,0.589595375723,0.68544600939,0.707704645076,0.632947976879,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.77777777778,1.79166666667,2.17375831803,0.935221601945,0.495285983658,2.27929708358,1.96125563005,0.809553739786,1.1183696843,0.96231810044,0.516656191075,0.570811550186,0.440000569935,2,1.37931034483,0.621851676358,2,0,0,0,0,0.0776461193128,37,29,29,0.783783783784,0,0.540540540541,0.108108108108,0.135135135135,37,163,0.122372372372,1.30196676857,8.81081081081,18.1111111111,4.52777777778,7.83807600342,0.889597583211,0.416514674183,8.61671327989,1.95594105126,0.807494611176,2.16614685379,0.491702046566,0.271928370088,0.569992074437,0.437793105168,1.92479731245,1.31035473436,0.575756841555,1.92479731245,0.212775203632,0.123644251627,95,0.0122265122265,0.410632228774,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0223575557569,-2.86486486486,-3.48888888889,-1.47222222222,-0.361023046181,0.187359933129,0.106454614123,-1.71262334911,0.186563943517,0.0422293459103,-0.920684616912,-0.0370607516562,0.0191756173351,-0.00995304049792,-0.000124634680564,-0.0752026875461,-0.0139695899634,-0.00418827337986,-0.0752026875461,0.200605077462,0.117671555381,88,0.0113256113256,-0.210564352422,0,0,-0.027027027027,156,7,60,1109,0.722222222222,0.993727598566,0.00627240143369,0.277777777778,0.957055214724,0.722222222222,0.823218997361,0.80526810848,0.715949820789,0.699551569507,120,173,0,0,0,0
570,WLNM_dir_neg,0.89493467874,0.45328966674,00:00:05,10,20,14,1232383538,threshold_sweep,0.3,0.941666666667,0.653179190751,0.77133105802,113,7,60,339,0.653179190751,0.979768786127,0.0202312138728,0.346820809249,0.941666666667,0.653179190751,0.77133105802,0.870905587669,0.589595375723,0.68544600939,0.707704645076,0.632947976879,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.77777777778,1.79166666667,2.17375831803,0.935221601945,0.495285983658,2.27929708358,1.96125563005,0.809553739786,1.1183696843,0.96231810044,0.516656191075,0.570811550186,0.440000569935,2,1.37931034483,0.621851676358,2,0,0,0,0,0.0776461193128,37,29,29,0.783783783784,0,0.540540540541,0.108108108108,0.135135135135,37,163,0.122372372372,1.30196676857,8.81081081081,18.1111111111,4.52777777778,7.83807600342,0.889597583211,0.416514674183,8.61671327989,1.95594105126,0.807494611176,2.16614685379,0.491702046566,0.271928370088,0.569992074437,0.437793105168,1.92479731245,1.31035473436,0.575756841555,1.92479731245,0.212775203632,0.123644251627,95,0.0122265122265,0.410632228774,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0223575557569,-2.86486486486,-3.48888888889,-1.47222222222,-0.361023046181,0.187359933129,0.106454614123,-1.71262334911,0.186563943517,0.0422293459103,-0.920684616912,-0.0370607516562,0.0191756173351,-0.00995304049792,-0.000124634680564,-0.0752026875461,-0.0139695899634,-0.00418827337986,-0.0752026875461,0.200605077462,0.117671555381,88,0.0113256113256,-0.210564352422,0,0,-0.027027027027,156,7,60,1109,0.722222222222,0.993727598566,0.00627240143369,0.277777777778,0.957055214724,0.722222222222,0.823218997361,0.80526810848,0.715949820789,0.699551569507,120,173,0,0,0,0
571,WLNM_dir_neg,0.89493467874,0.45328966674,00:00:05,10,20,14,1232383538,threshold_sweep,0.4,0.949579831933,0.653179190751,0.77397260274,113,6,60,340,0.653179190751,0.982658959538,0.0173410404624,0.346820809249,0.949579831933,0.653179190751,0.77397260274,0.872832369942,0.59023763648,0.689655172414,0.713024095907,0.635838150289,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.77777777778,1.79166666667,2.17375831803,0.935221601945,0.495285983658,2.27929708358,1.96125563005,0.809553739786,1.1183696843,0.96231810044,0.516656191075,0.570811550186,0.440000569935,2,1.37931034483,0.621851676358,2,0,0,0,0,0.0776461193128,37,29,29,0.783783783784,0,0.540540540541,0.108108108108,0.135135135135,37,162,0.121621621622,1.30080830552,8.75675675676,18,4.5,7.71508409044,0.881043553538,0.413747080414,8.54514596245,1.95166913957,0.806473139806,2.17755407321,0.497342596967,0.274274274274,0.568008020253,0.436657744146,1.92090066402,1.30916409178,0.573754374326,1.92090066402,0.169125175262,0.0971175166297,73,0.00939510939511,0.411624691287,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-54,-0.0405405405405,-0.0235160188063,-2.91891891892,-3.6,-1.5,-0.484014959167,0.178805903456,0.103687020354,-1.78419066655,0.182292031826,0.0412078745412,-0.909277397497,-0.0314202012553,0.0215215215215,-0.0119370946811,-0.00125999570283,-0.079099335985,-0.0151602325419,-0.00619074060884,-0.079099335985,0.156955049092,0.091144820384,66,0.00849420849421,-0.20957188991,0,0,-0.027027027027,156,6,60,1110,0.722222222222,0.994623655914,0.00537634408602,0.277777777778,0.962962962963,0.722222222222,0.825396825397,0.808414932887,0.716845878136,0.702702702703,119,173,0,0,0,0
572,WLNM_dir_neg,0.89493467874,0.45328966674,00:00:05,10,20,14,1232383538,threshold_sweep,0.5,0.947368421053,0.624277456647,0.752613240418,108,6,65,340,0.624277456647,0.982658959538,0.0173410404624,0.375722543353,0.947368421053,0.624277456647,0.752613240418,0.863198458574,0.59344894027,0.663507109005,0.691073690719,0.606936416185,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.77777777778,1.79166666667,2.17375831803,0.935221601945,0.495285983658,2.27929708358,1.96125563005,0.809553739786,1.1183696843,0.96231810044,0.516656191075,0.570811550186,0.440000569935,2,1.37931034483,0.621851676358,2,0,0,0,0,0.0776461193128,37,29,29,0.783783783784,0,0.540540540541,0.108108108108,0.135135135135,37,157,0.117867867868,1.30148864239,8.48648648649,17.4444444444,4.36111111111,7.51894504133,0.885990339265,0.423997245653,8.2442080861,1.94290254258,0.804613530728,2.29014076964,0.539714703672,0.295059390601,0.569170174445,0.437322429031,1.92318906985,1.3098633269,0.574927286718,1.92318906985,0.170055461906,0.103058823529,73,0.00939510939511,0.416520682306,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-59,-0.0442942942943,-0.0228356819351,-3.18918918919,-4.15555555556,-1.63888888889,-0.680154008275,0.183752689183,0.113937185593,-2.0851285429,0.173525434839,0.0393482654629,-0.796690701069,0.0109519054495,0.042306637848,-0.0107749404891,-0.000595310817876,-0.0768109301454,-0.0144609974243,-0.00501782821623,-0.0768109301454,0.157885335736,0.0970861272837,66,0.00849420849421,-0.204675898891,0,0,-0.027027027027,151,6,65,1110,0.699074074074,0.994623655914,0.00537634408602,0.300925925926,0.96178343949,0.699074074074,0.809651474531,0.792976809669,0.693697729988,0.68018018018,114,173,0,0,0,0
573,WLNM_dir_neg,0.89493467874,0.45328966674,00:00:05,10,20,14,1232383538,threshold_sweep,0.6,0.946902654867,0.618497109827,0.748251748252,107,6,66,340,0.618497109827,0.982658959538,0.0173410404624,0.381502890173,0.946902654867,0.618497109827,0.748251748252,0.861271676301,0.594091201028,0.658227848101,0.686666876877,0.601156069364,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.77777777778,1.79166666667,2.17375831803,0.935221601945,0.495285983658,2.27929708358,1.96125563005,0.809553739786,1.1183696843,0.96231810044,0.516656191075,0.570811550186,0.440000569935,2,1.37931034483,0.621851676358,2,0,0,0,0,0.0776461193128,37,29,29,0.783783783784,0,0.540540540541,0.108108108108,0.135135135135,37,156,0.117117117117,1.30166794791,8.43243243243,17.3333333333,4.33333333333,7.47417977864,0.886361063492,0.424116424116,8.19259535304,1.9431155645,0.805266805267,2.26243643416,0.53660351323,0.293139293139,0.569479064922,0.4374994912,1.92379218843,1.31004761313,0.575239060034,1.92379218843,0.169824169389,0.102955195424,72,0.00926640926641,0.409198768667,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-60,-0.045045045045,-0.0226563764141,-3.24324324324,-4.26666666667,-1.66666666667,-0.724919270969,0.18412341341,0.114056364056,-2.13674127596,0.173738456757,0.0400015400015,-0.824395036543,0.00784071500802,0.0403865403865,-0.0104660500129,-0.000418248648845,-0.0762078115748,-0.0142767111944,-0.0047060549003,-0.0762078115748,0.157654043219,0.0969824991785,65,0.00836550836551,-0.211997812529,0,0,-0.027027027027,150,6,66,1110,0.694444444444,0.994623655914,0.00537634408602,0.305555555556,0.961538461538,0.694444444444,0.806451612903,0.789869161196,0.689068100358,0.675675675676,113,173,0,0,0,0
574,WLNM_dir_neg,0.89493467874,0.45328966674,00:00:05,10,20,14,1232383538,threshold_sweep,0.7,0.946902654867,0.618497109827,0.748251748252,107,6,66,340,0.618497109827,0.982658959538,0.0173410404624,0.381502890173,0.946902654867,0.618497109827,0.748251748252,0.861271676301,0.594091201028,0.658227848101,0.686666876877,0.601156069364,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.77777777778,1.79166666667,2.17375831803,0.935221601945,0.495285983658,2.27929708358,1.96125563005,0.809553739786,1.1183696843,0.96231810044,0.516656191075,0.570811550186,0.440000569935,2,1.37931034483,0.621851676358,2,0,0,0,0,0.0776461193128,37,29,29,0.783783783784,0,0.540540540541,0.108108108108,0.135135135135,37,156,0.117117117117,1.30166794791,8.43243243243,17.3333333333,4.33333333333,7.47417977864,0.886361063492,0.424116424116,8.19259535304,1.9431155645,0.805266805267,2.26243643416,0.53660351323,0.293139293139,0.569479064922,0.4374994912,1.92379218843,1.31004761313,0.575239060034,1.92379218843,0.169824169389,0.102955195424,72,0.00926640926641,0.409198768667,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-60,-0.045045045045,-0.0226563764141,-3.24324324324,-4.26666666667,-1.66666666667,-0.724919270969,0.18412341341,0.114056364056,-2.13674127596,0.173738456757,0.0400015400015,-0.824395036543,0.00784071500802,0.0403865403865,-0.0104660500129,-0.000418248648845,-0.0762078115748,-0.0142767111944,-0.0047060549003,-0.0762078115748,0.157654043219,0.0969824991785,65,0.00836550836551,-0.211997812529,0,0,-0.027027027027,150,6,66,1110,0.694444444444,0.994623655914,0.00537634408602,0.305555555556,0.961538461538,0.694444444444,0.806451612903,0.789869161196,0.689068100358,0.675675675676,113,173,0,0,0,0
575,WLNM_dir_neg,0.89493467874,0.45328966674,00:00:05,10,20,14,1232383538,threshold_sweep,0.8,0.953271028037,0.589595375723,0.728571428571,102,5,71,341,0.589595375723,0.985549132948,0.014450867052,0.410404624277,0.953271028037,0.589595375723,0.728571428571,0.853564547206,0.597944765575,0.635782747604,0.670189441898,0.575144508671,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.77777777778,1.79166666667,2.17375831803,0.935221601945,0.495285983658,2.27929708358,1.96125563005,0.809553739786,1.1183696843,0.96231810044,0.516656191075,0.570811550186,0.440000569935,2,1.37931034483,0.621851676358,2,0,0,0,0,0.0776461193128,37,29,29,0.783783783784,0,0.540540540541,0.108108108108,0.135135135135,37,150,0.112612612613,1.29918872911,8.10810810811,16.6666666667,4.16666666667,7.21797056652,0.89021636987,0.433693693694,7.79938012475,1.92384709744,0.80036036036,2.44887668064,0.604056247892,0.331891891892,0.565414105527,0.435205519304,1.91545299792,1.30749952714,0.571138001675,1.91545299792,0.198177531004,0.109477952357,72,0.00926640926641,0.429345247703,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-66,-0.0495495495495,-0.0251355952131,-3.56756756757,-4.93333333333,-1.83333333333,-0.981128483088,0.187978719789,0.123633633634,-2.52995650425,0.154469989693,0.0350950950951,-0.637954790061,0.0752934496695,0.0791391391391,-0.0145310094072,-0.00271222054406,-0.0845470020806,-0.0168247971823,-0.00880711325903,-0.0845470020806,0.186007404833,0.103505256111,65,0.00836550836551,-0.191851333494,0,0,-0.027027027027,145,5,71,1111,0.671296296296,0.995519713262,0.00448028673835,0.328703703704,0.966666666667,0.671296296296,0.792349726776,0.777518306726,0.666816009558,0.656108597285,107,173,0,0,0,0
