Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
576,WLNM_dir_neg,0.89493467874,0.45328966674,00:00:05,10,20,14,1232383538,threshold_sweep,0.9,0.971153846154,0.583815028902,0.729241877256,101,3,72,343,0.583815028902,0.991329479769,0.00867052023121,0.416184971098,0.971153846154,0.583815028902,0.729241877256,0.85549132948,0.599871547848,0.638844301766,0.677325397546,0.575144508671,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.77777777778,1.79166666667,2.17375831803,0.935221601945,0.495285983658,2.27929708358,1.96125563005,0.809553739786,1.1183696843,0.96231810044,0.516656191075,0.570811550186,0.440000569935,2,1.37931034483,0.621851676358,2,0,0,0,0,0.0776461193128,37,29,29,0.783783783784,0,0.540540540541,0.108108108108,0.135135135135,37,147,0.11036036036,1.29413954771,7.94594594595,16.3333333333,4.2,6.99184424068,0.879925975867,0.428939143225,7.63575829927,1.92192555832,0.800882515168,2.47752661704,0.623595134901,0.341974627689,0.556882797788,0.430311243307,1.89846938776,1.3023100907,0.562528548194,1.89846938776,0.145142605085,0.0773277222514,49,0.00630630630631,0.43082723563,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-69,-0.0518018018018,-0.0301847766133,-3.72972972973,-5.26666666667,-1.8,-1.20725480893,0.177688325786,0.118879083165,-2.69357832973,0.152548450573,0.035617249903,-0.609304853665,0.0948323366786,0.0892218749362,-0.0230623171461,-0.00760649654137,-0.101530612245,-0.0220142336214,-0.0174165667404,-0.101530612245,0.132972478915,0.0713550260057,42,0.00540540540541,-0.190369345567,0,-0.027027027027,0,144,3,72,1113,0.666666666667,0.997311827957,0.00268817204301,0.333333333333,0.979591836735,0.666666666667,0.793388429752,0.781079327571,0.663978494624,0.657534246575,104,173,0,0,0,0
577,WLNM_dir_neg,0.926952120017,0.660769588554,00:00:03,10,20,15,1232383539,threshold_sweep,0.1,0.925675675676,0.791907514451,0.853582554517,137,11,36,335,0.791907514451,0.968208092486,0.0317919075145,0.208092485549,0.925675675676,0.791907514451,0.853582554517,0.909441233141,0.571612074502,0.788605697151,0.793638884752,0.760115606936,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,1.88641420652,0.811596809782,0.414204902577,2.179621699,1.87548843867,0.795725958517,1.04119358627,0.895910760276,0.473915776241,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0572056338723,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,191,0.143393393393,1.72539150826,10.3243243243,11.2352941176,5.45714285714,7.42762880532,0.719430015175,0.369039196264,8.83337582856,1.71117751653,0.754775718127,3.61719284585,0.700712750244,0.367341163153,0.857400345223,0.496930894302,2.53613053613,1.74554127238,0.860632049527,2.53613053613,0.10652606904,0.0773831775701,69,0.00888030888031,0.230634724457,37,36,36,0.972972972973,0,0.513513513514,0.432432432432,0.027027027027,-25,-0.0187687687688,0.40106718394,-1.35135135135,-10.3647058824,-0.542857142857,-0.771470244281,0.0171923650934,0.0589791362043,-1.49596080044,-0.0581995912186,-0.0104895471388,0.530361375148,0.171949952021,0.1145884104,0.277455230289,0.0590131544538,0.536130536131,0.421216948059,0.280686934593,0.536130536131,0.0943559428695,0.0714104813244,62,0.00797940797941,-0.39056185674,-0.216216216216,0.189189189189,0,180,11,36,1105,0.833333333333,0.990143369176,0.00985663082437,0.166666666667,0.942408376963,0.833333333333,0.884520884521,0.866065590026,0.823476702509,0.79295154185,148,173,0,0,0,0
578,WLNM_dir_neg,0.926952120017,0.660769588554,00:00:03,10,20,15,1232383539,threshold_sweep,0.2,0.958041958042,0.791907514451,0.867088607595,137,6,36,340,0.791907514451,0.982658959538,0.0173410404624,0.208092485549,0.958041958042,0.791907514451,0.867088607595,0.919075144509,0.574823378292,0.809667673716,0.817255505655,0.774566473988,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,1.88641420652,0.811596809782,0.414204902577,2.179621699,1.87548843867,0.795725958517,1.04119358627,0.895910760276,0.473915776241,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0572056338723,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,186,0.13963963964,1.51330011385,10.0540540541,14.3076923077,5.31428571429,7.47568631538,0.743549445346,0.371548968323,8.90220474092,1.77086868502,0.768962510898,3.46800043642,0.689871054557,0.353095030514,0.746143779813,0.493057373738,2.27972027972,1.52755845035,0.751598366016,2.27972027972,0.0438045891307,0.0335777692011,29,0.0037323037323,0.36018609214,37,36,36,0.972972972973,0,0.621621621622,0.324324324324,0.027027027027,-30,-0.0225225225225,0.188975789528,-1.62162162162,-7.29230769231,-0.685714285714,-0.723412734229,0.0413117952646,0.0614889082631,-1.42713188808,0.0014915772763,0.00369724563273,0.381168965719,0.161108256335,0.100342277762,0.166198664879,0.0551396338894,0.27972027972,0.203234126024,0.171653251081,0.27972027972,0.0316344629605,0.0276050729553,22,0.0028314028314,-0.261010489057,-0.108108108108,0.0810810810811,0,180,6,36,1110,0.833333333333,0.994623655914,0.00537634408602,0.166666666667,0.967741935484,0.833333333333,0.89552238806,0.880476904405,0.827956989247,0.810810810811,143,173,0,0,0,0
579,WLNM_dir_neg,0.926952120017,0.660769588554,00:00:03,10,20,15,1232383539,threshold_sweep,0.3,0.958041958042,0.791907514451,0.867088607595,137,6,36,340,0.791907514451,0.982658959538,0.0173410404624,0.208092485549,0.958041958042,0.791907514451,0.867088607595,0.919075144509,0.574823378292,0.809667673716,0.817255505655,0.774566473988,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,1.88641420652,0.811596809782,0.414204902577,2.179621699,1.87548843867,0.795725958517,1.04119358627,0.895910760276,0.473915776241,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0572056338723,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,186,0.13963963964,1.51330011385,10.0540540541,14.3076923077,5.31428571429,7.47568631538,0.743549445346,0.371548968323,8.90220474092,1.77086868502,0.768962510898,3.46800043642,0.689871054557,0.353095030514,0.746143779813,0.493057373738,2.27972027972,1.52755845035,0.751598366016,2.27972027972,0.0438045891307,0.0335777692011,29,0.0037323037323,0.36018609214,37,36,36,0.972972972973,0,0.621621621622,0.324324324324,0.027027027027,-30,-0.0225225225225,0.188975789528,-1.62162162162,-7.29230769231,-0.685714285714,-0.723412734229,0.0413117952646,0.0614889082631,-1.42713188808,0.0014915772763,0.00369724563273,0.381168965719,0.161108256335,0.100342277762,0.166198664879,0.0551396338894,0.27972027972,0.203234126024,0.171653251081,0.27972027972,0.0316344629605,0.0276050729553,22,0.0028314028314,-0.261010489057,-0.108108108108,0.0810810810811,0,180,6,36,1110,0.833333333333,0.994623655914,0.00537634408602,0.166666666667,0.967741935484,0.833333333333,0.89552238806,0.880476904405,0.827956989247,0.810810810811,143,173,0,0,0,0
580,WLNM_dir_neg,0.926952120017,0.660769588554,00:00:03,10,20,15,1232383539,threshold_sweep,0.4,0.958041958042,0.791907514451,0.867088607595,137,6,36,340,0.791907514451,0.982658959538,0.0173410404624,0.208092485549,0.958041958042,0.791907514451,0.867088607595,0.919075144509,0.574823378292,0.809667673716,0.817255505655,0.774566473988,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,1.88641420652,0.811596809782,0.414204902577,2.179621699,1.87548843867,0.795725958517,1.04119358627,0.895910760276,0.473915776241,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0572056338723,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,186,0.13963963964,1.51330011385,10.0540540541,14.3076923077,5.31428571429,7.47568631538,0.743549445346,0.371548968323,8.90220474092,1.77086868502,0.768962510898,3.46800043642,0.689871054557,0.353095030514,0.746143779813,0.493057373738,2.27972027972,1.52755845035,0.751598366016,2.27972027972,0.0438045891307,0.0335777692011,29,0.0037323037323,0.36018609214,37,36,36,0.972972972973,0,0.621621621622,0.324324324324,0.027027027027,-30,-0.0225225225225,0.188975789528,-1.62162162162,-7.29230769231,-0.685714285714,-0.723412734229,0.0413117952646,0.0614889082631,-1.42713188808,0.0014915772763,0.00369724563273,0.381168965719,0.161108256335,0.100342277762,0.166198664879,0.0551396338894,0.27972027972,0.203234126024,0.171653251081,0.27972027972,0.0316344629605,0.0276050729553,22,0.0028314028314,-0.261010489057,-0.108108108108,0.0810810810811,0,180,6,36,1110,0.833333333333,0.994623655914,0.00537634408602,0.166666666667,0.967741935484,0.833333333333,0.89552238806,0.880476904405,0.827956989247,0.810810810811,143,173,0,0,0,0
581,WLNM_dir_neg,0.926952120017,0.660769588554,00:00:03,10,20,15,1232383539,threshold_sweep,0.5,0.964788732394,0.791907514451,0.869841269841,137,5,36,341,0.791907514451,0.985549132948,0.014450867052,0.208092485549,0.964788732394,0.791907514451,0.869841269841,0.921001926782,0.575465639049,0.813918305598,0.822095810278,0.777456647399,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,1.88641420652,0.811596809782,0.414204902577,2.179621699,1.87548843867,0.795725958517,1.04119358627,0.895910760276,0.473915776241,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0572056338723,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,185,0.138888888889,1.54115613671,10,14.2307692308,5.28571428571,7.48331477355,0.748331477355,0.371073776479,8.91316130475,1.78263226095,0.770781592403,3.43996124009,0.687992248018,0.349744338934,0.793795321372,0.515064828582,2.31339712919,1.55618825162,0.799696580939,2.31339712919,0.029375372514,0.0244660194175,21,0.0027027027027,0.363309411386,37,36,36,0.972972972973,0,0.621621621622,0.324324324324,0.027027027027,-31,-0.0232732732733,0.216831812383,-1.67567567568,-7.36923076923,-0.714285714286,-0.715784276057,0.0460938272729,0.0610137164191,-1.41617532425,0.0132551532041,0.00551632713795,0.353129769388,0.159229449796,0.0969915861808,0.213850206437,0.0771470887338,0.313397129187,0.231863927291,0.219751466005,0.313397129187,0.0172052463438,0.0184933231717,14,0.0018018018018,-0.25788716981,-0.108108108108,0.0810810810811,0,180,5,36,1111,0.833333333333,0.995519713262,0.00448028673835,0.166666666667,0.972972972973,0.833333333333,0.897755610973,0.883423479847,0.828853046595,0.814479638009,142,173,0,0,0,0
582,WLNM_dir_neg,0.926952120017,0.660769588554,00:00:03,10,20,15,1232383539,threshold_sweep,0.6,0.978571428571,0.791907514451,0.875399361022,137,3,36,343,0.791907514451,0.991329479769,0.00867052023121,0.208092485549,0.978571428571,0.791907514451,0.875399361022,0.924855491329,0.576750160565,0.822458270106,0.831899130204,0.78323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,1.88641420652,0.811596809782,0.414204902577,2.179621699,1.87548843867,0.795725958517,1.04119358627,0.895910760276,0.473915776241,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0572056338723,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,183,0.137387387387,1.35891410532,9.89189189189,16.6363636364,5.22857142857,7.38159792917,0.746227113059,0.367597105302,8.9409977878,1.80774272212,0.775365529464,3.47167863613,0.701924095829,0.355338945503,0.588618747566,0.43315375509,2.06482982947,1.36888394158,0.59379158031,2.06482982947,0.029375372514,0.0244660194175,21,0.0027027027027,0.479740966105,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-33,-0.0247747747748,0.0345897809986,-1.78378378378,-4.96363636364,-0.771428571429,-0.81750112043,0.0439894629767,0.057537045242,-1.3883388412,0.0383656143781,0.0101002641986,0.384847165425,0.173161297607,0.10258619275,0.00867363263154,-0.00476398475803,0.0648298294707,0.0445596172576,0.0138464653754,0.0648298294707,0.0172052463438,0.0184933231717,14,0.0018018018018,-0.141455615092,-0.0540540540541,0.027027027027,0,180,3,36,1113,0.833333333333,0.997311827957,0.00268817204301,0.166666666667,0.983606557377,0.833333333333,0.902255639098,0.88938326476,0.83064516129,0.821917808219,140,173,0,0,0,0
583,WLNM_dir_neg,0.926952120017,0.660769588554,00:00:03,10,20,15,1232383539,threshold_sweep,0.7,0.978571428571,0.791907514451,0.875399361022,137,3,36,343,0.791907514451,0.991329479769,0.00867052023121,0.208092485549,0.978571428571,0.791907514451,0.875399361022,0.924855491329,0.576750160565,0.822458270106,0.831899130204,0.78323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,1.88641420652,0.811596809782,0.414204902577,2.179621699,1.87548843867,0.795725958517,1.04119358627,0.895910760276,0.473915776241,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0572056338723,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,183,0.137387387387,1.35891410532,9.89189189189,16.6363636364,5.22857142857,7.38159792917,0.746227113059,0.367597105302,8.9409977878,1.80774272212,0.775365529464,3.47167863613,0.701924095829,0.355338945503,0.588618747566,0.43315375509,2.06482982947,1.36888394158,0.59379158031,2.06482982947,0.029375372514,0.0244660194175,21,0.0027027027027,0.479740966105,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-33,-0.0247747747748,0.0345897809986,-1.78378378378,-4.96363636364,-0.771428571429,-0.81750112043,0.0439894629767,0.057537045242,-1.3883388412,0.0383656143781,0.0101002641986,0.384847165425,0.173161297607,0.10258619275,0.00867363263154,-0.00476398475803,0.0648298294707,0.0445596172576,0.0138464653754,0.0648298294707,0.0172052463438,0.0184933231717,14,0.0018018018018,-0.141455615092,-0.0540540540541,0.027027027027,0,180,3,36,1113,0.833333333333,0.997311827957,0.00268817204301,0.166666666667,0.983606557377,0.833333333333,0.902255639098,0.88938326476,0.83064516129,0.821917808219,140,173,0,0,0,0
584,WLNM_dir_neg,0.926952120017,0.660769588554,00:00:03,10,20,15,1232383539,threshold_sweep,0.8,0.985401459854,0.780346820809,0.870967741935,135,2,38,344,0.780346820809,0.994219653179,0.00578034682081,0.219653179191,0.985401459854,0.780346820809,0.870967741935,0.922928709056,0.578676942839,0.817073170732,0.828376616648,0.774566473988,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,1.88641420652,0.811596809782,0.414204902577,2.179621699,1.87548843867,0.795725958517,1.04119358627,0.895910760276,0.473915776241,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0572056338723,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,180,0.135135135135,1.3195257035,9.72972972973,18,5.14285714286,7.34335923981,0.754734144092,0.372672672673,8.86053096654,1.82133136534,0.778678678679,3.4573766722,0.710682982618,0.363063063063,0.562132746725,0.426011213902,2.01757910598,1.32840141749,0.567471167396,2.01757910598,0.0313470307159,0.0251096054205,21,0.0027027027027,0.564631047964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-36,-0.027027027027,-0.00479862082072,-1.94594594595,-3.6,-0.857142857143,-0.855739809793,0.0524964940099,0.0626126126126,-1.46880566246,0.051954257599,0.0134134134134,0.370545201493,0.181920184396,0.11031031031,-0.0178123682098,-0.0119065259463,0.0175791059769,0.00407709316549,-0.0124739475387,0.0175791059769,0.0191769045458,0.0191369091748,14,0.0018018018018,-0.0565655332322,-0.027027027027,0,0,178,2,38,1114,0.824074074074,0.998207885305,0.00179211469534,0.175925925926,0.988888888889,0.824074074074,0.89898989899,0.886578597241,0.822281959379,0.816513761468,137,173,0,0,0,0
585,WLNM_dir_neg,0.926952120017,0.660769588554,00:00:03,10,20,15,1232383539,threshold_sweep,0.9,0.984496124031,0.734104046243,0.841059602649,127,2,46,344,0.734104046243,0.994219653179,0.00578034682081,0.265895953757,0.984496124031,0.734104046243,0.841059602649,0.907514450867,0.583815028902,0.777777777778,0.79443502725,0.728323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.79166666667,1.88641420652,0.811596809782,0.414204902577,2.179621699,1.87548843867,0.795725958517,1.04119358627,0.895910760276,0.473915776241,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0572056338723,37,32,32,0.864864864865,0,0.594594594595,0.0540540540541,0.216216216216,37,172,0.129129129129,1.31967019467,9.2972972973,17.2,5.73333333333,7.08623417019,0.762182163654,0.384349465745,8.74393826925,1.8809634649,0.789126335638,3.56071322612,0.765967380038,0.400062853551,0.562572607639,0.426297881024,2.02272727273,1.3285499223,0.567916950205,2.02272727273,0.0324991044486,0.027027027027,21,0.0027027027027,0.552422885756,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-44,-0.033033033033,-0.00465412965413,-2.37837837838,-4.4,-0.266666666667,-1.11286487942,0.0599445135719,0.0742894056848,-1.58539835975,0.111586357152,0.0238610703727,0.473881755418,0.237204581815,0.147310100798,-0.0173725072956,-0.0116198588242,0.0227272727273,0.0042255979756,-0.0120281647298,0.0227272727273,0.0203289782785,0.0210543307813,14,0.0018018018018,-0.0687736954404,-0.027027027027,-0.135135135135,0.135135135135,170,2,46,1114,0.787037037037,0.998207885305,0.00179211469534,0.212962962963,0.988372093023,0.787037037037,0.876288659794,0.863119426643,0.785244922342,0.779816513761,129,173,0,0,0,0
586,WLNM_dir_neg,0.956096094089,0.85103930335,00:00:03,10,20,16,1232383540,threshold_sweep,0.1,0.859259259259,0.670520231214,0.753246753247,116,19,57,327,0.670520231214,0.945086705202,0.0549132947977,0.329479768786,0.859259259259,0.670520231214,0.753246753247,0.853564547206,0.579961464355,0.651376146789,0.661503443344,0.615606936416,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.13507811533,0.918580119386,0.463859208045,2.19232896854,1.88642260084,0.798240100566,1.09324983201,0.940703343825,0.500314267756,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.06890997891,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,178,0.133633633634,2.25471600898,9.62162162162,8.9,6.35714285714,7.78299910543,0.808907210395,0.390221682357,8.37601681336,1.7410821466,0.755845733374,3.37340775476,0.701213971495,0.372001214698,1.24394061821,0.551706118755,2.91085271318,2.32641406664,1.24117391646,2.91085271318,0.13331035812,0.0906735751295,70,0.00900900900901,0.241931032943,37,35,35,0.945945945946,0,0.405405405405,0.351351351351,0.189189189189,-38,-0.0285285285285,0.930391684657,-2.05405405405,-12.7,0.357142857143,-0.416099944178,0.106669560314,0.0801616222965,-1.95331981564,-0.0282949611484,-0.00941953189144,0.286576284057,0.172451173273,0.119248461945,0.663995503275,0.113788378906,0.910852713178,1.00208974231,0.661228801528,0.910852713178,0.12114023195,0.0847008788838,63,0.00810810810811,-0.379265548254,-0.324324324324,0.108108108108,0.162162162162,159,19,57,1097,0.736111111111,0.982974910394,0.0170250896057,0.263888888889,0.893258426966,0.736111111111,0.807106598985,0.778981087517,0.719086021505,0.676595744681,135,173,0,0,0,0
587,WLNM_dir_neg,0.956096094089,0.85103930335,00:00:03,10,20,16,1232383540,threshold_sweep,0.2,0.943089430894,0.670520231214,0.783783783784,116,7,57,339,0.670520231214,0.979768786127,0.0202312138728,0.329479768786,0.943089430894,0.670520231214,0.783783783784,0.876685934489,0.587668593449,0.700934579439,0.720887295102,0.650289017341,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.13507811533,0.918580119386,0.463859208045,2.19232896854,1.88642260084,0.798240100566,1.09324983201,0.940703343825,0.500314267756,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.06890997891,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,166,0.124624624625,1.59246762603,8.97297297297,12.7692307692,6.14814814815,7.24755317518,0.807709239402,0.396939107782,8.38524372409,1.86900010718,0.78899381309,3.24569476916,0.723437990716,0.382937154021,0.866282473054,0.543987493935,2.33165829146,1.68504069259,0.897787773399,2.33165829146,0.0772710803689,0.0579310344828,42,0.00540540540541,0.314352254026,37,32,32,0.864864864865,0,0.513513513514,0.216216216216,0.135135135135,-50,-0.0375375375375,0.268143301702,-2.7027027027,-8.83076923077,0.148148148148,-0.951545874427,0.10547158932,0.0868790477224,-1.94409290491,0.0996229994303,0.0237285478249,0.158863298453,0.194675192493,0.130184401269,0.28633735812,0.106069754086,0.331658291457,0.360716368269,0.317842658464,0.331658291457,0.0651009541988,0.051958338237,35,0.0045045045045,-0.30684432717,-0.216216216216,-0.027027027027,0.108108108108,159,7,57,1109,0.736111111111,0.993727598566,0.00627240143369,0.263888888889,0.957831325301,0.736111111111,0.832460732984,0.814483981973,0.729838709677,0.713004484305,123,173,0,0,0,0
