Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
588,WLNM_dir_neg,0.956096094089,0.85103930335,00:00:03,10,20,16,1232383540,threshold_sweep,0.3,0.943089430894,0.670520231214,0.783783783784,116,7,57,339,0.670520231214,0.979768786127,0.0202312138728,0.329479768786,0.943089430894,0.670520231214,0.783783783784,0.876685934489,0.587668593449,0.700934579439,0.720887295102,0.650289017341,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.13507811533,0.918580119386,0.463859208045,2.19232896854,1.88642260084,0.798240100566,1.09324983201,0.940703343825,0.500314267756,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.06890997891,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,166,0.124624624625,1.59246762603,8.97297297297,12.7692307692,6.14814814815,7.24755317518,0.807709239402,0.396939107782,8.38524372409,1.86900010718,0.78899381309,3.24569476916,0.723437990716,0.382937154021,0.866282473054,0.543987493935,2.33165829146,1.68504069259,0.897787773399,2.33165829146,0.0772710803689,0.0579310344828,42,0.00540540540541,0.314352254026,37,32,32,0.864864864865,0,0.513513513514,0.216216216216,0.135135135135,-50,-0.0375375375375,0.268143301702,-2.7027027027,-8.83076923077,0.148148148148,-0.951545874427,0.10547158932,0.0868790477224,-1.94409290491,0.0996229994303,0.0237285478249,0.158863298453,0.194675192493,0.130184401269,0.28633735812,0.106069754086,0.331658291457,0.360716368269,0.317842658464,0.331658291457,0.0651009541988,0.051958338237,35,0.0045045045045,-0.30684432717,-0.216216216216,-0.027027027027,0.108108108108,159,7,57,1109,0.736111111111,0.993727598566,0.00627240143369,0.263888888889,0.957831325301,0.736111111111,0.832460732984,0.814483981973,0.729838709677,0.713004484305,123,173,0,0,0,0
589,WLNM_dir_neg,0.956096094089,0.85103930335,00:00:03,10,20,16,1232383540,threshold_sweep,0.4,0.942148760331,0.658959537572,0.775510204082,114,7,59,339,0.658959537572,0.979768786127,0.0202312138728,0.341040462428,0.942148760331,0.658959537572,0.775510204082,0.872832369942,0.588953114965,0.690625,0.712103392304,0.638728323699,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.13507811533,0.918580119386,0.463859208045,2.19232896854,1.88642260084,0.798240100566,1.09324983201,0.940703343825,0.500314267756,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.06890997891,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,164,0.123123123123,1.59027762195,8.86486486486,12.6153846154,6.07407407407,7.20016266083,0.812213470886,0.398319050758,8.30174192076,1.87295396993,0.790705339486,3.21057748821,0.724337604048,0.385959129862,0.863997755019,0.543299951589,2.33165829146,1.68250850038,0.895497138404,2.33165829146,0.0796520327499,0.0591549295775,42,0.00540540540541,0.308120244236,37,32,32,0.864864864865,0,0.513513513514,0.216216216216,0.135135135135,-52,-0.039039039039,0.265953297628,-2.81081081081,-8.98461538462,0.0740740740741,-0.998936388779,0.109975820804,0.088258990698,-2.02759470824,0.103576862182,0.0254400742206,0.123746017507,0.195574805825,0.133206377109,0.284052640085,0.10538221174,0.331658291457,0.358184176058,0.31555202347,0.331658291457,0.0674819065797,0.0531822333317,35,0.0045045045045,-0.313076336961,-0.216216216216,-0.027027027027,0.108108108108,157,7,59,1109,0.726851851852,0.993727598566,0.00627240143369,0.273148148148,0.957317073171,0.726851851852,0.826315789474,0.808346384456,0.720579450418,0.704035874439,121,173,0,0,0,0
590,WLNM_dir_neg,0.956096094089,0.85103930335,00:00:03,10,20,16,1232383540,threshold_sweep,0.5,0.942148760331,0.658959537572,0.775510204082,114,7,59,339,0.658959537572,0.979768786127,0.0202312138728,0.341040462428,0.942148760331,0.658959537572,0.775510204082,0.872832369942,0.588953114965,0.690625,0.712103392304,0.638728323699,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.13507811533,0.918580119386,0.463859208045,2.19232896854,1.88642260084,0.798240100566,1.09324983201,0.940703343825,0.500314267756,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.06890997891,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,164,0.123123123123,1.59027762195,8.86486486486,12.6153846154,6.07407407407,7.20016266083,0.812213470886,0.398319050758,8.30174192076,1.87295396993,0.790705339486,3.21057748821,0.724337604048,0.385959129862,0.863997755019,0.543299951589,2.33165829146,1.68250850038,0.895497138404,2.33165829146,0.0796520327499,0.0591549295775,42,0.00540540540541,0.308120244236,37,32,32,0.864864864865,0,0.513513513514,0.216216216216,0.135135135135,-52,-0.039039039039,0.265953297628,-2.81081081081,-8.98461538462,0.0740740740741,-0.998936388779,0.109975820804,0.088258990698,-2.02759470824,0.103576862182,0.0254400742206,0.123746017507,0.195574805825,0.133206377109,0.284052640085,0.10538221174,0.331658291457,0.358184176058,0.31555202347,0.331658291457,0.0674819065797,0.0531822333317,35,0.0045045045045,-0.313076336961,-0.216216216216,-0.027027027027,0.108108108108,157,7,59,1109,0.726851851852,0.993727598566,0.00627240143369,0.273148148148,0.957317073171,0.726851851852,0.826315789474,0.808346384456,0.720579450418,0.704035874439,121,173,0,0,0,0
591,WLNM_dir_neg,0.956096094089,0.85103930335,00:00:03,10,20,16,1232383540,threshold_sweep,0.6,0.974137931034,0.653179190751,0.782006920415,113,3,60,343,0.653179190751,0.991329479769,0.00867052023121,0.346820809249,0.974137931034,0.653179190751,0.782006920415,0.878612716763,0.592164418754,0.702362204724,0.729303583531,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.13507811533,0.918580119386,0.463859208045,2.19232896854,1.88642260084,0.798240100566,1.09324983201,0.940703343825,0.500314267756,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.06890997891,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,159,0.119369369369,1.33156001852,8.59459459459,15.9,5.88888888889,6.89790410785,0.802586327014,0.397076321605,8.24238660443,1.91803965009,0.798572157063,3.2306248524,0.75178062603,0.404895461499,0.58915872867,0.442457508845,2,1.38336627141,0.618539998765,2,0.0389745670996,0.030523255814,21,0.0027027027027,0.463205861235,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,-57,-0.0427927927928,0.00723569419222,-3.08108108108,-5.7,-0.111111111111,-1.30119494176,0.100348676932,0.0870162615446,-2.08695002457,0.148662542343,0.0333068917975,0.143793381695,0.223017827807,0.152142708746,0.00921361373598,0.00453976899654,0,0.0590419470854,0.0385948838304,0,0.0268044409294,0.0245505595682,14,0.0018018018018,-0.157990719962,-0.135135135135,-0.108108108108,0.108108108108,156,3,60,1113,0.722222222222,0.997311827957,0.00268817204301,0.277777777778,0.981132075472,0.722222222222,0.832,0.818017802541,0.719534050179,0.712328767123,116,173,0,0,0,0
592,WLNM_dir_neg,0.956096094089,0.85103930335,00:00:03,10,20,16,1232383540,threshold_sweep,0.7,0.973913043478,0.647398843931,0.777777777778,112,3,61,343,0.647398843931,0.991329479769,0.00867052023121,0.352601156069,0.973913043478,0.647398843931,0.777777777778,0.876685934489,0.592806679512,0.697160883281,0.724999443347,0.638728323699,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.13507811533,0.918580119386,0.463859208045,2.19232896854,1.88642260084,0.798240100566,1.09324983201,0.940703343825,0.500314267756,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.06890997891,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,158,0.118618618619,1.33181741877,8.54054054054,15.8,5.85185185185,6.89039022679,0.806786197441,0.399418405748,8.20788458553,1.92209955484,0.799521040027,3.22876523224,0.756103250588,0.408484433801,0.589520718622,0.442643796598,2,1.38366389046,0.618914674082,2,0.0410579004329,0.0307917888563,21,0.0027027027027,0.460750934014,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,-58,-0.0435435435435,0.00749309444962,-3.13513513514,-5.8,-0.148148148148,-1.30870882281,0.104548547359,0.0893583456875,-2.12145204347,0.152722447094,0.0342557747621,0.141933761536,0.227340452366,0.155731681048,0.00957560368761,0.00472605675,0,0.059339566133,0.0389695591473,0,0.0288877742628,0.0248190926106,14,0.0018018018018,-0.160445647182,-0.135135135135,-0.108108108108,0.108108108108,155,3,61,1113,0.717592592593,0.997311827957,0.00268817204301,0.282407407407,0.981012658228,0.717592592593,0.828877005348,0.814975144158,0.71490442055,0.707762557078,115,173,0,0,0,0
593,WLNM_dir_neg,0.956096094089,0.85103930335,00:00:03,10,20,16,1232383540,threshold_sweep,0.8,0.973451327434,0.635838150289,0.769230769231,110,3,63,343,0.635838150289,0.991329479769,0.00867052023121,0.364161849711,0.973451327434,0.635838150289,0.769230769231,0.872832369942,0.594091201028,0.686708860759,0.716378424434,0.627167630058,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.13507811533,0.918580119386,0.463859208045,2.19232896854,1.88642260084,0.798240100566,1.09324983201,0.940703343825,0.500314267756,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.06890997891,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,156,0.117117117117,1.33181741877,8.43243243243,15.6,5.77777777778,6.81314310131,0.807968893425,0.40297990298,8.22305409313,1.95033975286,0.803534303534,3.26713546921,0.774897515133,0.417186417186,0.589520718622,0.442643796598,2,1.38366389046,0.618914674082,2,0.0412740565594,0.0315789473684,21,0.0027027027027,0.445047230311,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,-60,-0.045045045045,0.00749309444962,-3.24324324324,-6,-0.222222222222,-1.3859559483,0.105731243343,0.0929198429198,-2.10628253587,0.180962645114,0.038269038269,0.180303998507,0.246134716911,0.164433664434,0.00957560368761,0.00472605675,0,0.059339566133,0.0389695591473,0,0.0291039303893,0.0256062511227,14,0.0018018018018,-0.176149350886,-0.135135135135,-0.108108108108,0.108108108108,153,3,63,1113,0.708333333333,0.997311827957,0.00268817204301,0.291666666667,0.980769230769,0.708333333333,0.822580645161,0.808871215139,0.70564516129,0.698630136986,113,173,0,0,0,0
594,WLNM_dir_neg,0.956096094089,0.85103930335,00:00:03,10,20,16,1232383540,threshold_sweep,0.9,0.981651376147,0.618497109827,0.758865248227,107,2,66,344,0.618497109827,0.994219653179,0.00578034682081,0.381502890173,0.981651376147,0.618497109827,0.758865248227,0.868978805395,0.596660244059,0.675159235669,0.709113389424,0.612716763006,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.13507811533,0.918580119386,0.463859208045,2.19232896854,1.88642260084,0.798240100566,1.09324983201,0.940703343825,0.500314267756,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.06890997891,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,152,0.114114114114,1.32795641491,8.21621621622,15.2,5.84615384615,6.79924479113,0.827539662079,0.406650071124,8.11645716288,1.97571654623,0.807610241821,3.22992762031,0.786232381259,0.421052631579,0.584507849783,0.440155899108,2,1.37919960474,0.613755615911,2,0.0444487957111,0.0326594090202,21,0.0027027027027,0.429642993078,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,-64,-0.048048048048,0.00363209058861,-3.45945945946,-6.4,-0.153846153846,-1.39985425847,0.125302011997,0.0965900110637,-2.21287946612,0.206339438482,0.0423449765555,0.143096149605,0.257469583037,0.168299878826,0.00456273484843,0.00223815926002,0,0.0548752804188,0.0338105009768,0,0.0322786695409,0.0266867127745,14,0.0018018018018,-0.191553588119,-0.135135135135,-0.135135135135,0.135135135135,150,2,66,1114,0.694444444444,0.998207885305,0.00179211469534,0.305555555556,0.986842105263,0.694444444444,0.815217391304,0.802992473389,0.692652329749,0.688073394495,109,173,0,0,0,0
595,WLNM_dir_neg,0.97496575228,0.461759231592,00:00:04,10,20,17,1232383541,threshold_sweep,0.1,0.980263157895,0.861271676301,0.916923076923,149,3,24,343,0.861271676301,0.991329479769,0.00867052023121,0.138728323699,0.980263157895,0.861271676301,0.916923076923,0.947976878613,0.569043031471,0.879284649776,0.883186032363,0.852601156069,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.95865676838,0.842677911979,0.456316781898,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.52922690132,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0725052108385,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,195,0.146396396396,1.33134468461,10.5405405405,19.5,5.27027027027,7.73733587008,0.73405494152,0.356340956341,9.33823873665,1.77187093977,0.772834372834,2.99674498089,0.56861315022,0.293832293832,0.591136073975,0.444014296828,2.02951742395,1.33134468461,0.591136073975,2.02951742395,0.0397261045832,0.030345308685,29,0.0037323037323,0.546095057206,37,37,37,1,0,0.72972972973,0.27027027027,0,-21,-0.0157657657658,0.00702036029064,-1.13513513514,-2.1,-0.72972972973,-0.461763179528,0.0318172914382,0.0462808962809,-0.991097892348,0.00249383202962,0.00756910756911,-0.0900864898155,0.0398503519974,0.0410795410795,0.0111909590408,0.00609655697969,0.0295174239493,0.00702036029064,0.0111909590408,0.0295174239493,0.0275559784131,0.0243726124393,22,0.0028314028314,-0.0751015239904,0,0.027027027027,-0.027027027027,192,3,24,1113,0.888888888889,0.997311827957,0.00268817204301,0.111111111111,0.984615384615,0.888888888889,0.934306569343,0.924045873283,0.886200716846,0.876712328767,152,173,0,0,0,0
596,WLNM_dir_neg,0.97496575228,0.461759231592,00:00:04,10,20,17,1232383541,threshold_sweep,0.2,0.98,0.849710982659,0.910216718266,147,3,26,343,0.849710982659,0.991329479769,0.00867052023121,0.150289017341,0.98,0.849710982659,0.910216718266,0.944123314066,0.570327552987,0.869955156951,0.874619545627,0.841040462428,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.95865676838,0.842677911979,0.456316781898,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.52922690132,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0725052108385,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,193,0.144894894895,1.33122545201,10.4324324324,19.3,5.21621621622,7.64322699643,0.732640929709,0.353451897493,9.31586202588,1.78594246092,0.775241562806,3.06535420407,0.587658577982,0.30443915418,0.590793075194,0.443796409018,2.02949318947,1.33122545201,0.590793075194,2.02949318947,0.0390582010582,0.0296087416285,28,0.0036036036036,0.541742002853,37,37,37,1,0,0.72972972973,0.27027027027,0,-23,-0.0172672672673,0.00690112768182,-1.24324324324,-2.3,-0.783783783784,-0.555872053177,0.0304032796275,0.0433918374333,-1.01347460312,0.0165653531752,0.00997629754106,-0.0214772666361,0.0588957797595,0.0516864014273,0.0108479602597,0.00587866916986,0.0294931894744,0.00690112768182,0.0108479602597,0.0294931894744,0.0268880748881,0.0236360453827,21,0.0027027027027,-0.0794545783435,0,0.027027027027,-0.027027027027,190,3,26,1113,0.87962962963,0.997311827957,0.00268817204301,0.12037037037,0.984455958549,0.87962962963,0.929095354523,0.91830946003,0.876941457587,0.867579908676,150,173,0,0,0,0
597,WLNM_dir_neg,0.97496575228,0.461759231592,00:00:04,10,20,17,1232383541,threshold_sweep,0.3,0.986111111111,0.820809248555,0.895899053628,142,2,31,344,0.820809248555,0.994219653179,0.00578034682081,0.179190751445,0.986111111111,0.820809248555,0.895899053628,0.936416184971,0.574181117534,0.850678733032,0.858098673425,0.815028901734,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.95865676838,0.842677911979,0.456316781898,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.52922690132,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0725052108385,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,187,0.14039039039,1.32867595299,10.1081081081,18.7,5.19444444444,7.51215231691,0.743180844186,0.361323890736,9.00908783749,1.78254679138,0.774100303512,3.22271405587,0.637649305172,0.326636797225,0.587023569738,0.44181093849,2.01789002894,1.32867595299,0.587023569738,2.01789002894,0.0385167742311,0.0301788375559,27,0.0034749034749,0.558669602003,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-29,-0.0217717717718,0.00435162866102,-1.56756756757,-2.9,-0.805555555556,-0.686946732696,0.0409431941043,0.0512638306756,-1.32024879151,0.0131696836303,0.0088350382468,0.135882585164,0.108886506949,0.0738840444723,0.00707845480329,0.00389319864168,0.0178900289398,0.00435162866102,0.00707845480329,0.0178900289398,0.0263466480609,0.0242061413102,20,0.002574002574,-0.0625269791936,0,0,0,185,2,31,1114,0.856481481481,0.998207885305,0.00179211469534,0.143518518519,0.989304812834,0.856481481481,0.918114143921,0.906867268447,0.854689366786,0.848623853211,144,173,0,0,0,0
598,WLNM_dir_neg,0.97496575228,0.461759231592,00:00:04,10,20,17,1232383541,threshold_sweep,0.4,0.985611510791,0.791907514451,0.878205128205,137,2,36,344,0.791907514451,0.994219653179,0.00578034682081,0.208092485549,0.985611510791,0.791907514451,0.878205128205,0.926782273603,0.577392421323,0.826747720365,0.836863656761,0.78612716763,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.95865676838,0.842677911979,0.456316781898,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.52922690132,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0725052108385,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,182,0.136636636637,1.32867595299,9.83783783784,18.2,5.05555555556,7.39937502433,0.752134274452,0.36931986932,8.71900344197,1.77254465578,0.770121770122,3.3696222866,0.685033102221,0.35046035046,0.587023569738,0.44181093849,2.01789002894,1.32867595299,0.587023569738,2.01789002894,0.0449362366029,0.031652989449,27,0.0034749034749,0.578442010664,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-34,-0.0255255255255,0.00435162866102,-1.83783783784,-3.4,-0.944444444444,-0.79972402527,0.0498966243698,0.0592598092598,-1.61033318703,0.00316754803905,0.0048565048565,0.282790815896,0.156270303999,0.0977075977076,0.00707845480329,0.00389319864168,0.0178900289398,0.00435162866102,0.00707845480329,0.0178900289398,0.0327661104328,0.0256802932033,20,0.002574002574,-0.0427545705323,0,0,0,180,2,36,1114,0.833333333333,0.998207885305,0.00179211469534,0.166666666667,0.989010989011,0.833333333333,0.904522613065,0.892397079505,0.831541218638,0.825688073394,139,173,0,0,0,0
599,WLNM_dir_neg,0.97496575228,0.461759231592,00:00:04,10,20,17,1232383541,threshold_sweep,0.5,0.992248062016,0.739884393064,0.847682119205,128,1,45,345,0.739884393064,0.99710982659,0.0028901734104,0.260115606936,0.992248062016,0.739884393064,0.847682119205,0.911368015414,0.583815028902,0.787037037037,0.803892587099,0.736994219653,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.95865676838,0.842677911979,0.456316781898,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.52922690132,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0725052108385,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,172,0.129129129129,1.32577220077,9.2972972973,17.2,5.54838709677,7.09015304985,0.762603671059,0.382620993086,8.36067586388,1.79851748235,0.77027027027,3.6683043026,0.78911197207,0.402262727844,0.582013557787,0.438999669361,2.00595238095,1.37667410714,0.611214612218,2.00595238095,0.0380717108978,0.0283018867925,22,0.0028314028314,0.603813706422,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-44,-0.033033033033,0.00144787644788,-2.37837837838,-4.4,-0.451612903226,-1.10894599976,0.0603660209774,0.072560933026,-1.96866076512,0.0291403746014,0.00500500500501,0.581472831894,0.260349173848,0.149509975091,0.00206844285275,0.00108192951268,0.00595238095238,0.0523497828185,0.0312694972833,0.00595238095238,0.0259015847277,0.0223291905467,15,0.0019305019305,-0.0173828747742,-0.135135135135,0,0,171,1,45,1115,0.791666666667,0.999103942652,0.00089605734767,0.208333333333,0.994186046512,0.791666666667,0.881443298969,0.86919310842,0.790770609319,0.78801843318,129,173,0,0,0,0
