Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
600,WLNM_dir_neg,0.97496575228,0.461759231592,00:00:04,10,20,17,1232383541,threshold_sweep,0.6,0.992248062016,0.739884393064,0.847682119205,128,1,45,345,0.739884393064,0.99710982659,0.0028901734104,0.260115606936,0.992248062016,0.739884393064,0.847682119205,0.911368015414,0.583815028902,0.787037037037,0.803892587099,0.736994219653,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.95865676838,0.842677911979,0.456316781898,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.52922690132,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0725052108385,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,172,0.129129129129,1.32577220077,9.2972972973,17.2,5.54838709677,7.09015304985,0.762603671059,0.382620993086,8.36067586388,1.79851748235,0.77027027027,3.6683043026,0.78911197207,0.402262727844,0.582013557787,0.438999669361,2.00595238095,1.37667410714,0.611214612218,2.00595238095,0.0380717108978,0.0283018867925,22,0.0028314028314,0.603813706422,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-44,-0.033033033033,0.00144787644788,-2.37837837838,-4.4,-0.451612903226,-1.10894599976,0.0603660209774,0.072560933026,-1.96866076512,0.0291403746014,0.00500500500501,0.581472831894,0.260349173848,0.149509975091,0.00206844285275,0.00108192951268,0.00595238095238,0.0523497828185,0.0312694972833,0.00595238095238,0.0259015847277,0.0223291905467,15,0.0019305019305,-0.0173828747742,-0.135135135135,0,0,171,1,45,1115,0.791666666667,0.999103942652,0.00089605734767,0.208333333333,0.994186046512,0.791666666667,0.881443298969,0.86919310842,0.790770609319,0.78801843318,129,173,0,0,0,0
601,WLNM_dir_neg,0.97496575228,0.461759231592,00:00:04,10,20,17,1232383541,threshold_sweep,0.7,0.992248062016,0.739884393064,0.847682119205,128,1,45,345,0.739884393064,0.99710982659,0.0028901734104,0.260115606936,0.992248062016,0.739884393064,0.847682119205,0.911368015414,0.583815028902,0.787037037037,0.803892587099,0.736994219653,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.95865676838,0.842677911979,0.456316781898,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.52922690132,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0725052108385,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,172,0.129129129129,1.32577220077,9.2972972973,17.2,5.54838709677,7.09015304985,0.762603671059,0.382620993086,8.36067586388,1.79851748235,0.77027027027,3.6683043026,0.78911197207,0.402262727844,0.582013557787,0.438999669361,2.00595238095,1.37667410714,0.611214612218,2.00595238095,0.0380717108978,0.0283018867925,22,0.0028314028314,0.603813706422,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-44,-0.033033033033,0.00144787644788,-2.37837837838,-4.4,-0.451612903226,-1.10894599976,0.0603660209774,0.072560933026,-1.96866076512,0.0291403746014,0.00500500500501,0.581472831894,0.260349173848,0.149509975091,0.00206844285275,0.00108192951268,0.00595238095238,0.0523497828185,0.0312694972833,0.00595238095238,0.0259015847277,0.0223291905467,15,0.0019305019305,-0.0173828747742,-0.135135135135,0,0,171,1,45,1115,0.791666666667,0.999103942652,0.00089605734767,0.208333333333,0.994186046512,0.791666666667,0.881443298969,0.86919310842,0.790770609319,0.78801843318,129,173,0,0,0,0
602,WLNM_dir_neg,0.97496575228,0.461759231592,00:00:04,10,20,17,1232383541,threshold_sweep,0.8,0.992248062016,0.739884393064,0.847682119205,128,1,45,345,0.739884393064,0.99710982659,0.0028901734104,0.260115606936,0.992248062016,0.739884393064,0.847682119205,0.911368015414,0.583815028902,0.787037037037,0.803892587099,0.736994219653,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.95865676838,0.842677911979,0.456316781898,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.52922690132,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0725052108385,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,172,0.129129129129,1.32577220077,9.2972972973,17.2,5.54838709677,7.09015304985,0.762603671059,0.382620993086,8.36067586388,1.79851748235,0.77027027027,3.6683043026,0.78911197207,0.402262727844,0.582013557787,0.438999669361,2.00595238095,1.37667410714,0.611214612218,2.00595238095,0.0380717108978,0.0283018867925,22,0.0028314028314,0.603813706422,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-44,-0.033033033033,0.00144787644788,-2.37837837838,-4.4,-0.451612903226,-1.10894599976,0.0603660209774,0.072560933026,-1.96866076512,0.0291403746014,0.00500500500501,0.581472831894,0.260349173848,0.149509975091,0.00206844285275,0.00108192951268,0.00595238095238,0.0523497828185,0.0312694972833,0.00595238095238,0.0259015847277,0.0223291905467,15,0.0019305019305,-0.0173828747742,-0.135135135135,0,0,171,1,45,1115,0.791666666667,0.999103942652,0.00089605734767,0.208333333333,0.994186046512,0.791666666667,0.881443298969,0.86919310842,0.790770609319,0.78801843318,129,173,0,0,0,0
603,WLNM_dir_neg,0.97496575228,0.461759231592,00:00:04,10,20,17,1232383541,threshold_sweep,0.9,0.992248062016,0.739884393064,0.847682119205,128,1,45,345,0.739884393064,0.99710982659,0.0028901734104,0.260115606936,0.992248062016,0.739884393064,0.847682119205,0.911368015414,0.583815028902,0.787037037037,0.803892587099,0.736994219653,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.95865676838,0.842677911979,0.456316781898,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.52922690132,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0725052108385,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,172,0.129129129129,1.32577220077,9.2972972973,17.2,5.54838709677,7.09015304985,0.762603671059,0.382620993086,8.36067586388,1.79851748235,0.77027027027,3.6683043026,0.78911197207,0.402262727844,0.582013557787,0.438999669361,2.00595238095,1.37667410714,0.611214612218,2.00595238095,0.0380717108978,0.0283018867925,22,0.0028314028314,0.603813706422,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-44,-0.033033033033,0.00144787644788,-2.37837837838,-4.4,-0.451612903226,-1.10894599976,0.0603660209774,0.072560933026,-1.96866076512,0.0291403746014,0.00500500500501,0.581472831894,0.260349173848,0.149509975091,0.00206844285275,0.00108192951268,0.00595238095238,0.0523497828185,0.0312694972833,0.00595238095238,0.0259015847277,0.0223291905467,15,0.0019305019305,-0.0173828747742,-0.135135135135,0,0,171,1,45,1115,0.791666666667,0.999103942652,0.00089605734767,0.208333333333,0.994186046512,0.791666666667,0.881443298969,0.86919310842,0.790770609319,0.78801843318,129,173,0,0,0,0
604,WLNM_dir_neg,0.91451435063,0.607356014453,00:00:03,10,20,18,1232383542,threshold_sweep,0.1,0.913043478261,0.728323699422,0.810289389068,126,12,47,334,0.728323699422,0.965317919075,0.0346820809249,0.271676300578,0.913043478261,0.728323699422,0.810289389068,0.886319845857,0.578034682081,0.730593607306,0.740106490483,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.72,2.0007506099,0.860788053095,0.455688246386,2.21752506579,1.90810296359,0.798240100566,1.04119358627,0.895910760276,0.485229415462,0.485719490471,0.384419703688,1.75,1.31451612903,0.516267622522,1.75,0,0,0,0,0.071961680295,37,31,31,0.837837837838,0,0.594594594595,0.0810810810811,0.162162162162,37,181,0.135885885886,1.37693953372,9.78378378378,16.4545454545,4.89189189189,7.77508533406,0.794691042432,0.381364790205,9.10062202936,1.86034814965,0.790503210393,2.62238000238,0.536066630321,0.290577870688,0.626619185356,0.455081120129,2.09318181818,1.37693953372,0.626619185356,2.09318181818,0.311444238799,0.150747986191,131,0.0168597168597,0.339381261991,37,37,37,1,0,0.702702702703,0.297297297297,0,-35,-0.0262762762763,0.0526152093969,-1.89189189189,-5.14545454545,-1.10810810811,-0.424013715542,0.0924533923499,0.0713047301445,-1.22871459964,0.0909710419034,0.0252379451274,-0.464451468325,0.00730383209811,0.0378251179356,0.0466740704216,0.0171633802807,0.0931818181818,0.0526152093969,0.0466740704216,0.0931818181818,0.299274112629,0.144775289945,124,0.0159588159588,-0.281815319206,-0.027027027027,0.0540540540541,-0.027027027027,169,12,47,1104,0.782407407407,0.989247311828,0.010752688172,0.217592592593,0.933701657459,0.782407407407,0.851385390428,0.830051502789,0.771654719235,0.741228070175,138,173,0,0,0,0
605,WLNM_dir_neg,0.91451435063,0.607356014453,00:00:03,10,20,18,1232383542,threshold_sweep,0.2,0.926470588235,0.728323699422,0.815533980583,126,10,47,336,0.728323699422,0.971098265896,0.028901734104,0.271676300578,0.926470588235,0.728323699422,0.815533980583,0.890173410405,0.579319203597,0.73893129771,0.749775986614,0.699421965318,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.72,2.0007506099,0.860788053095,0.455688246386,2.21752506579,1.90810296359,0.798240100566,1.04119358627,0.895910760276,0.485229415462,0.485719490471,0.384419703688,1.75,1.31451612903,0.516267622522,1.75,0,0,0,0,0.071961680295,37,31,31,0.837837837838,0,0.594594594595,0.0810810810811,0.162162162162,37,179,0.134384384384,1.31416309125,9.67567567568,17.9,4.83783783784,7.76764676954,0.802801481768,0.383964970557,9.12418493624,1.88600470749,0.794202023252,2.63009836649,0.543651617655,0.293220594897,0.539511160738,0.410535925357,1.87491221604,1.31416309125,0.539511160738,1.87491221604,0.282595550297,0.143691588785,123,0.0158301158301,0.405731392254,37,37,37,1,0,0.72972972973,0.27027027027,0,-37,-0.0277777777778,-0.0101612330699,-2,-3.7,-1.16216216216,-0.431452280065,0.100563831686,0.0739049104971,-1.20515169276,0.116627599746,0.028936757987,-0.456733104213,0.0148888194321,0.0404678421438,-0.0404339541969,-0.0273818144919,-0.125087783962,-0.0101612330699,-0.0404339541969,-0.125087783962,0.270425424127,0.137718892539,116,0.0149292149292,-0.215465188942,0,0.027027027027,-0.027027027027,169,10,47,1106,0.782407407407,0.991039426523,0.0089605734767,0.217592592593,0.944134078212,0.782407407407,0.855696202532,0.835888344952,0.773446833931,0.747787610619,136,173,0,0,0,0
606,WLNM_dir_neg,0.91451435063,0.607356014453,00:00:03,10,20,18,1232383542,threshold_sweep,0.3,0.926470588235,0.728323699422,0.815533980583,126,10,47,336,0.728323699422,0.971098265896,0.028901734104,0.271676300578,0.926470588235,0.728323699422,0.815533980583,0.890173410405,0.579319203597,0.73893129771,0.749775986614,0.699421965318,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.72,2.0007506099,0.860788053095,0.455688246386,2.21752506579,1.90810296359,0.798240100566,1.04119358627,0.895910760276,0.485229415462,0.485719490471,0.384419703688,1.75,1.31451612903,0.516267622522,1.75,0,0,0,0,0.071961680295,37,31,31,0.837837837838,0,0.594594594595,0.0810810810811,0.162162162162,37,179,0.134384384384,1.31416309125,9.67567567568,17.9,4.83783783784,7.76764676954,0.802801481768,0.383964970557,9.12418493624,1.88600470749,0.794202023252,2.63009836649,0.543651617655,0.293220594897,0.539511160738,0.410535925357,1.87491221604,1.31416309125,0.539511160738,1.87491221604,0.282595550297,0.143691588785,123,0.0158301158301,0.405731392254,37,37,37,1,0,0.72972972973,0.27027027027,0,-37,-0.0277777777778,-0.0101612330699,-2,-3.7,-1.16216216216,-0.431452280065,0.100563831686,0.0739049104971,-1.20515169276,0.116627599746,0.028936757987,-0.456733104213,0.0148888194321,0.0404678421438,-0.0404339541969,-0.0273818144919,-0.125087783962,-0.0101612330699,-0.0404339541969,-0.125087783962,0.270425424127,0.137718892539,116,0.0149292149292,-0.215465188942,0,0.027027027027,-0.027027027027,169,10,47,1106,0.782407407407,0.991039426523,0.0089605734767,0.217592592593,0.944134078212,0.782407407407,0.855696202532,0.835888344952,0.773446833931,0.747787610619,136,173,0,0,0,0
607,WLNM_dir_neg,0.91451435063,0.607356014453,00:00:03,10,20,18,1232383542,threshold_sweep,0.4,0.925925925926,0.722543352601,0.811688311688,125,10,48,336,0.722543352601,0.971098265896,0.028901734104,0.277456647399,0.925925925926,0.722543352601,0.811688311688,0.888246628131,0.579961464355,0.733944954128,0.7453559925,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.72,2.0007506099,0.860788053095,0.455688246386,2.21752506579,1.90810296359,0.798240100566,1.04119358627,0.895910760276,0.485229415462,0.485719490471,0.384419703688,1.75,1.31451612903,0.516267622522,1.75,0,0,0,0,0.071961680295,37,31,31,0.837837837838,0,0.594594594595,0.0810810810811,0.162162162162,37,178,0.133633633634,1.31455806803,9.62162162162,17.8,4.81081081081,7.7328712195,0.803697289667,0.385362890981,9.07327528097,1.88601789548,0.794412389918,2.61234077492,0.543014655461,0.294260552688,0.540279597167,0.410997133034,1.87624077428,1.31455806803,0.540279597167,1.87624077428,0.28005243204,0.141676505313,120,0.015444015444,0.401424363395,37,37,37,1,0,0.72972972973,0.27027027027,0,-38,-0.0285285285285,-0.0097662562961,-2.05405405405,-3.8,-1.18918918919,-0.466227830109,0.101459639585,0.0753028309208,-1.25606134803,0.116640787738,0.0291471246527,-0.474490695781,0.014251857239,0.0415077999348,-0.0396655177679,-0.0269206068143,-0.123759225723,-0.0097662562961,-0.0396655177679,-0.123759225723,0.26788230587,0.135703809067,113,0.0145431145431,-0.219772217801,0,0.027027027027,-0.027027027027,168,10,48,1106,0.777777777778,0.991039426523,0.0089605734767,0.222222222222,0.943820224719,0.777777777778,0.852791878173,0.832854545906,0.768817204301,0.743362831858,135,173,0,0,0,0
608,WLNM_dir_neg,0.91451435063,0.607356014453,00:00:03,10,20,18,1232383542,threshold_sweep,0.5,0.925373134328,0.71676300578,0.807817589577,124,10,49,336,0.71676300578,0.971098265896,0.028901734104,0.28323699422,0.925373134328,0.71676300578,0.807817589577,0.886319845857,0.580603725112,0.728943338438,0.740933438929,0.687861271676,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.72,2.0007506099,0.860788053095,0.455688246386,2.21752506579,1.90810296359,0.798240100566,1.04119358627,0.895910760276,0.485229415462,0.485719490471,0.384419703688,1.75,1.31451612903,0.516267622522,1.75,0,0,0,0,0.071961680295,37,31,31,0.837837837838,0,0.594594594595,0.0810810810811,0.162162162162,37,177,0.132882882883,1.31470206896,9.56756756757,17.7,4.78378378378,7.67586600449,0.802279780131,0.38570774164,9.00967114684,1.88337758437,0.7937089632,2.59417226293,0.542284597335,0.295006871278,0.540519062885,0.411134260489,1.87672514105,1.31470206896,0.540519062885,1.87672514105,0.279867537569,0.142344497608,119,0.0153153153153,0.397004214224,37,37,37,1,0,0.72972972973,0.27027027027,0,-39,-0.0292792792793,-0.00962225536393,-2.10810810811,-3.9,-1.21621621622,-0.523233045112,0.100042130049,0.0756476815799,-1.31966548216,0.114000476622,0.0284436979352,-0.492659207779,0.0135217991122,0.0422541185253,-0.039426052049,-0.0267834793594,-0.123274858951,-0.00962225536393,-0.039426052049,-0.123274858951,0.267697411399,0.136371801362,112,0.0144144144144,-0.224192366972,0,0.027027027027,-0.027027027027,167,10,49,1106,0.773148148148,0.991039426523,0.0089605734767,0.226851851852,0.943502824859,0.773148148148,0.849872773537,0.829815073675,0.764187574671,0.738938053097,134,173,0,0,0,0
609,WLNM_dir_neg,0.91451435063,0.607356014453,00:00:03,10,20,18,1232383542,threshold_sweep,0.6,0.924812030075,0.71098265896,0.803921568627,123,10,50,336,0.71098265896,0.971098265896,0.028901734104,0.28901734104,0.924812030075,0.71098265896,0.803921568627,0.884393063584,0.58124598587,0.723926380368,0.73650810816,0.682080924855,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.72,2.0007506099,0.860788053095,0.455688246386,2.21752506579,1.90810296359,0.798240100566,1.04119358627,0.895910760276,0.485229415462,0.485719490471,0.384419703688,1.75,1.31451612903,0.516267622522,1.75,0,0,0,0,0.071961680295,37,31,31,0.837837837838,0,0.594594594595,0.0810810810811,0.162162162162,37,176,0.132132132132,1.31513717595,9.51351351351,17.6,4.75675675676,7.63988663973,0.803056266108,0.385288697789,8.96104348278,1.88385573218,0.794226044226,2.56477641873,0.539185951665,0.292076167076,0.541374181765,0.411648451329,1.87818868274,1.31513717595,0.541374181765,1.87818868274,0.277736532957,0.140266021765,116,0.0149292149292,0.391656893176,37,37,37,1,0,0.72972972973,0.27027027027,0,-40,-0.03003003003,-0.00918714837534,-2.16216216216,-4,-1.24324324324,-0.559212409878,0.100818616026,0.0752286377286,-1.36829314622,0.11447862443,0.0289607789608,-0.522055051973,0.0104231534426,0.0393234143234,-0.0385709331697,-0.0262692885194,-0.121811317262,-0.00918714837534,-0.0385709331697,-0.121811317262,0.265566406787,0.13429332552,109,0.0140283140283,-0.229539688021,0,0.027027027027,-0.027027027027,166,10,50,1106,0.768518518519,0.991039426523,0.0089605734767,0.231481481481,0.943181818182,0.768518518519,0.84693877551,0.826769853904,0.759557945042,0.734513274336,133,173,0,0,0,0
610,WLNM_dir_neg,0.91451435063,0.607356014453,00:00:03,10,20,18,1232383542,threshold_sweep,0.7,0.924242424242,0.705202312139,0.8,122,10,51,336,0.705202312139,0.971098265896,0.028901734104,0.294797687861,0.924242424242,0.705202312139,0.8,0.88246628131,0.581888246628,0.718894009217,0.732079779384,0.676300578035,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.72,2.0007506099,0.860788053095,0.455688246386,2.21752506579,1.90810296359,0.798240100566,1.04119358627,0.895910760276,0.485229415462,0.485719490471,0.384419703688,1.75,1.31451612903,0.516267622522,1.75,0,0,0,0,0.071961680295,37,31,31,0.837837837838,0,0.594594594595,0.0810810810811,0.162162162162,37,175,0.131381381381,1.31561833681,9.45945945946,17.5,4.72972972973,7.6106453026,0.804553931989,0.386409266409,8.91518258257,1.88492431746,0.795057915058,2.5456787858,0.538229228998,0.29250965251,0.542330619476,0.41222488643,1.8798071329,1.31561833681,0.542330619476,1.8798071329,0.275206912758,0.138029315961,113,0.0145431145431,0.387321924947,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,-0.00870598751673,-2.21621621622,-4.1,-1.27027027027,-0.588453747009,0.102316281907,0.0763492063492,-1.41415404643,0.115547209711,0.0297926497926,-0.541152684902,0.00946643077562,0.0397568997569,-0.0376144954586,-0.0256928534183,-0.120192867102,-0.00870598751673,-0.0376144954586,-0.120192867102,0.263036786588,0.132056619715,106,0.0136422136422,-0.23387465625,0,0.027027027027,-0.027027027027,165,10,51,1106,0.763888888889,0.991039426523,0.0089605734767,0.236111111111,0.942857142857,0.763888888889,0.843989769821,0.823718811113,0.754928315412,0.730088495575,132,173,0,0,0,0
611,WLNM_dir_neg,0.91451435063,0.607356014453,00:00:03,10,20,18,1232383542,threshold_sweep,0.8,0.924242424242,0.705202312139,0.8,122,10,51,336,0.705202312139,0.971098265896,0.028901734104,0.294797687861,0.924242424242,0.705202312139,0.8,0.88246628131,0.581888246628,0.718894009217,0.732079779384,0.676300578035,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.72,2.0007506099,0.860788053095,0.455688246386,2.21752506579,1.90810296359,0.798240100566,1.04119358627,0.895910760276,0.485229415462,0.485719490471,0.384419703688,1.75,1.31451612903,0.516267622522,1.75,0,0,0,0,0.071961680295,37,31,31,0.837837837838,0,0.594594594595,0.0810810810811,0.162162162162,37,175,0.131381381381,1.31561833681,9.45945945946,17.5,4.72972972973,7.6106453026,0.804553931989,0.386409266409,8.91518258257,1.88492431746,0.795057915058,2.5456787858,0.538229228998,0.29250965251,0.542330619476,0.41222488643,1.8798071329,1.31561833681,0.542330619476,1.8798071329,0.275206912758,0.138029315961,113,0.0145431145431,0.387321924947,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,-0.00870598751673,-2.21621621622,-4.1,-1.27027027027,-0.588453747009,0.102316281907,0.0763492063492,-1.41415404643,0.115547209711,0.0297926497926,-0.541152684902,0.00946643077562,0.0397568997569,-0.0376144954586,-0.0256928534183,-0.120192867102,-0.00870598751673,-0.0376144954586,-0.120192867102,0.263036786588,0.132056619715,106,0.0136422136422,-0.23387465625,0,0.027027027027,-0.027027027027,165,10,51,1106,0.763888888889,0.991039426523,0.0089605734767,0.236111111111,0.942857142857,0.763888888889,0.843989769821,0.823718811113,0.754928315412,0.730088495575,132,173,0,0,0,0
