Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
612,WLNM_dir_neg,0.91451435063,0.607356014453,00:00:03,10,20,18,1232383542,threshold_sweep,0.9,0.924242424242,0.705202312139,0.8,122,10,51,336,0.705202312139,0.971098265896,0.028901734104,0.294797687861,0.924242424242,0.705202312139,0.8,0.88246628131,0.581888246628,0.718894009217,0.732079779384,0.676300578035,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.72,2.0007506099,0.860788053095,0.455688246386,2.21752506579,1.90810296359,0.798240100566,1.04119358627,0.895910760276,0.485229415462,0.485719490471,0.384419703688,1.75,1.31451612903,0.516267622522,1.75,0,0,0,0,0.071961680295,37,31,31,0.837837837838,0,0.594594594595,0.0810810810811,0.162162162162,37,175,0.131381381381,1.31561833681,9.45945945946,17.5,4.72972972973,7.6106453026,0.804553931989,0.386409266409,8.91518258257,1.88492431746,0.795057915058,2.5456787858,0.538229228998,0.29250965251,0.542330619476,0.41222488643,1.8798071329,1.31561833681,0.542330619476,1.8798071329,0.275206912758,0.138029315961,113,0.0145431145431,0.387321924947,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,-0.00870598751673,-2.21621621622,-4.1,-1.27027027027,-0.588453747009,0.102316281907,0.0763492063492,-1.41415404643,0.115547209711,0.0297926497926,-0.541152684902,0.00946643077562,0.0397568997569,-0.0376144954586,-0.0256928534183,-0.120192867102,-0.00870598751673,-0.0376144954586,-0.120192867102,0.263036786588,0.132056619715,106,0.0136422136422,-0.23387465625,0,0.027027027027,-0.027027027027,165,10,51,1106,0.763888888889,0.991039426523,0.0089605734767,0.236111111111,0.942857142857,0.763888888889,0.843989769821,0.823718811113,0.754928315412,0.730088495575,132,173,0,0,0,0
613,WLNM_dir_neg,0.943457850246,0.531294322568,00:00:02,10,20,19,1232383543,threshold_sweep,0.1,0.986206896552,0.826589595376,0.899371069182,143,2,30,344,0.826589595376,0.994219653179,0.00578034682081,0.173410404624,0.986206896552,0.826589595376,0.899371069182,0.938342967245,0.573538856776,0.855421686747,0.862349944989,0.820809248555,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,1.95865676838,0.842677911979,0.441860465116,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.50408548083,0.508191163105,0.400065383721,2,1.3125,0.535061045658,2,0,0,0,0,0.0745273245273,37,32,32,0.864864864865,0,0.621621621622,0.027027027027,0.216216216216,37,188,0.141141141141,1.27369557057,10.1621621622,20.8888888889,6.71428571429,7.75139239647,0.762769996461,0.368890166763,9.7592644827,1.92070630776,0.78838412881,3.71467344444,0.731079348107,0.361127084531,0.515604250719,0.404809644182,2.04166666667,1.28933531746,0.526144108289,2.04166666667,0.0643600246826,0.0492154065621,46,0.00592020592021,0.72687003661,37,35,35,0.945945945946,0,0.702702702703,0.0540540540541,0.189189189189,-28,-0.021021021021,-0.0506287537538,-1.51351351351,-0.711111111111,0.714285714286,-0.447706653132,0.0605323463795,0.0588301067024,-0.570072146302,0.15132920002,0.0231188635444,0.627841973732,0.202316549885,0.108374331779,-0.0643408642153,-0.0331080956662,0.0416666666667,-0.034989006864,-0.0538010066459,0.0416666666667,0.0521898985125,0.0432427103163,39,0.00501930501931,0.105673455414,-0.027027027027,-0.189189189189,0.162162162162,186,2,30,1114,0.861111111111,0.998207885305,0.00179211469534,0.138888888889,0.989361702128,0.861111111111,0.920792079208,0.909748710303,0.859318996416,0.853211009174,145,173,0,0,0,0
614,WLNM_dir_neg,0.943457850246,0.531294322568,00:00:02,10,20,19,1232383543,threshold_sweep,0.2,0.985915492958,0.809248554913,0.888888888889,140,2,33,344,0.809248554913,0.994219653179,0.00578034682081,0.190751445087,0.985915492958,0.809248554913,0.888888888889,0.932562620424,0.575465639049,0.841149773071,0.849600874562,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,1.95865676838,0.842677911979,0.441860465116,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.50408548083,0.508191163105,0.400065383721,2,1.3125,0.535061045658,2,0,0,0,0,0.0745273245273,37,32,32,0.864864864865,0,0.621621621622,0.027027027027,0.216216216216,37,185,0.138888888889,1.27369557057,10,20.5555555556,7.4,7.68837506311,0.768837506311,0.373849525201,9.59166304663,1.91833260933,0.785975164354,3.81517438075,0.763034876151,0.373995617239,0.515604250719,0.404809644182,2.04166666667,1.31646050347,0.542914761047,2.04166666667,0.0649344204183,0.0505679736167,46,0.00592020592021,0.748532608696,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,-31,-0.0232732732733,-0.0506287537538,-1.67567567568,-1.04444444444,1.4,-0.510723986491,0.0665998562295,0.0637894651408,-0.737673582374,0.14895550158,0.0207098990883,0.728342910049,0.234272077928,0.121242864486,-0.0643408642153,-0.0331080956662,0.0416666666667,-0.0078638208521,-0.0370303538875,0.0416666666667,0.0527642942482,0.044595277371,39,0.00501930501931,0.127336027499,-0.108108108108,-0.189189189189,0.162162162162,183,2,33,1114,0.847222222222,0.998207885305,0.00179211469534,0.152777777778,0.989189189189,0.847222222222,0.912718204489,0.901091949444,0.845430107527,0.839449541284,142,173,0,0,0,0
615,WLNM_dir_neg,0.943457850246,0.531294322568,00:00:02,10,20,19,1232383543,threshold_sweep,0.3,0.985915492958,0.809248554913,0.888888888889,140,2,33,344,0.809248554913,0.994219653179,0.00578034682081,0.190751445087,0.985915492958,0.809248554913,0.888888888889,0.932562620424,0.575465639049,0.841149773071,0.849600874562,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,1.95865676838,0.842677911979,0.441860465116,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.50408548083,0.508191163105,0.400065383721,2,1.3125,0.535061045658,2,0,0,0,0,0.0745273245273,37,32,32,0.864864864865,0,0.621621621622,0.027027027027,0.216216216216,37,185,0.138888888889,1.27369557057,10,20.5555555556,7.4,7.68837506311,0.768837506311,0.373849525201,9.59166304663,1.91833260933,0.785975164354,3.81517438075,0.763034876151,0.373995617239,0.515604250719,0.404809644182,2.04166666667,1.31646050347,0.542914761047,2.04166666667,0.0649344204183,0.0505679736167,46,0.00592020592021,0.748532608696,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,-31,-0.0232732732733,-0.0506287537538,-1.67567567568,-1.04444444444,1.4,-0.510723986491,0.0665998562295,0.0637894651408,-0.737673582374,0.14895550158,0.0207098990883,0.728342910049,0.234272077928,0.121242864486,-0.0643408642153,-0.0331080956662,0.0416666666667,-0.0078638208521,-0.0370303538875,0.0416666666667,0.0527642942482,0.044595277371,39,0.00501930501931,0.127336027499,-0.108108108108,-0.189189189189,0.162162162162,183,2,33,1114,0.847222222222,0.998207885305,0.00179211469534,0.152777777778,0.989189189189,0.847222222222,0.912718204489,0.901091949444,0.845430107527,0.839449541284,142,173,0,0,0,0
616,WLNM_dir_neg,0.943457850246,0.531294322568,00:00:02,10,20,19,1232383543,threshold_sweep,0.4,0.985915492958,0.809248554913,0.888888888889,140,2,33,344,0.809248554913,0.994219653179,0.00578034682081,0.190751445087,0.985915492958,0.809248554913,0.888888888889,0.932562620424,0.575465639049,0.841149773071,0.849600874562,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,1.95865676838,0.842677911979,0.441860465116,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.50408548083,0.508191163105,0.400065383721,2,1.3125,0.535061045658,2,0,0,0,0,0.0745273245273,37,32,32,0.864864864865,0,0.621621621622,0.027027027027,0.216216216216,37,185,0.138888888889,1.27369557057,10,20.5555555556,7.4,7.68837506311,0.768837506311,0.373849525201,9.59166304663,1.91833260933,0.785975164354,3.81517438075,0.763034876151,0.373995617239,0.515604250719,0.404809644182,2.04166666667,1.31646050347,0.542914761047,2.04166666667,0.0649344204183,0.0505679736167,46,0.00592020592021,0.748532608696,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,-31,-0.0232732732733,-0.0506287537538,-1.67567567568,-1.04444444444,1.4,-0.510723986491,0.0665998562295,0.0637894651408,-0.737673582374,0.14895550158,0.0207098990883,0.728342910049,0.234272077928,0.121242864486,-0.0643408642153,-0.0331080956662,0.0416666666667,-0.0078638208521,-0.0370303538875,0.0416666666667,0.0527642942482,0.044595277371,39,0.00501930501931,0.127336027499,-0.108108108108,-0.189189189189,0.162162162162,183,2,33,1114,0.847222222222,0.998207885305,0.00179211469534,0.152777777778,0.989189189189,0.847222222222,0.912718204489,0.901091949444,0.845430107527,0.839449541284,142,173,0,0,0,0
617,WLNM_dir_neg,0.943457850246,0.531294322568,00:00:02,10,20,19,1232383543,threshold_sweep,0.5,0.985915492958,0.809248554913,0.888888888889,140,2,33,344,0.809248554913,0.994219653179,0.00578034682081,0.190751445087,0.985915492958,0.809248554913,0.888888888889,0.932562620424,0.575465639049,0.841149773071,0.849600874562,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,1.95865676838,0.842677911979,0.441860465116,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.50408548083,0.508191163105,0.400065383721,2,1.3125,0.535061045658,2,0,0,0,0,0.0745273245273,37,32,32,0.864864864865,0,0.621621621622,0.027027027027,0.216216216216,37,185,0.138888888889,1.27369557057,10,20.5555555556,7.4,7.68837506311,0.768837506311,0.373849525201,9.59166304663,1.91833260933,0.785975164354,3.81517438075,0.763034876151,0.373995617239,0.515604250719,0.404809644182,2.04166666667,1.31646050347,0.542914761047,2.04166666667,0.0649344204183,0.0505679736167,46,0.00592020592021,0.748532608696,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,-31,-0.0232732732733,-0.0506287537538,-1.67567567568,-1.04444444444,1.4,-0.510723986491,0.0665998562295,0.0637894651408,-0.737673582374,0.14895550158,0.0207098990883,0.728342910049,0.234272077928,0.121242864486,-0.0643408642153,-0.0331080956662,0.0416666666667,-0.0078638208521,-0.0370303538875,0.0416666666667,0.0527642942482,0.044595277371,39,0.00501930501931,0.127336027499,-0.108108108108,-0.189189189189,0.162162162162,183,2,33,1114,0.847222222222,0.998207885305,0.00179211469534,0.152777777778,0.989189189189,0.847222222222,0.912718204489,0.901091949444,0.845430107527,0.839449541284,142,173,0,0,0,0
618,WLNM_dir_neg,0.943457850246,0.531294322568,00:00:02,10,20,19,1232383543,threshold_sweep,0.6,0.985915492958,0.809248554913,0.888888888889,140,2,33,344,0.809248554913,0.994219653179,0.00578034682081,0.190751445087,0.985915492958,0.809248554913,0.888888888889,0.932562620424,0.575465639049,0.841149773071,0.849600874562,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,1.95865676838,0.842677911979,0.441860465116,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.50408548083,0.508191163105,0.400065383721,2,1.3125,0.535061045658,2,0,0,0,0,0.0745273245273,37,32,32,0.864864864865,0,0.621621621622,0.027027027027,0.216216216216,37,185,0.138888888889,1.27369557057,10,20.5555555556,7.4,7.68837506311,0.768837506311,0.373849525201,9.59166304663,1.91833260933,0.785975164354,3.81517438075,0.763034876151,0.373995617239,0.515604250719,0.404809644182,2.04166666667,1.31646050347,0.542914761047,2.04166666667,0.0649344204183,0.0505679736167,46,0.00592020592021,0.748532608696,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,-31,-0.0232732732733,-0.0506287537538,-1.67567567568,-1.04444444444,1.4,-0.510723986491,0.0665998562295,0.0637894651408,-0.737673582374,0.14895550158,0.0207098990883,0.728342910049,0.234272077928,0.121242864486,-0.0643408642153,-0.0331080956662,0.0416666666667,-0.0078638208521,-0.0370303538875,0.0416666666667,0.0527642942482,0.044595277371,39,0.00501930501931,0.127336027499,-0.108108108108,-0.189189189189,0.162162162162,183,2,33,1114,0.847222222222,0.998207885305,0.00179211469534,0.152777777778,0.989189189189,0.847222222222,0.912718204489,0.901091949444,0.845430107527,0.839449541284,142,173,0,0,0,0
619,WLNM_dir_neg,0.943457850246,0.531294322568,00:00:02,10,20,19,1232383543,threshold_sweep,0.7,0.985915492958,0.809248554913,0.888888888889,140,2,33,344,0.809248554913,0.994219653179,0.00578034682081,0.190751445087,0.985915492958,0.809248554913,0.888888888889,0.932562620424,0.575465639049,0.841149773071,0.849600874562,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,1.95865676838,0.842677911979,0.441860465116,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.50408548083,0.508191163105,0.400065383721,2,1.3125,0.535061045658,2,0,0,0,0,0.0745273245273,37,32,32,0.864864864865,0,0.621621621622,0.027027027027,0.216216216216,37,185,0.138888888889,1.27369557057,10,20.5555555556,7.4,7.68837506311,0.768837506311,0.373849525201,9.59166304663,1.91833260933,0.785975164354,3.81517438075,0.763034876151,0.373995617239,0.515604250719,0.404809644182,2.04166666667,1.31646050347,0.542914761047,2.04166666667,0.0649344204183,0.0505679736167,46,0.00592020592021,0.748532608696,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,-31,-0.0232732732733,-0.0506287537538,-1.67567567568,-1.04444444444,1.4,-0.510723986491,0.0665998562295,0.0637894651408,-0.737673582374,0.14895550158,0.0207098990883,0.728342910049,0.234272077928,0.121242864486,-0.0643408642153,-0.0331080956662,0.0416666666667,-0.0078638208521,-0.0370303538875,0.0416666666667,0.0527642942482,0.044595277371,39,0.00501930501931,0.127336027499,-0.108108108108,-0.189189189189,0.162162162162,183,2,33,1114,0.847222222222,0.998207885305,0.00179211469534,0.152777777778,0.989189189189,0.847222222222,0.912718204489,0.901091949444,0.845430107527,0.839449541284,142,173,0,0,0,0
620,WLNM_dir_neg,0.943457850246,0.531294322568,00:00:02,10,20,19,1232383543,threshold_sweep,0.8,0.985915492958,0.809248554913,0.888888888889,140,2,33,344,0.809248554913,0.994219653179,0.00578034682081,0.190751445087,0.985915492958,0.809248554913,0.888888888889,0.932562620424,0.575465639049,0.841149773071,0.849600874562,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,1.95865676838,0.842677911979,0.441860465116,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.50408548083,0.508191163105,0.400065383721,2,1.3125,0.535061045658,2,0,0,0,0,0.0745273245273,37,32,32,0.864864864865,0,0.621621621622,0.027027027027,0.216216216216,37,185,0.138888888889,1.27369557057,10,20.5555555556,7.4,7.68837506311,0.768837506311,0.373849525201,9.59166304663,1.91833260933,0.785975164354,3.81517438075,0.763034876151,0.373995617239,0.515604250719,0.404809644182,2.04166666667,1.31646050347,0.542914761047,2.04166666667,0.0649344204183,0.0505679736167,46,0.00592020592021,0.748532608696,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,-31,-0.0232732732733,-0.0506287537538,-1.67567567568,-1.04444444444,1.4,-0.510723986491,0.0665998562295,0.0637894651408,-0.737673582374,0.14895550158,0.0207098990883,0.728342910049,0.234272077928,0.121242864486,-0.0643408642153,-0.0331080956662,0.0416666666667,-0.0078638208521,-0.0370303538875,0.0416666666667,0.0527642942482,0.044595277371,39,0.00501930501931,0.127336027499,-0.108108108108,-0.189189189189,0.162162162162,183,2,33,1114,0.847222222222,0.998207885305,0.00179211469534,0.152777777778,0.989189189189,0.847222222222,0.912718204489,0.901091949444,0.845430107527,0.839449541284,142,173,0,0,0,0
621,WLNM_dir_neg,0.943457850246,0.531294322568,00:00:02,10,20,19,1232383543,threshold_sweep,0.9,0.985915492958,0.809248554913,0.888888888889,140,2,33,344,0.809248554913,0.994219653179,0.00578034682081,0.190751445087,0.985915492958,0.809248554913,0.888888888889,0.932562620424,0.575465639049,0.841149773071,0.849600874562,0.803468208092,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,1.95865676838,0.842677911979,0.441860465116,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.50408548083,0.508191163105,0.400065383721,2,1.3125,0.535061045658,2,0,0,0,0,0.0745273245273,37,32,32,0.864864864865,0,0.621621621622,0.027027027027,0.216216216216,37,185,0.138888888889,1.27369557057,10,20.5555555556,7.4,7.68837506311,0.768837506311,0.373849525201,9.59166304663,1.91833260933,0.785975164354,3.81517438075,0.763034876151,0.373995617239,0.515604250719,0.404809644182,2.04166666667,1.31646050347,0.542914761047,2.04166666667,0.0649344204183,0.0505679736167,46,0.00592020592021,0.748532608696,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,-31,-0.0232732732733,-0.0506287537538,-1.67567567568,-1.04444444444,1.4,-0.510723986491,0.0665998562295,0.0637894651408,-0.737673582374,0.14895550158,0.0207098990883,0.728342910049,0.234272077928,0.121242864486,-0.0643408642153,-0.0331080956662,0.0416666666667,-0.0078638208521,-0.0370303538875,0.0416666666667,0.0527642942482,0.044595277371,39,0.00501930501931,0.127336027499,-0.108108108108,-0.189189189189,0.162162162162,183,2,33,1114,0.847222222222,0.998207885305,0.00179211469534,0.152777777778,0.989189189189,0.847222222222,0.912718204489,0.901091949444,0.845430107527,0.839449541284,142,173,0,0,0,0
622,WLNM_dir_neg,0.98345250426,0.585269884006,00:00:04,10,20,20,1232383544,threshold_sweep,0.1,0.932203389831,0.953757225434,0.942857142857,165,12,8,334,0.953757225434,0.965317919075,0.0346820809249,0.0462427745665,0.932203389831,0.953757225434,0.942857142857,0.961464354528,0.552986512524,0.913793103448,0.913928953163,0.919075144509,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.45694531741,2.27929708358,1.96125563005,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.06646002146,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,220,0.165165165165,1.34321890662,11.8918918919,22,6.11111111111,8.95291319374,0.752858609474,0.348771498771,10.564473868,1.77675242326,0.773955773956,2.64518373596,0.444871810139,0.225552825553,0.60996211418,0.454104771139,2.07061611565,1.35275276514,0.615812232239,2.07061611565,0.229656888688,0.150610583446,185,0.0238095238095,0.553128256225,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,4,0.003003003003,0.0188945822952,0.216216216216,0.4,0.111111111111,0.753814144136,0.0506209593918,0.0387114387114,0.235137239022,0.00737531551283,0.00869050869051,-0.441647734742,-0.0838909880834,-0.0271999271999,0.0300169992459,0.0161870312908,0.0706161156486,0.0284284408124,0.0358671173042,0.0706161156486,0.217486762518,0.144637887201,178,0.0229086229086,-0.0680683249713,-0.027027027027,0.027027027027,-0.027027027027,208,12,8,1104,0.962962962963,0.989247311828,0.010752688172,0.037037037037,0.945454545455,0.962962962963,0.954128440367,0.945209552902,0.952210274791,0.912280701754,177,173,0,0,0,0
623,WLNM_dir_neg,0.98345250426,0.585269884006,00:00:04,10,20,20,1232383544,threshold_sweep,0.2,0.946107784431,0.913294797688,0.929411764706,158,9,15,337,0.913294797688,0.973988439306,0.0260115606936,0.0867052023121,0.946107784431,0.913294797688,0.929411764706,0.953757225434,0.559409120103,0.895043731778,0.89535200469,0.887283236994,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.45694531741,2.27929708358,1.96125563005,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.06646002146,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,210,0.157657657658,1.34031638285,11.3513513514,21,5.83333333333,8.46632616184,0.745843019019,0.354568854569,10.0527885961,1.7712056098,0.77323037323,2.7993456979,0.493218051534,0.252252252252,0.605352721942,0.451649125301,2.05976829955,1.34976961571,0.611163684322,2.05976829955,0.138343396686,0.0940892641737,104,0.0133848133848,0.551554892524,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-6,-0.0045045045045,0.0159920585283,-0.324324324324,-0.6,-0.166666666667,0.267227112237,0.0436053689375,0.0445087945088,-0.276548032866,0.00182850204969,0.00796510796511,-0.287485772807,-0.0355447466881,-0.000500500500501,0.0254076070072,0.0137313854523,0.05976829955,0.0254452913853,0.0312185693875,0.05976829955,0.126173270516,0.088116567928,97,0.0124839124839,-0.0696416886724,-0.027027027027,0.027027027027,-0.027027027027,201,9,15,1107,0.930555555556,0.991935483871,0.00806451612903,0.0694444444444,0.957142857143,0.930555555556,0.943661971831,0.93307177712,0.922491039427,0.893333333333,167,173,0,0,0,0
