Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
624,WLNM_dir_neg,0.98345250426,0.585269884006,00:00:04,10,20,20,1232383544,threshold_sweep,0.3,0.945454545455,0.901734104046,0.923076923077,156,9,17,337,0.901734104046,0.973988439306,0.0260115606936,0.0982658959538,0.945454545455,0.901734104046,0.923076923077,0.949903660886,0.560693641618,0.885964912281,0.886510793363,0.875722543353,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.45694531741,2.27929708358,1.96125563005,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.06646002146,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,208,0.156156156156,1.34031638285,11.2432432432,20.8,5.77777777778,8.4208913668,0.748973510989,0.358108108108,9.97316218478,1.77407211941,0.774948024948,2.76235961284,0.491381277283,0.255457380457,0.605352721942,0.451649125301,2.05976829955,1.34976961571,0.611163684322,2.05976829955,0.141087608995,0.0957348880025,104,0.0133848133848,0.538669149532,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-8,-0.00600600600601,0.0159920585283,-0.432432432432,-0.8,-0.222222222222,0.221792317193,0.0467358609074,0.048048048048,-0.356174444218,0.004695011663,0.00968275968276,-0.324471857867,-0.037381520939,0.00270462770463,0.0254076070072,0.0137313854523,0.05976829955,0.0254452913853,0.0312185693875,0.05976829955,0.128917482825,0.0897621917567,97,0.0124839124839,-0.0825274316645,-0.027027027027,0.027027027027,-0.027027027027,199,9,17,1107,0.921296296296,0.991935483871,0.00806451612903,0.0787037037037,0.956730769231,0.921296296296,0.938679245283,0.927310476104,0.913231780167,0.884444444444,165,173,0,0,0,0
625,WLNM_dir_neg,0.98345250426,0.585269884006,00:00:04,10,20,20,1232383544,threshold_sweep,0.4,0.95,0.878612716763,0.912912912913,152,8,21,338,0.878612716763,0.976878612717,0.0231213872832,0.121387283237,0.95,0.878612716763,0.912912912913,0.944123314066,0.563904945408,0.871870397644,0.873312140479,0.85549132948,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.45694531741,2.27929708358,1.96125563005,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.06646002146,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,203,0.152402402402,1.33763524043,10.972972973,20.3,5.63888888889,8.28146017213,0.754714350662,0.363866329384,9.72002978282,1.77163104416,0.774330981228,2.88310809931,0.525492609234,0.270802822527,0.601259575627,0.449494419297,2.04974786826,1.34701399711,0.607037457725,2.04974786826,0.160166758509,0.0990790727215,104,0.0133848133848,0.545399347857,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-13,-0.00975975975976,0.0133109161023,-0.702702702703,-1.3,-0.361111111111,0.0823611225259,0.0524767005803,0.0538062693235,-0.609306846176,0.00225393641466,0.00906571596227,-0.203723371393,-0.00327018898843,0.0180500697742,0.0213144606923,0.0115766794485,0.0497478682612,0.0226896727808,0.0270923427905,0.0497478682612,0.147996632339,0.0931063764758,97,0.0124839124839,-0.0757972333394,-0.027027027027,0.027027027027,-0.027027027027,195,8,21,1108,0.902777777778,0.992831541219,0.00716845878136,0.0972222222222,0.960591133005,0.902777777778,0.930787589499,0.918507246115,0.895609318996,0.870535714286,160,173,0,0,0,0
626,WLNM_dir_neg,0.98345250426,0.585269884006,00:00:04,10,20,20,1232383544,threshold_sweep,0.5,0.95,0.878612716763,0.912912912913,152,8,21,338,0.878612716763,0.976878612717,0.0231213872832,0.121387283237,0.95,0.878612716763,0.912912912913,0.944123314066,0.563904945408,0.871870397644,0.873312140479,0.85549132948,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.45694531741,2.27929708358,1.96125563005,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.06646002146,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,203,0.152402402402,1.33763524043,10.972972973,20.3,5.63888888889,8.28146017213,0.754714350662,0.363866329384,9.72002978282,1.77163104416,0.774330981228,2.88310809931,0.525492609234,0.270802822527,0.601259575627,0.449494419297,2.04974786826,1.34701399711,0.607037457725,2.04974786826,0.160166758509,0.0990790727215,104,0.0133848133848,0.545399347857,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-13,-0.00975975975976,0.0133109161023,-0.702702702703,-1.3,-0.361111111111,0.0823611225259,0.0524767005803,0.0538062693235,-0.609306846176,0.00225393641466,0.00906571596227,-0.203723371393,-0.00327018898843,0.0180500697742,0.0213144606923,0.0115766794485,0.0497478682612,0.0226896727808,0.0270923427905,0.0497478682612,0.147996632339,0.0931063764758,97,0.0124839124839,-0.0757972333394,-0.027027027027,0.027027027027,-0.027027027027,195,8,21,1108,0.902777777778,0.992831541219,0.00716845878136,0.0972222222222,0.960591133005,0.902777777778,0.930787589499,0.918507246115,0.895609318996,0.870535714286,160,173,0,0,0,0
627,WLNM_dir_neg,0.98345250426,0.585269884006,00:00:04,10,20,20,1232383544,threshold_sweep,0.6,0.949685534591,0.872832369942,0.909638554217,151,8,22,338,0.872832369942,0.976878612717,0.0231213872832,0.127167630058,0.949685534591,0.872832369942,0.909638554217,0.942196531792,0.564547206166,0.867256637168,0.868925455112,0.849710982659,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.45694531741,2.27929708358,1.96125563005,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.06646002146,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,202,0.151651651652,1.33763524043,10.9189189189,20.2,5.61111111111,8.25421905041,0.755955705112,0.365400053519,9.6769904487,1.77251805248,0.774953170993,2.86351177747,0.524504632507,0.272143430559,0.601259575627,0.449494419297,2.04974786826,1.34701399711,0.607037457725,2.04974786826,0.161538058017,0.1,104,0.0133848133848,0.538752976158,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-14,-0.0105105105105,0.0133109161023,-0.756756756757,-1.4,-0.388888888889,0.0551200008043,0.0537180550298,0.0553399934588,-0.652346180304,0.00314094473851,0.00968790572751,-0.223319693236,-0.00425816571587,0.0193906778065,0.0213144606923,0.0115766794485,0.0497478682612,0.0226896727808,0.0270923427905,0.0497478682612,0.149367931847,0.0940273037543,97,0.0124839124839,-0.0824436050389,-0.027027027027,0.027027027027,-0.027027027027,194,8,22,1108,0.898148148148,0.992831541219,0.00716845878136,0.101851851852,0.960396039604,0.898148148148,0.928229665072,0.915612831828,0.890979689367,0.866071428571,159,173,0,0,0,0
628,WLNM_dir_neg,0.98345250426,0.585269884006,00:00:04,10,20,20,1232383544,threshold_sweep,0.7,0.949685534591,0.872832369942,0.909638554217,151,8,22,338,0.872832369942,0.976878612717,0.0231213872832,0.127167630058,0.949685534591,0.872832369942,0.909638554217,0.942196531792,0.564547206166,0.867256637168,0.868925455112,0.849710982659,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.45694531741,2.27929708358,1.96125563005,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.06646002146,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,202,0.151651651652,1.33763524043,10.9189189189,20.2,5.61111111111,8.25421905041,0.755955705112,0.365400053519,9.6769904487,1.77251805248,0.774953170993,2.86351177747,0.524504632507,0.272143430559,0.601259575627,0.449494419297,2.04974786826,1.34701399711,0.607037457725,2.04974786826,0.161538058017,0.1,104,0.0133848133848,0.538752976158,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-14,-0.0105105105105,0.0133109161023,-0.756756756757,-1.4,-0.388888888889,0.0551200008043,0.0537180550298,0.0553399934588,-0.652346180304,0.00314094473851,0.00968790572751,-0.223319693236,-0.00425816571587,0.0193906778065,0.0213144606923,0.0115766794485,0.0497478682612,0.0226896727808,0.0270923427905,0.0497478682612,0.149367931847,0.0940273037543,97,0.0124839124839,-0.0824436050389,-0.027027027027,0.027027027027,-0.027027027027,194,8,22,1108,0.898148148148,0.992831541219,0.00716845878136,0.101851851852,0.960396039604,0.898148148148,0.928229665072,0.915612831828,0.890979689367,0.866071428571,159,173,0,0,0,0
629,WLNM_dir_neg,0.98345250426,0.585269884006,00:00:04,10,20,20,1232383544,threshold_sweep,0.8,0.949685534591,0.872832369942,0.909638554217,151,8,22,338,0.872832369942,0.976878612717,0.0231213872832,0.127167630058,0.949685534591,0.872832369942,0.909638554217,0.942196531792,0.564547206166,0.867256637168,0.868925455112,0.849710982659,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.45694531741,2.27929708358,1.96125563005,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.06646002146,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,202,0.151651651652,1.33763524043,10.9189189189,20.2,5.61111111111,8.25421905041,0.755955705112,0.365400053519,9.6769904487,1.77251805248,0.774953170993,2.86351177747,0.524504632507,0.272143430559,0.601259575627,0.449494419297,2.04974786826,1.34701399711,0.607037457725,2.04974786826,0.161538058017,0.1,104,0.0133848133848,0.538752976158,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-14,-0.0105105105105,0.0133109161023,-0.756756756757,-1.4,-0.388888888889,0.0551200008043,0.0537180550298,0.0553399934588,-0.652346180304,0.00314094473851,0.00968790572751,-0.223319693236,-0.00425816571587,0.0193906778065,0.0213144606923,0.0115766794485,0.0497478682612,0.0226896727808,0.0270923427905,0.0497478682612,0.149367931847,0.0940273037543,97,0.0124839124839,-0.0824436050389,-0.027027027027,0.027027027027,-0.027027027027,194,8,22,1108,0.898148148148,0.992831541219,0.00716845878136,0.101851851852,0.960396039604,0.898148148148,0.928229665072,0.915612831828,0.890979689367,0.866071428571,159,173,0,0,0,0
630,WLNM_dir_neg,0.98345250426,0.585269884006,00:00:04,10,20,20,1232383544,threshold_sweep,0.9,0.957627118644,0.653179190751,0.776632302405,113,5,60,341,0.653179190751,0.985549132948,0.014450867052,0.346820809249,0.957627118644,0.653179190751,0.776632302405,0.874759152216,0.590879897238,0.69387755102,0.718396298343,0.638728323699,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.45694531741,2.27929708358,1.96125563005,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.06646002146,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,161,0.120870870871,1.3316349136,8.7027027027,16.1,5.1935483871,7.14867845155,0.821431995985,0.411280846063,7.94150914925,1.82506732001,0.785630350848,2.84034638162,0.652750410682,0.36159140507,0.591648413319,0.444302268794,2.02732240437,1.38345286885,0.621286143214,2.02732240437,0.102556419737,0.0733427362482,52,0.00669240669241,0.430977922806,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-55,-0.0412912912913,0.0073105892778,-2.97297297297,-5.5,-0.806451612903,-1.05042059806,0.119194345903,0.101220786003,-2.38782747975,0.0556902122679,0.0203650855825,-0.246485089086,0.12398761246,0.108838652317,0.0117032983846,0.00638452894582,0.0273224043716,0.0591285445281,0.0413410282792,0.0273224043716,0.0903862935672,0.0673700400025,45,0.00579150579151,-0.19021865839,-0.135135135135,0,0,156,5,60,1111,0.722222222222,0.995519713262,0.00448028673835,0.277777777778,0.968944099379,0.722222222222,0.827586206897,0.811588545304,0.717741935484,0.705882352941,118,173,0,0,0,0
631,WLNM_dir_neg,0.892487219753,0.561544940269,00:00:03,10,20,21,1232383545,threshold_sweep,0.1,0.933333333333,0.728323699422,0.818181818182,126,9,47,337,0.728323699422,0.973988439306,0.0260115606936,0.271676300578,0.933333333333,0.728323699422,0.818181818182,0.892100192678,0.579961464355,0.743119266055,0.754672942406,0.702312138728,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.22428582863,0.956960182085,0.499057196732,2.38646080948,2.05346627793,0.820867379007,1.28048414267,1.10181193672,0.570710245129,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.100353350353,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,178,0.133633633634,1.35371886665,9.62162162162,16.1818181818,5.74193548387,7.73646255422,0.804070546366,0.385362890981,9.536007311,1.98220376689,0.808381415123,3.24754469508,0.675051425382,0.362283631947,0.574654553019,0.424500660496,2.09523809524,1.36354439072,0.579645465069,2.09523809524,0.169362706497,0.0964777947933,84,0.0108108108108,0.399846245708,37,36,36,0.972972972973,0,0.675675675676,0.162162162162,0.135135135135,-38,-0.0285285285285,0.0293945423256,-2.05405405405,-5.41818181818,-0.258064516129,-0.462636495384,0.101832896284,0.0753028309208,-0.793329318,0.212826659148,0.0431161498577,0.160713224377,0.146288627159,0.109530879194,-0.00529056191539,-0.0134170793523,0.0952380952381,0.0392200663992,-0.000299649865236,0.0952380952381,0.157192580327,0.0905050985475,77,0.00990990990991,-0.221350335488,-0.0540540540541,-0.0810810810811,0.108108108108,169,9,47,1107,0.782407407407,0.991935483871,0.00806451612903,0.217592592593,0.949438202247,0.782407407407,0.857868020305,0.838840485727,0.774342891278,0.751111111111,135,173,0,0,0,0
632,WLNM_dir_neg,0.892487219753,0.561544940269,00:00:03,10,20,21,1232383545,threshold_sweep,0.2,0.93893129771,0.71098265896,0.809210526316,123,8,50,338,0.71098265896,0.976878612717,0.0231213872832,0.28901734104,0.93893129771,0.71098265896,0.809210526316,0.888246628131,0.582530507386,0.732307692308,0.74646671728,0.687861271676,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.22428582863,0.956960182085,0.499057196732,2.38646080948,2.05346627793,0.820867379007,1.28048414267,1.10181193672,0.570710245129,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.100353350353,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,174,0.130630630631,1.31372258958,9.40540540541,17.4,5.61290322581,7.79408415067,0.828681360847,0.391891891892,9.53317268182,2.02716890361,0.814228021125,3.13461733324,0.666556559366,0.353836595216,0.546136704747,0.415716917008,2.04761904762,1.32243710596,0.551268537256,2.04761904762,0.161506441014,0.0892018779343,76,0.00978120978121,0.438786920473,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-42,-0.0315315315315,-0.0106017347397,-2.27027027027,-4.2,-0.387096774194,-0.405014898933,0.126443710765,0.0818318318318,-0.796163947181,0.25779179586,0.0489627558593,0.0477858625324,0.137793761144,0.101083842463,-0.0338084101879,-0.02220082284,0.047619047619,-0.00188721836231,-0.028676577678,0.047619047619,0.149336314844,0.0832291816885,69,0.00888030888031,-0.182409660724,-0.027027027027,-0.108108108108,0.108108108108,166,8,50,1108,0.768518518519,0.992831541219,0.00716845878136,0.231481481481,0.954022988506,0.768518518519,0.851282051282,0.832749643012,0.761350059737,0.741071428571,131,173,0,0,0,0
633,WLNM_dir_neg,0.892487219753,0.561544940269,00:00:03,10,20,21,1232383545,threshold_sweep,0.3,0.953488372093,0.71098265896,0.814569536424,123,6,50,340,0.71098265896,0.982658959538,0.0173410404624,0.28901734104,0.953488372093,0.71098265896,0.814569536424,0.892100192678,0.583815028902,0.740740740741,0.756604787858,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.22428582863,0.956960182085,0.499057196732,2.38646080948,2.05346627793,0.820867379007,1.28048414267,1.10181193672,0.570710245129,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.100353350353,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,172,0.129129129129,1.27627627628,9.2972972973,19.1111111111,5.73333333333,7.69149914901,0.827283338701,0.388749214331,9.47574745283,2.03838753346,0.815210559397,3.13772932952,0.674976658095,0.356065367693,0.517606089814,0.405559595078,2,1.28395061728,0.522809156452,2,0.118962174242,0.0577849117175,48,0.00617760617761,0.539326511788,37,36,36,0.972972972973,0,0.72972972973,0.0810810810811,0.162162162162,-44,-0.033033033033,-0.048048048048,-2.37837837838,-2.48888888889,-0.266666666667,-0.507599900599,0.125045688619,0.0786891542705,-0.853589176171,0.269010425712,0.0499452941313,0.0508978588185,0.146213859873,0.103312614941,-0.0623390251206,-0.0323581447708,0,-0.0403737070404,-0.0571359584824,0,0.106792048072,0.0518122154718,41,0.00527670527671,-0.0818700694084,0,-0.162162162162,0.135135135135,166,6,50,1110,0.768518518519,0.994623655914,0.00537634408602,0.231481481481,0.96511627907,0.768518518519,0.855670103093,0.838824699533,0.763142174432,0.747747747748,129,173,0,0,0,0
634,WLNM_dir_neg,0.892487219753,0.561544940269,00:00:03,10,20,21,1232383545,threshold_sweep,0.4,0.953488372093,0.71098265896,0.814569536424,123,6,50,340,0.71098265896,0.982658959538,0.0173410404624,0.28901734104,0.953488372093,0.71098265896,0.814569536424,0.892100192678,0.583815028902,0.740740740741,0.756604787858,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.22428582863,0.956960182085,0.499057196732,2.38646080948,2.05346627793,0.820867379007,1.28048414267,1.10181193672,0.570710245129,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.100353350353,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,172,0.129129129129,1.27627627628,9.2972972973,19.1111111111,5.73333333333,7.69149914901,0.827283338701,0.388749214331,9.47574745283,2.03838753346,0.815210559397,3.13772932952,0.674976658095,0.356065367693,0.517606089814,0.405559595078,2,1.28395061728,0.522809156452,2,0.118962174242,0.0577849117175,48,0.00617760617761,0.539326511788,37,36,36,0.972972972973,0,0.72972972973,0.0810810810811,0.162162162162,-44,-0.033033033033,-0.048048048048,-2.37837837838,-2.48888888889,-0.266666666667,-0.507599900599,0.125045688619,0.0786891542705,-0.853589176171,0.269010425712,0.0499452941313,0.0508978588185,0.146213859873,0.103312614941,-0.0623390251206,-0.0323581447708,0,-0.0403737070404,-0.0571359584824,0,0.106792048072,0.0518122154718,41,0.00527670527671,-0.0818700694084,0,-0.162162162162,0.135135135135,166,6,50,1110,0.768518518519,0.994623655914,0.00537634408602,0.231481481481,0.96511627907,0.768518518519,0.855670103093,0.838824699533,0.763142174432,0.747747747748,129,173,0,0,0,0
635,WLNM_dir_neg,0.892487219753,0.561544940269,00:00:03,10,20,21,1232383545,threshold_sweep,0.5,0.953488372093,0.71098265896,0.814569536424,123,6,50,340,0.71098265896,0.982658959538,0.0173410404624,0.28901734104,0.953488372093,0.71098265896,0.814569536424,0.892100192678,0.583815028902,0.740740740741,0.756604787858,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.22428582863,0.956960182085,0.499057196732,2.38646080948,2.05346627793,0.820867379007,1.28048414267,1.10181193672,0.570710245129,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.100353350353,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,172,0.129129129129,1.27627627628,9.2972972973,19.1111111111,5.73333333333,7.69149914901,0.827283338701,0.388749214331,9.47574745283,2.03838753346,0.815210559397,3.13772932952,0.674976658095,0.356065367693,0.517606089814,0.405559595078,2,1.28395061728,0.522809156452,2,0.118962174242,0.0577849117175,48,0.00617760617761,0.539326511788,37,36,36,0.972972972973,0,0.72972972973,0.0810810810811,0.162162162162,-44,-0.033033033033,-0.048048048048,-2.37837837838,-2.48888888889,-0.266666666667,-0.507599900599,0.125045688619,0.0786891542705,-0.853589176171,0.269010425712,0.0499452941313,0.0508978588185,0.146213859873,0.103312614941,-0.0623390251206,-0.0323581447708,0,-0.0403737070404,-0.0571359584824,0,0.106792048072,0.0518122154718,41,0.00527670527671,-0.0818700694084,0,-0.162162162162,0.135135135135,166,6,50,1110,0.768518518519,0.994623655914,0.00537634408602,0.231481481481,0.96511627907,0.768518518519,0.855670103093,0.838824699533,0.763142174432,0.747747747748,129,173,0,0,0,0
