Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
636,WLNM_dir_neg,0.892487219753,0.561544940269,00:00:03,10,20,21,1232383545,threshold_sweep,0.6,0.953488372093,0.71098265896,0.814569536424,123,6,50,340,0.71098265896,0.982658959538,0.0173410404624,0.28901734104,0.953488372093,0.71098265896,0.814569536424,0.892100192678,0.583815028902,0.740740740741,0.756604787858,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.22428582863,0.956960182085,0.499057196732,2.38646080948,2.05346627793,0.820867379007,1.28048414267,1.10181193672,0.570710245129,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.100353350353,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,172,0.129129129129,1.27627627628,9.2972972973,19.1111111111,5.73333333333,7.69149914901,0.827283338701,0.388749214331,9.47574745283,2.03838753346,0.815210559397,3.13772932952,0.674976658095,0.356065367693,0.517606089814,0.405559595078,2,1.28395061728,0.522809156452,2,0.118962174242,0.0577849117175,48,0.00617760617761,0.539326511788,37,36,36,0.972972972973,0,0.72972972973,0.0810810810811,0.162162162162,-44,-0.033033033033,-0.048048048048,-2.37837837838,-2.48888888889,-0.266666666667,-0.507599900599,0.125045688619,0.0786891542705,-0.853589176171,0.269010425712,0.0499452941313,0.0508978588185,0.146213859873,0.103312614941,-0.0623390251206,-0.0323581447708,0,-0.0403737070404,-0.0571359584824,0,0.106792048072,0.0518122154718,41,0.00527670527671,-0.0818700694084,0,-0.162162162162,0.135135135135,166,6,50,1110,0.768518518519,0.994623655914,0.00537634408602,0.231481481481,0.96511627907,0.768518518519,0.855670103093,0.838824699533,0.763142174432,0.747747747748,129,173,0,0,0,0
637,WLNM_dir_neg,0.892487219753,0.561544940269,00:00:03,10,20,21,1232383545,threshold_sweep,0.7,0.958333333333,0.664739884393,0.784982935154,115,5,58,341,0.664739884393,0.985549132948,0.014450867052,0.335260115607,0.958333333333,0.664739884393,0.784982935154,0.878612716763,0.589595375723,0.704225352113,0.727093813434,0.650289017341,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.22428582863,0.956960182085,0.499057196732,2.38646080948,2.05346627793,0.820867379007,1.28048414267,1.10181193672,0.570710245129,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.100353350353,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,163,0.122372372372,1.27747407142,8.81081081081,18.1111111111,5.43333333333,7.3742714813,0.836957192663,0.405902835351,8.91147655635,2.02285050666,0.810479190847,3.33715996569,0.757514838839,0.393301276737,0.51961311707,0.406750421549,2,1.28518168452,0.524834394791,2,0.0960317460317,0.0586145648313,44,0.00566280566281,0.56656190203,37,36,36,0.972972972973,0,0.72972972973,0.0810810810811,0.162162162162,-53,-0.0397897897898,-0.0468502528994,-2.86486486486,-3.48888888889,-0.566666666667,-0.824827568307,0.134719542581,0.0958427752906,-1.41786007265,0.253473398911,0.045213925582,0.250328494991,0.228752040616,0.140548523984,-0.0603319978643,-0.0311673182993,0,-0.0391426398043,-0.0551107201439,0,0.0838616198616,0.0526418685855,37,0.0047619047619,-0.054634679167,0,-0.162162162162,0.135135135135,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,120,173,0,0,0,0
638,WLNM_dir_neg,0.892487219753,0.561544940269,00:00:03,10,20,21,1232383545,threshold_sweep,0.8,0.966386554622,0.664739884393,0.787671232877,115,4,58,342,0.664739884393,0.988439306358,0.0115606936416,0.335260115607,0.966386554622,0.664739884393,0.787671232877,0.880539499037,0.59023763648,0.708463949843,0.732470207614,0.653179190751,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.22428582863,0.956960182085,0.499057196732,2.38646080948,2.05346627793,0.820867379007,1.28048414267,1.10181193672,0.570710245129,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.100353350353,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,162,0.121621621622,1.27625253712,8.75675675676,18,5.58620689655,7.26638151354,0.829802827163,0.403069736403,8.85485225221,2.02240452674,0.81014347681,3.36939947956,0.769554202122,0.399399399399,0.517587707664,0.405552735536,2,1.28392621871,0.522790805642,2,0.0482574189096,0.0299048482102,22,0.0028314028314,0.573273192849,37,36,36,0.972972972973,0,0.72972972973,0.0540540540541,0.189189189189,-54,-0.0405405405405,-0.0480717872022,-2.91891891892,-3.6,-0.413793103448,-0.932717536066,0.127565177082,0.093009676343,-1.47448437679,0.253027418993,0.0448782115449,0.282568008855,0.240791403899,0.146646646647,-0.0623574072703,-0.0323650043128,0,-0.0403981056155,-0.0571543092926,0,0.0360872927395,0.0239321519645,15,0.0019305019305,-0.0479233883478,0,-0.189189189189,0.162162162162,158,4,58,1112,0.731481481481,0.996415770609,0.00358422939068,0.268518518519,0.975308641975,0.731481481481,0.835978835979,0.820877996435,0.727897252091,0.718181818182,119,173,0,0,0,0
639,WLNM_dir_neg,0.892487219753,0.561544940269,00:00:03,10,20,21,1232383545,threshold_sweep,0.9,0.966101694915,0.658959537572,0.783505154639,114,4,59,342,0.658959537572,0.988439306358,0.0115606936416,0.341040462428,0.966101694915,0.658959537572,0.783505154639,0.878612716763,0.590879897238,0.703296703297,0.728148284293,0.647398843931,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.95454545455,2.22428582863,0.956960182085,0.499057196732,2.38646080948,2.05346627793,0.820867379007,1.28048414267,1.10181193672,0.570710245129,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.100353350353,37,30,30,0.810810810811,0,0.567567567568,0.027027027027,0.216216216216,37,161,0.120870870871,1.27625253712,8.7027027027,17.8888888889,5.55172413793,7.28722194005,0.837351589385,0.406076884338,8.85442832152,2.03486862047,0.811482289743,3.343453107,0.768371210924,0.397179788484,0.517587707664,0.405552735536,2,1.28392621871,0.522790805642,2,0.0486542443064,0.0300546448087,22,0.0028314028314,0.564483025242,37,36,36,0.972972972973,0,0.72972972973,0.0540540540541,0.189189189189,-55,-0.0412912912913,-0.0480717872022,-2.97297297297,-3.71111111111,-0.448275862069,-0.911877109551,0.135113939303,0.0960168242777,-1.47490830748,0.265491512728,0.0462170244779,0.256621636292,0.239608412702,0.144427035731,-0.0623574072703,-0.0323650043128,0,-0.0403981056155,-0.0571543092926,0,0.0364841181363,0.024081948563,15,0.0019305019305,-0.0567135559544,0,-0.189189189189,0.162162162162,157,4,59,1112,0.726851851852,0.996415770609,0.00358422939068,0.273148148148,0.975155279503,0.726851851852,0.832891246684,0.81783673011,0.723267622461,0.713636363636,118,173,0,0,0,0
640,WLNM_dir_neg,0.921388953857,0.661092080575,00:00:02,10,20,22,1232383546,threshold_sweep,0.1,0.845238095238,0.820809248555,0.83284457478,142,26,31,320,0.820809248555,0.924855491329,0.0751445086705,0.179190751445,0.845238095238,0.820809248555,0.83284457478,0.890173410405,0.558766859345,0.751091703057,0.751270799651,0.745664739884,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.3,1.95454545455,2.33397674527,1.00415278575,0.500314267756,2.45530619853,2.11270533362,0.830923947203,1.30199661873,1.12032267193,0.5795097423,0.51987524491,0.400737167951,2,1.34482758621,0.552647011402,2,0,0,0,0,0.0860412427079,37,29,29,0.783783783784,0,0.567567567568,0.027027027027,0.243243243243,37,211,0.158408408408,1.83903503233,11.4054054054,8.79166666667,5.86111111111,7.91784012166,0.694218209719,0.34571538363,9.34185582581,1.63814533438,0.733444344819,3.55015543372,0.622539104492,0.326629947483,0.721740605941,0.392456148607,2.54861438798,1.83903503233,0.721740605941,2.54861438798,0.24587638943,0.170762052877,183,0.0235521235521,0.234401566778,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-5,-0.00375375375375,0.514710708005,-0.27027027027,-12.8083333333,-0.138888888889,-0.281258927943,-0.00801944036273,0.03565532357,-0.987480803187,-0.131231773361,-0.0318209204465,0.463323963021,0.0937763062695,0.0738771947303,0.141795491007,-0.0454615912414,0.548614387979,0.514710708005,0.141795491007,0.548614387979,0.233706263259,0.164789356631,176,0.0226512226512,-0.386795014419,-0.378378378378,0.378378378378,0,185,26,31,1090,0.856481481481,0.976702508961,0.0232974910394,0.143518518519,0.876777251185,0.856481481481,0.866510538642,0.841115924469,0.833183990442,0.764462809917,168,173,0,0,0,0
641,WLNM_dir_neg,0.921388953857,0.661092080575,00:00:02,10,20,22,1232383546,threshold_sweep,0.2,0.855421686747,0.820809248555,0.837758112094,142,24,31,322,0.820809248555,0.93063583815,0.0693641618497,0.179190751445,0.855421686747,0.820809248555,0.837758112094,0.894026974952,0.560051380861,0.759124087591,0.759481069726,0.751445086705,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.3,1.95454545455,2.33397674527,1.00415278575,0.500314267756,2.45530619853,2.11270533362,0.830923947203,1.30199661873,1.12032267193,0.5795097423,0.51987524491,0.400737167951,2,1.34482758621,0.552647011402,2,0,0,0,0,0.0860412427079,37,29,29,0.783783783784,0,0.567567567568,0.027027027027,0.243243243243,37,209,0.156906906907,1.83903503233,11.2972972973,8.70833333333,5.80555555556,7.98562898401,0.706861895714,0.351739299108,9.36665544547,1.65821172958,0.737100737101,3.49774702262,0.619218372425,0.321479374111,0.721740605941,0.392456148607,2.54861438798,1.83903503233,0.721740605941,2.54861438798,0.241771716359,0.168285803823,179,0.0230373230373,0.25145783311,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-7,-0.00525525525526,0.514710708005,-0.378378378378,-12.8916666667,-0.194444444444,-0.213470065594,0.00462424563199,0.0416792390477,-0.962681183525,-0.111165378164,-0.0281645281645,0.410915551914,0.0904555742028,0.0687266213582,0.141795491007,-0.0454615912414,0.548614387979,0.514710708005,0.141795491007,0.548614387979,0.229601590189,0.162313107578,172,0.0221364221364,-0.369738748087,-0.378378378378,0.378378378378,0,185,24,31,1092,0.856481481481,0.978494623656,0.0215053763441,0.143518518519,0.885167464115,0.856481481481,0.870588235294,0.84619411175,0.834976105137,0.770833333333,166,173,0,0,0,0
642,WLNM_dir_neg,0.921388953857,0.661092080575,00:00:02,10,20,22,1232383546,threshold_sweep,0.3,0.854545454545,0.815028901734,0.834319526627,141,24,32,322,0.815028901734,0.93063583815,0.0693641618497,0.184971098266,0.854545454545,0.815028901734,0.834319526627,0.892100192678,0.560693641618,0.754385964912,0.754850774547,0.745664739884,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.3,1.95454545455,2.33397674527,1.00415278575,0.500314267756,2.45530619853,2.11270533362,0.830923947203,1.30199661873,1.12032267193,0.5795097423,0.51987524491,0.400737167951,2,1.34482758621,0.552647011402,2,0,0,0,0,0.0860412427079,37,29,29,0.783783783784,0,0.567567567568,0.027027027027,0.243243243243,37,208,0.156156156156,1.83675678439,11.2432432432,8.66666666667,5.77777777778,7.98750901723,0.710427484705,0.351871101871,9.35518677096,1.6641438006,0.737785862786,3.48290548689,0.619555302957,0.320686070686,0.719526628337,0.391737563977,2.54018929534,1.83675678439,0.719526628337,2.54018929534,0.240924421547,0.165615141956,175,0.0225225225225,0.250988381734,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-8,-0.00600600600601,0.512432460069,-0.432432432432,-12.9333333333,-0.222222222222,-0.211590032376,0.00818983462352,0.041811041811,-0.974149858041,-0.105233307142,-0.0274794024794,0.396074016189,0.0907925047345,0.0679333179333,0.139581513403,-0.046180175871,0.540189295336,0.512432460069,0.139581513403,0.540189295336,0.228754295376,0.15964244571,168,0.0216216216216,-0.370208199462,-0.378378378378,0.378378378378,0,184,24,32,1092,0.851851851852,0.978494623656,0.0215053763441,0.148148148148,0.884615384615,0.851851851852,0.867924528302,0.843147383015,0.830346475508,0.766666666667,165,173,0,0,0,0
643,WLNM_dir_neg,0.921388953857,0.661092080575,00:00:02,10,20,22,1232383546,threshold_sweep,0.4,0.841059602649,0.734104046243,0.783950617284,127,24,46,322,0.734104046243,0.93063583815,0.0693641618497,0.265895953757,0.841059602649,0.734104046243,0.783950617284,0.865125240848,0.569685292229,0.686567164179,0.689922732981,0.664739884393,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.3,1.95454545455,2.33397674527,1.00415278575,0.500314267756,2.45530619853,2.11270533362,0.830923947203,1.30199661873,1.12032267193,0.5795097423,0.51987524491,0.400737167951,2,1.34482758621,0.552647011402,2,0,0,0,0,0.0860412427079,37,29,29,0.783783783784,0,0.567567567568,0.027027027027,0.243243243243,37,194,0.145645645646,1.82300116967,10.4864864865,8.08333333333,6.0625,7.62532921556,0.727157682927,0.365422123154,9.39090992339,1.79104983075,0.754249094455,3.89019712015,0.741944811575,0.39119531903,0.69169021809,0.379423902518,2.56,1.82300116967,0.69169021809,2.56,0.225721229669,0.16899930021,161,0.0207207207207,0.247844499837,37,37,37,1,0,0.351351351351,0.513513513514,0.135135135135,-22,-0.0165165165165,0.498676845344,-1.18918918919,-13.5166666667,0.0625,-0.573769834046,0.0249200328451,0.055362063094,-0.938426705612,0.021672723004,-0.01101617081,0.803365649447,0.213182013353,0.138442566278,0.111745103155,-0.0584938373307,0.56,0.498676845344,0.111745103155,0.56,0.213551103498,0.163026603964,154,0.0198198198198,-0.373352081359,-0.378378378378,0.27027027027,0.108108108108,170,24,46,1092,0.787037037037,0.978494623656,0.0215053763441,0.212962962963,0.876288659794,0.787037037037,0.829268292683,0.799926590974,0.765531660693,0.708333333333,151,173,0,0,0,0
644,WLNM_dir_neg,0.921388953857,0.661092080575,00:00:02,10,20,22,1232383546,threshold_sweep,0.5,0.846666666667,0.734104046243,0.786377708978,127,23,46,323,0.734104046243,0.933526011561,0.0664739884393,0.265895953757,0.846666666667,0.734104046243,0.786377708978,0.867052023121,0.570327552987,0.690582959641,0.694285618694,0.667630057803,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.3,1.95454545455,2.33397674527,1.00415278575,0.500314267756,2.45530619853,2.11270533362,0.830923947203,1.30199661873,1.12032267193,0.5795097423,0.51987524491,0.400737167951,2,1.34482758621,0.552647011402,2,0,0,0,0,0.0860412427079,37,29,29,0.783783783784,0,0.567567567568,0.027027027027,0.243243243243,37,193,0.144894894895,1.82211544878,10.4324324324,8.04166666667,6.03125,7.56284977351,0.724936377254,0.363954628203,9.33075897572,1.78879835286,0.753956028567,3.90964004549,0.749516485404,0.395182747514,0.690755987821,0.379095621127,2.56,1.82211544878,0.690755987821,2.56,0.216657705605,0.161644806806,152,0.0195624195624,0.248152433986,37,37,37,1,0,0.351351351351,0.513513513514,0.135135135135,-23,-0.0172672672673,0.497791124458,-1.24324324324,-13.5583333333,0.03125,-0.636249276093,0.0226987271718,0.0538945681433,-0.998577653275,0.0194212451138,-0.0113092366978,0.822808574784,0.220753687182,0.142429994762,0.110810872887,-0.0588221187213,0.56,0.497791124458,0.110810872887,0.56,0.204487579435,0.15567211056,145,0.0186615186615,-0.373044147211,-0.378378378378,0.27027027027,0.108108108108,170,23,46,1093,0.787037037037,0.979390681004,0.0206093189964,0.212962962963,0.880829015544,0.787037037037,0.831295843521,0.802582450422,0.766427718041,0.71129707113,150,173,0,0,0,0
645,WLNM_dir_neg,0.921388953857,0.661092080575,00:00:02,10,20,22,1232383546,threshold_sweep,0.6,0.846666666667,0.734104046243,0.786377708978,127,23,46,323,0.734104046243,0.933526011561,0.0664739884393,0.265895953757,0.846666666667,0.734104046243,0.786377708978,0.867052023121,0.570327552987,0.690582959641,0.694285618694,0.667630057803,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.3,1.95454545455,2.33397674527,1.00415278575,0.500314267756,2.45530619853,2.11270533362,0.830923947203,1.30199661873,1.12032267193,0.5795097423,0.51987524491,0.400737167951,2,1.34482758621,0.552647011402,2,0,0,0,0,0.0860412427079,37,29,29,0.783783783784,0,0.567567567568,0.027027027027,0.243243243243,37,193,0.144894894895,1.82211544878,10.4324324324,8.04166666667,6.03125,7.56284977351,0.724936377254,0.363954628203,9.33075897572,1.78879835286,0.753956028567,3.90964004549,0.749516485404,0.395182747514,0.690755987821,0.379095621127,2.56,1.82211544878,0.690755987821,2.56,0.216657705605,0.161644806806,152,0.0195624195624,0.248152433986,37,37,37,1,0,0.351351351351,0.513513513514,0.135135135135,-23,-0.0172672672673,0.497791124458,-1.24324324324,-13.5583333333,0.03125,-0.636249276093,0.0226987271718,0.0538945681433,-0.998577653275,0.0194212451138,-0.0113092366978,0.822808574784,0.220753687182,0.142429994762,0.110810872887,-0.0588221187213,0.56,0.497791124458,0.110810872887,0.56,0.204487579435,0.15567211056,145,0.0186615186615,-0.373044147211,-0.378378378378,0.27027027027,0.108108108108,170,23,46,1093,0.787037037037,0.979390681004,0.0206093189964,0.212962962963,0.880829015544,0.787037037037,0.831295843521,0.802582450422,0.766427718041,0.71129707113,150,173,0,0,0,0
646,WLNM_dir_neg,0.921388953857,0.661092080575,00:00:02,10,20,22,1232383546,threshold_sweep,0.7,0.858108108108,0.734104046243,0.791277258567,127,21,46,325,0.734104046243,0.939306358382,0.0606936416185,0.265895953757,0.858108108108,0.734104046243,0.791277258567,0.870905587669,0.571612074502,0.698650674663,0.7031097344,0.673410404624,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.3,1.95454545455,2.33397674527,1.00415278575,0.500314267756,2.45530619853,2.11270533362,0.830923947203,1.30199661873,1.12032267193,0.5795097423,0.51987524491,0.400737167951,2,1.34482758621,0.552647011402,2,0,0,0,0,0.0860412427079,37,29,29,0.783783783784,0,0.567567567568,0.027027027027,0.243243243243,37,191,0.143393393393,1.7842709376,10.3243243243,8.30434782609,6.16129032258,7.46121100557,0.722682741377,0.362671572096,9.29908452338,1.80139333699,0.759586811943,3.8694925989,0.749587571515,0.397905759162,0.690642594559,0.387072714128,2.52,1.7842709376,0.690642594559,2.52,0.186206849365,0.136165577342,125,0.0160875160875,0.244423032684,37,37,37,1,0,0.378378378378,0.459459459459,0.162162162162,-25,-0.0187687687688,0.45994661328,-1.35135135135,-13.2956521739,0.161290322581,-0.737888044032,0.0204450912955,0.0526115120356,-1.03025210562,0.0320162292446,-0.00567845332243,0.7826611282,0.220824773293,0.14515300641,0.110697479624,-0.0508450257201,0.52,0.45994661328,0.110697479624,0.52,0.174036723195,0.130192881096,118,0.0151866151866,-0.376773548513,-0.351351351351,0.216216216216,0.135135135135,170,21,46,1095,0.787037037037,0.981182795699,0.0188172043011,0.212962962963,0.890052356021,0.787037037037,0.835380835381,0.807950924029,0.768219832736,0.717299578059,148,173,0,0,0,0
647,WLNM_dir_neg,0.921388953857,0.661092080575,00:00:02,10,20,22,1232383546,threshold_sweep,0.8,0.857142857143,0.728323699422,0.7875,126,21,47,325,0.728323699422,0.939306358382,0.0606936416185,0.271676300578,0.857142857143,0.728323699422,0.7875,0.868978805395,0.57225433526,0.693693693694,0.698500698501,0.667630057803,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.3,1.95454545455,2.33397674527,1.00415278575,0.500314267756,2.45530619853,2.11270533362,0.830923947203,1.30199661873,1.12032267193,0.5795097423,0.51987524491,0.400737167951,2,1.34482758621,0.552647011402,2,0,0,0,0,0.0860412427079,37,29,29,0.783783783784,0,0.567567567568,0.027027027027,0.243243243243,37,190,0.142642642643,1.78185185185,10.2702702703,8.26086956522,6.12903225806,7.46714525493,0.727064143243,0.362446657183,9.28906813339,1.8089237944,0.760455192034,3.85257606574,0.750238497013,0.397155049787,0.68875038455,0.386536279003,2.52,1.78185185185,0.68875038455,2.52,0.185965099123,0.133771929825,122,0.0157014157014,0.244005205744,37,37,37,1,0,0.378378378378,0.459459459459,0.162162162162,-26,-0.0195195195195,0.457527527528,-1.40540540541,-13.3391304348,0.129032258065,-0.731953794672,0.0248264931615,0.0523865971234,-1.04026849561,0.0395466866519,-0.00481007323113,0.76574459504,0.221475698791,0.144402297034,0.108805269616,-0.0513814608451,0.52,0.457527527528,0.108805269616,0.52,0.173794972953,0.127799233579,115,0.0148005148005,-0.377191375452,-0.351351351351,0.216216216216,0.135135135135,169,21,47,1095,0.782407407407,0.981182795699,0.0188172043011,0.217592592593,0.889473684211,0.782407407407,0.832512315271,0.804839843956,0.763590203106,0.713080168776,147,173,0,0,0,0
