Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
648,WLNM_dir_neg,0.921388953857,0.661092080575,00:00:02,10,20,22,1232383546,threshold_sweep,0.9,0.9,0.728323699422,0.805111821086,126,14,47,332,0.728323699422,0.959537572254,0.0404624277457,0.271676300578,0.9,0.728323699422,0.805111821086,0.88246628131,0.576750160565,0.722306525038,0.730597760106,0.687861271676,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.2972972973,2.32432432432,4.3,1.95454545455,2.33397674527,1.00415278575,0.500314267756,2.45530619853,2.11270533362,0.830923947203,1.30199661873,1.12032267193,0.5795097423,0.51987524491,0.400737167951,2,1.34482758621,0.552647011402,2,0,0,0,0,0.0860412427079,37,29,29,0.783783783784,0,0.567567567568,0.027027027027,0.243243243243,37,183,0.137387387387,1.54148148148,9.89189189189,10.7647058824,5.90322580645,7.54535833691,0.762782126956,0.371437010781,9.38067145768,1.89663849144,0.789248264658,3.51145700961,0.70996671779,0.377196869,0.632946902683,0.410609475551,2.32,1.54148148148,0.632946902683,2.32,0.150430293739,0.100648112848,88,0.0113256113256,0.321744370825,37,37,37,1,0,0.540540540541,0.297297297297,0.162162162162,-33,-0.0247747747748,0.217157157157,-1.78378378378,-10.8352941176,-0.0967741935484,-0.653740712691,0.0605444768739,0.0613769507212,-0.948665171316,0.127261383699,0.0239829993928,0.424625538905,0.181203919567,0.124444116247,0.0530017877487,-0.0273082642972,0.32,0.217157157157,0.0530017877487,0.32,0.138260167568,0.0946754166022,81,0.0104247104247,-0.299452210371,-0.189189189189,0.0540540540541,0.135135135135,169,14,47,1102,0.782407407407,0.987455197133,0.0125448028674,0.217592592593,0.92349726776,0.782407407407,0.847117794486,0.824302540424,0.76986260454,0.734782608696,140,173,0,0,0,0
649,WLNM_dir_neg,0.972643589829,0.378929962674,00:00:03,10,20,23,1232383547,threshold_sweep,0.1,0.943262411348,0.768786127168,0.847133757962,133,8,40,338,0.768786127168,0.976878612717,0.0231213872832,0.231213872832,0.943262411348,0.768786127168,0.847133757962,0.907514450867,0.576107899807,0.781818181818,0.790222246535,0.745664739884,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.04761904762,2.05553526489,0.884358195362,0.48460087995,2.23001636159,1.91885128788,0.79949717159,1.32315938222,1.13853249168,0.595851665619,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.108976671477,37,29,29,0.783783783784,0,0.540540540541,0.027027027027,0.216216216216,37,184,0.138138138138,1.28015387182,9.94594594595,20.4444444444,5.75,7.92655854267,0.796963766518,0.391891891892,9.65656508544,1.94180928348,0.799353701528,3.27012135764,0.657578751265,0.349588719154,0.525783485803,0.410718974786,2.05,1.28793592382,0.531076306007,2.05,0.206125028613,0.146921137919,136,0.0175032175032,0.604222482498,37,36,36,0.972972972973,0,0.72972972973,0.135135135135,0.108108108108,-32,-0.024024024024,-0.0441704525038,-1.72972972973,-1.15555555556,-0.25,-0.272540506937,0.0947261164363,0.0818318318318,-0.672771543564,0.172432175739,0.0340884362623,0.183289886936,0.128815953042,0.0968359664012,-0.0541616291314,-0.027198765062,0.05,-0.0363884005088,-0.0488688089277,0.05,0.193954902443,0.140948441673,129,0.0166023166023,-0.0169740986982,0,-0.108108108108,0.0810810810811,176,8,40,1108,0.814814814815,0.992831541219,0.00716845878136,0.185185185185,0.95652173913,0.814814814815,0.88,0.862780568314,0.807646356033,0.785714285714,141,173,0,0,0,0
650,WLNM_dir_neg,0.972643589829,0.378929962674,00:00:03,10,20,23,1232383547,threshold_sweep,0.2,0.95,0.768786127168,0.849840255591,133,7,40,339,0.768786127168,0.979768786127,0.0202312138728,0.231213872832,0.95,0.768786127168,0.849840255591,0.909441233141,0.576750160565,0.786039453718,0.79506226835,0.748554913295,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.04761904762,2.05553526489,0.884358195362,0.48460087995,2.23001636159,1.91885128788,0.79949717159,1.32315938222,1.13853249168,0.595851665619,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.108976671477,37,29,29,0.783783783784,0,0.540540540541,0.027027027027,0.216216216216,37,183,0.137387387387,1.27875054542,9.89189189189,20.3333333333,5.90322580645,7.83433959418,0.791996079193,0.390045783488,9.61464723437,1.94394506924,0.800177226407,3.30778497509,0.668787126111,0.355338945503,0.523731688602,0.409565173191,2.05,1.28649361612,0.529008654736,2.05,0.182344014306,0.129575402635,118,0.0151866151866,0.610860542294,37,36,36,0.972972972973,0,0.72972972973,0.108108108108,0.135135135135,-33,-0.0247747747748,-0.0455737789071,-1.78378378378,-1.26666666667,-0.0967741935484,-0.364759455428,0.0897584291108,0.0799857234283,-0.714689394626,0.1745679615,0.0349119611415,0.220953504388,0.140024327889,0.10258619275,-0.0562134263328,-0.0283525666577,0.05,-0.0378307082011,-0.0509364601987,0.05,0.170173888136,0.12360270639,111,0.0142857142857,-0.0103360389023,0,-0.135135135135,0.108108108108,176,7,40,1109,0.814814814815,0.993727598566,0.00627240143369,0.185185185185,0.96174863388,0.814814814815,0.882205513784,0.86571754682,0.808542413381,0.789237668161,140,173,0,0,0,0
651,WLNM_dir_neg,0.972643589829,0.378929962674,00:00:03,10,20,23,1232383547,threshold_sweep,0.3,0.95,0.768786127168,0.849840255591,133,7,40,339,0.768786127168,0.979768786127,0.0202312138728,0.231213872832,0.95,0.768786127168,0.849840255591,0.909441233141,0.576750160565,0.786039453718,0.79506226835,0.748554913295,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.04761904762,2.05553526489,0.884358195362,0.48460087995,2.23001636159,1.91885128788,0.79949717159,1.32315938222,1.13853249168,0.595851665619,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.108976671477,37,29,29,0.783783783784,0,0.540540540541,0.027027027027,0.216216216216,37,183,0.137387387387,1.27875054542,9.89189189189,20.3333333333,5.90322580645,7.83433959418,0.791996079193,0.390045783488,9.61464723437,1.94394506924,0.800177226407,3.30778497509,0.668787126111,0.355338945503,0.523731688602,0.409565173191,2.05,1.28649361612,0.529008654736,2.05,0.182344014306,0.129575402635,118,0.0151866151866,0.610860542294,37,36,36,0.972972972973,0,0.72972972973,0.108108108108,0.135135135135,-33,-0.0247747747748,-0.0455737789071,-1.78378378378,-1.26666666667,-0.0967741935484,-0.364759455428,0.0897584291108,0.0799857234283,-0.714689394626,0.1745679615,0.0349119611415,0.220953504388,0.140024327889,0.10258619275,-0.0562134263328,-0.0283525666577,0.05,-0.0378307082011,-0.0509364601987,0.05,0.170173888136,0.12360270639,111,0.0142857142857,-0.0103360389023,0,-0.135135135135,0.108108108108,176,7,40,1109,0.814814814815,0.993727598566,0.00627240143369,0.185185185185,0.96174863388,0.814814814815,0.882205513784,0.86571754682,0.808542413381,0.789237668161,140,173,0,0,0,0
652,WLNM_dir_neg,0.972643589829,0.378929962674,00:00:03,10,20,23,1232383547,threshold_sweep,0.4,0.95,0.768786127168,0.849840255591,133,7,40,339,0.768786127168,0.979768786127,0.0202312138728,0.231213872832,0.95,0.768786127168,0.849840255591,0.909441233141,0.576750160565,0.786039453718,0.79506226835,0.748554913295,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.04761904762,2.05553526489,0.884358195362,0.48460087995,2.23001636159,1.91885128788,0.79949717159,1.32315938222,1.13853249168,0.595851665619,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.108976671477,37,29,29,0.783783783784,0,0.540540540541,0.027027027027,0.216216216216,37,183,0.137387387387,1.27875054542,9.89189189189,20.3333333333,5.90322580645,7.83433959418,0.791996079193,0.390045783488,9.61464723437,1.94394506924,0.800177226407,3.30778497509,0.668787126111,0.355338945503,0.523731688602,0.409565173191,2.05,1.28649361612,0.529008654736,2.05,0.182344014306,0.129575402635,118,0.0151866151866,0.610860542294,37,36,36,0.972972972973,0,0.72972972973,0.108108108108,0.135135135135,-33,-0.0247747747748,-0.0455737789071,-1.78378378378,-1.26666666667,-0.0967741935484,-0.364759455428,0.0897584291108,0.0799857234283,-0.714689394626,0.1745679615,0.0349119611415,0.220953504388,0.140024327889,0.10258619275,-0.0562134263328,-0.0283525666577,0.05,-0.0378307082011,-0.0509364601987,0.05,0.170173888136,0.12360270639,111,0.0142857142857,-0.0103360389023,0,-0.135135135135,0.108108108108,176,7,40,1109,0.814814814815,0.993727598566,0.00627240143369,0.185185185185,0.96174863388,0.814814814815,0.882205513784,0.86571754682,0.808542413381,0.789237668161,140,173,0,0,0,0
653,WLNM_dir_neg,0.972643589829,0.378929962674,00:00:03,10,20,23,1232383547,threshold_sweep,0.5,0.954887218045,0.734104046243,0.830065359477,127,6,46,340,0.734104046243,0.982658959538,0.0173410404624,0.265895953757,0.954887218045,0.734104046243,0.830065359477,0.899807321773,0.58124598587,0.760736196319,0.773957672981,0.71676300578,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.04761904762,2.05553526489,0.884358195362,0.48460087995,2.23001636159,1.91885128788,0.79949717159,1.32315938222,1.13853249168,0.595851665619,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.108976671477,37,29,29,0.783783783784,0,0.540540540541,0.027027027027,0.216216216216,37,176,0.132132132132,1.27913351948,9.51351351351,19.5555555556,5.86666666667,7.67977727405,0.807249315738,0.403562653563,9.25084201995,1.94477928829,0.800368550369,3.41081128672,0.717045554595,0.379606879607,0.524307516147,0.409892718908,2.05,1.29508400631,0.534998782273,2.05,0.214158515594,0.13828125,118,0.0151866151866,0.620779536779,37,35,35,0.945945945946,0,0.702702702703,0.108108108108,0.135135135135,-40,-0.03003003003,-0.0451908048399,-2.16216216216,-2.04444444444,-0.133333333333,-0.519321775557,0.105011665656,0.0935025935026,-1.07849460905,0.17540218054,0.0351032851033,0.323979816019,0.188282756373,0.126854126854,-0.0556375987872,-0.0280250209409,0.05,-0.0292403180122,-0.0449463326616,0.05,0.201988389424,0.132308553754,111,0.0142857142857,-0.000417044417347,-0.027027027027,-0.135135135135,0.108108108108,170,6,46,1110,0.787037037037,0.994623655914,0.00537634408602,0.212962962963,0.965909090909,0.787037037037,0.867346938776,0.850828434002,0.781660692951,0.765765765766,133,173,0,0,0,0
654,WLNM_dir_neg,0.972643589829,0.378929962674,00:00:03,10,20,23,1232383547,threshold_sweep,0.6,0.954887218045,0.734104046243,0.830065359477,127,6,46,340,0.734104046243,0.982658959538,0.0173410404624,0.265895953757,0.954887218045,0.734104046243,0.830065359477,0.899807321773,0.58124598587,0.760736196319,0.773957672981,0.71676300578,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.04761904762,2.05553526489,0.884358195362,0.48460087995,2.23001636159,1.91885128788,0.79949717159,1.32315938222,1.13853249168,0.595851665619,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.108976671477,37,29,29,0.783783783784,0,0.540540540541,0.027027027027,0.216216216216,37,176,0.132132132132,1.27913351948,9.51351351351,19.5555555556,5.86666666667,7.67977727405,0.807249315738,0.403562653563,9.25084201995,1.94477928829,0.800368550369,3.41081128672,0.717045554595,0.379606879607,0.524307516147,0.409892718908,2.05,1.29508400631,0.534998782273,2.05,0.214158515594,0.13828125,118,0.0151866151866,0.620779536779,37,35,35,0.945945945946,0,0.702702702703,0.108108108108,0.135135135135,-40,-0.03003003003,-0.0451908048399,-2.16216216216,-2.04444444444,-0.133333333333,-0.519321775557,0.105011665656,0.0935025935026,-1.07849460905,0.17540218054,0.0351032851033,0.323979816019,0.188282756373,0.126854126854,-0.0556375987872,-0.0280250209409,0.05,-0.0292403180122,-0.0449463326616,0.05,0.201988389424,0.132308553754,111,0.0142857142857,-0.000417044417347,-0.027027027027,-0.135135135135,0.108108108108,170,6,46,1110,0.787037037037,0.994623655914,0.00537634408602,0.212962962963,0.965909090909,0.787037037037,0.867346938776,0.850828434002,0.781660692951,0.765765765766,133,173,0,0,0,0
655,WLNM_dir_neg,0.972643589829,0.378929962674,00:00:03,10,20,23,1232383547,threshold_sweep,0.7,0.952755905512,0.699421965318,0.806666666667,121,6,52,340,0.699421965318,0.982658959538,0.0173410404624,0.300578034682,0.952755905512,0.699421965318,0.806666666667,0.888246628131,0.585099550417,0.730650154799,0.747914772222,0.682080924855,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.04761904762,2.05553526489,0.884358195362,0.48460087995,2.23001636159,1.91885128788,0.79949717159,1.32315938222,1.13853249168,0.595851665619,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.108976671477,37,29,29,0.783783783784,0,0.540540540541,0.027027027027,0.216216216216,37,170,0.127627627628,1.27973343913,9.18918918919,18.8888888889,5.66666666667,7.50865366626,0.817118193093,0.413513513514,8.89587750796,1.93616157526,0.797138314785,3.51551686937,0.765141906864,0.399682034976,0.525258452431,0.410443641128,2.05,1.29571820708,0.535966070163,2.05,0.154756189525,0.139592854175,112,0.0144144144144,0.635026922466,37,35,35,0.945945945946,0,0.702702702703,0.108108108108,0.135135135135,-46,-0.0345345345345,-0.0445908851924,-2.48648648649,-2.71111111111,-0.333333333333,-0.690445383342,0.114880543011,0.103453453453,-1.43345912104,0.166784467517,0.0318730495201,0.428685398671,0.236379108641,0.146929282223,-0.0546866625035,-0.0274740987202,0.05,-0.028606117242,-0.0439790447715,0.05,0.142586063355,0.13362015793,105,0.0135135135135,0.0138303412693,-0.027027027027,-0.135135135135,0.108108108108,164,6,52,1110,0.759259259259,0.994623655914,0.00537634408602,0.240740740741,0.964705882353,0.759259259259,0.849740932642,0.832789708167,0.753882915173,0.738738738739,127,173,0,0,0,0
656,WLNM_dir_neg,0.972643589829,0.378929962674,00:00:03,10,20,23,1232383547,threshold_sweep,0.8,0.95041322314,0.664739884393,0.78231292517,115,6,58,340,0.664739884393,0.982658959538,0.0173410404624,0.335260115607,0.95041322314,0.664739884393,0.78231292517,0.876685934489,0.588953114965,0.7,0.72176995419,0.647398843931,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.04761904762,2.05553526489,0.884358195362,0.48460087995,2.23001636159,1.91885128788,0.79949717159,1.32315938222,1.13853249168,0.595851665619,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.108976671477,37,29,29,0.783783783784,0,0.540540540541,0.027027027027,0.216216216216,37,164,0.123123123123,1.27973343913,8.86486486486,18.2222222222,5.46666666667,7.38678309987,0.833265166754,0.424686882004,8.56199788646,1.93167025487,0.794330916282,3.65559343518,0.824737543304,0.427158866183,0.525258452431,0.410443641128,2.05,1.29571820708,0.535966070163,2.05,0.189146453864,0.147887323944,112,0.0144144144144,0.664627996614,37,35,35,0.945945945946,0,0.702702702703,0.108108108108,0.135135135135,-52,-0.039039039039,-0.0445908851924,-2.81081081081,-3.37777777778,-0.533333333333,-0.812315949732,0.131027516672,0.114626821944,-1.76733874254,0.162293147128,0.0290656510169,0.56876196448,0.295974745081,0.174406113431,-0.0546866625035,-0.0274740987202,0.05,-0.028606117242,-0.0439790447715,0.05,0.176976327694,0.141914627698,105,0.0135135135135,0.0434314154172,-0.027027027027,-0.135135135135,0.108108108108,158,6,58,1110,0.731481481481,0.994623655914,0.00537634408602,0.268518518519,0.963414634146,0.731481481481,0.831578947368,0.814545102845,0.726105137395,0.711711711712,121,173,0,0,0,0
657,WLNM_dir_neg,0.972643589829,0.378929962674,00:00:03,10,20,23,1232383547,threshold_sweep,0.9,0.958333333333,0.664739884393,0.784982935154,115,5,58,341,0.664739884393,0.985549132948,0.014450867052,0.335260115607,0.958333333333,0.664739884393,0.784982935154,0.878612716763,0.589595375723,0.704225352113,0.727093813434,0.650289017341,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.04761904762,2.05553526489,0.884358195362,0.48460087995,2.23001636159,1.91885128788,0.79949717159,1.32315938222,1.13853249168,0.595851665619,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.108976671477,37,29,29,0.783783783784,0,0.540540540541,0.027027027027,0.216216216216,37,163,0.122372372372,1.27696332208,8.81081081081,18.1111111111,5.43333333333,7.26803441959,0.824899612039,0.421654783618,8.51292957624,1.93238278724,0.794229812635,3.67770655783,0.834816826011,0.430774332615,0.518514429398,0.406052719318,2,1.29278979762,0.529057864503,2,0.158407645347,0.125449640288,93,0.0119691119691,0.670483485072,37,35,35,0.945945945946,0,0.702702702703,0.108108108108,0.135135135135,-53,-0.0397897897898,-0.0473610022482,-2.86486486486,-3.48888888889,-0.566666666667,-0.931064630016,0.122661961957,0.111594723558,-1.81640705276,0.163005679499,0.0289645473695,0.590875087129,0.306054027789,0.178021579862,-0.0614306855367,-0.0318650205309,0,-0.031534526701,-0.0508872504318,0,0.146237519177,0.119476944042,86,0.0110682110682,0.049286903875,-0.027027027027,-0.135135135135,0.108108108108,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,120,173,0,0,0,0
658,WLNM_dir_neg,0.947133215276,0.789230160722,00:00:04,10,20,24,1232383548,threshold_sweep,0.1,0.916666666667,0.763005780347,0.832807570978,132,12,41,334,0.763005780347,0.965317919075,0.0346820809249,0.236994219653,0.916666666667,0.763005780347,0.832807570978,0.897880539499,0.574181117534,0.760180995475,0.766811580507,0.728323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.27369075946,0.978215791862,0.489000628536,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.509113764928,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0640320173654,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,187,0.14039039039,1.39789484699,10.1081081081,17,5.5,7.95397798374,0.786890870049,0.376788553259,9.25846743361,1.83188927831,0.787397022691,2.70745827859,0.535700301112,0.292816881052,0.675060900887,0.482912504,2.35492617056,1.40894748163,0.681232954093,2.35492617056,0.263733163158,0.157085316734,143,0.0184041184041,0.368848441444,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-29,-0.0217717717718,0.0735705226623,-1.56756756757,-4.6,-0.5,-0.245121065868,0.0846532199669,0.0667284931991,-1.07086919539,0.0625121705626,0.0221317574259,-0.379373192109,0.00693750288985,0.0400641282994,0.0951157859524,0.0449947641514,0.35492617056,0.0846231573009,0.101287839159,0.35492617056,0.251563036988,0.151112620488,136,0.0175032175032,-0.252348139753,-0.0540540540541,0,0.027027027027,175,12,41,1104,0.810185185185,0.989247311828,0.010752688172,0.189814814815,0.935828877005,0.810185185185,0.868486352357,0.848237023938,0.799432497013,0.767543859649,144,173,0,0,0,0
659,WLNM_dir_neg,0.947133215276,0.789230160722,00:00:04,10,20,24,1232383548,threshold_sweep,0.2,0.916083916084,0.757225433526,0.829113924051,131,12,42,334,0.757225433526,0.965317919075,0.0346820809249,0.242774566474,0.916083916084,0.757225433526,0.829113924051,0.895953757225,0.574823378292,0.755287009063,0.762365210499,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.27369075946,0.978215791862,0.489000628536,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.509113764928,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0640320173654,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,186,0.13963963964,1.39818661741,10.0540540541,16.9090909091,5.47058823529,7.94755708779,0.790482828624,0.377506538797,9.23606002605,1.83728075787,0.788433594885,2.68210620478,0.533537255789,0.291775646614,0.675530515297,0.483147604821,2.35646727152,1.40924735679,0.681706605404,2.35646727152,0.264950094375,0.157195571956,142,0.0182754182754,0.363754341644,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-30,-0.0225225225225,0.0738622930903,-1.62162162162,-4.69090909091,-0.529411764706,-0.251541961816,0.0882451785423,0.0674464787368,-1.09327660295,0.0679036501249,0.0231683296199,-0.404725265929,0.00477445756618,0.0390228938616,0.0955854003621,0.0452298649725,0.356467271523,0.0849230324629,0.10176149047,0.356467271523,0.252779968205,0.15122287571,135,0.0173745173745,-0.257442239553,-0.0540540540541,0,0.027027027027,174,12,42,1104,0.805555555556,0.989247311828,0.010752688172,0.194444444444,0.935483870968,0.805555555556,0.865671641791,0.845219712345,0.794802867384,0.763157894737,143,173,0,0,0,0
