Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
660,WLNM_dir_neg,0.947133215276,0.789230160722,00:00:04,10,20,24,1232383548,threshold_sweep,0.3,0.912698412698,0.664739884393,0.769230769231,115,11,58,335,0.664739884393,0.968208092486,0.0317919075145,0.335260115607,0.912698412698,0.664739884393,0.769230769231,0.867052023121,0.585741811175,0.679069767442,0.695901174163,0.632947976879,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.27369075946,0.978215791862,0.489000628536,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.509113764928,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0640320173654,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,169,0.126876876877,1.39734987012,9.13513513514,15.3636363636,4.97058823529,7.40180969674,0.810257274495,0.404285942747,8.2782866603,1.81240595521,0.783943707021,2.92062151434,0.639426012015,0.348312809851,0.673662831952,0.482100328885,2.34762579731,1.40838736651,0.67981731442,2.34762579731,0.4038575432,0.174388111888,133,0.0171171171171,0.369622555581,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-47,-0.0352852852853,0.0730255457959,-2.54054054054,-6.23636363636,-1.02941176471,-0.797289352862,0.108019624414,0.0942258826874,-2.0510499687,0.0430288474674,0.0186784417554,-0.166209956363,0.110663213793,0.0955600570985,0.0937177170177,0.0441825890364,0.347625797307,0.0840630421881,0.0998721994858,0.347625797307,0.39168741703,0.168415415642,126,0.0162162162162,-0.251574025616,-0.0540540540541,0,0.027027027027,158,11,58,1105,0.731481481481,0.990143369176,0.00985663082437,0.268518518519,0.934911242604,0.731481481481,0.820779220779,0.799166450836,0.721624850657,0.696035242291,126,173,0,0,0,0
661,WLNM_dir_neg,0.947133215276,0.789230160722,00:00:04,10,20,24,1232383548,threshold_sweep,0.4,0.92,0.664739884393,0.771812080537,115,10,58,336,0.664739884393,0.971098265896,0.028901734104,0.335260115607,0.92,0.664739884393,0.771812080537,0.868978805395,0.586384071933,0.683229813665,0.700978286665,0.635838150289,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.27369075946,0.978215791862,0.489000628536,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.509113764928,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0640320173654,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,168,0.126126126126,1.39555808606,9.08108108108,15.2727272727,4.94117647059,7.28155347581,0.801837733943,0.401383526384,8.22798272359,1.8121152427,0.783462033462,2.94009254006,0.647520380848,0.351351351351,0.670694099348,0.480592034144,2.33816284428,1.40654581068,0.676822158824,2.33816284428,0.378325753333,0.152746761947,114,0.0146718146718,0.371376030176,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-48,-0.036036036036,0.0712337617393,-2.59459459459,-6.32727272727,-1.05882352941,-0.917545573799,0.099600083861,0.0913234663235,-2.10135390541,0.0427381349502,0.0181967681968,-0.146738930639,0.118757582625,0.0985985985986,0.0907489844133,0.0426742942958,0.33816284428,0.0822214863522,0.0968770438895,0.33816284428,0.366155627163,0.146774065702,107,0.0137709137709,-0.24982055102,-0.0540540540541,0,0.027027027027,158,10,58,1106,0.731481481481,0.991039426523,0.0089605734767,0.268518518519,0.940476190476,0.731481481481,0.822916666667,0.802191878658,0.722520908005,0.699115044248,125,173,0,0,0,0
662,WLNM_dir_neg,0.947133215276,0.789230160722,00:00:04,10,20,24,1232383548,threshold_sweep,0.5,0.918032786885,0.647398843931,0.759322033898,112,10,61,336,0.647398843931,0.971098265896,0.028901734104,0.352601156069,0.918032786885,0.647398843931,0.759322033898,0.863198458574,0.588310854207,0.667706708268,0.687580587611,0.618497109827,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.27369075946,0.978215791862,0.489000628536,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.509113764928,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0640320173654,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,165,0.123873873874,1.39682770694,8.91891891892,15,4.85294117647,7.25862849908,0.813846225655,0.403276003276,8.16698841065,1.83138527996,0.786895986896,2.85379469201,0.639941840026,0.346928746929,0.672772426997,0.481643100042,2.34486809579,1.4078506988,0.678918722874,2.34486809579,0.381216005938,0.15261228231,111,0.0142857142857,0.354584978091,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-51,-0.0382882882883,0.0725033826192,-2.75675675676,-6.6,-1.14705882353,-0.940470550522,0.111608575573,0.0932159432159,-2.16234821835,0.0620081722187,0.0216307216307,-0.233036778694,0.111179041804,0.094175994176,0.0928273120624,0.0437253601935,0.344868095788,0.0835263744787,0.0989736079393,0.344868095788,0.369045879768,0.146639586064,104,0.0133848133848,-0.266611603105,-0.0540540540541,0,0.027027027027,155,10,61,1106,0.717592592593,0.991039426523,0.0089605734767,0.282407407407,0.939393939394,0.717592592593,0.813648293963,0.792870655154,0.708632019116,0.685840707965,122,173,0,0,0,0
663,WLNM_dir_neg,0.947133215276,0.789230160722,00:00:04,10,20,24,1232383548,threshold_sweep,0.6,0.933333333333,0.647398843931,0.764505119454,112,8,61,338,0.647398843931,0.976878612717,0.0231213872832,0.352601156069,0.933333333333,0.647398843931,0.764505119454,0.867052023121,0.589595375723,0.676056338028,0.698010060897,0.624277456647,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.27369075946,0.978215791862,0.489000628536,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.509113764928,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0640320173654,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,163,0.122372372372,1.39018885721,8.81081081081,14.8181818182,4.79411764706,7.13301338004,0.809575138226,0.400928535898,8.07416820435,1.83278664761,0.787929033328,2.89116911627,0.656277652159,0.355828220859,0.662837493451,0.476796724426,2.3192302128,1.40102743658,0.6689063804,2.3192302128,0.354503355966,0.131529850746,94,0.0120978120978,0.359619574819,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-53,-0.0397897897898,0.0658645328852,-2.86486486486,-6.78181818182,-1.20588235294,-1.06608566956,0.107337488144,0.0908684758378,-2.25516842465,0.0634095398687,0.0226637680625,-0.195662354437,0.127514853936,0.103075468106,0.0828923785162,0.0388789845772,0.319230212801,0.0767031122521,0.0889612654651,0.319230212801,0.342333229795,0.125557154501,87,0.0111969111969,-0.261577006377,-0.0540540540541,0,0.027027027027,155,8,61,1108,0.717592592593,0.992831541219,0.00716845878136,0.282407407407,0.950920245399,0.717592592593,0.817941952507,0.799053064672,0.710424133811,0.691964285714,120,173,0,0,0,0
664,WLNM_dir_neg,0.947133215276,0.789230160722,00:00:04,10,20,24,1232383548,threshold_sweep,0.7,0.945454545455,0.601156069364,0.734982332155,104,6,69,340,0.601156069364,0.982658959538,0.0173410404624,0.398843930636,0.945454545455,0.601156069364,0.734982332155,0.85549132948,0.596017983301,0.642289348172,0.67340816062,0.583815028902,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.27369075946,0.978215791862,0.489000628536,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.509113764928,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0640320173654,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,153,0.114864864865,1.38591862641,8.27027027027,13.9090909091,4.5,6.75626724954,0.816934275271,0.413354531002,7.57247267029,1.83125156079,0.787140081258,3.10163184793,0.750067832507,0.406641936054,0.655686348525,0.47310595011,2.29665899288,1.39663858826,0.661690798225,2.29665899288,0.169705318025,0.110822060354,71,0.00913770913771,0.374899156571,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-63,-0.0472972972973,0.0615943020897,-3.40540540541,-7.69090909091,-1.5,-1.44283180007,0.114696625189,0.103294470942,-2.75686395871,0.0618744530446,0.0218748159925,0.0148003772303,0.221305034285,0.153889183301,0.0757412335901,0.0351882102614,0.296658992882,0.0723142639345,0.0817456832901,0.296658992882,0.157535191855,0.104849364108,64,0.00823680823681,-0.246297424626,-0.0540540540541,0,0.027027027027,147,6,69,1110,0.680555555556,0.994623655914,0.00537634408602,0.319444444444,0.960784313725,0.680555555556,0.79674796748,0.780504510132,0.67517921147,0.662162162162,110,173,0,0,0,0
665,WLNM_dir_neg,0.947133215276,0.789230160722,00:00:04,10,20,24,1232383548,threshold_sweep,0.8,0.944444444444,0.589595375723,0.725978647687,102,6,71,340,0.589595375723,0.982658959538,0.0173410404624,0.410404624277,0.944444444444,0.589595375723,0.725978647687,0.851637764933,0.597302504817,0.631578947368,0.664534302663,0.57225433526,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.27369075946,0.978215791862,0.489000628536,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.509113764928,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0640320173654,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,151,0.113363363363,1.3876003081,8.16216216216,13.7272727273,4.44117647059,6.75571163088,0.827686524313,0.413280830499,7.55122645807,1.85030052284,0.789690352604,3.04027025826,0.744966884474,0.402362627528,0.658569327924,0.474610249134,2.30554788177,1.39836698332,0.664600438138,2.30554788177,0.171024178902,0.109465891063,69,0.00888030888031,0.362437583265,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-65,-0.0487987987988,0.0632759837713,-3.51351351351,-7.87272727273,-1.55882352941,-1.44338741872,0.125448874232,0.103220770439,-2.77811017093,0.0809234150924,0.024425087339,-0.0465612124468,0.216204086251,0.149609874775,0.0786242129891,0.0366925092855,0.305547881771,0.0740426589962,0.0846553232037,0.305547881771,0.158854052732,0.103493194817,62,0.00797940797941,-0.258758997932,-0.0540540540541,0,0.027027027027,145,6,71,1110,0.671296296296,0.994623655914,0.00537634408602,0.328703703704,0.960264900662,0.671296296296,0.790190735695,0.774225690011,0.66591995221,0.653153153153,108,173,0,0,0,0
666,WLNM_dir_neg,0.947133215276,0.789230160722,00:00:04,10,20,24,1232383548,threshold_sweep,0.9,0.942857142857,0.57225433526,0.712230215827,99,6,74,340,0.57225433526,0.982658959538,0.0173410404624,0.42774566474,0.942857142857,0.57225433526,0.712230215827,0.845857418112,0.599229287091,0.615384615385,0.651165542045,0.554913294798,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.27369075946,0.978215791862,0.489000628536,2.29145166887,1.9717142267,0.810810810811,1.09324983201,0.940703343825,0.509113764928,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0640320173654,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,148,0.111111111111,1.38925019327,8,13.4545454545,4.35294117647,6.69991708075,0.837489635093,0.417457998539,7.45728577373,1.86432144343,0.792914536158,2.97209241669,0.743023104172,0.403214024836,0.661373593814,0.476065144361,2.31380185002,1.40006269864,0.667430394844,2.31380185002,0.175183342568,0.109716157205,67,0.00862290862291,0.348473032815,37,36,36,0.972972972973,0,0.675675675676,0.243243243243,0.0540540540541,-68,-0.0510510510511,0.0649258689506,-3.67567567568,-8.14545454545,-1.64705882353,-1.49918196886,0.135251985012,0.107397938479,-2.87205085527,0.0949443356878,0.0276492708925,-0.114739054016,0.21426030595,0.150461272083,0.0814284788799,0.0381474045121,0.313801850025,0.0757383743194,0.0874852799094,0.313801850025,0.163013216398,0.10374346096,60,0.00772200772201,-0.272723548381,-0.0540540540541,0,0.027027027027,142,6,74,1110,0.657407407407,0.994623655914,0.00537634408602,0.342592592593,0.959459459459,0.657407407407,0.78021978022,0.764751874864,0.652031063321,0.63963963964,105,173,0,0,0,0
667,WLNM_dir_neg,0.949221490862,0.924961980849,00:00:03,10,20,25,1232383549,threshold_sweep,0.1,0.941176470588,0.739884393064,0.828478964401,128,8,45,338,0.739884393064,0.976878612717,0.0231213872832,0.260115606936,0.941176470588,0.739884393064,0.828478964401,0.897880539499,0.579319203597,0.757251908397,0.768365473885,0.71676300578,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.28587515521,0.983457915615,0.512884978001,2.3394386021,2.01300530878,0.817096165933,1.32315938222,1.13853249168,0.570710245129,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.10961029711,37,29,29,0.783783783784,0,0.540540540541,0.0810810810811,0.162162162162,37,179,0.134384384384,1.31487708633,9.67567567568,17.9,5.77419354839,7.65235640562,0.790885997228,0.394836176959,9.22410342982,1.90665825086,0.79571191303,3.3125478069,0.684716585783,0.370224973577,0.547874534735,0.41667357385,2.06086240008,1.33287006269,0.558263270654,2.06086240008,0.257030730407,0.13003452244,113,0.0145431145431,0.495030933851,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-37,-0.0277777777778,-0.00944723799273,-2,-3.7,-0.225806451613,-0.546742643989,0.0886483471465,0.084776116899,-1.10523319918,0.137281143112,0.0304466477651,0.225716336192,0.155953787561,0.117472220824,-0.0320705801992,-0.0212441659985,0.060862400083,0.00854573836908,-0.0216818442807,0.060862400083,0.244860604237,0.124061826194,106,0.0136422136422,-0.126165647346,-0.0540540540541,-0.0810810810811,0.0810810810811,171,8,45,1108,0.791666666667,0.992831541219,0.00716845878136,0.208333333333,0.95530726257,0.791666666667,0.86582278481,0.84783191273,0.784498207885,0.763392857143,136,173,0,0,0,0
668,WLNM_dir_neg,0.949221490862,0.924961980849,00:00:03,10,20,25,1232383549,threshold_sweep,0.2,0.948148148148,0.739884393064,0.831168831169,128,7,45,339,0.739884393064,0.979768786127,0.0202312138728,0.260115606936,0.948148148148,0.739884393064,0.831168831169,0.899807321773,0.579961464355,0.761467889908,0.773306842219,0.719653179191,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.28587515521,0.983457915615,0.512884978001,2.3394386021,2.01300530878,0.817096165933,1.32315938222,1.13853249168,0.570710245129,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.10961029711,37,29,29,0.783783783784,0,0.540540540541,0.0810810810811,0.162162162162,37,178,0.133633633634,1.31355296001,9.62162162162,17.8,5.74193548387,7.54376619524,0.784043115797,0.392347403583,9.17677575258,1.90753203846,0.795627087762,3.33198170795,0.692602939293,0.374430610386,0.545982747492,0.415653395116,2.06086240008,1.33147027201,0.556343916334,2.06086240008,0.232643613189,0.1101992966,94,0.0120978120978,0.49801515128,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-38,-0.0285285285285,-0.0107713643169,-2.05405405405,-3.8,-0.258064516129,-0.655332854367,0.0818054657153,0.0822873435233,-1.15256087642,0.138154930713,0.0303618224967,0.245150237244,0.16384014107,0.121677857633,-0.0339623674428,-0.0222643447325,0.060862400083,0.00714594768358,-0.0236011986005,0.060862400083,0.220473487019,0.104226600355,87,0.0111969111969,-0.123181429917,-0.0540540540541,-0.0810810810811,0.0810810810811,171,7,45,1109,0.791666666667,0.993727598566,0.00627240143369,0.208333333333,0.960674157303,0.791666666667,0.868020304569,0.850812365369,0.785394265233,0.766816143498,135,173,0,0,0,0
669,WLNM_dir_neg,0.949221490862,0.924961980849,00:00:03,10,20,25,1232383549,threshold_sweep,0.3,0.946153846154,0.71098265896,0.811881188119,123,7,50,339,0.71098265896,0.979768786127,0.0202312138728,0.28901734104,0.946153846154,0.71098265896,0.811881188119,0.890173410405,0.583172768144,0.736517719569,0.751512876615,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.28587515521,0.983457915615,0.512884978001,2.3394386021,2.01300530878,0.817096165933,1.32315938222,1.13853249168,0.570710245129,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.10961029711,37,29,29,0.783783783784,0,0.540540540541,0.0810810810811,0.162162162162,37,173,0.12987987988,1.31423897992,9.35135135135,17.3,5.58064516129,7.39450327464,0.790741679658,0.401187314482,8.88836334783,1.90097944433,0.793625995938,3.42421162098,0.732345838012,0.391501327918,0.547297372137,0.416436721553,2.06720808431,1.33219549306,0.557685905221,2.06720808431,0.280323446583,0.10992177851,89,0.0114543114543,0.509818163083,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-43,-0.0322822822823,-0.0100853444001,-2.32432432432,-4.3,-0.41935483871,-0.804595774963,0.0885040295763,0.0911272544221,-1.44097328117,0.131602336588,0.0283607306729,0.337380150272,0.20358303979,0.138748575165,-0.0326477427973,-0.0214810182952,0.0672080843133,0.00787116873847,-0.0222592097136,0.0672080843133,0.268153320413,0.103949082264,82,0.0105534105534,-0.111378418114,-0.0540540540541,-0.0810810810811,0.0810810810811,166,7,50,1109,0.768518518519,0.993727598566,0.00627240143369,0.231481481481,0.959537572254,0.768518518519,0.853470437018,0.835775092041,0.762246117085,0.744394618834,130,173,0,0,0,0
670,WLNM_dir_neg,0.949221490862,0.924961980849,00:00:03,10,20,25,1232383549,threshold_sweep,0.4,0.946153846154,0.71098265896,0.811881188119,123,7,50,339,0.71098265896,0.979768786127,0.0202312138728,0.28901734104,0.946153846154,0.71098265896,0.811881188119,0.890173410405,0.583172768144,0.736517719569,0.751512876615,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.28587515521,0.983457915615,0.512884978001,2.3394386021,2.01300530878,0.817096165933,1.32315938222,1.13853249168,0.570710245129,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.10961029711,37,29,29,0.783783783784,0,0.540540540541,0.0810810810811,0.162162162162,37,173,0.12987987988,1.31423897992,9.35135135135,17.3,5.58064516129,7.39450327464,0.790741679658,0.401187314482,8.88836334783,1.90097944433,0.793625995938,3.42421162098,0.732345838012,0.391501327918,0.547297372137,0.416436721553,2.06720808431,1.33219549306,0.557685905221,2.06720808431,0.280323446583,0.10992177851,89,0.0114543114543,0.509818163083,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-43,-0.0322822822823,-0.0100853444001,-2.32432432432,-4.3,-0.41935483871,-0.804595774963,0.0885040295763,0.0911272544221,-1.44097328117,0.131602336588,0.0283607306729,0.337380150272,0.20358303979,0.138748575165,-0.0326477427973,-0.0214810182952,0.0672080843133,0.00787116873847,-0.0222592097136,0.0672080843133,0.268153320413,0.103949082264,82,0.0105534105534,-0.111378418114,-0.0540540540541,-0.0810810810811,0.0810810810811,166,7,50,1109,0.768518518519,0.993727598566,0.00627240143369,0.231481481481,0.959537572254,0.768518518519,0.853470437018,0.835775092041,0.762246117085,0.744394618834,130,173,0,0,0,0
671,WLNM_dir_neg,0.949221490862,0.924961980849,00:00:03,10,20,25,1232383549,threshold_sweep,0.5,0.946153846154,0.71098265896,0.811881188119,123,7,50,339,0.71098265896,0.979768786127,0.0202312138728,0.28901734104,0.946153846154,0.71098265896,0.811881188119,0.890173410405,0.583172768144,0.736517719569,0.751512876615,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.28587515521,0.983457915615,0.512884978001,2.3394386021,2.01300530878,0.817096165933,1.32315938222,1.13853249168,0.570710245129,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.10961029711,37,29,29,0.783783783784,0,0.540540540541,0.0810810810811,0.162162162162,37,173,0.12987987988,1.31423897992,9.35135135135,17.3,5.58064516129,7.39450327464,0.790741679658,0.401187314482,8.88836334783,1.90097944433,0.793625995938,3.42421162098,0.732345838012,0.391501327918,0.547297372137,0.416436721553,2.06720808431,1.33219549306,0.557685905221,2.06720808431,0.280323446583,0.10992177851,89,0.0114543114543,0.509818163083,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-43,-0.0322822822823,-0.0100853444001,-2.32432432432,-4.3,-0.41935483871,-0.804595774963,0.0885040295763,0.0911272544221,-1.44097328117,0.131602336588,0.0283607306729,0.337380150272,0.20358303979,0.138748575165,-0.0326477427973,-0.0214810182952,0.0672080843133,0.00787116873847,-0.0222592097136,0.0672080843133,0.268153320413,0.103949082264,82,0.0105534105534,-0.111378418114,-0.0540540540541,-0.0810810810811,0.0810810810811,166,7,50,1109,0.768518518519,0.993727598566,0.00627240143369,0.231481481481,0.959537572254,0.768518518519,0.853470437018,0.835775092041,0.762246117085,0.744394618834,130,173,0,0,0,0
