Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
672,WLNM_dir_neg,0.949221490862,0.924961980849,00:00:03,10,20,25,1232383549,threshold_sweep,0.6,0.9453125,0.699421965318,0.803986710963,121,7,52,339,0.699421965318,0.979768786127,0.0202312138728,0.300578034682,0.9453125,0.699421965318,0.803986710963,0.886319845857,0.58445728966,0.726429675425,0.742778801842,0.679190751445,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.28587515521,0.983457915615,0.512884978001,2.3394386021,2.01300530878,0.817096165933,1.32315938222,1.13853249168,0.570710245129,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.10961029711,37,29,29,0.783783783784,0,0.540540540541,0.0810810810811,0.162162162162,37,171,0.128378378378,1.31445095661,9.24324324324,17.1,5.51612903226,7.35755622701,0.795992925145,0.40350877193,8.81712774897,1.90779957142,0.795953848585,3.37763355153,0.730832990682,0.393235340604,0.547595209824,0.416596151475,2.06720808431,1.3324195827,0.557987960709,2.06720808431,0.283106559828,0.111996644295,89,0.0114543114543,0.495753771894,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-45,-0.0337837837838,-0.0098733677175,-2.43243243243,-4.5,-0.483870967742,-0.841542822593,0.0937552750626,0.0934487118698,-1.51220888002,0.13842246367,0.0306885833202,0.290802080824,0.202070192459,0.140482587851,-0.03234990511,-0.0213215883739,0.0672080843133,0.00809525837432,-0.0219571542255,0.0672080843133,0.270936433658,0.10602394805,82,0.0105534105534,-0.125442809302,-0.0540540540541,-0.0810810810811,0.0810810810811,164,7,52,1109,0.759259259259,0.993727598566,0.00627240143369,0.240740740741,0.959064327485,0.759259259259,0.847545219638,0.82972123321,0.752986857826,0.735426008969,128,173,0,0,0,0
673,WLNM_dir_neg,0.949221490862,0.924961980849,00:00:03,10,20,25,1232383549,threshold_sweep,0.7,0.944881889764,0.693641618497,0.8,120,7,53,339,0.693641618497,0.979768786127,0.0202312138728,0.306358381503,0.944881889764,0.693641618497,0.8,0.884393063584,0.585099550417,0.721362229102,0.73840738105,0.673410404624,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.28587515521,0.983457915615,0.512884978001,2.3394386021,2.01300530878,0.817096165933,1.32315938222,1.13853249168,0.570710245129,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.10961029711,37,29,29,0.783783783784,0,0.540540540541,0.0810810810811,0.162162162162,37,170,0.127627627628,1.31462932179,9.18918918919,17,5.48387096774,7.32134564832,0.796734673493,0.404610492846,8.76691843574,1.90809401248,0.795548489666,3.36203856363,0.731737805024,0.395230524642,0.547939438062,0.416801473223,2.06885796221,1.33260814017,0.558339398497,2.06885796221,0.283414400136,0.11200678829,88,0.0113256113256,0.490780226921,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-46,-0.0345345345345,-0.00969500253913,-2.48648648649,-4.6,-0.516129032258,-0.877753401289,0.0944970234112,0.0945504327857,-1.56241819326,0.138716904739,0.0302832244009,0.275207092921,0.202975006802,0.14247777189,-0.0320056768726,-0.0211162666257,0.0688579622132,0.00828381584859,-0.0216057164373,0.0688579622132,0.271244273966,0.106034092044,81,0.0104247104247,-0.130416354276,-0.0540540540541,-0.0810810810811,0.0810810810811,163,7,53,1109,0.75462962963,0.993727598566,0.00627240143369,0.24537037037,0.958823529412,0.75462962963,0.844559585492,0.826685663159,0.748357228196,0.730941704036,127,173,0,0,0,0
674,WLNM_dir_neg,0.949221490862,0.924961980849,00:00:03,10,20,25,1232383549,threshold_sweep,0.8,0.952,0.687861271676,0.798657718121,119,6,54,340,0.687861271676,0.982658959538,0.0173410404624,0.312138728324,0.952,0.687861271676,0.798657718121,0.884393063584,0.586384071933,0.72049689441,0.739213465938,0.670520231214,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.28587515521,0.983457915615,0.512884978001,2.3394386021,2.01300530878,0.817096165933,1.32315938222,1.13853249168,0.570710245129,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.10961029711,37,29,29,0.783783783784,0,0.540540540541,0.0810810810811,0.162162162162,37,168,0.126126126126,1.27538461538,9.08108108108,18.6666666667,5.41935483871,7.27391984489,0.800997125777,0.404601029601,8.71331865146,1.919004703,0.796653796654,3.31322765253,0.729698947283,0.393500643501,0.516888202489,0.405280255269,2.01730769231,1.29112087912,0.52742165509,2.01730769231,0.269690510548,0.101298701299,78,0.0100386100386,0.596920928865,37,35,35,0.945945945946,0,0.702702702703,0.135135135135,0.108108108108,-48,-0.036036036036,-0.0489397089397,-2.59459459459,-2.93333333333,-0.58064516129,-0.925179204713,0.0987594756949,0.094540969541,-1.61601797754,0.149627595255,0.0313885313885,0.226396181824,0.200936149061,0.140747890748,-0.0630569124453,-0.0326374845795,0.0173076923077,-0.0332034452034,-0.0525234598448,0.0173076923077,0.257520384378,0.095326005053,71,0.00913770913771,-0.0242756523312,-0.027027027027,-0.108108108108,0.0810810810811,162,6,54,1110,0.75,0.994623655914,0.00537634408602,0.25,0.964285714286,0.75,0.84375,0.82673185345,0.744623655914,0.72972972973,125,173,0,0,0,0
675,WLNM_dir_neg,0.949221490862,0.924961980849,00:00:03,10,20,25,1232383549,threshold_sweep,0.9,0.965517241379,0.647398843931,0.77508650519,112,4,61,342,0.647398843931,0.988439306358,0.0115606936416,0.352601156069,0.965517241379,0.647398843931,0.77508650519,0.874759152216,0.592164418754,0.692913385827,0.719492324559,0.635838150289,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.28587515521,0.983457915615,0.512884978001,2.3394386021,2.01300530878,0.817096165933,1.32315938222,1.13853249168,0.570710245129,0.508191163105,0.400065383721,2,1.34482758621,0.552647011402,2,0,0,0,0,0.10961029711,37,29,29,0.783783783784,0,0.540540540541,0.0810810810811,0.162162162162,37,159,0.119369369369,1.27474012474,8.59459459459,17.6666666667,5.12903225806,7.02163109992,0.816982234896,0.417304096549,8.25921998222,1.92195685121,0.796872344042,3.43078274892,0.798358249748,0.42563318035,0.51586897649,0.404685603346,2.01730769231,1.29043956044,0.526384952807,2.01730769231,0.0938970990695,0.0773269689737,54,0.00694980694981,0.604284244562,37,35,35,0.945945945946,0,0.702702702703,0.135135135135,0.108108108108,-57,-0.0427927927928,-0.0495841995842,-3.08108108108,-3.93333333333,-0.870967741935,-1.17746794969,0.114744584814,0.107244036489,-2.07011664678,0.152579743463,0.0316070787769,0.343951278214,0.269595451526,0.172880427597,-0.0640761384448,-0.0332321365026,0.0173076923077,-0.0338847638848,-0.053560162127,0.0173076923077,0.0817269728994,0.071354272728,47,0.00604890604891,-0.0169123366346,-0.027027027027,-0.108108108108,0.0810810810811,155,4,61,1112,0.717592592593,0.996415770609,0.00358422939068,0.282407407407,0.974842767296,0.717592592593,0.826666666667,0.811735806133,0.714008363202,0.704545454545,116,173,0,0,0,0
676,WLNM_dir_neg,0.934144141134,0.483639878064,00:00:05,10,20,26,1232383550,threshold_sweep,0.1,0.857142857143,0.832369942197,0.844574780059,144,24,29,322,0.832369942197,0.93063583815,0.0693641618497,0.167630057803,0.857142857143,0.832369942197,0.844574780059,0.897880539499,0.558766859345,0.768558951965,0.768742213596,0.763005780347,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.35135135135,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.467001885607,2.29145166887,1.9717142267,0.812067881835,1.09324983201,0.940703343825,0.50408548083,0.675615612946,0.49995555358,3,1.41935483871,0.719916363123,3,0,0,0,0,0.0606407173074,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,211,0.158408408408,1.97646532103,11.4054054054,9.17391304348,5.7027027027,7.96680425076,0.698511273171,0.346868195209,9.40999723953,1.65009430267,0.739848853593,3.34883781553,0.587236962913,0.304854617651,0.867177096971,0.438751486172,2.71521213177,1.97646532103,0.867177096971,2.71521213177,0.28027012762,0.164668769716,174,0.0223938223938,0.256741191428,37,37,37,1,0,0.378378378378,0.621621621622,0,-5,-0.00375375375375,0.65214099671,-0.27027027027,-12.4260869565,-0.297297297297,-0.232294798842,-0.00372637691073,0.0368081351494,-0.919339389465,-0.119282805078,-0.0254164116723,0.262006344825,0.0584741646902,0.0521018648981,0.287231982036,0.000833746323409,0.715212131772,0.65214099671,0.287231982036,0.715212131772,0.26810000145,0.15869607347,167,0.0214929214929,-0.364455389769,-0.351351351351,0.378378378378,-0.027027027027,187,24,29,1092,0.865740740741,0.978494623656,0.0215053763441,0.134259259259,0.886255924171,0.865740740741,0.875878220141,0.852272507801,0.844235364397,0.779166666667,168,173,0,0,0,0
677,WLNM_dir_neg,0.934144141134,0.483639878064,00:00:05,10,20,26,1232383550,threshold_sweep,0.2,0.941176470588,0.832369942197,0.883435582822,144,9,29,337,0.832369942197,0.973988439306,0.0260115606936,0.167630057803,0.941176470588,0.832369942197,0.883435582822,0.926782273603,0.568400770713,0.830357142857,0.833686842409,0.806358381503,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.35135135135,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.467001885607,2.29145166887,1.9717142267,0.812067881835,1.09324983201,0.940703343825,0.50408548083,0.675615612946,0.49995555358,3,1.41935483871,0.719916363123,3,0,0,0,0,0.0606407173074,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,196,0.147147147147,1.34446538976,10.5945945946,19.6,5.2972972973,8.18012312954,0.772103458655,0.371483728627,9.6230766184,1.81660119837,0.785162713734,2.49293295432,0.470604690356,0.257859900717,0.617577079782,0.459347696479,2.19391326901,1.34446538976,0.617577079782,2.19391326901,0.159803734179,0.0946177579705,92,0.0118404118404,0.458021513757,37,37,37,1,0,0.72972972973,0.27027027027,0,-20,-0.015015015015,0.0201410654341,-1.08108108108,-2,-0.702702702703,-0.0189759200658,0.0698658085736,0.0614236685665,-0.706260010599,0.0472240906262,0.0198974484689,-0.593898516388,-0.0581581078669,0.00510714796429,0.0376319648475,0.021429956631,0.193913269007,0.0201410654341,0.0376319648475,0.193913269007,0.147633608009,0.0886450617248,85,0.0109395109395,-0.163175067439,0,0.027027027027,-0.027027027027,187,9,29,1107,0.865740740741,0.991935483871,0.00806451612903,0.134259259259,0.954081632653,0.865740740741,0.907766990291,0.892411468463,0.857676224612,0.831111111111,153,173,0,0,0,0
678,WLNM_dir_neg,0.934144141134,0.483639878064,00:00:05,10,20,26,1232383550,threshold_sweep,0.3,0.939597315436,0.809248554913,0.869565217391,140,9,33,337,0.809248554913,0.973988439306,0.0260115606936,0.190751445087,0.939597315436,0.809248554913,0.869565217391,0.919075144509,0.570969813744,0.811377245509,0.816131793684,0.78323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.35135135135,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.467001885607,2.29145166887,1.9717142267,0.812067881835,1.09324983201,0.940703343825,0.50408548083,0.675615612946,0.49995555358,3,1.41935483871,0.719916363123,3,0,0,0,0,0.0606407173074,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,192,0.144144144144,1.34409299968,10.3783783784,19.2,5.18918918919,8.07379626856,0.777943911293,0.369369369369,9.57960170199,1.84606907799,0.789695945946,2.52584240995,0.486750881083,0.26661036036,0.616543881624,0.458706266436,2.192382332,1.34409299968,0.616543881624,2.192382332,0.15953916656,0.092750533049,87,0.0111969111969,0.441004478606,37,37,37,1,0,0.72972972973,0.27027027027,0,-24,-0.018018018018,0.0197686753517,-1.2972972973,-2.4,-0.810810810811,-0.125302781046,0.0757062612115,0.0593093093093,-0.74973492701,0.0766919702423,0.0244306806807,-0.560989060758,-0.0420119171392,0.0138576076076,0.0365987666895,0.0207885265874,0.192382332001,0.0197686753517,0.0365987666895,0.192382332001,0.14736904039,0.0867778368033,80,0.010296010296,-0.180192102591,0,0.027027027027,-0.027027027027,183,9,33,1107,0.847222222222,0.991935483871,0.00806451612903,0.152777777778,0.953125,0.847222222222,0.897058823529,0.880642255027,0.839157706093,0.813333333333,149,173,0,0,0,0
679,WLNM_dir_neg,0.934144141134,0.483639878064,00:00:05,10,20,26,1232383550,threshold_sweep,0.4,0.939597315436,0.809248554913,0.869565217391,140,9,33,337,0.809248554913,0.973988439306,0.0260115606936,0.190751445087,0.939597315436,0.809248554913,0.869565217391,0.919075144509,0.570969813744,0.811377245509,0.816131793684,0.78323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.35135135135,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.467001885607,2.29145166887,1.9717142267,0.812067881835,1.09324983201,0.940703343825,0.50408548083,0.675615612946,0.49995555358,3,1.41935483871,0.719916363123,3,0,0,0,0,0.0606407173074,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,192,0.144144144144,1.34409299968,10.3783783784,19.2,5.18918918919,8.07379626856,0.777943911293,0.369369369369,9.57960170199,1.84606907799,0.789695945946,2.52584240995,0.486750881083,0.26661036036,0.616543881624,0.458706266436,2.192382332,1.34409299968,0.616543881624,2.192382332,0.15953916656,0.092750533049,87,0.0111969111969,0.441004478606,37,37,37,1,0,0.72972972973,0.27027027027,0,-24,-0.018018018018,0.0197686753517,-1.2972972973,-2.4,-0.810810810811,-0.125302781046,0.0757062612115,0.0593093093093,-0.74973492701,0.0766919702423,0.0244306806807,-0.560989060758,-0.0420119171392,0.0138576076076,0.0365987666895,0.0207885265874,0.192382332001,0.0197686753517,0.0365987666895,0.192382332001,0.14736904039,0.0867778368033,80,0.010296010296,-0.180192102591,0,0.027027027027,-0.027027027027,183,9,33,1107,0.847222222222,0.991935483871,0.00806451612903,0.152777777778,0.953125,0.847222222222,0.897058823529,0.880642255027,0.839157706093,0.813333333333,149,173,0,0,0,0
680,WLNM_dir_neg,0.934144141134,0.483639878064,00:00:05,10,20,26,1232383550,threshold_sweep,0.5,0.938356164384,0.791907514451,0.858934169279,137,9,36,337,0.791907514451,0.973988439306,0.0260115606936,0.208092485549,0.938356164384,0.791907514451,0.858934169279,0.913294797688,0.572896596018,0.796992481203,0.802971317405,0.765895953757,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.35135135135,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.467001885607,2.29145166887,1.9717142267,0.812067881835,1.09324983201,0.940703343825,0.50408548083,0.675615612946,0.49995555358,3,1.41935483871,0.719916363123,3,0,0,0,0,0.0606407173074,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,189,0.141891891892,1.34421890052,10.2162162162,18.9,5.10810810811,8.04893069204,0.787858295253,0.371371371371,9.51251743693,1.86223886332,0.792792792793,2.45836196349,0.481266627774,0.264264264264,0.616748081471,0.458815213231,2.19289992436,1.34421890052,0.616748081471,2.19289992436,0.160586496898,0.091669698072,84,0.0108108108108,0.42307656876,37,37,37,1,0,0.72972972973,0.27027027027,0,-27,-0.0202702702703,0.0198945761951,-1.45945945946,-2.7,-0.891891891892,-0.150168357563,0.0856206451709,0.0613113113113,-0.816819192065,0.09286175557,0.0275275275275,-0.628469507212,-0.0474961704489,0.0115115115115,0.036802966537,0.0208974733829,0.192899924358,0.0198945761951,0.036802966537,0.192899924358,0.148416370728,0.0856970018263,77,0.00990990990991,-0.198120012437,0,0.027027027027,-0.027027027027,180,9,36,1107,0.833333333333,0.991935483871,0.00806451612903,0.166666666667,0.952380952381,0.833333333333,0.888888888889,0.871766931839,0.825268817204,0.8,146,173,0,0,0,0
681,WLNM_dir_neg,0.934144141134,0.483639878064,00:00:05,10,20,26,1232383550,threshold_sweep,0.6,0.944827586207,0.791907514451,0.861635220126,137,8,36,338,0.791907514451,0.976878612717,0.0231213872832,0.208092485549,0.944827586207,0.791907514451,0.861635220126,0.915221579961,0.573538856776,0.801204819277,0.80769396256,0.768786127168,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.35135135135,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.467001885607,2.29145166887,1.9717142267,0.812067881835,1.09324983201,0.940703343825,0.50408548083,0.675615612946,0.49995555358,3,1.41935483871,0.719916363123,3,0,0,0,0,0.0606407173074,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,188,0.141141141141,1.34317543524,10.1621621622,18.8,5.08108108108,7.91802975463,0.779167821599,0.368315123634,9.44392332072,1.85864448333,0.791834387579,2.49864828322,0.49175524723,0.269695227142,0.614953467736,0.457835552677,2.18861012266,1.34317543524,0.614953467736,2.18861012266,0.10693700645,0.0646119569254,58,0.00746460746461,0.426149664561,37,37,37,1,0,0.72972972973,0.27027027027,0,-28,-0.021021021021,0.0188511109179,-1.51351351351,-2.8,-0.918918918919,-0.281069294975,0.0769301715173,0.0582550635742,-0.885413308277,0.0892673755884,0.0265691223138,-0.588183187483,-0.0370075509928,0.0169424743893,0.0350083528017,0.0199178128285,0.188610122662,0.0188511109179,0.0350083528017,0.188610122662,0.0947668802803,0.0586392606796,51,0.00656370656371,-0.195046916635,0,0.027027027027,-0.027027027027,180,8,36,1108,0.833333333333,0.992831541219,0.00716845878136,0.166666666667,0.957446808511,0.833333333333,0.891089108911,0.874648916475,0.826164874552,0.803571428571,145,173,0,0,0,0
682,WLNM_dir_neg,0.934144141134,0.483639878064,00:00:05,10,20,26,1232383550,threshold_sweep,0.7,0.942857142857,0.763005780347,0.843450479233,132,8,41,338,0.763005780347,0.976878612717,0.0231213872832,0.236994219653,0.942857142857,0.763005780347,0.843450479233,0.905587668593,0.576750160565,0.776934749621,0.785853052887,0.739884393064,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.35135135135,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.467001885607,2.29145166887,1.9717142267,0.812067881835,1.09324983201,0.940703343825,0.50408548083,0.675615612946,0.49995555358,3,1.41935483871,0.719916363123,3,0,0,0,0,0.0606407173074,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,183,0.137387387387,1.34317543524,9.89189189189,18.3,5.08333333333,7.78810982554,0.787322577992,0.378821444395,9.16801791842,1.85364296711,0.79131590607,2.613490067,0.528410559995,0.287697533599,0.614953467736,0.457835552677,2.18861012266,1.35270808622,0.620897941425,2.18861012266,0.125984625498,0.0679422100742,58,0.00746460746461,0.431121802017,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-33,-0.0247747747748,0.0188511109179,-1.78378378378,-3.3,-0.916666666667,-0.410989224066,0.0850849279098,0.0687613843352,-1.16131871058,0.0842658593678,0.0260506408047,-0.4733414037,-0.00035223822703,0.0349447808464,0.0350083528017,0.0199178128285,0.188610122662,0.0283837618968,0.0409528264906,0.188610122662,0.113814499328,0.0619695138285,51,0.00656370656371,-0.190074779179,-0.027027027027,0.027027027027,-0.027027027027,175,8,41,1108,0.810185185185,0.992831541219,0.00716845878136,0.189814814815,0.956284153005,0.810185185185,0.877192982456,0.859801117335,0.803016726404,0.78125,140,173,0,0,0,0
683,WLNM_dir_neg,0.934144141134,0.483639878064,00:00:05,10,20,26,1232383550,threshold_sweep,0.8,0.953488372093,0.71098265896,0.814569536424,123,6,50,340,0.71098265896,0.982658959538,0.0173410404624,0.28901734104,0.953488372093,0.71098265896,0.814569536424,0.892100192678,0.583815028902,0.740740740741,0.756604787858,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.35135135135,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.467001885607,2.29145166887,1.9717142267,0.812067881835,1.09324983201,0.940703343825,0.50408548083,0.675615612946,0.49995555358,3,1.41935483871,0.719916363123,3,0,0,0,0,0.0606407173074,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,172,0.129129129129,1.33783292443,9.2972972973,17.2,4.77777777778,7.45305628907,0.801636868301,0.383878064111,8.90760042578,1.91616985903,0.801382778127,2.89843076524,0.62349964136,0.336266499057,0.603560548761,0.451147925679,2.10810810811,1.34721717233,0.60937838829,2.10810810811,0.0744586055766,0.0591006423983,46,0.00592020592021,0.427153643073,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-44,-0.033033033033,0.0135086001042,-2.37837837838,-4.4,-1.22222222222,-0.746042760534,0.0993992182193,0.0738180040506,-1.42173620322,0.146792751289,0.0361175128617,-0.188400705462,0.0947368431377,0.0835137463044,0.0236154338268,0.0132301858307,0.108108108108,0.022892848005,0.0294332733554,0.108108108108,0.0622884794065,0.0531279461526,39,0.00501930501931,-0.194042938124,-0.027027027027,0.027027027027,-0.027027027027,166,6,50,1110,0.768518518519,0.994623655914,0.00537634408602,0.231481481481,0.96511627907,0.768518518519,0.855670103093,0.838824699533,0.763142174432,0.747747747748,129,173,0,0,0,0
