Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
684,WLNM_dir_neg,0.934144141134,0.483639878064,00:00:05,10,20,26,1232383550,threshold_sweep,0.9,0.963636363636,0.612716763006,0.749116607774,106,4,67,342,0.612716763006,0.988439306358,0.0115606936416,0.387283236994,0.963636363636,0.612716763006,0.749116607774,0.863198458574,0.596017983301,0.661367249603,0.693410383212,0.601156069364,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.35135135135,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.467001885607,2.29145166887,1.9717142267,0.812067881835,1.09324983201,0.940703343825,0.50408548083,0.675615612946,0.49995555358,3,1.41935483871,0.719916363123,3,0,0,0,0,0.0606407173074,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,153,0.114864864865,1.33335847475,8.27027027027,15.3,4.25,6.94281662603,0.839490899226,0.404522169228,8.0903308618,1.95648524109,0.808337749514,2.81031989245,0.679619843272,0.369546016605,0.595586338189,0.446681330989,2.06666666667,1.34261843239,0.601327492102,2.06666666667,0.0572901359718,0.0406461698801,26,0.0033462033462,0.375390304161,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.0090341504295,-3.40540540541,-6.3,-1.75,-1.25628242357,0.137253249144,0.094462109168,-2.2390057672,0.187108133344,0.043072484249,-0.276511578254,0.15085704505,0.116793263852,0.0156412232546,0.00876359114098,0.0666666666667,0.0182941080615,0.0213823771673,0.0666666666667,0.0451200098016,0.0346734736344,19,0.0024453024453,-0.245806277035,-0.027027027027,0.027027027027,-0.027027027027,149,4,67,1112,0.689814814815,0.996415770609,0.00358422939068,0.310185185185,0.97385620915,0.689814814815,0.807588075881,0.793279854912,0.686230585424,0.677272727273,110,173,0,0,0,0
685,WLNM_dir_neg,0.948026997227,0.483056062731,00:00:04,10,20,27,1232383551,threshold_sweep,0.1,0.924242424242,0.705202312139,0.8,122,10,51,336,0.705202312139,0.971098265896,0.028901734104,0.294797687861,0.924242424242,0.705202312139,0.8,0.88246628131,0.581888246628,0.718894009217,0.732079779384,0.676300578035,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.06900478027,0.890153219419,0.478944060339,2.19232896854,1.88642260084,0.798240100566,1.23633673751,1.06382463461,0.564424890006,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0795168411835,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,175,0.131381381381,1.34431550394,9.45945945946,17.5,4.86111111111,7.73374494089,0.817567322323,0.404787644788,8.65591849112,1.83010848098,0.787644787645,2.75528430322,0.58254582411,0.31444015444,0.612333517356,0.455498367432,2.07407787747,1.35387982349,0.61821026944,2.07407787747,0.313034679321,0.126829268293,104,0.0133848133848,0.440382263921,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-41,-0.0307807807808,0.0199911796121,-2.21621621622,-4.1,-1.13888888889,-0.46535410871,0.115329672241,0.0947275847276,-1.67341813788,0.0607313732345,0.0223795223795,-0.33154716748,0.0537830258877,0.0616874016874,0.0323884024215,0.0175806275831,0.0740778774707,0.0295554991659,0.0382651545055,0.0740778774707,0.300864553151,0.120856572047,97,0.0124839124839,-0.180814317276,-0.027027027027,0.027027027027,-0.027027027027,165,10,51,1106,0.763888888889,0.991039426523,0.0089605734767,0.236111111111,0.942857142857,0.763888888889,0.843989769821,0.823718811113,0.754928315412,0.730088495575,132,173,0,0,0,0
686,WLNM_dir_neg,0.948026997227,0.483056062731,00:00:04,10,20,27,1232383551,threshold_sweep,0.2,0.931297709924,0.705202312139,0.802631578947,122,9,51,337,0.705202312139,0.973988439306,0.0260115606936,0.294797687861,0.931297709924,0.705202312139,0.802631578947,0.884393063584,0.582530507386,0.723076923077,0.737057472944,0.679190751445,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.06900478027,0.890153219419,0.478944060339,2.19232896854,1.88642260084,0.798240100566,1.23633673751,1.06382463461,0.564424890006,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0795168411835,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,174,0.130630630631,1.34293752644,9.40540540541,17.4,4.83333333333,7.61744875437,0.809901160666,0.402143522833,8.58572738414,1.82570065065,0.786579683131,2.77753752715,0.590625796003,0.317489903697,0.610175576455,0.4543588696,2.06903952021,1.35246356884,0.616034308952,2.06903952021,0.282559270767,0.103276648693,83,0.0106821106821,0.442856044116,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-42,-0.0315315315315,0.0186132021114,-2.27027027027,-4.2,-1.16666666667,-0.58165029523,0.107663510584,0.0920834627731,-1.74360924486,0.0563235429044,0.0213144178661,-0.309293943556,0.0618629977803,0.064737150944,0.0302304615201,0.0164411297514,0.0690395202077,0.0281392445124,0.0360891940175,0.0690395202077,0.270389144596,0.0973039524478,76,0.00978120978121,-0.178340537081,-0.027027027027,0.027027027027,-0.027027027027,165,9,51,1107,0.763888888889,0.991935483871,0.00806451612903,0.236111111111,0.948275862069,0.763888888889,0.846153846154,0.826705755842,0.75582437276,0.733333333333,131,173,0,0,0,0
687,WLNM_dir_neg,0.948026997227,0.483056062731,00:00:04,10,20,27,1232383551,threshold_sweep,0.3,0.945736434109,0.705202312139,0.807947019868,122,7,51,339,0.705202312139,0.979768786127,0.0202312138728,0.294797687861,0.945736434109,0.705202312139,0.807947019868,0.888246628131,0.583815028902,0.731481481481,0.747147228009,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.06900478027,0.890153219419,0.478944060339,2.19232896854,1.88642260084,0.798240100566,1.23633673751,1.06382463461,0.564424890006,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0795168411835,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,172,0.129129129129,1.33700931055,9.2972972973,17.2,4.77777777778,7.50505335263,0.807229575719,0.398805782527,8.47288556454,1.82265561563,0.785669390321,2.83054977204,0.608897334684,0.326838466373,0.599838147589,0.448641713154,2.0473639344,1.34637068029,0.605599555924,2.0473639344,0.282559270767,0.103276648693,83,0.0106821106821,0.448849580136,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-44,-0.033033033033,0.0126849862258,-2.37837837838,-4.4,-1.22222222222,-0.694045696974,0.104991925637,0.0887457224667,-1.85645106446,0.0532785078825,0.0204041250553,-0.256281698661,0.0801345364612,0.0740857136206,0.0198930326542,0.010723973306,0.047363934396,0.0220463559633,0.0256544409895,0.047363934396,0.270389144596,0.0973039524478,76,0.00978120978121,-0.17234700106,-0.027027027027,0.027027027027,-0.027027027027,165,7,51,1109,0.763888888889,0.993727598566,0.00627240143369,0.236111111111,0.959302325581,0.763888888889,0.850515463918,0.832751017756,0.757616487455,0.739910313901,129,173,0,0,0,0
688,WLNM_dir_neg,0.948026997227,0.483056062731,00:00:04,10,20,27,1232383551,threshold_sweep,0.4,0.945736434109,0.705202312139,0.807947019868,122,7,51,339,0.705202312139,0.979768786127,0.0202312138728,0.294797687861,0.945736434109,0.705202312139,0.807947019868,0.888246628131,0.583815028902,0.731481481481,0.747147228009,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.06900478027,0.890153219419,0.478944060339,2.19232896854,1.88642260084,0.798240100566,1.23633673751,1.06382463461,0.564424890006,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0795168411835,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,172,0.129129129129,1.33700931055,9.2972972973,17.2,4.77777777778,7.50505335263,0.807229575719,0.398805782527,8.47288556454,1.82265561563,0.785669390321,2.83054977204,0.608897334684,0.326838466373,0.599838147589,0.448641713154,2.0473639344,1.34637068029,0.605599555924,2.0473639344,0.282559270767,0.103276648693,83,0.0106821106821,0.448849580136,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-44,-0.033033033033,0.0126849862258,-2.37837837838,-4.4,-1.22222222222,-0.694045696974,0.104991925637,0.0887457224667,-1.85645106446,0.0532785078825,0.0204041250553,-0.256281698661,0.0801345364612,0.0740857136206,0.0198930326542,0.010723973306,0.047363934396,0.0220463559633,0.0256544409895,0.047363934396,0.270389144596,0.0973039524478,76,0.00978120978121,-0.17234700106,-0.027027027027,0.027027027027,-0.027027027027,165,7,51,1109,0.763888888889,0.993727598566,0.00627240143369,0.236111111111,0.959302325581,0.763888888889,0.850515463918,0.832751017756,0.757616487455,0.739910313901,129,173,0,0,0,0
689,WLNM_dir_neg,0.948026997227,0.483056062731,00:00:04,10,20,27,1232383551,threshold_sweep,0.5,0.945736434109,0.705202312139,0.807947019868,122,7,51,339,0.705202312139,0.979768786127,0.0202312138728,0.294797687861,0.945736434109,0.705202312139,0.807947019868,0.888246628131,0.583815028902,0.731481481481,0.747147228009,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.06900478027,0.890153219419,0.478944060339,2.19232896854,1.88642260084,0.798240100566,1.23633673751,1.06382463461,0.564424890006,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0795168411835,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,172,0.129129129129,1.33700931055,9.2972972973,17.2,4.77777777778,7.50505335263,0.807229575719,0.398805782527,8.47288556454,1.82265561563,0.785669390321,2.83054977204,0.608897334684,0.326838466373,0.599838147589,0.448641713154,2.0473639344,1.34637068029,0.605599555924,2.0473639344,0.282559270767,0.103276648693,83,0.0106821106821,0.448849580136,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-44,-0.033033033033,0.0126849862258,-2.37837837838,-4.4,-1.22222222222,-0.694045696974,0.104991925637,0.0887457224667,-1.85645106446,0.0532785078825,0.0204041250553,-0.256281698661,0.0801345364612,0.0740857136206,0.0198930326542,0.010723973306,0.047363934396,0.0220463559633,0.0256544409895,0.047363934396,0.270389144596,0.0973039524478,76,0.00978120978121,-0.17234700106,-0.027027027027,0.027027027027,-0.027027027027,165,7,51,1109,0.763888888889,0.993727598566,0.00627240143369,0.236111111111,0.959302325581,0.763888888889,0.850515463918,0.832751017756,0.757616487455,0.739910313901,129,173,0,0,0,0
690,WLNM_dir_neg,0.948026997227,0.483056062731,00:00:04,10,20,27,1232383551,threshold_sweep,0.6,0.945736434109,0.705202312139,0.807947019868,122,7,51,339,0.705202312139,0.979768786127,0.0202312138728,0.294797687861,0.945736434109,0.705202312139,0.807947019868,0.888246628131,0.583815028902,0.731481481481,0.747147228009,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.06900478027,0.890153219419,0.478944060339,2.19232896854,1.88642260084,0.798240100566,1.23633673751,1.06382463461,0.564424890006,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0795168411835,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,172,0.129129129129,1.33700931055,9.2972972973,17.2,4.77777777778,7.50505335263,0.807229575719,0.398805782527,8.47288556454,1.82265561563,0.785669390321,2.83054977204,0.608897334684,0.326838466373,0.599838147589,0.448641713154,2.0473639344,1.34637068029,0.605599555924,2.0473639344,0.282559270767,0.103276648693,83,0.0106821106821,0.448849580136,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-44,-0.033033033033,0.0126849862258,-2.37837837838,-4.4,-1.22222222222,-0.694045696974,0.104991925637,0.0887457224667,-1.85645106446,0.0532785078825,0.0204041250553,-0.256281698661,0.0801345364612,0.0740857136206,0.0198930326542,0.010723973306,0.047363934396,0.0220463559633,0.0256544409895,0.047363934396,0.270389144596,0.0973039524478,76,0.00978120978121,-0.17234700106,-0.027027027027,0.027027027027,-0.027027027027,165,7,51,1109,0.763888888889,0.993727598566,0.00627240143369,0.236111111111,0.959302325581,0.763888888889,0.850515463918,0.832751017756,0.757616487455,0.739910313901,129,173,0,0,0,0
691,WLNM_dir_neg,0.948026997227,0.483056062731,00:00:04,10,20,27,1232383551,threshold_sweep,0.7,0.945736434109,0.705202312139,0.807947019868,122,7,51,339,0.705202312139,0.979768786127,0.0202312138728,0.294797687861,0.945736434109,0.705202312139,0.807947019868,0.888246628131,0.583815028902,0.731481481481,0.747147228009,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.06900478027,0.890153219419,0.478944060339,2.19232896854,1.88642260084,0.798240100566,1.23633673751,1.06382463461,0.564424890006,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0795168411835,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,172,0.129129129129,1.33700931055,9.2972972973,17.2,4.77777777778,7.50505335263,0.807229575719,0.398805782527,8.47288556454,1.82265561563,0.785669390321,2.83054977204,0.608897334684,0.326838466373,0.599838147589,0.448641713154,2.0473639344,1.34637068029,0.605599555924,2.0473639344,0.282559270767,0.103276648693,83,0.0106821106821,0.448849580136,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-44,-0.033033033033,0.0126849862258,-2.37837837838,-4.4,-1.22222222222,-0.694045696974,0.104991925637,0.0887457224667,-1.85645106446,0.0532785078825,0.0204041250553,-0.256281698661,0.0801345364612,0.0740857136206,0.0198930326542,0.010723973306,0.047363934396,0.0220463559633,0.0256544409895,0.047363934396,0.270389144596,0.0973039524478,76,0.00978120978121,-0.17234700106,-0.027027027027,0.027027027027,-0.027027027027,165,7,51,1109,0.763888888889,0.993727598566,0.00627240143369,0.236111111111,0.959302325581,0.763888888889,0.850515463918,0.832751017756,0.757616487455,0.739910313901,129,173,0,0,0,0
692,WLNM_dir_neg,0.948026997227,0.483056062731,00:00:04,10,20,27,1232383551,threshold_sweep,0.8,0.9453125,0.699421965318,0.803986710963,121,7,52,339,0.699421965318,0.979768786127,0.0202312138728,0.300578034682,0.9453125,0.699421965318,0.803986710963,0.886319845857,0.58445728966,0.726429675425,0.742778801842,0.679190751445,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.06900478027,0.890153219419,0.478944060339,2.19232896854,1.88642260084,0.798240100566,1.23633673751,1.06382463461,0.564424890006,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0795168411835,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,171,0.128378378378,1.33719591845,9.24324324324,17.1,4.75,7.46624033532,0.807751147388,0.398609135451,8.42401115645,1.82273925607,0.785838470049,2.8022942124,0.606344361747,0.324956535483,0.600146553191,0.448809740525,2.04804623673,1.34656247174,0.605910705823,2.04804623673,0.283934136502,0.104446308725,83,0.0106821106821,0.441833509787,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-45,-0.0337837837838,0.0128715941263,-2.43243243243,-4.5,-1.25,-0.732858714285,0.105513497306,0.0885490753912,-1.90532547255,0.0533621483283,0.0205732047837,-0.284537258304,0.077581563525,0.0722037827301,0.0202014382564,0.0108920006765,0.0480462367341,0.0222381474166,0.0259655908887,0.0480462367341,0.271764010332,0.0984736124791,76,0.00978120978121,-0.17936307141,-0.027027027027,0.027027027027,-0.027027027027,164,7,52,1109,0.759259259259,0.993727598566,0.00627240143369,0.240740740741,0.959064327485,0.759259259259,0.847545219638,0.82972123321,0.752986857826,0.735426008969,128,173,0,0,0,0
693,WLNM_dir_neg,0.948026997227,0.483056062731,00:00:04,10,20,27,1232383551,threshold_sweep,0.9,0.9453125,0.699421965318,0.803986710963,121,7,52,339,0.699421965318,0.979768786127,0.0202312138728,0.300578034682,0.9453125,0.699421965318,0.803986710963,0.886319845857,0.58445728966,0.726429675425,0.742778801842,0.679190751445,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.06900478027,0.890153219419,0.478944060339,2.19232896854,1.88642260084,0.798240100566,1.23633673751,1.06382463461,0.564424890006,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0795168411835,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,171,0.128378378378,1.33719591845,9.24324324324,17.1,4.75,7.46624033532,0.807751147388,0.398609135451,8.42401115645,1.82273925607,0.785838470049,2.8022942124,0.606344361747,0.324956535483,0.600146553191,0.448809740525,2.04804623673,1.34656247174,0.605910705823,2.04804623673,0.283934136502,0.104446308725,83,0.0106821106821,0.441833509787,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-45,-0.0337837837838,0.0128715941263,-2.43243243243,-4.5,-1.25,-0.732858714285,0.105513497306,0.0885490753912,-1.90532547255,0.0533621483283,0.0205732047837,-0.284537258304,0.077581563525,0.0722037827301,0.0202014382564,0.0108920006765,0.0480462367341,0.0222381474166,0.0259655908887,0.0480462367341,0.271764010332,0.0984736124791,76,0.00978120978121,-0.17936307141,-0.027027027027,0.027027027027,-0.027027027027,164,7,52,1109,0.759259259259,0.993727598566,0.00627240143369,0.240740740741,0.959064327485,0.759259259259,0.847545219638,0.82972123321,0.752986857826,0.735426008969,128,173,0,0,0,0
694,WLNM_dir_neg,0.939590363861,0.929134551662,00:00:04,10,20,28,1232383552,threshold_sweep,0.1,0.953020134228,0.820809248555,0.88198757764,142,7,31,339,0.820809248555,0.979768786127,0.0202312138728,0.179190751445,0.953020134228,0.820809248555,0.88198757764,0.926782273603,0.570969813744,0.829341317365,0.834201132289,0.800578034682,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,2.13507811533,0.918580119386,0.467001885607,2.179621699,1.87548843867,0.796983029541,1.06753905766,0.918580119386,0.482715273413,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0622262305596,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,192,0.144144144144,1.36649502415,10.3783783784,17.4545454545,5.33333333333,7.78299910543,0.749924392971,0.365709459459,9.19189811687,1.77135536627,0.771959459459,2.8658704111,0.552277110472,0.293074324324,0.615153040501,0.450168518459,2.15603158934,1.37667544148,0.620709911577,2.15603158934,0.0831745615377,0.0481970724741,45,0.00579150579151,0.420459094074,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-24,-0.018018018018,0.0421706998212,-1.2972972973,-4.14545454545,-0.666666666667,-0.416099944178,0.047686742889,0.0556493993994,-1.13743851213,0.00197825852726,0.00669419419419,-0.220961059605,0.0235143122498,0.0403215715716,0.0352079255665,0.0122507786103,0.156031589339,0.0523511171586,0.0407647966422,0.156031589339,0.0710044353676,0.0422243762284,38,0.0048906048906,-0.200737487122,-0.0540540540541,0.0540540540541,-0.027027027027,185,7,31,1109,0.856481481481,0.993727598566,0.00627240143369,0.143518518519,0.963541666667,0.856481481481,0.906862745098,0.892239964027,0.850209080048,0.829596412556,149,173,0,0,0,0
695,WLNM_dir_neg,0.939590363861,0.929134551662,00:00:04,10,20,28,1232383552,threshold_sweep,0.2,0.965986394558,0.820809248555,0.8875,142,5,31,341,0.820809248555,0.985549132948,0.014450867052,0.179190751445,0.965986394558,0.820809248555,0.8875,0.93063583815,0.57225433526,0.837837837838,0.843643700787,0.806358381503,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,2.13507811533,0.918580119386,0.467001885607,2.179621699,1.87548843867,0.796983029541,1.06753905766,0.918580119386,0.482715273413,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0622262305596,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,190,0.142642642643,1.36188884024,10.2702702703,17.2727272727,5.27777777778,7.61813862016,0.741766128805,0.361450924609,9.08344697838,1.76888178,0.771266002845,2.92652773173,0.56990276881,0.301849217639,0.608202637681,0.446587577275,2.13898870889,1.37194130802,0.613704785632,2.13898870889,0.0517142940417,0.0239825581395,22,0.0028314028314,0.427471386523,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-26,-0.0195195195195,0.037564515915,-1.40540540541,-4.32727272727,-0.722222222222,-0.58096042944,0.0395284787236,0.0513908645488,-1.24588965062,-0.000495327745347,0.00600073757968,-0.160303738977,0.0411399705875,0.0490964648859,0.0282575227466,0.00866983742703,0.138988708886,0.0476169836995,0.0337596706974,0.138988708886,0.0395441678715,0.0180098618938,15,0.0019305019305,-0.193725194674,-0.0540540540541,0.0540540540541,-0.027027027027,185,5,31,1111,0.856481481481,0.995519713262,0.00448028673835,0.143518518519,0.973684210526,0.856481481481,0.911330049261,0.89802685503,0.852001194743,0.837104072398,147,173,0,0,0,0
