Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
696,WLNM_dir_neg,0.939590363861,0.929134551662,00:00:04,10,20,28,1232383552,threshold_sweep,0.3,0.965277777778,0.803468208092,0.876971608833,139,5,34,341,0.803468208092,0.985549132948,0.014450867052,0.196531791908,0.965277777778,0.803468208092,0.876971608833,0.924855491329,0.574181117534,0.823529411765,0.83071254555,0.78901734104,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,2.13507811533,0.918580119386,0.467001885607,2.179621699,1.87548843867,0.796983029541,1.06753905766,0.918580119386,0.482715273413,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0622262305596,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,187,0.14039039039,1.36188884024,10.1081081081,17,5.19444444444,7.63320154102,0.755156302186,0.362769186299,9.05215120518,1.79106735076,0.775545599075,2.85721256886,0.565330829133,0.298019945079,0.608202637681,0.446587577275,2.13898870889,1.37194130802,0.613704785632,2.13898870889,0.0499029028185,0.0211267605634,19,0.0024453024453,0.411516148085,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-29,-0.0217717717718,0.037564515915,-1.56756756757,-4.6,-0.805555555556,-0.565897508589,0.0529186521042,0.0527091262385,-1.27718542382,0.0216902430122,0.0102803338097,-0.229618901842,0.0365680309107,0.045267192326,0.0282575227466,0.00866983742703,0.138988708886,0.0476169836995,0.0337596706974,0.138988708886,0.0377327766484,0.0151540643176,12,0.0015444015444,-0.209680433111,-0.0540540540541,0.0540540540541,-0.027027027027,182,5,34,1111,0.842592592593,0.995519713262,0.00448028673835,0.157407407407,0.973262032086,0.842592592593,0.903225806452,0.889278195094,0.838112305854,0.823529411765,144,173,0,0,0,0
697,WLNM_dir_neg,0.939590363861,0.929134551662,00:00:04,10,20,28,1232383552,threshold_sweep,0.4,0.965277777778,0.803468208092,0.876971608833,139,5,34,341,0.803468208092,0.985549132948,0.014450867052,0.196531791908,0.965277777778,0.803468208092,0.876971608833,0.924855491329,0.574181117534,0.823529411765,0.83071254555,0.78901734104,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,2.13507811533,0.918580119386,0.467001885607,2.179621699,1.87548843867,0.796983029541,1.06753905766,0.918580119386,0.482715273413,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0622262305596,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,187,0.14039039039,1.36188884024,10.1081081081,17,5.19444444444,7.63320154102,0.755156302186,0.362769186299,9.05215120518,1.79106735076,0.775545599075,2.85721256886,0.565330829133,0.298019945079,0.608202637681,0.446587577275,2.13898870889,1.37194130802,0.613704785632,2.13898870889,0.0499029028185,0.0211267605634,19,0.0024453024453,0.411516148085,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-29,-0.0217717717718,0.037564515915,-1.56756756757,-4.6,-0.805555555556,-0.565897508589,0.0529186521042,0.0527091262385,-1.27718542382,0.0216902430122,0.0102803338097,-0.229618901842,0.0365680309107,0.045267192326,0.0282575227466,0.00866983742703,0.138988708886,0.0476169836995,0.0337596706974,0.138988708886,0.0377327766484,0.0151540643176,12,0.0015444015444,-0.209680433111,-0.0540540540541,0.0540540540541,-0.027027027027,182,5,34,1111,0.842592592593,0.995519713262,0.00448028673835,0.157407407407,0.973262032086,0.842592592593,0.903225806452,0.889278195094,0.838112305854,0.823529411765,144,173,0,0,0,0
698,WLNM_dir_neg,0.939590363861,0.929134551662,00:00:04,10,20,28,1232383552,threshold_sweep,0.5,0.978723404255,0.797687861272,0.87898089172,138,3,35,343,0.797687861272,0.991329479769,0.00867052023121,0.202312138728,0.978723404255,0.797687861272,0.87898089172,0.926782273603,0.576107899807,0.827272727273,0.836165400404,0.78901734104,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,2.13507811533,0.918580119386,0.467001885607,2.179621699,1.87548843867,0.796983029541,1.06753905766,0.918580119386,0.482715273413,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0622262305596,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,184,0.138138138138,1.33060011411,9.94594594595,18.4,5.11111111111,7.63015197878,0.767162019605,0.364424206816,9.00767107182,1.81132516118,0.778789659224,2.82337944164,0.567744779025,0.295240893067,0.594709333892,0.446948205992,2.12322042219,1.33978345061,0.600478819845,2.12322042219,0.0135297812919,0.00909090909091,8,0.0010296010296,0.490320440351,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-32,-0.024024024024,0.00627578978094,-1.72972972973,-3.2,-0.888888888889,-0.568947070828,0.0649243695233,0.0543641467555,-1.32166555718,0.0419480534363,0.0135243939592,-0.263452029065,0.0389819808029,0.0424881403142,0.0147642189573,0.00903046614326,0.123220422189,0.0154591262839,0.020533704911,0.123220422189,0.0013596551218,0.00311821284518,1,0.0001287001287,-0.130876140845,-0.027027027027,0.027027027027,-0.027027027027,181,3,35,1113,0.837962962963,0.997311827957,0.00268817204301,0.162037037037,0.983695652174,0.837962962963,0.905,0.892295066306,0.83527479092,0.826484018265,141,173,0,0,0,0
699,WLNM_dir_neg,0.939590363861,0.929134551662,00:00:04,10,20,28,1232383552,threshold_sweep,0.6,0.978723404255,0.797687861272,0.87898089172,138,3,35,343,0.797687861272,0.991329479769,0.00867052023121,0.202312138728,0.978723404255,0.797687861272,0.87898089172,0.926782273603,0.576107899807,0.827272727273,0.836165400404,0.78901734104,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,2.13507811533,0.918580119386,0.467001885607,2.179621699,1.87548843867,0.796983029541,1.06753905766,0.918580119386,0.482715273413,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0622262305596,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,184,0.138138138138,1.33060011411,9.94594594595,18.4,5.11111111111,7.63015197878,0.767162019605,0.364424206816,9.00767107182,1.81132516118,0.778789659224,2.82337944164,0.567744779025,0.295240893067,0.594709333892,0.446948205992,2.12322042219,1.33978345061,0.600478819845,2.12322042219,0.0135297812919,0.00909090909091,8,0.0010296010296,0.490320440351,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-32,-0.024024024024,0.00627578978094,-1.72972972973,-3.2,-0.888888888889,-0.568947070828,0.0649243695233,0.0543641467555,-1.32166555718,0.0419480534363,0.0135243939592,-0.263452029065,0.0389819808029,0.0424881403142,0.0147642189573,0.00903046614326,0.123220422189,0.0154591262839,0.020533704911,0.123220422189,0.0013596551218,0.00311821284518,1,0.0001287001287,-0.130876140845,-0.027027027027,0.027027027027,-0.027027027027,181,3,35,1113,0.837962962963,0.997311827957,0.00268817204301,0.162037037037,0.983695652174,0.837962962963,0.905,0.892295066306,0.83527479092,0.826484018265,141,173,0,0,0,0
700,WLNM_dir_neg,0.939590363861,0.929134551662,00:00:04,10,20,28,1232383552,threshold_sweep,0.7,0.978723404255,0.797687861272,0.87898089172,138,3,35,343,0.797687861272,0.991329479769,0.00867052023121,0.202312138728,0.978723404255,0.797687861272,0.87898089172,0.926782273603,0.576107899807,0.827272727273,0.836165400404,0.78901734104,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,2.13507811533,0.918580119386,0.467001885607,2.179621699,1.87548843867,0.796983029541,1.06753905766,0.918580119386,0.482715273413,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0622262305596,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,184,0.138138138138,1.33060011411,9.94594594595,18.4,5.11111111111,7.63015197878,0.767162019605,0.364424206816,9.00767107182,1.81132516118,0.778789659224,2.82337944164,0.567744779025,0.295240893067,0.594709333892,0.446948205992,2.12322042219,1.33978345061,0.600478819845,2.12322042219,0.0135297812919,0.00909090909091,8,0.0010296010296,0.490320440351,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-32,-0.024024024024,0.00627578978094,-1.72972972973,-3.2,-0.888888888889,-0.568947070828,0.0649243695233,0.0543641467555,-1.32166555718,0.0419480534363,0.0135243939592,-0.263452029065,0.0389819808029,0.0424881403142,0.0147642189573,0.00903046614326,0.123220422189,0.0154591262839,0.020533704911,0.123220422189,0.0013596551218,0.00311821284518,1,0.0001287001287,-0.130876140845,-0.027027027027,0.027027027027,-0.027027027027,181,3,35,1113,0.837962962963,0.997311827957,0.00268817204301,0.162037037037,0.983695652174,0.837962962963,0.905,0.892295066306,0.83527479092,0.826484018265,141,173,0,0,0,0
701,WLNM_dir_neg,0.939590363861,0.929134551662,00:00:04,10,20,28,1232383552,threshold_sweep,0.8,0.978571428571,0.791907514451,0.875399361022,137,3,36,343,0.791907514451,0.991329479769,0.00867052023121,0.208092485549,0.978571428571,0.791907514451,0.875399361022,0.924855491329,0.576750160565,0.822458270106,0.831899130204,0.78323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,2.13507811533,0.918580119386,0.467001885607,2.179621699,1.87548843867,0.796983029541,1.06753905766,0.918580119386,0.482715273413,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0622262305596,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,183,0.137387387387,1.33060011411,9.89189189189,18.3,5.08333333333,7.64774398029,0.773132588171,0.365381775218,9.00600400334,1.82088605532,0.780386944321,2.79827274052,0.565770991252,0.293014325801,0.594709333892,0.446948205992,2.12322042219,1.33978345061,0.600478819845,2.12322042219,0.013879921348,0.00913937547601,8,0.0010296010296,0.483458780272,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-33,-0.0247747747748,0.00627578978094,-1.78378378378,-3.3,-0.916666666667,-0.551355069319,0.070894938089,0.0553217151578,-1.32333262566,0.051508947574,0.0151216790561,-0.288558730185,0.03700819303,0.0402615730485,0.0147642189573,0.00903046614326,0.123220422189,0.0154591262839,0.020533704911,0.123220422189,0.00170979517783,0.00316667923028,1,0.0001287001287,-0.137737800924,-0.027027027027,0.027027027027,-0.027027027027,180,3,36,1113,0.833333333333,0.997311827957,0.00268817204301,0.166666666667,0.983606557377,0.833333333333,0.902255639098,0.88938326476,0.83064516129,0.821917808219,140,173,0,0,0,0
702,WLNM_dir_neg,0.939590363861,0.929134551662,00:00:04,10,20,28,1232383552,threshold_sweep,0.9,0.976923076923,0.734104046243,0.838283828383,127,3,46,343,0.734104046243,0.991329479769,0.00867052023121,0.265895953757,0.976923076923,0.734104046243,0.838283828383,0.905587668593,0.583172768144,0.773497688752,0.789245740712,0.725433526012,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.65384615385,2.13507811533,0.918580119386,0.467001885607,2.179621699,1.87548843867,0.796983029541,1.06753905766,0.918580119386,0.482715273413,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.0622262305596,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,173,0.12987987988,1.34184734185,9.35135135135,17.3,5.58064516129,7.29998560203,0.780634298483,0.361818465865,8.93822643995,1.91164380508,0.793001093579,3.10066349579,0.66314768407,0.344633650992,0.628767056017,0.468583151308,2.27472527473,1.36138147567,0.641355499123,2.27472527473,0.0258098891731,0.00507614213198,4,0.000514800514801,0.475356518236,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-43,-0.0322822822823,0.017523017523,-2.32432432432,-4.3,-0.41935483871,-0.899113447578,0.0783966484007,0.0517584058046,-1.39111018905,0.142266697332,0.0277358283139,0.0138320250843,0.134384885848,0.0918808982393,0.0488219410828,0.0306654114597,0.274725274725,0.0370571513429,0.0614103841884,0.274725274725,0.0136397630029,-0.000896554113754,-3,-0.0003861003861,-0.145840062961,-0.0540540540541,-0.0810810810811,0.0810810810811,170,3,46,1113,0.787037037037,0.997311827957,0.00268817204301,0.212962962963,0.982658959538,0.787037037037,0.874035989717,0.860009949726,0.784348864994,0.776255707763,130,173,0,0,0,0
703,WLNM_dir_neg,0.903722142404,0.850386829573,00:00:03,10,20,29,1232383553,threshold_sweep,0.1,0.859756097561,0.815028901734,0.836795252226,141,23,32,323,0.815028901734,0.933526011561,0.0664739884393,0.184971098266,0.859756097561,0.815028901734,0.836795252226,0.894026974952,0.561335902376,0.758418740849,0.759012041142,0.748554913295,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.9300842534,0.830385085765,0.448774355751,2.1149404183,1.81983245296,0.785669390321,1.21366097942,1.04431293578,0.534255185418,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0770466570467,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,207,0.155405405405,1.73096279939,11.1891891892,9.85714285714,5.75,7.9121490192,0.707124429253,0.359576968273,9.4823211512,1.69490764538,0.749183966575,3.67014576958,0.656016393597,0.341558950255,0.722990467652,0.417681112445,2.45869305251,1.73096279939,0.722990467652,2.45869305251,0.266422815268,0.192877403089,204,0.0262548262548,0.264225455704,37,37,37,1,0,0.432432432432,0.540540540541,0.027027027027,-9,-0.00675675675676,0.406638475069,-0.486486486486,-11.7428571429,-0.25,-0.2869500304,0.00488677917073,0.0495169082126,-0.847015477804,-0.0744694623625,-0.01608129869,0.583314298877,0.127253595374,0.0888061975018,0.143045352718,-0.0202366274031,0.458693052506,0.406638475069,0.143045352718,0.458693052506,0.254252689098,0.186904706843,197,0.0253539253539,-0.356971125493,-0.297297297297,0.297297297297,0,184,23,32,1093,0.851851851852,0.979390681004,0.0206093189964,0.148148148148,0.888888888889,0.851851851852,0.869976359338,0.845717458364,0.831242532855,0.769874476987,164,173,0,0,0,0
704,WLNM_dir_neg,0.903722142404,0.850386829573,00:00:03,10,20,29,1232383553,threshold_sweep,0.2,0.859756097561,0.815028901734,0.836795252226,141,23,32,323,0.815028901734,0.933526011561,0.0664739884393,0.184971098266,0.859756097561,0.815028901734,0.836795252226,0.894026974952,0.561335902376,0.758418740849,0.759012041142,0.748554913295,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.9300842534,0.830385085765,0.448774355751,2.1149404183,1.81983245296,0.785669390321,1.21366097942,1.04431293578,0.534255185418,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0770466570467,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,207,0.155405405405,1.73096279939,11.1891891892,9.85714285714,5.75,7.9121490192,0.707124429253,0.359576968273,9.4823211512,1.69490764538,0.749183966575,3.67014576958,0.656016393597,0.341558950255,0.722990467652,0.417681112445,2.45869305251,1.73096279939,0.722990467652,2.45869305251,0.266422815268,0.192877403089,204,0.0262548262548,0.264225455704,37,37,37,1,0,0.432432432432,0.540540540541,0.027027027027,-9,-0.00675675675676,0.406638475069,-0.486486486486,-11.7428571429,-0.25,-0.2869500304,0.00488677917073,0.0495169082126,-0.847015477804,-0.0744694623625,-0.01608129869,0.583314298877,0.127253595374,0.0888061975018,0.143045352718,-0.0202366274031,0.458693052506,0.406638475069,0.143045352718,0.458693052506,0.254252689098,0.186904706843,197,0.0253539253539,-0.356971125493,-0.297297297297,0.297297297297,0,184,23,32,1093,0.851851851852,0.979390681004,0.0206093189964,0.148148148148,0.888888888889,0.851851851852,0.869976359338,0.845717458364,0.831242532855,0.769874476987,164,173,0,0,0,0
705,WLNM_dir_neg,0.903722142404,0.850386829573,00:00:03,10,20,29,1232383553,threshold_sweep,0.3,0.883116883117,0.78612716763,0.831804281346,136,18,37,328,0.78612716763,0.947976878613,0.0520231213873,0.21387283237,0.883116883117,0.78612716763,0.831804281346,0.894026974952,0.567758509955,0.754829123328,0.75755108778,0.734104046243,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.9300842534,0.830385085765,0.448774355751,2.1149404183,1.81983245296,0.785669390321,1.21366097942,1.04431293578,0.534255185418,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0770466570467,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,197,0.147897897898,1.60979013011,10.6486486486,10.9444444444,5.47222222222,7.90645382027,0.742484242005,0.375360131705,9.2977119469,1.74627077175,0.761970091919,3.59052807981,0.674363141893,0.346549595281,0.693660789519,0.430901380587,2.32383952854,1.60979013011,0.693660789519,2.32383952854,0.267468479865,0.178908355795,177,0.0227799227799,0.354781625824,37,37,37,1,0,0.513513513514,0.459459459459,0.027027027027,-19,-0.0142642642643,0.285465805782,-1.02702702703,-10.6555555556,-0.527777777778,-0.292645229338,0.0402465919229,0.0653000716452,-1.0316246821,-0.0231063359933,-0.00329517334593,0.503696609104,0.14560034367,0.0937968425278,0.113715674585,-0.00701635926108,0.323839528541,0.285465805782,0.113715674585,0.323839528541,0.255298353695,0.172935659549,170,0.021879021879,-0.266414955373,-0.216216216216,0.216216216216,0,179,18,37,1098,0.828703703704,0.983870967742,0.0161290322581,0.171296296296,0.908629441624,0.828703703704,0.866828087167,0.843706140566,0.812574671446,0.764957264957,154,173,0,0,0,0
706,WLNM_dir_neg,0.903722142404,0.850386829573,00:00:03,10,20,29,1232383553,threshold_sweep,0.4,0.918918918919,0.78612716763,0.847352024922,136,12,37,334,0.78612716763,0.965317919075,0.0346820809249,0.21387283237,0.918918918919,0.78612716763,0.847352024922,0.905587668593,0.571612074502,0.779610194903,0.784585969717,0.751445086705,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.9300842534,0.830385085765,0.448774355751,2.1149404183,1.81983245296,0.785669390321,1.21366097942,1.04431293578,0.534255185418,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0770466570467,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,191,0.143393393393,1.42537095853,10.3243243243,15.9166666667,5.30555555556,8.01059733538,0.775895553427,0.388425074289,9.38235197211,1.81752368046,0.779963209283,3.21034364302,0.621899030324,0.326871373992,0.664955545287,0.466514026616,2.24285714286,1.43718681849,0.67043706434,2.24285714286,0.217711166062,0.169909659486,163,0.0209781209781,0.380004394694,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-25,-0.0187687687688,0.101046634208,-1.35135135135,-5.68333333333,-0.694444444444,-0.18850171422,0.0736579033454,0.0783650142289,-0.946984656891,0.0481465727155,0.0146979440173,0.12351217232,0.0931362321016,0.074118621239,0.0850104303523,0.0285962867679,0.242857142857,0.112862494167,0.0904919494057,0.242857142857,0.205541039892,0.16393696324,156,0.0200772200772,-0.241192186503,-0.0810810810811,0.0810810810811,-0.027027027027,179,12,37,1104,0.828703703704,0.989247311828,0.010752688172,0.171296296296,0.937172774869,0.828703703704,0.879606879607,0.860254123427,0.817951015532,0.785087719298,148,173,0,0,0,0
707,WLNM_dir_neg,0.903722142404,0.850386829573,00:00:03,10,20,29,1232383553,threshold_sweep,0.5,0.916083916084,0.757225433526,0.829113924051,131,12,42,334,0.757225433526,0.965317919075,0.0346820809249,0.242774566474,0.916083916084,0.757225433526,0.829113924051,0.895953757225,0.574823378292,0.755287009063,0.762365210499,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.9300842534,0.830385085765,0.448774355751,2.1149404183,1.81983245296,0.785669390321,1.21366097942,1.04431293578,0.534255185418,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0770466570467,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,186,0.13963963964,1.42664794213,10.0540540541,15.5,5.16666666667,7.87734425759,0.783499294438,0.396832316187,9.07526089765,1.80529383448,0.776227840744,3.36226185845,0.668837036359,0.350188898576,0.666685270406,0.467308892907,2.24285714286,1.43849927386,0.672177871425,2.24285714286,0.256471313405,0.178271965002,163,0.0209781209781,0.39126305108,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-30,-0.0225225225225,0.102323617809,-1.62162162162,-6.1,-0.833333333333,-0.321754792017,0.0812616443556,0.0867722561271,-1.25407573135,0.0359167267328,0.0109625754787,0.275430387749,0.140074238136,0.0974361458232,0.0867401554719,0.0293911530586,0.242857142857,0.114174949535,0.0922327564901,0.242857142857,0.244301187235,0.172299268756,156,0.0200772200772,-0.229933530117,-0.0810810810811,0.0810810810811,-0.027027027027,174,12,42,1104,0.805555555556,0.989247311828,0.010752688172,0.194444444444,0.935483870968,0.805555555556,0.865671641791,0.845219712345,0.794802867384,0.763157894737,143,173,0,0,0,0
