Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
708,WLNM_dir_neg,0.903722142404,0.850386829573,00:00:03,10,20,29,1232383553,threshold_sweep,0.6,0.916083916084,0.757225433526,0.829113924051,131,12,42,334,0.757225433526,0.965317919075,0.0346820809249,0.242774566474,0.916083916084,0.757225433526,0.829113924051,0.895953757225,0.574823378292,0.755287009063,0.762365210499,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.9300842534,0.830385085765,0.448774355751,2.1149404183,1.81983245296,0.785669390321,1.21366097942,1.04431293578,0.534255185418,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0770466570467,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,186,0.13963963964,1.42664794213,10.0540540541,15.5,5.16666666667,7.87734425759,0.783499294438,0.396832316187,9.07526089765,1.80529383448,0.776227840744,3.36226185845,0.668837036359,0.350188898576,0.666685270406,0.467308892907,2.24285714286,1.43849927386,0.672177871425,2.24285714286,0.256471313405,0.178271965002,163,0.0209781209781,0.39126305108,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-30,-0.0225225225225,0.102323617809,-1.62162162162,-6.1,-0.833333333333,-0.321754792017,0.0812616443556,0.0867722561271,-1.25407573135,0.0359167267328,0.0109625754787,0.275430387749,0.140074238136,0.0974361458232,0.0867401554719,0.0293911530586,0.242857142857,0.114174949535,0.0922327564901,0.242857142857,0.244301187235,0.172299268756,156,0.0200772200772,-0.229933530117,-0.0810810810811,0.0810810810811,-0.027027027027,174,12,42,1104,0.805555555556,0.989247311828,0.010752688172,0.194444444444,0.935483870968,0.805555555556,0.865671641791,0.845219712345,0.794802867384,0.763157894737,143,173,0,0,0,0
709,WLNM_dir_neg,0.903722142404,0.850386829573,00:00:03,10,20,29,1232383553,threshold_sweep,0.7,0.925925925926,0.722543352601,0.811688311688,125,10,48,336,0.722543352601,0.971098265896,0.028901734104,0.277456647399,0.925925925926,0.722543352601,0.811688311688,0.888246628131,0.579961464355,0.733944954128,0.7453559925,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.9300842534,0.830385085765,0.448774355751,2.1149404183,1.81983245296,0.785669390321,1.21366097942,1.04431293578,0.534255185418,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0770466570467,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,178,0.133633633634,1.38498094099,9.62162162162,16.1818181818,5.5625,7.5548047675,0.785190383139,0.395384148193,8.99641236468,1.87004077243,0.78560583055,3.54211046504,0.7362813888,0.384755542059,0.641079185438,0.462879427769,2.19285714286,1.39567485602,0.646817340382,2.19285714286,0.205691307026,0.151479289941,128,0.0164736164736,0.450012582847,37,36,36,0.972972972973,0,0.675675675676,0.189189189189,0.108108108108,-38,-0.0285285285285,0.06065661667,-2.05405405405,-5.41818181818,-0.4375,-0.644294282102,0.0829527330574,0.0853240881331,-1.33292426432,0.100663664689,0.0203405652844,0.455278994336,0.207518590578,0.132002789306,0.0611340705036,0.0249616879202,0.192857142857,0.0713505316976,0.0668722254477,0.192857142857,0.193521180856,0.145506593695,121,0.0155727155727,-0.17118399835,-0.0540540540541,-0.0540540540541,0.0810810810811,168,10,48,1106,0.777777777778,0.991039426523,0.0089605734767,0.222222222222,0.943820224719,0.777777777778,0.852791878173,0.832854545906,0.768817204301,0.743362831858,135,173,0,0,0,0
710,WLNM_dir_neg,0.903722142404,0.850386829573,00:00:03,10,20,29,1232383553,threshold_sweep,0.8,0.925925925926,0.722543352601,0.811688311688,125,10,48,336,0.722543352601,0.971098265896,0.028901734104,0.277456647399,0.925925925926,0.722543352601,0.811688311688,0.888246628131,0.579961464355,0.733944954128,0.7453559925,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.9300842534,0.830385085765,0.448774355751,2.1149404183,1.81983245296,0.785669390321,1.21366097942,1.04431293578,0.534255185418,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0770466570467,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,178,0.133633633634,1.38498094099,9.62162162162,16.1818181818,5.5625,7.5548047675,0.785190383139,0.395384148193,8.99641236468,1.87004077243,0.78560583055,3.54211046504,0.7362813888,0.384755542059,0.641079185438,0.462879427769,2.19285714286,1.39567485602,0.646817340382,2.19285714286,0.205691307026,0.151479289941,128,0.0164736164736,0.450012582847,37,36,36,0.972972972973,0,0.675675675676,0.189189189189,0.108108108108,-38,-0.0285285285285,0.06065661667,-2.05405405405,-5.41818181818,-0.4375,-0.644294282102,0.0829527330574,0.0853240881331,-1.33292426432,0.100663664689,0.0203405652844,0.455278994336,0.207518590578,0.132002789306,0.0611340705036,0.0249616879202,0.192857142857,0.0713505316976,0.0668722254477,0.192857142857,0.193521180856,0.145506593695,121,0.0155727155727,-0.17118399835,-0.0540540540541,-0.0540540540541,0.0810810810811,168,10,48,1106,0.777777777778,0.991039426523,0.0089605734767,0.222222222222,0.943820224719,0.777777777778,0.852791878173,0.832854545906,0.768817204301,0.743362831858,135,173,0,0,0,0
711,WLNM_dir_neg,0.903722142404,0.850386829573,00:00:03,10,20,29,1232383553,threshold_sweep,0.9,0.925925925926,0.722543352601,0.811688311688,125,10,48,336,0.722543352601,0.971098265896,0.028901734104,0.277456647399,0.925925925926,0.722543352601,0.811688311688,0.888246628131,0.579961464355,0.733944954128,0.7453559925,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,1.9300842534,0.830385085765,0.448774355751,2.1149404183,1.81983245296,0.785669390321,1.21366097942,1.04431293578,0.534255185418,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0770466570467,37,31,31,0.837837837838,0,0.567567567568,0.0810810810811,0.189189189189,37,178,0.133633633634,1.38498094099,9.62162162162,16.1818181818,5.5625,7.5548047675,0.785190383139,0.395384148193,8.99641236468,1.87004077243,0.78560583055,3.54211046504,0.7362813888,0.384755542059,0.641079185438,0.462879427769,2.19285714286,1.39567485602,0.646817340382,2.19285714286,0.205691307026,0.151479289941,128,0.0164736164736,0.450012582847,37,36,36,0.972972972973,0,0.675675675676,0.189189189189,0.108108108108,-38,-0.0285285285285,0.06065661667,-2.05405405405,-5.41818181818,-0.4375,-0.644294282102,0.0829527330574,0.0853240881331,-1.33292426432,0.100663664689,0.0203405652844,0.455278994336,0.207518590578,0.132002789306,0.0611340705036,0.0249616879202,0.192857142857,0.0713505316976,0.0668722254477,0.192857142857,0.193521180856,0.145506593695,121,0.0155727155727,-0.17118399835,-0.0540540540541,-0.0540540540541,0.0810810810811,168,10,48,1106,0.777777777778,0.991039426523,0.0089605734767,0.222222222222,0.943820224719,0.777777777778,0.852791878173,0.832854545906,0.768817204301,0.743362831858,135,173,0,0,0,0
712,WLNM_dir_neg,0.937502088276,0.637101778025,00:00:05,10,20,30,1232383554,threshold_sweep,0.1,0.84375,0.780346820809,0.810810810811,135,25,38,321,0.780346820809,0.92774566474,0.0722543352601,0.219653179191,0.84375,0.780346820809,0.810810810811,0.878612716763,0.563904945408,0.721649484536,0.722842818977,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33108108108,2.32432432432,4.3,1.79166666667,2.36941218747,1.0193982667,0.505971087366,2.37479254665,2.04342614479,0.819610307982,1.09324983201,0.940703343825,0.50408548083,0.601081357887,0.451573812016,2.25,1.4224137931,0.6515895683,2.25,0.0257575757576,0.0189873417722,1,0.0001287001287,0.0609548784549,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,203,0.152402402402,1.72241847557,10.972972973,9.66666666667,5.63888888889,7.85806905348,0.71612944576,0.364265743576,9.06342350581,1.651954038,0.743709226468,3.6103371774,0.658041751546,0.339768339768,0.712446085815,0.413631237657,2.4299530542,1.72241847557,0.712446085815,2.4299530542,0.289172387398,0.192587690271,194,0.0249678249678,0.267531888088,37,37,37,1,0,0.432432432432,0.540540540541,0.027027027027,-13,-0.00975975975976,0.398094151249,-0.702702702703,-11.9333333333,-0.361111111111,-0.341029996125,0.0138917956786,0.054205683516,-1.26591312319,-0.117423069741,-0.0215560387974,0.523505706698,0.129278953324,0.0870155870156,0.132500970881,-0.0242865021912,0.4299530542,0.398094151249,0.132500970881,0.4299530542,0.277002261227,0.186614994026,187,0.0240669240669,-0.353664693108,-0.297297297297,0.297297297297,0,178,25,38,1091,0.824074074074,0.977598566308,0.0224014336918,0.175925925926,0.87684729064,0.824074074074,0.849642004773,0.822168900641,0.801672640382,0.738589211618,160,173,0,0,0,0
713,WLNM_dir_neg,0.937502088276,0.637101778025,00:00:05,10,20,30,1232383554,threshold_sweep,0.2,0.84375,0.780346820809,0.810810810811,135,25,38,321,0.780346820809,0.92774566474,0.0722543352601,0.219653179191,0.84375,0.780346820809,0.810810810811,0.878612716763,0.563904945408,0.721649484536,0.722842818977,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33108108108,2.32432432432,4.3,1.79166666667,2.36941218747,1.0193982667,0.505971087366,2.37479254665,2.04342614479,0.819610307982,1.09324983201,0.940703343825,0.50408548083,0.601081357887,0.451573812016,2.25,1.4224137931,0.6515895683,2.25,0.0257575757576,0.0189873417722,1,0.0001287001287,0.0609548784549,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,203,0.152402402402,1.72241847557,10.972972973,9.66666666667,5.63888888889,7.85806905348,0.71612944576,0.364265743576,9.06342350581,1.651954038,0.743709226468,3.6103371774,0.658041751546,0.339768339768,0.712446085815,0.413631237657,2.4299530542,1.72241847557,0.712446085815,2.4299530542,0.289172387398,0.192587690271,194,0.0249678249678,0.267531888088,37,37,37,1,0,0.432432432432,0.540540540541,0.027027027027,-13,-0.00975975975976,0.398094151249,-0.702702702703,-11.9333333333,-0.361111111111,-0.341029996125,0.0138917956786,0.054205683516,-1.26591312319,-0.117423069741,-0.0215560387974,0.523505706698,0.129278953324,0.0870155870156,0.132500970881,-0.0242865021912,0.4299530542,0.398094151249,0.132500970881,0.4299530542,0.277002261227,0.186614994026,187,0.0240669240669,-0.353664693108,-0.297297297297,0.297297297297,0,178,25,38,1091,0.824074074074,0.977598566308,0.0224014336918,0.175925925926,0.87684729064,0.824074074074,0.849642004773,0.822168900641,0.801672640382,0.738589211618,160,173,0,0,0,0
714,WLNM_dir_neg,0.937502088276,0.637101778025,00:00:05,10,20,30,1232383554,threshold_sweep,0.3,0.962264150943,0.589595375723,0.731182795699,102,4,71,342,0.589595375723,0.988439306358,0.0115606936416,0.410404624277,0.962264150943,0.589595375723,0.731182795699,0.85549132948,0.598587026333,0.64,0.675907148091,0.578034682081,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33108108108,2.32432432432,4.3,1.79166666667,2.36941218747,1.0193982667,0.505971087366,2.37479254665,2.04342614479,0.819610307982,1.09324983201,0.940703343825,0.50408548083,0.601081357887,0.451573812016,2.25,1.4224137931,0.6515895683,2.25,0.0257575757576,0.0189873417722,1,0.0001287001287,0.0609548784549,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,149,0.111861861862,1.33317450398,8.05405405405,14.9,4.13888888889,6.72865326605,0.835436814913,0.411209867586,7.54426377561,1.8734077832,0.795211318701,2.70274023998,0.671150260935,0.360602212951,0.595053370038,0.446343196828,2.04961464355,1.34242935132,0.600787524735,2.04961464355,0.0555402685007,0.0351366424986,21,0.0027027027027,0.382648047321,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-67,-0.0503003003003,0.00885017965943,-3.62162162162,-6.7,-1.86111111111,-1.47044578355,0.133199164831,0.101149807526,-2.78507285339,0.104030675459,0.029946053436,-0.384091230724,0.142387462712,0.107849460198,0.0151082551033,0.00842545697957,0.0496146435453,0.0181050269923,0.0208424098001,0.0496146435453,0.0433701423305,0.0291639462529,14,0.0018018018018,-0.238548533875,-0.027027027027,0.027027027027,-0.027027027027,145,4,71,1112,0.671296296296,0.996415770609,0.00358422939068,0.328703703704,0.973154362416,0.671296296296,0.794520547945,0.780841147916,0.667712066906,0.659090909091,106,173,0,0,0,0
715,WLNM_dir_neg,0.937502088276,0.637101778025,00:00:05,10,20,30,1232383554,threshold_sweep,0.4,0.962264150943,0.589595375723,0.731182795699,102,4,71,342,0.589595375723,0.988439306358,0.0115606936416,0.410404624277,0.962264150943,0.589595375723,0.731182795699,0.85549132948,0.598587026333,0.64,0.675907148091,0.578034682081,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33108108108,2.32432432432,4.3,1.79166666667,2.36941218747,1.0193982667,0.505971087366,2.37479254665,2.04342614479,0.819610307982,1.09324983201,0.940703343825,0.50408548083,0.601081357887,0.451573812016,2.25,1.4224137931,0.6515895683,2.25,0.0257575757576,0.0189873417722,1,0.0001287001287,0.0609548784549,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,149,0.111861861862,1.33317450398,8.05405405405,14.9,4.13888888889,6.72865326605,0.835436814913,0.411209867586,7.54426377561,1.8734077832,0.795211318701,2.70274023998,0.671150260935,0.360602212951,0.595053370038,0.446343196828,2.04961464355,1.34242935132,0.600787524735,2.04961464355,0.0555402685007,0.0351366424986,21,0.0027027027027,0.382648047321,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-67,-0.0503003003003,0.00885017965943,-3.62162162162,-6.7,-1.86111111111,-1.47044578355,0.133199164831,0.101149807526,-2.78507285339,0.104030675459,0.029946053436,-0.384091230724,0.142387462712,0.107849460198,0.0151082551033,0.00842545697957,0.0496146435453,0.0181050269923,0.0208424098001,0.0496146435453,0.0433701423305,0.0291639462529,14,0.0018018018018,-0.238548533875,-0.027027027027,0.027027027027,-0.027027027027,145,4,71,1112,0.671296296296,0.996415770609,0.00358422939068,0.328703703704,0.973154362416,0.671296296296,0.794520547945,0.780841147916,0.667712066906,0.659090909091,106,173,0,0,0,0
716,WLNM_dir_neg,0.937502088276,0.637101778025,00:00:05,10,20,30,1232383554,threshold_sweep,0.5,0.969696969697,0.554913294798,0.705882352941,96,3,77,343,0.554913294798,0.991329479769,0.00867052023121,0.445086705202,0.969696969697,0.554913294798,0.705882352941,0.845857418112,0.603082851638,0.611650485437,0.655397173129,0.546242774566,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33108108108,2.32432432432,4.3,1.79166666667,2.36941218747,1.0193982667,0.505971087366,2.37479254665,2.04342614479,0.819610307982,1.09324983201,0.940703343825,0.50408548083,0.601081357887,0.451573812016,2.25,1.4224137931,0.6515895683,2.25,0.0257575757576,0.0189873417722,1,0.0001287001287,0.0609548784549,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,142,0.106606606607,1.33187110187,7.67567567568,14.2,4.89655172414,6.35108938186,0.827430658904,0.421964217739,6.99409875662,1.82240601405,0.786448420251,2.93932639216,0.765880820492,0.415683288923,0.59270076086,0.445013605316,2.04230769231,1.40930769231,0.635059843645,2.04230769231,0.0561207863226,0.0382746051033,21,0.0027027027027,0.410433565337,37,30,30,0.810810810811,0,0.540540540541,0.243243243243,0.027027027027,-74,-0.0555555555556,0.00754677754678,-4,-7.4,-1.10344827586,-1.84800966775,0.125193008822,0.111904157679,-3.33523787238,0.0530289063047,0.021183154986,-0.147505078545,0.23711802227,0.16293053617,0.0127556459253,0.00709586546743,0.0423076923077,0.0849833679834,0.0551147287105,0.0423076923077,0.0439506601524,0.0323019088575,14,0.0018018018018,-0.21076301586,-0.189189189189,0,0,139,3,77,1113,0.643518518519,0.997311827957,0.00268817204301,0.356481481481,0.978873239437,0.643518518519,0.776536312849,0.765392829975,0.640830346476,0.634703196347,99,173,0,0,0,0
717,WLNM_dir_neg,0.937502088276,0.637101778025,00:00:05,10,20,30,1232383554,threshold_sweep,0.6,0.967741935484,0.520231213873,0.676691729323,90,3,83,343,0.520231213873,0.991329479769,0.00867052023121,0.479768786127,0.967741935484,0.520231213873,0.676691729323,0.83429672447,0.606936416185,0.578431372549,0.628799220571,0.511560693642,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33108108108,2.32432432432,4.3,1.79166666667,2.36941218747,1.0193982667,0.505971087366,2.37479254665,2.04342614479,0.819610307982,1.09324983201,0.940703343825,0.50408548083,0.601081357887,0.451573812016,2.25,1.4224137931,0.6515895683,2.25,0.0257575757576,0.0189873417722,1,0.0001287001287,0.0609548784549,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,136,0.102102102102,1.3376022176,7.35135135135,13.6,5.03703703704,6.1743925307,0.839898983955,0.426073131955,6.86397218192,1.86740419655,0.794515103339,3.02814624311,0.823833904376,0.444356120827,0.610295119604,0.456260547099,2.23743589744,1.43073386384,0.661309067776,2.23743589744,0.0539581712903,0.0335085413929,17,0.0021879021879,0.398144941478,37,29,29,0.783783783784,0,0.513513513514,0.216216216216,0.0540540540541,-80,-0.0600600600601,0.0132778932779,-4.32432432432,-8,-0.962962962963,-2.02470651891,0.137661333873,0.116013071895,-3.46536444708,0.0980270888053,0.0292498380734,-0.0586852275926,0.295071106153,0.191603368074,0.0303500046697,0.0183428072507,0.237435897436,0.106409539513,0.0813639528415,0.237435897436,0.0417880451202,0.0275358451472,10,0.001287001287,-0.223051639718,-0.216216216216,-0.027027027027,0.027027027027,133,3,83,1113,0.615740740741,0.997311827957,0.00268817204301,0.384259259259,0.977941176471,0.615740740741,0.755681818182,0.746314097555,0.613052568698,0.607305936073,93,173,0,0,0,0
718,WLNM_dir_neg,0.937502088276,0.637101778025,00:00:05,10,20,30,1232383554,threshold_sweep,0.7,0.967741935484,0.520231213873,0.676691729323,90,3,83,343,0.520231213873,0.991329479769,0.00867052023121,0.479768786127,0.967741935484,0.520231213873,0.676691729323,0.83429672447,0.606936416185,0.578431372549,0.628799220571,0.511560693642,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33108108108,2.32432432432,4.3,1.79166666667,2.36941218747,1.0193982667,0.505971087366,2.37479254665,2.04342614479,0.819610307982,1.09324983201,0.940703343825,0.50408548083,0.601081357887,0.451573812016,2.25,1.4224137931,0.6515895683,2.25,0.0257575757576,0.0189873417722,1,0.0001287001287,0.0609548784549,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,136,0.102102102102,1.3376022176,7.35135135135,13.6,5.03703703704,6.1743925307,0.839898983955,0.426073131955,6.86397218192,1.86740419655,0.794515103339,3.02814624311,0.823833904376,0.444356120827,0.610295119604,0.456260547099,2.23743589744,1.43073386384,0.661309067776,2.23743589744,0.0539581712903,0.0335085413929,17,0.0021879021879,0.398144941478,37,29,29,0.783783783784,0,0.513513513514,0.216216216216,0.0540540540541,-80,-0.0600600600601,0.0132778932779,-4.32432432432,-8,-0.962962962963,-2.02470651891,0.137661333873,0.116013071895,-3.46536444708,0.0980270888053,0.0292498380734,-0.0586852275926,0.295071106153,0.191603368074,0.0303500046697,0.0183428072507,0.237435897436,0.106409539513,0.0813639528415,0.237435897436,0.0417880451202,0.0275358451472,10,0.001287001287,-0.223051639718,-0.216216216216,-0.027027027027,0.027027027027,133,3,83,1113,0.615740740741,0.997311827957,0.00268817204301,0.384259259259,0.977941176471,0.615740740741,0.755681818182,0.746314097555,0.613052568698,0.607305936073,93,173,0,0,0,0
719,WLNM_dir_neg,0.937502088276,0.637101778025,00:00:05,10,20,30,1232383554,threshold_sweep,0.8,0.967032967033,0.508670520231,0.666666666667,88,3,85,343,0.508670520231,0.991329479769,0.00867052023121,0.491329479769,0.967032967033,0.508670520231,0.666666666667,0.830443159923,0.608220937701,0.567213114754,0.61985273904,0.5,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33108108108,2.32432432432,4.3,1.79166666667,2.36941218747,1.0193982667,0.505971087366,2.37479254665,2.04342614479,0.819610307982,1.09324983201,0.940703343825,0.50408548083,0.601081357887,0.451573812016,2.25,1.4224137931,0.6515895683,2.25,0.0257575757576,0.0189873417722,1,0.0001287001287,0.0609548784549,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,134,0.100600600601,1.3379497841,7.24324324324,13.4,4.96296296296,6.11194370523,0.843813123483,0.427390076644,6.77967285081,1.87199922,0.795885437676,2.97537440549,0.821558604501,0.444130697862,0.610839451398,0.456548862039,2.23786982249,1.43117731075,0.661890254207,2.23786982249,0.049211768268,0.0303848750844,15,0.0019305019305,0.38617624349,37,29,29,0.783783783784,0,0.513513513514,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.0136254597793,-4.43243243243,-8.2,-1.03703703704,-2.08715534438,0.141575473401,0.117330016584,-3.54966377819,0.102622112254,0.0306201724112,-0.111457065213,0.292795806279,0.191377945109,0.030894336464,0.018631122191,0.237869822485,0.106852986429,0.081945139273,0.237869822485,0.0370416420979,0.0244121788387,8,0.0010296010296,-0.235020337706,-0.216216216216,-0.027027027027,0.027027027027,131,3,85,1113,0.606481481481,0.997311827957,0.00268817204301,0.393518518519,0.977611940299,0.606481481481,0.748571428571,0.739888813183,0.603793309438,0.598173515982,91,173,0,0,0,0
