Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
720,WLNM_dir_neg,0.937502088276,0.637101778025,00:00:05,10,20,30,1232383554,threshold_sweep,0.9,0.964705882353,0.473988439306,0.635658914729,82,3,91,343,0.473988439306,0.991329479769,0.00867052023121,0.526011560694,0.964705882353,0.473988439306,0.635658914729,0.818882466281,0.612074502248,0.533112582781,0.592729511029,0.465317919075,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.33108108108,2.32432432432,4.3,1.79166666667,2.36941218747,1.0193982667,0.505971087366,2.37479254665,2.04342614479,0.819610307982,1.09324983201,0.940703343825,0.50408548083,0.601081357887,0.451573812016,2.25,1.4224137931,0.6515895683,2.25,0.0257575757576,0.0189873417722,1,0.0001287001287,0.0609548784549,37,29,29,0.783783783784,0,0.513513513514,0.135135135135,0.135135135135,37,128,0.0960960960961,1.33955174687,6.91891891892,12.8,5.12,5.99248778972,0.866101750858,0.434755067568,6.68162735747,1.93140790802,0.805320945946,2.97764443249,0.860725343768,0.46410472973,0.614439772018,0.458690583215,2.24390243902,1.43322119428,0.665864000951,2.24390243902,0.067191489696,0.0304568527919,14,0.0018018018018,0.36956217272,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,-88,-0.0660660660661,0.0152274225445,-4.75675675676,-8.8,-0.88,-2.20661125989,0.163864100776,0.124695007508,-3.64770927153,0.162030800274,0.0400556806807,-0.109187038209,0.331962545546,0.211351976977,0.0344946570835,0.0207728433666,0.243902439024,0.108896869957,0.0859188860168,0.243902439024,0.0550213635259,0.0244841565461,7,0.000900900900901,-0.251634408477,-0.216216216216,-0.0810810810811,0.0810810810811,125,3,91,1113,0.578703703704,0.997311827957,0.00268817204301,0.421296296296,0.9765625,0.578703703704,0.726744186047,0.720402047479,0.576015531661,0.570776255708,85,173,0,0,0,0
721,WLNM_dir_neg,0.93609041398,0.452864837639,00:00:03,10,20,31,1232383555,threshold_sweep,0.1,0.896103896104,0.797687861272,0.844036697248,138,16,35,330,0.797687861272,0.953757225434,0.0462427745665,0.202312138728,0.896103896104,0.797687861272,0.844036697248,0.901734104046,0.567758509955,0.772659732541,0.775445995365,0.751445086705,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.12202804011,0.912965552139,0.490886235072,2.06173488857,1.77405095063,0.775612822124,1.19055340805,1.02442967669,0.54305468259,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0820025653359,37,28,28,0.756756756757,0,0.486486486486,0.135135135135,0.135135135135,37,197,0.147897897898,1.43217457455,10.6486486486,16.4166666667,5.32432432432,8.38721320495,0.787631696912,0.396076279325,9.23776684791,1.73501204758,0.768280971327,2.85826340103,0.536831197148,0.286184661819,0.677361494697,0.472960145178,2.29904592582,1.43217457455,0.677361494697,2.29904592582,0.310944199037,0.209141729694,212,0.0272844272844,0.355502380423,37,37,37,1,0,0.675675675676,0.324324324324,0,-19,-0.0142642642643,0.107850250221,-1.02702702703,-5.18333333333,-0.675675675676,0.188114155349,0.08539404683,0.086016219265,-1.09156978109,-0.0343650601684,0.00301570606139,-0.228568069674,0.00806839892539,0.0334319090664,0.0974163797625,0.0350424053293,0.299045925819,0.107850250221,0.0974163797625,0.299045925819,0.298774072867,0.203169033448,205,0.0263835263835,-0.265694200774,-0.0540540540541,0.0810810810811,-0.027027027027,181,16,35,1100,0.837962962963,0.985663082437,0.0143369175627,0.162037037037,0.918781725888,0.837962962963,0.876513317191,0.855180916233,0.8236260454,0.780172413793,154,173,0,0,0,0
722,WLNM_dir_neg,0.93609041398,0.452864837639,00:00:03,10,20,31,1232383555,threshold_sweep,0.2,0.896551724138,0.751445086705,0.817610062893,130,15,43,331,0.751445086705,0.956647398844,0.0433526011561,0.248554913295,0.896551724138,0.751445086705,0.817610062893,0.888246628131,0.573538856776,0.737951807229,0.743928649727,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.12202804011,0.912965552139,0.490886235072,2.06173488857,1.77405095063,0.775612822124,1.19055340805,1.02442967669,0.54305468259,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0820025653359,37,28,28,0.756756756757,0,0.486486486486,0.135135135135,0.135135135135,37,188,0.141141141141,1.39261352668,10.1621621622,17.0909090909,5.37142857143,8.20742723768,0.80764576541,0.41129959747,8.83923820994,1.73963730728,0.768545140886,3.06755764574,0.603721451554,0.319723979298,0.655087085362,0.470401208097,2.25267004872,1.41504858535,0.666931071512,2.25267004872,0.421432757614,0.217871128515,204,0.0262548262548,0.43768473646,37,35,35,0.945945945946,0,0.648648648649,0.297297297297,0,-28,-0.021021021021,0.0682892023557,-1.51351351351,-4.50909090909,-0.628571428571,0.00832818807858,0.105408115328,0.10123953741,-1.49009841906,-0.0297398004691,0.0032798756203,-0.0192738249686,0.0749586533319,0.0669712265457,0.0751419704275,0.0324834682481,0.252670048716,0.0907242610231,0.0869859565771,0.252670048716,0.409262631444,0.21189843227,197,0.0253539253539,-0.183511844737,-0.0810810810811,0.0540540540541,-0.027027027027,173,15,43,1101,0.800925925926,0.986559139785,0.0134408602151,0.199074074074,0.920212765957,0.800925925926,0.856435643564,0.833699157008,0.787485065711,0.748917748918,145,173,0,0,0,0
723,WLNM_dir_neg,0.93609041398,0.452864837639,00:00:03,10,20,31,1232383555,threshold_sweep,0.3,0.896551724138,0.751445086705,0.817610062893,130,15,43,331,0.751445086705,0.956647398844,0.0433526011561,0.248554913295,0.896551724138,0.751445086705,0.817610062893,0.888246628131,0.573538856776,0.737951807229,0.743928649727,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.12202804011,0.912965552139,0.490886235072,2.06173488857,1.77405095063,0.775612822124,1.19055340805,1.02442967669,0.54305468259,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0820025653359,37,28,28,0.756756756757,0,0.486486486486,0.135135135135,0.135135135135,37,188,0.141141141141,1.39261352668,10.1621621622,17.0909090909,5.37142857143,8.20742723768,0.80764576541,0.41129959747,8.83923820994,1.73963730728,0.768545140886,3.06755764574,0.603721451554,0.319723979298,0.655087085362,0.470401208097,2.25267004872,1.41504858535,0.666931071512,2.25267004872,0.421432757614,0.217871128515,204,0.0262548262548,0.43768473646,37,35,35,0.945945945946,0,0.648648648649,0.297297297297,0,-28,-0.021021021021,0.0682892023557,-1.51351351351,-4.50909090909,-0.628571428571,0.00832818807858,0.105408115328,0.10123953741,-1.49009841906,-0.0297398004691,0.0032798756203,-0.0192738249686,0.0749586533319,0.0669712265457,0.0751419704275,0.0324834682481,0.252670048716,0.0907242610231,0.0869859565771,0.252670048716,0.409262631444,0.21189843227,197,0.0253539253539,-0.183511844737,-0.0810810810811,0.0540540540541,-0.027027027027,173,15,43,1101,0.800925925926,0.986559139785,0.0134408602151,0.199074074074,0.920212765957,0.800925925926,0.856435643564,0.833699157008,0.787485065711,0.748917748918,145,173,0,0,0,0
724,WLNM_dir_neg,0.93609041398,0.452864837639,00:00:03,10,20,31,1232383555,threshold_sweep,0.4,0.902097902098,0.745664739884,0.816455696203,129,14,44,332,0.745664739884,0.959537572254,0.0404624277457,0.254335260116,0.902097902098,0.745664739884,0.816455696203,0.888246628131,0.574823378292,0.737160120846,0.744068445447,0.705202312139,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.12202804011,0.912965552139,0.490886235072,2.06173488857,1.77405095063,0.775612822124,1.19055340805,1.02442967669,0.54305468259,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0820025653359,37,28,28,0.756756756757,0,0.486486486486,0.135135135135,0.135135135135,37,186,0.13963963964,1.38997678729,10.0540540541,16.9090909091,5.31428571429,8.12727214707,0.808357713553,0.411362975879,8.73844152926,1.73829213217,0.767800058123,3.07757558339,0.61220589562,0.327230456263,0.65058910964,0.468057535629,2.24291411298,1.41226117514,0.662349611072,2.24291411298,0.421905391808,0.217907227616,202,0.0259974259974,0.436099235277,37,35,35,0.945945945946,0,0.648648648649,0.297297297297,0,-30,-0.0225225225225,0.0656524629663,-1.62162162162,-4.69090909091,-0.685714285714,-0.0718269025337,0.106120063471,0.101302915819,-1.59089509974,-0.03108497558,0.00253479285737,-0.0092558873151,0.0834430973979,0.07447770351,0.0706439947059,0.0301397957802,0.242914112975,0.0879368508115,0.0824044961375,0.242914112975,0.409735265638,0.21193453137,195,0.0250965250965,-0.18509734592,-0.0810810810811,0.0540540540541,-0.027027027027,172,14,44,1102,0.796296296296,0.987455197133,0.0125448028674,0.203703703704,0.924731182796,0.796296296296,0.855721393035,0.833467314992,0.783751493429,0.747826086957,143,173,0,0,0,0
725,WLNM_dir_neg,0.93609041398,0.452864837639,00:00:03,10,20,31,1232383555,threshold_sweep,0.5,0.904411764706,0.71098265896,0.796116504854,123,13,50,333,0.71098265896,0.962427745665,0.0375722543353,0.28901734104,0.904411764706,0.71098265896,0.796116504854,0.878612716763,0.579319203597,0.711450381679,0.721891755707,0.673410404624,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.12202804011,0.912965552139,0.490886235072,2.06173488857,1.77405095063,0.775612822124,1.19055340805,1.02442967669,0.54305468259,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0820025653359,37,28,28,0.756756756757,0,0.486486486486,0.135135135135,0.135135135135,37,179,0.134384384384,1.38801870559,9.67567567568,16.2727272727,5.11428571429,7.88829672523,0.815270890596,0.419296391363,8.33837685215,1.72357510352,0.762494337913,3.27883374857,0.677747758084,0.362373546731,0.647636585746,0.466590675714,2.23566921069,1.41019120305,0.659350606987,2.23566921069,0.300270592863,0.224256292906,196,0.0252252252252,0.456681727745,37,35,35,0.945945945946,0,0.648648648649,0.297297297297,0,-37,-0.0277777777778,0.063694381268,-2,-5.32727272727,-0.885714285714,-0.310802324378,0.113033240514,0.109236331303,-1.99095977685,-0.0458020042276,-0.00277092735193,0.192002277864,0.148984959862,0.109620793978,0.0676914708112,0.0286729358653,0.235669210692,0.0858668787304,0.0794054920524,0.235669210692,0.288100466693,0.21828359666,189,0.0243243243243,-0.164514853452,-0.0810810810811,0.0540540540541,-0.027027027027,166,13,50,1103,0.768518518519,0.98835125448,0.0116487455197,0.231481481481,0.927374301676,0.768518518519,0.840506329114,0.817972993283,0.756869772999,0.724890829694,136,173,0,0,0,0
726,WLNM_dir_neg,0.93609041398,0.452864837639,00:00:03,10,20,31,1232383555,threshold_sweep,0.6,0.904411764706,0.71098265896,0.796116504854,123,13,50,333,0.71098265896,0.962427745665,0.0375722543353,0.28901734104,0.904411764706,0.71098265896,0.796116504854,0.878612716763,0.579319203597,0.711450381679,0.721891755707,0.673410404624,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.12202804011,0.912965552139,0.490886235072,2.06173488857,1.77405095063,0.775612822124,1.19055340805,1.02442967669,0.54305468259,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0820025653359,37,28,28,0.756756756757,0,0.486486486486,0.135135135135,0.135135135135,37,179,0.134384384384,1.38801870559,9.67567567568,16.2727272727,5.11428571429,7.88829672523,0.815270890596,0.419296391363,8.33837685215,1.72357510352,0.762494337913,3.27883374857,0.677747758084,0.362373546731,0.647636585746,0.466590675714,2.23566921069,1.41019120305,0.659350606987,2.23566921069,0.300270592863,0.224256292906,196,0.0252252252252,0.456681727745,37,35,35,0.945945945946,0,0.648648648649,0.297297297297,0,-37,-0.0277777777778,0.063694381268,-2,-5.32727272727,-0.885714285714,-0.310802324378,0.113033240514,0.109236331303,-1.99095977685,-0.0458020042276,-0.00277092735193,0.192002277864,0.148984959862,0.109620793978,0.0676914708112,0.0286729358653,0.235669210692,0.0858668787304,0.0794054920524,0.235669210692,0.288100466693,0.21828359666,189,0.0243243243243,-0.164514853452,-0.0810810810811,0.0540540540541,-0.027027027027,166,13,50,1103,0.768518518519,0.98835125448,0.0116487455197,0.231481481481,0.927374301676,0.768518518519,0.840506329114,0.817972993283,0.756869772999,0.724890829694,136,173,0,0,0,0
727,WLNM_dir_neg,0.93609041398,0.452864837639,00:00:03,10,20,31,1232383555,threshold_sweep,0.7,0.911111111111,0.71098265896,0.798701298701,123,12,50,334,0.71098265896,0.965317919075,0.0346820809249,0.28901734104,0.911111111111,0.71098265896,0.798701298701,0.880539499037,0.579961464355,0.715596330275,0.726722092687,0.676300578035,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.12202804011,0.912965552139,0.490886235072,2.06173488857,1.77405095063,0.775612822124,1.19055340805,1.02442967669,0.54305468259,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0820025653359,37,28,28,0.756756756757,0,0.486486486486,0.135135135135,0.135135135135,37,178,0.133633633634,1.3847491162,9.62162162162,16.1818181818,5.08571428571,7.83989566027,0.814820616377,0.418311569997,8.28934335235,1.72306575302,0.762222897054,3.30687699128,0.687384543131,0.366838748861,0.642364663899,0.463885231183,2.22357172994,1.40673477998,0.653987392329,2.22357172994,0.300270592863,0.224256292906,196,0.0252252252252,0.460793951189,37,35,35,0.945945945946,0,0.648648648649,0.297297297297,0,-38,-0.0285285285285,0.0604247918746,-2.05405405405,-5.41818181818,-0.914285714286,-0.359203389332,0.112582966295,0.108251509937,-2.03999327665,-0.0463113547279,-0.00304236821091,0.220045520573,0.158621744908,0.114085996108,0.0624195489642,0.0259674913347,0.223571729936,0.0824104556574,0.0740422773948,0.223571729936,0.288100466693,0.21828359666,189,0.0243243243243,-0.160402630008,-0.0810810810811,0.0540540540541,-0.027027027027,166,12,50,1104,0.768518518519,0.989247311828,0.010752688172,0.231481481481,0.932584269663,0.768518518519,0.842639593909,0.820882666264,0.757765830346,0.728070175439,135,173,0,0,0,0
728,WLNM_dir_neg,0.93609041398,0.452864837639,00:00:03,10,20,31,1232383555,threshold_sweep,0.8,0.911111111111,0.71098265896,0.798701298701,123,12,50,334,0.71098265896,0.965317919075,0.0346820809249,0.28901734104,0.911111111111,0.71098265896,0.798701298701,0.880539499037,0.579961464355,0.715596330275,0.726722092687,0.676300578035,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.12202804011,0.912965552139,0.490886235072,2.06173488857,1.77405095063,0.775612822124,1.19055340805,1.02442967669,0.54305468259,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0820025653359,37,28,28,0.756756756757,0,0.486486486486,0.135135135135,0.135135135135,37,178,0.133633633634,1.3847491162,9.62162162162,16.1818181818,5.08571428571,7.83989566027,0.814820616377,0.418311569997,8.28934335235,1.72306575302,0.762222897054,3.30687699128,0.687384543131,0.366838748861,0.642364663899,0.463885231183,2.22357172994,1.40673477998,0.653987392329,2.22357172994,0.300270592863,0.224256292906,196,0.0252252252252,0.460793951189,37,35,35,0.945945945946,0,0.648648648649,0.297297297297,0,-38,-0.0285285285285,0.0604247918746,-2.05405405405,-5.41818181818,-0.914285714286,-0.359203389332,0.112582966295,0.108251509937,-2.03999327665,-0.0463113547279,-0.00304236821091,0.220045520573,0.158621744908,0.114085996108,0.0624195489642,0.0259674913347,0.223571729936,0.0824104556574,0.0740422773948,0.223571729936,0.288100466693,0.21828359666,189,0.0243243243243,-0.160402630008,-0.0810810810811,0.0540540540541,-0.027027027027,166,12,50,1104,0.768518518519,0.989247311828,0.010752688172,0.231481481481,0.932584269663,0.768518518519,0.842639593909,0.820882666264,0.757765830346,0.728070175439,135,173,0,0,0,0
729,WLNM_dir_neg,0.93609041398,0.452864837639,00:00:03,10,20,31,1232383555,threshold_sweep,0.9,0.911111111111,0.71098265896,0.798701298701,123,12,50,334,0.71098265896,0.965317919075,0.0346820809249,0.28901734104,0.911111111111,0.71098265896,0.798701298701,0.880539499037,0.579961464355,0.715596330275,0.726722092687,0.676300578035,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.12202804011,0.912965552139,0.490886235072,2.06173488857,1.77405095063,0.775612822124,1.19055340805,1.02442967669,0.54305468259,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0820025653359,37,28,28,0.756756756757,0,0.486486486486,0.135135135135,0.135135135135,37,178,0.133633633634,1.3847491162,9.62162162162,16.1818181818,5.08571428571,7.83989566027,0.814820616377,0.418311569997,8.28934335235,1.72306575302,0.762222897054,3.30687699128,0.687384543131,0.366838748861,0.642364663899,0.463885231183,2.22357172994,1.40673477998,0.653987392329,2.22357172994,0.300270592863,0.224256292906,196,0.0252252252252,0.460793951189,37,35,35,0.945945945946,0,0.648648648649,0.297297297297,0,-38,-0.0285285285285,0.0604247918746,-2.05405405405,-5.41818181818,-0.914285714286,-0.359203389332,0.112582966295,0.108251509937,-2.03999327665,-0.0463113547279,-0.00304236821091,0.220045520573,0.158621744908,0.114085996108,0.0624195489642,0.0259674913347,0.223571729936,0.0824104556574,0.0740422773948,0.223571729936,0.288100466693,0.21828359666,189,0.0243243243243,-0.160402630008,-0.0810810810811,0.0540540540541,-0.027027027027,166,12,50,1104,0.768518518519,0.989247311828,0.010752688172,0.231481481481,0.932584269663,0.768518518519,0.842639593909,0.820882666264,0.757765830346,0.728070175439,135,173,0,0,0,0
730,WLNM_dir_neg,0.968993284106,0.346110081198,00:00:04,10,20,32,1232383556,threshold_sweep,0.1,0.898203592814,0.867052023121,0.882352941176,150,17,23,329,0.867052023121,0.950867052023,0.0491329479769,0.132947976879,0.898203592814,0.867052023121,0.882352941176,0.922928709056,0.559409120103,0.825072886297,0.825357059698,0.817919075145,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.470144563168,2.15398227468,1.85342660845,0.793211816468,1.04119358627,0.895910760276,0.477686989315,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0628170594837,37,31,31,0.837837837838,0,0.567567567568,0.108108108108,0.162162162162,37,210,0.157657657658,2.12065796122,11.3513513514,11.0526315789,5.67567567568,8.41366684566,0.741203984023,0.359459459459,9.35133399294,1.64761598923,0.742342342342,2.98192754639,0.525387234363,0.267181467181,1.18539621015,0.558975672561,2.87001723713,2.12065796122,1.18539621015,2.87001723713,0.131056339823,0.0823229100191,86,0.0110682110682,0.217835735393,37,37,37,1,0,0.486486486486,0.513513513514,0,-6,-0.0045045045045,0.796333636897,-0.324324324324,-10.5473684211,-0.324324324324,0.214567796057,0.0389663339407,0.0493993993994,-0.978002636063,-0.121761118514,-0.0229229229229,-0.104903924319,-0.0033755638593,0.0144287144287,0.605451095212,0.121057932713,0.870017237128,0.796333636897,0.605451095212,0.870017237128,0.118886213653,0.0763502137734,79,0.0101673101673,-0.403360845804,-0.243243243243,0.27027027027,-0.027027027027,193,17,23,1099,0.893518518519,0.98476702509,0.0152329749104,0.106481481481,0.919047619048,0.893518518519,0.906103286385,0.888359255503,0.878285543608,0.828326180258,167,173,0,0,0,0
731,WLNM_dir_neg,0.968993284106,0.346110081198,00:00:04,10,20,32,1232383556,threshold_sweep,0.2,0.898203592814,0.867052023121,0.882352941176,150,17,23,329,0.867052023121,0.950867052023,0.0491329479769,0.132947976879,0.898203592814,0.867052023121,0.882352941176,0.922928709056,0.559409120103,0.825072886297,0.825357059698,0.817919075145,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.470144563168,2.15398227468,1.85342660845,0.793211816468,1.04119358627,0.895910760276,0.477686989315,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0628170594837,37,31,31,0.837837837838,0,0.567567567568,0.108108108108,0.162162162162,37,210,0.157657657658,2.12065796122,11.3513513514,11.0526315789,5.67567567568,8.41366684566,0.741203984023,0.359459459459,9.35133399294,1.64761598923,0.742342342342,2.98192754639,0.525387234363,0.267181467181,1.18539621015,0.558975672561,2.87001723713,2.12065796122,1.18539621015,2.87001723713,0.131056339823,0.0823229100191,86,0.0110682110682,0.217835735393,37,37,37,1,0,0.486486486486,0.513513513514,0,-6,-0.0045045045045,0.796333636897,-0.324324324324,-10.5473684211,-0.324324324324,0.214567796057,0.0389663339407,0.0493993993994,-0.978002636063,-0.121761118514,-0.0229229229229,-0.104903924319,-0.0033755638593,0.0144287144287,0.605451095212,0.121057932713,0.870017237128,0.796333636897,0.605451095212,0.870017237128,0.118886213653,0.0763502137734,79,0.0101673101673,-0.403360845804,-0.243243243243,0.27027027027,-0.027027027027,193,17,23,1099,0.893518518519,0.98476702509,0.0152329749104,0.106481481481,0.919047619048,0.893518518519,0.906103286385,0.888359255503,0.878285543608,0.828326180258,167,173,0,0,0,0
