Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
732,WLNM_dir_neg,0.968993284106,0.346110081198,00:00:04,10,20,32,1232383556,threshold_sweep,0.3,0.903614457831,0.867052023121,0.884955752212,150,16,23,330,0.867052023121,0.953757225434,0.0462427745665,0.132947976879,0.903614457831,0.867052023121,0.884955752212,0.924855491329,0.560051380861,0.829197080292,0.829587014624,0.820809248555,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.470144563168,2.15398227468,1.85342660845,0.793211816468,1.04119358627,0.895910760276,0.477686989315,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0628170594837,37,31,31,0.837837837838,0,0.567567567568,0.108108108108,0.162162162162,37,209,0.156906906907,2.06589445668,11.2972972973,11.6111111111,5.64864864865,8.43229527493,0.746399342518,0.360274149748,9.36665544547,1.65821172958,0.745894219578,2.95537378926,0.52320014451,0.263804474331,1.17228997804,0.567449113508,2.8128386813,2.06589445668,1.17228997804,2.8128386813,0.119286076011,0.0750481077614,78,0.0100386100386,0.241152740008,37,37,37,1,0,0.513513513514,0.486486486486,0,-7,-0.00525525525526,0.741570132353,-0.378378378378,-9.98888888889,-0.351351351351,0.233196225325,0.0441616924358,0.0502140896878,-0.962681183525,-0.111165378164,-0.0193710456868,-0.131457681446,-0.00556265371262,0.011051721578,0.592344863109,0.12953137366,0.812838681297,0.741570132353,0.592344863109,0.812838681297,0.107115949841,0.0690754115157,71,0.00913770913771,-0.380043841189,-0.216216216216,0.243243243243,-0.027027027027,193,16,23,1100,0.893518518519,0.985663082437,0.0143369175627,0.106481481481,0.923444976077,0.893518518519,0.908235294118,0.890993513839,0.879181600956,0.831896551724,166,173,0,0,0,0
733,WLNM_dir_neg,0.968993284106,0.346110081198,00:00:04,10,20,32,1232383556,threshold_sweep,0.4,0.943396226415,0.867052023121,0.903614457831,150,9,23,337,0.867052023121,0.973988439306,0.0260115606936,0.132947976879,0.943396226415,0.867052023121,0.903614457831,0.938342967245,0.564547206166,0.858407079646,0.860058868835,0.841040462428,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.470144563168,2.15398227468,1.85342660845,0.793211816468,1.04119358627,0.895910760276,0.477686989315,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0628170594837,37,31,31,0.837837837838,0,0.567567567568,0.108108108108,0.162162162162,37,202,0.151651651652,1.61423935322,10.9189189189,15.5384615385,5.45945945946,8.1866367344,0.749766235576,0.365533850682,9.40624672638,1.72292638057,0.762108643297,3.01472860944,0.552202765096,0.280706449023,0.895742936757,0.554900941406,2.42975584509,1.61423935322,0.895742936757,2.42975584509,0.0963040525339,0.0760368663594,77,0.00990990990991,0.340162314907,37,37,37,1,0,0.648648648649,0.351351351351,0,-14,-0.0105105105105,0.289915028896,-0.756756756757,-6.06153846154,-0.540540540541,-0.0124623152049,0.0475285854943,0.0554737906223,-0.923089902623,-0.0464507271713,-0.0031566219685,-0.0721028612619,0.0234399668734,0.0279536962705,0.315797821822,0.116983201558,0.429755845085,0.289915028896,0.315797821822,0.429755845085,0.0841339263638,0.0700641701137,70,0.00900900900901,-0.28103426629,-0.0810810810811,0.108108108108,-0.027027027027,193,9,23,1107,0.893518518519,0.991935483871,0.00806451612903,0.106481481481,0.955445544554,0.893518518519,0.923444976077,0.909934374775,0.885454002389,0.857777777778,159,173,0,0,0,0
734,WLNM_dir_neg,0.968993284106,0.346110081198,00:00:04,10,20,32,1232383556,threshold_sweep,0.5,0.943396226415,0.867052023121,0.903614457831,150,9,23,337,0.867052023121,0.973988439306,0.0260115606936,0.132947976879,0.943396226415,0.867052023121,0.903614457831,0.938342967245,0.564547206166,0.858407079646,0.860058868835,0.841040462428,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.470144563168,2.15398227468,1.85342660845,0.793211816468,1.04119358627,0.895910760276,0.477686989315,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0628170594837,37,31,31,0.837837837838,0,0.567567567568,0.108108108108,0.162162162162,37,202,0.151651651652,1.61423935322,10.9189189189,15.5384615385,5.45945945946,8.1866367344,0.749766235576,0.365533850682,9.40624672638,1.72292638057,0.762108643297,3.01472860944,0.552202765096,0.280706449023,0.895742936757,0.554900941406,2.42975584509,1.61423935322,0.895742936757,2.42975584509,0.0963040525339,0.0760368663594,77,0.00990990990991,0.340162314907,37,37,37,1,0,0.648648648649,0.351351351351,0,-14,-0.0105105105105,0.289915028896,-0.756756756757,-6.06153846154,-0.540540540541,-0.0124623152049,0.0475285854943,0.0554737906223,-0.923089902623,-0.0464507271713,-0.0031566219685,-0.0721028612619,0.0234399668734,0.0279536962705,0.315797821822,0.116983201558,0.429755845085,0.289915028896,0.315797821822,0.429755845085,0.0841339263638,0.0700641701137,70,0.00900900900901,-0.28103426629,-0.0810810810811,0.108108108108,-0.027027027027,193,9,23,1107,0.893518518519,0.991935483871,0.00806451612903,0.106481481481,0.955445544554,0.893518518519,0.923444976077,0.909934374775,0.885454002389,0.857777777778,159,173,0,0,0,0
735,WLNM_dir_neg,0.968993284106,0.346110081198,00:00:04,10,20,32,1232383556,threshold_sweep,0.6,0.949367088608,0.867052023121,0.906344410876,150,8,23,338,0.867052023121,0.976878612717,0.0231213872832,0.132947976879,0.949367088608,0.867052023121,0.906344410876,0.940269749518,0.565189466924,0.862629246677,0.864541229133,0.843930635838,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.470144563168,2.15398227468,1.85342660845,0.793211816468,1.04119358627,0.895910760276,0.477686989315,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0628170594837,37,31,31,0.837837837838,0,0.567567567568,0.108108108108,0.162162162162,37,201,0.150900900901,1.61117330773,10.8648648649,15.4615384615,5.43243243243,8.07314533968,0.743050690469,0.362780691139,9.35574850186,1.72220246054,0.761597418314,3.03260559531,0.558240830977,0.283178701089,0.891202312436,0.553138702186,2.42743390691,1.61117330773,0.891202312436,2.42743390691,0.0690635248052,0.0542531815137,54,0.00694980694981,0.342130275056,37,37,37,1,0,0.648648648649,0.351351351351,0,-15,-0.0112612612613,0.286848983407,-0.810810810811,-6.13846153846,-0.567567567568,-0.12595370992,0.0408130403866,0.0527206310788,-0.973588127141,-0.0471746472042,-0.00366784695143,-0.0542258753954,0.0294780327548,0.0304259483364,0.311257197501,0.115220962338,0.427433906909,0.286848983407,0.311257197501,0.427433906909,0.0568933986351,0.048280485268,47,0.00604890604891,-0.27906630614,-0.0810810810811,0.108108108108,-0.027027027027,193,8,23,1108,0.893518518519,0.992831541219,0.00716845878136,0.106481481481,0.960199004975,0.893518518519,0.925659472422,0.9127144368,0.886350059737,0.861607142857,158,173,0,0,0,0
736,WLNM_dir_neg,0.968993284106,0.346110081198,00:00:04,10,20,32,1232383556,threshold_sweep,0.7,0.946308724832,0.815028901734,0.875776397516,141,8,32,338,0.815028901734,0.976878612717,0.0231213872832,0.184971098266,0.946308724832,0.815028901734,0.875776397516,0.922928709056,0.570969813744,0.820359281437,0.825166462987,0.791907514451,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.470144563168,2.15398227468,1.85342660845,0.793211816468,1.04119358627,0.895910760276,0.477686989315,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0628170594837,37,31,31,0.837837837838,0,0.567567567568,0.108108108108,0.162162162162,37,192,0.144144144144,1.61656739123,10.3783783784,14.7692307692,5.48571428571,7.82925905162,0.754381731536,0.375422297297,9.07327528097,1.74849575727,0.763795045045,3.34861362555,0.645305750757,0.327984234234,0.89888400894,0.556044872498,2.43140208081,1.65179981358,0.912075390229,2.43140208081,0.0796285434995,0.0536496350365,49,0.00630630630631,0.35551965584,37,35,35,0.945945945946,0,0.594594594595,0.351351351351,0,-24,-0.018018018018,0.292243066903,-1.2972972973,-6.83076923077,-0.514285714286,-0.369839997989,0.052144081454,0.0653622372372,-1.25606134803,-0.0208813504744,-0.00147022022022,0.261782154845,0.116542952534,0.0752314814815,0.318938894005,0.11812713265,0.431402080806,0.327475489259,0.332130275294,0.431402080806,0.0674584173294,0.0476769387908,42,0.00540540540541,-0.265676925357,-0.135135135135,0.108108108108,-0.027027027027,184,8,32,1108,0.851851851852,0.992831541219,0.00716845878136,0.148148148148,0.958333333333,0.851851851852,0.901960784314,0.886441109527,0.84468339307,0.821428571429,149,173,0,0,0,0
737,WLNM_dir_neg,0.968993284106,0.346110081198,00:00:04,10,20,32,1232383556,threshold_sweep,0.8,0.971830985915,0.797687861272,0.87619047619,138,4,35,342,0.797687861272,0.988439306358,0.0115606936416,0.202312138728,0.971830985915,0.797687861272,0.87619047619,0.924855491329,0.575465639049,0.822995461422,0.831264165039,0.78612716763,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.470144563168,2.15398227468,1.85342660845,0.793211816468,1.04119358627,0.895910760276,0.477686989315,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0628170594837,37,31,31,0.837837837838,0,0.567567567568,0.108108108108,0.162162162162,37,185,0.138888888889,1.33217519739,10,18.5,5.28571428571,7.59751421336,0.759751421336,0.378378378378,9.09212113132,1.81842422626,0.775456537619,3.48010216964,0.696020433927,0.350620891161,0.590928413676,0.44358160611,2.02640748212,1.35115663724,0.602391776774,2.02640748212,0.094012555934,0.0512139605463,45,0.00579150579151,0.57938269927,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-31,-0.0232732732733,0.00785087306268,-1.67567567568,-3.1,-0.714285714286,-0.601584836244,0.0575137712542,0.0683183183183,-1.23721549768,0.0490471185195,0.0101912723534,0.393270698933,0.167257635705,0.0978681384087,0.0109832987419,0.00566386626119,0.0264074821199,0.0268323129134,0.02244666184,0.0264074821199,0.0818424297639,0.0452412643005,38,0.0048906048906,-0.0418138819261,-0.0540540540541,0.027027027027,-0.027027027027,181,4,35,1112,0.837962962963,0.996415770609,0.00358422939068,0.162037037037,0.978378378378,0.837962962963,0.902743142145,0.889312969713,0.834378733572,0.822727272727,142,173,0,0,0,0
738,WLNM_dir_neg,0.968993284106,0.346110081198,00:00:04,10,20,32,1232383556,threshold_sweep,0.9,0.977941176471,0.768786127168,0.860841423948,133,3,40,343,0.768786127168,0.991329479769,0.00867052023121,0.231213872832,0.977941176471,0.768786127168,0.860841423948,0.917148362235,0.579319203597,0.803053435115,0.814839192064,0.760115606936,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.72,2.14804890869,0.924160576994,0.470144563168,2.15398227468,1.85342660845,0.793211816468,1.04119358627,0.895910760276,0.477686989315,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0628170594837,37,31,31,0.837837837838,0,0.567567567568,0.108108108108,0.162162162162,37,179,0.134384384384,1.33482063882,9.67567567568,17.9,5.96666666667,7.41640094675,0.76649953919,0.380039257134,9.00158477872,1.86066277549,0.781820927072,3.67811480633,0.760280714157,0.384719915446,0.60329393601,0.451966293047,2.20909090909,1.36436363636,0.621257259934,2.20909090909,0.096183068918,0.0519071962249,44,0.00566280566281,0.586828578829,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,-37,-0.0277777777778,0.0104963144963,-2,-3.7,-0.0333333333333,-0.782698102851,0.0642618891077,0.0699791970742,-1.32775185028,0.0912856677448,0.0165556618071,0.591283335624,0.231517915935,0.131967162693,0.0233488210753,0.014048553198,0.209090909091,0.0400393120393,0.0413121449992,0.209090909091,0.0840129427479,0.0459344999792,37,0.0047619047619,-0.034368002368,-0.0810810810811,-0.0810810810811,0.0810810810811,176,3,40,1113,0.814814814815,0.997311827957,0.00268817204301,0.185185185185,0.983240223464,0.814814814815,0.891139240506,0.877690832177,0.812126642772,0.803652968037,136,173,0,0,0,0
739,WLNM_dir_neg,0.907781750142,0.568794517025,00:00:03,10,20,33,1232383557,threshold_sweep,0.1,0.848484848485,0.809248554913,0.828402366864,140,25,33,321,0.809248554913,0.92774566474,0.0722543352601,0.190751445087,0.848484848485,0.809248554913,0.828402366864,0.888246628131,0.560693641618,0.745614035088,0.746073439959,0.736994219653,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31531531532,2.32432432432,4.3,1.65384615385,1.90108235332,0.817907524104,0.4204902577,2.14104742686,1.84229662312,0.789440603394,0.957819094306,0.824169918356,0.446260213702,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.0515624498958,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,208,0.156156156156,1.86140076064,11.2432432432,12.2352941176,5.62162162162,8.96104348278,0.79701588669,0.382406444906,9.98151444575,1.77555785814,0.772869022869,2.68070628495,0.476856406458,0.259095634096,1.02529877787,0.550821080313,2.72628712256,1.86140076064,1.02529877787,2.72628712256,0.460714856306,0.273377010125,306,0.0393822393822,0.204681271182,37,37,37,1,0,0.540540540541,0.459459459459,0,-8,-0.00600600600601,0.537076436311,-0.432432432432,-9.36470588235,-0.378378378378,0.761944433177,0.0947782366078,0.0723463848464,-0.347822183254,0.00618075039214,0.00760375760376,-0.406125185751,-0.0519063917645,0.00634288134288,0.445353662934,0.112903340464,0.726287122555,0.537076436311,0.445353662934,0.726287122555,0.448544730135,0.267404313879,299,0.0384813384813,-0.416515310014,-0.189189189189,0.216216216216,-0.027027027027,183,25,33,1091,0.847222222222,0.977598566308,0.0224014336918,0.152777777778,0.879807692308,0.847222222222,0.86320754717,0.837536510143,0.82482078853,0.759336099585,165,173,0,0,0,0
740,WLNM_dir_neg,0.907781750142,0.568794517025,00:00:03,10,20,33,1232383557,threshold_sweep,0.2,0.869565217391,0.809248554913,0.838323353293,140,21,33,325,0.809248554913,0.939306358382,0.0606936416185,0.190751445087,0.869565217391,0.809248554913,0.838323353293,0.895953757225,0.56326268465,0.761764705882,0.762834480089,0.748554913295,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31531531532,2.32432432432,4.3,1.65384615385,1.90108235332,0.817907524104,0.4204902577,2.14104742686,1.84229662312,0.789440603394,0.957819094306,0.824169918356,0.446260213702,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.0515624498958,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,204,0.153153153153,1.45303166827,11.027027027,15.6923076923,5.51351351351,8.77650426007,0.795908474565,0.378378378378,10.0377665223,1.82057530062,0.78431372549,2.74491066057,0.497851443339,0.272125066243,0.659026645569,0.453552844003,2.22612551874,1.45303166827,0.659026645569,2.22612551874,0.460714856306,0.273377010125,306,0.0393822393822,0.314545105562,37,37,37,1,0,0.648648648649,0.351351351351,0,-12,-0.00900900900901,0.128707343943,-0.648648648649,-5.90769230769,-0.486486486486,0.577405210466,0.0936708244833,0.0683183183183,-0.291570106672,0.0511981928729,0.0190484602249,-0.34192081013,-0.030911354883,0.01937231349,0.0790815306348,0.0156351041545,0.226125518744,0.128707343943,0.0790815306348,0.226125518744,0.448544730135,0.267404313879,299,0.0384813384813,-0.306651475635,-0.0810810810811,0.108108108108,-0.027027027027,183,21,33,1095,0.847222222222,0.981182795699,0.0188172043011,0.152777777778,0.897058823529,0.847222222222,0.871428571429,0.847875449343,0.828405017921,0.772151898734,161,173,0,0,0,0
741,WLNM_dir_neg,0.907781750142,0.568794517025,00:00:03,10,20,33,1232383557,threshold_sweep,0.3,0.875,0.809248554913,0.840840840841,140,20,33,326,0.809248554913,0.942196531792,0.0578034682081,0.190751445087,0.875,0.809248554913,0.840840840841,0.897880539499,0.563904945408,0.765832106038,0.767098501772,0.751445086705,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31531531532,2.32432432432,4.3,1.65384615385,1.90108235332,0.817907524104,0.4204902577,2.14104742686,1.84229662312,0.789440603394,0.957819094306,0.824169918356,0.446260213702,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.0515624498958,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,203,0.152402402402,1.41960904473,10.972972973,16.9166666667,5.48648648649,8.79863147972,0.801845725984,0.380908001598,10.0515936316,1.83206386389,0.786579683131,2.6938368096,0.490994886479,0.2686726135,0.647094941279,0.455826161211,2.20208736049,1.41960904473,0.647094941279,2.20208736049,0.453910363437,0.270933014354,302,0.0388674388674,0.336177066912,37,37,37,1,0,0.675675675676,0.324324324324,0,-13,-0.00975975975976,0.0952847204042,-0.702702702703,-4.68333333333,-0.513513513514,0.599532430115,0.0996080759024,0.0708479415376,-0.277742997414,0.0626867561398,0.0213144178661,-0.392994661104,-0.0377679117436,0.0159198607474,0.0671498263446,0.0179084213625,0.202087360485,0.0952847204042,0.0671498263446,0.202087360485,0.441740237267,0.264960318108,295,0.0379665379665,-0.285019514285,-0.0540540540541,0.0810810810811,-0.027027027027,183,20,33,1096,0.847222222222,0.982078853047,0.0179211469534,0.152777777778,0.901477832512,0.847222222222,0.873508353222,0.850503708133,0.829301075269,0.775423728814,160,173,0,0,0,0
742,WLNM_dir_neg,0.907781750142,0.568794517025,00:00:03,10,20,33,1232383557,threshold_sweep,0.4,0.887417218543,0.774566473988,0.827160493827,134,17,39,329,0.774566473988,0.950867052023,0.0491329479769,0.225433526012,0.887417218543,0.774566473988,0.827160493827,0.892100192678,0.569685292229,0.749253731343,0.752915678166,0.725433526012,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31531531532,2.32432432432,4.3,1.65384615385,1.90108235332,0.817907524104,0.4204902577,2.14104742686,1.84229662312,0.789440603394,0.957819094306,0.824169918356,0.446260213702,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.0515624498958,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,194,0.145645645646,1.34108034767,10.4864864865,19.4,5.38888888889,8.62690114835,0.822668408477,0.39119531903,10.0344002905,1.91377737498,0.799387015882,2.76290311695,0.52694543983,0.287545277236,0.596886099635,0.445078552281,2.05181193942,1.34108034767,0.596886099635,2.05181193942,0.441756026267,0.262264150943,278,0.0357786357786,0.443850521945,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0.0167560233485,-1.18918918919,-2.2,-0.611111111111,0.427802098747,0.120430758395,0.0811352589703,-0.294936338539,0.144400267239,0.0341217506166,-0.323928353757,-0.00181735839241,0.0347925244832,0.0169409847002,0.00716081243246,0.0518119394158,0.0167560233485,0.0169409847002,0.0518119394158,0.429585900097,0.256291454698,271,0.0348777348777,-0.177346059252,0,0,0,177,17,39,1099,0.819444444444,0.98476702509,0.0152329749104,0.180555555556,0.912371134021,0.819444444444,0.863414634146,0.84034426305,0.804211469534,0.759656652361,151,173,0,0,0,0
743,WLNM_dir_neg,0.907781750142,0.568794517025,00:00:03,10,20,33,1232383557,threshold_sweep,0.5,0.886666666667,0.768786127168,0.823529411765,133,17,40,329,0.768786127168,0.950867052023,0.0491329479769,0.231213872832,0.886666666667,0.768786127168,0.823529411765,0.890173410405,0.570327552987,0.744394618834,0.748385796774,0.719653179191,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31531531532,2.32432432432,4.3,1.65384615385,1.90108235332,0.817907524104,0.4204902577,2.14104742686,1.84229662312,0.789440603394,0.957819094306,0.824169918356,0.446260213702,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.0515624498958,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,193,0.144894894895,1.34108034767,10.4324324324,19.3,5.36111111111,8.6201976664,0.826288377349,0.392101946506,10.0087049199,1.91876726444,0.80044811651,2.73998312176,0.525281738368,0.287634785044,0.596886099635,0.445078552281,2.05181193942,1.34108034767,0.596886099635,2.05181193942,0.444973945914,0.263141228626,277,0.0356499356499,0.437605679941,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-23,-0.0172672672673,0.0167560233485,-1.24324324324,-2.3,-0.638888888889,0.421098616795,0.124050727267,0.082041886446,-0.320631709073,0.149390156697,0.035182851245,-0.346848348948,-0.00348105985472,0.0348820322914,0.0169409847002,0.00716081243246,0.0518119394158,0.0167560233485,0.0169409847002,0.0518119394158,0.432803819744,0.25716853238,270,0.034749034749,-0.183590901255,0,0,0,176,17,40,1099,0.814814814815,0.98476702509,0.0152329749104,0.185185185185,0.911917098446,0.814814814815,0.860635696822,0.837300553304,0.799581839904,0.755364806867,150,173,0,0,0,0
