Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
744,WLNM_dir_neg,0.907781750142,0.568794517025,00:00:03,10,20,33,1232383557,threshold_sweep,0.6,0.908450704225,0.745664739884,0.819047619048,129,13,44,333,0.745664739884,0.962427745665,0.0375722543353,0.254335260116,0.908450704225,0.745664739884,0.819047619048,0.890173410405,0.575465639049,0.741301059002,0.748748972186,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31531531532,2.32432432432,4.3,1.65384615385,1.90108235332,0.817907524104,0.4204902577,2.14104742686,1.84229662312,0.789440603394,0.957819094306,0.824169918356,0.446260213702,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.0515624498958,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,185,0.138888888889,1.33679669745,10,18.5,5.28571428571,8.15815883368,0.815815883368,0.392111029949,9.59745336593,1.91949067319,0.80146092038,2.89635786616,0.579271573233,0.316435354273,0.59128662207,0.442316040425,2.05175757988,1.33679669745,0.59128662207,2.05175757988,0.358731883214,0.203283269298,194,0.0249678249678,0.443060271384,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-31,-0.0232732732733,0.0124723731268,-1.67567567568,-3.1,-0.714285714286,-0.0409402159242,0.113578233286,0.0820509698888,-0.731883263074,0.15011356544,0.0361956551146,-0.19047360454,0.0505087750103,0.0636826015204,0.0113415071353,0.00439830057648,0.0517575798823,0.0124723731268,0.0113415071353,0.0517575798823,0.346561757044,0.197310573052,187,0.0240669240669,-0.178136309813,0,-0.027027027027,0.027027027027,172,13,44,1103,0.796296296296,0.98835125448,0.0116487455197,0.203703703704,0.92972972973,0.796296296296,0.857855361596,0.836307560922,0.784647550777,0.751091703057,142,173,0,0,0,0
745,WLNM_dir_neg,0.907781750142,0.568794517025,00:00:03,10,20,33,1232383557,threshold_sweep,0.7,0.90780141844,0.739884393064,0.815286624204,128,13,45,333,0.739884393064,0.962427745665,0.0375722543353,0.260115606936,0.90780141844,0.739884393064,0.815286624204,0.888246628131,0.576107899807,0.736363636364,0.744279092667,0.702312138728,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31531531532,2.32432432432,4.3,1.65384615385,1.90108235332,0.817907524104,0.4204902577,2.14104742686,1.84229662312,0.789440603394,0.957819094306,0.824169918356,0.446260213702,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.0515624498958,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,184,0.138138138138,1.33679669745,9.94594594595,18.4,5.25714285714,8.15456908714,0.81988873974,0.392920094007,9.57278110781,1.92496141842,0.80258519389,2.87215063136,0.577552029133,0.316392479436,0.59128662207,0.442316040425,2.05175757988,1.33679669745,0.59128662207,2.05175757988,0.361793107704,0.204713330988,194,0.0249678249678,0.436473172323,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-32,-0.024024024024,0.0124723731268,-1.72972972973,-3.2,-0.742857142857,-0.044529962461,0.117651089658,0.082860033947,-0.756555521185,0.155584310674,0.0373199286243,-0.214680839339,0.0487892309107,0.0636397266832,0.0113415071353,0.00439830057648,0.0517575798823,0.0124723731268,0.0113415071353,0.0517575798823,0.349622981534,0.198740634743,187,0.0240669240669,-0.184723408874,0,-0.027027027027,0.027027027027,171,13,45,1103,0.791666666667,0.98835125448,0.0116487455197,0.208333333333,0.929347826087,0.791666666667,0.855,0.833266070323,0.780017921147,0.74672489083,141,173,0,0,0,0
746,WLNM_dir_neg,0.907781750142,0.568794517025,00:00:03,10,20,33,1232383557,threshold_sweep,0.8,0.914728682171,0.682080924855,0.781456953642,118,11,55,335,0.682080924855,0.968208092486,0.0317919075145,0.317919075145,0.914728682171,0.682080924855,0.781456953642,0.872832369942,0.583815028902,0.694444444444,0.709316988616,0.650289017341,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31531531532,2.32432432432,4.3,1.65384615385,1.90108235332,0.817907524104,0.4204902577,2.14104742686,1.84229662312,0.789440603394,0.957819094306,0.824169918356,0.446260213702,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.0515624498958,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,172,0.129129129129,1.33333461302,9.2972972973,17.2,4.91428571429,7.84879631559,0.844201929293,0.40744814582,9.03147648879,1.94281761677,0.804525455688,2.8695355433,0.617283808732,0.341923318668,0.586682127292,0.440011173161,2.05426136364,1.33333461302,0.586682127292,2.05426136364,0.328537131677,0.207018927445,175,0.0225225225225,0.409443430679,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-44,-0.033033033033,0.00901028869779,-2.37837837838,-4.4,-1.08571428571,-0.350302734015,0.141964279211,0.0973880857602,-1.29786014021,0.173440509029,0.039260190423,-0.217295927409,0.0885210105097,0.0891705659148,0.00673701235804,0.00209343331288,0.0542613636364,0.00901028869779,0.00673701235804,0.0542613636364,0.316367005506,0.201046231199,168,0.0216216216216,-0.211753150518,0,-0.027027027027,0.027027027027,161,11,55,1105,0.74537037037,0.990143369176,0.00985663082437,0.25462962963,0.936046511628,0.74537037037,0.829896907216,0.808456290646,0.735513739546,0.709251101322,129,173,0,0,0,0
747,WLNM_dir_neg,0.907781750142,0.568794517025,00:00:03,10,20,33,1232383557,threshold_sweep,0.9,0.932203389831,0.635838150289,0.756013745704,110,8,63,338,0.635838150289,0.976878612717,0.0231213872832,0.364161849711,0.932203389831,0.635838150289,0.756013745704,0.863198458574,0.590879897238,0.665620094192,0.689140340492,0.612716763006,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31531531532,2.32432432432,4.3,1.65384615385,1.90108235332,0.817907524104,0.4204902577,2.14104742686,1.84229662312,0.789440603394,0.957819094306,0.824169918356,0.446260213702,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.0515624498958,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,161,0.120870870871,1.33019059978,8.7027027027,16.1,5.03125,7.37813912426,0.847798595024,0.423703206312,8.32738526462,1.91374692417,0.796038274299,3.13772932952,0.721093075729,0.39751552795,0.581612091446,0.437239664407,2.05444664032,1.33936256089,0.587142235614,2.05444664032,0.272162479524,0.195945945946,145,0.0186615186615,0.431884451302,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-55,-0.0412912912913,0.0058662754562,-2.97297297297,-5.5,-0.96875,-0.820959925344,0.145560944942,0.113643146252,-2.00195136438,0.144369816421,0.0307730090339,0.0508978588185,0.192330277506,0.144762775198,0.00166697651142,-0.000678075441094,0.0544466403162,0.0150382365612,0.00719712067937,0.0544466403162,0.259992353354,0.1899732497,138,0.0177606177606,-0.189312129894,-0.027027027027,-0.0810810810811,0.0810810810811,153,8,63,1108,0.708333333333,0.992831541219,0.00716845878136,0.291666666667,0.950310559006,0.708333333333,0.811671087533,0.792843990887,0.701164874552,0.683035714286,118,173,0,0,0,0
748,WLNM_dir_neg,0.877384810719,0.688058646634,00:00:03,10,20,34,1232383558,threshold_sweep,0.1,0.896825396825,0.653179190751,0.755852842809,113,13,60,333,0.653179190751,0.962427745665,0.0375722543353,0.346820809249,0.896825396825,0.653179190751,0.755852842809,0.859344894027,0.585741811175,0.660465116279,0.67683538857,0.615606936416,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.12202804011,0.912965552139,0.498428661219,2.1280339585,1.83109898755,0.786926461345,1.32315938222,1.13853249168,0.583280955374,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0944717011384,37,28,28,0.756756756757,0,0.486486486486,0.108108108108,0.162162162162,37,169,0.126876876877,1.82198080956,9.13513513514,10.5625,4.69444444444,7.32257605765,0.801583769625,0.419318727011,7.98797895639,1.74884746383,0.765392611546,3.29596167504,0.721601076785,0.387014233168,1.02809202034,0.564271596577,2.63670130419,1.84481360982,1.03311753871,2.63670130419,0.263292655984,0.143116765107,105,0.0135135135135,0.215057062736,37,36,36,0.972972972973,0,0.540540540541,0.432432432432,0,-47,-0.0352852852853,0.497656485231,-2.54054054054,-11.0375,-1.30555555556,-0.876522991951,0.0993461195429,0.109258666951,-2.3413576726,-0.0205296439192,0.000127346281192,0.209130204341,0.192838278562,0.134261480415,0.448146905406,0.126353856728,0.636701304187,0.520489285497,0.453172423772,0.636701304187,0.251122529814,0.137144068861,98,0.0126126126126,-0.40613951846,-0.189189189189,0.189189189189,-0.027027027027,156,13,60,1103,0.722222222222,0.98835125448,0.0116487455197,0.277777777778,0.923076923077,0.722222222222,0.81038961039,0.786927560653,0.710573476703,0.681222707424,126,173,0,0,0,0
749,WLNM_dir_neg,0.877384810719,0.688058646634,00:00:03,10,20,34,1232383558,threshold_sweep,0.2,0.926229508197,0.653179190751,0.766101694915,113,9,60,337,0.653179190751,0.973988439306,0.0260115606936,0.346820809249,0.926229508197,0.653179190751,0.766101694915,0.867052023121,0.588310854207,0.677067082683,0.697219567811,0.627167630058,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.12202804011,0.912965552139,0.498428661219,2.1280339585,1.83109898755,0.786926461345,1.32315938222,1.13853249168,0.583280955374,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0944717011384,37,28,28,0.756756756757,0,0.486486486486,0.108108108108,0.162162162162,37,165,0.123873873874,1.39664256694,8.91891891892,13.75,4.58333333333,7.17781450171,0.804785262313,0.419164619165,8.04361235389,1.8037191339,0.778050778051,3.37140421284,0.756011853789,0.400655200655,0.619878840508,0.443834990557,2.06143408879,1.40766041602,0.624986776887,2.06143408879,0.263292655984,0.143116765107,105,0.0135135135135,0.368245696203,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-51,-0.0382882882883,0.0723182426138,-2.75675675676,-7.85,-1.41666666667,-1.02128454789,0.102547612232,0.109104559105,-2.28572427511,0.034342026158,0.0127855127855,0.284572742138,0.227249055566,0.147902447902,0.0399337255739,0.00591725070846,0.061434088792,0.0833360916955,0.0450416619522,0.061434088792,0.251122529814,0.137144068861,98,0.0126126126126,-0.252950884993,-0.0810810810811,0.0810810810811,-0.027027027027,156,9,60,1107,0.722222222222,0.991935483871,0.00806451612903,0.277777777778,0.945454545455,0.722222222222,0.818897637795,0.799053208207,0.714157706093,0.693333333333,122,173,0,0,0,0
750,WLNM_dir_neg,0.877384810719,0.688058646634,00:00:03,10,20,34,1232383558,threshold_sweep,0.3,0.957627118644,0.653179190751,0.776632302405,113,5,60,341,0.653179190751,0.985549132948,0.014450867052,0.346820809249,0.957627118644,0.653179190751,0.776632302405,0.874759152216,0.590879897238,0.69387755102,0.718396298343,0.638728323699,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.12202804011,0.912965552139,0.498428661219,2.1280339585,1.83109898755,0.786926461345,1.32315938222,1.13853249168,0.583280955374,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0944717011384,37,28,28,0.756756756757,0,0.486486486486,0.108108108108,0.162162162162,37,161,0.120870870871,1.33404207532,8.7027027027,16.1,4.6,7.0979843182,0.815606893706,0.421017290583,7.99032823765,1.83628661362,0.782944435118,3.343453107,0.768371210924,0.40456605674,0.595948470024,0.446723893534,2.05540166205,1.34332102185,0.601685280207,2.05540166205,0.190212827382,0.125756870051,90,0.011583011583,0.506700297753,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-55,-0.0412912912913,0.00971775099199,-2.97297297297,-5.5,-1.4,-1.10111473141,0.113369243624,0.110957230522,-2.33900839135,0.0669095058755,0.0176791698531,0.256621636292,0.239608412702,0.151813303987,0.0160033550891,0.0088061536856,0.0554016620499,0.0189966975286,0.0217401652721,0.0554016620499,0.178042701212,0.119784173806,83,0.0106821106821,-0.114496283444,-0.027027027027,0,0,156,5,60,1111,0.722222222222,0.995519713262,0.00448028673835,0.277777777778,0.968944099379,0.722222222222,0.827586206897,0.811588545304,0.717741935484,0.705882352941,118,173,0,0,0,0
751,WLNM_dir_neg,0.877384810719,0.688058646634,00:00:03,10,20,34,1232383558,threshold_sweep,0.4,0.965517241379,0.647398843931,0.77508650519,112,4,61,342,0.647398843931,0.988439306358,0.0115606936416,0.352601156069,0.965517241379,0.647398843931,0.77508650519,0.874759152216,0.592164418754,0.692913385827,0.719492324559,0.635838150289,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.12202804011,0.912965552139,0.498428661219,2.1280339585,1.83109898755,0.786926461345,1.32315938222,1.13853249168,0.583280955374,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0944717011384,37,28,28,0.756756756757,0,0.486486486486,0.108108108108,0.162162162162,37,159,0.119369369369,1.33239499888,8.59459459459,15.9,4.54285714286,6.98593610787,0.812829043998,0.41985381608,7.91575385918,1.84203077226,0.784633690294,3.32386041344,0.773476951556,0.407275199728,0.593712751176,0.445598153458,2.05540166205,1.34162819329,0.599434457511,2.05540166205,0.158626252611,0.10067114094,70,0.00900900900901,0.50020104392,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-57,-0.0427927927928,0.00807067455267,-3.08108108108,-5.7,-1.45714285714,-1.21316294173,0.110591393916,0.10979375602,-2.41358276982,0.0726536645172,0.0193684250288,0.237028942738,0.244714153333,0.154522446975,0.0137676362414,0.00768041360919,0.0554016620499,0.0173038689659,0.0194893425762,0.0554016620499,0.146456126441,0.0946984446939,63,0.00810810810811,-0.120995537276,-0.027027027027,0,0,155,4,61,1112,0.717592592593,0.996415770609,0.00358422939068,0.282407407407,0.974842767296,0.717592592593,0.826666666667,0.811735806133,0.714008363202,0.704545454545,116,173,0,0,0,0
752,WLNM_dir_neg,0.877384810719,0.688058646634,00:00:03,10,20,34,1232383558,threshold_sweep,0.5,0.965217391304,0.64161849711,0.770833333333,111,4,62,342,0.64161849711,0.988439306358,0.0115606936416,0.35838150289,0.965217391304,0.64161849711,0.770833333333,0.872832369942,0.592806679512,0.687697160883,0.715157821945,0.630057803468,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.12202804011,0.912965552139,0.498428661219,2.1280339585,1.83109898755,0.786926461345,1.32315938222,1.13853249168,0.583280955374,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0944717011384,37,28,28,0.756756756757,0,0.486486486486,0.108108108108,0.162162162162,37,158,0.118618618619,1.33231014948,8.54054054054,15.8,4.51428571429,6.9345936138,0.811961910477,0.418063633254,7.89742802242,1.84939770145,0.786178583647,3.34704387523,0.783801413819,0.410879233664,0.593463993136,0.445439819974,2.05540166205,1.34154098697,0.599182415938,2.05540166205,0.12174739421,0.099173553719,68,0.00875160875161,0.498096399593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-58,-0.0435435435435,0.00798582516034,-3.13513513514,-5.8,-1.48571428571,-1.2645054358,0.109724260395,0.108003573193,-2.43190860658,0.0800205937084,0.0209133183817,0.260212404524,0.255038615597,0.158126480911,0.0135188782019,0.00752208012581,0.0554016620499,0.017216662646,0.0192373010039,0.0554016620499,0.10957726804,0.0932008574733,61,0.00785070785071,-0.123100181603,-0.027027027027,0,0,154,4,62,1112,0.712962962963,0.996415770609,0.00358422939068,0.287037037037,0.974683544304,0.712962962963,0.823529411765,0.808675983863,0.709378733572,0.7,115,173,0,0,0,0
753,WLNM_dir_neg,0.877384810719,0.688058646634,00:00:03,10,20,34,1232383558,threshold_sweep,0.6,0.973684210526,0.64161849711,0.773519163763,111,3,62,343,0.64161849711,0.991329479769,0.00867052023121,0.35838150289,0.973684210526,0.64161849711,0.773519163763,0.874759152216,0.59344894027,0.691943127962,0.720691134607,0.632947976879,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.12202804011,0.912965552139,0.498428661219,2.1280339585,1.83109898755,0.786926461345,1.32315938222,1.13853249168,0.583280955374,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0944717011384,37,28,28,0.756756756757,0,0.486486486486,0.108108108108,0.162162162162,37,157,0.117867867868,1.32914909369,8.48648648649,15.7,4.48571428571,6.83789125073,0.805738777952,0.415562058874,7.84717006813,1.84933307338,0.786365983818,3.36159192947,0.79222230185,0.413496298847,0.586730980393,0.44143353306,2.01785164666,1.33829212407,0.592374597088,2.01785164666,0.0902331377895,0.0743678730788,50,0.00643500643501,0.50187834258,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-59,-0.0442942942943,0.00482476936771,-3.18918918919,-5.9,-1.51428571429,-1.36120779888,0.10350112787,0.105501998814,-2.48216656087,0.0799559656345,0.0211007185529,0.274760458769,0.263459503628,0.160743546094,0.00678586545809,0.00351579321196,0.0178516466605,0.013967799748,0.0124294821539,0.0178516466605,0.0780630116194,0.0683951768331,43,0.00553410553411,-0.119318238616,-0.027027027027,0,0,154,3,62,1113,0.712962962963,0.997311827957,0.00268817204301,0.287037037037,0.980891719745,0.712962962963,0.825737265416,0.811926309319,0.71027479092,0.703196347032,114,173,0,0,0,0
754,WLNM_dir_neg,0.877384810719,0.688058646634,00:00:03,10,20,34,1232383558,threshold_sweep,0.7,0.973684210526,0.64161849711,0.773519163763,111,3,62,343,0.64161849711,0.991329479769,0.00867052023121,0.35838150289,0.973684210526,0.64161849711,0.773519163763,0.874759152216,0.59344894027,0.691943127962,0.720691134607,0.632947976879,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.12202804011,0.912965552139,0.498428661219,2.1280339585,1.83109898755,0.786926461345,1.32315938222,1.13853249168,0.583280955374,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0944717011384,37,28,28,0.756756756757,0,0.486486486486,0.108108108108,0.162162162162,37,157,0.117867867868,1.32914909369,8.48648648649,15.7,4.48571428571,6.83789125073,0.805738777952,0.415562058874,7.84717006813,1.84933307338,0.786365983818,3.36159192947,0.79222230185,0.413496298847,0.586730980393,0.44143353306,2.01785164666,1.33829212407,0.592374597088,2.01785164666,0.0902331377895,0.0743678730788,50,0.00643500643501,0.50187834258,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-59,-0.0442942942943,0.00482476936771,-3.18918918919,-5.9,-1.51428571429,-1.36120779888,0.10350112787,0.105501998814,-2.48216656087,0.0799559656345,0.0211007185529,0.274760458769,0.263459503628,0.160743546094,0.00678586545809,0.00351579321196,0.0178516466605,0.013967799748,0.0124294821539,0.0178516466605,0.0780630116194,0.0683951768331,43,0.00553410553411,-0.119318238616,-0.027027027027,0,0,154,3,62,1113,0.712962962963,0.997311827957,0.00268817204301,0.287037037037,0.980891719745,0.712962962963,0.825737265416,0.811926309319,0.71027479092,0.703196347032,114,173,0,0,0,0
755,WLNM_dir_neg,0.877384810719,0.688058646634,00:00:03,10,20,34,1232383558,threshold_sweep,0.8,0.973684210526,0.64161849711,0.773519163763,111,3,62,343,0.64161849711,0.991329479769,0.00867052023121,0.35838150289,0.973684210526,0.64161849711,0.773519163763,0.874759152216,0.59344894027,0.691943127962,0.720691134607,0.632947976879,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.12202804011,0.912965552139,0.498428661219,2.1280339585,1.83109898755,0.786926461345,1.32315938222,1.13853249168,0.583280955374,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0944717011384,37,28,28,0.756756756757,0,0.486486486486,0.108108108108,0.162162162162,37,157,0.117867867868,1.32914909369,8.48648648649,15.7,4.48571428571,6.83789125073,0.805738777952,0.415562058874,7.84717006813,1.84933307338,0.786365983818,3.36159192947,0.79222230185,0.413496298847,0.586730980393,0.44143353306,2.01785164666,1.33829212407,0.592374597088,2.01785164666,0.0902331377895,0.0743678730788,50,0.00643500643501,0.50187834258,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-59,-0.0442942942943,0.00482476936771,-3.18918918919,-5.9,-1.51428571429,-1.36120779888,0.10350112787,0.105501998814,-2.48216656087,0.0799559656345,0.0211007185529,0.274760458769,0.263459503628,0.160743546094,0.00678586545809,0.00351579321196,0.0178516466605,0.013967799748,0.0124294821539,0.0178516466605,0.0780630116194,0.0683951768331,43,0.00553410553411,-0.119318238616,-0.027027027027,0,0,154,3,62,1113,0.712962962963,0.997311827957,0.00268817204301,0.287037037037,0.980891719745,0.712962962963,0.825737265416,0.811926309319,0.71027479092,0.703196347032,114,173,0,0,0,0
