Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
756,WLNM_dir_neg,0.877384810719,0.688058646634,00:00:03,10,20,34,1232383558,threshold_sweep,0.9,0.97247706422,0.612716763006,0.751773049645,106,3,67,343,0.612716763006,0.991329479769,0.00867052023121,0.387283236994,0.97247706422,0.612716763006,0.751773049645,0.865125240848,0.596660244059,0.665605095541,0.699078765989,0.604046242775,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.12202804011,0.912965552139,0.498428661219,2.1280339585,1.83109898755,0.786926461345,1.32315938222,1.13853249168,0.583280955374,0.579945114934,0.437917739848,2,1.42857142857,0.634126487474,2,0,0,0,0,0.0944717011384,37,28,28,0.756756756757,0,0.486486486486,0.108108108108,0.162162162162,37,152,0.114114114114,1.32914909369,8.21621621622,15.2,4.34285714286,6.81149002762,0.829030036257,0.418741109531,7.77025590807,1.89144387236,0.793741109531,3.2213160163,0.784136135547,0.409317211949,0.586730980393,0.44143353306,2.01785164666,1.33829212407,0.592374597088,2.01785164666,0.0906015037594,0.0698757763975,45,0.00579150579151,0.461371519968,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0.00482476936771,-3.45945945946,-6.4,-1.65714285714,-1.38760902198,0.126792386175,0.108681049471,-2.55908072093,0.122066764614,0.0284758442653,0.134484545597,0.255373337324,0.156564459196,0.00678586545809,0.00351579321196,0.0178516466605,0.013967799748,0.0124294821539,0.0178516466605,0.0784313775893,0.0639030801518,38,0.0048906048906,-0.159825061229,-0.027027027027,0,0,149,3,67,1113,0.689814814815,0.997311827957,0.00268817204301,0.310185185185,0.980263157895,0.689814814815,0.809782608696,0.79658653947,0.687126642772,0.680365296804,109,173,0,0,0,0
757,WLNM_dir_neg,0.929232516957,0.54978698866,00:00:02,10,20,35,1232383559,threshold_sweep,0.1,0.9,0.832369942197,0.864864864865,144,16,29,330,0.832369942197,0.953757225434,0.0462427745665,0.167630057803,0.9,0.832369942197,0.864864864865,0.913294797688,0.563904945408,0.80117820324,0.802503048007,0.78612716763,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.09568411071,0.901631536004,0.468887492143,2.14104742686,1.84229662312,0.789440603394,1.09324983201,0.940703343825,0.460087994972,0.579945114934,0.437917739848,2,1.36666666667,0.614947899858,2,0.0210526315789,0.0220588235294,1,0.0001287001287,0.0632756132756,37,30,30,0.810810810811,0,0.594594594595,0.135135135135,0.135135135135,37,203,0.152402402402,1.42735072216,10.972972973,16.9166666667,5.48648648649,8.53257316434,0.777599032218,0.374783650646,9.79121380973,1.78460547271,0.779922779923,2.38771882792,0.435199983414,0.236985754227,0.665497416657,0.466246596808,2.18657854225,1.42735072216,0.665497416657,2.18657854225,0.331267325267,0.189873417722,200,0.02574002574,0.31909866918,37,37,37,1,0,0.675675675676,0.324324324324,0,-13,-0.00975975975976,0.103026397833,-0.702702702703,-4.68333333333,-0.513513513514,0.333474114735,0.0753613821363,0.0647235905857,-0.538122819269,0.0152283649643,0.0146575146575,-0.699112642785,-0.0935628148085,-0.0157669985256,0.0855523017225,0.0283288569591,0.186578542255,0.103026397833,0.0855523017225,0.186578542255,0.319097199097,0.183900721476,193,0.0248391248391,-0.302097912016,-0.0540540540541,0.0810810810811,-0.027027027027,187,16,29,1100,0.865740740741,0.985663082437,0.0143369175627,0.134259259259,0.92118226601,0.865740740741,0.892601431981,0.873171554127,0.851403823178,0.806034482759,160,173,0,0,0,0
758,WLNM_dir_neg,0.929232516957,0.54978698866,00:00:02,10,20,35,1232383559,threshold_sweep,0.2,0.910828025478,0.826589595376,0.866666666667,143,14,30,332,0.826589595376,0.959537572254,0.0404624277457,0.173410404624,0.910828025478,0.826589595376,0.866666666667,0.915221579961,0.565831727681,0.804733727811,0.806770100813,0.78612716763,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.09568411071,0.901631536004,0.468887492143,2.14104742686,1.84229662312,0.789440603394,1.09324983201,0.940703343825,0.460087994972,0.579945114934,0.437917739848,2,1.36666666667,0.614947899858,2,0.0210526315789,0.0220588235294,1,0.0001287001287,0.0632756132756,37,30,30,0.810810810811,0,0.594594594595,0.135135135135,0.135135135135,37,200,0.15015015015,1.35241800346,10.8108108108,20,5.40540540541,8.56620568746,0.79237402609,0.378378378378,9.79642638772,1.81233888173,0.784594594595,2.31492091849,0.428260369921,0.231621621622,0.624284417341,0.461606112712,2.09798175746,1.35241800346,0.624284417341,2.09798175746,0.312340922933,0.177549051142,184,0.0236808236808,0.448446413195,37,37,37,1,0,0.72972972973,0.27027027027,0,-16,-0.012012012012,0.0280936791403,-0.864864864865,-1.6,-0.594594594595,0.367106637856,0.0901363760082,0.0683183183183,-0.532910241282,0.0429617739824,0.0193293293293,-0.771910552215,-0.100502428302,-0.0211311311311,0.0443393024064,0.0236883728634,0.0979817574622,0.0280936791403,0.0443393024064,0.0979817574622,0.300170796763,0.171576354896,177,0.0227799227799,-0.172750168002,0,0.027027027027,-0.027027027027,186,14,30,1102,0.861111111111,0.987455197133,0.0125448028674,0.138888888889,0.93,0.861111111111,0.894230769231,0.875601599053,0.848566308244,0.808695652174,157,173,0,0,0,0
759,WLNM_dir_neg,0.929232516957,0.54978698866,00:00:02,10,20,35,1232383559,threshold_sweep,0.3,0.910828025478,0.826589595376,0.866666666667,143,14,30,332,0.826589595376,0.959537572254,0.0404624277457,0.173410404624,0.910828025478,0.826589595376,0.866666666667,0.915221579961,0.565831727681,0.804733727811,0.806770100813,0.78612716763,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.09568411071,0.901631536004,0.468887492143,2.14104742686,1.84229662312,0.789440603394,1.09324983201,0.940703343825,0.460087994972,0.579945114934,0.437917739848,2,1.36666666667,0.614947899858,2,0.0210526315789,0.0220588235294,1,0.0001287001287,0.0632756132756,37,30,30,0.810810810811,0,0.594594594595,0.135135135135,0.135135135135,37,200,0.15015015015,1.35241800346,10.8108108108,20,5.40540540541,8.56620568746,0.79237402609,0.378378378378,9.79642638772,1.81233888173,0.784594594595,2.31492091849,0.428260369921,0.231621621622,0.624284417341,0.461606112712,2.09798175746,1.35241800346,0.624284417341,2.09798175746,0.312340922933,0.177549051142,184,0.0236808236808,0.448446413195,37,37,37,1,0,0.72972972973,0.27027027027,0,-16,-0.012012012012,0.0280936791403,-0.864864864865,-1.6,-0.594594594595,0.367106637856,0.0901363760082,0.0683183183183,-0.532910241282,0.0429617739824,0.0193293293293,-0.771910552215,-0.100502428302,-0.0211311311311,0.0443393024064,0.0236883728634,0.0979817574622,0.0280936791403,0.0443393024064,0.0979817574622,0.300170796763,0.171576354896,177,0.0227799227799,-0.172750168002,0,0.027027027027,-0.027027027027,186,14,30,1102,0.861111111111,0.987455197133,0.0125448028674,0.138888888889,0.93,0.861111111111,0.894230769231,0.875601599053,0.848566308244,0.808695652174,157,173,0,0,0,0
760,WLNM_dir_neg,0.929232516957,0.54978698866,00:00:02,10,20,35,1232383559,threshold_sweep,0.4,0.912162162162,0.780346820809,0.841121495327,135,13,38,333,0.780346820809,0.962427745665,0.0375722543353,0.219653179191,0.912162162162,0.780346820809,0.841121495327,0.901734104046,0.571612074502,0.770614692654,0.775533054682,0.742774566474,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.09568411071,0.901631536004,0.468887492143,2.14104742686,1.84229662312,0.789440603394,1.09324983201,0.940703343825,0.460087994972,0.579945114934,0.437917739848,2,1.36666666667,0.614947899858,2,0.0210526315789,0.0220588235294,1,0.0001287001287,0.0632756132756,37,30,30,0.810810810811,0,0.594594594595,0.135135135135,0.135135135135,37,191,0.143393393393,1.3469876865,10.3243243243,19.1,5.30555555556,8.66042741457,0.838837210312,0.391113626716,9.71400339005,1.88177029022,0.796094523843,2.42112822086,0.469014367392,0.250742889486,0.616712846029,0.457845941882,2.09528913642,1.35662623335,0.622628197443,2.09528913642,0.277318978671,0.163873994638,163,0.0209781209781,0.42640432438,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-25,-0.0187687687688,0.0226633621765,-1.35135135135,-2.5,-0.694444444444,0.461328364964,0.13659956023,0.0810535666557,-0.615333238952,0.112393182473,0.0308292585779,-0.66570324984,-0.05974843083,-0.00200986326641,0.0367677310943,0.0199282020331,0.0952891364241,0.0323019090238,0.0426830825087,0.0952891364241,0.265148852501,0.157901298392,156,0.0200772200772,-0.194792256817,-0.027027027027,0.027027027027,-0.027027027027,178,13,38,1103,0.824074074074,0.98835125448,0.0116487455197,0.175925925926,0.931937172775,0.824074074074,0.874692874693,0.854442656827,0.812425328554,0.777292576419,148,173,0,0,0,0
761,WLNM_dir_neg,0.929232516957,0.54978698866,00:00:02,10,20,35,1232383559,threshold_sweep,0.5,0.915492957746,0.751445086705,0.825396825397,130,12,43,334,0.751445086705,0.965317919075,0.0346820809249,0.248554913295,0.915492957746,0.751445086705,0.825396825397,0.894026974952,0.575465639049,0.750378214826,0.757917326947,0.71676300578,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.09568411071,0.901631536004,0.468887492143,2.14104742686,1.84229662312,0.789440603394,1.09324983201,0.940703343825,0.460087994972,0.579945114934,0.437917739848,2,1.36666666667,0.614947899858,2,0.0210526315789,0.0220588235294,1,0.0001287001287,0.0632756132756,37,30,30,0.810810810811,0,0.594594594595,0.135135135135,0.135135135135,37,185,0.138888888889,1.34658233712,10,18.5,5.13888888889,8.49182613524,0.849182613524,0.400438276114,9.40744386111,1.88148877222,0.794740686633,2.52762514802,0.505525029603,0.268517165814,0.616046523314,0.457488937983,2.09358482651,1.35620962426,0.621955981811,2.09358482651,0.234169164169,0.160866477273,151,0.0194337194337,0.425941720352,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-31,-0.0232732732733,0.0222580127923,-1.67567567568,-3.1,-0.861111111111,0.292727085634,0.146944963442,0.0903782160539,-0.921892767886,0.112111664477,0.0294754213673,-0.559206322687,-0.023237768619,0.0157644130617,0.0361014083798,0.0195711981346,0.0935848265132,0.0318852999344,0.0420108668767,0.0935848265132,0.221999037999,0.154893781027,144,0.0185328185328,-0.195254860844,-0.027027027027,0.027027027027,-0.027027027027,173,12,43,1104,0.800925925926,0.989247311828,0.010752688172,0.199074074074,0.935135135135,0.800925925926,0.862842892768,0.842197050788,0.790173237754,0.758771929825,142,173,0,0,0,0
762,WLNM_dir_neg,0.929232516957,0.54978698866,00:00:02,10,20,35,1232383559,threshold_sweep,0.6,0.914285714286,0.739884393064,0.817891373802,128,12,45,334,0.739884393064,0.965317919075,0.0346820809249,0.260115606936,0.914285714286,0.739884393064,0.817891373802,0.890173410405,0.576750160565,0.740515933232,0.749016191033,0.705202312139,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.09568411071,0.901631536004,0.468887492143,2.14104742686,1.84229662312,0.789440603394,1.09324983201,0.940703343825,0.460087994972,0.579945114934,0.437917739848,2,1.36666666667,0.614947899858,2,0.0210526315789,0.0220588235294,1,0.0001287001287,0.0632756132756,37,30,30,0.810810810811,0,0.594594594595,0.135135135135,0.135135135135,37,183,0.137387387387,1.34658233712,9.89189189189,18.3,5.08333333333,8.54004873712,0.86333826031,0.405996160095,9.42498436764,1.90559793226,0.798109584995,2.47145870047,0.499693835613,0.261704327278,0.616046523314,0.457488937983,2.09358482651,1.35620962426,0.621955981811,2.09358482651,0.237706579135,0.157894736842,147,0.0189189189189,0.412549035742,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-33,-0.0247747747748,0.0222580127923,-1.78378378378,-3.3,-0.916666666667,0.340949687518,0.161100610228,0.0959361000345,-0.904352261356,0.136220824511,0.0328443197296,-0.615372770238,-0.0290689626091,0.00895157452535,0.0361014083798,0.0195711981346,0.0935848265132,0.0318852999344,0.0420108668767,0.0935848265132,0.225536452965,0.151922040596,140,0.018018018018,-0.208647545454,-0.027027027027,0.027027027027,-0.027027027027,171,12,45,1104,0.791666666667,0.989247311828,0.010752688172,0.208333333333,0.934426229508,0.791666666667,0.857142857143,0.836135399394,0.780913978495,0.75,140,173,0,0,0,0
763,WLNM_dir_neg,0.929232516957,0.54978698866,00:00:02,10,20,35,1232383559,threshold_sweep,0.7,0.914285714286,0.739884393064,0.817891373802,128,12,45,334,0.739884393064,0.965317919075,0.0346820809249,0.260115606936,0.914285714286,0.739884393064,0.817891373802,0.890173410405,0.576750160565,0.740515933232,0.749016191033,0.705202312139,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.09568411071,0.901631536004,0.468887492143,2.14104742686,1.84229662312,0.789440603394,1.09324983201,0.940703343825,0.460087994972,0.579945114934,0.437917739848,2,1.36666666667,0.614947899858,2,0.0210526315789,0.0220588235294,1,0.0001287001287,0.0632756132756,37,30,30,0.810810810811,0,0.594594594595,0.135135135135,0.135135135135,37,183,0.137387387387,1.34658233712,9.89189189189,18.3,5.08333333333,8.54004873712,0.86333826031,0.405996160095,9.42498436764,1.90559793226,0.798109584995,2.47145870047,0.499693835613,0.261704327278,0.616046523314,0.457488937983,2.09358482651,1.35620962426,0.621955981811,2.09358482651,0.237706579135,0.157894736842,147,0.0189189189189,0.412549035742,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-33,-0.0247747747748,0.0222580127923,-1.78378378378,-3.3,-0.916666666667,0.340949687518,0.161100610228,0.0959361000345,-0.904352261356,0.136220824511,0.0328443197296,-0.615372770238,-0.0290689626091,0.00895157452535,0.0361014083798,0.0195711981346,0.0935848265132,0.0318852999344,0.0420108668767,0.0935848265132,0.225536452965,0.151922040596,140,0.018018018018,-0.208647545454,-0.027027027027,0.027027027027,-0.027027027027,171,12,45,1104,0.791666666667,0.989247311828,0.010752688172,0.208333333333,0.934426229508,0.791666666667,0.857142857143,0.836135399394,0.780913978495,0.75,140,173,0,0,0,0
764,WLNM_dir_neg,0.929232516957,0.54978698866,00:00:02,10,20,35,1232383559,threshold_sweep,0.8,0.914285714286,0.739884393064,0.817891373802,128,12,45,334,0.739884393064,0.965317919075,0.0346820809249,0.260115606936,0.914285714286,0.739884393064,0.817891373802,0.890173410405,0.576750160565,0.740515933232,0.749016191033,0.705202312139,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.09568411071,0.901631536004,0.468887492143,2.14104742686,1.84229662312,0.789440603394,1.09324983201,0.940703343825,0.460087994972,0.579945114934,0.437917739848,2,1.36666666667,0.614947899858,2,0.0210526315789,0.0220588235294,1,0.0001287001287,0.0632756132756,37,30,30,0.810810810811,0,0.594594594595,0.135135135135,0.135135135135,37,183,0.137387387387,1.34658233712,9.89189189189,18.3,5.08333333333,8.54004873712,0.86333826031,0.405996160095,9.42498436764,1.90559793226,0.798109584995,2.47145870047,0.499693835613,0.261704327278,0.616046523314,0.457488937983,2.09358482651,1.35620962426,0.621955981811,2.09358482651,0.237706579135,0.157894736842,147,0.0189189189189,0.412549035742,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-33,-0.0247747747748,0.0222580127923,-1.78378378378,-3.3,-0.916666666667,0.340949687518,0.161100610228,0.0959361000345,-0.904352261356,0.136220824511,0.0328443197296,-0.615372770238,-0.0290689626091,0.00895157452535,0.0361014083798,0.0195711981346,0.0935848265132,0.0318852999344,0.0420108668767,0.0935848265132,0.225536452965,0.151922040596,140,0.018018018018,-0.208647545454,-0.027027027027,0.027027027027,-0.027027027027,171,12,45,1104,0.791666666667,0.989247311828,0.010752688172,0.208333333333,0.934426229508,0.791666666667,0.857142857143,0.836135399394,0.780913978495,0.75,140,173,0,0,0,0
765,WLNM_dir_neg,0.929232516957,0.54978698866,00:00:02,10,20,35,1232383559,threshold_sweep,0.9,0.920863309353,0.739884393064,0.820512820513,128,11,45,335,0.739884393064,0.968208092486,0.0317919075145,0.260115606936,0.920863309353,0.739884393064,0.820512820513,0.892100192678,0.577392421323,0.744680851064,0.753792632009,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.09568411071,0.901631536004,0.468887492143,2.14104742686,1.84229662312,0.789440603394,1.09324983201,0.940703343825,0.460087994972,0.579945114934,0.437917739848,2,1.36666666667,0.614947899858,2,0.0210526315789,0.0220588235294,1,0.0001287001287,0.0632756132756,37,30,30,0.810810810811,0,0.594594594595,0.135135135135,0.135135135135,37,182,0.136636636637,1.34527136789,9.83783783784,18.2,5.05555555556,8.44430614712,0.858349800669,0.404068904069,9.37010132276,1.90491070847,0.797742797743,2.49864828322,0.507966958677,0.265518265518,0.613928343885,0.456360224815,2.08807279679,1.35486223922,0.619819435471,2.08807279679,0.202274162001,0.135519125683,124,0.0159588159588,0.415365350447,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-34,-0.0255255255255,0.0209470435607,-1.83783783784,-3.4,-0.944444444444,0.245207097517,0.156112150587,0.0940088440088,-0.959235306239,0.135533600728,0.0324775324775,-0.588183187483,-0.0207958395456,0.0127655127655,0.0339832289507,0.0184424849665,0.0880727967894,0.0305379148909,0.0398743205367,0.0880727967894,0.190104035831,0.129546429437,117,0.0150579150579,-0.205831230749,-0.027027027027,0.027027027027,-0.027027027027,171,11,45,1105,0.791666666667,0.990143369176,0.00985663082437,0.208333333333,0.93956043956,0.791666666667,0.859296482412,0.839026348996,0.781810035842,0.753303964758,139,173,0,0,0,0
766,WLNM_dir_neg,0.972426409168,0.509306501802,00:00:03,10,20,36,1232383560,threshold_sweep,0.1,0.79797979798,0.913294797688,0.851752021563,158,40,15,306,0.913294797688,0.884393063584,0.115606936416,0.0867052023121,0.79797979798,0.913294797688,0.851752021563,0.894026974952,0.539499036609,0.769874476987,0.774121220924,0.797687861272,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,1.95865676838,0.842677911979,0.455688246386,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.538026398492,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0853262786596,37,31,31,0.837837837838,0,0.567567567568,0.0540540540541,0.216216216216,37,241,0.180930930931,5.09598421702,13.027027027,7.77419354839,6.51351351351,9.33775635223,0.716798724134,0.34776270046,9.79688618792,1.50408626122,0.684086576203,3.80512535654,0.584189370091,0.309969720758,2.43176662067,0.477192730022,6.890625,5.09598421702,2.43176662067,6.890625,0.453141327835,0.283918953578,369,0.0474903474903,0.192674466261,37,37,37,1,0,0.162162162162,0.837837837838,0,25,0.0187687687688,3.77165989269,1.35135135135,-13.8258064516,0.513513513514,1.13865730263,0.0145610740523,0.0377026403997,-0.532450441084,-0.26529084653,-0.0811786890625,0.718293885835,0.0554265718687,0.0572169680053,1.85182150573,0.0392749901733,4.890625,3.77165989269,1.85182150573,4.890625,0.440971201665,0.277946257332,362,0.0465894465894,-0.428522114936,-0.567567567568,0.594594594595,-0.027027027027,201,40,15,1076,0.930555555556,0.964157706093,0.0358422939068,0.0694444444444,0.834024896266,0.930555555556,0.879649890591,0.856686554694,0.894713261649,0.78515625,198,173,0,0,0,0
767,WLNM_dir_neg,0.972426409168,0.509306501802,00:00:03,10,20,36,1232383560,threshold_sweep,0.2,0.822916666667,0.913294797688,0.865753424658,158,34,15,312,0.913294797688,0.901734104046,0.0982658959538,0.0867052023121,0.822916666667,0.913294797688,0.865753424658,0.905587668593,0.543352601156,0.793248945148,0.795810417237,0.815028901734,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,1.95865676838,0.842677911979,0.455688246386,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.538026398492,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0853262786596,37,31,31,0.837837837838,0,0.567567567568,0.0540540540541,0.216216216216,37,235,0.176426426426,3.73422622624,12.7027027027,8.39285714286,6.35135135135,9.4747174243,0.745882009998,0.358826912018,9.88606262545,1.55652900911,0.705922944221,3.63788870559,0.572773966412,0.297412305923,1.92333288224,0.515055265994,5.4375,3.73422622624,1.92333288224,5.4375,0.414224473688,0.263406940063,334,0.0429858429858,0.236878864015,37,37,37,1,0,0.243243243243,0.756756756757,0,19,0.0142642642643,2.40990190191,1.02702702703,-13.2071428571,0.351351351351,1.27561837469,0.043644359916,0.0487668519583,-0.443274003554,-0.212848098633,-0.0593423210444,0.551057234883,0.0440111681891,0.0446595531702,1.3433877673,0.077137526146,3.4375,2.40990190191,1.3433877673,3.4375,0.402054347518,0.257434243817,327,0.0420849420849,-0.384317717181,-0.486486486486,0.513513513514,-0.027027027027,201,34,15,1082,0.930555555556,0.969534050179,0.0304659498208,0.0694444444444,0.855319148936,0.930555555556,0.891352549889,0.870377136892,0.900089605735,0.804,192,173,0,0,0,0
