Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
768,WLNM_dir_neg,0.972426409168,0.509306501802,00:00:03,10,20,36,1232383560,threshold_sweep,0.3,0.820652173913,0.872832369942,0.84593837535,151,33,22,313,0.872832369942,0.904624277457,0.0953757225434,0.127167630058,0.820652173913,0.872832369942,0.84593837535,0.894026974952,0.548490687219,0.765291607397,0.766136171548,0.777456647399,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,1.95865676838,0.842677911979,0.455688246386,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.538026398492,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0853262786596,37,31,31,0.837837837838,0,0.567567567568,0.0540540540541,0.216216216216,37,227,0.17042042042,3.48266904396,12.2702702703,8.40740740741,6.30555555556,9.29351221925,0.757400775578,0.368615311347,9.89714370177,1.61319082364,0.717228241457,3.77978660599,0.616088565733,0.324086200738,1.84522275676,0.529830062364,5.12790697674,3.48266904396,1.84522275676,5.12790697674,0.419878963039,0.263927192499,319,0.0410553410553,0.233541165815,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,11,0.00825825825826,2.15834471964,0.594594594595,-13.1925925926,0.305555555556,1.09441316965,0.0551631254959,0.0585552512865,-0.432192927231,-0.156186284109,-0.0480370238079,0.692955135281,0.0873257675109,0.0713334479854,1.26527764182,0.0919123225158,3.12790697674,2.15834471964,1.26527764182,3.12790697674,0.407708836869,0.257954496253,312,0.0401544401544,-0.387655415382,-0.459459459459,0.459459459459,0,194,33,22,1083,0.898148148148,0.970430107527,0.0295698924731,0.101851851852,0.854625550661,0.898148148148,0.875846501129,0.851478836673,0.868578255675,0.779116465863,184,173,0,0,0,0
769,WLNM_dir_neg,0.972426409168,0.509306501802,00:00:03,10,20,36,1232383560,threshold_sweep,0.4,0.820652173913,0.872832369942,0.84593837535,151,33,22,313,0.872832369942,0.904624277457,0.0953757225434,0.127167630058,0.820652173913,0.872832369942,0.84593837535,0.894026974952,0.548490687219,0.765291607397,0.766136171548,0.777456647399,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,1.95865676838,0.842677911979,0.455688246386,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.538026398492,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0853262786596,37,31,31,0.837837837838,0,0.567567567568,0.0540540540541,0.216216216216,37,227,0.17042042042,3.48266904396,12.2702702703,8.40740740741,6.30555555556,9.29351221925,0.757400775578,0.368615311347,9.89714370177,1.61319082364,0.717228241457,3.77978660599,0.616088565733,0.324086200738,1.84522275676,0.529830062364,5.12790697674,3.48266904396,1.84522275676,5.12790697674,0.419878963039,0.263927192499,319,0.0410553410553,0.233541165815,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,11,0.00825825825826,2.15834471964,0.594594594595,-13.1925925926,0.305555555556,1.09441316965,0.0551631254959,0.0585552512865,-0.432192927231,-0.156186284109,-0.0480370238079,0.692955135281,0.0873257675109,0.0713334479854,1.26527764182,0.0919123225158,3.12790697674,2.15834471964,1.26527764182,3.12790697674,0.407708836869,0.257954496253,312,0.0401544401544,-0.387655415382,-0.459459459459,0.459459459459,0,194,33,22,1083,0.898148148148,0.970430107527,0.0295698924731,0.101851851852,0.854625550661,0.898148148148,0.875846501129,0.851478836673,0.868578255675,0.779116465863,184,173,0,0,0,0
770,WLNM_dir_neg,0.972426409168,0.509306501802,00:00:03,10,20,36,1232383560,threshold_sweep,0.5,0.853107344633,0.872832369942,0.862857142857,151,26,22,320,0.872832369942,0.924855491329,0.0751445086705,0.127167630058,0.853107344633,0.872832369942,0.862857142857,0.907514450867,0.552986512524,0.793103448276,0.793221355576,0.797687861272,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,1.95865676838,0.842677911979,0.455688246386,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.538026398492,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0853262786596,37,31,31,0.837837837838,0,0.567567567568,0.0540540540541,0.216216216216,37,220,0.165165165165,3.56391798333,11.8918918919,9.5652173913,6.11111111111,9.40089766336,0.790530030782,0.376167076167,9.99429266561,1.68085831194,0.741769041769,3.48764442908,0.586558381254,0.306142506143,2.07875715521,0.583278617783,5.23076923077,3.63513792731,2.06195503381,5.23076923077,0.389848908743,0.234656009135,274,0.0352638352638,0.303530979056,37,36,36,0.972972972973,0,0.351351351351,0.621621621622,0,4,0.003003003003,2.239593659,0.216216216216,-12.0347826087,0.111111111111,1.20179861375,0.0882923807003,0.066107016107,-0.335043963389,-0.0885187958017,-0.0234962234962,0.400812958372,0.0577955830312,0.0533897533898,1.49881204027,0.145360877934,3.23076923077,2.31081360299,1.48200991888,3.23076923077,0.377678782573,0.228683312889,267,0.0343629343629,-0.31766560214,-0.378378378378,0.378378378378,-0.027027027027,194,26,22,1090,0.898148148148,0.976702508961,0.0232974910394,0.101851851852,0.881818181818,0.898148148148,0.889908256881,0.868418688975,0.874850657109,0.801652892562,177,173,0,0,0,0
771,WLNM_dir_neg,0.972426409168,0.509306501802,00:00:03,10,20,36,1232383560,threshold_sweep,0.6,0.858823529412,0.843930635838,0.851311953353,146,24,27,322,0.843930635838,0.93063583815,0.0693641618497,0.156069364162,0.858823529412,0.843930635838,0.851311953353,0.901734104046,0.557482337829,0.77793904209,0.778005419107,0.774566473988,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,1.95865676838,0.842677911979,0.455688246386,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.538026398492,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0853262786596,37,31,31,0.837837837838,0,0.567567567568,0.0540540540541,0.216216216216,37,213,0.15990990991,3.56668008447,11.5135135135,9.26086956522,5.91666666667,9.09402007922,0.789856204063,0.379901027788,9.62463680528,1.67188526665,0.739500063444,3.59324524788,0.624178751979,0.327369623144,2.08022993159,0.583239842744,5.23076923077,3.63797675348,2.06338137228,5.23076923077,0.315749083043,0.195009242144,211,0.0271557271557,0.304334083265,37,36,36,0.972972972973,0,0.351351351351,0.621621621622,0,-3,-0.00225225225225,2.24235576014,-0.162162162162,-12.3391304348,-0.0833333333333,0.894921029612,0.0876185539816,0.0698409677283,-0.704699823715,-0.0974918410997,-0.0257652018215,0.506413777176,0.0954159537567,0.0746168703915,1.50028481665,0.145322102896,3.23076923077,2.31365242916,1.48343625734,3.23076923077,0.303578956872,0.189036545898,204,0.0262548262548,-0.316862497931,-0.378378378378,0.378378378378,-0.027027027027,189,24,27,1092,0.875,0.978494623656,0.0215053763441,0.125,0.887323943662,0.875,0.881118881119,0.858331236354,0.853494623656,0.7875,170,173,0,0,0,0
772,WLNM_dir_neg,0.972426409168,0.509306501802,00:00:03,10,20,36,1232383560,threshold_sweep,0.7,0.858823529412,0.843930635838,0.851311953353,146,24,27,322,0.843930635838,0.93063583815,0.0693641618497,0.156069364162,0.858823529412,0.843930635838,0.851311953353,0.901734104046,0.557482337829,0.77793904209,0.778005419107,0.774566473988,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,1.95865676838,0.842677911979,0.455688246386,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.538026398492,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0853262786596,37,31,31,0.837837837838,0,0.567567567568,0.0540540540541,0.216216216216,37,213,0.15990990991,3.56668008447,11.5135135135,9.26086956522,5.91666666667,9.09402007922,0.789856204063,0.379901027788,9.62463680528,1.67188526665,0.739500063444,3.59324524788,0.624178751979,0.327369623144,2.08022993159,0.583239842744,5.23076923077,3.63797675348,2.06338137228,5.23076923077,0.315749083043,0.195009242144,211,0.0271557271557,0.304334083265,37,36,36,0.972972972973,0,0.351351351351,0.621621621622,0,-3,-0.00225225225225,2.24235576014,-0.162162162162,-12.3391304348,-0.0833333333333,0.894921029612,0.0876185539816,0.0698409677283,-0.704699823715,-0.0974918410997,-0.0257652018215,0.506413777176,0.0954159537567,0.0746168703915,1.50028481665,0.145322102896,3.23076923077,2.31365242916,1.48343625734,3.23076923077,0.303578956872,0.189036545898,204,0.0262548262548,-0.316862497931,-0.378378378378,0.378378378378,-0.027027027027,189,24,27,1092,0.875,0.978494623656,0.0215053763441,0.125,0.887323943662,0.875,0.881118881119,0.858331236354,0.853494623656,0.7875,170,173,0,0,0,0
773,WLNM_dir_neg,0.972426409168,0.509306501802,00:00:03,10,20,36,1232383560,threshold_sweep,0.8,0.879518072289,0.843930635838,0.861356932153,146,20,27,326,0.843930635838,0.942196531792,0.0578034682081,0.156069364162,0.879518072289,0.843930635838,0.861356932153,0.909441233141,0.560051380861,0.794160583942,0.794534042175,0.78612716763,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,1.95865676838,0.842677911979,0.455688246386,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.538026398492,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0853262786596,37,31,31,0.837837837838,0,0.567567567568,0.0540540540541,0.216216216216,37,209,0.156906906907,2.79727953353,11.2972972973,9.95238095238,5.80555555556,9.13742263948,0.808814922633,0.380059485323,9.67877464758,1.71346728211,0.751584120005,3.48182755505,0.616400093478,0.316306737359,1.62741930264,0.581786440408,3.88450704296,2.84720396502,1.62151452341,3.88450704296,0.281565092557,0.168921044354,179,0.0230373230373,0.39744127282,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-7,-0.00525525525526,1.47295520921,-0.378378378378,-11.6476190476,-0.194444444444,0.938323589876,0.106577272552,0.0699994252626,-0.650561981418,-0.0559098256375,-0.0136811452601,0.394996084349,0.0876372952558,0.0635539846066,1.0474741877,0.143868700559,1.88450704296,1.52287964069,1.04156940847,1.88450704296,0.269394966386,0.162948348108,172,0.0221364221364,-0.223755308376,-0.324324324324,0.324324324324,-0.027027027027,189,20,27,1096,0.875,0.982078853047,0.0179211469534,0.125,0.904306220096,0.875,0.889411764706,0.868593812794,0.857078853047,0.800847457627,166,173,0,0,0,0
774,WLNM_dir_neg,0.972426409168,0.509306501802,00:00:03,10,20,36,1232383560,threshold_sweep,0.9,0.915584415584,0.815028901734,0.862385321101,141,13,32,333,0.815028901734,0.962427745665,0.0375722543353,0.184971098266,0.915584415584,0.815028901734,0.862385321101,0.913294797688,0.567758509955,0.79940564636,0.802288356743,0.777456647399,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,1.95865676838,0.842677911979,0.455688246386,2.1280339585,1.83109898755,0.786926461345,1.16698837263,1.00415278575,0.538026398492,0.579945114934,0.437917739848,2,1.38709677419,0.615219167172,2,0,0,0,0,0.0853262786596,37,31,31,0.837837837838,0,0.567567567568,0.0540540540541,0.216216216216,37,197,0.147897897898,1.73939706954,10.6486486486,14.0714285714,5.47222222222,8.38390063096,0.787320617628,0.383591713541,9.51914461042,1.78785964764,0.774591850734,3.15395742638,0.592367638458,0.307861160653,1.01330741745,0.582562449479,2.82889589822,1.75993587703,1.01984053152,2.82889589822,0.25852878803,0.167658730159,169,0.0217503217503,0.34128845249,37,36,36,0.972972972973,0,0.594594594595,0.378378378378,0,-19,-0.0142642642643,0.41507274522,-1.02702702703,-7.52857142857,-0.527777777778,0.184801581354,0.0850829675462,0.0735316534809,-0.810192018578,0.0184825398973,0.00932658546872,0.0671259556808,0.0636048402356,0.0551084079003,0.433362302516,0.14464470963,0.828895898219,0.435611552707,0.439895416589,0.828895898219,0.24635866186,0.161686033913,162,0.0208494208494,-0.279908128707,-0.135135135135,0.135135135135,-0.027027027027,184,13,32,1103,0.851851851852,0.98835125448,0.0116487455197,0.148148148148,0.934010152284,0.851851851852,0.891041162228,0.872393079733,0.840203106332,0.803493449782,154,173,0,0,0,0
775,WLNM_dir_neg,0.962586454609,0.617430008307,00:00:02,10,20,37,1232383561,threshold_sweep,0.1,0.919117647059,0.722543352601,0.809061488673,125,11,48,335,0.722543352601,0.968208092486,0.0317919075145,0.277456647399,0.919117647059,0.722543352601,0.809061488673,0.886319845857,0.579319203597,0.729770992366,0.740481242978,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.34584803493,1.00926020108,0.460087994972,2.40962783564,2.07340069579,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0679293854294,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,179,0.134384384384,1.34830221617,9.67567567568,17.9,4.83783783784,7.78907373631,0.80501600068,0.405858372339,8.58782572895,1.77513716185,0.774875434093,2.79397679058,0.577525928779,0.315264985656,0.62321377358,0.462221129735,2.20968688868,1.34830221617,0.62321377358,2.20968688868,0.237002516058,0.165040967616,141,0.0181467181467,0.461205768334,37,37,37,1,0,0.72972972973,0.27027027027,0,-37,-0.0277777777778,0.0239778918411,-2,-3.7,-1.16216216216,-0.410025313295,0.102778350598,0.0957983122788,-1.74151090005,0.0057600541039,0.00961016882805,-0.292854680123,0.0487631305569,0.0625122329033,0.043268658646,0.0243033898867,0.20968688868,0.0239778918411,0.043268658646,0.20968688868,0.224832389888,0.15906827137,134,0.0172458172458,-0.159990812863,0,0.027027027027,-0.027027027027,168,11,48,1105,0.777777777778,0.990143369176,0.00985663082437,0.222222222222,0.938547486034,0.777777777778,0.850632911392,0.829916561062,0.767921146953,0.740088105727,136,173,0,0,0,0
776,WLNM_dir_neg,0.962586454609,0.617430008307,00:00:02,10,20,37,1232383561,threshold_sweep,0.2,0.919117647059,0.722543352601,0.809061488673,125,11,48,335,0.722543352601,0.968208092486,0.0317919075145,0.277456647399,0.919117647059,0.722543352601,0.809061488673,0.886319845857,0.579319203597,0.729770992366,0.740481242978,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.34584803493,1.00926020108,0.460087994972,2.40962783564,2.07340069579,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0679293854294,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,179,0.134384384384,1.34830221617,9.67567567568,17.9,4.83783783784,7.78907373631,0.80501600068,0.405858372339,8.58782572895,1.77513716185,0.774875434093,2.79397679058,0.577525928779,0.315264985656,0.62321377358,0.462221129735,2.20968688868,1.34830221617,0.62321377358,2.20968688868,0.237002516058,0.165040967616,141,0.0181467181467,0.461205768334,37,37,37,1,0,0.72972972973,0.27027027027,0,-37,-0.0277777777778,0.0239778918411,-2,-3.7,-1.16216216216,-0.410025313295,0.102778350598,0.0957983122788,-1.74151090005,0.0057600541039,0.00961016882805,-0.292854680123,0.0487631305569,0.0625122329033,0.043268658646,0.0243033898867,0.20968688868,0.0239778918411,0.043268658646,0.20968688868,0.224832389888,0.15906827137,134,0.0172458172458,-0.159990812863,0,0.027027027027,-0.027027027027,168,11,48,1105,0.777777777778,0.990143369176,0.00985663082437,0.222222222222,0.938547486034,0.777777777778,0.850632911392,0.829916561062,0.767921146953,0.740088105727,136,173,0,0,0,0
777,WLNM_dir_neg,0.962586454609,0.617430008307,00:00:02,10,20,37,1232383561,threshold_sweep,0.3,0.919117647059,0.722543352601,0.809061488673,125,11,48,335,0.722543352601,0.968208092486,0.0317919075145,0.277456647399,0.919117647059,0.722543352601,0.809061488673,0.886319845857,0.579319203597,0.729770992366,0.740481242978,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.34584803493,1.00926020108,0.460087994972,2.40962783564,2.07340069579,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0679293854294,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,179,0.134384384384,1.34830221617,9.67567567568,17.9,4.83783783784,7.78907373631,0.80501600068,0.405858372339,8.58782572895,1.77513716185,0.774875434093,2.79397679058,0.577525928779,0.315264985656,0.62321377358,0.462221129735,2.20968688868,1.34830221617,0.62321377358,2.20968688868,0.237002516058,0.165040967616,141,0.0181467181467,0.461205768334,37,37,37,1,0,0.72972972973,0.27027027027,0,-37,-0.0277777777778,0.0239778918411,-2,-3.7,-1.16216216216,-0.410025313295,0.102778350598,0.0957983122788,-1.74151090005,0.0057600541039,0.00961016882805,-0.292854680123,0.0487631305569,0.0625122329033,0.043268658646,0.0243033898867,0.20968688868,0.0239778918411,0.043268658646,0.20968688868,0.224832389888,0.15906827137,134,0.0172458172458,-0.159990812863,0,0.027027027027,-0.027027027027,168,11,48,1105,0.777777777778,0.990143369176,0.00985663082437,0.222222222222,0.938547486034,0.777777777778,0.850632911392,0.829916561062,0.767921146953,0.740088105727,136,173,0,0,0,0
778,WLNM_dir_neg,0.962586454609,0.617430008307,00:00:02,10,20,37,1232383561,threshold_sweep,0.4,0.919117647059,0.722543352601,0.809061488673,125,11,48,335,0.722543352601,0.968208092486,0.0317919075145,0.277456647399,0.919117647059,0.722543352601,0.809061488673,0.886319845857,0.579319203597,0.729770992366,0.740481242978,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.34584803493,1.00926020108,0.460087994972,2.40962783564,2.07340069579,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0679293854294,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,179,0.134384384384,1.34830221617,9.67567567568,17.9,4.83783783784,7.78907373631,0.80501600068,0.405858372339,8.58782572895,1.77513716185,0.774875434093,2.79397679058,0.577525928779,0.315264985656,0.62321377358,0.462221129735,2.20968688868,1.34830221617,0.62321377358,2.20968688868,0.237002516058,0.165040967616,141,0.0181467181467,0.461205768334,37,37,37,1,0,0.72972972973,0.27027027027,0,-37,-0.0277777777778,0.0239778918411,-2,-3.7,-1.16216216216,-0.410025313295,0.102778350598,0.0957983122788,-1.74151090005,0.0057600541039,0.00961016882805,-0.292854680123,0.0487631305569,0.0625122329033,0.043268658646,0.0243033898867,0.20968688868,0.0239778918411,0.043268658646,0.20968688868,0.224832389888,0.15906827137,134,0.0172458172458,-0.159990812863,0,0.027027027027,-0.027027027027,168,11,48,1105,0.777777777778,0.990143369176,0.00985663082437,0.222222222222,0.938547486034,0.777777777778,0.850632911392,0.829916561062,0.767921146953,0.740088105727,136,173,0,0,0,0
779,WLNM_dir_neg,0.962586454609,0.617430008307,00:00:02,10,20,37,1232383561,threshold_sweep,0.5,0.918518518519,0.71676300578,0.805194805195,124,11,49,335,0.71676300578,0.968208092486,0.0317919075145,0.28323699422,0.918518518519,0.71676300578,0.805194805195,0.884393063584,0.579961464355,0.724770642202,0.736039042594,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.34584803493,1.00926020108,0.460087994972,2.40962783564,2.07340069579,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0679293854294,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,178,0.133633633634,1.34851920175,9.62162162162,17.8,4.81081081081,7.75797565001,0.806306458007,0.407682963863,8.54347651668,1.77589118605,0.775584573337,2.77726722035,0.577297118836,0.3167324628,0.623561928071,0.462404930727,2.21057894054,1.34851920175,0.623561928071,2.21057894054,0.238053707254,0.165549862042,140,0.018018018018,0.456046196826,37,37,37,1,0,0.72972972973,0.27027027027,0,-38,-0.0285285285285,0.0241948774291,-2.05405405405,-3.8,-1.18918918919,-0.441123399592,0.104068807925,0.0976229038027,-1.78586011232,0.00651407830527,0.0103193080721,-0.309564250357,0.0485343206137,0.0639797100471,0.043616813136,0.0244871908783,0.210578940542,0.0241948774291,0.043616813136,0.210578940542,0.225883581084,0.159577165796,133,0.0171171171171,-0.16515038437,0,0.027027027027,-0.027027027027,167,11,49,1105,0.773148148148,0.990143369176,0.00985663082437,0.226851851852,0.938202247191,0.773148148148,0.847715736041,0.826868606085,0.763291517324,0.735682819383,135,173,0,0,0,0
