Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
780,WLNM_dir_neg,0.962586454609,0.617430008307,00:00:02,10,20,37,1232383561,threshold_sweep,0.6,0.918518518519,0.71676300578,0.805194805195,124,11,49,335,0.71676300578,0.968208092486,0.0317919075145,0.28323699422,0.918518518519,0.71676300578,0.805194805195,0.884393063584,0.579961464355,0.724770642202,0.736039042594,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.34584803493,1.00926020108,0.460087994972,2.40962783564,2.07340069579,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0679293854294,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,178,0.133633633634,1.34851920175,9.62162162162,17.8,4.81081081081,7.75797565001,0.806306458007,0.407682963863,8.54347651668,1.77589118605,0.775584573337,2.77726722035,0.577297118836,0.3167324628,0.623561928071,0.462404930727,2.21057894054,1.34851920175,0.623561928071,2.21057894054,0.238053707254,0.165549862042,140,0.018018018018,0.456046196826,37,37,37,1,0,0.72972972973,0.27027027027,0,-38,-0.0285285285285,0.0241948774291,-2.05405405405,-3.8,-1.18918918919,-0.441123399592,0.104068807925,0.0976229038027,-1.78586011232,0.00651407830527,0.0103193080721,-0.309564250357,0.0485343206137,0.0639797100471,0.043616813136,0.0244871908783,0.210578940542,0.0241948774291,0.043616813136,0.210578940542,0.225883581084,0.159577165796,133,0.0171171171171,-0.16515038437,0,0.027027027027,-0.027027027027,167,11,49,1105,0.773148148148,0.990143369176,0.00985663082437,0.226851851852,0.938202247191,0.773148148148,0.847715736041,0.826868606085,0.763291517324,0.735682819383,135,173,0,0,0,0
781,WLNM_dir_neg,0.962586454609,0.617430008307,00:00:02,10,20,37,1232383561,threshold_sweep,0.7,0.918518518519,0.71676300578,0.805194805195,124,11,49,335,0.71676300578,0.968208092486,0.0317919075145,0.28323699422,0.918518518519,0.71676300578,0.805194805195,0.884393063584,0.579961464355,0.724770642202,0.736039042594,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.34584803493,1.00926020108,0.460087994972,2.40962783564,2.07340069579,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0679293854294,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,178,0.133633633634,1.34851920175,9.62162162162,17.8,4.81081081081,7.75797565001,0.806306458007,0.407682963863,8.54347651668,1.77589118605,0.775584573337,2.77726722035,0.577297118836,0.3167324628,0.623561928071,0.462404930727,2.21057894054,1.34851920175,0.623561928071,2.21057894054,0.238053707254,0.165549862042,140,0.018018018018,0.456046196826,37,37,37,1,0,0.72972972973,0.27027027027,0,-38,-0.0285285285285,0.0241948774291,-2.05405405405,-3.8,-1.18918918919,-0.441123399592,0.104068807925,0.0976229038027,-1.78586011232,0.00651407830527,0.0103193080721,-0.309564250357,0.0485343206137,0.0639797100471,0.043616813136,0.0244871908783,0.210578940542,0.0241948774291,0.043616813136,0.210578940542,0.225883581084,0.159577165796,133,0.0171171171171,-0.16515038437,0,0.027027027027,-0.027027027027,167,11,49,1105,0.773148148148,0.990143369176,0.00985663082437,0.226851851852,0.938202247191,0.773148148148,0.847715736041,0.826868606085,0.763291517324,0.735682819383,135,173,0,0,0,0
782,WLNM_dir_neg,0.962586454609,0.617430008307,00:00:02,10,20,37,1232383561,threshold_sweep,0.8,0.918518518519,0.71676300578,0.805194805195,124,11,49,335,0.71676300578,0.968208092486,0.0317919075145,0.28323699422,0.918518518519,0.71676300578,0.805194805195,0.884393063584,0.579961464355,0.724770642202,0.736039042594,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.34584803493,1.00926020108,0.460087994972,2.40962783564,2.07340069579,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0679293854294,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,178,0.133633633634,1.34851920175,9.62162162162,17.8,4.81081081081,7.75797565001,0.806306458007,0.407682963863,8.54347651668,1.77589118605,0.775584573337,2.77726722035,0.577297118836,0.3167324628,0.623561928071,0.462404930727,2.21057894054,1.34851920175,0.623561928071,2.21057894054,0.238053707254,0.165549862042,140,0.018018018018,0.456046196826,37,37,37,1,0,0.72972972973,0.27027027027,0,-38,-0.0285285285285,0.0241948774291,-2.05405405405,-3.8,-1.18918918919,-0.441123399592,0.104068807925,0.0976229038027,-1.78586011232,0.00651407830527,0.0103193080721,-0.309564250357,0.0485343206137,0.0639797100471,0.043616813136,0.0244871908783,0.210578940542,0.0241948774291,0.043616813136,0.210578940542,0.225883581084,0.159577165796,133,0.0171171171171,-0.16515038437,0,0.027027027027,-0.027027027027,167,11,49,1105,0.773148148148,0.990143369176,0.00985663082437,0.226851851852,0.938202247191,0.773148148148,0.847715736041,0.826868606085,0.763291517324,0.735682819383,135,173,0,0,0,0
783,WLNM_dir_neg,0.962586454609,0.617430008307,00:00:02,10,20,37,1232383561,threshold_sweep,0.9,0.918518518519,0.71676300578,0.805194805195,124,11,49,335,0.71676300578,0.968208092486,0.0317919075145,0.28323699422,0.918518518519,0.71676300578,0.805194805195,0.884393063584,0.579961464355,0.724770642202,0.736039042594,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.34584803493,1.00926020108,0.460087994972,2.40962783564,2.07340069579,0.804525455688,1.14293757761,0.983457915615,0.512884978001,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0679293854294,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,178,0.133633633634,1.34851920175,9.62162162162,17.8,4.81081081081,7.75797565001,0.806306458007,0.407682963863,8.54347651668,1.77589118605,0.775584573337,2.77726722035,0.577297118836,0.3167324628,0.623561928071,0.462404930727,2.21057894054,1.34851920175,0.623561928071,2.21057894054,0.238053707254,0.165549862042,140,0.018018018018,0.456046196826,37,37,37,1,0,0.72972972973,0.27027027027,0,-38,-0.0285285285285,0.0241948774291,-2.05405405405,-3.8,-1.18918918919,-0.441123399592,0.104068807925,0.0976229038027,-1.78586011232,0.00651407830527,0.0103193080721,-0.309564250357,0.0485343206137,0.0639797100471,0.043616813136,0.0244871908783,0.210578940542,0.0241948774291,0.043616813136,0.210578940542,0.225883581084,0.159577165796,133,0.0171171171171,-0.16515038437,0,0.027027027027,-0.027027027027,167,11,49,1105,0.773148148148,0.990143369176,0.00985663082437,0.226851851852,0.938202247191,0.773148148148,0.847715736041,0.826868606085,0.763291517324,0.735682819383,135,173,0,0,0,0
784,WLNM_dir_neg,0.934227672157,0.834869241315,00:00:05,10,20,38,1232383562,threshold_sweep,0.1,0.875,0.687861271676,0.770226537217,119,17,54,329,0.687861271676,0.950867052023,0.0491329479769,0.312138728324,0.875,0.687861271676,0.770226537217,0.863198458574,0.579319203597,0.674809160305,0.684712781164,0.638728323699,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.59259259259,2.16094184782,0.929707539179,0.453174104337,2.3980722989,2.06345755952,0.82463859208,0.986393923832,0.848757562367,0.450031426776,0.508191163105,0.400065383721,2,1.30303030303,0.529436521505,2,0,0,0,0,0.0692192067192,37,33,33,0.891891891892,0,0.648648648649,0.0810810810811,0.162162162162,37,179,0.134384384384,1,9.67567567568,8.95,5.11428571429,7.56473563485,0.781830219245,0.373697720066,8.70349072216,1.79904556827,0.767627963159,2.7438164167,0.567157583339,0.301675977654,0,0,0,NaN,NaN,NaN,0.205369738835,0.125258371228,101,0.0129987129987,0.122360587081,37,35,0,0.945945945946,2,0.405405405405,0.540540540541,0,-37,-0.0277777777778,-0.324324324324,-2,-12.65,-0.885714285714,-0.634363414751,0.0795925691628,0.0636376600064,-1.62584590684,0.0296684605227,0.00236269789342,-0.343015054008,0.0383947851169,0.0489232249009,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.193199612665,0.119285674982,94,0.0120978120978,-0.498835994116,-0.324324324324,0.297297297297,-0.027027027027,162,17,54,1099,0.75,0.98476702509,0.0152329749104,0.25,0.905027932961,0.75,0.820253164557,0.794085857726,0.73476702509,0.695278969957,136,173,0,0,0,0
785,WLNM_dir_neg,0.934227672157,0.834869241315,00:00:05,10,20,38,1232383562,threshold_sweep,0.2,0.937007874016,0.687861271676,0.793333333333,119,8,54,338,0.687861271676,0.976878612717,0.0231213872832,0.312138728324,0.937007874016,0.687861271676,0.793333333333,0.880539499037,0.585099550417,0.712074303406,0.728899989878,0.664739884393,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.59259259259,2.16094184782,0.929707539179,0.453174104337,2.3980722989,2.06345755952,0.82463859208,0.986393923832,0.848757562367,0.450031426776,0.508191163105,0.400065383721,2,1.30303030303,0.529436521505,2,0,0,0,0,0.0692192067192,37,33,33,0.891891891892,0,0.648648648649,0.0810810810811,0.162162162162,37,170,0.127627627628,1,9.18918918919,14.1666666667,4.85714285714,7.56394164528,0.823134826104,0.385373608903,8.82061807944,1.919781582,0.799046104928,2.87188922971,0.625058244114,0.327503974563,0,0,0,NaN,NaN,NaN,0.171445824707,0.109941027801,87,0.0111969111969,0.279256624782,37,35,0,0.945945945946,2,0.621621621622,0.324324324324,0,-46,-0.0345345345345,-0.324324324324,-2.48648648649,-7.43333333333,-1.14285714286,-0.635157404324,0.120897176022,0.075313548843,-1.50871854956,0.15040447425,0.0337808396632,-0.21494224099,0.0962954458918,0.07475122181,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.159275698537,0.103968331555,80,0.010296010296,-0.341939956415,-0.108108108108,0.0810810810811,-0.027027027027,162,8,54,1108,0.75,0.992831541219,0.00716845878136,0.25,0.952941176471,0.75,0.839378238342,0.82058161815,0.742831541219,0.723214285714,127,173,0,0,0,0
786,WLNM_dir_neg,0.934227672157,0.834869241315,00:00:05,10,20,38,1232383562,threshold_sweep,0.3,0.937007874016,0.687861271676,0.793333333333,119,8,54,338,0.687861271676,0.976878612717,0.0231213872832,0.312138728324,0.937007874016,0.687861271676,0.793333333333,0.880539499037,0.585099550417,0.712074303406,0.728899989878,0.664739884393,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.59259259259,2.16094184782,0.929707539179,0.453174104337,2.3980722989,2.06345755952,0.82463859208,0.986393923832,0.848757562367,0.450031426776,0.508191163105,0.400065383721,2,1.30303030303,0.529436521505,2,0,0,0,0,0.0692192067192,37,33,33,0.891891891892,0,0.648648648649,0.0810810810811,0.162162162162,37,170,0.127627627628,1,9.18918918919,14.1666666667,4.85714285714,7.56394164528,0.823134826104,0.385373608903,8.82061807944,1.919781582,0.799046104928,2.87188922971,0.625058244114,0.327503974563,0,0,0,NaN,NaN,NaN,0.171445824707,0.109941027801,87,0.0111969111969,0.279256624782,37,35,0,0.945945945946,2,0.621621621622,0.324324324324,0,-46,-0.0345345345345,-0.324324324324,-2.48648648649,-7.43333333333,-1.14285714286,-0.635157404324,0.120897176022,0.075313548843,-1.50871854956,0.15040447425,0.0337808396632,-0.21494224099,0.0962954458918,0.07475122181,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.159275698537,0.103968331555,80,0.010296010296,-0.341939956415,-0.108108108108,0.0810810810811,-0.027027027027,162,8,54,1108,0.75,0.992831541219,0.00716845878136,0.25,0.952941176471,0.75,0.839378238342,0.82058161815,0.742831541219,0.723214285714,127,173,0,0,0,0
787,WLNM_dir_neg,0.934227672157,0.834869241315,00:00:05,10,20,38,1232383562,threshold_sweep,0.4,0.936507936508,0.682080924855,0.789297658863,118,8,55,338,0.682080924855,0.976878612717,0.0231213872832,0.317919075145,0.936507936508,0.682080924855,0.789297658863,0.878612716763,0.585741811175,0.706976744186,0.724499852554,0.658959537572,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.59259259259,2.16094184782,0.929707539179,0.453174104337,2.3980722989,2.06345755952,0.82463859208,0.986393923832,0.848757562367,0.450031426776,0.508191163105,0.400065383721,2,1.30303030303,0.529436521505,2,0,0,0,0,0.0692192067192,37,33,33,0.891891891892,0,0.648648648649,0.0810810810811,0.162162162162,37,169,0.126876876877,1,9.13513513514,14.0833333333,4.82857142857,7.50615363168,0.821679539562,0.383655845194,8.76400637881,1.91874695867,0.799296337758,2.83373076174,0.620402592807,0.323684631377,0,0,0,NaN,NaN,NaN,0.170110636646,0.108881298036,85,0.0109395109395,0.274257477026,37,35,0,0.945945945946,2,0.621621621622,0.324324324324,0,-47,-0.0352852852853,-0.324324324324,-2.54054054054,-7.51666666667,-1.17142857143,-0.692945417927,0.11944188948,0.0735957851342,-1.56533025019,0.149369850929,0.0340310724926,-0.253100708964,0.0916397945845,0.0709318786242,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.157940510476,0.10290860179,78,0.0100386100386,-0.346939104171,-0.108108108108,0.0810810810811,-0.027027027027,161,8,55,1108,0.74537037037,0.992831541219,0.00716845878136,0.25462962963,0.952662721893,0.74537037037,0.836363636364,0.817524786109,0.738201911589,0.71875,126,173,0,0,0,0
788,WLNM_dir_neg,0.934227672157,0.834869241315,00:00:05,10,20,38,1232383562,threshold_sweep,0.5,0.944,0.682080924855,0.791946308725,118,7,55,339,0.682080924855,0.979768786127,0.0202312138728,0.317919075145,0.944,0.682080924855,0.791946308725,0.880539499037,0.586384071933,0.711180124224,0.729654671119,0.661849710983,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.59259259259,2.16094184782,0.929707539179,0.453174104337,2.3980722989,2.06345755952,0.82463859208,0.986393923832,0.848757562367,0.450031426776,0.508191163105,0.400065383721,2,1.30303030303,0.529436521505,2,0,0,0,0,0.0692192067192,37,33,33,0.891891891892,0,0.648648648649,0.0810810810811,0.162162162162,37,168,0.126126126126,1,9.08108108108,15.2727272727,4.8,7.5217402625,0.828286874145,0.385778635779,8.77684641731,1.93299593715,0.801801801802,2.81459089779,0.619880138204,0.324646074646,0,0,0,NaN,NaN,NaN,0.157120127256,0.101760412194,79,0.0101673101673,0.324453444823,37,35,0,0.945945945946,2,0.648648648649,0.297297297297,0,-48,-0.036036036036,-0.324324324324,-2.59459459459,-6.32727272727,-1.2,-0.6773587871,0.126049224063,0.0757185757186,-1.55249021169,0.1636188294,0.0365365365365,-0.272240572914,0.0911173399813,0.0718933218933,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.144950001086,0.0957877159483,72,0.00926640926641,-0.296743136374,-0.0810810810811,0.0540540540541,-0.027027027027,161,7,55,1109,0.74537037037,0.993727598566,0.00627240143369,0.25462962963,0.958333333333,0.74537037037,0.838541666667,0.820596859752,0.739097968937,0.72197309417,125,173,0,0,0,0
789,WLNM_dir_neg,0.934227672157,0.834869241315,00:00:05,10,20,38,1232383562,threshold_sweep,0.6,0.959349593496,0.682080924855,0.797297297297,118,5,55,341,0.682080924855,0.985549132948,0.014450867052,0.317919075145,0.959349593496,0.682080924855,0.797297297297,0.884393063584,0.587668593449,0.719626168224,0.740110956305,0.667630057803,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.59259259259,2.16094184782,0.929707539179,0.453174104337,2.3980722989,2.06345755952,0.82463859208,0.986393923832,0.848757562367,0.450031426776,0.508191163105,0.400065383721,2,1.30303030303,0.529436521505,2,0,0,0,0,0.0692192067192,37,33,33,0.891891891892,0,0.648648648649,0.0810810810811,0.162162162162,37,166,0.124624624625,1.28016103878,8.97297297297,18.4444444444,4.74285714286,7.54426377561,0.840776384631,0.386844676001,8.80221443609,1.96193936226,0.805926408336,2.76507606507,0.616312134986,0.321393682839,0.525789994797,0.410721759895,2.04574480437,1.296170241,0.536503756521,2.04574480437,0.145308820608,0.0958549222798,74,0.00952380952381,0.474733532942,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-50,-0.0375375375375,-0.0441632855426,-2.7027027027,-3.15555555556,-1.25714285714,-0.654835273999,0.138538734549,0.0767846159412,-1.52712219291,0.192562254517,0.0406611430708,-0.32175540563,0.087549336764,0.0686409300867,-0.0541551201376,-0.0271959799539,0.0457448043655,-0.0281540833265,-0.0434413584135,0.0457448043655,0.133138694438,0.0898822260341,67,0.00862290862291,-0.146463048254,-0.027027027027,0,-0.027027027027,161,5,55,1111,0.74537037037,0.995519713262,0.00448028673835,0.25462962963,0.969879518072,0.74537037037,0.842931937173,0.826817072757,0.740890083632,0.72850678733,123,173,0,0,0,0
790,WLNM_dir_neg,0.934227672157,0.834869241315,00:00:05,10,20,38,1232383562,threshold_sweep,0.7,0.959349593496,0.682080924855,0.797297297297,118,5,55,341,0.682080924855,0.985549132948,0.014450867052,0.317919075145,0.959349593496,0.682080924855,0.797297297297,0.884393063584,0.587668593449,0.719626168224,0.740110956305,0.667630057803,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.59259259259,2.16094184782,0.929707539179,0.453174104337,2.3980722989,2.06345755952,0.82463859208,0.986393923832,0.848757562367,0.450031426776,0.508191163105,0.400065383721,2,1.30303030303,0.529436521505,2,0,0,0,0,0.0692192067192,37,33,33,0.891891891892,0,0.648648648649,0.0810810810811,0.162162162162,37,166,0.124624624625,1.28016103878,8.97297297297,18.4444444444,4.74285714286,7.54426377561,0.840776384631,0.386844676001,8.80221443609,1.96193936226,0.805926408336,2.76507606507,0.616312134986,0.321393682839,0.525789994797,0.410721759895,2.04574480437,1.296170241,0.536503756521,2.04574480437,0.145308820608,0.0958549222798,74,0.00952380952381,0.474733532942,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-50,-0.0375375375375,-0.0441632855426,-2.7027027027,-3.15555555556,-1.25714285714,-0.654835273999,0.138538734549,0.0767846159412,-1.52712219291,0.192562254517,0.0406611430708,-0.32175540563,0.087549336764,0.0686409300867,-0.0541551201376,-0.0271959799539,0.0457448043655,-0.0281540833265,-0.0434413584135,0.0457448043655,0.133138694438,0.0898822260341,67,0.00862290862291,-0.146463048254,-0.027027027027,0,-0.027027027027,161,5,55,1111,0.74537037037,0.995519713262,0.00448028673835,0.25462962963,0.969879518072,0.74537037037,0.842931937173,0.826817072757,0.740890083632,0.72850678733,123,173,0,0,0,0
791,WLNM_dir_neg,0.934227672157,0.834869241315,00:00:05,10,20,38,1232383562,threshold_sweep,0.8,0.959349593496,0.682080924855,0.797297297297,118,5,55,341,0.682080924855,0.985549132948,0.014450867052,0.317919075145,0.959349593496,0.682080924855,0.797297297297,0.884393063584,0.587668593449,0.719626168224,0.740110956305,0.667630057803,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.59259259259,2.16094184782,0.929707539179,0.453174104337,2.3980722989,2.06345755952,0.82463859208,0.986393923832,0.848757562367,0.450031426776,0.508191163105,0.400065383721,2,1.30303030303,0.529436521505,2,0,0,0,0,0.0692192067192,37,33,33,0.891891891892,0,0.648648648649,0.0810810810811,0.162162162162,37,166,0.124624624625,1.28016103878,8.97297297297,18.4444444444,4.74285714286,7.54426377561,0.840776384631,0.386844676001,8.80221443609,1.96193936226,0.805926408336,2.76507606507,0.616312134986,0.321393682839,0.525789994797,0.410721759895,2.04574480437,1.296170241,0.536503756521,2.04574480437,0.145308820608,0.0958549222798,74,0.00952380952381,0.474733532942,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-50,-0.0375375375375,-0.0441632855426,-2.7027027027,-3.15555555556,-1.25714285714,-0.654835273999,0.138538734549,0.0767846159412,-1.52712219291,0.192562254517,0.0406611430708,-0.32175540563,0.087549336764,0.0686409300867,-0.0541551201376,-0.0271959799539,0.0457448043655,-0.0281540833265,-0.0434413584135,0.0457448043655,0.133138694438,0.0898822260341,67,0.00862290862291,-0.146463048254,-0.027027027027,0,-0.027027027027,161,5,55,1111,0.74537037037,0.995519713262,0.00448028673835,0.25462962963,0.969879518072,0.74537037037,0.842931937173,0.826817072757,0.740890083632,0.72850678733,123,173,0,0,0,0
