Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
792,WLNM_dir_neg,0.934227672157,0.834869241315,00:00:05,10,20,38,1232383562,threshold_sweep,0.9,0.966666666667,0.670520231214,0.79180887372,116,4,57,342,0.670520231214,0.988439306358,0.0115606936416,0.329479768786,0.966666666667,0.670520231214,0.79180887372,0.88246628131,0.589595375723,0.713615023474,0.736788397613,0.658959537572,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.59259259259,2.16094184782,0.929707539179,0.453174104337,2.3980722989,2.06345755952,0.82463859208,0.986393923832,0.848757562367,0.450031426776,0.508191163105,0.400065383721,2,1.30303030303,0.529436521505,2,0,0,0,0,0.0692192067192,37,33,33,0.891891891892,0,0.648648648649,0.0810810810811,0.162162162162,37,163,0.122372372372,1.2767792423,8.81081081081,18.1111111111,4.65714285714,7.39683805509,0.839518429565,0.387663737357,8.68094803918,1.97052194754,0.808157851103,2.76344651416,0.627285405055,0.328967003814,0.519804223724,0.407121455694,2.03010399562,1.292595199,0.530402260251,2.03010399562,0.125948049535,0.0862533692722,64,0.00823680823681,0.465001787232,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-53,-0.0397897897898,-0.0475450820278,-2.86486486486,-3.48888888889,-1.34285714286,-0.802260994515,0.137280779483,0.0776036772969,-1.64838858982,0.201144839798,0.0428925858374,-0.323384956542,0.0985226068328,0.0762142510609,-0.0601408912103,-0.030796284154,0.0301039956212,-0.0317291253252,-0.0495428546835,0.0301039956212,0.113777923365,0.0802806730265,57,0.00733590733591,-0.156194793964,-0.027027027027,0,-0.027027027027,159,4,57,1112,0.736111111111,0.996415770609,0.00358422939068,0.263888888889,0.975460122699,0.736111111111,0.839050131926,0.823913239903,0.73252688172,0.722727272727,120,173,0,0,0,0
793,WLNM_dir_neg,0.955494670721,0.614215754165,00:00:04,10,20,39,1232383563,threshold_sweep,0.1,0.944827586207,0.791907514451,0.861635220126,137,8,36,338,0.791907514451,0.976878612717,0.0231213872832,0.208092485549,0.944827586207,0.791907514451,0.861635220126,0.915221579961,0.573538856776,0.801204819277,0.80769396256,0.768786127168,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.24912395358,0.967646352121,0.483343808925,2.45530619853,2.11270533362,0.829666876179,1.16698837263,1.00415278575,0.538026398492,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0824330761831,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,188,0.141141141141,1.27517506096,10.1621621622,20.8888888889,5.08108108108,7.82628588481,0.770139834409,0.378378378378,9.45274321847,1.86038031427,0.790109258194,2.79263295096,0.549613931838,0.300172512938,0.507968708626,0.398352135465,1.83467975051,1.27517506096,0.507968708626,1.83467975051,0.194012913853,0.116684841876,107,0.0137709137709,0.563384794727,37,37,37,1,0,0.756756756757,0.243243243243,0,-28,-0.021021021021,-0.0491492633616,-1.51351351351,-0.711111111111,-0.918918918919,-0.372813164796,0.0679021843275,0.0683183183183,-0.876593410528,0.0910032065283,0.0248439929291,-0.294198519742,0.0208511336158,0.0474197601857,-0.071976406308,-0.0395656043833,-0.165320249489,-0.0491492633616,-0.071976406308,-0.165320249489,0.181842787682,0.11071214563,100,0.01287001287,-0.05781178647,0.027027027027,0,-0.027027027027,180,8,36,1108,0.833333333333,0.992831541219,0.00716845878136,0.166666666667,0.957446808511,0.833333333333,0.891089108911,0.874648916475,0.826164874552,0.803571428571,145,173,0,0,0,0
794,WLNM_dir_neg,0.955494670721,0.614215754165,00:00:04,10,20,39,1232383563,threshold_sweep,0.2,0.943262411348,0.768786127168,0.847133757962,133,8,40,338,0.768786127168,0.976878612717,0.0231213872832,0.231213872832,0.943262411348,0.768786127168,0.847133757962,0.907514450867,0.576107899807,0.781818181818,0.790222246535,0.745664739884,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.24912395358,0.967646352121,0.483343808925,2.45530619853,2.11270533362,0.829666876179,1.16698837263,1.00415278575,0.538026398492,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0824330761831,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,184,0.138138138138,1.27517506096,9.94594594595,20.4444444444,4.97297297297,7.76010433043,0.780227881049,0.383519388954,9.31989057663,1.87410843117,0.794065804935,2.73339925212,0.549650936567,0.303172737955,0.507968708626,0.398352135465,1.83467975051,1.27517506096,0.507968708626,1.83467975051,0.197233575029,0.116340361446,103,0.0132561132561,0.538005750421,37,37,37,1,0,0.756756756757,0.243243243243,0,-32,-0.024024024024,-0.0491492633616,-1.72972972973,-1.15555555556,-1.02702702703,-0.438994719171,0.0779902309672,0.0734593288941,-1.00944605237,0.104731323425,0.0288005396701,-0.353432218587,0.0208881383445,0.0504199852026,-0.071976406308,-0.0395656043833,-0.165320249489,-0.0491492633616,-0.071976406308,-0.165320249489,0.185063448858,0.1103676652,96,0.0123552123552,-0.083190830776,0.027027027027,0,-0.027027027027,176,8,40,1108,0.814814814815,0.992831541219,0.00716845878136,0.185185185185,0.95652173913,0.814814814815,0.88,0.862780568314,0.807646356033,0.785714285714,141,173,0,0,0,0
795,WLNM_dir_neg,0.955494670721,0.614215754165,00:00:04,10,20,39,1232383563,threshold_sweep,0.3,0.942028985507,0.751445086705,0.836012861736,130,8,43,338,0.751445086705,0.976878612717,0.0231213872832,0.248554913295,0.942028985507,0.751445086705,0.836012861736,0.901734104046,0.578034682081,0.767123287671,0.777111815007,0.728323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.24912395358,0.967646352121,0.483343808925,2.45530619853,2.11270533362,0.829666876179,1.16698837263,1.00415278575,0.538026398492,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0824330761831,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,181,0.135885885886,1.27531188492,9.78378378378,20.1111111111,4.89189189189,7.69608535099,0.786616458527,0.386441690309,9.20079641415,1.88082578632,0.795580110497,2.6955084429,0.551015538052,0.304912647454,0.508214955076,0.398502484832,1.83513997655,1.27531188492,0.508214955076,1.83513997655,0.201029516868,0.117350890782,101,0.0129987129987,0.52242475816,37,37,37,1,0,0.756756756757,0.243243243243,0,-35,-0.0262762762763,-0.0490124394053,-1.89189189189,-1.48888888889,-1.10810810811,-0.503013698614,0.0843788084448,0.076381630249,-1.12854021485,0.111448678573,0.030314845232,-0.3913230278,0.0222527398297,0.0521598947013,-0.0717301598587,-0.0394152550166,-0.164860023454,-0.0490124394053,-0.0717301598587,-0.164860023454,0.188859390698,0.111378194537,94,0.0120978120978,-0.0987718230363,0.027027027027,0,-0.027027027027,173,8,43,1108,0.800925925926,0.992831541219,0.00716845878136,0.199074074074,0.955801104972,0.800925925926,0.871536523929,0.853826928068,0.793757467145,0.772321428571,138,173,0,0,0,0
796,WLNM_dir_neg,0.955494670721,0.614215754165,00:00:04,10,20,39,1232383563,threshold_sweep,0.4,0.941605839416,0.745664739884,0.832258064516,129,8,44,338,0.745664739884,0.976878612717,0.0231213872832,0.254335260116,0.941605839416,0.745664739884,0.832258064516,0.899807321773,0.578676942839,0.762195121951,0.772739381201,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.24912395358,0.967646352121,0.483343808925,2.45530619853,2.11270533362,0.829666876179,1.16698837263,1.00415278575,0.538026398492,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0824330761831,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,180,0.135135135135,1.27531188492,9.72972972973,20,4.86486486486,7.69071824651,0.790434930891,0.387387387387,9.17775741841,1.8865390249,0.796696696697,2.67874516811,0.550630951223,0.304804804805,0.508214955076,0.398502484832,1.83513997655,1.27531188492,0.508214955076,1.83513997655,0.201994266404,0.117096018735,100,0.01287001287,0.516039076482,37,37,37,1,0,0.756756756757,0.243243243243,0,-36,-0.027027027027,-0.0490124394053,-1.94594594595,-1.6,-1.13513513514,-0.508380803098,0.0881972808091,0.0773273273273,-1.15157921059,0.117161917151,0.0314314314314,-0.408086302593,0.0218681530003,0.0520520520521,-0.0717301598587,-0.0394152550166,-0.164860023454,-0.0490124394053,-0.0717301598587,-0.164860023454,0.189824140234,0.11112332249,93,0.0119691119691,-0.105157504714,0.027027027027,0,-0.027027027027,172,8,44,1108,0.796296296296,0.992831541219,0.00716845878136,0.203703703704,0.955555555556,0.796296296296,0.868686868687,0.85083205736,0.789127837515,0.767857142857,137,173,0,0,0,0
797,WLNM_dir_neg,0.955494670721,0.614215754165,00:00:04,10,20,39,1232383563,threshold_sweep,0.5,0.946564885496,0.71676300578,0.815789473684,124,7,49,339,0.71676300578,0.979768786127,0.0202312138728,0.28323699422,0.946564885496,0.71676300578,0.815789473684,0.892100192678,0.582530507386,0.741538461538,0.755875961615,0.696531791908,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.24912395358,0.967646352121,0.483343808925,2.45530619853,2.11270533362,0.829666876179,1.16698837263,1.00415278575,0.538026398492,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0824330761831,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,174,0.130630630631,1.27320718801,9.40540540541,19.3333333333,4.7027027027,7.43288286923,0.790277776327,0.393911152532,8.82189468458,1.87592013408,0.793724759242,2.77753752715,0.590625796003,0.325566946257,0.504649234504,0.396360654618,1.82806054149,1.27320718801,0.504649234504,1.82806054149,0.178262646335,0.117671345995,95,0.0122265122265,0.520837382796,37,37,37,1,0,0.756756756757,0.243243243243,0,-42,-0.0315315315315,-0.0511171363151,-2.27027027027,-2.26666666667,-1.2972972973,-0.766216180371,0.0880401262447,0.0838510924718,-1.50744194442,0.106543026332,0.0284594939767,-0.309293943556,0.0618629977803,0.0728141935038,-0.0752958804303,-0.0415570852301,-0.171939458514,-0.0511171363151,-0.0752958804303,-0.171939458514,0.166092520165,0.111698649749,88,0.0113256113256,-0.1003591984,0.027027027027,0,-0.027027027027,167,7,49,1109,0.773148148148,0.993727598566,0.00627240143369,0.226851851852,0.959770114943,0.773148148148,0.85641025641,0.838793530182,0.766875746714,0.748878923767,131,173,0,0,0,0
798,WLNM_dir_neg,0.955494670721,0.614215754165,00:00:04,10,20,39,1232383563,threshold_sweep,0.6,0.946564885496,0.71676300578,0.815789473684,124,7,49,339,0.71676300578,0.979768786127,0.0202312138728,0.28323699422,0.946564885496,0.71676300578,0.815789473684,0.892100192678,0.582530507386,0.741538461538,0.755875961615,0.696531791908,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.24912395358,0.967646352121,0.483343808925,2.45530619853,2.11270533362,0.829666876179,1.16698837263,1.00415278575,0.538026398492,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0824330761831,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,174,0.130630630631,1.27320718801,9.40540540541,19.3333333333,4.7027027027,7.43288286923,0.790277776327,0.393911152532,8.82189468458,1.87592013408,0.793724759242,2.77753752715,0.590625796003,0.325566946257,0.504649234504,0.396360654618,1.82806054149,1.27320718801,0.504649234504,1.82806054149,0.178262646335,0.117671345995,95,0.0122265122265,0.520837382796,37,37,37,1,0,0.756756756757,0.243243243243,0,-42,-0.0315315315315,-0.0511171363151,-2.27027027027,-2.26666666667,-1.2972972973,-0.766216180371,0.0880401262447,0.0838510924718,-1.50744194442,0.106543026332,0.0284594939767,-0.309293943556,0.0618629977803,0.0728141935038,-0.0752958804303,-0.0415570852301,-0.171939458514,-0.0511171363151,-0.0752958804303,-0.171939458514,0.166092520165,0.111698649749,88,0.0113256113256,-0.1003591984,0.027027027027,0,-0.027027027027,167,7,49,1109,0.773148148148,0.993727598566,0.00627240143369,0.226851851852,0.959770114943,0.773148148148,0.85641025641,0.838793530182,0.766875746714,0.748878923767,131,173,0,0,0,0
799,WLNM_dir_neg,0.955494670721,0.614215754165,00:00:04,10,20,39,1232383563,threshold_sweep,0.7,0.943089430894,0.670520231214,0.783783783784,116,7,57,339,0.670520231214,0.979768786127,0.0202312138728,0.329479768786,0.943089430894,0.670520231214,0.783783783784,0.876685934489,0.587668593449,0.700934579439,0.720887295102,0.650289017341,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.24912395358,0.967646352121,0.483343808925,2.45530619853,2.11270533362,0.829666876179,1.16698837263,1.00415278575,0.538026398492,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0824330761831,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,166,0.124624624625,1.2780400809,8.97297297297,18.4444444444,4.88235294118,7.27433267839,0.81069370211,0.40442852491,8.7864214104,1.95841923003,0.805926408336,3.04249186634,0.678145777438,0.374145229567,0.520218466861,0.407043937539,2,1.28576341648,0.525442056994,2,0.15074808574,0.117311072056,89,0.0114543114543,0.516506512517,37,36,36,0.972972972973,0,0.72972972973,0.189189189189,0.0540540540541,-50,-0.0375375375375,-0.0462842434271,-2.7027027027,-3.15555555556,-1.11764705882,-0.924766371213,0.108456052028,0.0943684648504,-1.5429152186,0.189042122284,0.0406611430708,-0.0443396043621,0.149382979215,0.121392476814,-0.0597266480734,-0.0308738023095,0,-0.0385609078466,-0.0545030579402,0,0.13857795957,0.111338375811,82,0.0105534105534,-0.104690068679,0,-0.0540540540541,0.027027027027,159,7,57,1109,0.736111111111,0.993727598566,0.00627240143369,0.263888888889,0.957831325301,0.736111111111,0.832460732984,0.814483981973,0.729838709677,0.713004484305,123,173,0,0,0,0
800,WLNM_dir_neg,0.955494670721,0.614215754165,00:00:04,10,20,39,1232383563,threshold_sweep,0.8,0.948717948718,0.64161849711,0.765517241379,111,6,62,340,0.64161849711,0.982658959538,0.0173410404624,0.35838150289,0.948717948718,0.64161849711,0.765517241379,0.868978805395,0.591522157996,0.679245283019,0.704259632742,0.624277456647,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.24912395358,0.967646352121,0.483343808925,2.45530619853,2.11270533362,0.829666876179,1.16698837263,1.00415278575,0.538026398492,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0824330761831,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,160,0.12012012012,1.2780400809,8.64864864865,17.7777777778,4.84848484848,7.23884665543,0.836991644535,0.421114864865,8.56366372158,1.98034723562,0.811486486486,3.16275244099,0.731386501979,0.4,0.520218466861,0.407043937539,2,1.29392808552,0.530791128193,2,0.15074808574,0.123211813567,89,0.0114543114543,0.531609681663,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,-56,-0.042042042042,-0.0462842434271,-3.02702702703,-3.82222222222,-1.15151515152,-0.96025239417,0.134753994453,0.111054804805,-1.76567290742,0.21097012787,0.0462212212212,0.0759209702884,0.202623703757,0.147247247247,-0.0597266480734,-0.0308738023095,0,-0.0303962388044,-0.0491539867415,0,0.13857795957,0.117239117321,82,0.0105534105534,-0.089586899534,-0.027027027027,-0.0540540540541,0.027027027027,154,6,62,1110,0.712962962963,0.994623655914,0.00537634408602,0.287037037037,0.9625,0.712962962963,0.81914893617,0.802259349611,0.707586618877,0.693693693694,117,173,0,0,0,0
801,WLNM_dir_neg,0.955494670721,0.614215754165,00:00:04,10,20,39,1232383563,threshold_sweep,0.9,0.948717948718,0.64161849711,0.765517241379,111,6,62,340,0.64161849711,0.982658959538,0.0173410404624,0.35838150289,0.948717948718,0.64161849711,0.765517241379,0.868978805395,0.591522157996,0.679245283019,0.704259632742,0.624277456647,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.24912395358,0.967646352121,0.483343808925,2.45530619853,2.11270533362,0.829666876179,1.16698837263,1.00415278575,0.538026398492,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0824330761831,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,160,0.12012012012,1.2780400809,8.64864864865,17.7777777778,4.84848484848,7.23884665543,0.836991644535,0.421114864865,8.56366372158,1.98034723562,0.811486486486,3.16275244099,0.731386501979,0.4,0.520218466861,0.407043937539,2,1.29392808552,0.530791128193,2,0.15074808574,0.123211813567,89,0.0114543114543,0.531609681663,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,-56,-0.042042042042,-0.0462842434271,-3.02702702703,-3.82222222222,-1.15151515152,-0.96025239417,0.134753994453,0.111054804805,-1.76567290742,0.21097012787,0.0462212212212,0.0759209702884,0.202623703757,0.147247247247,-0.0597266480734,-0.0308738023095,0,-0.0303962388044,-0.0491539867415,0,0.13857795957,0.117239117321,82,0.0105534105534,-0.089586899534,-0.027027027027,-0.0540540540541,0.027027027027,154,6,62,1110,0.712962962963,0.994623655914,0.00537634408602,0.287037037037,0.9625,0.712962962963,0.81914893617,0.802259349611,0.707586618877,0.693693693694,117,173,0,0,0,0
802,WLNM_dir_neg,0.933292124695,0.599546846054,00:00:02,10,20,40,1232383564,threshold_sweep,0.1,0.933774834437,0.815028901734,0.87037037037,141,10,32,336,0.815028901734,0.971098265896,0.028901734104,0.184971098266,0.933774834437,0.815028901734,0.87037037037,0.919075144509,0.569685292229,0.811940298507,0.815908623351,0.78612716763,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.19916719154,0.946153326592,0.483343808925,2.36306666941,2.03333643647,0.817096165933,1.21366097942,1.04431293578,0.55436832181,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0739827456494,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,194,0.145645645646,1.41948131756,10.4864864865,16.1666666667,5.38888888889,7.94991831412,0.758110767068,0.378796322095,9.14817955602,1.7447558947,0.769852326553,2.89064972902,0.5513094844,0.29562552243,0.653547088812,0.460412603341,2.15361704543,1.41948131756,0.653547088812,2.15361704543,0.15429969293,0.125816431763,122,0.0157014157014,0.369855629726,37,37,37,1,0,0.675675675676,0.297297297297,0.027027027027,-22,-0.0165165165165,0.0951569932358,-1.18918918919,-5.43333333333,-0.611111111111,-0.249180735483,0.0558731169864,0.0687362620352,-1.18115707298,-0.0246212130404,0.00458706128809,-0.196181741689,0.0225466861774,0.0428727696769,0.0736019738773,0.0224948634925,0.153617045427,0.0951569932358,0.0736019738773,0.153617045427,0.14212956676,0.119843735518,115,0.0148005148005,-0.25134095147,-0.0540540540541,0.0540540540541,0,184,10,32,1106,0.851851851852,0.991039426523,0.0089605734767,0.148148148148,0.948453608247,0.851851851852,0.89756097561,0.880761935126,0.842891278375,0.814159292035,151,173,0,0,0,0
803,WLNM_dir_neg,0.933292124695,0.599546846054,00:00:02,10,20,40,1232383564,threshold_sweep,0.2,0.952702702703,0.815028901734,0.878504672897,141,7,32,339,0.815028901734,0.979768786127,0.0202312138728,0.184971098266,0.952702702703,0.815028901734,0.878504672897,0.924855491329,0.571612074502,0.824587706147,0.829850544893,0.794797687861,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.19916719154,0.946153326592,0.483343808925,2.36306666941,2.03333643647,0.817096165933,1.21366097942,1.04431293578,0.55436832181,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0739827456494,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,191,0.143393393393,1.33550668603,10.3243243243,19.1,5.30555555556,7.93394274289,0.768470893945,0.377529361823,9.13635446844,1.76986971378,0.774586104429,2.84325237784,0.550787109843,0.293193717277,0.597443576055,0.447353489357,2.04179266496,1.33550668603,0.597443576055,2.04179266496,0.133915423193,0.110570236439,106,0.0136422136422,0.506291529704,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-25,-0.0187687687688,0.0111823617057,-1.35135135135,-2.5,-0.694444444444,-0.265156306715,0.0662332438629,0.0674693017625,-1.19298216056,0.000492606036137,0.00932083916377,-0.243579092866,0.0220243116206,0.0404409645247,0.017498461121,0.00943574950872,0.0417926649608,0.0111823617057,0.017498461121,0.0417926649608,0.121745297023,0.104597540194,99,0.0127413127413,-0.114905051492,0,0,0,184,7,32,1109,0.851851851852,0.993727598566,0.00627240143369,0.148148148148,0.96335078534,0.851851851852,0.904176904177,0.889311456425,0.845579450418,0.825112107623,148,173,0,0,0,0
