Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
804,WLNM_dir_neg,0.933292124695,0.599546846054,00:00:02,10,20,40,1232383564,threshold_sweep,0.3,0.952702702703,0.815028901734,0.878504672897,141,7,32,339,0.815028901734,0.979768786127,0.0202312138728,0.184971098266,0.952702702703,0.815028901734,0.878504672897,0.924855491329,0.571612074502,0.824587706147,0.829850544893,0.794797687861,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.19916719154,0.946153326592,0.483343808925,2.36306666941,2.03333643647,0.817096165933,1.21366097942,1.04431293578,0.55436832181,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0739827456494,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,191,0.143393393393,1.33550668603,10.3243243243,19.1,5.30555555556,7.93394274289,0.768470893945,0.377529361823,9.13635446844,1.76986971378,0.774586104429,2.84325237784,0.550787109843,0.293193717277,0.597443576055,0.447353489357,2.04179266496,1.33550668603,0.597443576055,2.04179266496,0.133915423193,0.110570236439,106,0.0136422136422,0.506291529704,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-25,-0.0187687687688,0.0111823617057,-1.35135135135,-2.5,-0.694444444444,-0.265156306715,0.0662332438629,0.0674693017625,-1.19298216056,0.000492606036137,0.00932083916377,-0.243579092866,0.0220243116206,0.0404409645247,0.017498461121,0.00943574950872,0.0417926649608,0.0111823617057,0.017498461121,0.0417926649608,0.121745297023,0.104597540194,99,0.0127413127413,-0.114905051492,0,0,0,184,7,32,1109,0.851851851852,0.993727598566,0.00627240143369,0.148148148148,0.96335078534,0.851851851852,0.904176904177,0.889311456425,0.845579450418,0.825112107623,148,173,0,0,0,0
805,WLNM_dir_neg,0.933292124695,0.599546846054,00:00:02,10,20,40,1232383564,threshold_sweep,0.4,0.952702702703,0.815028901734,0.878504672897,141,7,32,339,0.815028901734,0.979768786127,0.0202312138728,0.184971098266,0.952702702703,0.815028901734,0.878504672897,0.924855491329,0.571612074502,0.824587706147,0.829850544893,0.794797687861,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.19916719154,0.946153326592,0.483343808925,2.36306666941,2.03333643647,0.817096165933,1.21366097942,1.04431293578,0.55436832181,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0739827456494,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,191,0.143393393393,1.33550668603,10.3243243243,19.1,5.30555555556,7.93394274289,0.768470893945,0.377529361823,9.13635446844,1.76986971378,0.774586104429,2.84325237784,0.550787109843,0.293193717277,0.597443576055,0.447353489357,2.04179266496,1.33550668603,0.597443576055,2.04179266496,0.133915423193,0.110570236439,106,0.0136422136422,0.506291529704,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-25,-0.0187687687688,0.0111823617057,-1.35135135135,-2.5,-0.694444444444,-0.265156306715,0.0662332438629,0.0674693017625,-1.19298216056,0.000492606036137,0.00932083916377,-0.243579092866,0.0220243116206,0.0404409645247,0.017498461121,0.00943574950872,0.0417926649608,0.0111823617057,0.017498461121,0.0417926649608,0.121745297023,0.104597540194,99,0.0127413127413,-0.114905051492,0,0,0,184,7,32,1109,0.851851851852,0.993727598566,0.00627240143369,0.148148148148,0.96335078534,0.851851851852,0.904176904177,0.889311456425,0.845579450418,0.825112107623,148,173,0,0,0,0
806,WLNM_dir_neg,0.933292124695,0.599546846054,00:00:02,10,20,40,1232383564,threshold_sweep,0.5,0.959183673469,0.815028901734,0.88125,141,6,32,340,0.815028901734,0.982658959538,0.0173410404624,0.184971098266,0.959183673469,0.815028901734,0.88125,0.926782273603,0.57225433526,0.828828828829,0.834572263144,0.797687861272,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.19916719154,0.946153326592,0.483343808925,2.36306666941,2.03333643647,0.817096165933,1.21366097942,1.04431293578,0.55436832181,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0739827456494,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,190,0.142642642643,1.33363387806,10.2702702703,19,5.27777777778,7.82676550423,0.762079799096,0.375106685633,9.09261654727,1.77066743289,0.774679943101,2.86901223964,0.55870238351,0.297581792319,0.594578364026,0.445833278387,2.03479328165,1.33363387806,0.594578364026,2.03479328165,0.107581073361,0.0902016271666,85,0.0109395109395,0.510445790655,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-26,-0.0195195195195,0.00930955373979,-1.40540540541,-2.6,-0.722222222222,-0.372333545371,0.0598421490145,0.0650466255729,-1.23672008173,0.00129032514397,0.00941467783573,-0.217819231059,0.0299395852873,0.0448290395659,0.0146332490914,0.00791553853898,0.0347932816537,0.00930955373979,0.0146332490914,0.0347932816537,0.0954109471912,0.0842289309209,78,0.0100386100386,-0.110750790541,0,0,0,184,6,32,1110,0.851851851852,0.994623655914,0.00537634408602,0.148148148148,0.968421052632,0.851851851852,0.906403940887,0.892202666838,0.846475507766,0.828828828829,147,173,0,0,0,0
807,WLNM_dir_neg,0.933292124695,0.599546846054,00:00:02,10,20,40,1232383564,threshold_sweep,0.6,0.96875,0.71676300578,0.823920265781,124,4,49,342,0.71676300578,0.988439306358,0.0115606936416,0.28323699422,0.96875,0.71676300578,0.823920265781,0.897880539499,0.58445728966,0.754250386399,0.771225649572,0.705202312139,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.19916719154,0.946153326592,0.483343808925,2.36306666941,2.03333643647,0.817096165933,1.21366097942,1.04431293578,0.55436832181,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0739827456494,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,171,0.128378378378,1.32947197197,9.24324324324,17.1,4.75,7.27784081764,0.787368743429,0.389758179232,8.34116748873,1.80481401803,0.782045203098,2.89013024842,0.625349819834,0.336652441916,0.587532554002,0.441929251905,2.01731481481,1.32947197197,0.587532554002,2.01731481481,0.0907450520269,0.0761743546339,60,0.00772200772201,0.459833836382,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-45,-0.0337837837838,0.00514764764765,-2.43243243243,-4.5,-1.25,-0.92125823196,0.0851310933475,0.0796981191718,-1.98816914027,0.0354369102843,0.0167799378326,-0.19670122228,0.0965870216119,0.0838996891628,0.00758743906771,0.00401151205648,0.0173148148148,0.00514764764765,0.00758743906771,0.0173148148148,0.0785749258568,0.0702016583882,53,0.00682110682111,-0.161362744814,0,0,0,167,4,49,1112,0.773148148148,0.996415770609,0.00358422939068,0.226851851852,0.976608187135,0.773148148148,0.863049095607,0.847987607047,0.769563918757,0.759090909091,128,173,0,0,0,0
808,WLNM_dir_neg,0.933292124695,0.599546846054,00:00:02,10,20,40,1232383564,threshold_sweep,0.7,0.976377952756,0.71676300578,0.826666666667,124,3,49,343,0.71676300578,0.991329479769,0.00867052023121,0.28323699422,0.976377952756,0.71676300578,0.826666666667,0.899807321773,0.585099550417,0.758513931889,0.776436945739,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.19916719154,0.946153326592,0.483343808925,2.36306666941,2.03333643647,0.817096165933,1.21366097942,1.04431293578,0.55436832181,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0739827456494,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,170,0.127627627628,1.32771455666,9.18918918919,17,4.72222222222,7.16409968693,0.77962261299,0.387281399046,8.29812381559,1.80606224222,0.782829888712,2.91032128295,0.633422867465,0.339268680445,0.58507579018,0.440663836398,2.01140350877,1.32771455666,0.58507579018,2.01140350877,0.0654735261953,0.0544041450777,42,0.00540540540541,0.463448892231,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-46,-0.0345345345345,0.0033902323376,-2.48648648649,-4.6,-1.27777777778,-1.03499936267,0.077384962908,0.077221338986,-2.03121281341,0.0366851344713,0.017564623447,-0.176510187758,0.104660069242,0.0865159276924,0.0051306752454,0.00274609654934,0.0114035087719,0.0033902323376,0.0051306752454,0.0114035087719,0.0533034000252,0.048431448832,35,0.0045045045045,-0.157747688966,0,0,0,167,3,49,1113,0.773148148148,0.997311827957,0.00268817204301,0.226851851852,0.982352941176,0.773148148148,0.865284974093,0.851101843192,0.770459976105,0.762557077626,127,173,0,0,0,0
809,WLNM_dir_neg,0.933292124695,0.599546846054,00:00:02,10,20,40,1232383564,threshold_sweep,0.8,0.97619047619,0.71098265896,0.822742474916,123,3,50,343,0.71098265896,0.991329479769,0.00867052023121,0.28901734104,0.97619047619,0.71098265896,0.822742474916,0.897880539499,0.585741811175,0.753488372093,0.772164316538,0.702312138728,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.19916719154,0.946153326592,0.483343808925,2.36306666941,2.03333643647,0.817096165933,1.21366097942,1.04431293578,0.55436832181,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0739827456494,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,169,0.126876876877,1.32771455666,9.13513513514,16.9,4.69444444444,7.12648488294,0.780118167659,0.387174156405,8.25139900778,1.8065193094,0.783304014073,2.88232680448,0.63104196311,0.337757876219,0.58507579018,0.440663836398,2.01140350877,1.32771455666,0.58507579018,2.01140350877,0.0661681198223,0.0550458715596,42,0.00540540540541,0.455974308335,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-47,-0.0352852852853,0.0033902323376,-2.54054054054,-4.7,-1.30555555556,-1.07261416666,0.0778805175774,0.0771140963449,-2.07793762122,0.0371422016502,0.018038748808,-0.204504666227,0.102279164888,0.0850051234667,0.0051306752454,0.00274609654934,0.0114035087719,0.0033902323376,0.0051306752454,0.0114035087719,0.0539979936521,0.0490731753139,35,0.0045045045045,-0.165222272861,0,0,0,166,3,50,1113,0.768518518519,0.997311827957,0.00268817204301,0.231481481481,0.98224852071,0.768518518519,0.862337662338,0.848122011566,0.765830346476,0.75799086758,126,173,0,0,0,0
810,WLNM_dir_neg,0.933292124695,0.599546846054,00:00:02,10,20,40,1232383564,threshold_sweep,0.9,0.976,0.705202312139,0.818791946309,122,3,51,343,0.705202312139,0.991329479769,0.00867052023121,0.294797687861,0.976,0.705202312139,0.818791946309,0.895953757225,0.586384071933,0.748447204969,0.767889850392,0.696531791908,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.95454545455,2.19916719154,0.946153326592,0.483343808925,2.36306666941,2.03333643647,0.817096165933,1.21366097942,1.04431293578,0.55436832181,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.0739827456494,37,29,29,0.783783783784,0,0.513513513514,0.0810810810811,0.189189189189,37,168,0.126126126126,1.32771455666,9.08108108108,16.8,4.66666666667,7.09999365562,0.781844539459,0.388835263835,8.21108530719,1.80839378789,0.784105534106,2.86351177747,0.630654379561,0.339124839125,0.58507579018,0.440663836398,2.01140350877,1.32771455666,0.58507579018,2.01140350877,0.0653755348457,0.0543046357616,41,0.00527670527671,0.450322909854,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-48,-0.036036036036,0.0033902323376,-2.59459459459,-4.8,-1.33333333333,-1.09910539398,0.0796068893768,0.0787752037752,-2.11825132181,0.0390166801473,0.0188402688403,-0.223319693236,0.101891581339,0.0863720863721,0.0051306752454,0.00274609654934,0.0114035087719,0.0033902323376,0.0051306752454,0.0114035087719,0.0532054086756,0.0483319395159,34,0.0043758043758,-0.170873671342,0,0,0,165,3,51,1113,0.763888888889,0.997311827957,0.00268817204301,0.236111111111,0.982142857143,0.763888888889,0.859375,0.845136834544,0.761200716846,0.753424657534,125,173,0,0,0,0
811,WLNM_dir_neg,0.908608707274,0.593117496034,00:00:04,10,20,41,1232383565,threshold_sweep,0.1,0.840490797546,0.791907514451,0.815476190476,137,26,36,320,0.791907514451,0.924855491329,0.0751445086705,0.208092485549,0.840490797546,0.791907514451,0.815476190476,0.880539499037,0.561978163134,0.727272727273,0.727977374724,0.71676300578,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.17375831803,0.935221601945,0.479572595852,2.27929708358,1.96125563005,0.810810810811,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.061063011063,37,29,29,0.783783783784,0,0.513513513514,0.108108108108,0.162162162162,37,206,0.154654654655,2.46733525171,11.1351351351,8.24,5.56756756757,8.37709231629,0.752311688599,0.3710312254,9.18192832731,1.64918130151,0.733140907898,2.86298737278,0.514225887344,0.263972710575,1.31095482704,0.531324158778,3.48660858942,2.46733525171,1.31095482704,3.48660858942,0.243345430969,0.163320857435,160,0.020592020592,0.207961505874,37,37,37,1,0,0.324324324324,0.675675675676,0,-10,-0.00750750750751,1.14301092739,-0.540540540541,-13.36,-0.432432432432,0.177993266687,0.0500740385172,0.0609711653401,-1.14740830169,-0.120195806239,-0.0321243573671,-0.223844097924,-0.0145369108785,0.0112199578219,0.731009712104,0.093406418929,1.48660858942,1.14301092739,0.731009712104,1.48660858942,0.231175304799,0.157348161189,153,0.0196911196911,-0.413235075322,-0.405405405405,0.432432432432,-0.027027027027,180,26,36,1090,0.833333333333,0.976702508961,0.0232974910394,0.166666666667,0.873786407767,0.833333333333,0.85308056872,0.825772476172,0.810035842294,0.743801652893,163,173,0,0,0,0
812,WLNM_dir_neg,0.908608707274,0.593117496034,00:00:04,10,20,41,1232383565,threshold_sweep,0.2,0.840490797546,0.791907514451,0.815476190476,137,26,36,320,0.791907514451,0.924855491329,0.0751445086705,0.208092485549,0.840490797546,0.791907514451,0.815476190476,0.880539499037,0.561978163134,0.727272727273,0.727977374724,0.71676300578,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.17375831803,0.935221601945,0.479572595852,2.27929708358,1.96125563005,0.810810810811,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.061063011063,37,29,29,0.783783783784,0,0.513513513514,0.108108108108,0.162162162162,37,206,0.154654654655,2.46733525171,11.1351351351,8.24,5.56756756757,8.37709231629,0.752311688599,0.3710312254,9.18192832731,1.64918130151,0.733140907898,2.86298737278,0.514225887344,0.263972710575,1.31095482704,0.531324158778,3.48660858942,2.46733525171,1.31095482704,3.48660858942,0.243345430969,0.163320857435,160,0.020592020592,0.207961505874,37,37,37,1,0,0.324324324324,0.675675675676,0,-10,-0.00750750750751,1.14301092739,-0.540540540541,-13.36,-0.432432432432,0.177993266687,0.0500740385172,0.0609711653401,-1.14740830169,-0.120195806239,-0.0321243573671,-0.223844097924,-0.0145369108785,0.0112199578219,0.731009712104,0.093406418929,1.48660858942,1.14301092739,0.731009712104,1.48660858942,0.231175304799,0.157348161189,153,0.0196911196911,-0.413235075322,-0.405405405405,0.432432432432,-0.027027027027,180,26,36,1090,0.833333333333,0.976702508961,0.0232974910394,0.166666666667,0.873786407767,0.833333333333,0.85308056872,0.825772476172,0.810035842294,0.743801652893,163,173,0,0,0,0
813,WLNM_dir_neg,0.908608707274,0.593117496034,00:00:04,10,20,41,1232383565,threshold_sweep,0.3,0.844720496894,0.78612716763,0.814371257485,136,25,37,321,0.78612716763,0.92774566474,0.0722543352601,0.21387283237,0.844720496894,0.78612716763,0.814371257485,0.880539499037,0.56326268465,0.726470588235,0.727490797614,0.71387283237,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.17375831803,0.935221601945,0.479572595852,2.27929708358,1.96125563005,0.810810810811,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.061063011063,37,29,29,0.783783783784,0,0.513513513514,0.108108108108,0.162162162162,37,204,0.153153153153,2.46191664511,11.027027027,8.16,5.51351351351,8.2276177411,0.746132001031,0.369899311076,9.05729178809,1.64274409882,0.731584525702,2.8637739438,0.519409980003,0.267355590885,1.30412197149,0.529718166568,3.48070514322,2.46191664511,1.30412197149,3.48070514322,0.218924297185,0.144856543037,138,0.0177606177606,0.207431651911,37,37,37,1,0,0.324324324324,0.675675675676,0,-12,-0.00900900900901,1.13759232078,-0.648648648649,-13.44,-0.486486486486,0.0285186914973,0.0438943509494,0.0598392510157,-1.27204484091,-0.126633008926,-0.0336807395631,-0.223057526902,-0.00935281821908,0.0146028381322,0.724176856556,0.0918004267197,1.48070514322,1.13759232078,0.724176856556,1.48070514322,0.206754171015,0.138883846791,131,0.0168597168597,-0.413764929286,-0.405405405405,0.432432432432,-0.027027027027,179,25,37,1091,0.828703703704,0.977598566308,0.0224014336918,0.171296296296,0.877450980392,0.828703703704,0.852380952381,0.825253209122,0.806302270012,0.742738589212,161,173,0,0,0,0
814,WLNM_dir_neg,0.908608707274,0.593117496034,00:00:04,10,20,41,1232383565,threshold_sweep,0.4,0.894039735099,0.780346820809,0.833333333333,135,16,38,330,0.780346820809,0.953757225434,0.0462427745665,0.219653179191,0.894039735099,0.780346820809,0.833333333333,0.895953757225,0.569685292229,0.758208955224,0.761914670335,0.734104046243,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.17375831803,0.935221601945,0.479572595852,2.27929708358,1.96125563005,0.810810810811,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.061063011063,37,29,29,0.783783783784,0,0.513513513514,0.108108108108,0.162162162162,37,194,0.145645645646,2.0353617078,10.4864864865,12.125,5.24324324324,8.31538607917,0.79296207456,0.384926163277,9.15121547909,1.74533491096,0.770966843132,2.2534591361,0.429783443483,0.237392031206,1.25004696679,0.614164530068,3.03560337371,2.0353617078,1.25004696679,3.03560337371,0.151578374696,0.10182767624,91,0.0117117117117,0.193327499098,37,37,37,1,0,0.567567567568,0.432432432432,0,-22,-0.0165165165165,0.711037383478,-1.18918918919,-9.475,-0.756756756757,0.116287029565,0.0907244244781,0.0748661032166,-1.17812114991,-0.0240421967848,0.00570157786653,-0.833372334603,-0.0989793547392,-0.0153607215463,0.670101851856,0.176246790219,1.03560337371,0.711037383478,0.670101851856,1.03560337371,0.139408248526,0.0958549799945,84,0.0108108108108,-0.427869082099,-0.162162162162,0.189189189189,-0.027027027027,178,16,38,1100,0.824074074074,0.985663082437,0.0143369175627,0.175925925926,0.917525773196,0.824074074074,0.868292682927,0.846118216204,0.809737156511,0.76724137931,151,173,0,0,0,0
815,WLNM_dir_neg,0.908608707274,0.593117496034,00:00:04,10,20,41,1232383565,threshold_sweep,0.5,0.894039735099,0.780346820809,0.833333333333,135,16,38,330,0.780346820809,0.953757225434,0.0462427745665,0.219653179191,0.894039735099,0.780346820809,0.833333333333,0.895953757225,0.569685292229,0.758208955224,0.761914670335,0.734104046243,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.17375831803,0.935221601945,0.479572595852,2.27929708358,1.96125563005,0.810810810811,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.061063011063,37,29,29,0.783783783784,0,0.513513513514,0.108108108108,0.162162162162,37,194,0.145645645646,2.0353617078,10.4864864865,12.125,5.24324324324,8.31538607917,0.79296207456,0.384926163277,9.15121547909,1.74533491096,0.770966843132,2.2534591361,0.429783443483,0.237392031206,1.25004696679,0.614164530068,3.03560337371,2.0353617078,1.25004696679,3.03560337371,0.151578374696,0.10182767624,91,0.0117117117117,0.193327499098,37,37,37,1,0,0.567567567568,0.432432432432,0,-22,-0.0165165165165,0.711037383478,-1.18918918919,-9.475,-0.756756756757,0.116287029565,0.0907244244781,0.0748661032166,-1.17812114991,-0.0240421967848,0.00570157786653,-0.833372334603,-0.0989793547392,-0.0153607215463,0.670101851856,0.176246790219,1.03560337371,0.711037383478,0.670101851856,1.03560337371,0.139408248526,0.0958549799945,84,0.0108108108108,-0.427869082099,-0.162162162162,0.189189189189,-0.027027027027,178,16,38,1100,0.824074074074,0.985663082437,0.0143369175627,0.175925925926,0.917525773196,0.824074074074,0.868292682927,0.846118216204,0.809737156511,0.76724137931,151,173,0,0,0,0
