Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
816,WLNM_dir_neg,0.908608707274,0.593117496034,00:00:04,10,20,41,1232383565,threshold_sweep,0.6,0.893617021277,0.728323699422,0.802547770701,126,15,47,331,0.728323699422,0.956647398844,0.0433526011561,0.271676300578,0.893617021277,0.728323699422,0.802547770701,0.880539499037,0.576107899807,0.718181818182,0.72590183112,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.17375831803,0.935221601945,0.479572595852,2.27929708358,1.96125563005,0.810810810811,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.061063011063,37,29,29,0.783783783784,0,0.513513513514,0.108108108108,0.162162162162,37,184,0.138138138138,2.04804872179,9.94594594595,11.5,4.97297297297,8.12727214707,0.817144210439,0.400411280846,8.7193478556,1.75334712314,0.773207990599,2.36274894616,0.475117994608,0.263807285546,1.26201372394,0.616202979213,3.08660382098,2.04804872179,1.26201372394,3.08660382098,0.177833167523,0.107055961071,88,0.0113256113256,0.188754845172,37,37,37,1,0,0.567567567568,0.432432432432,0,-32,-0.024024024024,0.723724397466,-1.72972972973,-10.1,-1.02702702703,-0.0718269025337,0.114906560357,0.090351220786,-1.6099887734,-0.0160299846076,0.00794272533403,-0.724082524543,-0.0536448036141,0.0110545327937,0.682068609006,0.178285239364,1.08660382098,0.723724397466,0.682068609006,1.08660382098,0.165663041352,0.101083264825,81,0.0104247104247,-0.432441736024,-0.162162162162,0.189189189189,-0.027027027027,169,15,47,1101,0.782407407407,0.986559139785,0.0134408602151,0.217592592593,0.91847826087,0.782407407407,0.845,0.821460271126,0.768966547192,0.731601731602,141,173,0,0,0,0
817,WLNM_dir_neg,0.908608707274,0.593117496034,00:00:04,10,20,41,1232383565,threshold_sweep,0.7,0.893617021277,0.728323699422,0.802547770701,126,15,47,331,0.728323699422,0.956647398844,0.0433526011561,0.271676300578,0.893617021277,0.728323699422,0.802547770701,0.880539499037,0.576107899807,0.718181818182,0.72590183112,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.17375831803,0.935221601945,0.479572595852,2.27929708358,1.96125563005,0.810810810811,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.061063011063,37,29,29,0.783783783784,0,0.513513513514,0.108108108108,0.162162162162,37,184,0.138138138138,2.04804872179,9.94594594595,11.5,4.97297297297,8.12727214707,0.817144210439,0.400411280846,8.7193478556,1.75334712314,0.773207990599,2.36274894616,0.475117994608,0.263807285546,1.26201372394,0.616202979213,3.08660382098,2.04804872179,1.26201372394,3.08660382098,0.177833167523,0.107055961071,88,0.0113256113256,0.188754845172,37,37,37,1,0,0.567567567568,0.432432432432,0,-32,-0.024024024024,0.723724397466,-1.72972972973,-10.1,-1.02702702703,-0.0718269025337,0.114906560357,0.090351220786,-1.6099887734,-0.0160299846076,0.00794272533403,-0.724082524543,-0.0536448036141,0.0110545327937,0.682068609006,0.178285239364,1.08660382098,0.723724397466,0.682068609006,1.08660382098,0.165663041352,0.101083264825,81,0.0104247104247,-0.432441736024,-0.162162162162,0.189189189189,-0.027027027027,169,15,47,1101,0.782407407407,0.986559139785,0.0134408602151,0.217592592593,0.91847826087,0.782407407407,0.845,0.821460271126,0.768966547192,0.731601731602,141,173,0,0,0,0
818,WLNM_dir_neg,0.908608707274,0.593117496034,00:00:04,10,20,41,1232383565,threshold_sweep,0.8,0.893617021277,0.728323699422,0.802547770701,126,15,47,331,0.728323699422,0.956647398844,0.0433526011561,0.271676300578,0.893617021277,0.728323699422,0.802547770701,0.880539499037,0.576107899807,0.718181818182,0.72590183112,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.17375831803,0.935221601945,0.479572595852,2.27929708358,1.96125563005,0.810810810811,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.061063011063,37,29,29,0.783783783784,0,0.513513513514,0.108108108108,0.162162162162,37,184,0.138138138138,2.04804872179,9.94594594595,11.5,4.97297297297,8.12727214707,0.817144210439,0.400411280846,8.7193478556,1.75334712314,0.773207990599,2.36274894616,0.475117994608,0.263807285546,1.26201372394,0.616202979213,3.08660382098,2.04804872179,1.26201372394,3.08660382098,0.177833167523,0.107055961071,88,0.0113256113256,0.188754845172,37,37,37,1,0,0.567567567568,0.432432432432,0,-32,-0.024024024024,0.723724397466,-1.72972972973,-10.1,-1.02702702703,-0.0718269025337,0.114906560357,0.090351220786,-1.6099887734,-0.0160299846076,0.00794272533403,-0.724082524543,-0.0536448036141,0.0110545327937,0.682068609006,0.178285239364,1.08660382098,0.723724397466,0.682068609006,1.08660382098,0.165663041352,0.101083264825,81,0.0104247104247,-0.432441736024,-0.162162162162,0.189189189189,-0.027027027027,169,15,47,1101,0.782407407407,0.986559139785,0.0134408602151,0.217592592593,0.91847826087,0.782407407407,0.845,0.821460271126,0.768966547192,0.731601731602,141,173,0,0,0,0
819,WLNM_dir_neg,0.908608707274,0.593117496034,00:00:04,10,20,41,1232383565,threshold_sweep,0.9,0.94696969697,0.722543352601,0.819672131148,125,7,48,339,0.722543352601,0.979768786127,0.0202312138728,0.277456647399,0.94696969697,0.722543352601,0.819672131148,0.894026974952,0.581888246628,0.746543778802,0.760236693976,0.702312138728,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.86956521739,2.17375831803,0.935221601945,0.479572595852,2.27929708358,1.96125563005,0.810810810811,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.41379310345,0.627764820574,2,0,0,0,0,0.061063011063,37,29,29,0.783783783784,0,0.513513513514,0.108108108108,0.162162162162,37,175,0.131381381381,1.34181182499,9.45945945946,17.5,4.72972972973,7.6106453026,0.804553931989,0.394131274131,8.71667829396,1.8429548393,0.791351351351,2.49052257623,0.526567630403,0.290038610039,0.613280383317,0.457053941466,2.18300416941,1.34181182499,0.613280383317,2.18300416941,0.0990067664105,0.0777591973244,62,0.00797940797941,0.406998829407,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.0174875006672,-2.21621621622,-4.1,-1.27027027027,-0.588453747009,0.102316281907,0.0840712140712,-1.61265833503,0.0735777315501,0.0260860860861,-0.596308894476,-0.00219516781989,0.0372858572859,0.033335268383,0.019136201617,0.18300416941,0.0174875006672,0.033335268383,0.18300416941,0.0868366402404,0.0717865010787,55,0.00707850707851,-0.21419775179,0,0.027027027027,-0.027027027027,168,7,48,1109,0.777777777778,0.993727598566,0.00627240143369,0.222222222222,0.96,0.777777777778,0.859335038363,0.841806405185,0.771505376344,0.7533632287,132,173,0,0,0,0
820,WLNM_dir_neg,0.943215610278,0.399496782191,00:00:03,10,20,42,1232383566,threshold_sweep,0.1,0.893333333333,0.774566473988,0.829721362229,134,16,39,330,0.774566473988,0.953757225434,0.0462427745665,0.225433526012,0.893333333333,0.774566473988,0.829721362229,0.894026974952,0.570327552987,0.7533632287,0.757402493121,0.728323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,2.04197690234,0.878524946353,0.47077309868,2.179621699,1.87548843867,0.794468887492,1.14293757761,0.983457915615,0.524198617222,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0895873416707,37,30,30,0.810810810811,0,0.567567567568,0.0810810810811,0.162162162162,37,193,0.144894894895,1.51924087608,10.4324324324,12.0625,5.51428571429,7.98797895639,0.765687102038,0.386220417309,9.30094121622,1.78308199482,0.769640106428,3.75007507432,0.718926309585,0.368575829716,0.635184535,0.418093368208,2.25267952807,1.53366423375,0.638020104516,2.25267952807,0.297631431849,0.18781898605,184,0.0236808236808,0.400075553832,37,36,36,0.972972972973,0,0.540540540541,0.405405405405,0.027027027027,-23,-0.0172672672673,0.194916551757,-1.24324324324,-9.5375,-0.485714285714,-0.21112009321,0.063449451956,0.0761603572484,-1.02839541278,0.0137048870733,0.00437484116241,0.66324360362,0.190163511363,0.115823076963,0.0552394200655,-0.0198243716406,0.252679528067,0.209339909426,0.0580749895819,0.252679528067,0.285461305679,0.181846289804,177,0.0227799227799,-0.221121027364,-0.189189189189,0.162162162162,0,177,16,39,1100,0.819444444444,0.985663082437,0.0143369175627,0.180555555556,0.917098445596,0.819444444444,0.865525672372,0.843086903785,0.805107526882,0.762931034483,150,173,0,0,0,0
821,WLNM_dir_neg,0.943215610278,0.399496782191,00:00:03,10,20,42,1232383566,threshold_sweep,0.2,0.893333333333,0.774566473988,0.829721362229,134,16,39,330,0.774566473988,0.953757225434,0.0462427745665,0.225433526012,0.893333333333,0.774566473988,0.829721362229,0.894026974952,0.570327552987,0.7533632287,0.757402493121,0.728323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,2.04197690234,0.878524946353,0.47077309868,2.179621699,1.87548843867,0.794468887492,1.14293757761,0.983457915615,0.524198617222,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0895873416707,37,30,30,0.810810810811,0,0.567567567568,0.0810810810811,0.162162162162,37,193,0.144894894895,1.51924087608,10.4324324324,12.0625,5.51428571429,7.98797895639,0.765687102038,0.386220417309,9.30094121622,1.78308199482,0.769640106428,3.75007507432,0.718926309585,0.368575829716,0.635184535,0.418093368208,2.25267952807,1.53366423375,0.638020104516,2.25267952807,0.297631431849,0.18781898605,184,0.0236808236808,0.400075553832,37,36,36,0.972972972973,0,0.540540540541,0.405405405405,0.027027027027,-23,-0.0172672672673,0.194916551757,-1.24324324324,-9.5375,-0.485714285714,-0.21112009321,0.063449451956,0.0761603572484,-1.02839541278,0.0137048870733,0.00437484116241,0.66324360362,0.190163511363,0.115823076963,0.0552394200655,-0.0198243716406,0.252679528067,0.209339909426,0.0580749895819,0.252679528067,0.285461305679,0.181846289804,177,0.0227799227799,-0.221121027364,-0.189189189189,0.162162162162,0,177,16,39,1100,0.819444444444,0.985663082437,0.0143369175627,0.180555555556,0.917098445596,0.819444444444,0.865525672372,0.843086903785,0.805107526882,0.762931034483,150,173,0,0,0,0
822,WLNM_dir_neg,0.943215610278,0.399496782191,00:00:03,10,20,42,1232383566,threshold_sweep,0.3,0.893333333333,0.774566473988,0.829721362229,134,16,39,330,0.774566473988,0.953757225434,0.0462427745665,0.225433526012,0.893333333333,0.774566473988,0.829721362229,0.894026974952,0.570327552987,0.7533632287,0.757402493121,0.728323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,2.04197690234,0.878524946353,0.47077309868,2.179621699,1.87548843867,0.794468887492,1.14293757761,0.983457915615,0.524198617222,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0895873416707,37,30,30,0.810810810811,0,0.567567567568,0.0810810810811,0.162162162162,37,193,0.144894894895,1.51924087608,10.4324324324,12.0625,5.51428571429,7.98797895639,0.765687102038,0.386220417309,9.30094121622,1.78308199482,0.769640106428,3.75007507432,0.718926309585,0.368575829716,0.635184535,0.418093368208,2.25267952807,1.53366423375,0.638020104516,2.25267952807,0.297631431849,0.18781898605,184,0.0236808236808,0.400075553832,37,36,36,0.972972972973,0,0.540540540541,0.405405405405,0.027027027027,-23,-0.0172672672673,0.194916551757,-1.24324324324,-9.5375,-0.485714285714,-0.21112009321,0.063449451956,0.0761603572484,-1.02839541278,0.0137048870733,0.00437484116241,0.66324360362,0.190163511363,0.115823076963,0.0552394200655,-0.0198243716406,0.252679528067,0.209339909426,0.0580749895819,0.252679528067,0.285461305679,0.181846289804,177,0.0227799227799,-0.221121027364,-0.189189189189,0.162162162162,0,177,16,39,1100,0.819444444444,0.985663082437,0.0143369175627,0.180555555556,0.917098445596,0.819444444444,0.865525672372,0.843086903785,0.805107526882,0.762931034483,150,173,0,0,0,0
823,WLNM_dir_neg,0.943215610278,0.399496782191,00:00:03,10,20,42,1232383566,threshold_sweep,0.4,0.89932885906,0.774566473988,0.832298136646,134,15,39,331,0.774566473988,0.956647398844,0.0433526011561,0.225433526012,0.89932885906,0.774566473988,0.832298136646,0.895953757225,0.570969813744,0.75748502994,0.761923777867,0.731213872832,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,2.04197690234,0.878524946353,0.47077309868,2.179621699,1.87548843867,0.794468887492,1.14293757761,0.983457915615,0.524198617222,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0895873416707,37,30,30,0.810810810811,0,0.567567567568,0.0810810810811,0.162162162162,37,192,0.144144144144,1.51781305049,10.3783783784,12,5.48571428571,7.90692857686,0.761865513916,0.384853603604,9.25214040653,1.78296455751,0.769144144144,3.77740238375,0.727936917702,0.372184684685,0.633275781922,0.417229105862,2.2460758347,1.53219674634,0.63609966322,2.2460758347,0.270298808253,0.16885359116,163,0.0209781209781,0.402223508264,37,36,36,0.972972972973,0,0.540540540541,0.405405405405,0.027027027027,-24,-0.018018018018,0.193488726165,-1.2972972973,-9.6,-0.514285714286,-0.292170472747,0.0596278638341,0.0747935435435,-1.07719622247,0.0135874497626,0.00387887887888,0.690570913047,0.19917411948,0.119431931932,0.0533306669875,-0.0206886339861,0.246075834704,0.207872422012,0.0561545482855,0.246075834704,0.258128682083,0.162880894914,156,0.0200772200772,-0.218973072932,-0.189189189189,0.162162162162,0,177,15,39,1101,0.819444444444,0.986559139785,0.0134408602151,0.180555555556,0.921875,0.819444444444,0.867647058824,0.845849128026,0.806003584229,0.766233766234,149,173,0,0,0,0
824,WLNM_dir_neg,0.943215610278,0.399496782191,00:00:03,10,20,42,1232383566,threshold_sweep,0.5,0.943661971831,0.774566473988,0.850793650794,134,8,39,338,0.774566473988,0.976878612717,0.0231213872832,0.225433526012,0.943661971831,0.774566473988,0.850793650794,0.909441233141,0.575465639049,0.786686838124,0.794590745993,0.751445086705,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,2.04197690234,0.878524946353,0.47077309868,2.179621699,1.87548843867,0.794468887492,1.14293757761,0.983457915615,0.524198617222,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0895873416707,37,30,30,0.810810810811,0,0.567567567568,0.0810810810811,0.162162162162,37,185,0.138888888889,1.28056769982,10,20.5555555556,5.28571428571,7.99305253885,0.799305253885,0.390942293645,9.34820244159,1.86964048832,0.785975164354,3.43187671366,0.686375342732,0.349452154858,0.526638386581,0.411253842068,2.04762561169,1.29660013981,0.537370909531,2.04762561169,0.188585436719,0.138958707361,129,0.0166023166023,0.686586343001,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-31,-0.0232732732733,-0.0437566244996,-1.67567567568,-1.04444444444,-0.714285714286,-0.20604651075,0.0970676038036,0.0808822335849,-0.981134187413,0.100263380572,0.0207098990883,0.345045242958,0.15761254451,0.0966994021048,-0.0533067283534,-0.0266638977805,0.0476256116893,-0.0277241845096,-0.0425742054032,0.0476256116893,0.176415310549,0.132986011115,122,0.0157014157014,0.0653897618046,-0.027027027027,0,-0.027027027027,177,8,39,1108,0.819444444444,0.992831541219,0.00716845878136,0.180555555556,0.956756756757,0.819444444444,0.882793017456,0.86575501025,0.812275985663,0.790178571429,142,173,0,0,0,0
825,WLNM_dir_neg,0.943215610278,0.399496782191,00:00:03,10,20,42,1232383566,threshold_sweep,0.6,0.950354609929,0.774566473988,0.853503184713,134,7,39,339,0.774566473988,0.979768786127,0.0202312138728,0.225433526012,0.950354609929,0.774566473988,0.853503184713,0.911368015414,0.576107899807,0.790909090909,0.799410877309,0.754335260116,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,2.04197690234,0.878524946353,0.47077309868,2.179621699,1.87548843867,0.794468887492,1.14293757761,0.983457915615,0.524198617222,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0895873416707,37,30,30,0.810810810811,0,0.567567567568,0.0810810810811,0.162162162162,37,184,0.138138138138,1.27957510846,9.94594594595,20.4444444444,5.25714285714,7.87734425759,0.792015591116,0.388219741481,9.27806998155,1.86569885499,0.784958871915,3.45194378806,0.694140870425,0.352526439483,0.524833492262,0.410162317783,2.04303487661,1.29555082894,0.535530240138,2.04303487661,0.157094991465,0.117453347969,107,0.0137709137709,0.689039738152,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-32,-0.024024024024,-0.0447492158689,-1.72972972973,-1.15555555556,-0.742857142857,-0.321754792017,0.0897779410343,0.0781596814206,-1.05126664745,0.0963217472407,0.0196936066501,0.365112317355,0.165378072202,0.0997736867302,-0.0551116226729,-0.0277554220654,0.0430348766062,-0.0287734953858,-0.0444148747966,0.0430348766062,0.144924865295,0.111480651724,100,0.01287001287,0.0678431569557,-0.027027027027,0,-0.027027027027,177,7,39,1109,0.819444444444,0.993727598566,0.00627240143369,0.180555555556,0.961956521739,0.819444444444,0.885,0.868683467912,0.813172043011,0.793721973094,141,173,0,0,0,0
826,WLNM_dir_neg,0.943215610278,0.399496782191,00:00:03,10,20,42,1232383566,threshold_sweep,0.7,0.950354609929,0.774566473988,0.853503184713,134,7,39,339,0.774566473988,0.979768786127,0.0202312138728,0.225433526012,0.950354609929,0.774566473988,0.853503184713,0.911368015414,0.576107899807,0.790909090909,0.799410877309,0.754335260116,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,2.04197690234,0.878524946353,0.47077309868,2.179621699,1.87548843867,0.794468887492,1.14293757761,0.983457915615,0.524198617222,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0895873416707,37,30,30,0.810810810811,0,0.567567567568,0.0810810810811,0.162162162162,37,184,0.138138138138,1.27957510846,9.94594594595,20.4444444444,5.25714285714,7.87734425759,0.792015591116,0.388219741481,9.27806998155,1.86569885499,0.784958871915,3.45194378806,0.694140870425,0.352526439483,0.524833492262,0.410162317783,2.04303487661,1.29555082894,0.535530240138,2.04303487661,0.157094991465,0.117453347969,107,0.0137709137709,0.689039738152,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-32,-0.024024024024,-0.0447492158689,-1.72972972973,-1.15555555556,-0.742857142857,-0.321754792017,0.0897779410343,0.0781596814206,-1.05126664745,0.0963217472407,0.0196936066501,0.365112317355,0.165378072202,0.0997736867302,-0.0551116226729,-0.0277554220654,0.0430348766062,-0.0287734953858,-0.0444148747966,0.0430348766062,0.144924865295,0.111480651724,100,0.01287001287,0.0678431569557,-0.027027027027,0,-0.027027027027,177,7,39,1109,0.819444444444,0.993727598566,0.00627240143369,0.180555555556,0.961956521739,0.819444444444,0.885,0.868683467912,0.813172043011,0.793721973094,141,173,0,0,0,0
827,WLNM_dir_neg,0.943215610278,0.399496782191,00:00:03,10,20,42,1232383566,threshold_sweep,0.8,0.957142857143,0.774566473988,0.856230031949,134,6,39,340,0.774566473988,0.982658959538,0.0173410404624,0.225433526012,0.957142857143,0.774566473988,0.856230031949,0.913294797688,0.576750160565,0.795144157815,0.804271483814,0.757225433526,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,2.04197690234,0.878524946353,0.47077309868,2.179621699,1.87548843867,0.794468887492,1.14293757761,0.983457915615,0.524198617222,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0895873416707,37,30,30,0.810810810811,0,0.567567567568,0.0810810810811,0.162162162162,37,183,0.137387387387,1.27633756205,9.89189189189,20.3333333333,5.38235294118,7.83788443602,0.792354437521,0.389455028799,9.23142563309,1.86646310614,0.785703736523,3.48764442908,0.705152152327,0.359178850982,0.519112649157,0.406720498237,2.02806122449,1.29212827988,0.52969896826,2.02806122449,0.157094991465,0.117453347969,107,0.0137709137709,0.69678260193,37,35,35,0.945945945946,0,0.702702702703,0.216216216216,0.027027027027,-33,-0.0247747747748,-0.0479867622725,-1.78378378378,-1.26666666667,-0.617647058824,-0.361214613583,0.0901167874395,0.0793949687392,-1.09791099591,0.097085998398,0.0204384712581,0.400812958372,0.176389354104,0.106426098229,-0.0608324657777,-0.0311972416111,0.0280612244898,-0.0321960444409,-0.0502461466741,0.0280612244898,0.144924865295,0.111480651724,100,0.01287001287,0.0755860207331,-0.027027027027,-0.027027027027,0,177,6,39,1110,0.819444444444,0.994623655914,0.00537634408602,0.180555555556,0.967213114754,0.819444444444,0.887218045113,0.871633976305,0.814068100358,0.797297297297,140,173,0,0,0,0
