Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
828,WLNM_dir_neg,0.943215610278,0.399496782191,00:00:03,10,20,42,1232383566,threshold_sweep,0.9,0.969230769231,0.728323699422,0.831683168317,126,4,47,342,0.728323699422,0.988439306358,0.0115606936416,0.271676300578,0.969230769231,0.728323699422,0.831683168317,0.901734104046,0.583172768144,0.764252696456,0.779812524688,0.71676300578,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.79166666667,2.04197690234,0.878524946353,0.47077309868,2.179621699,1.87548843867,0.794468887492,1.14293757761,0.983457915615,0.524198617222,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0895873416707,37,30,30,0.810810810811,0,0.567567567568,0.0810810810811,0.162162162162,37,173,0.12987987988,1.27528665029,9.35135135135,19.2222222222,6.65384615385,7.48411731683,0.800324684169,0.402124668021,8.8570563647,1.89428373118,0.785502265271,3.79366470473,0.811361815462,0.411185752226,0.516813808673,0.405253053152,2.01515151515,1.33952020202,0.555884408979,2.01515151515,0.121374615722,0.100285364859,82,0.0105534105534,0.7327001702,37,30,30,0.810810810811,0,0.567567567568,0.135135135135,0.108108108108,-43,-0.0322822822823,-0.0490376740377,-2.32432432432,-2.37777777778,0.653846153846,-0.714981732779,0.0980870340874,0.0920646079606,-1.4722802643,0.124906623433,0.0202370000058,0.706833234023,0.282599017239,0.158432999473,-0.0631313062614,-0.0326646866961,0.0151515151515,0.0151958776959,-0.0240607059554,0.0151515151515,0.109204489552,0.0943126686136,75,0.00965250965251,0.111503589004,-0.162162162162,-0.108108108108,0.0810810810811,169,4,47,1112,0.782407407407,0.996415770609,0.00358422939068,0.217592592593,0.976878612717,0.782407407407,0.868894601542,0.853951235305,0.778823178017,0.768181818182,130,173,0,0,0,0
829,WLNM_dir_neg,0.894558789134,0.57284154618,00:00:04,10,20,43,1232383567,threshold_sweep,0.1,0.925373134328,0.71676300578,0.807817589577,124,10,49,336,0.71676300578,0.971098265896,0.028901734104,0.28323699422,0.925373134328,0.71676300578,0.807817589577,0.886319845857,0.580603725112,0.728943338438,0.740933438929,0.687861271676,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.48275862069,2.02832791089,0.87265270585,0.423632935261,2.30354212167,1.98211763958,0.812067881835,0.866458741517,0.74555752177,0.389692017599,0.485719490471,0.384419703688,1.75,1.27857142857,0.495462605327,1.75,0,0,0,0,0.0491625658292,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,177,0.132882882883,1.28146914291,9.56756756757,19.6666666667,4.78378378378,8.37503081434,0.875356328052,0.393342495037,9.5485168573,1.99601764814,0.808367689724,2.21278024132,0.46255858152,0.245228279127,0.519896060491,0.405703144212,1.85585075344,1.28146914291,0.519896060491,1.85585075344,0.302613896959,0.156341107872,143,0.0184041184041,0.430990800609,37,37,37,1,0,0.756756756757,0.243243243243,0,-39,-0.0292792792793,-0.0428551814094,-2.10810810811,-1.93333333333,-1.21621621622,0.175931764735,0.173118677971,0.0832824349774,-0.780819771698,0.226640540391,0.0431024244584,-0.874051229379,-0.0662042167026,-0.00752447362617,-0.0600490544435,-0.0322145956367,-0.144149246559,-0.0428551814094,-0.0600490544435,-0.144149246559,0.290443770789,0.150368411626,136,0.0175032175032,-0.190205780588,0.027027027027,0,-0.027027027027,167,10,49,1106,0.773148148148,0.991039426523,0.0089605734767,0.226851851852,0.943502824859,0.773148148148,0.849872773537,0.829815073675,0.764187574671,0.738938053097,134,173,0,0,0,0
830,WLNM_dir_neg,0.894558789134,0.57284154618,00:00:04,10,20,43,1232383567,threshold_sweep,0.2,0.932330827068,0.71676300578,0.81045751634,124,9,49,337,0.71676300578,0.973988439306,0.0260115606936,0.28323699422,0.932330827068,0.71676300578,0.81045751634,0.888246628131,0.58124598587,0.733128834356,0.745870499365,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.48275862069,2.02832791089,0.87265270585,0.423632935261,2.30354212167,1.98211763958,0.812067881835,0.866458741517,0.74555752177,0.389692017599,0.485719490471,0.384419703688,1.75,1.27857142857,0.495462605327,1.75,0,0,0,0,0.0491625658292,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,176,0.132132132132,1.28025423671,9.51351351351,19.5555555556,4.75675675676,8.25503759202,0.867717019616,0.390816953317,9.49094716443,1.99525593798,0.808660933661,2.24109850799,0.471140027248,0.249385749386,0.517738165503,0.40440261837,1.85176425074,1.28025423671,0.517738165503,1.85176425074,0.261512960858,0.132713754647,119,0.0153153153153,0.433157315138,37,37,37,1,0,0.756756756757,0.243243243243,0,-40,-0.03003003003,-0.0440700876193,-2.16216216216,-2.04444444444,-1.24324324324,0.0559385424144,0.165479369534,0.0807568932569,-0.838389464566,0.225878830232,0.0433956683957,-0.845732962712,-0.0576227709742,-0.003367003367,-0.0622069494312,-0.0335151214781,-0.148235749265,-0.0440700876193,-0.0622069494312,-0.148235749265,0.249342834688,0.126741058401,112,0.0144144144144,-0.188039266059,0.027027027027,0,-0.027027027027,167,9,49,1107,0.773148148148,0.991935483871,0.00806451612903,0.226851851852,0.948863636364,0.773148148148,0.852040816327,0.832784498929,0.765083632019,0.742222222222,133,173,0,0,0,0
831,WLNM_dir_neg,0.894558789134,0.57284154618,00:00:04,10,20,43,1232383567,threshold_sweep,0.3,0.944444444444,0.687861271676,0.795986622074,119,7,54,339,0.687861271676,0.979768786127,0.0202312138728,0.312138728324,0.944444444444,0.687861271676,0.795986622074,0.88246628131,0.585741811175,0.716279069767,0.734032745351,0.667630057803,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.48275862069,2.02832791089,0.87265270585,0.423632935261,2.30354212167,1.98211763958,0.812067881835,0.866458741517,0.74555752177,0.389692017599,0.485719490471,0.384419703688,1.75,1.27857142857,0.495462605327,1.75,0,0,0,0,0.0491625658292,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,169,0.126876876877,1.27872993119,9.13513513514,18.7777777778,4.56756756757,7.94132007695,0.869316103098,0.392771469695,9.14555308011,2.00228085186,0.810810810811,2.24277284405,0.49102127355,0.258755797217,0.515688408879,0.403281722201,1.84663704126,1.27872993119,0.515688408879,1.84663704126,0.223180766324,0.100606060606,83,0.0106821106821,0.418236457645,37,37,37,1,0,0.756756756757,0.243243243243,0,-47,-0.0352852852853,-0.0455943931384,-2.54054054054,-2.82222222222,-1.43243243243,-0.257778972655,0.167078453016,0.0827114096345,-1.18378354889,0.232903744113,0.0455455455455,-0.844058626649,-0.037741524672,0.00600304446458,-0.0642567060559,-0.0346360176475,-0.153362958738,-0.0455943931384,-0.0642567060559,-0.153362958738,0.211010640153,0.0946333643603,76,0.00978120978121,-0.202960123551,0.027027027027,0,-0.027027027027,162,7,54,1109,0.75,0.993727598566,0.00627240143369,0.25,0.958579881657,0.75,0.841558441558,0.823644231201,0.743727598566,0.726457399103,126,173,0,0,0,0
832,WLNM_dir_neg,0.894558789134,0.57284154618,00:00:04,10,20,43,1232383567,threshold_sweep,0.4,0.957983193277,0.658959537572,0.780821917808,114,5,59,341,0.658959537572,0.985549132948,0.014450867052,0.341040462428,0.957983193277,0.658959537572,0.780821917808,0.876685934489,0.59023763648,0.699059561129,0.722747151761,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.48275862069,2.02832791089,0.87265270585,0.423632935261,2.30354212167,1.98211763958,0.812067881835,0.866458741517,0.74555752177,0.389692017599,0.485719490471,0.384419703688,1.75,1.27857142857,0.495462605327,1.75,0,0,0,0,0.0491625658292,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,162,0.121621621622,1.27940330275,8.75675675676,18,4.37837837838,7.84717006813,0.896127446051,0.395562228896,9.03804105911,2.0642439456,0.819152485819,2.27731995692,0.520128632136,0.273273273273,0.517149003075,0.404211089626,1.84890201833,1.27940330275,0.517149003075,1.84890201833,0.180121402407,0.074678111588,58,0.00746460746461,0.397466813022,37,37,37,1,0,0.756756756757,0.243243243243,0,-54,-0.0405405405405,-0.0449210215776,-2.91891891892,-3.6,-1.62162162162,-0.351928981479,0.193889795969,0.0855021688355,-1.29129556989,0.294866837854,0.0538872205539,-0.809511513784,-0.00863416608639,0.0205205205205,-0.0627961118598,-0.0337066502222,-0.15109798167,-0.0449210215776,-0.0627961118598,-0.15109798167,0.167951276237,0.0687054153422,51,0.00656370656371,-0.223729768174,0.027027027027,0,-0.027027027027,157,5,59,1111,0.726851851852,0.995519713262,0.00448028673835,0.273148148148,0.969135802469,0.726851851852,0.830687830688,0.814646464661,0.722371565114,0.710407239819,119,173,0,0,0,0
833,WLNM_dir_neg,0.894558789134,0.57284154618,00:00:04,10,20,43,1232383567,threshold_sweep,0.5,0.957983193277,0.658959537572,0.780821917808,114,5,59,341,0.658959537572,0.985549132948,0.014450867052,0.341040462428,0.957983193277,0.658959537572,0.780821917808,0.876685934489,0.59023763648,0.699059561129,0.722747151761,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.48275862069,2.02832791089,0.87265270585,0.423632935261,2.30354212167,1.98211763958,0.812067881835,0.866458741517,0.74555752177,0.389692017599,0.485719490471,0.384419703688,1.75,1.27857142857,0.495462605327,1.75,0,0,0,0,0.0491625658292,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,162,0.121621621622,1.27940330275,8.75675675676,18,4.37837837838,7.84717006813,0.896127446051,0.395562228896,9.03804105911,2.0642439456,0.819152485819,2.27731995692,0.520128632136,0.273273273273,0.517149003075,0.404211089626,1.84890201833,1.27940330275,0.517149003075,1.84890201833,0.180121402407,0.074678111588,58,0.00746460746461,0.397466813022,37,37,37,1,0,0.756756756757,0.243243243243,0,-54,-0.0405405405405,-0.0449210215776,-2.91891891892,-3.6,-1.62162162162,-0.351928981479,0.193889795969,0.0855021688355,-1.29129556989,0.294866837854,0.0538872205539,-0.809511513784,-0.00863416608639,0.0205205205205,-0.0627961118598,-0.0337066502222,-0.15109798167,-0.0449210215776,-0.0627961118598,-0.15109798167,0.167951276237,0.0687054153422,51,0.00656370656371,-0.223729768174,0.027027027027,0,-0.027027027027,157,5,59,1111,0.726851851852,0.995519713262,0.00448028673835,0.273148148148,0.969135802469,0.726851851852,0.830687830688,0.814646464661,0.722371565114,0.710407239819,119,173,0,0,0,0
834,WLNM_dir_neg,0.894558789134,0.57284154618,00:00:04,10,20,43,1232383567,threshold_sweep,0.6,0.957983193277,0.658959537572,0.780821917808,114,5,59,341,0.658959537572,0.985549132948,0.014450867052,0.341040462428,0.957983193277,0.658959537572,0.780821917808,0.876685934489,0.59023763648,0.699059561129,0.722747151761,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.48275862069,2.02832791089,0.87265270585,0.423632935261,2.30354212167,1.98211763958,0.812067881835,0.866458741517,0.74555752177,0.389692017599,0.485719490471,0.384419703688,1.75,1.27857142857,0.495462605327,1.75,0,0,0,0,0.0491625658292,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,162,0.121621621622,1.27940330275,8.75675675676,18,4.37837837838,7.84717006813,0.896127446051,0.395562228896,9.03804105911,2.0642439456,0.819152485819,2.27731995692,0.520128632136,0.273273273273,0.517149003075,0.404211089626,1.84890201833,1.27940330275,0.517149003075,1.84890201833,0.180121402407,0.074678111588,58,0.00746460746461,0.397466813022,37,37,37,1,0,0.756756756757,0.243243243243,0,-54,-0.0405405405405,-0.0449210215776,-2.91891891892,-3.6,-1.62162162162,-0.351928981479,0.193889795969,0.0855021688355,-1.29129556989,0.294866837854,0.0538872205539,-0.809511513784,-0.00863416608639,0.0205205205205,-0.0627961118598,-0.0337066502222,-0.15109798167,-0.0449210215776,-0.0627961118598,-0.15109798167,0.167951276237,0.0687054153422,51,0.00656370656371,-0.223729768174,0.027027027027,0,-0.027027027027,157,5,59,1111,0.726851851852,0.995519713262,0.00448028673835,0.273148148148,0.969135802469,0.726851851852,0.830687830688,0.814646464661,0.722371565114,0.710407239819,119,173,0,0,0,0
835,WLNM_dir_neg,0.894558789134,0.57284154618,00:00:04,10,20,43,1232383567,threshold_sweep,0.7,0.957983193277,0.658959537572,0.780821917808,114,5,59,341,0.658959537572,0.985549132948,0.014450867052,0.341040462428,0.957983193277,0.658959537572,0.780821917808,0.876685934489,0.59023763648,0.699059561129,0.722747151761,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.48275862069,2.02832791089,0.87265270585,0.423632935261,2.30354212167,1.98211763958,0.812067881835,0.866458741517,0.74555752177,0.389692017599,0.485719490471,0.384419703688,1.75,1.27857142857,0.495462605327,1.75,0,0,0,0,0.0491625658292,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,162,0.121621621622,1.27940330275,8.75675675676,18,4.37837837838,7.84717006813,0.896127446051,0.395562228896,9.03804105911,2.0642439456,0.819152485819,2.27731995692,0.520128632136,0.273273273273,0.517149003075,0.404211089626,1.84890201833,1.27940330275,0.517149003075,1.84890201833,0.180121402407,0.074678111588,58,0.00746460746461,0.397466813022,37,37,37,1,0,0.756756756757,0.243243243243,0,-54,-0.0405405405405,-0.0449210215776,-2.91891891892,-3.6,-1.62162162162,-0.351928981479,0.193889795969,0.0855021688355,-1.29129556989,0.294866837854,0.0538872205539,-0.809511513784,-0.00863416608639,0.0205205205205,-0.0627961118598,-0.0337066502222,-0.15109798167,-0.0449210215776,-0.0627961118598,-0.15109798167,0.167951276237,0.0687054153422,51,0.00656370656371,-0.223729768174,0.027027027027,0,-0.027027027027,157,5,59,1111,0.726851851852,0.995519713262,0.00448028673835,0.273148148148,0.969135802469,0.726851851852,0.830687830688,0.814646464661,0.722371565114,0.710407239819,119,173,0,0,0,0
836,WLNM_dir_neg,0.894558789134,0.57284154618,00:00:04,10,20,43,1232383567,threshold_sweep,0.8,0.966101694915,0.658959537572,0.783505154639,114,4,59,342,0.658959537572,0.988439306358,0.0115606936416,0.341040462428,0.966101694915,0.658959537572,0.783505154639,0.878612716763,0.590879897238,0.703296703297,0.728148284293,0.647398843931,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.48275862069,2.02832791089,0.87265270585,0.423632935261,2.30354212167,1.98211763958,0.812067881835,0.866458741517,0.74555752177,0.389692017599,0.485719490471,0.384419703688,1.75,1.27857142857,0.495462605327,1.75,0,0,0,0,0.0491625658292,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,161,0.120870870871,1.27820742429,8.7027027027,17.8888888889,4.35135135135,7.72393417626,0.887532809073,0.392479435958,8.97284860075,2.06208321881,0.818197079067,2.31200029095,0.53132925941,0.278328017458,0.51520457167,0.403068048174,1.84487951807,1.27820742429,0.51520457167,1.84487951807,0.130149311006,0.0447564721369,34,0.0043758043758,0.401555810445,37,37,37,1,0,0.756756756757,0.243243243243,0,-55,-0.0412912912913,-0.0461169000326,-2.97297297297,-3.71111111111,-1.64864864865,-0.475164873347,0.185295158991,0.0824193758976,-1.35648802825,0.292706111061,0.0529318138014,-0.774831179756,0.00256646118805,0.0255752647057,-0.0647405432641,-0.0348496916748,-0.155120481928,-0.0461169000326,-0.0647405432641,-0.155120481928,0.117979184836,0.0387837758912,27,0.0034749034749,-0.219640770752,0.027027027027,0,-0.027027027027,157,4,59,1112,0.726851851852,0.996415770609,0.00358422939068,0.273148148148,0.975155279503,0.726851851852,0.832891246684,0.81783673011,0.723267622461,0.713636363636,118,173,0,0,0,0
837,WLNM_dir_neg,0.894558789134,0.57284154618,00:00:04,10,20,43,1232383567,threshold_sweep,0.9,0.966101694915,0.658959537572,0.783505154639,114,4,59,342,0.658959537572,0.988439306358,0.0115606936416,0.341040462428,0.966101694915,0.658959537572,0.783505154639,0.878612716763,0.590879897238,0.703296703297,0.728148284293,0.647398843931,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26351351351,2.32432432432,4.77777777778,1.48275862069,2.02832791089,0.87265270585,0.423632935261,2.30354212167,1.98211763958,0.812067881835,0.866458741517,0.74555752177,0.389692017599,0.485719490471,0.384419703688,1.75,1.27857142857,0.495462605327,1.75,0,0,0,0,0.0491625658292,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,161,0.120870870871,1.27820742429,8.7027027027,17.8888888889,4.35135135135,7.72393417626,0.887532809073,0.392479435958,8.97284860075,2.06208321881,0.818197079067,2.31200029095,0.53132925941,0.278328017458,0.51520457167,0.403068048174,1.84487951807,1.27820742429,0.51520457167,1.84487951807,0.130149311006,0.0447564721369,34,0.0043758043758,0.401555810445,37,37,37,1,0,0.756756756757,0.243243243243,0,-55,-0.0412912912913,-0.0461169000326,-2.97297297297,-3.71111111111,-1.64864864865,-0.475164873347,0.185295158991,0.0824193758976,-1.35648802825,0.292706111061,0.0529318138014,-0.774831179756,0.00256646118805,0.0255752647057,-0.0647405432641,-0.0348496916748,-0.155120481928,-0.0461169000326,-0.0647405432641,-0.155120481928,0.117979184836,0.0387837758912,27,0.0034749034749,-0.219640770752,0.027027027027,0,-0.027027027027,157,4,59,1112,0.726851851852,0.996415770609,0.00358422939068,0.273148148148,0.975155279503,0.726851851852,0.832891246684,0.81783673011,0.723267622461,0.713636363636,118,173,0,0,0,0
838,WLNM_dir_neg,0.883749874703,0.721896794855,00:00:02,10,20,44,1232383568,threshold_sweep,0.1,0.933823529412,0.734104046243,0.822006472492,127,9,46,337,0.734104046243,0.973988439306,0.0260115606936,0.265895953757,0.933823529412,0.734104046243,0.822006472492,0.894026974952,0.579319203597,0.748091603053,0.75907073025,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.15,2.13507811533,0.918580119386,0.486486486486,2.32753462217,2.00276234931,0.814582023884,1.30199661873,1.12032267193,0.583280955374,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107832291166,37,28,28,0.756756756757,0,0.513513513514,0.027027027027,0.216216216216,37,179,0.134384384384,1.39417139582,9.67567567568,16.2727272727,5.11428571429,7.69579269635,0.795375222807,0.400875736071,8.90852748,1.84142746793,0.78544466254,3.39536868816,0.701835985821,0.365997282198,0.647038614434,0.464102632127,2.17603796058,1.40512060126,0.652731314568,2.17603796058,0.306346828772,0.138602520046,121,0.0155727155727,0.44041527461,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-37,-0.0277777777778,0.0698470714918,-2,-5.32727272727,-0.885714285714,-0.503306353252,0.0931375727255,0.0908156760112,-1.420809149,0.072050360187,0.0201793972744,0.308537217455,0.173073187598,0.113244529446,0.0670934994998,0.0261848922784,0.176037960577,0.0807962769311,0.0727861996335,0.176037960577,0.294176702602,0.1326298238,114,0.0146718146718,-0.180781306587,-0.0540540540541,0.027027027027,0,170,9,46,1107,0.787037037037,0.991935483871,0.00806451612903,0.212962962963,0.949720670391,0.787037037037,0.860759493671,0.841860128841,0.778972520908,0.755555555556,136,173,0,0,0,0
839,WLNM_dir_neg,0.883749874703,0.721896794855,00:00:02,10,20,44,1232383568,threshold_sweep,0.2,0.933823529412,0.734104046243,0.822006472492,127,9,46,337,0.734104046243,0.973988439306,0.0260115606936,0.265895953757,0.933823529412,0.734104046243,0.822006472492,0.894026974952,0.579319203597,0.748091603053,0.75907073025,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.15,2.13507811533,0.918580119386,0.486486486486,2.32753462217,2.00276234931,0.814582023884,1.30199661873,1.12032267193,0.583280955374,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107832291166,37,28,28,0.756756756757,0,0.513513513514,0.027027027027,0.216216216216,37,179,0.134384384384,1.39417139582,9.67567567568,16.2727272727,5.11428571429,7.69579269635,0.795375222807,0.400875736071,8.90852748,1.84142746793,0.78544466254,3.39536868816,0.701835985821,0.365997282198,0.647038614434,0.464102632127,2.17603796058,1.40512060126,0.652731314568,2.17603796058,0.306346828772,0.138602520046,121,0.0155727155727,0.44041527461,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-37,-0.0277777777778,0.0698470714918,-2,-5.32727272727,-0.885714285714,-0.503306353252,0.0931375727255,0.0908156760112,-1.420809149,0.072050360187,0.0201793972744,0.308537217455,0.173073187598,0.113244529446,0.0670934994998,0.0261848922784,0.176037960577,0.0807962769311,0.0727861996335,0.176037960577,0.294176702602,0.1326298238,114,0.0146718146718,-0.180781306587,-0.0540540540541,0.027027027027,0,170,9,46,1107,0.787037037037,0.991935483871,0.00806451612903,0.212962962963,0.949720670391,0.787037037037,0.860759493671,0.841860128841,0.778972520908,0.755555555556,136,173,0,0,0,0
