Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
840,WLNM_dir_neg,0.883749874703,0.721896794855,00:00:02,10,20,44,1232383568,threshold_sweep,0.3,0.9375,0.693641618497,0.797342192691,120,8,53,338,0.693641618497,0.976878612717,0.0231213872832,0.306358381503,0.9375,0.693641618497,0.797342192691,0.88246628131,0.58445728966,0.7171561051,0.733296519265,0.670520231214,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.15,2.13507811533,0.918580119386,0.486486486486,2.32753462217,2.00276234931,0.814582023884,1.30199661873,1.12032267193,0.583280955374,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107832291166,37,28,28,0.756756756757,0,0.513513513514,0.027027027027,0.216216216216,37,171,0.128378378378,1.39565106835,9.24324324324,15.5454545455,5.34375,7.48481947161,0.809761170905,0.415362731152,8.44048231689,1.82630319137,0.779832464043,3.62362120408,0.784058389186,0.409988936305,0.649052482906,0.46505354929,2.18212105877,1.4436087736,0.672300885476,2.18212105877,0.183374188498,0.143920595533,116,0.0149292149292,0.470061857838,37,33,33,0.891891891892,0,0.594594594595,0.27027027027,0.027027027027,-45,-0.0337837837838,0.0713267440241,-2.43243243243,-6.05454545455,-0.65625,-0.714279577999,0.107523520823,0.105302671092,-1.88885431211,0.0569260836287,0.0145671987777,0.536789733372,0.255295590964,0.157236183552,0.0691073679714,0.0271358094416,0.182121058766,0.119284449278,0.0923557705413,0.182121058766,0.171204062328,0.137947899288,109,0.0140283140283,-0.151134723358,-0.135135135135,0.027027027027,0,163,8,53,1108,0.75462962963,0.992831541219,0.00716845878136,0.24537037037,0.953216374269,0.75462962963,0.842377260982,0.823632441931,0.747461170848,0.727678571429,128,173,0,0,0,0
841,WLNM_dir_neg,0.883749874703,0.721896794855,00:00:02,10,20,44,1232383568,threshold_sweep,0.4,0.957983193277,0.658959537572,0.780821917808,114,5,59,341,0.658959537572,0.985549132948,0.014450867052,0.341040462428,0.957983193277,0.658959537572,0.780821917808,0.876685934489,0.59023763648,0.699059561129,0.722747151761,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.15,2.13507811533,0.918580119386,0.486486486486,2.32753462217,2.00276234931,0.814582023884,1.30199661873,1.12032267193,0.583280955374,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107832291166,37,28,28,0.756756756757,0,0.513513513514,0.027027027027,0.216216216216,37,162,0.121621621622,1.27612927613,8.75675675676,18,5.58620689655,7.28165657818,0.831547201829,0.425925925926,8.46676952481,1.93376834826,0.794127460794,3.74426488373,0.855171609247,0.437771104438,0.517415894884,0.405457271894,2,1.30959949142,0.538978593157,2,0.157481613037,0.128900949796,95,0.0122265122265,0.692221848529,37,33,33,0.891891891892,0,0.648648648649,0.135135135135,0.108108108108,-54,-0.0405405405405,-0.048195048195,-2.91891891892,-3.6,-0.413793103448,-0.917442471427,0.129309551747,0.115865865866,-1.86256710419,0.164391240513,0.0288621955289,0.657433413024,0.326408811024,0.185018351685,-0.0625292200504,-0.032460467954,0,-0.0147248329067,-0.0409665217774,0,0.145311486867,0.122928253551,88,0.0113256113256,0.071025267332,-0.0810810810811,-0.108108108108,0.0810810810811,157,5,59,1111,0.726851851852,0.995519713262,0.00448028673835,0.273148148148,0.969135802469,0.726851851852,0.830687830688,0.814646464661,0.722371565114,0.710407239819,119,173,0,0,0,0
842,WLNM_dir_neg,0.883749874703,0.721896794855,00:00:02,10,20,44,1232383568,threshold_sweep,0.5,0.957983193277,0.658959537572,0.780821917808,114,5,59,341,0.658959537572,0.985549132948,0.014450867052,0.341040462428,0.957983193277,0.658959537572,0.780821917808,0.876685934489,0.59023763648,0.699059561129,0.722747151761,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.15,2.13507811533,0.918580119386,0.486486486486,2.32753462217,2.00276234931,0.814582023884,1.30199661873,1.12032267193,0.583280955374,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107832291166,37,28,28,0.756756756757,0,0.513513513514,0.027027027027,0.216216216216,37,162,0.121621621622,1.27612927613,8.75675675676,18,5.58620689655,7.28165657818,0.831547201829,0.425925925926,8.46676952481,1.93376834826,0.794127460794,3.74426488373,0.855171609247,0.437771104438,0.517415894884,0.405457271894,2,1.30959949142,0.538978593157,2,0.157481613037,0.128900949796,95,0.0122265122265,0.692221848529,37,33,33,0.891891891892,0,0.648648648649,0.135135135135,0.108108108108,-54,-0.0405405405405,-0.048195048195,-2.91891891892,-3.6,-0.413793103448,-0.917442471427,0.129309551747,0.115865865866,-1.86256710419,0.164391240513,0.0288621955289,0.657433413024,0.326408811024,0.185018351685,-0.0625292200504,-0.032460467954,0,-0.0147248329067,-0.0409665217774,0,0.145311486867,0.122928253551,88,0.0113256113256,0.071025267332,-0.0810810810811,-0.108108108108,0.0810810810811,157,5,59,1111,0.726851851852,0.995519713262,0.00448028673835,0.273148148148,0.969135802469,0.726851851852,0.830687830688,0.814646464661,0.722371565114,0.710407239819,119,173,0,0,0,0
843,WLNM_dir_neg,0.883749874703,0.721896794855,00:00:02,10,20,44,1232383568,threshold_sweep,0.6,0.957983193277,0.658959537572,0.780821917808,114,5,59,341,0.658959537572,0.985549132948,0.014450867052,0.341040462428,0.957983193277,0.658959537572,0.780821917808,0.876685934489,0.59023763648,0.699059561129,0.722747151761,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.15,2.13507811533,0.918580119386,0.486486486486,2.32753462217,2.00276234931,0.814582023884,1.30199661873,1.12032267193,0.583280955374,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107832291166,37,28,28,0.756756756757,0,0.513513513514,0.027027027027,0.216216216216,37,162,0.121621621622,1.27612927613,8.75675675676,18,5.58620689655,7.28165657818,0.831547201829,0.425925925926,8.46676952481,1.93376834826,0.794127460794,3.74426488373,0.855171609247,0.437771104438,0.517415894884,0.405457271894,2,1.30959949142,0.538978593157,2,0.157481613037,0.128900949796,95,0.0122265122265,0.692221848529,37,33,33,0.891891891892,0,0.648648648649,0.135135135135,0.108108108108,-54,-0.0405405405405,-0.048195048195,-2.91891891892,-3.6,-0.413793103448,-0.917442471427,0.129309551747,0.115865865866,-1.86256710419,0.164391240513,0.0288621955289,0.657433413024,0.326408811024,0.185018351685,-0.0625292200504,-0.032460467954,0,-0.0147248329067,-0.0409665217774,0,0.145311486867,0.122928253551,88,0.0113256113256,0.071025267332,-0.0810810810811,-0.108108108108,0.0810810810811,157,5,59,1111,0.726851851852,0.995519713262,0.00448028673835,0.273148148148,0.969135802469,0.726851851852,0.830687830688,0.814646464661,0.722371565114,0.710407239819,119,173,0,0,0,0
844,WLNM_dir_neg,0.883749874703,0.721896794855,00:00:02,10,20,44,1232383568,threshold_sweep,0.7,0.957983193277,0.658959537572,0.780821917808,114,5,59,341,0.658959537572,0.985549132948,0.014450867052,0.341040462428,0.957983193277,0.658959537572,0.780821917808,0.876685934489,0.59023763648,0.699059561129,0.722747151761,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.15,2.13507811533,0.918580119386,0.486486486486,2.32753462217,2.00276234931,0.814582023884,1.30199661873,1.12032267193,0.583280955374,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107832291166,37,28,28,0.756756756757,0,0.513513513514,0.027027027027,0.216216216216,37,162,0.121621621622,1.27612927613,8.75675675676,18,5.58620689655,7.28165657818,0.831547201829,0.425925925926,8.46676952481,1.93376834826,0.794127460794,3.74426488373,0.855171609247,0.437771104438,0.517415894884,0.405457271894,2,1.30959949142,0.538978593157,2,0.157481613037,0.128900949796,95,0.0122265122265,0.692221848529,37,33,33,0.891891891892,0,0.648648648649,0.135135135135,0.108108108108,-54,-0.0405405405405,-0.048195048195,-2.91891891892,-3.6,-0.413793103448,-0.917442471427,0.129309551747,0.115865865866,-1.86256710419,0.164391240513,0.0288621955289,0.657433413024,0.326408811024,0.185018351685,-0.0625292200504,-0.032460467954,0,-0.0147248329067,-0.0409665217774,0,0.145311486867,0.122928253551,88,0.0113256113256,0.071025267332,-0.0810810810811,-0.108108108108,0.0810810810811,157,5,59,1111,0.726851851852,0.995519713262,0.00448028673835,0.273148148148,0.969135802469,0.726851851852,0.830687830688,0.814646464661,0.722371565114,0.710407239819,119,173,0,0,0,0
845,WLNM_dir_neg,0.883749874703,0.721896794855,00:00:02,10,20,44,1232383568,threshold_sweep,0.8,0.957983193277,0.658959537572,0.780821917808,114,5,59,341,0.658959537572,0.985549132948,0.014450867052,0.341040462428,0.957983193277,0.658959537572,0.780821917808,0.876685934489,0.59023763648,0.699059561129,0.722747151761,0.64450867052,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.15,2.13507811533,0.918580119386,0.486486486486,2.32753462217,2.00276234931,0.814582023884,1.30199661873,1.12032267193,0.583280955374,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107832291166,37,28,28,0.756756756757,0,0.513513513514,0.027027027027,0.216216216216,37,162,0.121621621622,1.27612927613,8.75675675676,18,5.58620689655,7.28165657818,0.831547201829,0.425925925926,8.46676952481,1.93376834826,0.794127460794,3.74426488373,0.855171609247,0.437771104438,0.517415894884,0.405457271894,2,1.30959949142,0.538978593157,2,0.157481613037,0.128900949796,95,0.0122265122265,0.692221848529,37,33,33,0.891891891892,0,0.648648648649,0.135135135135,0.108108108108,-54,-0.0405405405405,-0.048195048195,-2.91891891892,-3.6,-0.413793103448,-0.917442471427,0.129309551747,0.115865865866,-1.86256710419,0.164391240513,0.0288621955289,0.657433413024,0.326408811024,0.185018351685,-0.0625292200504,-0.032460467954,0,-0.0147248329067,-0.0409665217774,0,0.145311486867,0.122928253551,88,0.0113256113256,0.071025267332,-0.0810810810811,-0.108108108108,0.0810810810811,157,5,59,1111,0.726851851852,0.995519713262,0.00448028673835,0.273148148148,0.969135802469,0.726851851852,0.830687830688,0.814646464661,0.722371565114,0.710407239819,119,173,0,0,0,0
846,WLNM_dir_neg,0.883749874703,0.721896794855,00:00:02,10,20,44,1232383568,threshold_sweep,0.9,0.966101694915,0.658959537572,0.783505154639,114,4,59,342,0.658959537572,0.988439306358,0.0115606936416,0.341040462428,0.966101694915,0.658959537572,0.783505154639,0.878612716763,0.590879897238,0.703296703297,0.728148284293,0.647398843931,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,2.15,2.13507811533,0.918580119386,0.486486486486,2.32753462217,2.00276234931,0.814582023884,1.30199661873,1.12032267193,0.583280955374,0.508191163105,0.400065383721,2,1.35714285714,0.558721139898,2,0,0,0,0,0.107832291166,37,28,28,0.756756756757,0,0.513513513514,0.027027027027,0.216216216216,37,161,0.120870870871,1.27502227502,8.7027027027,17.8888888889,5.55172413793,7.18743063682,0.82588488684,0.42303172738,8.41036469092,1.93281673021,0.79335235857,3.76545862793,0.865353846171,0.440825919087,0.515557104923,0.4043514494,2,1.30835830836,0.537050597295,2,0.126120381676,0.105069124424,76,0.00978120978121,0.698403326693,37,33,33,0.891891891892,0,0.648648648649,0.135135135135,0.108108108108,-55,-0.0412912912913,-0.049302049302,-2.97297297297,-3.71111111111,-0.448275862069,-1.01166841278,0.123647236758,0.112971667319,-1.91897193808,0.163439622466,0.0280870933045,0.678627157229,0.336591047949,0.188073166334,-0.0643880100115,-0.0335662904482,0,-0.015966015966,-0.0428945176392,0,0.113950255506,0.0990964281782,69,0.00888030888031,0.0772067454962,-0.0810810810811,-0.108108108108,0.0810810810811,157,4,59,1112,0.726851851852,0.996415770609,0.00358422939068,0.273148148148,0.975155279503,0.726851851852,0.832891246684,0.81783673011,0.723267622461,0.713636363636,118,173,0,0,0,0
847,WLNM_dir_neg,0.904373684386,0.353445375628,00:00:03,10,20,45,1232383569,threshold_sweep,0.1,0.907284768212,0.791907514451,0.845679012346,137,14,36,332,0.791907514451,0.959537572254,0.0404624277457,0.208092485549,0.907284768212,0.791907514451,0.845679012346,0.90366088632,0.569685292229,0.776119402985,0.779912654674,0.751445086705,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26126126126,2.32432432432,4.77777777778,1.72,2.10889721121,0.907316242032,0.464487743558,2.30354212167,1.98211763958,0.81332495286,1.09324983201,0.940703343825,0.500314267756,0.478778893884,0.379603265866,1.66666666667,1.30208333333,0.5034602489,1.66666666667,0,0,0,0,0.0775102212602,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,37,194,0.145645645646,1.31276632566,10.4864864865,19.4,5.24324324324,8.57198804123,0.817431849292,0.367929785456,10.114361092,1.92902763096,0.802451936473,2.41988757091,0.461524949092,0.237670660351,0.536958755481,0.40902843483,1.87021400449,1.31276632566,0.536958755481,1.87021400449,0.356269948539,0.19590268886,204,0.0262548262548,0.403074778219,37,37,37,1,0,0.72972972973,0.27027027027,0,-22,-0.0165165165165,-0.0115579986662,-1.18918918919,-2.2,-0.756756756757,0.372888991625,0.115194199211,0.0578697253955,-0.214975536953,0.159650523212,0.0371866712073,-0.666943899792,-0.0672378491309,-0.0150820924017,-0.0429863594536,-0.0288893050189,-0.129785995513,-0.0115579986662,-0.0429863594536,-0.129785995513,0.344099822369,0.189929992615,197,0.0253539253539,-0.218121802977,0,0.027027027027,-0.027027027027,180,14,36,1102,0.833333333333,0.987455197133,0.0125448028674,0.166666666667,0.927835051546,0.833333333333,0.878048780488,0.857666122511,0.820788530466,0.782608695652,151,173,0,0,0,0
848,WLNM_dir_neg,0.904373684386,0.353445375628,00:00:03,10,20,45,1232383569,threshold_sweep,0.2,0.904761904762,0.768786127168,0.83125,133,14,40,332,0.768786127168,0.959537572254,0.0404624277457,0.231213872832,0.904761904762,0.768786127168,0.83125,0.895953757225,0.57225433526,0.756756756757,0.762000762001,0.728323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26126126126,2.32432432432,4.77777777778,1.72,2.10889721121,0.907316242032,0.464487743558,2.30354212167,1.98211763958,0.81332495286,1.09324983201,0.940703343825,0.500314267756,0.478778893884,0.379603265866,1.66666666667,1.30208333333,0.5034602489,1.66666666667,0,0,0,0,0.0775102212602,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,37,190,0.142642642643,1.31276632566,10.2702702703,19,5.13513513514,8.54611233463,0.832121464161,0.371550497866,10.0392622631,1.95501423018,0.805689900427,2.34712782119,0.457072259916,0.236984352774,0.536958755481,0.40902843483,1.87021400449,1.31276632566,0.536958755481,1.87021400449,0.35255437684,0.189660849523,192,0.0247104247104,0.383180926714,37,37,37,1,0,0.72972972973,0.27027027027,0,-26,-0.0195195195195,-0.0115579986662,-1.40540540541,-2.6,-0.864864864865,0.347013285021,0.129883814079,0.0614904378062,-0.290074365925,0.185637122432,0.0404246351615,-0.739703649513,-0.0716905383063,-0.0157683999789,-0.0429863594536,-0.0288893050189,-0.129785995513,-0.0115579986662,-0.0429863594536,-0.129785995513,0.34038425067,0.183688153277,185,0.0238095238095,-0.238015654483,0,0.027027027027,-0.027027027027,176,14,40,1102,0.814814814815,0.987455197133,0.0125448028674,0.185185185185,0.926315789474,0.814814814815,0.866995073892,0.845609161301,0.802270011947,0.765217391304,147,173,0,0,0,0
849,WLNM_dir_neg,0.904373684386,0.353445375628,00:00:03,10,20,45,1232383569,threshold_sweep,0.3,0.909090909091,0.751445086705,0.822784810127,130,13,43,333,0.751445086705,0.962427745665,0.0375722543353,0.248554913295,0.909090909091,0.751445086705,0.822784810127,0.892100192678,0.574823378292,0.746223564955,0.753216827973,0.71387283237,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26126126126,2.32432432432,4.77777777778,1.72,2.10889721121,0.907316242032,0.464487743558,2.30354212167,1.98211763958,0.81332495286,1.09324983201,0.940703343825,0.500314267756,0.478778893884,0.379603265866,1.66666666667,1.30208333333,0.5034602489,1.66666666667,0,0,0,0,0.0775102212602,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,37,186,0.13963963964,1.27882579242,10.0540540541,20.6666666667,5.02702702703,8.58275385081,0.853661001291,0.378087765185,10.0235458532,1.99393116435,0.811101424005,2.27896768158,0.453343033433,0.236849752979,0.514416918673,0.40225722825,1.84695948359,1.27882579242,0.514416918673,1.84695948359,0.337986365031,0.178727701111,177,0.0227799227799,0.455294349307,37,37,37,1,0,0.756756756757,0.243243243243,0,-30,-0.0225225225225,-0.0454985319064,-1.62162162162,-0.933333333333,-0.972972972973,0.38365480121,0.151423351209,0.0680277051245,-0.305790775786,0.224554056604,0.0458361587394,-0.807863789122,-0.0754197647895,-0.015902999774,-0.0655281962614,-0.0356605115981,-0.153040516413,-0.0454985319064,-0.0655281962614,-0.153040516413,0.325816238861,0.172755004865,170,0.021879021879,-0.16590223189,0.027027027027,0,-0.027027027027,173,13,43,1103,0.800925925926,0.98835125448,0.0116487455197,0.199074074074,0.930107526882,0.800925925926,0.860696517413,0.839343513669,0.789277180406,0.755458515284,143,173,0,0,0,0
850,WLNM_dir_neg,0.904373684386,0.353445375628,00:00:03,10,20,45,1232383569,threshold_sweep,0.4,0.908450704225,0.745664739884,0.819047619048,129,13,44,333,0.745664739884,0.962427745665,0.0375722543353,0.254335260116,0.908450704225,0.745664739884,0.819047619048,0.890173410405,0.575465639049,0.741301059002,0.748748972186,0.708092485549,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26126126126,2.32432432432,4.77777777778,1.72,2.10889721121,0.907316242032,0.464487743558,2.30354212167,1.98211763958,0.81332495286,1.09324983201,0.940703343825,0.500314267756,0.478778893884,0.379603265866,1.66666666667,1.30208333333,0.5034602489,1.66666666667,0,0,0,0,0.0775102212602,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,37,185,0.138888888889,1.27882579242,10,20.5555555556,5,8.5926325031,0.85926325031,0.37896274653,10.0194255768,2.00388511536,0.812563915267,2.26077666104,0.452155332208,0.236084733382,0.514416918673,0.40225722825,1.84695948359,1.27882579242,0.514416918673,1.84695948359,0.336927846829,0.176649746193,174,0.0223938223938,0.449516093576,37,37,37,1,0,0.756756756757,0.243243243243,0,-31,-0.0232732732733,-0.0454985319064,-1.67567567568,-1.04444444444,-1,0.393533453496,0.157025600228,0.0689026864703,-0.309911052207,0.234508007613,0.0472986500014,-0.826054809662,-0.0766074660141,-0.0166680193707,-0.0655281962614,-0.0356605115981,-0.153040516413,-0.0454985319064,-0.0655281962614,-0.153040516413,0.324757720659,0.170677049947,167,0.0214929214929,-0.17168048762,0.027027027027,0,-0.027027027027,172,13,44,1103,0.796296296296,0.98835125448,0.0116487455197,0.203703703704,0.92972972973,0.796296296296,0.857855361596,0.836307560922,0.784647550777,0.751091703057,142,173,0,0,0,0
851,WLNM_dir_neg,0.904373684386,0.353445375628,00:00:03,10,20,45,1232383569,threshold_sweep,0.5,0.913043478261,0.728323699422,0.810289389068,126,12,47,334,0.728323699422,0.965317919075,0.0346820809249,0.271676300578,0.913043478261,0.728323699422,0.810289389068,0.886319845857,0.578034682081,0.730593607306,0.740106490483,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26126126126,2.32432432432,4.77777777778,1.72,2.10889721121,0.907316242032,0.464487743558,2.30354212167,1.98211763958,0.81332495286,1.09324983201,0.940703343825,0.500314267756,0.478778893884,0.379603265866,1.66666666667,1.30208333333,0.5034602489,1.66666666667,0,0,0,0,0.0775102212602,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,37,181,0.135885885886,1.27788133208,9.78378378378,20.1111111111,4.89189189189,8.40348847912,0.858920093169,0.377482454831,9.79451032122,2.0021927176,0.813498581454,2.2209080198,0.453997772004,0.235627893086,0.512801397474,0.401290311238,1.84378266244,1.27788133208,0.512801397474,1.84378266244,0.325332485431,0.171155209072,161,0.0207207207207,0.433089030242,37,37,37,1,0,0.756756756757,0.243243243243,0,-35,-0.0262762762763,-0.0464429922479,-1.89189189189,-1.48888888889,-1.10810810811,0.204389429511,0.156682443087,0.0674223947705,-0.534826307782,0.232815609852,0.0482333161891,-0.865923450899,-0.0747650262182,-0.0171248596663,-0.0671437174602,-0.0366274286104,-0.156217337561,-0.0464429922479,-0.0671437174602,-0.156217337561,0.313162359261,0.165182512826,154,0.0198198198198,-0.188107550955,0.027027027027,0,-0.027027027027,169,12,47,1104,0.782407407407,0.989247311828,0.010752688172,0.217592592593,0.933701657459,0.782407407407,0.851385390428,0.830051502789,0.771654719235,0.741228070175,138,173,0,0,0,0
