Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
852,WLNM_dir_neg,0.904373684386,0.353445375628,00:00:03,10,20,45,1232383569,threshold_sweep,0.6,0.913043478261,0.728323699422,0.810289389068,126,12,47,334,0.728323699422,0.965317919075,0.0346820809249,0.271676300578,0.913043478261,0.728323699422,0.810289389068,0.886319845857,0.578034682081,0.730593607306,0.740106490483,0.693641618497,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26126126126,2.32432432432,4.77777777778,1.72,2.10889721121,0.907316242032,0.464487743558,2.30354212167,1.98211763958,0.81332495286,1.09324983201,0.940703343825,0.500314267756,0.478778893884,0.379603265866,1.66666666667,1.30208333333,0.5034602489,1.66666666667,0,0,0,0,0.0775102212602,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,37,181,0.135885885886,1.27788133208,9.78378378378,20.1111111111,4.89189189189,8.40348847912,0.858920093169,0.377482454831,9.79451032122,2.0021927176,0.813498581454,2.2209080198,0.453997772004,0.235627893086,0.512801397474,0.401290311238,1.84378266244,1.27788133208,0.512801397474,1.84378266244,0.325332485431,0.171155209072,161,0.0207207207207,0.433089030242,37,37,37,1,0,0.756756756757,0.243243243243,0,-35,-0.0262762762763,-0.0464429922479,-1.89189189189,-1.48888888889,-1.10810810811,0.204389429511,0.156682443087,0.0674223947705,-0.534826307782,0.232815609852,0.0482333161891,-0.865923450899,-0.0747650262182,-0.0171248596663,-0.0671437174602,-0.0366274286104,-0.156217337561,-0.0464429922479,-0.0671437174602,-0.156217337561,0.313162359261,0.165182512826,154,0.0198198198198,-0.188107550955,0.027027027027,0,-0.027027027027,169,12,47,1104,0.782407407407,0.989247311828,0.010752688172,0.217592592593,0.933701657459,0.782407407407,0.851385390428,0.830051502789,0.771654719235,0.741228070175,138,173,0,0,0,0
853,WLNM_dir_neg,0.904373684386,0.353445375628,00:00:03,10,20,45,1232383569,threshold_sweep,0.7,0.919117647059,0.722543352601,0.809061488673,125,11,48,335,0.722543352601,0.968208092486,0.0317919075145,0.277456647399,0.919117647059,0.722543352601,0.809061488673,0.886319845857,0.579319203597,0.729770992366,0.740481242978,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26126126126,2.32432432432,4.77777777778,1.72,2.10889721121,0.907316242032,0.464487743558,2.30354212167,1.98211763958,0.81332495286,1.09324983201,0.940703343825,0.500314267756,0.478778893884,0.379603265866,1.66666666667,1.30208333333,0.5034602489,1.66666666667,0,0,0,0,0.0775102212602,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,37,179,0.134384384384,1.27696930464,9.67567567568,19.8888888889,4.83783783784,8.34350730293,0.862317793879,0.374452664955,9.72543490462,2.01028542721,0.814132568323,2.20496300691,0.45577447629,0.234938849464,0.511123575222,0.400263008175,1.84071493379,1.27696930464,0.511123575222,1.84071493379,0.311555508895,0.16154680159,149,0.0191763191763,0.425178947024,37,37,37,1,0,0.756756756757,0.243243243243,0,-37,-0.0277777777778,-0.0473550196843,-2,-1.71111111111,-1.16216216216,0.14440825333,0.160080143797,0.0643926048954,-0.603901724375,0.240908319468,0.0488673030572,-0.881868463789,-0.0729883219328,-0.0178139032888,-0.0688215397125,-0.0376547316737,-0.159285066211,-0.0473550196843,-0.0688215397125,-0.159285066211,0.299385382725,0.155574105344,142,0.0182754182754,-0.196017634173,0.027027027027,0,-0.027027027027,168,11,48,1105,0.777777777778,0.990143369176,0.00985663082437,0.222222222222,0.938547486034,0.777777777778,0.850632911392,0.829916561062,0.767921146953,0.740088105727,136,173,0,0,0,0
854,WLNM_dir_neg,0.904373684386,0.353445375628,00:00:03,10,20,45,1232383569,threshold_sweep,0.8,0.919117647059,0.722543352601,0.809061488673,125,11,48,335,0.722543352601,0.968208092486,0.0317919075145,0.277456647399,0.919117647059,0.722543352601,0.809061488673,0.886319845857,0.579319203597,0.729770992366,0.740481242978,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26126126126,2.32432432432,4.77777777778,1.72,2.10889721121,0.907316242032,0.464487743558,2.30354212167,1.98211763958,0.81332495286,1.09324983201,0.940703343825,0.500314267756,0.478778893884,0.379603265866,1.66666666667,1.30208333333,0.5034602489,1.66666666667,0,0,0,0,0.0775102212602,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,37,179,0.134384384384,1.27696930464,9.67567567568,19.8888888889,4.83783783784,8.34350730293,0.862317793879,0.374452664955,9.72543490462,2.01028542721,0.814132568323,2.20496300691,0.45577447629,0.234938849464,0.511123575222,0.400263008175,1.84071493379,1.27696930464,0.511123575222,1.84071493379,0.311555508895,0.16154680159,149,0.0191763191763,0.425178947024,37,37,37,1,0,0.756756756757,0.243243243243,0,-37,-0.0277777777778,-0.0473550196843,-2,-1.71111111111,-1.16216216216,0.14440825333,0.160080143797,0.0643926048954,-0.603901724375,0.240908319468,0.0488673030572,-0.881868463789,-0.0729883219328,-0.0178139032888,-0.0688215397125,-0.0376547316737,-0.159285066211,-0.0473550196843,-0.0688215397125,-0.159285066211,0.299385382725,0.155574105344,142,0.0182754182754,-0.196017634173,0.027027027027,0,-0.027027027027,168,11,48,1105,0.777777777778,0.990143369176,0.00985663082437,0.222222222222,0.938547486034,0.777777777778,0.850632911392,0.829916561062,0.767921146953,0.740088105727,136,173,0,0,0,0
855,WLNM_dir_neg,0.904373684386,0.353445375628,00:00:03,10,20,45,1232383569,threshold_sweep,0.9,0.919117647059,0.722543352601,0.809061488673,125,11,48,335,0.722543352601,0.968208092486,0.0317919075145,0.277456647399,0.919117647059,0.722543352601,0.809061488673,0.886319845857,0.579319203597,0.729770992366,0.740481242978,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.26126126126,2.32432432432,4.77777777778,1.72,2.10889721121,0.907316242032,0.464487743558,2.30354212167,1.98211763958,0.81332495286,1.09324983201,0.940703343825,0.500314267756,0.478778893884,0.379603265866,1.66666666667,1.30208333333,0.5034602489,1.66666666667,0,0,0,0,0.0775102212602,37,32,32,0.864864864865,0,0.621621621622,0.0540540540541,0.189189189189,37,179,0.134384384384,1.27696930464,9.67567567568,19.8888888889,4.83783783784,8.34350730293,0.862317793879,0.374452664955,9.72543490462,2.01028542721,0.814132568323,2.20496300691,0.45577447629,0.234938849464,0.511123575222,0.400263008175,1.84071493379,1.27696930464,0.511123575222,1.84071493379,0.311555508895,0.16154680159,149,0.0191763191763,0.425178947024,37,37,37,1,0,0.756756756757,0.243243243243,0,-37,-0.0277777777778,-0.0473550196843,-2,-1.71111111111,-1.16216216216,0.14440825333,0.160080143797,0.0643926048954,-0.603901724375,0.240908319468,0.0488673030572,-0.881868463789,-0.0729883219328,-0.0178139032888,-0.0688215397125,-0.0376547316737,-0.159285066211,-0.0473550196843,-0.0688215397125,-0.159285066211,0.299385382725,0.155574105344,142,0.0182754182754,-0.196017634173,0.027027027027,0,-0.027027027027,168,11,48,1105,0.777777777778,0.990143369176,0.00985663082437,0.222222222222,0.938547486034,0.777777777778,0.850632911392,0.829916561062,0.767921146953,0.740088105727,136,173,0,0,0,0
856,WLNM_dir_neg,0.89136790404,0.691115322786,00:00:03,10,20,46,1232383570,threshold_sweep,0.1,0.850649350649,0.757225433526,0.80122324159,131,23,42,323,0.757225433526,0.933526011561,0.0664739884393,0.242774566474,0.850649350649,0.757225433526,0.80122324159,0.874759152216,0.567758509955,0.710252600297,0.712813818816,0.690751445087,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.479572595852,2.20496300691,1.89729375014,0.79949717159,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0723761423761,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,197,0.147897897898,2.48689033153,10.6486486486,10.9444444444,5.32432432432,8.35402835701,0.784515353324,0.400603649335,9.03405302808,1.69675107634,0.758677459185,2.85826340103,0.536831197148,0.289202908492,1.66498546486,0.669504981284,4.66429805503,2.48689033153,1.66498546486,4.66429805503,0.409151589549,0.187702265372,174,0.0223938223938,0.189119549753,37,37,37,1,0,0.513513513514,0.486486486486,0,-19,-0.0142642642643,1.1625660072,-1.02702702703,-10.6555555556,-0.675675675676,0.154929307409,0.0822777032418,0.0905435892746,-1.29528360092,-0.0726260314059,-0.00658780608019,-0.228568069674,0.00806839892539,0.0364501557395,1.08504034993,0.231587241435,2.66429805503,1.1625660072,1.08504034993,2.66429805503,0.396981463378,0.181729569126,167,0.0214929214929,-0.432077031444,-0.216216216216,0.243243243243,-0.027027027027,174,23,42,1093,0.805555555556,0.979390681004,0.0206093189964,0.194444444444,0.883248730964,0.805555555556,0.842615012107,0.8150192014,0.784946236559,0.728033472803,154,173,0,0,0,0
857,WLNM_dir_neg,0.89136790404,0.691115322786,00:00:03,10,20,46,1232383570,threshold_sweep,0.2,0.873333333333,0.757225433526,0.811145510836,131,19,42,327,0.757225433526,0.945086705202,0.0549132947977,0.242774566474,0.873333333333,0.757225433526,0.811145510836,0.88246628131,0.570327552987,0.726457399103,0.730352404081,0.702312138728,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.479572595852,2.20496300691,1.89729375014,0.79949717159,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0723761423761,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,193,0.144894894895,1.5677779392,10.4324324324,13.7857142857,5.21621621622,8.17020515362,0.78315438001,0.397843439294,9.09253397982,1.74312827592,0.77160061616,2.89765360186,0.555508721601,0.297717406526,0.795669154656,0.507513937248,2.39157603863,1.5677779392,0.795669154656,2.39157603863,0.409151589549,0.187702265372,174,0.0223938223938,0.276186728149,37,37,37,1,0,0.621621621622,0.378378378378,0,-23,-0.0172672672673,0.24345361488,-1.24324324324,-7.81428571429,-0.783783783784,-0.0288938959837,0.0809167299284,0.0877833792342,-1.23680264918,-0.0262488318214,0.00633535089494,-0.18917786884,0.0267459233785,0.0449646537729,0.215724039722,0.0695961973996,0.391576038632,0.24345361488,0.215724039722,0.391576038632,0.396981463378,0.181729569126,167,0.0214929214929,-0.345009853047,-0.108108108108,0.135135135135,-0.027027027027,174,19,42,1097,0.805555555556,0.982974910394,0.0170250896057,0.194444444444,0.901554404145,0.805555555556,0.850855745721,0.825727852343,0.78853046595,0.740425531915,150,173,0,0,0,0
858,WLNM_dir_neg,0.89136790404,0.691115322786,00:00:03,10,20,46,1232383570,threshold_sweep,0.3,0.897260273973,0.757225433526,0.82131661442,131,15,42,331,0.757225433526,0.956647398844,0.0433526011561,0.242774566474,0.897260273973,0.757225433526,0.82131661442,0.890173410405,0.572896596018,0.742857142857,0.74842986943,0.71387283237,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.479572595852,2.20496300691,1.89729375014,0.79949717159,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0723761423761,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,189,0.141891891892,1.4775059528,10.2162162162,15.75,5.10810810811,8.028197304,0.785828836635,0.39468039468,9.00241876073,1.76237827591,0.775346775347,2.85563559556,0.559039772677,0.29458029458,0.747721674573,0.506070160431,2.27687564751,1.4775059528,0.747721674573,2.27687564751,0.366822682445,0.153446997776,138,0.0177606177606,0.355444501715,37,37,37,1,0,0.675675675676,0.324324324324,0,-27,-0.0202702702703,0.15318162848,-1.45945945946,-5.85,-0.891891891892,-0.170901745605,0.083591186553,0.0846203346203,-1.32691786827,-0.00699883183521,0.0100815100815,-0.23119587514,0.0302769744542,0.0418275418275,0.167776559638,0.0681524205821,0.276875647513,0.15318162848,0.167776559638,0.276875647513,0.354652556275,0.14747430153,131,0.0168597168597,-0.265752079482,-0.0540540540541,0.0810810810811,-0.027027027027,174,15,42,1101,0.805555555556,0.986559139785,0.0134408602151,0.194444444444,0.920634920635,0.805555555556,0.859259259259,0.836744807541,0.792114695341,0.753246753247,146,173,0,0,0,0
859,WLNM_dir_neg,0.89136790404,0.691115322786,00:00:03,10,20,46,1232383570,threshold_sweep,0.4,0.902777777778,0.751445086705,0.820189274448,130,14,43,332,0.751445086705,0.959537572254,0.0404624277457,0.248554913295,0.902777777778,0.751445086705,0.820189274448,0.890173410405,0.574181117534,0.742081447964,0.748554161924,0.71098265896,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.479572595852,2.20496300691,1.89729375014,0.79949717159,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0723761423761,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,187,0.14039039039,1.47202545648,10.1081081081,15.5833333333,5.05405405405,7.90844760642,0.782386527908,0.391530568001,8.881772677,1.75735609117,0.774100303512,2.86691806985,0.5672511689,0.299465240642,0.738945039942,0.501992025131,2.25248070789,1.47202545648,0.738945039942,2.25248070789,0.364475476419,0.15107102593,134,0.0172458172458,0.354257951583,37,37,37,1,0,0.675675675676,0.324324324324,0,-29,-0.0217717717718,0.147701132154,-1.56756756757,-6.01666666667,-0.945945945946,-0.290651443181,0.0801488778263,0.0814705079411,-1.447563952,-0.0120210165744,0.0088350382468,-0.219913400856,0.0384883706779,0.046712487889,0.158999925008,0.0640742852826,0.252480707893,0.147701132154,0.158999925008,0.252480707893,0.352305350249,0.145098329684,127,0.0163449163449,-0.266938629614,-0.0540540540541,0.0810810810811,-0.027027027027,173,14,43,1102,0.800925925926,0.987455197133,0.0125448028674,0.199074074074,0.92513368984,0.800925925926,0.858560794045,0.836510975036,0.788381123059,0.752173913043,144,173,0,0,0,0
860,WLNM_dir_neg,0.89136790404,0.691115322786,00:00:03,10,20,46,1232383570,threshold_sweep,0.5,0.902777777778,0.751445086705,0.820189274448,130,14,43,332,0.751445086705,0.959537572254,0.0404624277457,0.248554913295,0.902777777778,0.751445086705,0.820189274448,0.890173410405,0.574181117534,0.742081447964,0.748554161924,0.71098265896,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.479572595852,2.20496300691,1.89729375014,0.79949717159,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0723761423761,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,187,0.14039039039,1.47202545648,10.1081081081,15.5833333333,5.05405405405,7.90844760642,0.782386527908,0.391530568001,8.881772677,1.75735609117,0.774100303512,2.86691806985,0.5672511689,0.299465240642,0.738945039942,0.501992025131,2.25248070789,1.47202545648,0.738945039942,2.25248070789,0.364475476419,0.15107102593,134,0.0172458172458,0.354257951583,37,37,37,1,0,0.675675675676,0.324324324324,0,-29,-0.0217717717718,0.147701132154,-1.56756756757,-6.01666666667,-0.945945945946,-0.290651443181,0.0801488778263,0.0814705079411,-1.447563952,-0.0120210165744,0.0088350382468,-0.219913400856,0.0384883706779,0.046712487889,0.158999925008,0.0640742852826,0.252480707893,0.147701132154,0.158999925008,0.252480707893,0.352305350249,0.145098329684,127,0.0163449163449,-0.266938629614,-0.0540540540541,0.0810810810811,-0.027027027027,173,14,43,1102,0.800925925926,0.987455197133,0.0125448028674,0.199074074074,0.92513368984,0.800925925926,0.858560794045,0.836510975036,0.788381123059,0.752173913043,144,173,0,0,0,0
861,WLNM_dir_neg,0.89136790404,0.691115322786,00:00:03,10,20,46,1232383570,threshold_sweep,0.6,0.896,0.647398843931,0.751677852349,112,13,61,333,0.647398843931,0.962427745665,0.0375722543353,0.352601156069,0.896,0.647398843931,0.751677852349,0.857418111753,0.586384071933,0.655279503106,0.67230190221,0.609826589595,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.479572595852,2.20496300691,1.89729375014,0.79949717159,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0723761423761,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,168,0.126126126126,1.48803673954,9.08108108108,14,4.54054054054,7.33097832784,0.807280351577,0.411357786358,8.00553487211,1.7631237516,0.776061776062,2.79478278419,0.615517636994,0.336872586873,0.766552541645,0.515143558808,2.34699865605,1.48803673954,0.766552541645,2.34699865605,0.23103439328,0.140794223827,104,0.0133848133848,0.315541857277,37,37,37,1,0,0.675675675676,0.324324324324,0,-48,-0.036036036036,0.163712415218,-2.59459459459,-7.6,-1.45945945946,-0.868120721766,0.105042701496,0.101297726298,-2.32380175689,-0.0062533561494,0.0107965107965,-0.292048686513,0.086754838772,0.0841198341198,0.186607426711,0.0772258189597,0.346998656052,0.163712415218,0.186607426711,0.346998656052,0.21886426711,0.134821527581,97,0.0124839124839,-0.30565472392,-0.0540540540541,0.0810810810811,-0.027027027027,155,13,61,1103,0.717592592593,0.98835125448,0.0116487455197,0.282407407407,0.922619047619,0.717592592593,0.807291666667,0.783786897565,0.705943847073,0.676855895197,125,173,0,0,0,0
862,WLNM_dir_neg,0.89136790404,0.691115322786,00:00:03,10,20,46,1232383570,threshold_sweep,0.7,0.924369747899,0.635838150289,0.753424657534,110,9,63,337,0.635838150289,0.973988439306,0.0260115606936,0.364161849711,0.924369747899,0.635838150289,0.753424657534,0.861271676301,0.59023763648,0.66144200627,0.683854928348,0.609826589595,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.479572595852,2.20496300691,1.89729375014,0.79949717159,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0723761423761,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,162,0.121621621622,1.38470482258,8.75675675676,14.7272727273,4.37837837838,7.06480087557,0.806782816037,0.407741074408,7.91395164445,1.80750747435,0.783783783784,2.83187561865,0.646786406729,0.352352352352,0.640223608287,0.462353851772,2.16173734779,1.38470482258,0.640223608287,2.16173734779,0.19567306781,0.115492957746,82,0.0105534105534,0.352751438615,37,37,37,1,0,0.702702702703,0.297297297297,0,-54,-0.0405405405405,0.0603804982542,-2.91891891892,-6.87272727273,-1.62162162162,-1.13429817404,0.104545165955,0.0976810143477,-2.41538498455,0.0381303666035,0.0185185185185,-0.254955852051,0.118023608507,0.0995995995996,0.0602784933526,0.024436111924,0.161737347792,0.0603804982542,0.0602784933526,0.161737347792,0.18350294164,0.109520261501,75,0.00965250965251,-0.268445142582,-0.027027027027,0.0540540540541,-0.027027027027,153,9,63,1107,0.708333333333,0.991935483871,0.00806451612903,0.291666666667,0.944444444444,0.708333333333,0.809523809524,0.789720337564,0.700268817204,0.68,119,173,0,0,0,0
863,WLNM_dir_neg,0.89136790404,0.691115322786,00:00:03,10,20,46,1232383570,threshold_sweep,0.8,0.931623931624,0.630057803468,0.751724137931,109,8,64,338,0.630057803468,0.976878612717,0.0231213872832,0.369942196532,0.931623931624,0.630057803468,0.751724137931,0.861271676301,0.591522157996,0.660377358491,0.684696865166,0.606936416185,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.479572595852,2.20496300691,1.89729375014,0.79949717159,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0723761423761,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,160,0.12012012012,1.38280973473,8.64864864865,14.5454545455,4.32432432432,6.91301596915,0.799317471434,0.404560810811,7.78193796933,1.79957315541,0.782094594595,2.81912175109,0.651921904939,0.353040540541,0.637190016418,0.460793701705,2.14788024812,1.38280973473,0.637190016418,2.14788024812,0.165719804534,0.0946601941748,65,0.00836550836551,0.351688547434,37,37,37,1,0,0.702702702703,0.297297297297,0,-56,-0.042042042042,0.0584854104017,-3.02702702703,-7.05454545455,-1.67567567568,-1.28608308045,0.0970798213517,0.0945007507508,-2.54739865967,0.0301960476631,0.0168293293293,-0.267709719618,0.123159106716,0.100287787788,0.0572449014835,0.0228759618564,0.147880248118,0.0584854104017,0.0572449014835,0.147880248118,0.153549678364,0.088687497929,58,0.00746460746461,-0.269508033763,-0.027027027027,0.0540540540541,-0.027027027027,152,8,64,1108,0.703703703704,0.992831541219,0.00716845878136,0.296296296296,0.95,0.703703703704,0.808510638298,0.789729338664,0.696535244922,0.678571428571,117,173,0,0,0,0
