Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
864,WLNM_dir_neg,0.89136790404,0.691115322786,00:00:03,10,20,46,1232383570,threshold_sweep,0.9,0.939655172414,0.630057803468,0.754325259516,109,7,64,339,0.630057803468,0.979768786127,0.0202312138728,0.369942196532,0.939655172414,0.630057803468,0.754325259516,0.863198458574,0.592164418754,0.664566929134,0.690058547645,0.609826589595,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.79166666667,2.13507811533,0.918580119386,0.479572595852,2.20496300691,1.89729375014,0.79949717159,1.1183696843,0.96231810044,0.51539912005,0.579945114934,0.437917739848,2,1.4,0.621455466266,2,0,0,0,0,0.0723761423761,37,30,30,0.810810810811,0,0.540540540541,0.108108108108,0.162162162162,37,159,0.119369369369,1.37673785051,8.59459459459,14.4545454545,4.41666666667,6.88177730378,0.800709937862,0.403365629781,7.75265139185,1.80407611005,0.782933877273,2.85642419104,0.664702484707,0.361380248173,0.62748848701,0.455779207914,2.10734483787,1.37673785051,0.62748848701,2.10734483787,0.165719804534,0.0946601941748,65,0.00836550836551,0.355234094308,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-57,-0.0427927927928,0.0524135261851,-3.08108108108,-7.14545454545,-1.58333333333,-1.31732174582,0.0984722877796,0.0933055697207,-2.57668523715,0.0346990023086,0.0176686120082,-0.230407279664,0.135939686485,0.10862749542,0.0475433720758,0.0178614680654,0.107344837873,0.0524135261851,0.0475433720758,0.107344837873,0.153549678364,0.088687497929,58,0.00746460746461,-0.265962486889,-0.027027027027,0.027027027027,0,152,7,64,1109,0.703703703704,0.993727598566,0.00627240143369,0.296296296296,0.955974842767,0.703703703704,0.810666666667,0.792889816909,0.69743130227,0.681614349776,116,173,0,0,0,0
865,WLNM_dir_neg,0.907856928063,0.548638038929,00:00:03,10,20,47,1232383571,threshold_sweep,0.1,0.903225806452,0.809248554913,0.853658536585,140,15,33,331,0.809248554913,0.956647398844,0.0433526011561,0.190751445087,0.903225806452,0.809248554913,0.853658536585,0.907514450867,0.567116249197,0.786350148368,0.788886156748,0.765895953757,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32972972973,2.32432432432,4.3,1.72,2.21176216893,0.951572095933,0.497800125707,2.19232896854,1.88642260084,0.798240100566,1.16698837263,1.00415278575,0.514142049026,0.59668755311,0.448728444412,2.2,1.42068965517,0.646628238494,2.2,0,0,0,0,0.0774725891393,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,37,198,0.148648648649,1.63481781642,10.7027027027,11,5.35135135135,7.89115139066,0.737304549127,0.356538356538,9.32206527015,1.74200209594,0.763854763855,3.0931484878,0.578012596205,0.306306306306,0.718408644344,0.439442632157,2.32444444444,1.63481781642,0.718408644344,2.32444444444,0.208359913394,0.13872255489,139,0.0178893178893,0.308561720827,37,37,37,1,0,0.513513513514,0.486486486486,0,-18,-0.0135135135135,0.310493492093,-0.972972972973,-10.6,-0.648648648649,-0.307947658947,0.0350668990452,0.0464782964783,-1.00727135885,-0.0273750118086,-0.0014105014105,0.0063170170941,0.0492497979823,0.0535535535536,0.138463529409,0.00152489230878,0.324444444444,0.310493492093,0.138463529409,0.324444444444,0.196189787224,0.132749858644,132,0.0169884169884,-0.31263486037,-0.216216216216,0.243243243243,-0.027027027027,183,15,33,1101,0.847222222222,0.986559139785,0.0134408602151,0.152777777778,0.924242424242,0.847222222222,0.884057971014,0.86391702641,0.833781362007,0.792207792208,155,173,0,0,0,0
866,WLNM_dir_neg,0.907856928063,0.548638038929,00:00:03,10,20,47,1232383571,threshold_sweep,0.2,0.908496732026,0.803468208092,0.852760736196,139,14,34,332,0.803468208092,0.959537572254,0.0404624277457,0.196531791908,0.908496732026,0.803468208092,0.852760736196,0.907514450867,0.568400770713,0.785714285714,0.788864969161,0.763005780347,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32972972973,2.32432432432,4.3,1.72,2.21176216893,0.951572095933,0.497800125707,2.19232896854,1.88642260084,0.798240100566,1.16698837263,1.00415278575,0.514142049026,0.59668755311,0.448728444412,2.2,1.42068965517,0.646628238494,2.2,0,0,0,0,0.0774725891393,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,37,196,0.147147147147,1.63396051491,10.5945945946,10.8888888889,5.2972972973,7.76909639912,0.733307568285,0.355350248207,9.21913729654,1.7403473468,0.763927192499,3.10791878259,0.586698953856,0.309983452841,0.717399117699,0.439055357305,2.32444444444,1.63396051491,0.717399117699,2.32444444444,0.183633212618,0.119713506139,117,0.0150579150579,0.30811715059,37,37,37,1,0,0.513513513514,0.486486486486,0,-20,-0.015015015015,0.309636190591,-1.08108108108,-10.7111111111,-0.702702702703,-0.430002650482,0.0310699182027,0.0452901881473,-1.11019933246,-0.0290297609491,-0.00133807276664,0.0210873118834,0.0579361556333,0.0572307000878,0.137454002764,0.00113761745681,0.324444444444,0.309636190591,0.137454002764,0.324444444444,0.171463086448,0.113740809893,110,0.014157014157,-0.313079430607,-0.216216216216,0.243243243243,-0.027027027027,182,14,34,1102,0.842592592593,0.987455197133,0.0125448028674,0.157407407407,0.928571428571,0.842592592593,0.883495145631,0.863664102684,0.830047789725,0.791304347826,153,173,0,0,0,0
867,WLNM_dir_neg,0.907856928063,0.548638038929,00:00:03,10,20,47,1232383571,threshold_sweep,0.3,0.904761904762,0.768786127168,0.83125,133,14,40,332,0.768786127168,0.959537572254,0.0404624277457,0.231213872832,0.904761904762,0.768786127168,0.83125,0.895953757225,0.57225433526,0.756756756757,0.762000762001,0.728323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32972972973,2.32432432432,4.3,1.72,2.21176216893,0.951572095933,0.497800125707,2.19232896854,1.88642260084,0.798240100566,1.16698837263,1.00415278575,0.514142049026,0.59668755311,0.448728444412,2.2,1.42068965517,0.646628238494,2.2,0,0,0,0,0.0774725891393,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,37,190,0.142642642643,1.63379284267,10.2702702703,10.5555555556,5.13513513514,7.59622950566,0.73963287292,0.365149359886,8.91054980896,1.73521233122,0.764153627312,3.14609248082,0.612660114687,0.325746799431,0.717158245631,0.438952985287,2.32304093567,1.63379284267,0.717158245631,2.32304093567,0.187172953301,0.124773960217,115,0.0148005148005,0.306125407924,37,37,37,1,0,0.513513513514,0.486486486486,0,-26,-0.0195195195195,0.309468518347,-1.40540540541,-11.0444444444,-0.864864864865,-0.602869543942,0.0373952228379,0.0550892998261,-1.41878682004,-0.0341647765274,-0.00111163795374,0.0592610101201,0.0838973164644,0.0729940466783,0.137213130697,0.00103524543847,0.323040935673,0.309468518347,0.137213130697,0.323040935673,0.175002827131,0.118801263971,108,0.0138996138996,-0.315071173273,-0.216216216216,0.243243243243,-0.027027027027,176,14,40,1102,0.814814814815,0.987455197133,0.0125448028674,0.185185185185,0.926315789474,0.814814814815,0.866995073892,0.845609161301,0.802270011947,0.765217391304,147,173,0,0,0,0
868,WLNM_dir_neg,0.907856928063,0.548638038929,00:00:03,10,20,47,1232383571,threshold_sweep,0.4,0.904761904762,0.768786127168,0.83125,133,14,40,332,0.768786127168,0.959537572254,0.0404624277457,0.231213872832,0.904761904762,0.768786127168,0.83125,0.895953757225,0.57225433526,0.756756756757,0.762000762001,0.728323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32972972973,2.32432432432,4.3,1.72,2.21176216893,0.951572095933,0.497800125707,2.19232896854,1.88642260084,0.798240100566,1.16698837263,1.00415278575,0.514142049026,0.59668755311,0.448728444412,2.2,1.42068965517,0.646628238494,2.2,0,0,0,0,0.0774725891393,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,37,190,0.142642642643,1.63379284267,10.2702702703,10.5555555556,5.13513513514,7.59622950566,0.73963287292,0.365149359886,8.91054980896,1.73521233122,0.764153627312,3.14609248082,0.612660114687,0.325746799431,0.717158245631,0.438952985287,2.32304093567,1.63379284267,0.717158245631,2.32304093567,0.187172953301,0.124773960217,115,0.0148005148005,0.306125407924,37,37,37,1,0,0.513513513514,0.486486486486,0,-26,-0.0195195195195,0.309468518347,-1.40540540541,-11.0444444444,-0.864864864865,-0.602869543942,0.0373952228379,0.0550892998261,-1.41878682004,-0.0341647765274,-0.00111163795374,0.0592610101201,0.0838973164644,0.0729940466783,0.137213130697,0.00103524543847,0.323040935673,0.309468518347,0.137213130697,0.323040935673,0.175002827131,0.118801263971,108,0.0138996138996,-0.315071173273,-0.216216216216,0.243243243243,-0.027027027027,176,14,40,1102,0.814814814815,0.987455197133,0.0125448028674,0.185185185185,0.926315789474,0.814814814815,0.866995073892,0.845609161301,0.802270011947,0.765217391304,147,173,0,0,0,0
869,WLNM_dir_neg,0.907856928063,0.548638038929,00:00:03,10,20,47,1232383571,threshold_sweep,0.5,0.91724137931,0.768786127168,0.836477987421,133,12,40,334,0.768786127168,0.965317919075,0.0346820809249,0.231213872832,0.91724137931,0.768786127168,0.836477987421,0.899807321773,0.573538856776,0.765060240964,0.771256640941,0.734104046243,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32972972973,2.32432432432,4.3,1.72,2.21176216893,0.951572095933,0.497800125707,2.19232896854,1.88642260084,0.798240100566,1.16698837263,1.00415278575,0.514142049026,0.59668755311,0.448728444412,2.2,1.42068965517,0.646628238494,2.2,0,0,0,0,0.0774725891393,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,37,188,0.141141141141,1.6262902945,10.1621621622,10.4444444444,5.08108108108,7.48150873641,0.73621229587,0.361989649224,8.88625148561,1.74888992004,0.766532489937,3.20050671664,0.629886960189,0.334675100633,0.709409512045,0.436213334388,2.32304093567,1.6262902945,0.709409512045,2.32304093567,0.162477491413,0.110163204748,99,0.0127413127413,0.306161658159,37,37,37,1,0,0.513513513514,0.486486486486,0,-28,-0.021021021021,0.301965970171,-1.51351351351,-11.1555555556,-0.918918918919,-0.717590313195,0.0339746457882,0.0519295891636,-1.44308514339,-0.0204871877055,0.00126722467148,0.113675245934,0.101124161967,0.0819223478798,0.129464397111,-0.00170440546021,0.323040935673,0.301965970171,0.129464397111,0.323040935673,0.150307365243,0.104190508502,92,0.0118404118404,-0.315034923037,-0.216216216216,0.243243243243,-0.027027027027,176,12,40,1104,0.814814814815,0.989247311828,0.010752688172,0.185185185185,0.936170212766,0.814814814815,0.871287128713,0.851249053923,0.804062126643,0.771929824561,145,173,0,0,0,0
870,WLNM_dir_neg,0.907856928063,0.548638038929,00:00:03,10,20,47,1232383571,threshold_sweep,0.6,0.91724137931,0.768786127168,0.836477987421,133,12,40,334,0.768786127168,0.965317919075,0.0346820809249,0.231213872832,0.91724137931,0.768786127168,0.836477987421,0.899807321773,0.573538856776,0.765060240964,0.771256640941,0.734104046243,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32972972973,2.32432432432,4.3,1.72,2.21176216893,0.951572095933,0.497800125707,2.19232896854,1.88642260084,0.798240100566,1.16698837263,1.00415278575,0.514142049026,0.59668755311,0.448728444412,2.2,1.42068965517,0.646628238494,2.2,0,0,0,0,0.0774725891393,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,37,188,0.141141141141,1.6262902945,10.1621621622,10.4444444444,5.08108108108,7.48150873641,0.73621229587,0.361989649224,8.88625148561,1.74888992004,0.766532489937,3.20050671664,0.629886960189,0.334675100633,0.709409512045,0.436213334388,2.32304093567,1.6262902945,0.709409512045,2.32304093567,0.162477491413,0.110163204748,99,0.0127413127413,0.306161658159,37,37,37,1,0,0.513513513514,0.486486486486,0,-28,-0.021021021021,0.301965970171,-1.51351351351,-11.1555555556,-0.918918918919,-0.717590313195,0.0339746457882,0.0519295891636,-1.44308514339,-0.0204871877055,0.00126722467148,0.113675245934,0.101124161967,0.0819223478798,0.129464397111,-0.00170440546021,0.323040935673,0.301965970171,0.129464397111,0.323040935673,0.150307365243,0.104190508502,92,0.0118404118404,-0.315034923037,-0.216216216216,0.243243243243,-0.027027027027,176,12,40,1104,0.814814814815,0.989247311828,0.010752688172,0.185185185185,0.936170212766,0.814814814815,0.871287128713,0.851249053923,0.804062126643,0.771929824561,145,173,0,0,0,0
871,WLNM_dir_neg,0.907856928063,0.548638038929,00:00:03,10,20,47,1232383571,threshold_sweep,0.7,0.91724137931,0.768786127168,0.836477987421,133,12,40,334,0.768786127168,0.965317919075,0.0346820809249,0.231213872832,0.91724137931,0.768786127168,0.836477987421,0.899807321773,0.573538856776,0.765060240964,0.771256640941,0.734104046243,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32972972973,2.32432432432,4.3,1.72,2.21176216893,0.951572095933,0.497800125707,2.19232896854,1.88642260084,0.798240100566,1.16698837263,1.00415278575,0.514142049026,0.59668755311,0.448728444412,2.2,1.42068965517,0.646628238494,2.2,0,0,0,0,0.0774725891393,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,37,188,0.141141141141,1.6262902945,10.1621621622,10.4444444444,5.08108108108,7.48150873641,0.73621229587,0.361989649224,8.88625148561,1.74888992004,0.766532489937,3.20050671664,0.629886960189,0.334675100633,0.709409512045,0.436213334388,2.32304093567,1.6262902945,0.709409512045,2.32304093567,0.162477491413,0.110163204748,99,0.0127413127413,0.306161658159,37,37,37,1,0,0.513513513514,0.486486486486,0,-28,-0.021021021021,0.301965970171,-1.51351351351,-11.1555555556,-0.918918918919,-0.717590313195,0.0339746457882,0.0519295891636,-1.44308514339,-0.0204871877055,0.00126722467148,0.113675245934,0.101124161967,0.0819223478798,0.129464397111,-0.00170440546021,0.323040935673,0.301965970171,0.129464397111,0.323040935673,0.150307365243,0.104190508502,92,0.0118404118404,-0.315034923037,-0.216216216216,0.243243243243,-0.027027027027,176,12,40,1104,0.814814814815,0.989247311828,0.010752688172,0.185185185185,0.936170212766,0.814814814815,0.871287128713,0.851249053923,0.804062126643,0.771929824561,145,173,0,0,0,0
872,WLNM_dir_neg,0.907856928063,0.548638038929,00:00:03,10,20,47,1232383571,threshold_sweep,0.8,0.969465648855,0.734104046243,0.835526315789,127,4,46,342,0.734104046243,0.988439306358,0.0115606936416,0.265895953757,0.969465648855,0.734104046243,0.835526315789,0.90366088632,0.582530507386,0.769230769231,0.784103694622,0.722543352601,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32972972973,2.32432432432,4.3,1.72,2.21176216893,0.951572095933,0.497800125707,2.19232896854,1.88642260084,0.798240100566,1.16698837263,1.00415278575,0.514142049026,0.59668755311,0.448728444412,2.2,1.42068965517,0.646628238494,2.2,0,0,0,0,0.0774725891393,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,37,174,0.130630630631,1.3681656145,9.40540540541,15.8181818182,4.7027027027,7.35020581518,0.78148739989,0.379621000311,8.66943822627,1.84350123202,0.789064926996,2.82709966087,0.601164870415,0.325566946257,0.612179010861,0.447445107795,2.05655706695,1.3681656145,0.612179010861,2.05655706695,0.0884125901466,0.0612244897959,49,0.00630630630631,0.362174473574,37,37,37,1,0,0.702702702703,0.297297297297,0,-42,-0.0315315315315,0.0438412901747,-2.27027027027,-5.78181818182,-1.2972972973,-0.848893234423,0.0792497498081,0.0695609402506,-1.65989840273,0.0741241242782,0.0237996617307,-0.259731809834,0.0724020721925,0.0728141935038,0.0322338959264,0.00952736794648,0.0565570669513,0.0438412901747,0.0322338959264,0.0565570669513,0.0762424639765,0.0552517935502,42,0.00540540540541,-0.259022107623,-0.027027027027,0.0540540540541,-0.027027027027,170,4,46,1112,0.787037037037,0.996415770609,0.00358422939068,0.212962962963,0.977011494253,0.787037037037,0.871794871795,0.856925191691,0.783452807646,0.772727272727,131,173,0,0,0,0
873,WLNM_dir_neg,0.907856928063,0.548638038929,00:00:03,10,20,47,1232383571,threshold_sweep,0.9,0.968992248062,0.722543352601,0.827814569536,125,4,48,342,0.722543352601,0.988439306358,0.0115606936416,0.277456647399,0.968992248062,0.722543352601,0.827814569536,0.899807321773,0.583815028902,0.759259259259,0.775519907554,0.71098265896,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32972972973,2.32432432432,4.3,1.72,2.21176216893,0.951572095933,0.497800125707,2.19232896854,1.88642260084,0.798240100566,1.16698837263,1.00415278575,0.514142049026,0.59668755311,0.448728444412,2.2,1.42068965517,0.646628238494,2.2,0,0,0,0,0.0774725891393,37,29,29,0.783783783784,0,0.513513513514,0.162162162162,0.108108108108,37,172,0.129129129129,1.36827473044,9.2972972973,15.6363636364,4.64864864865,7.29484165111,0.784619596195,0.383563796354,8.68656758774,1.86862209736,0.792583280955,2.88883113825,0.621434605322,0.335323695789,0.612486629334,0.447634247499,2.0569240933,1.36827473044,0.612486629334,2.0569240933,0.101226144178,0.0599744789451,47,0.00604890604891,0.358538109937,37,37,37,1,0,0.702702702703,0.297297297297,0,-44,-0.033033033033,0.0439504061173,-2.37837837838,-5.96363636364,-1.35135135135,-0.904257398498,0.0823819461127,0.0735037362944,-1.64276904126,0.0992449896184,0.0273180156901,-0.19800033245,0.0926718070996,0.0825709430361,0.0325415143992,0.00971650765089,0.0569240933037,0.0439504061173,0.0325415143992,0.0569240933037,0.0890560180081,0.0540017826994,40,0.00514800514801,-0.262658471259,-0.027027027027,0.0540540540541,-0.027027027027,168,4,48,1112,0.777777777778,0.996415770609,0.00358422939068,0.222222222222,0.976744186047,0.777777777778,0.865979381443,0.850972063088,0.774193548387,0.763636363636,129,173,0,0,0,0
874,WLNM_dir_neg,0.944944702462,0.726266870202,00:00:05,10,20,48,1232383572,threshold_sweep,0.1,0.832402234637,0.861271676301,0.846590909091,149,30,24,316,0.861271676301,0.913294797688,0.0867052023121,0.138728323699,0.832402234637,0.861271676301,0.846590909091,0.895953757225,0.551701991008,0.767908309456,0.768163773753,0.774566473988,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.26144071647,0.972945424528,0.469516027656,2.31556944656,1.99246673309,0.814582023884,1.01416395545,0.87265270585,0.455059710874,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.0618184284851,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,222,0.166666666667,2.25720114805,12,9.65217391304,6,8.50490054812,0.708741712343,0.335768200633,9.76387901058,1.62731316843,0.735086437789,2.64575131106,0.440958551844,0.233260287314,1.18184377391,0.523588150277,4,2.25720114805,1.18184377391,4,0.338863993419,0.215149769585,249,0.0320463320463,0.155721130878,37,37,37,1,0,0.378378378378,0.621621621622,0,6,0.0045045045045,0.932876823721,0.324324324324,-11.947826087,0,0.305801498511,0.00650406226108,0.025708140573,-0.565457618415,-0.142063939315,-0.0301788274761,-0.441080159639,-0.0878042463783,-0.0194924654384,0.601898658973,0.0856704104282,2,0.932876823721,0.601898658973,2,0.326693867249,0.20917707334,242,0.0311454311454,-0.465475450319,-0.351351351351,0.378378378378,-0.027027027027,192,30,24,1086,0.888888888889,0.97311827957,0.0268817204301,0.111111111111,0.864864864865,0.888888888889,0.876712328767,0.852573586519,0.862007168459,0.780487804878,179,173,0,0,0,0
875,WLNM_dir_neg,0.944944702462,0.726266870202,00:00:05,10,20,48,1232383572,threshold_sweep,0.2,0.85632183908,0.861271676301,0.85878962536,149,25,24,321,0.861271676301,0.92774566474,0.0722543352601,0.138728323699,0.85632183908,0.861271676301,0.85878962536,0.905587668593,0.554913294798,0.787878787879,0.787886170516,0.78901734104,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.26144071647,0.972945424528,0.469516027656,2.31556944656,1.99246673309,0.814582023884,1.01416395545,0.87265270585,0.455059710874,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.0618184284851,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,217,0.162912912913,1.93025372837,11.7297297297,12.0555555556,5.86486486486,8.60764727388,0.733831680032,0.343255698094,9.84085069201,1.6779330673,0.754514883547,2.39399900402,0.408193378565,0.216714410263,1.10401833904,0.571955035141,4,1.93025372837,1.10401833904,4,0.329156038173,0.197345132743,223,0.0287001287001,0.179830100542,37,37,37,1,0,0.513513513514,0.486486486486,0,1,0.000750750750751,0.605929404047,0.0540540540541,-9.54444444444,-0.135135135135,0.408548224279,0.0315940299497,0.0331956380343,-0.488485936994,-0.0914440404449,-0.0107503817181,-0.692832466688,-0.120569419657,-0.03603834249,0.524073224108,0.134037295293,2,0.605929404047,0.524073224108,2,0.316985912003,0.191372436498,216,0.0277992277992,-0.441366480655,-0.216216216216,0.243243243243,-0.027027027027,192,25,24,1091,0.888888888889,0.977598566308,0.0224014336918,0.111111111111,0.884792626728,0.888888888889,0.886836027714,0.86487621106,0.866487455197,0.796680497925,174,173,0,0,0,0
