Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
876,WLNM_dir_neg,0.944944702462,0.726266870202,00:00:05,10,20,48,1232383572,threshold_sweep,0.3,0.87134502924,0.861271676301,0.866279069767,149,22,24,324,0.861271676301,0.936416184971,0.0635838150289,0.138728323699,0.87134502924,0.861271676301,0.866279069767,0.911368015414,0.556840077071,0.8,0.800030247462,0.797687861272,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.26144071647,0.972945424528,0.469516027656,2.31556944656,1.99246673309,0.814582023884,1.01416395545,0.87265270585,0.455059710874,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.0618184284851,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,214,0.160660660661,1.83711764549,11.5675675676,11.8888888889,5.78378378378,8.43122681379,0.728867738575,0.33973225562,9.87458897917,1.70728874873,0.760293003284,2.47358416445,0.427675766751,0.227077544835,1.03716263859,0.564559728191,4,1.83711764549,1.03716263859,4,0.329156038173,0.197345132743,223,0.0287001287001,0.181660908821,37,37,37,1,0,0.513513513514,0.486486486486,0,-2,-0.0015015015015,0.512793321166,-0.108108108108,-9.71111111111,-0.216216216216,0.232127764186,0.0266300884935,0.02967219556,-0.454747649832,-0.0620883590107,-0.00497226198161,-0.613247306254,-0.101087031472,-0.0256752079182,0.457217523658,0.126641988342,2,0.512793321166,0.457217523658,2,0.316985912003,0.191372436498,216,0.0277992277992,-0.439535672376,-0.216216216216,0.243243243243,-0.027027027027,192,22,24,1094,0.888888888889,0.980286738351,0.0197132616487,0.111111111111,0.897196261682,0.888888888889,0.893023255814,0.872446338019,0.86917562724,0.806722689076,171,173,0,0,0,0
877,WLNM_dir_neg,0.944944702462,0.726266870202,00:00:05,10,20,48,1232383572,threshold_sweep,0.4,0.87134502924,0.861271676301,0.866279069767,149,22,24,324,0.861271676301,0.936416184971,0.0635838150289,0.138728323699,0.87134502924,0.861271676301,0.866279069767,0.911368015414,0.556840077071,0.8,0.800030247462,0.797687861272,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.26144071647,0.972945424528,0.469516027656,2.31556944656,1.99246673309,0.814582023884,1.01416395545,0.87265270585,0.455059710874,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.0618184284851,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,214,0.160660660661,1.83711764549,11.5675675676,11.8888888889,5.78378378378,8.43122681379,0.728867738575,0.33973225562,9.87458897917,1.70728874873,0.760293003284,2.47358416445,0.427675766751,0.227077544835,1.03716263859,0.564559728191,4,1.83711764549,1.03716263859,4,0.329156038173,0.197345132743,223,0.0287001287001,0.181660908821,37,37,37,1,0,0.513513513514,0.486486486486,0,-2,-0.0015015015015,0.512793321166,-0.108108108108,-9.71111111111,-0.216216216216,0.232127764186,0.0266300884935,0.02967219556,-0.454747649832,-0.0620883590107,-0.00497226198161,-0.613247306254,-0.101087031472,-0.0256752079182,0.457217523658,0.126641988342,2,0.512793321166,0.457217523658,2,0.316985912003,0.191372436498,216,0.0277992277992,-0.439535672376,-0.216216216216,0.243243243243,-0.027027027027,192,22,24,1094,0.888888888889,0.980286738351,0.0197132616487,0.111111111111,0.897196261682,0.888888888889,0.893023255814,0.872446338019,0.86917562724,0.806722689076,171,173,0,0,0,0
878,WLNM_dir_neg,0.944944702462,0.726266870202,00:00:05,10,20,48,1232383572,threshold_sweep,0.5,0.87134502924,0.861271676301,0.866279069767,149,22,24,324,0.861271676301,0.936416184971,0.0635838150289,0.138728323699,0.87134502924,0.861271676301,0.866279069767,0.911368015414,0.556840077071,0.8,0.800030247462,0.797687861272,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.26144071647,0.972945424528,0.469516027656,2.31556944656,1.99246673309,0.814582023884,1.01416395545,0.87265270585,0.455059710874,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.0618184284851,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,214,0.160660660661,1.83711764549,11.5675675676,11.8888888889,5.78378378378,8.43122681379,0.728867738575,0.33973225562,9.87458897917,1.70728874873,0.760293003284,2.47358416445,0.427675766751,0.227077544835,1.03716263859,0.564559728191,4,1.83711764549,1.03716263859,4,0.329156038173,0.197345132743,223,0.0287001287001,0.181660908821,37,37,37,1,0,0.513513513514,0.486486486486,0,-2,-0.0015015015015,0.512793321166,-0.108108108108,-9.71111111111,-0.216216216216,0.232127764186,0.0266300884935,0.02967219556,-0.454747649832,-0.0620883590107,-0.00497226198161,-0.613247306254,-0.101087031472,-0.0256752079182,0.457217523658,0.126641988342,2,0.512793321166,0.457217523658,2,0.316985912003,0.191372436498,216,0.0277992277992,-0.439535672376,-0.216216216216,0.243243243243,-0.027027027027,192,22,24,1094,0.888888888889,0.980286738351,0.0197132616487,0.111111111111,0.897196261682,0.888888888889,0.893023255814,0.872446338019,0.86917562724,0.806722689076,171,173,0,0,0,0
879,WLNM_dir_neg,0.944944702462,0.726266870202,00:00:05,10,20,48,1232383572,threshold_sweep,0.6,0.874251497006,0.843930635838,0.858823529412,146,21,27,325,0.843930635838,0.939306358382,0.0606936416185,0.156069364162,0.874251497006,0.843930635838,0.858823529412,0.907514450867,0.559409120103,0.790087463557,0.790359587202,0.78323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.26144071647,0.972945424528,0.469516027656,2.31556944656,1.99246673309,0.814582023884,1.01416395545,0.87265270585,0.455059710874,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.0618184284851,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,210,0.157657657658,1.8369177827,11.3513513514,11.6666666667,5.83333333333,8.27384169878,0.728886054416,0.343114543115,9.65532108349,1.70117561947,0.759588159588,2.58257036103,0.455024301705,0.242985842986,1.03699226189,0.564528402769,4,1.86016549889,1.04187767916,4,0.329146334321,0.199332524272,219,0.0281853281853,0.182892107467,37,36,36,0.972972972973,0,0.486486486486,0.486486486486,0,-6,-0.0045045045045,0.512593458381,-0.324324324324,-9.93333333333,-0.166666666667,0.0747426491747,0.0266484043344,0.0330544830545,-0.674015545513,-0.0682014882738,-0.00567710567711,-0.504261109674,-0.0737384965172,-0.00976690976691,0.457047146953,0.12661066292,2,0.535841174567,0.461932564226,2,0.316976208151,0.193359828026,212,0.0272844272844,-0.43830447373,-0.243243243243,0.243243243243,-0.027027027027,189,21,27,1095,0.875,0.981182795699,0.0188172043011,0.125,0.9,0.875,0.887323943662,0.866002994695,0.856182795699,0.79746835443,167,173,0,0,0,0
880,WLNM_dir_neg,0.944944702462,0.726266870202,00:00:05,10,20,48,1232383572,threshold_sweep,0.7,0.874251497006,0.843930635838,0.858823529412,146,21,27,325,0.843930635838,0.939306358382,0.0606936416185,0.156069364162,0.874251497006,0.843930635838,0.858823529412,0.907514450867,0.559409120103,0.790087463557,0.790359587202,0.78323699422,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.26144071647,0.972945424528,0.469516027656,2.31556944656,1.99246673309,0.814582023884,1.01416395545,0.87265270585,0.455059710874,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.0618184284851,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,210,0.157657657658,1.8369177827,11.3513513514,11.6666666667,5.83333333333,8.27384169878,0.728886054416,0.343114543115,9.65532108349,1.70117561947,0.759588159588,2.58257036103,0.455024301705,0.242985842986,1.03699226189,0.564528402769,4,1.86016549889,1.04187767916,4,0.329146334321,0.199332524272,219,0.0281853281853,0.182892107467,37,36,36,0.972972972973,0,0.486486486486,0.486486486486,0,-6,-0.0045045045045,0.512593458381,-0.324324324324,-9.93333333333,-0.166666666667,0.0747426491747,0.0266484043344,0.0330544830545,-0.674015545513,-0.0682014882738,-0.00567710567711,-0.504261109674,-0.0737384965172,-0.00976690976691,0.457047146953,0.12661066292,2,0.535841174567,0.461932564226,2,0.316976208151,0.193359828026,212,0.0272844272844,-0.43830447373,-0.243243243243,0.243243243243,-0.027027027027,189,21,27,1095,0.875,0.981182795699,0.0188172043011,0.125,0.9,0.875,0.887323943662,0.866002994695,0.856182795699,0.79746835443,167,173,0,0,0,0
881,WLNM_dir_neg,0.944944702462,0.726266870202,00:00:05,10,20,48,1232383572,threshold_sweep,0.8,0.873493975904,0.838150289017,0.855457227139,145,21,28,325,0.838150289017,0.939306358382,0.0606936416185,0.161849710983,0.873493975904,0.838150289017,0.855457227139,0.905587668593,0.560051380861,0.785401459854,0.785770799063,0.777456647399,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.26144071647,0.972945424528,0.469516027656,2.31556944656,1.99246673309,0.814582023884,1.01416395545,0.87265270585,0.455059710874,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.0618184284851,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,209,0.156906906907,1.83753277863,11.2972972973,11.6111111111,5.80555555556,8.25921998222,0.731079280723,0.34398034398,9.62120406018,1.70327535994,0.760118970645,2.56272658853,0.453688439118,0.241820768137,1.03744125022,0.564583806227,4,1.86079757803,1.04232282261,4,0.331900839632,0.200917431193,219,0.0281853281853,0.181069549985,37,36,36,0.972972972973,0,0.486486486486,0.486486486486,0,-7,-0.00525525525526,0.513208454303,-0.378378378378,-9.98888888889,-0.194444444444,0.0601209326163,0.028841630641,0.0339202839203,-0.708132568823,-0.0661017478097,-0.00514629461998,-0.524104882172,-0.0750743591044,-0.0109319846162,0.457496135289,0.126666066378,2,0.536473253709,0.462377707674,2,0.319730713462,0.194944734947,212,0.0272844272844,-0.440127031212,-0.243243243243,0.243243243243,-0.027027027027,188,21,28,1095,0.87037037037,0.981182795699,0.0188172043011,0.12962962963,0.8995215311,0.87037037037,0.884705882353,0.862993887533,0.851553166069,0.793248945148,166,173,0,0,0,0
882,WLNM_dir_neg,0.944944702462,0.726266870202,00:00:05,10,20,48,1232383572,threshold_sweep,0.9,0.855172413793,0.71676300578,0.779874213836,124,21,49,325,0.71676300578,0.939306358382,0.0606936416185,0.28323699422,0.855172413793,0.71676300578,0.779874213836,0.865125240848,0.573538856776,0.683734939759,0.689272667298,0.656069364162,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.32432432432,2.32432432432,4.3,1.59259259259,2.26144071647,0.972945424528,0.469516027656,2.31556944656,1.99246673309,0.814582023884,1.01416395545,0.87265270585,0.455059710874,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.0618184284851,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,188,0.141141141141,1.84046000713,10.1621621622,10.4444444444,5.37142857143,7.90749824714,0.778131476447,0.360264519839,9.03505020086,1.77817477357,0.77372052904,2.52078447202,0.496111837578,0.271707878091,1.04741562516,0.56910534383,4,1.88848629325,1.05720757761,4,0.367601371904,0.204371584699,187,0.0240669240669,0.156762766669,37,35,35,0.945945945946,0,0.459459459459,0.486486486486,0,-28,-0.021021021021,0.516135682803,-1.51351351351,-11.1555555556,-0.628571428571,-0.291600802464,0.0758938263655,0.0502044597789,-1.29428642814,0.00879766582897,0.00845526377441,-0.566046998689,-0.0326509606449,0.0189551253381,0.467470510227,0.131187603981,2,0.564161968925,0.477262462674,2,0.355431245734,0.198398888454,180,0.023166023166,-0.464433814527,-0.27027027027,0.243243243243,-0.027027027027,167,21,49,1095,0.773148148148,0.981182795699,0.0188172043011,0.226851851852,0.88829787234,0.773148148148,0.826732673267,0.79859936318,0.754330943847,0.704641350211,145,173,0,0,0,0
883,WLNM_dir_neg,0.926793411073,0.366140046015,00:00:02,10,20,49,1232383573,threshold_sweep,0.1,0.952755905512,0.699421965318,0.806666666667,121,6,52,340,0.699421965318,0.982658959538,0.0173410404624,0.300578034682,0.952755905512,0.699421965318,0.806666666667,0.888246628131,0.585099550417,0.730650154799,0.747914772222,0.682080924855,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.10889721121,0.907316242032,0.477058453803,2.25479136154,1.94016931109,0.805782526713,1.21366097942,1.04431293578,0.551854179761,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0943352172519,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,170,0.127627627628,1.35923423423,9.18918918919,14.1666666667,5.15151515152,7.30995454401,0.795495053318,0.393004769475,8.58117921015,1.86766841633,0.788553259141,3.4112514766,0.74244885079,0.394594594595,0.550639444531,0.405110047012,2.03645833333,1.39093137255,0.563915664409,2.03645833333,0.191929085407,0.0853865760408,67,0.00862290862291,0.392368885903,37,34,34,0.918918918919,0,0.594594594595,0.297297297297,0.027027027027,-46,-0.0345345345345,0.0349099099099,-2.48648648649,-7.43333333333,-0.848484848485,-0.889144505598,0.0932574032364,0.0829447094153,-1.74815741885,0.0982913085805,0.0232879938762,0.324420005901,0.213686052568,0.141841841842,-0.0293056704035,-0.0328076928364,0.0364583333333,0.0666070482247,-0.0160294505254,0.0364583333333,0.179758959237,0.079413879795,60,0.00772200772201,-0.228827695293,-0.135135135135,0.0540540540541,0,164,6,52,1110,0.759259259259,0.994623655914,0.00537634408602,0.240740740741,0.964705882353,0.759259259259,0.849740932642,0.832789708167,0.753882915173,0.738738738739,127,173,0,0,0,0
884,WLNM_dir_neg,0.926793411073,0.366140046015,00:00:02,10,20,49,1232383573,threshold_sweep,0.2,0.952755905512,0.699421965318,0.806666666667,121,6,52,340,0.699421965318,0.982658959538,0.0173410404624,0.300578034682,0.952755905512,0.699421965318,0.806666666667,0.888246628131,0.585099550417,0.730650154799,0.747914772222,0.682080924855,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.10889721121,0.907316242032,0.477058453803,2.25479136154,1.94016931109,0.805782526713,1.21366097942,1.04431293578,0.551854179761,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0943352172519,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,170,0.127627627628,1.35923423423,9.18918918919,14.1666666667,5.15151515152,7.30995454401,0.795495053318,0.393004769475,8.58117921015,1.86766841633,0.788553259141,3.4112514766,0.74244885079,0.394594594595,0.550639444531,0.405110047012,2.03645833333,1.39093137255,0.563915664409,2.03645833333,0.191929085407,0.0853865760408,67,0.00862290862291,0.392368885903,37,34,34,0.918918918919,0,0.594594594595,0.297297297297,0.027027027027,-46,-0.0345345345345,0.0349099099099,-2.48648648649,-7.43333333333,-0.848484848485,-0.889144505598,0.0932574032364,0.0829447094153,-1.74815741885,0.0982913085805,0.0232879938762,0.324420005901,0.213686052568,0.141841841842,-0.0293056704035,-0.0328076928364,0.0364583333333,0.0666070482247,-0.0160294505254,0.0364583333333,0.179758959237,0.079413879795,60,0.00772200772201,-0.228827695293,-0.135135135135,0.0540540540541,0,164,6,52,1110,0.759259259259,0.994623655914,0.00537634408602,0.240740740741,0.964705882353,0.759259259259,0.849740932642,0.832789708167,0.753882915173,0.738738738739,127,173,0,0,0,0
885,WLNM_dir_neg,0.926793411073,0.366140046015,00:00:02,10,20,49,1232383573,threshold_sweep,0.3,0.952755905512,0.699421965318,0.806666666667,121,6,52,340,0.699421965318,0.982658959538,0.0173410404624,0.300578034682,0.952755905512,0.699421965318,0.806666666667,0.888246628131,0.585099550417,0.730650154799,0.747914772222,0.682080924855,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.10889721121,0.907316242032,0.477058453803,2.25479136154,1.94016931109,0.805782526713,1.21366097942,1.04431293578,0.551854179761,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0943352172519,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,170,0.127627627628,1.35923423423,9.18918918919,14.1666666667,5.15151515152,7.30995454401,0.795495053318,0.393004769475,8.58117921015,1.86766841633,0.788553259141,3.4112514766,0.74244885079,0.394594594595,0.550639444531,0.405110047012,2.03645833333,1.39093137255,0.563915664409,2.03645833333,0.191929085407,0.0853865760408,67,0.00862290862291,0.392368885903,37,34,34,0.918918918919,0,0.594594594595,0.297297297297,0.027027027027,-46,-0.0345345345345,0.0349099099099,-2.48648648649,-7.43333333333,-0.848484848485,-0.889144505598,0.0932574032364,0.0829447094153,-1.74815741885,0.0982913085805,0.0232879938762,0.324420005901,0.213686052568,0.141841841842,-0.0293056704035,-0.0328076928364,0.0364583333333,0.0666070482247,-0.0160294505254,0.0364583333333,0.179758959237,0.079413879795,60,0.00772200772201,-0.228827695293,-0.135135135135,0.0540540540541,0,164,6,52,1110,0.759259259259,0.994623655914,0.00537634408602,0.240740740741,0.964705882353,0.759259259259,0.849740932642,0.832789708167,0.753882915173,0.738738738739,127,173,0,0,0,0
886,WLNM_dir_neg,0.926793411073,0.366140046015,00:00:02,10,20,49,1232383573,threshold_sweep,0.4,0.968,0.699421965318,0.812080536913,121,4,52,342,0.699421965318,0.988439306358,0.0115606936416,0.300578034682,0.968,0.699421965318,0.812080536913,0.892100192678,0.586384071933,0.739130434783,0.758331055574,0.687861271676,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.10889721121,0.907316242032,0.477058453803,2.25479136154,1.94016931109,0.805782526713,1.21366097942,1.04431293578,0.551854179761,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0943352172519,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,168,0.126126126126,1.35679185679,9.08108108108,14,5.25,7.09608021054,0.781413594613,0.387548262548,8.46100399412,1.86343540347,0.787001287001,3.46886624606,0.763976494667,0.405083655084,0.546749975185,0.402972624318,2.02516233766,1.38827349121,0.559926424104,2.02516233766,0.124200757521,0.0318021201413,24,0.0030888030888,0.399297672025,37,34,34,0.918918918919,0,0.594594594595,0.27027027027,0.0540540540541,-48,-0.036036036036,0.0324675324675,-2.59459459459,-7.6,-0.75,-1.10301883907,0.0791759445307,0.0774882024882,-1.86833263488,0.0940582957225,0.021736021736,0.382034775353,0.235213696445,0.152330902331,-0.0331951397492,-0.03494511553,0.0251623376623,0.0639491668903,-0.0200186908305,0.0251623376623,0.112030631351,0.0258294238956,17,0.0021879021879,-0.221898909172,-0.135135135135,0.027027027027,0.027027027027,164,4,52,1112,0.759259259259,0.996415770609,0.00358422939068,0.240740740741,0.97619047619,0.759259259259,0.854166666667,0.839001840846,0.755675029869,0.745454545455,125,173,0,0,0,0
887,WLNM_dir_neg,0.926793411073,0.366140046015,00:00:02,10,20,49,1232383573,threshold_sweep,0.5,0.991666666667,0.687861271676,0.81228668942,119,1,54,345,0.687861271676,0.99710982659,0.0028901734104,0.312138728324,0.991666666667,0.687861271676,0.81228668942,0.894026974952,0.589595375723,0.741784037559,0.76587215015,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.10889721121,0.907316242032,0.477058453803,2.25479136154,1.94016931109,0.805782526713,1.21366097942,1.04431293578,0.551854179761,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0943352172519,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,163,0.122372372372,1.27167427167,8.81081081081,18.1111111111,5.09375,7.10960945106,0.806918864077,0.399767866026,8.40456046659,1.9077836642,0.795224672525,3.31209449895,0.751825131663,0.399933676007,0.510667747287,0.401571187419,2.00649350649,1.29564553094,0.52648571535,2.00649350649,0.0363492160014,0.0288593678424,21,0.0027027027027,0.596808438475,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-53,-0.0397897897898,-0.0526500526501,-2.86486486486,-3.48888888889,-0.90625,-1.08948959855,0.104681213995,0.0897078059655,-1.92477616241,0.138406556451,0.02995940726,0.225263028245,0.223062333441,0.147180923255,-0.0692773676474,-0.036346552429,0.0064935064935,-0.0286787933847,-0.0534593995849,0.0064935064935,0.0241790898313,0.0228866715967,14,0.0018018018018,-0.0243881427215,-0.0540540540541,-0.0540540540541,0.027027027027,162,1,54,1115,0.75,0.999103942652,0.00089605734767,0.25,0.993865030675,0.75,0.854881266491,0.842558371325,0.749103942652,0.746543778802,120,173,0,0,0,0
