Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
888,WLNM_dir_neg,0.926793411073,0.366140046015,00:00:02,10,20,49,1232383573,threshold_sweep,0.6,0.991666666667,0.687861271676,0.81228668942,119,1,54,345,0.687861271676,0.99710982659,0.0028901734104,0.312138728324,0.991666666667,0.687861271676,0.81228668942,0.894026974952,0.589595375723,0.741784037559,0.76587215015,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.10889721121,0.907316242032,0.477058453803,2.25479136154,1.94016931109,0.805782526713,1.21366097942,1.04431293578,0.551854179761,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0943352172519,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,163,0.122372372372,1.27167427167,8.81081081081,18.1111111111,5.09375,7.10960945106,0.806918864077,0.399767866026,8.40456046659,1.9077836642,0.795224672525,3.31209449895,0.751825131663,0.399933676007,0.510667747287,0.401571187419,2.00649350649,1.29564553094,0.52648571535,2.00649350649,0.0363492160014,0.0288593678424,21,0.0027027027027,0.596808438475,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-53,-0.0397897897898,-0.0526500526501,-2.86486486486,-3.48888888889,-0.90625,-1.08948959855,0.104681213995,0.0897078059655,-1.92477616241,0.138406556451,0.02995940726,0.225263028245,0.223062333441,0.147180923255,-0.0692773676474,-0.036346552429,0.0064935064935,-0.0286787933847,-0.0534593995849,0.0064935064935,0.0241790898313,0.0228866715967,14,0.0018018018018,-0.0243881427215,-0.0540540540541,-0.0540540540541,0.027027027027,162,1,54,1115,0.75,0.999103942652,0.00089605734767,0.25,0.993865030675,0.75,0.854881266491,0.842558371325,0.749103942652,0.746543778802,120,173,0,0,0,0
889,WLNM_dir_neg,0.926793411073,0.366140046015,00:00:02,10,20,49,1232383573,threshold_sweep,0.7,0.991666666667,0.687861271676,0.81228668942,119,1,54,345,0.687861271676,0.99710982659,0.0028901734104,0.312138728324,0.991666666667,0.687861271676,0.81228668942,0.894026974952,0.589595375723,0.741784037559,0.76587215015,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.10889721121,0.907316242032,0.477058453803,2.25479136154,1.94016931109,0.805782526713,1.21366097942,1.04431293578,0.551854179761,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0943352172519,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,163,0.122372372372,1.27167427167,8.81081081081,18.1111111111,5.09375,7.10960945106,0.806918864077,0.399767866026,8.40456046659,1.9077836642,0.795224672525,3.31209449895,0.751825131663,0.399933676007,0.510667747287,0.401571187419,2.00649350649,1.29564553094,0.52648571535,2.00649350649,0.0363492160014,0.0288593678424,21,0.0027027027027,0.596808438475,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-53,-0.0397897897898,-0.0526500526501,-2.86486486486,-3.48888888889,-0.90625,-1.08948959855,0.104681213995,0.0897078059655,-1.92477616241,0.138406556451,0.02995940726,0.225263028245,0.223062333441,0.147180923255,-0.0692773676474,-0.036346552429,0.0064935064935,-0.0286787933847,-0.0534593995849,0.0064935064935,0.0241790898313,0.0228866715967,14,0.0018018018018,-0.0243881427215,-0.0540540540541,-0.0540540540541,0.027027027027,162,1,54,1115,0.75,0.999103942652,0.00089605734767,0.25,0.993865030675,0.75,0.854881266491,0.842558371325,0.749103942652,0.746543778802,120,173,0,0,0,0
890,WLNM_dir_neg,0.926793411073,0.366140046015,00:00:02,10,20,49,1232383573,threshold_sweep,0.8,0.991666666667,0.687861271676,0.81228668942,119,1,54,345,0.687861271676,0.99710982659,0.0028901734104,0.312138728324,0.991666666667,0.687861271676,0.81228668942,0.894026974952,0.589595375723,0.741784037559,0.76587215015,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.10889721121,0.907316242032,0.477058453803,2.25479136154,1.94016931109,0.805782526713,1.21366097942,1.04431293578,0.551854179761,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0943352172519,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,163,0.122372372372,1.27167427167,8.81081081081,18.1111111111,5.09375,7.10960945106,0.806918864077,0.399767866026,8.40456046659,1.9077836642,0.795224672525,3.31209449895,0.751825131663,0.399933676007,0.510667747287,0.401571187419,2.00649350649,1.29564553094,0.52648571535,2.00649350649,0.0363492160014,0.0288593678424,21,0.0027027027027,0.596808438475,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-53,-0.0397897897898,-0.0526500526501,-2.86486486486,-3.48888888889,-0.90625,-1.08948959855,0.104681213995,0.0897078059655,-1.92477616241,0.138406556451,0.02995940726,0.225263028245,0.223062333441,0.147180923255,-0.0692773676474,-0.036346552429,0.0064935064935,-0.0286787933847,-0.0534593995849,0.0064935064935,0.0241790898313,0.0228866715967,14,0.0018018018018,-0.0243881427215,-0.0540540540541,-0.0540540540541,0.027027027027,162,1,54,1115,0.75,0.999103942652,0.00089605734767,0.25,0.993865030675,0.75,0.854881266491,0.842558371325,0.749103942652,0.746543778802,120,173,0,0,0,0
891,WLNM_dir_neg,0.926793411073,0.366140046015,00:00:02,10,20,49,1232383573,threshold_sweep,0.9,0.991666666667,0.687861271676,0.81228668942,119,1,54,345,0.687861271676,0.99710982659,0.0028901734104,0.312138728324,0.991666666667,0.687861271676,0.81228668942,0.894026974952,0.589595375723,0.741784037559,0.76587215015,0.684971098266,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.27027027027,2.32432432432,4.77777777778,1.86956521739,2.10889721121,0.907316242032,0.477058453803,2.25479136154,1.94016931109,0.805782526713,1.21366097942,1.04431293578,0.551854179761,0.508191163105,0.400065383721,2,1.33333333333,0.546672273591,2,0,0,0,0,0.0943352172519,37,30,30,0.810810810811,0,0.567567567568,0.0540540540541,0.189189189189,37,163,0.122372372372,1.27167427167,8.81081081081,18.1111111111,5.09375,7.10960945106,0.806918864077,0.399767866026,8.40456046659,1.9077836642,0.795224672525,3.31209449895,0.751825131663,0.399933676007,0.510667747287,0.401571187419,2.00649350649,1.29564553094,0.52648571535,2.00649350649,0.0363492160014,0.0288593678424,21,0.0027027027027,0.596808438475,37,34,34,0.918918918919,0,0.675675675676,0.189189189189,0.0540540540541,-53,-0.0397897897898,-0.0526500526501,-2.86486486486,-3.48888888889,-0.90625,-1.08948959855,0.104681213995,0.0897078059655,-1.92477616241,0.138406556451,0.02995940726,0.225263028245,0.223062333441,0.147180923255,-0.0692773676474,-0.036346552429,0.0064935064935,-0.0286787933847,-0.0534593995849,0.0064935064935,0.0241790898313,0.0228866715967,14,0.0018018018018,-0.0243881427215,-0.0540540540541,-0.0540540540541,0.027027027027,162,1,54,1115,0.75,0.999103942652,0.00089605734767,0.25,0.993865030675,0.75,0.854881266491,0.842558371325,0.749103942652,0.746543778802,120,173,0,0,0,0
892,WLNM_dir_neg,0.953648635103,0.547911881607,00:00:03,10,20,50,1232383574,threshold_sweep,0.1,0.953642384106,0.832369942197,0.888888888889,144,7,29,339,0.832369942197,0.979768786127,0.0202312138728,0.167630057803,0.953642384106,0.832369942197,0.888888888889,0.93063583815,0.569685292229,0.838805970149,0.842905599859,0.812138728324,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.09568411071,0.901631536004,0.463230672533,2.179621699,1.87548843867,0.795725958517,1.21366097942,1.04431293578,0.525455688246,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0740684624018,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,194,0.145645645646,1.39625575598,10.4864864865,17.6363636364,5.24324324324,8.05750727107,0.768370538737,0.361103371413,9.49679889169,1.81124514945,0.783505154639,2.55392296723,0.487088400966,0.264419058233,0.676694884686,0.484649665211,2.24195117922,1.39625575598,0.676694884686,2.24195117922,0.183046549378,0.103623433796,102,0.0131274131274,0.38274678485,37,37,37,1,0,0.702702702703,0.297297297297,0,-22,-0.0165165165165,0.0719314316588,-1.18918918919,-3.96363636364,-0.756756756757,-0.14159177853,0.0661328886546,0.0510433113526,-0.832537737311,0.0418680417006,0.0182398893739,-0.532908503478,-0.0416743972567,0.0116663054807,0.0967497697517,0.0467319253625,0.241951179216,0.0719314316588,0.0967497697517,0.241951179216,0.170876423208,0.0976507375504,95,0.0122265122265,-0.238449796346,-0.027027027027,0.0540540540541,-0.027027027027,187,7,29,1109,0.865740740741,0.993727598566,0.00627240143369,0.134259259259,0.963917525773,0.865740740741,0.912195121951,0.898083794587,0.859468339307,0.838565022422,151,173,0,0,0,0
893,WLNM_dir_neg,0.953648635103,0.547911881607,00:00:03,10,20,50,1232383574,threshold_sweep,0.2,0.950704225352,0.780346820809,0.857142857143,135,7,38,339,0.780346820809,0.979768786127,0.0202312138728,0.219653179191,0.950704225352,0.780346820809,0.857142857143,0.913294797688,0.575465639049,0.795763993949,0.803759100755,0.760115606936,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.09568411071,0.901631536004,0.463230672533,2.179621699,1.87548843867,0.795725958517,1.21366097942,1.04431293578,0.525455688246,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0740684624018,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,185,0.138888888889,1.39625575598,10,16.8181818182,5.13888888889,7.82446306287,0.782446306287,0.378670562454,9.00617072407,1.80123414481,0.781008035062,2.77888866676,0.555777733351,0.298904309715,0.676694884686,0.484649665211,2.24195117922,1.40726286032,0.68292636202,2.24195117922,0.16461220394,0.108447067503,98,0.0126126126126,0.394668662346,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-31,-0.0232732732733,0.0719314316588,-1.67567567568,-4.78181818182,-0.861111111111,-0.374635986734,0.0802086562052,0.0686105023943,-1.32316590493,0.0318570370689,0.0157427697968,-0.307942803948,0.0270149351287,0.0461515569624,0.0967497697517,0.0467319253625,0.241951179216,0.0829385359917,0.102981247086,0.241951179216,0.15244207777,0.102474371257,91,0.0117117117117,-0.226527918851,-0.0540540540541,0.0540540540541,-0.027027027027,178,7,38,1109,0.824074074074,0.993727598566,0.00627240143369,0.175925925926,0.962162162162,0.824074074074,0.887780548628,0.871644500116,0.81780167264,0.798206278027,142,173,0,0,0,0
894,WLNM_dir_neg,0.953648635103,0.547911881607,00:00:03,10,20,50,1232383574,threshold_sweep,0.3,0.949275362319,0.757225433526,0.842443729904,131,7,42,339,0.757225433526,0.979768786127,0.0202312138728,0.242774566474,0.949275362319,0.757225433526,0.842443729904,0.905587668593,0.578034682081,0.776255707763,0.786363146138,0.736994219653,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.09568411071,0.901631536004,0.463230672533,2.179621699,1.87548843867,0.795725958517,1.21366097942,1.04431293578,0.525455688246,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0740684624018,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,181,0.135885885886,1.39651509756,9.78378378378,16.4545454545,5.02777777778,7.72850113086,0.789929673596,0.386740331492,8.78060926696,1.79493117612,0.778258921905,2.91341517604,0.595560008362,0.32044198895,0.677042846934,0.484808827429,2.24282350997,1.40752940583,0.683276581417,2.24282350997,0.185981917726,0.1126868532,98,0.0126126126126,0.40649087543,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-35,-0.0262762762763,0.0721907732358,-1.89189189189,-5.14545454545,-0.972222222222,-0.470597918743,0.0876920235145,0.0766802714317,-1.54872736204,0.0255540683744,0.0129936566401,-0.173416294663,0.0667972101396,0.0676892361975,0.097097732,0.0468910875801,0.242823509975,0.0832050815013,0.103331466483,0.242823509975,0.173811791556,0.106714156955,91,0.0117117117117,-0.214705705767,-0.0540540540541,0.0540540540541,-0.027027027027,174,7,42,1109,0.805555555556,0.993727598566,0.00627240143369,0.194444444444,0.961325966851,0.805555555556,0.876574307305,0.859770784387,0.799283154122,0.780269058296,138,173,0,0,0,0
895,WLNM_dir_neg,0.953648635103,0.547911881607,00:00:03,10,20,50,1232383574,threshold_sweep,0.4,0.949275362319,0.757225433526,0.842443729904,131,7,42,339,0.757225433526,0.979768786127,0.0202312138728,0.242774566474,0.949275362319,0.757225433526,0.842443729904,0.905587668593,0.578034682081,0.776255707763,0.786363146138,0.736994219653,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.09568411071,0.901631536004,0.463230672533,2.179621699,1.87548843867,0.795725958517,1.21366097942,1.04431293578,0.525455688246,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0740684624018,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,181,0.135885885886,1.39651509756,9.78378378378,16.4545454545,5.02777777778,7.72850113086,0.789929673596,0.386740331492,8.78060926696,1.79493117612,0.778258921905,2.91341517604,0.595560008362,0.32044198895,0.677042846934,0.484808827429,2.24282350997,1.40752940583,0.683276581417,2.24282350997,0.185981917726,0.1126868532,98,0.0126126126126,0.40649087543,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-35,-0.0262762762763,0.0721907732358,-1.89189189189,-5.14545454545,-0.972222222222,-0.470597918743,0.0876920235145,0.0766802714317,-1.54872736204,0.0255540683744,0.0129936566401,-0.173416294663,0.0667972101396,0.0676892361975,0.097097732,0.0468910875801,0.242823509975,0.0832050815013,0.103331466483,0.242823509975,0.173811791556,0.106714156955,91,0.0117117117117,-0.214705705767,-0.0540540540541,0.0540540540541,-0.027027027027,174,7,42,1109,0.805555555556,0.993727598566,0.00627240143369,0.194444444444,0.961325966851,0.805555555556,0.876574307305,0.859770784387,0.799283154122,0.780269058296,138,173,0,0,0,0
896,WLNM_dir_neg,0.953648635103,0.547911881607,00:00:03,10,20,50,1232383574,threshold_sweep,0.5,0.949275362319,0.757225433526,0.842443729904,131,7,42,339,0.757225433526,0.979768786127,0.0202312138728,0.242774566474,0.949275362319,0.757225433526,0.842443729904,0.905587668593,0.578034682081,0.776255707763,0.786363146138,0.736994219653,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.09568411071,0.901631536004,0.463230672533,2.179621699,1.87548843867,0.795725958517,1.21366097942,1.04431293578,0.525455688246,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0740684624018,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,181,0.135885885886,1.39651509756,9.78378378378,16.4545454545,5.02777777778,7.72850113086,0.789929673596,0.386740331492,8.78060926696,1.79493117612,0.778258921905,2.91341517604,0.595560008362,0.32044198895,0.677042846934,0.484808827429,2.24282350997,1.40752940583,0.683276581417,2.24282350997,0.185981917726,0.1126868532,98,0.0126126126126,0.40649087543,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-35,-0.0262762762763,0.0721907732358,-1.89189189189,-5.14545454545,-0.972222222222,-0.470597918743,0.0876920235145,0.0766802714317,-1.54872736204,0.0255540683744,0.0129936566401,-0.173416294663,0.0667972101396,0.0676892361975,0.097097732,0.0468910875801,0.242823509975,0.0832050815013,0.103331466483,0.242823509975,0.173811791556,0.106714156955,91,0.0117117117117,-0.214705705767,-0.0540540540541,0.0540540540541,-0.027027027027,174,7,42,1109,0.805555555556,0.993727598566,0.00627240143369,0.194444444444,0.961325966851,0.805555555556,0.876574307305,0.859770784387,0.799283154122,0.780269058296,138,173,0,0,0,0
897,WLNM_dir_neg,0.953648635103,0.547911881607,00:00:03,10,20,50,1232383574,threshold_sweep,0.6,0.956204379562,0.757225433526,0.845161290323,131,6,42,340,0.757225433526,0.982658959538,0.0173410404624,0.242774566474,0.956204379562,0.757225433526,0.845161290323,0.907514450867,0.578676942839,0.780487804878,0.79128512635,0.739884393064,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.09568411071,0.901631536004,0.463230672533,2.179621699,1.87548843867,0.795725958517,1.21366097942,1.04431293578,0.525455688246,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0740684624018,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,180,0.135135135135,1.3948942127,9.72972972973,16.3636363636,5,7.63270975855,0.784472947406,0.384834834835,8.73104983557,1.79471579953,0.778678678679,2.92652773173,0.601564033744,0.323123123123,0.674903940777,0.483838799122,2.23737144273,1.40586349639,0.681124253571,2.23737144273,0.152425860257,0.0889235569423,76,0.00978120978121,0.408430242228,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-36,-0.027027027027,0.07056988838,-1.94594594595,-5.23636363636,-1,-0.566389291055,0.0822352973246,0.0747747747748,-1.59828679343,0.0253386917888,0.0134134134134,-0.160303738977,0.0728012355213,0.0703703703704,0.0949588258428,0.0459210592737,0.237371442733,0.0815391720662,0.101179138636,0.237371442733,0.140255734087,0.0829508606965,69,0.00888030888031,-0.212766338969,-0.0540540540541,0.0540540540541,-0.027027027027,174,6,42,1110,0.805555555556,0.994623655914,0.00537634408602,0.194444444444,0.966666666667,0.805555555556,0.878787878788,0.862747570654,0.80017921147,0.783783783784,137,173,0,0,0,0
898,WLNM_dir_neg,0.953648635103,0.547911881607,00:00:03,10,20,50,1232383574,threshold_sweep,0.7,0.956204379562,0.757225433526,0.845161290323,131,6,42,340,0.757225433526,0.982658959538,0.0173410404624,0.242774566474,0.956204379562,0.757225433526,0.845161290323,0.907514450867,0.578676942839,0.780487804878,0.79128512635,0.739884393064,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.09568411071,0.901631536004,0.463230672533,2.179621699,1.87548843867,0.795725958517,1.21366097942,1.04431293578,0.525455688246,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0740684624018,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,180,0.135135135135,1.3948942127,9.72972972973,16.3636363636,5,7.63270975855,0.784472947406,0.384834834835,8.73104983557,1.79471579953,0.778678678679,2.92652773173,0.601564033744,0.323123123123,0.674903940777,0.483838799122,2.23737144273,1.40586349639,0.681124253571,2.23737144273,0.152425860257,0.0889235569423,76,0.00978120978121,0.408430242228,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-36,-0.027027027027,0.07056988838,-1.94594594595,-5.23636363636,-1,-0.566389291055,0.0822352973246,0.0747747747748,-1.59828679343,0.0253386917888,0.0134134134134,-0.160303738977,0.0728012355213,0.0703703703704,0.0949588258428,0.0459210592737,0.237371442733,0.0815391720662,0.101179138636,0.237371442733,0.140255734087,0.0829508606965,69,0.00888030888031,-0.212766338969,-0.0540540540541,0.0540540540541,-0.027027027027,174,6,42,1110,0.805555555556,0.994623655914,0.00537634408602,0.194444444444,0.966666666667,0.805555555556,0.878787878788,0.862747570654,0.80017921147,0.783783783784,137,173,0,0,0,0
899,WLNM_dir_neg,0.953648635103,0.547911881607,00:00:03,10,20,50,1232383574,threshold_sweep,0.8,0.956204379562,0.757225433526,0.845161290323,131,6,42,340,0.757225433526,0.982658959538,0.0173410404624,0.242774566474,0.956204379562,0.757225433526,0.845161290323,0.907514450867,0.578676942839,0.780487804878,0.79128512635,0.739884393064,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.09568411071,0.901631536004,0.463230672533,2.179621699,1.87548843867,0.795725958517,1.21366097942,1.04431293578,0.525455688246,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0740684624018,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,180,0.135135135135,1.3948942127,9.72972972973,16.3636363636,5,7.63270975855,0.784472947406,0.384834834835,8.73104983557,1.79471579953,0.778678678679,2.92652773173,0.601564033744,0.323123123123,0.674903940777,0.483838799122,2.23737144273,1.40586349639,0.681124253571,2.23737144273,0.152425860257,0.0889235569423,76,0.00978120978121,0.408430242228,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-36,-0.027027027027,0.07056988838,-1.94594594595,-5.23636363636,-1,-0.566389291055,0.0822352973246,0.0747747747748,-1.59828679343,0.0253386917888,0.0134134134134,-0.160303738977,0.0728012355213,0.0703703703704,0.0949588258428,0.0459210592737,0.237371442733,0.0815391720662,0.101179138636,0.237371442733,0.140255734087,0.0829508606965,69,0.00888030888031,-0.212766338969,-0.0540540540541,0.0540540540541,-0.027027027027,174,6,42,1110,0.805555555556,0.994623655914,0.00537634408602,0.194444444444,0.966666666667,0.805555555556,0.878787878788,0.862747570654,0.80017921147,0.783783783784,137,173,0,0,0,0
