Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
900,WLNM_dir_neg,0.953648635103,0.547911881607,00:00:03,10,20,50,1232383574,threshold_sweep,0.9,0.956204379562,0.757225433526,0.845161290323,131,6,42,340,0.757225433526,0.982658959538,0.0173410404624,0.242774566474,0.956204379562,0.757225433526,0.845161290323,0.907514450867,0.578676942839,0.780487804878,0.79128512635,0.739884393064,216,43,173,0,216,0,43,0,173,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0322822822823,1.31081081081,2.32432432432,4.3,1.72,2.09568411071,0.901631536004,0.463230672533,2.179621699,1.87548843867,0.795725958517,1.21366097942,1.04431293578,0.525455688246,0.544560874969,0.415438193275,2,1.359375,0.571280042621,2,0,0,0,0,0.0740684624018,37,32,32,0.864864864865,0,0.594594594595,0.0810810810811,0.189189189189,37,180,0.135135135135,1.3948942127,9.72972972973,16.3636363636,5,7.63270975855,0.784472947406,0.384834834835,8.73104983557,1.79471579953,0.778678678679,2.92652773173,0.601564033744,0.323123123123,0.674903940777,0.483838799122,2.23737144273,1.40586349639,0.681124253571,2.23737144273,0.152425860257,0.0889235569423,76,0.00978120978121,0.408430242228,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-36,-0.027027027027,0.07056988838,-1.94594594595,-5.23636363636,-1,-0.566389291055,0.0822352973246,0.0747747747748,-1.59828679343,0.0253386917888,0.0134134134134,-0.160303738977,0.0728012355213,0.0703703703704,0.0949588258428,0.0459210592737,0.237371442733,0.0815391720662,0.101179138636,0.237371442733,0.140255734087,0.0829508606965,69,0.00888030888031,-0.212766338969,-0.0540540540541,0.0540540540541,-0.027027027027,174,6,42,1110,0.805555555556,0.994623655914,0.00537634408602,0.194444444444,0.966666666667,0.805555555556,0.878787878788,0.862747570654,0.80017921147,0.783783783784,137,173,0,0,0,0
901,WLNM_dir_neg,0.957128635734,0.94237157805,00:00:03,10,30,1,1233300825,threshold_sweep,0.1,0.923076923077,0.789473684211,0.851063829787,120,10,32,294,0.789473684211,0.967105263158,0.0328947368421,0.210526315789,0.923076923077,0.789473684211,0.851063829787,0.907894736842,0.571637426901,0.784982935154,0.790009587698,0.756578947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.28571428571,2.97764443249,0.860725343768,0.445523648649,3.27997839296,1.89623750843,0.798986486486,1.38741663711,0.802100243328,0.445101351351,0.601081357887,0.451573812016,2.25,1.37121212121,0.625378673164,2.25,0.0198412698413,0.00946372239748,1,0.0001287001287,0.103429471763,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,194,0.145645645646,1.69451389672,10.4864864865,13.8571428571,5.54285714286,8.68466599377,0.828176911777,0.37364168292,9.85563968668,1.87968385777,0.789356366676,2.66046576337,0.507408418788,0.251323488437,0.949684081228,0.560446322137,2.38888888889,1.71380594941,0.955774130483,2.38888888889,0.228754919592,0.126636125654,129,0.0166023166023,0.313951634656,37,36,36,0.972972972973,0,0.594594594595,0.351351351351,0.027027027027,-22,-0.0165165165165,0.370189572398,-1.18918918919,-7.74285714286,-0.457142857143,0.48556694417,0.125939261696,0.06358162286,-0.473696942321,0.110306750023,0.0240911014107,-0.426365707331,-0.0213543794349,-0.00142926431586,0.369738966293,0.122528582288,0.388888888889,0.389481625085,0.375829015548,0.388888888889,0.216584793422,0.120663429409,122,0.0157014157014,-0.30724494654,-0.135135135135,0.108108108108,0,184,10,32,1106,0.851851851852,0.991039426523,0.0089605734767,0.148148148148,0.948453608247,0.851851851852,0.89756097561,0.880761935126,0.842891278375,0.814159292035,130,152,0,0,0,0
902,WLNM_dir_neg,0.957128635734,0.94237157805,00:00:03,10,30,1,1233300825,threshold_sweep,0.2,0.949579831933,0.743421052632,0.833948339483,113,6,39,298,0.743421052632,0.980263157895,0.0197368421053,0.256578947368,0.949579831933,0.743421052632,0.833948339483,0.901315789474,0.579678362573,0.765217391304,0.776817949217,0.723684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.28571428571,2.97764443249,0.860725343768,0.445523648649,3.27997839296,1.89623750843,0.798986486486,1.38741663711,0.802100243328,0.445101351351,0.601081357887,0.451573812016,2.25,1.37121212121,0.625378673164,2.25,0.0198412698413,0.00946372239748,1,0.0001287001287,0.103429471763,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,183,0.137387387387,1.35021628772,9.89189189189,18.3,5.90322580645,8.41884058982,0.85108497766,0.380593708463,9.88249278592,1.99809963431,0.806675527987,2.91496089116,0.589363677448,0.292718948457,0.629705619687,0.466373887959,2.27678571429,1.37022864701,0.642049334371,2.27678571429,0.243278650924,0.127109886324,123,0.0158301158301,0.439342234323,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-33,-0.0247747747748,0.025891963392,-1.78378378378,-3.3,-0.0967741935484,0.21974154022,0.148847327578,0.0705336484025,-0.446843843085,0.228722526565,0.0414102627217,-0.171870579543,0.0606008792254,0.0399661957039,0.0497605047529,0.0284561481102,0.276785714286,0.04590432269,0.0621042194363,0.276785714286,0.231108524754,0.121137190079,116,0.0149292149292,-0.181854346874,-0.0540540540541,-0.0810810810811,0.0810810810811,177,6,39,1110,0.819444444444,0.994623655914,0.00537634408602,0.180555555556,0.967213114754,0.819444444444,0.887218045113,0.871633976305,0.814068100358,0.797297297297,119,152,0,0,0,0
903,WLNM_dir_neg,0.957128635734,0.94237157805,00:00:03,10,30,1,1233300825,threshold_sweep,0.3,0.957627118644,0.743421052632,0.837037037037,113,5,39,299,0.743421052632,0.983552631579,0.0164473684211,0.256578947368,0.957627118644,0.743421052632,0.837037037037,0.90350877193,0.580409356725,0.770034843206,0.782488425214,0.726973684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.28571428571,2.97764443249,0.860725343768,0.445523648649,3.27997839296,1.89623750843,0.798986486486,1.38741663711,0.802100243328,0.445101351351,0.601081357887,0.451573812016,2.25,1.37121212121,0.625378673164,2.25,0.0198412698413,0.00946372239748,1,0.0001287001287,0.103429471763,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,182,0.136636636637,1.34925378675,9.83783783784,18.2,5.87096774194,8.30499686773,0.844189242049,0.377932877933,9.82168343338,1.99671586283,0.806058806059,2.92857927613,0.59537051218,0.296406296406,0.628594710931,0.465883229013,2.27678571429,1.369211146,0.640928334075,2.27678571429,0.204505815294,0.104210526316,99,0.0127413127413,0.440876173635,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-34,-0.0255255255255,0.0249294624295,-1.83783783784,-3.4,-0.129032258065,0.105897818124,0.141951591967,0.0678728178728,-0.507653195623,0.227338755084,0.0407935407935,-0.158252194574,0.0666077139578,0.0436535436535,0.0486495959965,0.0279654891646,0.276785714286,0.0448868216725,0.0609832191402,0.276785714286,0.192335689124,0.0982378300701,92,0.0118404118404,-0.180320407562,-0.0540540540541,-0.0810810810811,0.0810810810811,177,5,39,1111,0.819444444444,0.995519713262,0.00448028673835,0.180555555556,0.972527472527,0.819444444444,0.889447236181,0.874606836002,0.814964157706,0.800904977376,118,152,0,0,0,0
904,WLNM_dir_neg,0.957128635734,0.94237157805,00:00:03,10,30,1,1233300825,threshold_sweep,0.4,0.965811965812,0.743421052632,0.840148698885,113,4,39,300,0.743421052632,0.986842105263,0.0131578947368,0.256578947368,0.965811965812,0.743421052632,0.840148698885,0.905701754386,0.581140350877,0.774869109948,0.78821590976,0.730263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.28571428571,2.97764443249,0.860725343768,0.445523648649,3.27997839296,1.89623750843,0.798986486486,1.38741663711,0.802100243328,0.445101351351,0.601081357887,0.451573812016,2.25,1.37121212121,0.625378673164,2.25,0.0198412698413,0.00946372239748,1,0.0001287001287,0.103429471763,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,181,0.135885885886,1.34813659814,9.78378378378,18.1,5.83870967742,8.18581135304,0.836671326139,0.374944004778,9.75757194235,1.99464177827,0.805136628341,2.96070359303,0.605226701337,0.300731670897,0.626805112959,0.464941841817,2.26851851852,1.36803011803,0.63910778526,2.26851851852,0.158837141694,0.0783261802575,73,0.00939510939511,0.444513182291,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-35,-0.0262762762763,0.0238122738123,-1.89189189189,-3.5,-0.161290322581,-0.0132876965676,0.134433676057,0.0648839447182,-0.571764686646,0.225264670526,0.0398713630758,-0.126127877677,0.0764639031147,0.0479789181447,0.0468599980243,0.0270241019687,0.268518518519,0.0437057937058,0.0591626703256,0.268518518519,0.146667015524,0.0723534840118,66,0.00849420849421,-0.176683398906,-0.0540540540541,-0.0810810810811,0.0810810810811,177,4,39,1112,0.819444444444,0.996415770609,0.00358422939068,0.180555555556,0.977900552486,0.819444444444,0.891687657431,0.877602353346,0.815860215054,0.804545454545,117,152,0,0,0,0
905,WLNM_dir_neg,0.957128635734,0.94237157805,00:00:03,10,30,1,1233300825,threshold_sweep,0.5,0.965811965812,0.743421052632,0.840148698885,113,4,39,300,0.743421052632,0.986842105263,0.0131578947368,0.256578947368,0.965811965812,0.743421052632,0.840148698885,0.905701754386,0.581140350877,0.774869109948,0.78821590976,0.730263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.28571428571,2.97764443249,0.860725343768,0.445523648649,3.27997839296,1.89623750843,0.798986486486,1.38741663711,0.802100243328,0.445101351351,0.601081357887,0.451573812016,2.25,1.37121212121,0.625378673164,2.25,0.0198412698413,0.00946372239748,1,0.0001287001287,0.103429471763,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,181,0.135885885886,1.34813659814,9.78378378378,18.1,5.83870967742,8.18581135304,0.836671326139,0.374944004778,9.75757194235,1.99464177827,0.805136628341,2.96070359303,0.605226701337,0.300731670897,0.626805112959,0.464941841817,2.26851851852,1.36803011803,0.63910778526,2.26851851852,0.158837141694,0.0783261802575,73,0.00939510939511,0.444513182291,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-35,-0.0262762762763,0.0238122738123,-1.89189189189,-3.5,-0.161290322581,-0.0132876965676,0.134433676057,0.0648839447182,-0.571764686646,0.225264670526,0.0398713630758,-0.126127877677,0.0764639031147,0.0479789181447,0.0468599980243,0.0270241019687,0.268518518519,0.0437057937058,0.0591626703256,0.268518518519,0.146667015524,0.0723534840118,66,0.00849420849421,-0.176683398906,-0.0540540540541,-0.0810810810811,0.0810810810811,177,4,39,1112,0.819444444444,0.996415770609,0.00358422939068,0.180555555556,0.977900552486,0.819444444444,0.891687657431,0.877602353346,0.815860215054,0.804545454545,117,152,0,0,0,0
906,WLNM_dir_neg,0.957128635734,0.94237157805,00:00:03,10,30,1,1233300825,threshold_sweep,0.6,0.965217391304,0.730263157895,0.831460674157,111,4,41,300,0.730263157895,0.986842105263,0.0131578947368,0.269736842105,0.965217391304,0.730263157895,0.831460674157,0.901315789474,0.582602339181,0.76357267951,0.778422509938,0.717105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.28571428571,2.97764443249,0.860725343768,0.445523648649,3.27997839296,1.89623750843,0.798986486486,1.38741663711,0.802100243328,0.445101351351,0.601081357887,0.451573812016,2.25,1.37121212121,0.625378673164,2.25,0.0198412698413,0.00946372239748,1,0.0001287001287,0.103429471763,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,179,0.134384384384,1.34813659814,9.67567567568,17.9,5.77419354839,8.11053517228,0.838239668643,0.378378378378,9.65376585562,1.99547115451,0.806281141477,2.96754213219,0.613402563636,0.30741355881,0.626805112959,0.464941841817,2.26851851852,1.36803011803,0.63910778526,2.26851851852,0.15314099657,0.0778224333212,71,0.00913770913771,0.441080395361,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-37,-0.0277777777778,0.0238122738123,-2,-3.7,-0.225806451613,-0.0885638773251,0.136002018562,0.0683183183183,-0.675570773377,0.226094046769,0.0410158762114,-0.119289338517,0.084639765414,0.0546608060575,0.0468599980243,0.0270241019687,0.268518518519,0.0437057937058,0.0591626703256,0.268518518519,0.140970870399,0.0718497370754,64,0.00823680823681,-0.180116185836,-0.0540540540541,-0.0810810810811,0.0810810810811,175,4,41,1112,0.810185185185,0.996415770609,0.00358422939068,0.189814814815,0.977653631285,0.810185185185,0.886075949367,0.871719048288,0.806600955795,0.795454545455,115,152,0,0,0,0
907,WLNM_dir_neg,0.957128635734,0.94237157805,00:00:03,10,30,1,1233300825,threshold_sweep,0.7,0.982300884956,0.730263157895,0.837735849057,111,2,41,302,0.730263157895,0.993421052632,0.00657894736842,0.269736842105,0.982300884956,0.730263157895,0.837735849057,0.905701754386,0.584064327485,0.773286467487,0.790171572385,0.723684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.28571428571,2.97764443249,0.860725343768,0.445523648649,3.27997839296,1.89623750843,0.798986486486,1.38741663711,0.802100243328,0.445101351351,0.601081357887,0.451573812016,2.25,1.37121212121,0.625378673164,2.25,0.0198412698413,0.00946372239748,1,0.0001287001287,0.103429471763,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,177,0.132882882883,1.33341995842,9.56756756757,17.7,5.70967741935,7.9705727542,0.83308246301,0.37822568331,9.60073820986,2.00693397607,0.80714612918,3.0197050549,0.631237779839,0.315773400519,0.604368777211,0.453247135979,2.25961538462,1.35247252747,0.616307207781,2.25961538462,0.0913056333645,0.053007518797,47,0.00604890604891,0.442594364909,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-39,-0.0292792792793,0.00909563409563,-2.10810810811,-3.9,-0.290322580645,-0.228526295402,0.130844812928,0.0681656232504,-0.728598419144,0.237556868326,0.0418808639148,-0.067126415799,0.102474981616,0.0630206477664,0.0244236622764,0.0153293961304,0.259615384615,0.0281482031482,0.0363620928461,0.259615384615,0.0791355071943,0.0470348225513,40,0.00514800514801,-0.178602216288,-0.0540540540541,-0.0810810810811,0.0810810810811,175,2,41,1114,0.810185185185,0.998207885305,0.00179211469534,0.189814814815,0.988700564972,0.810185185185,0.89058524173,0.877816883683,0.80839307049,0.802752293578,113,152,0,0,0,0
908,WLNM_dir_neg,0.957128635734,0.94237157805,00:00:03,10,30,1,1233300825,threshold_sweep,0.8,0.982300884956,0.730263157895,0.837735849057,111,2,41,302,0.730263157895,0.993421052632,0.00657894736842,0.269736842105,0.982300884956,0.730263157895,0.837735849057,0.905701754386,0.584064327485,0.773286467487,0.790171572385,0.723684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.28571428571,2.97764443249,0.860725343768,0.445523648649,3.27997839296,1.89623750843,0.798986486486,1.38741663711,0.802100243328,0.445101351351,0.601081357887,0.451573812016,2.25,1.37121212121,0.625378673164,2.25,0.0198412698413,0.00946372239748,1,0.0001287001287,0.103429471763,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,177,0.132882882883,1.33341995842,9.56756756757,17.7,5.70967741935,7.9705727542,0.83308246301,0.37822568331,9.60073820986,2.00693397607,0.80714612918,3.0197050549,0.631237779839,0.315773400519,0.604368777211,0.453247135979,2.25961538462,1.35247252747,0.616307207781,2.25961538462,0.0913056333645,0.053007518797,47,0.00604890604891,0.442594364909,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-39,-0.0292792792793,0.00909563409563,-2.10810810811,-3.9,-0.290322580645,-0.228526295402,0.130844812928,0.0681656232504,-0.728598419144,0.237556868326,0.0418808639148,-0.067126415799,0.102474981616,0.0630206477664,0.0244236622764,0.0153293961304,0.259615384615,0.0281482031482,0.0363620928461,0.259615384615,0.0791355071943,0.0470348225513,40,0.00514800514801,-0.178602216288,-0.0540540540541,-0.0810810810811,0.0810810810811,175,2,41,1114,0.810185185185,0.998207885305,0.00179211469534,0.189814814815,0.988700564972,0.810185185185,0.89058524173,0.877816883683,0.80839307049,0.802752293578,113,152,0,0,0,0
909,WLNM_dir_neg,0.957128635734,0.94237157805,00:00:03,10,30,1,1233300825,threshold_sweep,0.9,0.982300884956,0.730263157895,0.837735849057,111,2,41,302,0.730263157895,0.993421052632,0.00657894736842,0.269736842105,0.982300884956,0.730263157895,0.837735849057,0.905701754386,0.584064327485,0.773286467487,0.790171572385,0.723684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.28571428571,2.97764443249,0.860725343768,0.445523648649,3.27997839296,1.89623750843,0.798986486486,1.38741663711,0.802100243328,0.445101351351,0.601081357887,0.451573812016,2.25,1.37121212121,0.625378673164,2.25,0.0198412698413,0.00946372239748,1,0.0001287001287,0.103429471763,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,177,0.132882882883,1.33341995842,9.56756756757,17.7,5.70967741935,7.9705727542,0.83308246301,0.37822568331,9.60073820986,2.00693397607,0.80714612918,3.0197050549,0.631237779839,0.315773400519,0.604368777211,0.453247135979,2.25961538462,1.35247252747,0.616307207781,2.25961538462,0.0913056333645,0.053007518797,47,0.00604890604891,0.442594364909,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-39,-0.0292792792793,0.00909563409563,-2.10810810811,-3.9,-0.290322580645,-0.228526295402,0.130844812928,0.0681656232504,-0.728598419144,0.237556868326,0.0418808639148,-0.067126415799,0.102474981616,0.0630206477664,0.0244236622764,0.0153293961304,0.259615384615,0.0281482031482,0.0363620928461,0.259615384615,0.0791355071943,0.0470348225513,40,0.00514800514801,-0.178602216288,-0.0540540540541,-0.0810810810811,0.0810810810811,175,2,41,1114,0.810185185185,0.998207885305,0.00179211469534,0.189814814815,0.988700564972,0.810185185185,0.89058524173,0.877816883683,0.80839307049,0.802752293578,113,152,0,0,0,0
910,WLNM_dir_neg,0.974766274238,0.168895644738,00:00:03,10,30,2,1233300826,threshold_sweep,0.1,0.89156626506,0.973684210526,0.930817610063,148,18,4,286,0.973684210526,0.940789473684,0.0592105263158,0.0263157894737,0.89156626506,0.973684210526,0.930817610063,0.951754385965,0.545321637427,0.893890675241,0.89593552056,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.20689655172,2.76480453995,0.79920131233,0.422719594595,3.06094256225,1.7696074188,0.775337837838,1.426897346,0.824925028159,0.442567567568,0.555255174049,0.422146056983,2,1.3431372549,0.571402045051,2,0,0,0,0,0.115352610353,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,230,0.172672672673,2.64039527119,12.4324324324,11.5,6.21621621622,8.70038485911,0.699813564755,0.314571092832,10.4113590081,1.67487079696,0.745240893067,2.52910980315,0.40685679442,0.198589894242,1.63359722767,0.618694195334,4.125,2.64039527119,1.63359722767,4.125,0.165445460618,0.113732767762,143,0.0184041184041,0.248625644025,37,37,37,1,0,0.459459459459,0.540540540541,0,14,0.0105105105105,1.31607094687,0.756756756757,-10.1,0.216216216216,0.501285809509,-0.00242408532706,0.0045110327719,0.0820223791412,-0.0945063107835,-0.0200243721983,-0.557721667553,-0.121906003802,-0.0541628585107,1.05365211274,0.180776455486,2.125,1.31607094687,1.05365211274,2.125,0.153275334448,0.107760071517,136,0.0175032175032,-0.372570937171,-0.27027027027,0.297297297297,-0.027027027027,212,18,4,1098,0.981481481481,0.983870967742,0.0161290322581,0.0185185185185,0.921739130435,0.981481481481,0.95067264574,0.941434610305,0.965352449223,0.905982905983,166,152,0,0,0,0
911,WLNM_dir_neg,0.974766274238,0.168895644738,00:00:03,10,30,2,1233300826,threshold_sweep,0.2,0.89156626506,0.973684210526,0.930817610063,148,18,4,286,0.973684210526,0.940789473684,0.0592105263158,0.0263157894737,0.89156626506,0.973684210526,0.930817610063,0.951754385965,0.545321637427,0.893890675241,0.89593552056,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.20689655172,2.76480453995,0.79920131233,0.422719594595,3.06094256225,1.7696074188,0.775337837838,1.426897346,0.824925028159,0.442567567568,0.555255174049,0.422146056983,2,1.3431372549,0.571402045051,2,0,0,0,0,0.115352610353,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,230,0.172672672673,2.64039527119,12.4324324324,11.5,6.21621621622,8.70038485911,0.699813564755,0.314571092832,10.4113590081,1.67487079696,0.745240893067,2.52910980315,0.40685679442,0.198589894242,1.63359722767,0.618694195334,4.125,2.64039527119,1.63359722767,4.125,0.165445460618,0.113732767762,143,0.0184041184041,0.248625644025,37,37,37,1,0,0.459459459459,0.540540540541,0,14,0.0105105105105,1.31607094687,0.756756756757,-10.1,0.216216216216,0.501285809509,-0.00242408532706,0.0045110327719,0.0820223791412,-0.0945063107835,-0.0200243721983,-0.557721667553,-0.121906003802,-0.0541628585107,1.05365211274,0.180776455486,2.125,1.31607094687,1.05365211274,2.125,0.153275334448,0.107760071517,136,0.0175032175032,-0.372570937171,-0.27027027027,0.297297297297,-0.027027027027,212,18,4,1098,0.981481481481,0.983870967742,0.0161290322581,0.0185185185185,0.921739130435,0.981481481481,0.95067264574,0.941434610305,0.965352449223,0.905982905983,166,152,0,0,0,0
