Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
912,WLNM_dir_neg,0.974766274238,0.168895644738,00:00:03,10,30,2,1233300826,threshold_sweep,0.3,0.89156626506,0.973684210526,0.930817610063,148,18,4,286,0.973684210526,0.940789473684,0.0592105263158,0.0263157894737,0.89156626506,0.973684210526,0.930817610063,0.951754385965,0.545321637427,0.893890675241,0.89593552056,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.20689655172,2.76480453995,0.79920131233,0.422719594595,3.06094256225,1.7696074188,0.775337837838,1.426897346,0.824925028159,0.442567567568,0.555255174049,0.422146056983,2,1.3431372549,0.571402045051,2,0,0,0,0,0.115352610353,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,230,0.172672672673,2.64039527119,12.4324324324,11.5,6.21621621622,8.70038485911,0.699813564755,0.314571092832,10.4113590081,1.67487079696,0.745240893067,2.52910980315,0.40685679442,0.198589894242,1.63359722767,0.618694195334,4.125,2.64039527119,1.63359722767,4.125,0.165445460618,0.113732767762,143,0.0184041184041,0.248625644025,37,37,37,1,0,0.459459459459,0.540540540541,0,14,0.0105105105105,1.31607094687,0.756756756757,-10.1,0.216216216216,0.501285809509,-0.00242408532706,0.0045110327719,0.0820223791412,-0.0945063107835,-0.0200243721983,-0.557721667553,-0.121906003802,-0.0541628585107,1.05365211274,0.180776455486,2.125,1.31607094687,1.05365211274,2.125,0.153275334448,0.107760071517,136,0.0175032175032,-0.372570937171,-0.27027027027,0.297297297297,-0.027027027027,212,18,4,1098,0.981481481481,0.983870967742,0.0161290322581,0.0185185185185,0.921739130435,0.981481481481,0.95067264574,0.941434610305,0.965352449223,0.905982905983,166,152,0,0,0,0
913,WLNM_dir_neg,0.974766274238,0.168895644738,00:00:03,10,30,2,1233300826,threshold_sweep,0.4,0.89156626506,0.973684210526,0.930817610063,148,18,4,286,0.973684210526,0.940789473684,0.0592105263158,0.0263157894737,0.89156626506,0.973684210526,0.930817610063,0.951754385965,0.545321637427,0.893890675241,0.89593552056,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.20689655172,2.76480453995,0.79920131233,0.422719594595,3.06094256225,1.7696074188,0.775337837838,1.426897346,0.824925028159,0.442567567568,0.555255174049,0.422146056983,2,1.3431372549,0.571402045051,2,0,0,0,0,0.115352610353,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,230,0.172672672673,2.64039527119,12.4324324324,11.5,6.21621621622,8.70038485911,0.699813564755,0.314571092832,10.4113590081,1.67487079696,0.745240893067,2.52910980315,0.40685679442,0.198589894242,1.63359722767,0.618694195334,4.125,2.64039527119,1.63359722767,4.125,0.165445460618,0.113732767762,143,0.0184041184041,0.248625644025,37,37,37,1,0,0.459459459459,0.540540540541,0,14,0.0105105105105,1.31607094687,0.756756756757,-10.1,0.216216216216,0.501285809509,-0.00242408532706,0.0045110327719,0.0820223791412,-0.0945063107835,-0.0200243721983,-0.557721667553,-0.121906003802,-0.0541628585107,1.05365211274,0.180776455486,2.125,1.31607094687,1.05365211274,2.125,0.153275334448,0.107760071517,136,0.0175032175032,-0.372570937171,-0.27027027027,0.297297297297,-0.027027027027,212,18,4,1098,0.981481481481,0.983870967742,0.0161290322581,0.0185185185185,0.921739130435,0.981481481481,0.95067264574,0.941434610305,0.965352449223,0.905982905983,166,152,0,0,0,0
914,WLNM_dir_neg,0.974766274238,0.168895644738,00:00:03,10,30,2,1233300826,threshold_sweep,0.5,0.89156626506,0.973684210526,0.930817610063,148,18,4,286,0.973684210526,0.940789473684,0.0592105263158,0.0263157894737,0.89156626506,0.973684210526,0.930817610063,0.951754385965,0.545321637427,0.893890675241,0.89593552056,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.20689655172,2.76480453995,0.79920131233,0.422719594595,3.06094256225,1.7696074188,0.775337837838,1.426897346,0.824925028159,0.442567567568,0.555255174049,0.422146056983,2,1.3431372549,0.571402045051,2,0,0,0,0,0.115352610353,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,230,0.172672672673,2.64039527119,12.4324324324,11.5,6.21621621622,8.70038485911,0.699813564755,0.314571092832,10.4113590081,1.67487079696,0.745240893067,2.52910980315,0.40685679442,0.198589894242,1.63359722767,0.618694195334,4.125,2.64039527119,1.63359722767,4.125,0.165445460618,0.113732767762,143,0.0184041184041,0.248625644025,37,37,37,1,0,0.459459459459,0.540540540541,0,14,0.0105105105105,1.31607094687,0.756756756757,-10.1,0.216216216216,0.501285809509,-0.00242408532706,0.0045110327719,0.0820223791412,-0.0945063107835,-0.0200243721983,-0.557721667553,-0.121906003802,-0.0541628585107,1.05365211274,0.180776455486,2.125,1.31607094687,1.05365211274,2.125,0.153275334448,0.107760071517,136,0.0175032175032,-0.372570937171,-0.27027027027,0.297297297297,-0.027027027027,212,18,4,1098,0.981481481481,0.983870967742,0.0161290322581,0.0185185185185,0.921739130435,0.981481481481,0.95067264574,0.941434610305,0.965352449223,0.905982905983,166,152,0,0,0,0
915,WLNM_dir_neg,0.974766274238,0.168895644738,00:00:03,10,30,2,1233300826,threshold_sweep,0.6,0.89696969697,0.973684210526,0.933753943218,148,17,4,287,0.973684210526,0.944078947368,0.0559210526316,0.0263157894737,0.89696969697,0.973684210526,0.933753943218,0.953947368421,0.546052631579,0.898550724638,0.900327962738,0.917763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.20689655172,2.76480453995,0.79920131233,0.422719594595,3.06094256225,1.7696074188,0.775337837838,1.426897346,0.824925028159,0.442567567568,0.555255174049,0.422146056983,2,1.3431372549,0.571402045051,2,0,0,0,0,0.115352610353,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,229,0.171921921922,1.87473261375,12.3783783784,12.0526315789,6.18918918919,8.66458741517,0.699977585941,0.315826743774,10.4265628667,1.68464116187,0.748731264015,2.52584240995,0.408105542218,0.200401274637,0.962877518052,0.513607919865,2.53755583229,1.87473261375,0.962877518052,2.53755583229,0.1550280102,0.110695187166,138,0.0177606177606,0.251438685508,37,37,37,1,0,0.486486486486,0.513513513514,0,13,0.00975975975976,0.550408289426,0.702702702703,-9.54736842105,0.189189189189,0.465488365563,-0.00226006414041,0.00576668371428,0.0972262376986,-0.084735945877,-0.0165340012502,-0.560989060758,-0.120657256004,-0.0523514781157,0.382932403117,0.0756901800167,0.53755583229,0.550408289426,0.382932403117,0.53755583229,0.14285788403,0.10472249092,131,0.0168597168597,-0.369757895688,-0.243243243243,0.27027027027,-0.027027027027,212,17,4,1099,0.981481481481,0.98476702509,0.0152329749104,0.0185185185185,0.92576419214,0.981481481481,0.952808988764,0.94393548176,0.966248506571,0.909871244635,165,152,0,0,0,0
916,WLNM_dir_neg,0.974766274238,0.168895644738,00:00:03,10,30,2,1233300826,threshold_sweep,0.7,0.89696969697,0.973684210526,0.933753943218,148,17,4,287,0.973684210526,0.944078947368,0.0559210526316,0.0263157894737,0.89696969697,0.973684210526,0.933753943218,0.953947368421,0.546052631579,0.898550724638,0.900327962738,0.917763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.20689655172,2.76480453995,0.79920131233,0.422719594595,3.06094256225,1.7696074188,0.775337837838,1.426897346,0.824925028159,0.442567567568,0.555255174049,0.422146056983,2,1.3431372549,0.571402045051,2,0,0,0,0,0.115352610353,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,229,0.171921921922,1.87473261375,12.3783783784,12.0526315789,6.18918918919,8.66458741517,0.699977585941,0.315826743774,10.4265628667,1.68464116187,0.748731264015,2.52584240995,0.408105542218,0.200401274637,0.962877518052,0.513607919865,2.53755583229,1.87473261375,0.962877518052,2.53755583229,0.1550280102,0.110695187166,138,0.0177606177606,0.251438685508,37,37,37,1,0,0.486486486486,0.513513513514,0,13,0.00975975975976,0.550408289426,0.702702702703,-9.54736842105,0.189189189189,0.465488365563,-0.00226006414041,0.00576668371428,0.0972262376986,-0.084735945877,-0.0165340012502,-0.560989060758,-0.120657256004,-0.0523514781157,0.382932403117,0.0756901800167,0.53755583229,0.550408289426,0.382932403117,0.53755583229,0.14285788403,0.10472249092,131,0.0168597168597,-0.369757895688,-0.243243243243,0.27027027027,-0.027027027027,212,17,4,1099,0.981481481481,0.98476702509,0.0152329749104,0.0185185185185,0.92576419214,0.981481481481,0.952808988764,0.94393548176,0.966248506571,0.909871244635,165,152,0,0,0,0
917,WLNM_dir_neg,0.974766274238,0.168895644738,00:00:03,10,30,2,1233300826,threshold_sweep,0.8,0.89696969697,0.973684210526,0.933753943218,148,17,4,287,0.973684210526,0.944078947368,0.0559210526316,0.0263157894737,0.89696969697,0.973684210526,0.933753943218,0.953947368421,0.546052631579,0.898550724638,0.900327962738,0.917763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.20689655172,2.76480453995,0.79920131233,0.422719594595,3.06094256225,1.7696074188,0.775337837838,1.426897346,0.824925028159,0.442567567568,0.555255174049,0.422146056983,2,1.3431372549,0.571402045051,2,0,0,0,0,0.115352610353,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,229,0.171921921922,1.87473261375,12.3783783784,12.0526315789,6.18918918919,8.66458741517,0.699977585941,0.315826743774,10.4265628667,1.68464116187,0.748731264015,2.52584240995,0.408105542218,0.200401274637,0.962877518052,0.513607919865,2.53755583229,1.87473261375,0.962877518052,2.53755583229,0.1550280102,0.110695187166,138,0.0177606177606,0.251438685508,37,37,37,1,0,0.486486486486,0.513513513514,0,13,0.00975975975976,0.550408289426,0.702702702703,-9.54736842105,0.189189189189,0.465488365563,-0.00226006414041,0.00576668371428,0.0972262376986,-0.084735945877,-0.0165340012502,-0.560989060758,-0.120657256004,-0.0523514781157,0.382932403117,0.0756901800167,0.53755583229,0.550408289426,0.382932403117,0.53755583229,0.14285788403,0.10472249092,131,0.0168597168597,-0.369757895688,-0.243243243243,0.27027027027,-0.027027027027,212,17,4,1099,0.981481481481,0.98476702509,0.0152329749104,0.0185185185185,0.92576419214,0.981481481481,0.952808988764,0.94393548176,0.966248506571,0.909871244635,165,152,0,0,0,0
918,WLNM_dir_neg,0.974766274238,0.168895644738,00:00:03,10,30,2,1233300826,threshold_sweep,0.9,0.940789473684,0.940789473684,0.940789473684,143,9,9,295,0.940789473684,0.970394736842,0.0296052631579,0.0592105263158,0.940789473684,0.940789473684,0.940789473684,0.960526315789,0.555555555556,0.911184210526,0.911184210526,0.911184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.20689655172,2.76480453995,0.79920131233,0.422719594595,3.06094256225,1.7696074188,0.775337837838,1.426897346,0.824925028159,0.442567567568,0.555255174049,0.422146056983,2,1.3431372549,0.571402045051,2,0,0,0,0,0.115352610353,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,216,0.162162162162,1.41727551192,11.6756756757,19.6363636364,6,8.56366372158,0.733461939117,0.330705705706,10.5238182591,1.80269109068,0.774774774775,2.92986076189,0.501874297176,0.249499499499,0.693351349458,0.489214230843,2.12537904828,1.41727551192,0.693351349458,2.12537904828,0.171275362842,0.111392405063,132,0.0169884169884,0.469254914044,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,0,0,0.0929511875994,0,-1.96363636364,0,0.364564671977,0.0312242890351,0.0206456456456,0.194481630109,0.0333139829353,0.00950950950951,-0.15697070881,-0.0268885010462,-0.00325325325325,0.113406234524,0.0512964909944,0.125379048276,0.0929511875994,0.113406234524,0.125379048276,0.159105236672,0.105419708818,125,0.0160875160875,-0.151941667153,-0.027027027027,0.027027027027,0,207,9,9,1107,0.958333333333,0.991935483871,0.00806451612903,0.0416666666667,0.958333333333,0.958333333333,0.958333333333,0.950268817204,0.950268817204,0.92,152,152,0,0,0,0
919,WLNM_dir_neg,0.983650017313,0.61747606931,00:00:04,10,30,3,1233300827,threshold_sweep,0.1,0.927083333333,0.585526315789,0.717741935484,89,7,63,297,0.585526315789,0.976973684211,0.0230263157895,0.414473684211,0.927083333333,0.585526315789,0.717741935484,0.84649122807,0.59649122807,0.619565217391,0.650420537037,0.5625,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.94009254006,0.849870499862,0.449324324324,3.1503848852,1.82131626176,0.786317567568,1.64398987305,0.950431645359,0.491554054054,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136693060026,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,160,0.12012012012,1.5245609674,8.64864864865,13.3333333333,4.32432432432,7.46181470412,0.862772325164,0.390033783784,8.39991419948,1.94248015863,0.799662162162,1.95865676838,0.452939377689,0.250337837838,0.816939368393,0.535852213106,2.40646902915,1.5245609674,0.816939368393,2.40646902915,0.109741107278,0.061050638902,43,0.00553410553411,0.231161801981,37,37,37,1,0,0.675675675676,0.324324324324,0,-56,-0.042042042042,0.200236643071,-3.02702702703,-8.26666666667,-1.67567567568,-0.737284345481,0.160534675082,0.0799737237237,-1.92942242952,0.173103050884,0.0343968968969,-1.12817470232,-0.0758234205336,-0.00241491491492,0.236994253459,0.0979344732571,0.40646902915,0.200236643071,0.236994253459,0.40646902915,0.0975709811079,0.0550779426563,36,0.0046332046332,-0.390034779216,-0.0540540540541,0.0810810810811,-0.027027027027,153,7,63,1109,0.708333333333,0.993727598566,0.00627240143369,0.291666666667,0.95625,0.708333333333,0.813829787234,0.795994344138,0.7020609319,0.686098654709,96,152,0,0,0,0
920,WLNM_dir_neg,0.983650017313,0.61747606931,00:00:04,10,30,3,1233300827,threshold_sweep,0.2,0.936842105263,0.585526315789,0.720647773279,89,6,63,298,0.585526315789,0.980263157895,0.0197368421053,0.414473684211,0.936842105263,0.585526315789,0.720647773279,0.848684210526,0.597222222222,0.624319419238,0.656746921152,0.565789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.94009254006,0.849870499862,0.449324324324,3.1503848852,1.82131626176,0.786317567568,1.64398987305,0.950431645359,0.491554054054,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136693060026,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,159,0.119369369369,1.52164924652,8.59459459459,13.25,4.2972972973,7.38790099291,0.859598543201,0.388237293898,8.32954869014,1.93832265116,0.799252082271,1.99812224163,0.464971842392,0.257351691314,0.813545814179,0.534647400537,2.3945389255,1.52164924652,0.813545814179,2.3945389255,0.109741107278,0.061050638902,43,0.00553410553411,0.233129587282,37,37,37,1,0,0.675675675676,0.324324324324,0,-57,-0.0427927927928,0.197324922192,-3.08108108108,-8.35,-1.7027027027,-0.811198056692,0.157360893119,0.0781772338376,-1.99978793886,0.168945543419,0.0339868170057,-1.08870922907,-0.0637909558308,0.0045989385612,0.233600699245,0.0967296606884,0.394538925496,0.197324922192,0.233600699245,0.394538925496,0.0975709811079,0.0550779426563,36,0.0046332046332,-0.388066993915,-0.0540540540541,0.0810810810811,-0.027027027027,153,6,63,1110,0.708333333333,0.994623655914,0.00537634408602,0.291666666667,0.962264150943,0.708333333333,0.816,0.799171813317,0.702956989247,0.689189189189,95,152,0,0,0,0
921,WLNM_dir_neg,0.983650017313,0.61747606931,00:00:04,10,30,3,1233300827,threshold_sweep,0.3,0.956989247312,0.585526315789,0.726530612245,89,4,63,300,0.585526315789,0.986842105263,0.0131578947368,0.414473684211,0.956989247312,0.585526315789,0.726530612245,0.853070175439,0.598684210526,0.633879781421,0.669637033274,0.572368421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.94009254006,0.849870499862,0.449324324324,3.1503848852,1.82131626176,0.786317567568,1.64398987305,0.950431645359,0.491554054054,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136693060026,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,157,0.117867867868,1.33295312884,8.48648648649,15.7,4.24324324324,7.37345698217,0.868846841848,0.387330005164,8.35465740173,1.96893199913,0.80426923739,2.03313394385,0.479146216066,0.265794456877,0.5986748784,0.449134230938,2.13823519158,1.33295312884,0.5986748784,2.13823519158,0.110780068317,0.0615164520744,43,0.00553410553411,0.309701172458,37,37,37,1,0,0.72972972973,0.27027027027,0,-59,-0.0442942942943,0.00862880451836,-3.18918918919,-5.9,-1.75675675676,-0.825642067437,0.166609191766,0.0772699451043,-1.97467922727,0.199554891389,0.039003972125,-1.05369752685,-0.049616582156,0.0130417041245,0.0187297634653,0.01121649109,0.138235191577,0.00862880451836,0.0187297634653,0.138235191577,0.0986099421469,0.0555437558287,36,0.0046332046332,-0.311495408739,0,0.027027027027,-0.027027027027,153,4,63,1112,0.708333333333,0.996415770609,0.00358422939068,0.291666666667,0.974522292994,0.708333333333,0.820375335121,0.805609809435,0.704749103943,0.695454545455,93,152,0,0,0,0
922,WLNM_dir_neg,0.983650017313,0.61747606931,00:00:04,10,30,3,1233300827,threshold_sweep,0.4,0.967391304348,0.585526315789,0.729508196721,89,3,63,301,0.585526315789,0.990131578947,0.00986842105263,0.414473684211,0.967391304348,0.585526315789,0.729508196721,0.855263157895,0.599415204678,0.638686131387,0.676205105335,0.575657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.94009254006,0.849870499862,0.449324324324,3.1503848852,1.82131626176,0.786317567568,1.64398987305,0.950431645359,0.491554054054,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136693060026,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,156,0.117117117117,1.33174585856,8.43243243243,15.6,4.21621621622,7.28979705761,0.864495163883,0.385135135135,8.28028158115,1.96391293912,0.803534303534,2.05663067412,0.487790608605,0.269923769924,0.596735896217,0.448085415381,2.13328868051,1.33174585856,0.596735896217,2.13328868051,0.0910334110334,0.0480815930063,33,0.0042471042471,0.311787563683,37,37,37,1,0,0.72972972973,0.27027027027,0,-60,-0.045045045045,0.00742153424038,-3.24324324324,-6,-1.78378378378,-0.909301991994,0.162257513801,0.0750750750751,-2.04905504785,0.194535831373,0.038269038269,-1.03020079658,-0.0409721896171,0.017171017171,0.0167907812824,0.0101676755325,0.133288680509,0.00742153424038,0.0167907812824,0.133288680509,0.0788632848633,0.0421088967606,26,0.0033462033462,-0.309409017514,0,0.027027027027,-0.027027027027,153,3,63,1113,0.708333333333,0.997311827957,0.00268817204301,0.291666666667,0.980769230769,0.708333333333,0.822580645161,0.808871215139,0.70564516129,0.698630136986,92,152,0,0,0,0
923,WLNM_dir_neg,0.983650017313,0.61747606931,00:00:04,10,30,3,1233300827,threshold_sweep,0.5,0.967391304348,0.585526315789,0.729508196721,89,3,63,301,0.585526315789,0.990131578947,0.00986842105263,0.414473684211,0.967391304348,0.585526315789,0.729508196721,0.855263157895,0.599415204678,0.638686131387,0.676205105335,0.575657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.94009254006,0.849870499862,0.449324324324,3.1503848852,1.82131626176,0.786317567568,1.64398987305,0.950431645359,0.491554054054,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136693060026,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,156,0.117117117117,1.33174585856,8.43243243243,15.6,4.21621621622,7.28979705761,0.864495163883,0.385135135135,8.28028158115,1.96391293912,0.803534303534,2.05663067412,0.487790608605,0.269923769924,0.596735896217,0.448085415381,2.13328868051,1.33174585856,0.596735896217,2.13328868051,0.0910334110334,0.0480815930063,33,0.0042471042471,0.311787563683,37,37,37,1,0,0.72972972973,0.27027027027,0,-60,-0.045045045045,0.00742153424038,-3.24324324324,-6,-1.78378378378,-0.909301991994,0.162257513801,0.0750750750751,-2.04905504785,0.194535831373,0.038269038269,-1.03020079658,-0.0409721896171,0.017171017171,0.0167907812824,0.0101676755325,0.133288680509,0.00742153424038,0.0167907812824,0.133288680509,0.0788632848633,0.0421088967606,26,0.0033462033462,-0.309409017514,0,0.027027027027,-0.027027027027,153,3,63,1113,0.708333333333,0.997311827957,0.00268817204301,0.291666666667,0.980769230769,0.708333333333,0.822580645161,0.808871215139,0.70564516129,0.698630136986,92,152,0,0,0,0
