Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
924,WLNM_dir_neg,0.983650017313,0.61747606931,00:00:04,10,30,3,1233300827,threshold_sweep,0.6,0.967391304348,0.585526315789,0.729508196721,89,3,63,301,0.585526315789,0.990131578947,0.00986842105263,0.414473684211,0.967391304348,0.585526315789,0.729508196721,0.855263157895,0.599415204678,0.638686131387,0.676205105335,0.575657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.94009254006,0.849870499862,0.449324324324,3.1503848852,1.82131626176,0.786317567568,1.64398987305,0.950431645359,0.491554054054,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136693060026,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,156,0.117117117117,1.33174585856,8.43243243243,15.6,4.21621621622,7.28979705761,0.864495163883,0.385135135135,8.28028158115,1.96391293912,0.803534303534,2.05663067412,0.487790608605,0.269923769924,0.596735896217,0.448085415381,2.13328868051,1.33174585856,0.596735896217,2.13328868051,0.0910334110334,0.0480815930063,33,0.0042471042471,0.311787563683,37,37,37,1,0,0.72972972973,0.27027027027,0,-60,-0.045045045045,0.00742153424038,-3.24324324324,-6,-1.78378378378,-0.909301991994,0.162257513801,0.0750750750751,-2.04905504785,0.194535831373,0.038269038269,-1.03020079658,-0.0409721896171,0.017171017171,0.0167907812824,0.0101676755325,0.133288680509,0.00742153424038,0.0167907812824,0.133288680509,0.0788632848633,0.0421088967606,26,0.0033462033462,-0.309409017514,0,0.027027027027,-0.027027027027,153,3,63,1113,0.708333333333,0.997311827957,0.00268817204301,0.291666666667,0.980769230769,0.708333333333,0.822580645161,0.808871215139,0.70564516129,0.698630136986,92,152,0,0,0,0
925,WLNM_dir_neg,0.983650017313,0.61747606931,00:00:04,10,30,3,1233300827,threshold_sweep,0.7,0.967391304348,0.585526315789,0.729508196721,89,3,63,301,0.585526315789,0.990131578947,0.00986842105263,0.414473684211,0.967391304348,0.585526315789,0.729508196721,0.855263157895,0.599415204678,0.638686131387,0.676205105335,0.575657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.94009254006,0.849870499862,0.449324324324,3.1503848852,1.82131626176,0.786317567568,1.64398987305,0.950431645359,0.491554054054,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136693060026,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,156,0.117117117117,1.33174585856,8.43243243243,15.6,4.21621621622,7.28979705761,0.864495163883,0.385135135135,8.28028158115,1.96391293912,0.803534303534,2.05663067412,0.487790608605,0.269923769924,0.596735896217,0.448085415381,2.13328868051,1.33174585856,0.596735896217,2.13328868051,0.0910334110334,0.0480815930063,33,0.0042471042471,0.311787563683,37,37,37,1,0,0.72972972973,0.27027027027,0,-60,-0.045045045045,0.00742153424038,-3.24324324324,-6,-1.78378378378,-0.909301991994,0.162257513801,0.0750750750751,-2.04905504785,0.194535831373,0.038269038269,-1.03020079658,-0.0409721896171,0.017171017171,0.0167907812824,0.0101676755325,0.133288680509,0.00742153424038,0.0167907812824,0.133288680509,0.0788632848633,0.0421088967606,26,0.0033462033462,-0.309409017514,0,0.027027027027,-0.027027027027,153,3,63,1113,0.708333333333,0.997311827957,0.00268817204301,0.291666666667,0.980769230769,0.708333333333,0.822580645161,0.808871215139,0.70564516129,0.698630136986,92,152,0,0,0,0
926,WLNM_dir_neg,0.983650017313,0.61747606931,00:00:04,10,30,3,1233300827,threshold_sweep,0.8,0.978021978022,0.585526315789,0.732510288066,89,2,63,302,0.585526315789,0.993421052632,0.00657894736842,0.414473684211,0.978021978022,0.585526315789,0.732510288066,0.857456140351,0.60014619883,0.643510054845,0.682858219902,0.578947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.94009254006,0.849870499862,0.449324324324,3.1503848852,1.82131626176,0.786317567568,1.64398987305,0.950431645359,0.491554054054,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136693060026,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,155,0.116366366366,1.33034022258,8.37837837838,15.5,4.18918918919,7.13890495552,0.85206284953,0.381517000872,8.2085248297,1.95945431419,0.802789886661,2.09281625564,0.499575493282,0.27689625109,0.5945438294,0.446911112895,2.12752941176,1.33034022258,0.5945438294,2.12752941176,0.0140248640249,0.0104738154613,7,0.000900900900901,0.3147934878,37,37,37,1,0,0.72972972973,0.27027027027,0,-61,-0.0457957957958,0.00601589825119,-3.2972972973,-6.1,-1.81081081081,-1.06019409408,0.149825199448,0.0714569408118,-2.12081179929,0.190077206442,0.0375246213956,-0.994015215062,-0.0291873049401,0.024143498337,0.0145987144658,0.00899337304655,0.127529411765,0.00601589825119,0.0145987144658,0.127529411765,0.00185473785474,0.00450111921561,0,0,-0.306403093397,0,0.027027027027,-0.027027027027,153,2,63,1114,0.708333333333,0.998207885305,0.00179211469534,0.291666666667,0.987096774194,0.708333333333,0.824797843666,0.812161494848,0.706541218638,0.701834862385,91,152,0,0,0,0
927,WLNM_dir_neg,0.983650017313,0.61747606931,00:00:04,10,30,3,1233300827,threshold_sweep,0.9,0.978021978022,0.585526315789,0.732510288066,89,2,63,302,0.585526315789,0.993421052632,0.00657894736842,0.414473684211,0.978021978022,0.585526315789,0.732510288066,0.857456140351,0.60014619883,0.643510054845,0.682858219902,0.578947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.94009254006,0.849870499862,0.449324324324,3.1503848852,1.82131626176,0.786317567568,1.64398987305,0.950431645359,0.491554054054,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136693060026,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,155,0.116366366366,1.33034022258,8.37837837838,15.5,4.18918918919,7.13890495552,0.85206284953,0.381517000872,8.2085248297,1.95945431419,0.802789886661,2.09281625564,0.499575493282,0.27689625109,0.5945438294,0.446911112895,2.12752941176,1.33034022258,0.5945438294,2.12752941176,0.0140248640249,0.0104738154613,7,0.000900900900901,0.3147934878,37,37,37,1,0,0.72972972973,0.27027027027,0,-61,-0.0457957957958,0.00601589825119,-3.2972972973,-6.1,-1.81081081081,-1.06019409408,0.149825199448,0.0714569408118,-2.12081179929,0.190077206442,0.0375246213956,-0.994015215062,-0.0291873049401,0.024143498337,0.0145987144658,0.00899337304655,0.127529411765,0.00601589825119,0.0145987144658,0.127529411765,0.00185473785474,0.00450111921561,0,0,-0.306403093397,0,0.027027027027,-0.027027027027,153,2,63,1114,0.708333333333,0.998207885305,0.00179211469534,0.291666666667,0.987096774194,0.708333333333,0.824797843666,0.812161494848,0.706541218638,0.701834862385,91,152,0,0,0,0
928,WLNM_dir_neg,0.982989958449,0.620601327588,00:00:02,10,30,4,1233300828,threshold_sweep,0.1,0.924528301887,0.644736842105,0.759689922481,98,8,54,296,0.644736842105,0.973684210526,0.0263157894737,0.355263157895,0.924528301887,0.644736842105,0.759689922481,0.864035087719,0.58918128655,0.669039145907,0.690169712321,0.618421052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,3.02392859442,0.874104359324,0.445945945946,3.29687266502,1.90600450947,0.800675675676,1.40729544889,0.813592681392,0.442567567568,0.60858061945,0.456435464588,2.33333333333,1.38541666667,0.639832947508,2.33333333333,0.0312169312169,0.0186335403727,2,0.0002574002574,0.106778787661,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,170,0.127627627628,1.50514268643,9.18918918919,14.1666666667,4.72222222222,7.56761314873,0.823534372067,0.376788553259,8.52597162746,1.85565264833,0.792686804452,2.00637123323,0.43668079782,0.239109697933,0.794480925485,0.527844258651,2.33158373735,1.51917442772,0.80108748781,2.33158373735,0.119112404338,0.0718328254245,55,0.00707850707851,0.235268751702,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-46,-0.0345345345345,0.180818362109,-2.48648648649,-7.43333333333,-1.27777777778,-0.631485900879,0.121296721985,0.0667284931991,-1.80336500154,0.0862755405834,0.0274215391862,-1.08046023748,-0.0920820004022,-0.0136430548195,0.214535810551,0.089926518803,0.331583737349,0.194850103399,0.221142372876,0.331583737349,0.106942278168,0.0658601291787,48,0.00617760617761,-0.385927829495,-0.0810810810811,0.0810810810811,-0.027027027027,162,8,54,1108,0.75,0.992831541219,0.00716845878136,0.25,0.952941176471,0.75,0.839378238342,0.82058161815,0.742831541219,0.723214285714,106,152,0,0,0,0
929,WLNM_dir_neg,0.982989958449,0.620601327588,00:00:02,10,30,4,1233300828,threshold_sweep,0.2,0.936170212766,0.578947368421,0.715447154472,88,6,64,298,0.578947368421,0.980263157895,0.0197368421053,0.421052631579,0.936170212766,0.578947368421,0.715447154472,0.84649122807,0.597953216374,0.618181818182,0.65165196846,0.559210526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,3.02392859442,0.874104359324,0.445945945946,3.29687266502,1.90600450947,0.800675675676,1.40729544889,0.813592681392,0.442567567568,0.60858061945,0.456435464588,2.33333333333,1.38541666667,0.639832947508,2.33333333333,0.0312169312169,0.0186335403727,2,0.0002574002574,0.106778787661,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,158,0.118618618619,1.33447800521,8.54054054054,15.8,4.38888888889,7.10865901792,0.832342986275,0.395826205953,8.00572242784,1.87475778373,0.795073554567,2.15572427438,0.504821507291,0.279165241191,0.601026515278,0.450383230695,2.13756861928,1.34376906091,0.606851363413,2.13756861928,0.11178194936,0.0762463343109,52,0.00669240669241,0.324298853033,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-58,-0.0435435435435,0.0101536808854,-3.13513513514,-5.8,-1.61111111111,-1.09044003169,0.130105336193,0.0857661458927,-2.32361420116,0.105380675989,0.029808289302,-0.931107196325,-0.0239412909311,0.0264124884378,0.0210814003438,0.0124654908469,0.137568619276,0.0194447365857,0.0269062484789,0.137568619276,0.0996118231895,0.0702736380651,45,0.00579150579151,-0.296897728164,-0.027027027027,0.027027027027,-0.027027027027,152,6,64,1110,0.703703703704,0.994623655914,0.00537634408602,0.296296296296,0.962025316456,0.703703703704,0.812834224599,0.796077663272,0.698327359618,0.684684684685,94,152,0,0,0,0
930,WLNM_dir_neg,0.982989958449,0.620601327588,00:00:02,10,30,4,1233300828,threshold_sweep,0.3,0.934065934066,0.559210526316,0.699588477366,85,6,67,298,0.559210526316,0.980263157895,0.0197368421053,0.440789473684,0.934065934066,0.559210526316,0.699588477366,0.839912280702,0.60014619883,0.599634369287,0.636299704908,0.539473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,3.02392859442,0.874104359324,0.445945945946,3.29687266502,1.90600450947,0.800675675676,1.40729544889,0.813592681392,0.442567567568,0.60858061945,0.456435464588,2.33333333333,1.38541666667,0.639832947508,2.33333333333,0.0312169312169,0.0186335403727,2,0.0002574002574,0.106778787661,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,155,0.116366366366,1.33447800521,8.37837837838,15.5,4.30555555556,7.08029876705,0.845067917357,0.398430688753,7.92968346656,1.89289218234,0.796861377507,2.09281625564,0.499575493282,0.277593722755,0.601026515278,0.450383230695,2.13756861928,1.34376906091,0.606851363413,2.13756861928,0.116840700133,0.0783525866399,52,0.00669240669241,0.310551020255,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-61,-0.0457957957958,0.0101536808854,-3.2972972973,-6.1,-1.69444444444,-1.11880028256,0.142830267275,0.0883706286932,-2.39965316244,0.123515074595,0.0315961122413,-0.994015215062,-0.0291873049401,0.0248409700023,0.0210814003438,0.0124654908469,0.137568619276,0.0194447365857,0.0269062484789,0.137568619276,0.104670573962,0.0723798903941,45,0.00579150579151,-0.310645560941,-0.027027027027,0.027027027027,-0.027027027027,149,6,67,1110,0.689814814815,0.994623655914,0.00537634408602,0.310185185185,0.961290322581,0.689814814815,0.803234501348,0.786754625002,0.684438470729,0.671171171171,91,152,0,0,0,0
931,WLNM_dir_neg,0.982989958449,0.620601327588,00:00:02,10,30,4,1233300828,threshold_sweep,0.4,0.941860465116,0.532894736842,0.680672268908,81,5,71,299,0.532894736842,0.983552631579,0.0164473684211,0.467105263158,0.941860465116,0.532894736842,0.680672268908,0.833333333333,0.603801169591,0.579335793358,0.622349818061,0.516447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,3.02392859442,0.874104359324,0.445945945946,3.29687266502,1.90600450947,0.800675675676,1.40729544889,0.813592681392,0.442567567568,0.60858061945,0.456435464588,2.33333333333,1.38541666667,0.639832947508,2.33333333333,0.0312169312169,0.0186335403727,2,0.0002574002574,0.106778787661,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,150,0.112612612613,1.33773679902,8.10810810811,15,4.16666666667,6.94335727226,0.856347396912,0.394054054054,7.87028852339,1.94133783577,0.805765765766,2.19780124905,0.542124308099,0.302342342342,0.611000780104,0.456742148792,2.24296667089,1.34711837677,0.616959263969,2.24296667089,0.119397709261,0.0731319554849,46,0.00592020592021,0.297778933654,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-66,-0.0495495495495,0.0134124746975,-3.56756756757,-6.6,-1.83333333333,-1.25574177735,0.15410974683,0.083993993994,-2.45904810561,0.171960728025,0.0405005005005,-0.889030221653,0.0133615098768,0.0495895895896,0.0310556651694,0.0188244089439,0.242966670891,0.0227940524481,0.0370141490345,0.242966670891,0.107227583091,0.0671592592392,39,0.00501930501931,-0.323417647543,-0.027027027027,0.027027027027,-0.027027027027,145,5,71,1111,0.671296296296,0.995519713262,0.00448028673835,0.328703703704,0.966666666667,0.671296296296,0.792349726776,0.777518306726,0.666816009558,0.656108597285,86,152,0,0,0,0
932,WLNM_dir_neg,0.982989958449,0.620601327588,00:00:02,10,30,4,1233300828,threshold_sweep,0.5,0.941176470588,0.526315789474,0.675105485232,80,5,72,299,0.526315789474,0.983552631579,0.0164473684211,0.473684210526,0.941176470588,0.526315789474,0.675105485232,0.831140350877,0.604532163743,0.573012939002,0.617191992242,0.509868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,3.02392859442,0.874104359324,0.445945945946,3.29687266502,1.90600450947,0.800675675676,1.40729544889,0.813592681392,0.442567567568,0.60858061945,0.456435464588,2.33333333333,1.38541666667,0.639832947508,2.33333333333,0.0312169312169,0.0186335403727,2,0.0002574002574,0.106778787661,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,149,0.111861861862,1.33773679902,8.05405405405,14.9,4.13888888889,6.94800509317,0.862671773314,0.395610375476,7.85453332119,1.95045458311,0.807183021948,2.17927723093,0.541162802311,0.302194812262,0.611000780104,0.456742148792,2.24296667089,1.34711837677,0.616959263969,2.24296667089,0.121302471166,0.0736785904965,46,0.00592020592021,0.2930252429,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-67,-0.0503003003003,0.0134124746975,-3.62162162162,-6.7,-1.86111111111,-1.25109395643,0.160434123232,0.0855503154161,-2.47480330781,0.181077475369,0.0419177566829,-0.907554239774,0.012400004089,0.0494420595092,0.0310556651694,0.0188244089439,0.242966670891,0.0227940524481,0.0370141490345,0.242966670891,0.109132344996,0.0677058942508,39,0.00501930501931,-0.328171338297,-0.027027027027,0.027027027027,-0.027027027027,144,5,72,1111,0.666666666667,0.995519713262,0.00448028673835,0.333333333333,0.96644295302,0.666666666667,0.78904109589,0.774379255169,0.662186379928,0.651583710407,85,152,0,0,0,0
933,WLNM_dir_neg,0.982989958449,0.620601327588,00:00:02,10,30,4,1233300828,threshold_sweep,0.6,0.932432432432,0.453947368421,0.610619469027,69,5,83,299,0.453947368421,0.983552631579,0.0164473684211,0.546052631579,0.932432432432,0.453947368421,0.610619469027,0.80701754386,0.612573099415,0.501886792453,0.55935703148,0.4375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,3.02392859442,0.874104359324,0.445945945946,3.29687266502,1.90600450947,0.800675675676,1.40729544889,0.813592681392,0.442567567568,0.60858061945,0.456435464588,2.33333333333,1.38541666667,0.639832947508,2.33333333333,0.0312169312169,0.0186335403727,2,0.0002574002574,0.106778787661,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,138,0.103603603604,1.34597443293,7.45945945946,13.8,4.75862068966,6.58953123689,0.883379187554,0.409322365844,7.35847451223,1.97292432574,0.810810810811,2.56740950991,0.688363419324,0.381120250685,0.635696907409,0.472294935071,2.29292929293,1.40003293808,0.668555839989,2.29292929293,0.144109812289,0.0809319435929,44,0.00566280566281,0.317218143738,37,32,32,0.864864864865,0,0.594594594595,0.189189189189,0.0810810810811,-78,-0.0585585585586,0.0216501086066,-4.21621621622,-7.8,-1.24137931034,-1.60956781272,0.181141537472,0.099262305784,-2.97086211677,0.203547217998,0.0455455455455,-0.519421960791,0.159600621102,0.128367497933,0.0557517924742,0.0343771952227,0.292929292929,0.0757086137521,0.0886107250543,0.292929292929,0.131939686119,0.0749592473472,37,0.0047619047619,-0.303978437459,-0.135135135135,-0.0540540540541,0.0540540540541,133,5,83,1111,0.615740740741,0.995519713262,0.00448028673835,0.384259259259,0.963768115942,0.615740740741,0.751412429379,0.739338915189,0.611260454002,0.601809954751,74,152,0,0,0,0
934,WLNM_dir_neg,0.982989958449,0.620601327588,00:00:02,10,30,4,1233300828,threshold_sweep,0.7,0.932432432432,0.453947368421,0.610619469027,69,5,83,299,0.453947368421,0.983552631579,0.0164473684211,0.546052631579,0.932432432432,0.453947368421,0.610619469027,0.80701754386,0.612573099415,0.501886792453,0.55935703148,0.4375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,3.02392859442,0.874104359324,0.445945945946,3.29687266502,1.90600450947,0.800675675676,1.40729544889,0.813592681392,0.442567567568,0.60858061945,0.456435464588,2.33333333333,1.38541666667,0.639832947508,2.33333333333,0.0312169312169,0.0186335403727,2,0.0002574002574,0.106778787661,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,138,0.103603603604,1.34597443293,7.45945945946,13.8,4.75862068966,6.58953123689,0.883379187554,0.409322365844,7.35847451223,1.97292432574,0.810810810811,2.56740950991,0.688363419324,0.381120250685,0.635696907409,0.472294935071,2.29292929293,1.40003293808,0.668555839989,2.29292929293,0.144109812289,0.0809319435929,44,0.00566280566281,0.317218143738,37,32,32,0.864864864865,0,0.594594594595,0.189189189189,0.0810810810811,-78,-0.0585585585586,0.0216501086066,-4.21621621622,-7.8,-1.24137931034,-1.60956781272,0.181141537472,0.099262305784,-2.97086211677,0.203547217998,0.0455455455455,-0.519421960791,0.159600621102,0.128367497933,0.0557517924742,0.0343771952227,0.292929292929,0.0757086137521,0.0886107250543,0.292929292929,0.131939686119,0.0749592473472,37,0.0047619047619,-0.303978437459,-0.135135135135,-0.0540540540541,0.0540540540541,133,5,83,1111,0.615740740741,0.995519713262,0.00448028673835,0.384259259259,0.963768115942,0.615740740741,0.751412429379,0.739338915189,0.611260454002,0.601809954751,74,152,0,0,0,0
935,WLNM_dir_neg,0.982989958449,0.620601327588,00:00:02,10,30,4,1233300828,threshold_sweep,0.8,0.929577464789,0.434210526316,0.591928251121,66,5,86,299,0.434210526316,0.983552631579,0.0164473684211,0.565789473684,0.929577464789,0.434210526316,0.591928251121,0.800438596491,0.614766081871,0.481973434535,0.543161756401,0.417763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,3.02392859442,0.874104359324,0.445945945946,3.29687266502,1.90600450947,0.800675675676,1.40729544889,0.813592681392,0.442567567568,0.60858061945,0.456435464588,2.33333333333,1.38541666667,0.639832947508,2.33333333333,0.0312169312169,0.0186335403727,2,0.0002574002574,0.106778787661,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,135,0.101351351351,1.34597443293,7.2972972973,13.5,4.65517241379,6.6201076899,0.90719994269,0.415215215215,7.32657346095,2.00802383745,0.815615615616,2.49684485586,0.684320441976,0.377977977978,0.635696907409,0.472294935071,2.29292929293,1.40003293808,0.668555839989,2.29292929293,0.14842528848,0.0826549780839,44,0.00566280566281,0.301058335752,37,32,32,0.864864864865,0,0.594594594595,0.189189189189,0.0810810810811,-81,-0.0608108108108,0.0216501086066,-4.37837837838,-8.1,-1.34482758621,-1.57899135971,0.204962292608,0.105155155155,-3.00276316805,0.2386467297,0.0503503503504,-0.589986614844,0.155557643754,0.125225225225,0.0557517924742,0.0343771952227,0.292929292929,0.0757086137521,0.0886107250543,0.292929292929,0.13625516231,0.0766822818382,37,0.0047619047619,-0.320138245445,-0.135135135135,-0.0540540540541,0.0540540540541,130,5,86,1111,0.601851851852,0.995519713262,0.00448028673835,0.398148148148,0.962962962963,0.601851851852,0.740740740741,0.729607953755,0.597371565114,0.588235294118,71,152,0,0,0,0
