Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
936,WLNM_dir_neg,0.982989958449,0.620601327588,00:00:02,10,30,4,1233300828,threshold_sweep,0.9,0.929577464789,0.434210526316,0.591928251121,66,5,86,299,0.434210526316,0.983552631579,0.0164473684211,0.565789473684,0.929577464789,0.434210526316,0.591928251121,0.800438596491,0.614766081871,0.481973434535,0.543161756401,0.417763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,3.02392859442,0.874104359324,0.445945945946,3.29687266502,1.90600450947,0.800675675676,1.40729544889,0.813592681392,0.442567567568,0.60858061945,0.456435464588,2.33333333333,1.38541666667,0.639832947508,2.33333333333,0.0312169312169,0.0186335403727,2,0.0002574002574,0.106778787661,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,135,0.101351351351,1.34597443293,7.2972972973,13.5,4.65517241379,6.6201076899,0.90719994269,0.415215215215,7.32657346095,2.00802383745,0.815615615616,2.49684485586,0.684320441976,0.377977977978,0.635696907409,0.472294935071,2.29292929293,1.40003293808,0.668555839989,2.29292929293,0.14842528848,0.0826549780839,44,0.00566280566281,0.301058335752,37,32,32,0.864864864865,0,0.594594594595,0.189189189189,0.0810810810811,-81,-0.0608108108108,0.0216501086066,-4.37837837838,-8.1,-1.34482758621,-1.57899135971,0.204962292608,0.105155155155,-3.00276316805,0.2386467297,0.0503503503504,-0.589986614844,0.155557643754,0.125225225225,0.0557517924742,0.0343771952227,0.292929292929,0.0757086137521,0.0886107250543,0.292929292929,0.13625516231,0.0766822818382,37,0.0047619047619,-0.320138245445,-0.135135135135,-0.0540540540541,0.0540540540541,130,5,86,1111,0.601851851852,0.995519713262,0.00448028673835,0.398148148148,0.962962962963,0.601851851852,0.740740740741,0.729607953755,0.597371565114,0.588235294118,71,152,0,0,0,0
937,WLNM_dir_neg,0.970167503463,0.566921841048,00:00:02,10,30,5,1233300829,threshold_sweep,0.1,0.920792079208,0.611842105263,0.735177865613,93,8,59,296,0.611842105263,0.973684210526,0.0263157894737,0.388157894737,0.920792079208,0.611842105263,0.735177865613,0.853070175439,0.59283625731,0.639138240575,0.664706829687,0.585526315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.46153846154,2.95892805848,0.855315141904,0.451435810811,3.29687266502,1.90600450947,0.800675675676,1.5392755989,0.889893705614,0.490709459459,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.149319199319,37,31,31,0.837837837838,0,0.594594594595,0.108108108108,0.135135135135,37,165,0.123873873874,1.28127269632,8.91891891892,18.3333333333,4.58333333333,7.62808545362,0.855270187224,0.401146601147,8.66216099094,1.94242397979,0.805896805897,2.42205829128,0.543128222893,0.299754299754,0.519394882874,0.40537419112,1.85518997853,1.28908582677,0.524552752266,1.85518997853,0.225247450514,0.130885529158,101,0.0129987129987,0.427456290413,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-51,-0.0382882882883,-0.0430516280061,-2.75675675676,-3.26666666667,-1.41666666667,-0.571013595987,0.153032537142,0.0910865410865,-1.66717563806,0.173046872042,0.0406315406315,-0.664773179422,0.014365424671,0.0470015470015,-0.0605502320607,-0.0325435487288,-0.144810021475,-0.0352384975528,-0.0553923626688,-0.144810021475,0.213077324344,0.124912832912,94,0.0120978120978,-0.193740290783,0,0,-0.027027027027,157,8,59,1108,0.726851851852,0.992831541219,0.00716845878136,0.273148148148,0.951515151515,0.726851851852,0.824146981627,0.805235761261,0.71968339307,0.700892857143,101,152,0,0,0,0
938,WLNM_dir_neg,0.970167503463,0.566921841048,00:00:02,10,30,5,1233300829,threshold_sweep,0.2,0.939393939394,0.611842105263,0.741035856574,93,6,59,298,0.611842105263,0.980263157895,0.0197368421053,0.388157894737,0.939393939394,0.611842105263,0.741035856574,0.857456140351,0.594298245614,0.648648648649,0.677026708666,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.46153846154,2.95892805848,0.855315141904,0.451435810811,3.29687266502,1.90600450947,0.800675675676,1.5392755989,0.889893705614,0.490709459459,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.149319199319,37,31,31,0.837837837838,0,0.594594594595,0.108108108108,0.135135135135,37,163,0.122372372372,1.27643642102,8.81081081081,18.1111111111,4.52777777778,7.45668170851,0.84631050066,0.39645166639,8.61993638627,1.95667267664,0.807826231139,2.46598480958,0.559763423034,0.308406566075,0.510101318229,0.399629241087,1.83892250707,1.28411521049,0.515163801495,1.83892250707,0.189036628806,0.108676207513,81,0.0104247104247,0.426229058407,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0478879033028,-2.86486486486,-3.48888888889,-1.47222222222,-0.742417341089,0.144072850578,0.0863916063303,-1.70940024273,0.187295568892,0.0425609658738,-0.620846661124,0.0310006248111,0.0556538133225,-0.0698437967057,-0.0382884987613,-0.161077492928,-0.04020911383,-0.0647813134397,-0.161077492928,0.176866502636,0.102703511268,74,0.00952380952381,-0.19496752279,0,0,-0.027027027027,157,6,59,1110,0.726851851852,0.994623655914,0.00537634408602,0.273148148148,0.963190184049,0.726851851852,0.828496042216,0.811483152287,0.721475507766,0.707207207207,99,152,0,0,0,0
939,WLNM_dir_neg,0.970167503463,0.566921841048,00:00:02,10,30,5,1233300829,threshold_sweep,0.3,0.939393939394,0.611842105263,0.741035856574,93,6,59,298,0.611842105263,0.980263157895,0.0197368421053,0.388157894737,0.939393939394,0.611842105263,0.741035856574,0.857456140351,0.594298245614,0.648648648649,0.677026708666,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.46153846154,2.95892805848,0.855315141904,0.451435810811,3.29687266502,1.90600450947,0.800675675676,1.5392755989,0.889893705614,0.490709459459,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.149319199319,37,31,31,0.837837837838,0,0.594594594595,0.108108108108,0.135135135135,37,163,0.122372372372,1.27643642102,8.81081081081,18.1111111111,4.52777777778,7.45668170851,0.84631050066,0.39645166639,8.61993638627,1.95667267664,0.807826231139,2.46598480958,0.559763423034,0.308406566075,0.510101318229,0.399629241087,1.83892250707,1.28411521049,0.515163801495,1.83892250707,0.189036628806,0.108676207513,81,0.0104247104247,0.426229058407,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0478879033028,-2.86486486486,-3.48888888889,-1.47222222222,-0.742417341089,0.144072850578,0.0863916063303,-1.70940024273,0.187295568892,0.0425609658738,-0.620846661124,0.0310006248111,0.0556538133225,-0.0698437967057,-0.0382884987613,-0.161077492928,-0.04020911383,-0.0647813134397,-0.161077492928,0.176866502636,0.102703511268,74,0.00952380952381,-0.19496752279,0,0,-0.027027027027,157,6,59,1110,0.726851851852,0.994623655914,0.00537634408602,0.273148148148,0.963190184049,0.726851851852,0.828496042216,0.811483152287,0.721475507766,0.707207207207,99,152,0,0,0,0
940,WLNM_dir_neg,0.970167503463,0.566921841048,00:00:02,10,30,5,1233300829,threshold_sweep,0.4,0.939393939394,0.611842105263,0.741035856574,93,6,59,298,0.611842105263,0.980263157895,0.0197368421053,0.388157894737,0.939393939394,0.611842105263,0.741035856574,0.857456140351,0.594298245614,0.648648648649,0.677026708666,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.46153846154,2.95892805848,0.855315141904,0.451435810811,3.29687266502,1.90600450947,0.800675675676,1.5392755989,0.889893705614,0.490709459459,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.149319199319,37,31,31,0.837837837838,0,0.594594594595,0.108108108108,0.135135135135,37,163,0.122372372372,1.27643642102,8.81081081081,18.1111111111,4.52777777778,7.45668170851,0.84631050066,0.39645166639,8.61993638627,1.95667267664,0.807826231139,2.46598480958,0.559763423034,0.308406566075,0.510101318229,0.399629241087,1.83892250707,1.28411521049,0.515163801495,1.83892250707,0.189036628806,0.108676207513,81,0.0104247104247,0.426229058407,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0478879033028,-2.86486486486,-3.48888888889,-1.47222222222,-0.742417341089,0.144072850578,0.0863916063303,-1.70940024273,0.187295568892,0.0425609658738,-0.620846661124,0.0310006248111,0.0556538133225,-0.0698437967057,-0.0382884987613,-0.161077492928,-0.04020911383,-0.0647813134397,-0.161077492928,0.176866502636,0.102703511268,74,0.00952380952381,-0.19496752279,0,0,-0.027027027027,157,6,59,1110,0.726851851852,0.994623655914,0.00537634408602,0.273148148148,0.963190184049,0.726851851852,0.828496042216,0.811483152287,0.721475507766,0.707207207207,99,152,0,0,0,0
941,WLNM_dir_neg,0.970167503463,0.566921841048,00:00:02,10,30,5,1233300829,threshold_sweep,0.5,0.939393939394,0.611842105263,0.741035856574,93,6,59,298,0.611842105263,0.980263157895,0.0197368421053,0.388157894737,0.939393939394,0.611842105263,0.741035856574,0.857456140351,0.594298245614,0.648648648649,0.677026708666,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.46153846154,2.95892805848,0.855315141904,0.451435810811,3.29687266502,1.90600450947,0.800675675676,1.5392755989,0.889893705614,0.490709459459,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.149319199319,37,31,31,0.837837837838,0,0.594594594595,0.108108108108,0.135135135135,37,163,0.122372372372,1.27643642102,8.81081081081,18.1111111111,4.52777777778,7.45668170851,0.84631050066,0.39645166639,8.61993638627,1.95667267664,0.807826231139,2.46598480958,0.559763423034,0.308406566075,0.510101318229,0.399629241087,1.83892250707,1.28411521049,0.515163801495,1.83892250707,0.189036628806,0.108676207513,81,0.0104247104247,0.426229058407,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0478879033028,-2.86486486486,-3.48888888889,-1.47222222222,-0.742417341089,0.144072850578,0.0863916063303,-1.70940024273,0.187295568892,0.0425609658738,-0.620846661124,0.0310006248111,0.0556538133225,-0.0698437967057,-0.0382884987613,-0.161077492928,-0.04020911383,-0.0647813134397,-0.161077492928,0.176866502636,0.102703511268,74,0.00952380952381,-0.19496752279,0,0,-0.027027027027,157,6,59,1110,0.726851851852,0.994623655914,0.00537634408602,0.273148148148,0.963190184049,0.726851851852,0.828496042216,0.811483152287,0.721475507766,0.707207207207,99,152,0,0,0,0
942,WLNM_dir_neg,0.970167503463,0.566921841048,00:00:02,10,30,5,1233300829,threshold_sweep,0.6,0.939393939394,0.611842105263,0.741035856574,93,6,59,298,0.611842105263,0.980263157895,0.0197368421053,0.388157894737,0.939393939394,0.611842105263,0.741035856574,0.857456140351,0.594298245614,0.648648648649,0.677026708666,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.46153846154,2.95892805848,0.855315141904,0.451435810811,3.29687266502,1.90600450947,0.800675675676,1.5392755989,0.889893705614,0.490709459459,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.149319199319,37,31,31,0.837837837838,0,0.594594594595,0.108108108108,0.135135135135,37,163,0.122372372372,1.27643642102,8.81081081081,18.1111111111,4.52777777778,7.45668170851,0.84631050066,0.39645166639,8.61993638627,1.95667267664,0.807826231139,2.46598480958,0.559763423034,0.308406566075,0.510101318229,0.399629241087,1.83892250707,1.28411521049,0.515163801495,1.83892250707,0.189036628806,0.108676207513,81,0.0104247104247,0.426229058407,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0478879033028,-2.86486486486,-3.48888888889,-1.47222222222,-0.742417341089,0.144072850578,0.0863916063303,-1.70940024273,0.187295568892,0.0425609658738,-0.620846661124,0.0310006248111,0.0556538133225,-0.0698437967057,-0.0382884987613,-0.161077492928,-0.04020911383,-0.0647813134397,-0.161077492928,0.176866502636,0.102703511268,74,0.00952380952381,-0.19496752279,0,0,-0.027027027027,157,6,59,1110,0.726851851852,0.994623655914,0.00537634408602,0.273148148148,0.963190184049,0.726851851852,0.828496042216,0.811483152287,0.721475507766,0.707207207207,99,152,0,0,0,0
943,WLNM_dir_neg,0.970167503463,0.566921841048,00:00:02,10,30,5,1233300829,threshold_sweep,0.7,0.939393939394,0.611842105263,0.741035856574,93,6,59,298,0.611842105263,0.980263157895,0.0197368421053,0.388157894737,0.939393939394,0.611842105263,0.741035856574,0.857456140351,0.594298245614,0.648648648649,0.677026708666,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.46153846154,2.95892805848,0.855315141904,0.451435810811,3.29687266502,1.90600450947,0.800675675676,1.5392755989,0.889893705614,0.490709459459,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.149319199319,37,31,31,0.837837837838,0,0.594594594595,0.108108108108,0.135135135135,37,163,0.122372372372,1.27643642102,8.81081081081,18.1111111111,4.52777777778,7.45668170851,0.84631050066,0.39645166639,8.61993638627,1.95667267664,0.807826231139,2.46598480958,0.559763423034,0.308406566075,0.510101318229,0.399629241087,1.83892250707,1.28411521049,0.515163801495,1.83892250707,0.189036628806,0.108676207513,81,0.0104247104247,0.426229058407,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0478879033028,-2.86486486486,-3.48888888889,-1.47222222222,-0.742417341089,0.144072850578,0.0863916063303,-1.70940024273,0.187295568892,0.0425609658738,-0.620846661124,0.0310006248111,0.0556538133225,-0.0698437967057,-0.0382884987613,-0.161077492928,-0.04020911383,-0.0647813134397,-0.161077492928,0.176866502636,0.102703511268,74,0.00952380952381,-0.19496752279,0,0,-0.027027027027,157,6,59,1110,0.726851851852,0.994623655914,0.00537634408602,0.273148148148,0.963190184049,0.726851851852,0.828496042216,0.811483152287,0.721475507766,0.707207207207,99,152,0,0,0,0
944,WLNM_dir_neg,0.970167503463,0.566921841048,00:00:02,10,30,5,1233300829,threshold_sweep,0.8,0.939393939394,0.611842105263,0.741035856574,93,6,59,298,0.611842105263,0.980263157895,0.0197368421053,0.388157894737,0.939393939394,0.611842105263,0.741035856574,0.857456140351,0.594298245614,0.648648648649,0.677026708666,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.46153846154,2.95892805848,0.855315141904,0.451435810811,3.29687266502,1.90600450947,0.800675675676,1.5392755989,0.889893705614,0.490709459459,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.149319199319,37,31,31,0.837837837838,0,0.594594594595,0.108108108108,0.135135135135,37,163,0.122372372372,1.27643642102,8.81081081081,18.1111111111,4.52777777778,7.45668170851,0.84631050066,0.39645166639,8.61993638627,1.95667267664,0.807826231139,2.46598480958,0.559763423034,0.308406566075,0.510101318229,0.399629241087,1.83892250707,1.28411521049,0.515163801495,1.83892250707,0.189036628806,0.108676207513,81,0.0104247104247,0.426229058407,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-53,-0.0397897897898,-0.0478879033028,-2.86486486486,-3.48888888889,-1.47222222222,-0.742417341089,0.144072850578,0.0863916063303,-1.70940024273,0.187295568892,0.0425609658738,-0.620846661124,0.0310006248111,0.0556538133225,-0.0698437967057,-0.0382884987613,-0.161077492928,-0.04020911383,-0.0647813134397,-0.161077492928,0.176866502636,0.102703511268,74,0.00952380952381,-0.19496752279,0,0,-0.027027027027,157,6,59,1110,0.726851851852,0.994623655914,0.00537634408602,0.273148148148,0.963190184049,0.726851851852,0.828496042216,0.811483152287,0.721475507766,0.707207207207,99,152,0,0,0,0
945,WLNM_dir_neg,0.970167503463,0.566921841048,00:00:02,10,30,5,1233300829,threshold_sweep,0.9,0.965517241379,0.552631578947,0.702928870293,84,3,68,301,0.552631578947,0.990131578947,0.00986842105263,0.447368421053,0.965517241379,0.552631578947,0.702928870293,0.844298245614,0.603070175439,0.60773480663,0.651172628404,0.542763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.46153846154,2.95892805848,0.855315141904,0.451435810811,3.29687266502,1.90600450947,0.800675675676,1.5392755989,0.889893705614,0.490709459459,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.149319199319,37,31,31,0.837837837838,0,0.594594594595,0.108108108108,0.135135135135,37,151,0.113363363363,1.27396501853,8.16216216216,16.7777777778,5.20689655172,7.02184493608,0.86029226038,0.405942366207,8.25421905041,2.02255698586,0.817970288169,2.85168934706,0.698758316829,0.380884195454,0.51426971015,0.403676476724,2.00961538462,1.29813840252,0.530180117281,2.00961538462,0.205010034486,0.0883697308278,58,0.00746460746461,0.438119164871,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,-65,-0.0487987987988,-0.0503593057941,-3.51351351351,-4.82222222222,-0.793103448276,-1.17725411353,0.158054610298,0.0958823061472,-2.07511757859,0.253179878116,0.0527050229037,-0.235142123645,0.169995518607,0.128131442701,-0.0656754047843,-0.0342412631243,0.00961538461538,-0.0261859218061,-0.0497649976532,0.00961538461538,0.192839908316,0.0823970345821,51,0.00656370656371,-0.183077416326,-0.0540540540541,-0.135135135135,0.108108108108,148,3,68,1113,0.685185185185,0.997311827957,0.00268817204301,0.314814814815,0.980132450331,0.685185185185,0.806539509537,0.793498856997,0.682497013142,0.675799086758,87,152,0,0,0,0
946,WLNM_dir_neg,0.975945723684,0.66233129128,00:00:03,10,30,6,1233300830,threshold_sweep,0.1,0.884615384615,0.453947368421,0.6,69,9,83,295,0.453947368421,0.970394736842,0.0296052631579,0.546052631579,0.884615384615,0.453947368421,0.6,0.798245614035,0.609649122807,0.483146067416,0.53122867694,0.424342105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.84404440693,0.822106586378,0.425253378378,3.24592606756,1.87655100781,0.796452702703,1.46531469219,0.847135056422,0.454391891892,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.116013091846,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,142,0.106606606607,1.3522857845,7.67567567568,14.2,4.05714285714,6.98432393155,0.909929526293,0.405595736582,7.56275050462,1.97057583571,0.803197563761,1.75615605345,0.45758995759,0.248191853826,0.625859964484,0.462816345226,2.12591421229,1.36207150074,0.631860571928,2.12591421229,0.217840942127,0.117252931323,70,0.00900900900901,0.244251175836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-74,-0.0555555555556,0.0279614601753,-4,-7.4,-1.94285714286,-1.21477511806,0.207691876211,0.0955356765216,-2.76658612438,0.201198727967,0.0379322984957,-1.33067541725,-0.0711728406322,-0.0045608989271,0.0459148495492,0.0248986053778,0.125914212295,0.0377471764114,0.0519154569931,0.125914212295,0.205670815957,0.111280235078,63,0.00810810810811,-0.376945405361,-0.027027027027,0,0,133,9,83,1107,0.615740740741,0.991935483871,0.00806451612903,0.384259259259,0.93661971831,0.615740740741,0.743016759777,0.725794319545,0.607676224612,0.591111111111,78,152,0,0,0,0
947,WLNM_dir_neg,0.975945723684,0.66233129128,00:00:03,10,30,6,1233300830,threshold_sweep,0.2,0.884615384615,0.453947368421,0.6,69,9,83,295,0.453947368421,0.970394736842,0.0296052631579,0.546052631579,0.884615384615,0.453947368421,0.6,0.798245614035,0.609649122807,0.483146067416,0.53122867694,0.424342105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.84404440693,0.822106586378,0.425253378378,3.24592606756,1.87655100781,0.796452702703,1.46531469219,0.847135056422,0.454391891892,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.116013091846,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,142,0.106606606607,1.3522857845,7.67567567568,14.2,4.05714285714,6.98432393155,0.909929526293,0.405595736582,7.56275050462,1.97057583571,0.803197563761,1.75615605345,0.45758995759,0.248191853826,0.625859964484,0.462816345226,2.12591421229,1.36207150074,0.631860571928,2.12591421229,0.217840942127,0.117252931323,70,0.00900900900901,0.244251175836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-74,-0.0555555555556,0.0279614601753,-4,-7.4,-1.94285714286,-1.21477511806,0.207691876211,0.0955356765216,-2.76658612438,0.201198727967,0.0379322984957,-1.33067541725,-0.0711728406322,-0.0045608989271,0.0459148495492,0.0248986053778,0.125914212295,0.0377471764114,0.0519154569931,0.125914212295,0.205670815957,0.111280235078,63,0.00810810810811,-0.376945405361,-0.027027027027,0,0,133,9,83,1107,0.615740740741,0.991935483871,0.00806451612903,0.384259259259,0.93661971831,0.615740740741,0.743016759777,0.725794319545,0.607676224612,0.591111111111,78,152,0,0,0,0
