Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
948,WLNM_dir_neg,0.975945723684,0.66233129128,00:00:03,10,30,6,1233300830,threshold_sweep,0.3,0.884615384615,0.453947368421,0.6,69,9,83,295,0.453947368421,0.970394736842,0.0296052631579,0.546052631579,0.884615384615,0.453947368421,0.6,0.798245614035,0.609649122807,0.483146067416,0.53122867694,0.424342105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.84404440693,0.822106586378,0.425253378378,3.24592606756,1.87655100781,0.796452702703,1.46531469219,0.847135056422,0.454391891892,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.116013091846,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,142,0.106606606607,1.3522857845,7.67567567568,14.2,4.05714285714,6.98432393155,0.909929526293,0.405595736582,7.56275050462,1.97057583571,0.803197563761,1.75615605345,0.45758995759,0.248191853826,0.625859964484,0.462816345226,2.12591421229,1.36207150074,0.631860571928,2.12591421229,0.217840942127,0.117252931323,70,0.00900900900901,0.244251175836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-74,-0.0555555555556,0.0279614601753,-4,-7.4,-1.94285714286,-1.21477511806,0.207691876211,0.0955356765216,-2.76658612438,0.201198727967,0.0379322984957,-1.33067541725,-0.0711728406322,-0.0045608989271,0.0459148495492,0.0248986053778,0.125914212295,0.0377471764114,0.0519154569931,0.125914212295,0.205670815957,0.111280235078,63,0.00810810810811,-0.376945405361,-0.027027027027,0,0,133,9,83,1107,0.615740740741,0.991935483871,0.00806451612903,0.384259259259,0.93661971831,0.615740740741,0.743016759777,0.725794319545,0.607676224612,0.591111111111,78,152,0,0,0,0
949,WLNM_dir_neg,0.975945723684,0.66233129128,00:00:03,10,30,6,1233300830,threshold_sweep,0.4,0.896103896104,0.453947368421,0.602620087336,69,8,83,296,0.453947368421,0.973684210526,0.0263157894737,0.546052631579,0.896103896104,0.453947368421,0.602620087336,0.800438596491,0.610380116959,0.487804878049,0.538100489238,0.427631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.84404440693,0.822106586378,0.425253378378,3.24592606756,1.87655100781,0.796452702703,1.46531469219,0.847135056422,0.454391891892,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.116013091846,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,141,0.105855855856,1.34946350324,7.62162162162,14.1,4.02857142857,6.88537641734,0.90340045192,0.40291355185,7.5381910512,1.97810687159,0.803143569101,1.77697992607,0.466299696912,0.25416906268,0.620662241133,0.459932587762,2.11019711315,1.35917082277,0.626611320368,2.11019711315,0.19390884248,0.104452054795,61,0.00785070785071,0.243753426077,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-75,-0.0563063063063,0.025139178912,-4.05405405405,-7.5,-1.97142857143,-1.31372263227,0.201162801838,0.0928534917897,-2.7911455778,0.208729763845,0.0378783038358,-1.30985154463,-0.0624631013103,0.00141630992695,0.0407171261989,0.0220148479132,0.110197113146,0.0348464984463,0.046666205434,0.110197113146,0.18173871631,0.0984793585488,54,0.00694980694981,-0.37744315512,-0.027027027027,0,0,133,8,83,1108,0.615740740741,0.992831541219,0.00716845878136,0.384259259259,0.943262411348,0.615740740741,0.745098039216,0.729131236131,0.608572281959,0.59375,77,152,0,0,0,0
950,WLNM_dir_neg,0.975945723684,0.66233129128,00:00:03,10,30,6,1233300830,threshold_sweep,0.5,0.890410958904,0.427631578947,0.577777777778,65,8,87,296,0.427631578947,0.973684210526,0.0263157894737,0.572368421053,0.890410958904,0.427631578947,0.577777777778,0.791666666667,0.613304093567,0.461247637051,0.515921962341,0.401315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.84404440693,0.822106586378,0.425253378378,3.24592606756,1.87655100781,0.796452702703,1.46531469219,0.847135056422,0.454391891892,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.116013091846,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,137,0.102852852853,1.34725321541,7.40540540541,13.7,3.91428571429,6.76781377576,0.91390186023,0.400276188597,7.54933722207,2.03887209647,0.812389031367,1.85389776874,0.500687718565,0.275794042217,0.614562076243,0.456159294493,2.07712445182,1.35689913806,0.620432597162,2.07712445182,0.19674463103,0.0969447708578,55,0.00707850707851,0.228271130594,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.0229288910814,-4.27027027027,-7.9,-2.08571428571,-1.43128527385,0.211664210148,0.0902161285373,-2.77999940693,0.269494988725,0.0471237661019,-1.23293370196,-0.0280750796578,0.0230412894646,0.0346169613087,0.0182415546447,0.0771244518194,0.0325748137316,0.040487482228,0.0771244518194,0.18457450486,0.0909720746121,48,0.00617760617761,-0.392925450602,-0.027027027027,0,0,129,8,87,1108,0.597222222222,0.992831541219,0.00716845878136,0.402777777778,0.941605839416,0.597222222222,0.730878186969,0.715988952548,0.590053763441,0.575892857143,73,152,0,0,0,0
951,WLNM_dir_neg,0.975945723684,0.66233129128,00:00:03,10,30,6,1233300830,threshold_sweep,0.6,0.890410958904,0.427631578947,0.577777777778,65,8,87,296,0.427631578947,0.973684210526,0.0263157894737,0.572368421053,0.890410958904,0.427631578947,0.577777777778,0.791666666667,0.613304093567,0.461247637051,0.515921962341,0.401315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.84404440693,0.822106586378,0.425253378378,3.24592606756,1.87655100781,0.796452702703,1.46531469219,0.847135056422,0.454391891892,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.116013091846,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,137,0.102852852853,1.34725321541,7.40540540541,13.7,3.91428571429,6.76781377576,0.91390186023,0.400276188597,7.54933722207,2.03887209647,0.812389031367,1.85389776874,0.500687718565,0.275794042217,0.614562076243,0.456159294493,2.07712445182,1.35689913806,0.620432597162,2.07712445182,0.19674463103,0.0969447708578,55,0.00707850707851,0.228271130594,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.0229288910814,-4.27027027027,-7.9,-2.08571428571,-1.43128527385,0.211664210148,0.0902161285373,-2.77999940693,0.269494988725,0.0471237661019,-1.23293370196,-0.0280750796578,0.0230412894646,0.0346169613087,0.0182415546447,0.0771244518194,0.0325748137316,0.040487482228,0.0771244518194,0.18457450486,0.0909720746121,48,0.00617760617761,-0.392925450602,-0.027027027027,0,0,129,8,87,1108,0.597222222222,0.992831541219,0.00716845878136,0.402777777778,0.941605839416,0.597222222222,0.730878186969,0.715988952548,0.590053763441,0.575892857143,73,152,0,0,0,0
952,WLNM_dir_neg,0.975945723684,0.66233129128,00:00:03,10,30,6,1233300830,threshold_sweep,0.7,0.890410958904,0.427631578947,0.577777777778,65,8,87,296,0.427631578947,0.973684210526,0.0263157894737,0.572368421053,0.890410958904,0.427631578947,0.577777777778,0.791666666667,0.613304093567,0.461247637051,0.515921962341,0.401315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.84404440693,0.822106586378,0.425253378378,3.24592606756,1.87655100781,0.796452702703,1.46531469219,0.847135056422,0.454391891892,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.116013091846,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,137,0.102852852853,1.34725321541,7.40540540541,13.7,3.91428571429,6.76781377576,0.91390186023,0.400276188597,7.54933722207,2.03887209647,0.812389031367,1.85389776874,0.500687718565,0.275794042217,0.614562076243,0.456159294493,2.07712445182,1.35689913806,0.620432597162,2.07712445182,0.19674463103,0.0969447708578,55,0.00707850707851,0.228271130594,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.0229288910814,-4.27027027027,-7.9,-2.08571428571,-1.43128527385,0.211664210148,0.0902161285373,-2.77999940693,0.269494988725,0.0471237661019,-1.23293370196,-0.0280750796578,0.0230412894646,0.0346169613087,0.0182415546447,0.0771244518194,0.0325748137316,0.040487482228,0.0771244518194,0.18457450486,0.0909720746121,48,0.00617760617761,-0.392925450602,-0.027027027027,0,0,129,8,87,1108,0.597222222222,0.992831541219,0.00716845878136,0.402777777778,0.941605839416,0.597222222222,0.730878186969,0.715988952548,0.590053763441,0.575892857143,73,152,0,0,0,0
953,WLNM_dir_neg,0.975945723684,0.66233129128,00:00:03,10,30,6,1233300830,threshold_sweep,0.8,0.890410958904,0.427631578947,0.577777777778,65,8,87,296,0.427631578947,0.973684210526,0.0263157894737,0.572368421053,0.890410958904,0.427631578947,0.577777777778,0.791666666667,0.613304093567,0.461247637051,0.515921962341,0.401315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.84404440693,0.822106586378,0.425253378378,3.24592606756,1.87655100781,0.796452702703,1.46531469219,0.847135056422,0.454391891892,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.116013091846,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,137,0.102852852853,1.34725321541,7.40540540541,13.7,3.91428571429,6.76781377576,0.91390186023,0.400276188597,7.54933722207,2.03887209647,0.812389031367,1.85389776874,0.500687718565,0.275794042217,0.614562076243,0.456159294493,2.07712445182,1.35689913806,0.620432597162,2.07712445182,0.19674463103,0.0969447708578,55,0.00707850707851,0.228271130594,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.0229288910814,-4.27027027027,-7.9,-2.08571428571,-1.43128527385,0.211664210148,0.0902161285373,-2.77999940693,0.269494988725,0.0471237661019,-1.23293370196,-0.0280750796578,0.0230412894646,0.0346169613087,0.0182415546447,0.0771244518194,0.0325748137316,0.040487482228,0.0771244518194,0.18457450486,0.0909720746121,48,0.00617760617761,-0.392925450602,-0.027027027027,0,0,129,8,87,1108,0.597222222222,0.992831541219,0.00716845878136,0.402777777778,0.941605839416,0.597222222222,0.730878186969,0.715988952548,0.590053763441,0.575892857143,73,152,0,0,0,0
954,WLNM_dir_neg,0.975945723684,0.66233129128,00:00:03,10,30,6,1233300830,threshold_sweep,0.9,0.890410958904,0.427631578947,0.577777777778,65,8,87,296,0.427631578947,0.973684210526,0.0263157894737,0.572368421053,0.890410958904,0.427631578947,0.577777777778,0.791666666667,0.613304093567,0.461247637051,0.515921962341,0.401315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.84404440693,0.822106586378,0.425253378378,3.24592606756,1.87655100781,0.796452702703,1.46531469219,0.847135056422,0.454391891892,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.116013091846,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,137,0.102852852853,1.34725321541,7.40540540541,13.7,3.91428571429,6.76781377576,0.91390186023,0.400276188597,7.54933722207,2.03887209647,0.812389031367,1.85389776874,0.500687718565,0.275794042217,0.614562076243,0.456159294493,2.07712445182,1.35689913806,0.620432597162,2.07712445182,0.19674463103,0.0969447708578,55,0.00707850707851,0.228271130594,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.0229288910814,-4.27027027027,-7.9,-2.08571428571,-1.43128527385,0.211664210148,0.0902161285373,-2.77999940693,0.269494988725,0.0471237661019,-1.23293370196,-0.0280750796578,0.0230412894646,0.0346169613087,0.0182415546447,0.0771244518194,0.0325748137316,0.040487482228,0.0771244518194,0.18457450486,0.0909720746121,48,0.00617760617761,-0.392925450602,-0.027027027027,0,0,129,8,87,1108,0.597222222222,0.992831541219,0.00716845878136,0.402777777778,0.941605839416,0.597222222222,0.730878186969,0.715988952548,0.590053763441,0.575892857143,73,152,0,0,0,0
955,WLNM_dir_neg,0.96987534626,0.71102726953,00:00:03,10,30,7,1233300831,threshold_sweep,0.1,1,0.526315789474,0.689655172414,80,0,72,304,0.526315789474,1,0,0.473684210526,1,0.526315789474,0.689655172414,0.842105263158,0.608187134503,0.597014925373,0.652328073053,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.2972972973,3.45945945946,6.4,2.20689655172,2.79478278419,0.807866898555,0.386402027027,3.37184954726,1.94935051951,0.809121621622,1.23936920893,0.716510323911,0.387668918919,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.0877496577497,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,37,144,0.108108108108,1.32432432432,7.78378378378,14.4,4.11428571429,6.36891380559,0.818228509746,0.356231231231,7.68036379269,1.97342680784,0.810810810811,2.25811848651,0.580211000005,0.308183183183,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.280626360221,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-72,-0.0540540540541,0,-3.89189189189,-7.2,-1.88571428571,-1.83018524401,0.115990859664,0.0461711711712,-2.64897283631,0.204049700097,0.0455455455455,-0.828712984198,0.0514482017825,0.0554304304304,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.340570220976,-0.027027027027,0,0,144,0,72,1116,0.666666666667,1,0,0.333333333333,1,0.666666666667,0.8,0.791367567103,0.666666666667,0.666666666667,80,152,0,0,0,0
956,WLNM_dir_neg,0.96987534626,0.71102726953,00:00:03,10,30,7,1233300831,threshold_sweep,0.2,1,0.526315789474,0.689655172414,80,0,72,304,0.526315789474,1,0,0.473684210526,1,0.526315789474,0.689655172414,0.842105263158,0.608187134503,0.597014925373,0.652328073053,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.2972972973,3.45945945946,6.4,2.20689655172,2.79478278419,0.807866898555,0.386402027027,3.37184954726,1.94935051951,0.809121621622,1.23936920893,0.716510323911,0.387668918919,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.0877496577497,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,37,144,0.108108108108,1.32432432432,7.78378378378,14.4,4.11428571429,6.36891380559,0.818228509746,0.356231231231,7.68036379269,1.97342680784,0.810810810811,2.25811848651,0.580211000005,0.308183183183,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.280626360221,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-72,-0.0540540540541,0,-3.89189189189,-7.2,-1.88571428571,-1.83018524401,0.115990859664,0.0461711711712,-2.64897283631,0.204049700097,0.0455455455455,-0.828712984198,0.0514482017825,0.0554304304304,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.340570220976,-0.027027027027,0,0,144,0,72,1116,0.666666666667,1,0,0.333333333333,1,0.666666666667,0.8,0.791367567103,0.666666666667,0.666666666667,80,152,0,0,0,0
957,WLNM_dir_neg,0.96987534626,0.71102726953,00:00:03,10,30,7,1233300831,threshold_sweep,0.3,1,0.526315789474,0.689655172414,80,0,72,304,0.526315789474,1,0,0.473684210526,1,0.526315789474,0.689655172414,0.842105263158,0.608187134503,0.597014925373,0.652328073053,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.2972972973,3.45945945946,6.4,2.20689655172,2.79478278419,0.807866898555,0.386402027027,3.37184954726,1.94935051951,0.809121621622,1.23936920893,0.716510323911,0.387668918919,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.0877496577497,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,37,144,0.108108108108,1.32432432432,7.78378378378,14.4,4.11428571429,6.36891380559,0.818228509746,0.356231231231,7.68036379269,1.97342680784,0.810810810811,2.25811848651,0.580211000005,0.308183183183,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.280626360221,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-72,-0.0540540540541,0,-3.89189189189,-7.2,-1.88571428571,-1.83018524401,0.115990859664,0.0461711711712,-2.64897283631,0.204049700097,0.0455455455455,-0.828712984198,0.0514482017825,0.0554304304304,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.340570220976,-0.027027027027,0,0,144,0,72,1116,0.666666666667,1,0,0.333333333333,1,0.666666666667,0.8,0.791367567103,0.666666666667,0.666666666667,80,152,0,0,0,0
958,WLNM_dir_neg,0.96987534626,0.71102726953,00:00:03,10,30,7,1233300831,threshold_sweep,0.4,1,0.526315789474,0.689655172414,80,0,72,304,0.526315789474,1,0,0.473684210526,1,0.526315789474,0.689655172414,0.842105263158,0.608187134503,0.597014925373,0.652328073053,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.2972972973,3.45945945946,6.4,2.20689655172,2.79478278419,0.807866898555,0.386402027027,3.37184954726,1.94935051951,0.809121621622,1.23936920893,0.716510323911,0.387668918919,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.0877496577497,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,37,144,0.108108108108,1.32432432432,7.78378378378,14.4,4.11428571429,6.36891380559,0.818228509746,0.356231231231,7.68036379269,1.97342680784,0.810810810811,2.25811848651,0.580211000005,0.308183183183,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.280626360221,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-72,-0.0540540540541,0,-3.89189189189,-7.2,-1.88571428571,-1.83018524401,0.115990859664,0.0461711711712,-2.64897283631,0.204049700097,0.0455455455455,-0.828712984198,0.0514482017825,0.0554304304304,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.340570220976,-0.027027027027,0,0,144,0,72,1116,0.666666666667,1,0,0.333333333333,1,0.666666666667,0.8,0.791367567103,0.666666666667,0.666666666667,80,152,0,0,0,0
959,WLNM_dir_neg,0.96987534626,0.71102726953,00:00:03,10,30,7,1233300831,threshold_sweep,0.5,1,0.486842105263,0.654867256637,74,0,78,304,0.486842105263,1,0,0.513157894737,1,0.486842105263,0.654867256637,0.828947368421,0.612573099415,0.558490566038,0.62244241097,0.486842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.2972972973,3.45945945946,6.4,2.20689655172,2.79478278419,0.807866898555,0.386402027027,3.37184954726,1.94935051951,0.809121621622,1.23936920893,0.716510323911,0.387668918919,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.0877496577497,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,37,138,0.103603603604,1.2972972973,7.45945945946,13.8,4.75862068966,6.29194632754,0.843485558402,0.370936153545,7.67625722113,2.0581269361,0.823345084215,2.49052257623,0.66774880667,0.353309831571,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.280626360221,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,-78,-0.0585585585586,-0.027027027027,-4.21621621622,-7.8,-1.24137931034,-1.90715272207,0.14124790832,0.0608760934848,-2.65307940787,0.288749828354,0.0580798189494,-0.596308894476,0.138986008447,0.100557078818,-0.0600698700244,-0.037180571897,0,-0.0302066772655,-0.0560082829389,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.340570220976,-0.027027027027,-0.162162162162,0.162162162162,138,0,78,1116,0.638888888889,1,0,0.361111111111,1,0.638888888889,0.779661016949,0.772756383869,0.638888888889,0.638888888889,74,152,0,0,0,0
960,WLNM_dir_neg,0.96987534626,0.71102726953,00:00:03,10,30,7,1233300831,threshold_sweep,0.6,1,0.486842105263,0.654867256637,74,0,78,304,0.486842105263,1,0,0.513157894737,1,0.486842105263,0.654867256637,0.828947368421,0.612573099415,0.558490566038,0.62244241097,0.486842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.2972972973,3.45945945946,6.4,2.20689655172,2.79478278419,0.807866898555,0.386402027027,3.37184954726,1.94935051951,0.809121621622,1.23936920893,0.716510323911,0.387668918919,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.0877496577497,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,37,138,0.103603603604,1.2972972973,7.45945945946,13.8,4.75862068966,6.29194632754,0.843485558402,0.370936153545,7.67625722113,2.0581269361,0.823345084215,2.49052257623,0.66774880667,0.353309831571,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.280626360221,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,-78,-0.0585585585586,-0.027027027027,-4.21621621622,-7.8,-1.24137931034,-1.90715272207,0.14124790832,0.0608760934848,-2.65307940787,0.288749828354,0.0580798189494,-0.596308894476,0.138986008447,0.100557078818,-0.0600698700244,-0.037180571897,0,-0.0302066772655,-0.0560082829389,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.340570220976,-0.027027027027,-0.162162162162,0.162162162162,138,0,78,1116,0.638888888889,1,0,0.361111111111,1,0.638888888889,0.779661016949,0.772756383869,0.638888888889,0.638888888889,74,152,0,0,0,0
