Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
961,WLNM_dir_neg,0.96987534626,0.71102726953,00:00:03,10,30,7,1233300831,threshold_sweep,0.7,1,0.486842105263,0.654867256637,74,0,78,304,0.486842105263,1,0,0.513157894737,1,0.486842105263,0.654867256637,0.828947368421,0.612573099415,0.558490566038,0.62244241097,0.486842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.2972972973,3.45945945946,6.4,2.20689655172,2.79478278419,0.807866898555,0.386402027027,3.37184954726,1.94935051951,0.809121621622,1.23936920893,0.716510323911,0.387668918919,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.0877496577497,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,37,138,0.103603603604,1.2972972973,7.45945945946,13.8,4.75862068966,6.29194632754,0.843485558402,0.370936153545,7.67625722113,2.0581269361,0.823345084215,2.49052257623,0.66774880667,0.353309831571,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.280626360221,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,-78,-0.0585585585586,-0.027027027027,-4.21621621622,-7.8,-1.24137931034,-1.90715272207,0.14124790832,0.0608760934848,-2.65307940787,0.288749828354,0.0580798189494,-0.596308894476,0.138986008447,0.100557078818,-0.0600698700244,-0.037180571897,0,-0.0302066772655,-0.0560082829389,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.340570220976,-0.027027027027,-0.162162162162,0.162162162162,138,0,78,1116,0.638888888889,1,0,0.361111111111,1,0.638888888889,0.779661016949,0.772756383869,0.638888888889,0.638888888889,74,152,0,0,0,0
962,WLNM_dir_neg,0.96987534626,0.71102726953,00:00:03,10,30,7,1233300831,threshold_sweep,0.8,1,0.486842105263,0.654867256637,74,0,78,304,0.486842105263,1,0,0.513157894737,1,0.486842105263,0.654867256637,0.828947368421,0.612573099415,0.558490566038,0.62244241097,0.486842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.2972972973,3.45945945946,6.4,2.20689655172,2.79478278419,0.807866898555,0.386402027027,3.37184954726,1.94935051951,0.809121621622,1.23936920893,0.716510323911,0.387668918919,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.0877496577497,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,37,138,0.103603603604,1.2972972973,7.45945945946,13.8,4.75862068966,6.29194632754,0.843485558402,0.370936153545,7.67625722113,2.0581269361,0.823345084215,2.49052257623,0.66774880667,0.353309831571,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.280626360221,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,-78,-0.0585585585586,-0.027027027027,-4.21621621622,-7.8,-1.24137931034,-1.90715272207,0.14124790832,0.0608760934848,-2.65307940787,0.288749828354,0.0580798189494,-0.596308894476,0.138986008447,0.100557078818,-0.0600698700244,-0.037180571897,0,-0.0302066772655,-0.0560082829389,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.340570220976,-0.027027027027,-0.162162162162,0.162162162162,138,0,78,1116,0.638888888889,1,0,0.361111111111,1,0.638888888889,0.779661016949,0.772756383869,0.638888888889,0.638888888889,74,152,0,0,0,0
963,WLNM_dir_neg,0.96987534626,0.71102726953,00:00:03,10,30,7,1233300831,threshold_sweep,0.9,1,0.486842105263,0.654867256637,74,0,78,304,0.486842105263,1,0,0.513157894737,1,0.486842105263,0.654867256637,0.828947368421,0.612573099415,0.558490566038,0.62244241097,0.486842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.2972972973,3.45945945946,6.4,2.20689655172,2.79478278419,0.807866898555,0.386402027027,3.37184954726,1.94935051951,0.809121621622,1.23936920893,0.716510323911,0.387668918919,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.0877496577497,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,37,138,0.103603603604,1.2972972973,7.45945945946,13.8,4.75862068966,6.29194632754,0.843485558402,0.370936153545,7.67625722113,2.0581269361,0.823345084215,2.49052257623,0.66774880667,0.353309831571,0.51987524491,0.400737167951,2,1.29411764706,0.523936831996,2,0,0,0,0,0.280626360221,37,34,34,0.918918918919,0,0.702702702703,0.0810810810811,0.189189189189,-78,-0.0585585585586,-0.027027027027,-4.21621621622,-7.8,-1.24137931034,-1.90715272207,0.14124790832,0.0608760934848,-2.65307940787,0.288749828354,0.0580798189494,-0.596308894476,0.138986008447,0.100557078818,-0.0600698700244,-0.037180571897,0,-0.0302066772655,-0.0560082829389,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.340570220976,-0.027027027027,-0.162162162162,0.162162162162,138,0,78,1116,0.638888888889,1,0,0.361111111111,1,0.638888888889,0.779661016949,0.772756383869,0.638888888889,0.638888888889,74,152,0,0,0,0
964,WLNM_dir_neg,0.963361322715,0.939742473548,00:00:03,10,30,8,1233300832,threshold_sweep,0.1,0.942857142857,0.868421052632,0.904109589041,132,8,20,296,0.868421052632,0.973684210526,0.0263157894737,0.131578947368,0.942857142857,0.868421052632,0.904109589041,0.938596491228,0.56432748538,0.859060402685,0.86063183821,0.842105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.37037037037,2.78482589317,0.804988734744,0.439189189189,3.01522662359,1.74317789176,0.769425675676,1.46531469219,0.847135056422,0.463682432432,0.601081357887,0.451573812016,2.25,1.3828125,0.631767793065,2.25,0.0334509112287,0.030303030303,3,0.0003861003861,0.124875741542,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,204,0.153153153153,1.33615120597,11.027027027,20.4,5.66666666667,8.36821528326,0.758882268335,0.359432962374,9.93764342069,1.80241571846,0.776364599894,3.1235807588,0.566531804292,0.283518812931,0.597346196647,0.447064818695,2.03978132918,1.34548873947,0.603074806422,2.03978132918,0.176319475706,0.132231404959,144,0.0185328185328,0.568181559004,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-12,-0.00900900900901,0.0118268816478,-0.648648648649,-1.2,-0.333333333333,0.169116233658,0.0566446182532,0.0493729023141,-0.391693208311,0.0330386107129,0.0110993346287,0.0367492880978,0.03776900607,0.0307660601778,0.0174010817125,0.0091470788465,0.039781329179,0.021164415147,0.0231296914874,0.039781329179,0.164149349536,0.126258708713,137,0.0176319176319,-0.0530150221923,-0.027027027027,0.027027027027,-0.027027027027,196,8,20,1108,0.907407407407,0.992831541219,0.00716845878136,0.0925925925926,0.960784313725,0.907407407407,0.933333333333,0.921397730059,0.900238948626,0.875,140,152,0,0,0,0
965,WLNM_dir_neg,0.963361322715,0.939742473548,00:00:03,10,30,8,1233300832,threshold_sweep,0.2,0.942857142857,0.868421052632,0.904109589041,132,8,20,296,0.868421052632,0.973684210526,0.0263157894737,0.131578947368,0.942857142857,0.868421052632,0.904109589041,0.938596491228,0.56432748538,0.859060402685,0.86063183821,0.842105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.37037037037,2.78482589317,0.804988734744,0.439189189189,3.01522662359,1.74317789176,0.769425675676,1.46531469219,0.847135056422,0.463682432432,0.601081357887,0.451573812016,2.25,1.3828125,0.631767793065,2.25,0.0334509112287,0.030303030303,3,0.0003861003861,0.124875741542,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,204,0.153153153153,1.33615120597,11.027027027,20.4,5.66666666667,8.36821528326,0.758882268335,0.359432962374,9.93764342069,1.80241571846,0.776364599894,3.1235807588,0.566531804292,0.283518812931,0.597346196647,0.447064818695,2.03978132918,1.34548873947,0.603074806422,2.03978132918,0.176319475706,0.132231404959,144,0.0185328185328,0.568181559004,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-12,-0.00900900900901,0.0118268816478,-0.648648648649,-1.2,-0.333333333333,0.169116233658,0.0566446182532,0.0493729023141,-0.391693208311,0.0330386107129,0.0110993346287,0.0367492880978,0.03776900607,0.0307660601778,0.0174010817125,0.0091470788465,0.039781329179,0.021164415147,0.0231296914874,0.039781329179,0.164149349536,0.126258708713,137,0.0176319176319,-0.0530150221923,-0.027027027027,0.027027027027,-0.027027027027,196,8,20,1108,0.907407407407,0.992831541219,0.00716845878136,0.0925925925926,0.960784313725,0.907407407407,0.933333333333,0.921397730059,0.900238948626,0.875,140,152,0,0,0,0
966,WLNM_dir_neg,0.963361322715,0.939742473548,00:00:03,10,30,8,1233300832,threshold_sweep,0.3,0.942857142857,0.868421052632,0.904109589041,132,8,20,296,0.868421052632,0.973684210526,0.0263157894737,0.131578947368,0.942857142857,0.868421052632,0.904109589041,0.938596491228,0.56432748538,0.859060402685,0.86063183821,0.842105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.37037037037,2.78482589317,0.804988734744,0.439189189189,3.01522662359,1.74317789176,0.769425675676,1.46531469219,0.847135056422,0.463682432432,0.601081357887,0.451573812016,2.25,1.3828125,0.631767793065,2.25,0.0334509112287,0.030303030303,3,0.0003861003861,0.124875741542,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,204,0.153153153153,1.33615120597,11.027027027,20.4,5.66666666667,8.36821528326,0.758882268335,0.359432962374,9.93764342069,1.80241571846,0.776364599894,3.1235807588,0.566531804292,0.283518812931,0.597346196647,0.447064818695,2.03978132918,1.34548873947,0.603074806422,2.03978132918,0.176319475706,0.132231404959,144,0.0185328185328,0.568181559004,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-12,-0.00900900900901,0.0118268816478,-0.648648648649,-1.2,-0.333333333333,0.169116233658,0.0566446182532,0.0493729023141,-0.391693208311,0.0330386107129,0.0110993346287,0.0367492880978,0.03776900607,0.0307660601778,0.0174010817125,0.0091470788465,0.039781329179,0.021164415147,0.0231296914874,0.039781329179,0.164149349536,0.126258708713,137,0.0176319176319,-0.0530150221923,-0.027027027027,0.027027027027,-0.027027027027,196,8,20,1108,0.907407407407,0.992831541219,0.00716845878136,0.0925925925926,0.960784313725,0.907407407407,0.933333333333,0.921397730059,0.900238948626,0.875,140,152,0,0,0,0
967,WLNM_dir_neg,0.963361322715,0.939742473548,00:00:03,10,30,8,1233300832,threshold_sweep,0.4,0.970873786408,0.657894736842,0.78431372549,100,3,52,301,0.657894736842,0.990131578947,0.00986842105263,0.342105263158,0.970873786408,0.657894736842,0.78431372549,0.879385964912,0.591374269006,0.704830053667,0.730542124524,0.648026315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.37037037037,2.78482589317,0.804988734744,0.439189189189,3.01522662359,1.74317789176,0.769425675676,1.46531469219,0.847135056422,0.463682432432,0.601081357887,0.451573812016,2.25,1.3828125,0.631767793065,2.25,0.0334509112287,0.030303030303,3,0.0003861003861,0.124875741542,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,167,0.125375375375,1.33179541243,9.02702702703,16.7,5.21875,7.33138794835,0.812159742782,0.386632141123,8.39517593496,1.86000903948,0.788800776825,2.9497798564,0.65354404004,0.352484220748,0.591023683749,0.443779636295,2.02513002364,1.37201303818,0.614445759743,2.02513002364,0.0772688211547,0.0506932409012,39,0.00501930501931,0.448038925013,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,-49,-0.0367867867868,0.00747108810939,-2.64864864865,-4.9,-0.78125,-0.867711101252,0.1099220927,0.0765720810631,-1.93416069404,0.0906319317375,0.0235355115595,-0.137051614308,0.124781241817,0.0997314679949,0.0110785688141,0.00586189644604,0.0251300236407,0.0476887138589,0.0345006448087,0.0251300236407,0.0650986949846,0.0447205446555,32,0.0041184041184,-0.173157656184,-0.108108108108,0,0,164,3,52,1113,0.759259259259,0.997311827957,0.00268817204301,0.240740740741,0.982035928144,0.759259259259,0.856396866841,0.842146242196,0.756571087216,0.748858447489,103,152,0,0,0,0
968,WLNM_dir_neg,0.963361322715,0.939742473548,00:00:03,10,30,8,1233300832,threshold_sweep,0.5,0.970873786408,0.657894736842,0.78431372549,100,3,52,301,0.657894736842,0.990131578947,0.00986842105263,0.342105263158,0.970873786408,0.657894736842,0.78431372549,0.879385964912,0.591374269006,0.704830053667,0.730542124524,0.648026315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.37037037037,2.78482589317,0.804988734744,0.439189189189,3.01522662359,1.74317789176,0.769425675676,1.46531469219,0.847135056422,0.463682432432,0.601081357887,0.451573812016,2.25,1.3828125,0.631767793065,2.25,0.0334509112287,0.030303030303,3,0.0003861003861,0.124875741542,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,167,0.125375375375,1.33179541243,9.02702702703,16.7,5.21875,7.33138794835,0.812159742782,0.386632141123,8.39517593496,1.86000903948,0.788800776825,2.9497798564,0.65354404004,0.352484220748,0.591023683749,0.443779636295,2.02513002364,1.37201303818,0.614445759743,2.02513002364,0.0772688211547,0.0506932409012,39,0.00501930501931,0.448038925013,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,-49,-0.0367867867868,0.00747108810939,-2.64864864865,-4.9,-0.78125,-0.867711101252,0.1099220927,0.0765720810631,-1.93416069404,0.0906319317375,0.0235355115595,-0.137051614308,0.124781241817,0.0997314679949,0.0110785688141,0.00586189644604,0.0251300236407,0.0476887138589,0.0345006448087,0.0251300236407,0.0650986949846,0.0447205446555,32,0.0041184041184,-0.173157656184,-0.108108108108,0,0,164,3,52,1113,0.759259259259,0.997311827957,0.00268817204301,0.240740740741,0.982035928144,0.759259259259,0.856396866841,0.842146242196,0.756571087216,0.748858447489,103,152,0,0,0,0
969,WLNM_dir_neg,0.963361322715,0.939742473548,00:00:03,10,30,8,1233300832,threshold_sweep,0.6,0.980392156863,0.657894736842,0.787401574803,100,2,52,302,0.657894736842,0.993421052632,0.00657894736842,0.342105263158,0.980392156863,0.657894736842,0.787401574803,0.881578947368,0.592105263158,0.709677419355,0.736798063137,0.651315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.37037037037,2.78482589317,0.804988734744,0.439189189189,3.01522662359,1.74317789176,0.769425675676,1.46531469219,0.847135056422,0.463682432432,0.601081357887,0.451573812016,2.25,1.3828125,0.631767793065,2.25,0.0334509112287,0.030303030303,3,0.0003861003861,0.124875741542,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,166,0.124624624625,1.32868187336,8.97297297297,16.6,5.1875,7.26286783917,0.809415994124,0.384076847932,8.37861570913,1.86752277854,0.789970693585,2.96855390928,0.661665630382,0.355910126994,0.586621192254,0.441506130259,2.0146572104,1.36852210044,0.609917338094,2.0146572104,0.0582265786749,0.0382754069512,29,0.0037323037323,0.447888878432,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,-50,-0.0375375375375,0.0043575490384,-2.7027027027,-5,-0.8125,-0.936231210435,0.107178344042,0.0740167878722,-1.95072091987,0.0981456707947,0.0247054283199,-0.118277561422,0.13290283216,0.103157374242,0.00667607731905,0.00358839041042,0.0146572104019,0.0441977761127,0.0299722231595,0.0146572104019,0.0460564525048,0.0323027107054,22,0.0028314028314,-0.173307702764,-0.108108108108,0,0,164,2,52,1114,0.759259259259,0.998207885305,0.00179211469534,0.240740740741,0.987951807229,0.759259259259,0.858638743455,0.845316708935,0.757467144564,0.752293577982,102,152,0,0,0,0
970,WLNM_dir_neg,0.963361322715,0.939742473548,00:00:03,10,30,8,1233300832,threshold_sweep,0.7,0.989583333333,0.625,0.766129032258,95,1,57,303,0.625,0.996710526316,0.00328947368421,0.375,0.989583333333,0.625,0.766129032258,0.872807017544,0.59649122807,0.684782608696,0.718885856726,0.621710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.37037037037,2.78482589317,0.804988734744,0.439189189189,3.01522662359,1.74317789176,0.769425675676,1.46531469219,0.847135056422,0.463682432432,0.601081357887,0.451573812016,2.25,1.3828125,0.631767793065,2.25,0.0334509112287,0.030303030303,3,0.0003861003861,0.124875741542,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,160,0.12012012012,1.33207990599,8.64864864865,16,5.92592592593,7.08369103495,0.819051775916,0.384966216216,8.26657948225,1.91164650527,0.796283783784,3.17152306606,0.733414709027,0.390878378378,0.599565192301,0.450097017156,2.2,1.3839673913,0.62999446586,2.2,0.0212862318841,0.00564174894217,4,0.000514800514801,0.46175284011,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,-56,-0.042042042042,0.00775558166862,-3.02702702703,-5.6,-0.0740740740741,-1.11540801465,0.116814125835,0.0749061561562,-2.06275714675,0.142269397525,0.0310185185185,0.0846915953573,0.204651910804,0.138125625626,0.0196200773663,0.0121792773075,0.2,0.05964306698,0.0500493509252,0.2,0.00911610571393,-0.000330947303562,-3,-0.0003861003861,-0.159443741086,-0.135135135135,-0.108108108108,0.108108108108,159,1,57,1115,0.736111111111,0.999103942652,0.00089605734767,0.263888888889,0.99375,0.736111111111,0.845744680851,0.833584376981,0.735215053763,0.732718894009,96,152,0,0,0,0
971,WLNM_dir_neg,0.963361322715,0.939742473548,00:00:03,10,30,8,1233300832,threshold_sweep,0.8,0.989583333333,0.625,0.766129032258,95,1,57,303,0.625,0.996710526316,0.00328947368421,0.375,0.989583333333,0.625,0.766129032258,0.872807017544,0.59649122807,0.684782608696,0.718885856726,0.621710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.37037037037,2.78482589317,0.804988734744,0.439189189189,3.01522662359,1.74317789176,0.769425675676,1.46531469219,0.847135056422,0.463682432432,0.601081357887,0.451573812016,2.25,1.3828125,0.631767793065,2.25,0.0334509112287,0.030303030303,3,0.0003861003861,0.124875741542,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,160,0.12012012012,1.33207990599,8.64864864865,16,5.92592592593,7.08369103495,0.819051775916,0.384966216216,8.26657948225,1.91164650527,0.796283783784,3.17152306606,0.733414709027,0.390878378378,0.599565192301,0.450097017156,2.2,1.3839673913,0.62999446586,2.2,0.0212862318841,0.00564174894217,4,0.000514800514801,0.46175284011,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,-56,-0.042042042042,0.00775558166862,-3.02702702703,-5.6,-0.0740740740741,-1.11540801465,0.116814125835,0.0749061561562,-2.06275714675,0.142269397525,0.0310185185185,0.0846915953573,0.204651910804,0.138125625626,0.0196200773663,0.0121792773075,0.2,0.05964306698,0.0500493509252,0.2,0.00911610571393,-0.000330947303562,-3,-0.0003861003861,-0.159443741086,-0.135135135135,-0.108108108108,0.108108108108,159,1,57,1115,0.736111111111,0.999103942652,0.00089605734767,0.263888888889,0.99375,0.736111111111,0.845744680851,0.833584376981,0.735215053763,0.732718894009,96,152,0,0,0,0
972,WLNM_dir_neg,0.963361322715,0.939742473548,00:00:03,10,30,8,1233300832,threshold_sweep,0.9,0.989583333333,0.625,0.766129032258,95,1,57,303,0.625,0.996710526316,0.00328947368421,0.375,0.989583333333,0.625,0.766129032258,0.872807017544,0.59649122807,0.684782608696,0.718885856726,0.621710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.37037037037,2.78482589317,0.804988734744,0.439189189189,3.01522662359,1.74317789176,0.769425675676,1.46531469219,0.847135056422,0.463682432432,0.601081357887,0.451573812016,2.25,1.3828125,0.631767793065,2.25,0.0334509112287,0.030303030303,3,0.0003861003861,0.124875741542,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,37,160,0.12012012012,1.33207990599,8.64864864865,16,5.92592592593,7.08369103495,0.819051775916,0.384966216216,8.26657948225,1.91164650527,0.796283783784,3.17152306606,0.733414709027,0.390878378378,0.599565192301,0.450097017156,2.2,1.3839673913,0.62999446586,2.2,0.0212862318841,0.00564174894217,4,0.000514800514801,0.46175284011,37,32,32,0.864864864865,0,0.594594594595,0.135135135135,0.135135135135,-56,-0.042042042042,0.00775558166862,-3.02702702703,-5.6,-0.0740740740741,-1.11540801465,0.116814125835,0.0749061561562,-2.06275714675,0.142269397525,0.0310185185185,0.0846915953573,0.204651910804,0.138125625626,0.0196200773663,0.0121792773075,0.2,0.05964306698,0.0500493509252,0.2,0.00911610571393,-0.000330947303562,-3,-0.0003861003861,-0.159443741086,-0.135135135135,-0.108108108108,0.108108108108,159,1,57,1115,0.736111111111,0.999103942652,0.00089605734767,0.263888888889,0.99375,0.736111111111,0.845744680851,0.833584376981,0.735215053763,0.732718894009,96,152,0,0,0,0
