Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
973,WLNM_dir_neg,0.966088123269,0.0816782266749,00:00:03,10,30,9,1233300833,threshold_sweep,0.1,0.875,0.967105263158,0.91875,147,21,5,283,0.967105263158,0.930921052632,0.0690789473684,0.0328947368421,0.875,0.967105263158,0.91875,0.94298245614,0.543859649123,0.875,0.877600302909,0.898026315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31756756757,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.409206081081,3.2028515823,1.85164857102,0.79222972973,1.32599331004,0.766589882364,0.420608108108,0.561027853366,0.425805755375,2,1.33571428571,0.571835464377,2,0,0,0,0,0.0975452506825,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,232,0.174174174174,1.94403173766,12.5405405405,14.5,6.44444444444,9.71709431476,0.774854503548,0.355545200373,10.7900382263,1.72082506195,0.759785647717,2.61032829618,0.41630235758,0.202236719478,1.15178798918,0.592473860827,2.73556683432,1.94403173766,1.15178798918,2.73556683432,0.346436616073,0.218945263684,292,0.0375804375804,0.349544400573,37,37,37,1,0,0.567567567568,0.405405405405,0.027027027027,16,0.012012012012,0.619707413332,0.864864864865,-7.1,0.444444444444,1.51799526515,0.0726168534657,0.0454851403127,0.460701597296,-0.048552045793,-0.00547961754858,-0.476503174529,-0.112460440643,-0.0505160332747,0.571842874246,0.154556120979,0.735566834316,0.619707413332,0.571842874246,0.735566834316,0.334266489903,0.212972567438,285,0.0366795366795,-0.271652180623,-0.162162162162,0.162162162162,0,211,21,5,1095,0.976851851852,0.981182795699,0.0188172043011,0.0231481481481,0.909482758621,0.976851851852,0.941964285714,0.931107561544,0.958034647551,0.89029535865,168,152,0,0,0,0
974,WLNM_dir_neg,0.966088123269,0.0816782266749,00:00:03,10,30,9,1233300833,threshold_sweep,0.2,0.896341463415,0.967105263158,0.930379746835,147,17,5,287,0.967105263158,0.944078947368,0.0559210526316,0.0328947368421,0.896341463415,0.967105263158,0.930379746835,0.951754385965,0.546783625731,0.893548387097,0.895058500516,0.911184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31756756757,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.409206081081,3.2028515823,1.85164857102,0.79222972973,1.32599331004,0.766589882364,0.420608108108,0.561027853366,0.425805755375,2,1.33571428571,0.571835464377,2,0,0,0,0,0.0975452506825,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,228,0.171171171171,1.5304908566,12.3243243243,19,6.33333333333,9.51330662824,0.771913037818,0.353603603604,10.8487416411,1.76054140667,0.768847795164,2.57674982093,0.418156769185,0.205310573732,0.827094063651,0.540410979971,2.37802407379,1.54522671373,0.833886039802,2.37802407379,0.346855202863,0.220654911839,292,0.0375804375804,0.406530944765,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,12,0.00900900900901,0.206166532274,0.648648648649,-2.6,0.333333333333,1.31420757864,0.0696753877362,0.0435435435435,0.519405012094,-0.00883570107665,0.00358252989832,-0.510081649778,-0.110606029037,-0.0474421790211,0.247148948717,0.102493240123,0.378024073792,0.220902389402,0.253940924868,0.378024073792,0.334685076693,0.214682215593,285,0.0366795366795,-0.214665636431,-0.0810810810811,0.0810810810811,-0.027027027027,211,17,5,1099,0.976851851852,0.98476702509,0.0152329749104,0.0231481481481,0.925438596491,0.976851851852,0.95045045045,0.941044135989,0.961618876941,0.905579399142,164,152,0,0,0,0
975,WLNM_dir_neg,0.966088123269,0.0816782266749,00:00:03,10,30,9,1233300833,threshold_sweep,0.3,0.896341463415,0.967105263158,0.930379746835,147,17,5,287,0.967105263158,0.944078947368,0.0559210526316,0.0328947368421,0.896341463415,0.967105263158,0.930379746835,0.951754385965,0.546783625731,0.893548387097,0.895058500516,0.911184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31756756757,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.409206081081,3.2028515823,1.85164857102,0.79222972973,1.32599331004,0.766589882364,0.420608108108,0.561027853366,0.425805755375,2,1.33571428571,0.571835464377,2,0,0,0,0,0.0975452506825,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,228,0.171171171171,1.5304908566,12.3243243243,19,6.33333333333,9.51330662824,0.771913037818,0.353603603604,10.8487416411,1.76054140667,0.768847795164,2.57674982093,0.418156769185,0.205310573732,0.827094063651,0.540410979971,2.37802407379,1.54522671373,0.833886039802,2.37802407379,0.346855202863,0.220654911839,292,0.0375804375804,0.406530944765,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,12,0.00900900900901,0.206166532274,0.648648648649,-2.6,0.333333333333,1.31420757864,0.0696753877362,0.0435435435435,0.519405012094,-0.00883570107665,0.00358252989832,-0.510081649778,-0.110606029037,-0.0474421790211,0.247148948717,0.102493240123,0.378024073792,0.220902389402,0.253940924868,0.378024073792,0.334685076693,0.214682215593,285,0.0366795366795,-0.214665636431,-0.0810810810811,0.0810810810811,-0.027027027027,211,17,5,1099,0.976851851852,0.98476702509,0.0152329749104,0.0231481481481,0.925438596491,0.976851851852,0.95045045045,0.941044135989,0.961618876941,0.905579399142,164,152,0,0,0,0
976,WLNM_dir_neg,0.966088123269,0.0816782266749,00:00:03,10,30,9,1233300833,threshold_sweep,0.4,0.901840490798,0.967105263158,0.933333333333,147,16,5,288,0.967105263158,0.947368421053,0.0526315789474,0.0328947368421,0.901840490798,0.967105263158,0.933333333333,0.953947368421,0.547514619883,0.898222940226,0.899502108512,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31756756757,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.409206081081,3.2028515823,1.85164857102,0.79222972973,1.32599331004,0.766589882364,0.420608108108,0.561027853366,0.425805755375,2,1.33571428571,0.571835464377,2,0,0,0,0,0.0975452506825,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,227,0.17042042042,1.52911973331,12.2702702703,18.9166666667,6.30555555556,9.41526139558,0.767323065279,0.351827598524,10.7965070539,1.75978308808,0.768662936064,2.60514621217,0.424627356169,0.208834385046,0.825352268588,0.539756469432,2.37657734368,1.54381750367,0.832134684308,2.37657734368,0.317953331741,0.203935599284,266,0.0342342342342,0.407439185523,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,11,0.00825825825826,0.204795408981,0.594594594595,-2.68333333333,0.305555555556,1.21616234598,0.0650854151969,0.0417675384636,0.467170424884,-0.00959401966733,0.00339767079855,-0.481685258533,-0.104135442054,-0.0439183677069,0.245407153654,0.101838729584,0.376577343681,0.21949317935,0.252189569373,0.376577343681,0.305783205571,0.197962903039,259,0.0333333333333,-0.213757395673,-0.0810810810811,0.0810810810811,-0.027027027027,211,16,5,1100,0.976851851852,0.985663082437,0.0143369175627,0.0231481481481,0.929515418502,0.976851851852,0.952595936795,0.943566214298,0.962514934289,0.909482758621,163,152,0,0,0,0
977,WLNM_dir_neg,0.966088123269,0.0816782266749,00:00:03,10,30,9,1233300833,threshold_sweep,0.5,0.901840490798,0.967105263158,0.933333333333,147,16,5,288,0.967105263158,0.947368421053,0.0526315789474,0.0328947368421,0.901840490798,0.967105263158,0.933333333333,0.953947368421,0.547514619883,0.898222940226,0.899502108512,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31756756757,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.409206081081,3.2028515823,1.85164857102,0.79222972973,1.32599331004,0.766589882364,0.420608108108,0.561027853366,0.425805755375,2,1.33571428571,0.571835464377,2,0,0,0,0,0.0975452506825,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,227,0.17042042042,1.52911973331,12.2702702703,18.9166666667,6.30555555556,9.41526139558,0.767323065279,0.351827598524,10.7965070539,1.75978308808,0.768662936064,2.60514621217,0.424627356169,0.208834385046,0.825352268588,0.539756469432,2.37657734368,1.54381750367,0.832134684308,2.37657734368,0.317953331741,0.203935599284,266,0.0342342342342,0.407439185523,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,11,0.00825825825826,0.204795408981,0.594594594595,-2.68333333333,0.305555555556,1.21616234598,0.0650854151969,0.0417675384636,0.467170424884,-0.00959401966733,0.00339767079855,-0.481685258533,-0.104135442054,-0.0439183677069,0.245407153654,0.101838729584,0.376577343681,0.21949317935,0.252189569373,0.376577343681,0.305783205571,0.197962903039,259,0.0333333333333,-0.213757395673,-0.0810810810811,0.0810810810811,-0.027027027027,211,16,5,1100,0.976851851852,0.985663082437,0.0143369175627,0.0231481481481,0.929515418502,0.976851851852,0.952595936795,0.943566214298,0.962514934289,0.909482758621,163,152,0,0,0,0
978,WLNM_dir_neg,0.966088123269,0.0816782266749,00:00:03,10,30,9,1233300833,threshold_sweep,0.6,0.901840490798,0.967105263158,0.933333333333,147,16,5,288,0.967105263158,0.947368421053,0.0526315789474,0.0328947368421,0.901840490798,0.967105263158,0.933333333333,0.953947368421,0.547514619883,0.898222940226,0.899502108512,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31756756757,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.409206081081,3.2028515823,1.85164857102,0.79222972973,1.32599331004,0.766589882364,0.420608108108,0.561027853366,0.425805755375,2,1.33571428571,0.571835464377,2,0,0,0,0,0.0975452506825,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,227,0.17042042042,1.52911973331,12.2702702703,18.9166666667,6.30555555556,9.41526139558,0.767323065279,0.351827598524,10.7965070539,1.75978308808,0.768662936064,2.60514621217,0.424627356169,0.208834385046,0.825352268588,0.539756469432,2.37657734368,1.54381750367,0.832134684308,2.37657734368,0.317953331741,0.203935599284,266,0.0342342342342,0.407439185523,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,11,0.00825825825826,0.204795408981,0.594594594595,-2.68333333333,0.305555555556,1.21616234598,0.0650854151969,0.0417675384636,0.467170424884,-0.00959401966733,0.00339767079855,-0.481685258533,-0.104135442054,-0.0439183677069,0.245407153654,0.101838729584,0.376577343681,0.21949317935,0.252189569373,0.376577343681,0.305783205571,0.197962903039,259,0.0333333333333,-0.213757395673,-0.0810810810811,0.0810810810811,-0.027027027027,211,16,5,1100,0.976851851852,0.985663082437,0.0143369175627,0.0231481481481,0.929515418502,0.976851851852,0.952595936795,0.943566214298,0.962514934289,0.909482758621,163,152,0,0,0,0
979,WLNM_dir_neg,0.966088123269,0.0816782266749,00:00:03,10,30,9,1233300833,threshold_sweep,0.7,0.901840490798,0.967105263158,0.933333333333,147,16,5,288,0.967105263158,0.947368421053,0.0526315789474,0.0328947368421,0.901840490798,0.967105263158,0.933333333333,0.953947368421,0.547514619883,0.898222940226,0.899502108512,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31756756757,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.409206081081,3.2028515823,1.85164857102,0.79222972973,1.32599331004,0.766589882364,0.420608108108,0.561027853366,0.425805755375,2,1.33571428571,0.571835464377,2,0,0,0,0,0.0975452506825,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,227,0.17042042042,1.52911973331,12.2702702703,18.9166666667,6.30555555556,9.41526139558,0.767323065279,0.351827598524,10.7965070539,1.75978308808,0.768662936064,2.60514621217,0.424627356169,0.208834385046,0.825352268588,0.539756469432,2.37657734368,1.54381750367,0.832134684308,2.37657734368,0.317953331741,0.203935599284,266,0.0342342342342,0.407439185523,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,11,0.00825825825826,0.204795408981,0.594594594595,-2.68333333333,0.305555555556,1.21616234598,0.0650854151969,0.0417675384636,0.467170424884,-0.00959401966733,0.00339767079855,-0.481685258533,-0.104135442054,-0.0439183677069,0.245407153654,0.101838729584,0.376577343681,0.21949317935,0.252189569373,0.376577343681,0.305783205571,0.197962903039,259,0.0333333333333,-0.213757395673,-0.0810810810811,0.0810810810811,-0.027027027027,211,16,5,1100,0.976851851852,0.985663082437,0.0143369175627,0.0231481481481,0.929515418502,0.976851851852,0.952595936795,0.943566214298,0.962514934289,0.909482758621,163,152,0,0,0,0
980,WLNM_dir_neg,0.966088123269,0.0816782266749,00:00:03,10,30,9,1233300833,threshold_sweep,0.8,0.901840490798,0.967105263158,0.933333333333,147,16,5,288,0.967105263158,0.947368421053,0.0526315789474,0.0328947368421,0.901840490798,0.967105263158,0.933333333333,0.953947368421,0.547514619883,0.898222940226,0.899502108512,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31756756757,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.409206081081,3.2028515823,1.85164857102,0.79222972973,1.32599331004,0.766589882364,0.420608108108,0.561027853366,0.425805755375,2,1.33571428571,0.571835464377,2,0,0,0,0,0.0975452506825,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,227,0.17042042042,1.52911973331,12.2702702703,18.9166666667,6.30555555556,9.41526139558,0.767323065279,0.351827598524,10.7965070539,1.75978308808,0.768662936064,2.60514621217,0.424627356169,0.208834385046,0.825352268588,0.539756469432,2.37657734368,1.54381750367,0.832134684308,2.37657734368,0.317953331741,0.203935599284,266,0.0342342342342,0.407439185523,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,11,0.00825825825826,0.204795408981,0.594594594595,-2.68333333333,0.305555555556,1.21616234598,0.0650854151969,0.0417675384636,0.467170424884,-0.00959401966733,0.00339767079855,-0.481685258533,-0.104135442054,-0.0439183677069,0.245407153654,0.101838729584,0.376577343681,0.21949317935,0.252189569373,0.376577343681,0.305783205571,0.197962903039,259,0.0333333333333,-0.213757395673,-0.0810810810811,0.0810810810811,-0.027027027027,211,16,5,1100,0.976851851852,0.985663082437,0.0143369175627,0.0231481481481,0.929515418502,0.976851851852,0.952595936795,0.943566214298,0.962514934289,0.909482758621,163,152,0,0,0,0
981,WLNM_dir_neg,0.966088123269,0.0816782266749,00:00:03,10,30,9,1233300833,threshold_sweep,0.9,0.91875,0.967105263158,0.942307692308,147,13,5,291,0.967105263158,0.957236842105,0.0427631578947,0.0328947368421,0.91875,0.967105263158,0.942307692308,0.960526315789,0.549707602339,0.912337662338,0.913030898873,0.924342105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31756756757,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.409206081081,3.2028515823,1.85164857102,0.79222972973,1.32599331004,0.766589882364,0.420608108108,0.561027853366,0.425805755375,2,1.33571428571,0.571835464377,2,0,0,0,0,0.0975452506825,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,224,0.168168168168,1.34670565871,12.1081081081,22.4,6.22222222222,9.21587936295,0.761132893815,0.347007722008,10.7753472384,1.77985646349,0.771718146718,2.68686047632,0.443811775107,0.218629343629,0.615865190602,0.45731239534,2.09410333775,1.35633637145,0.621769221115,2.09410333775,0.289533411577,0.187402799378,241,0.0310167310167,0.566513657138,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,8,0.00600600600601,0.0223813343847,0.432432432432,0.8,0.222222222222,1.01678031334,0.0588952437331,0.0369476619477,0.446010609401,0.0104793557405,0.00645288145288,-0.399970994382,-0.0849510231157,-0.0341234091234,0.0359200756671,0.0193946554911,0.094103337754,0.0320120471267,0.0418241061809,0.094103337754,0.277363285407,0.181430103132,234,0.0301158301158,-0.054682924059,-0.027027027027,0.027027027027,-0.027027027027,211,13,5,1103,0.976851851852,0.98835125448,0.0116487455197,0.0231481481481,0.941964285714,0.976851851852,0.959090909091,0.951226179696,0.965203106332,0.921397379913,160,152,0,0,0,0
982,WLNM_dir_neg,0.988194684903,0.317181047894,00:00:03,10,30,10,1233300834,threshold_sweep,0.1,0.924528301887,0.967105263158,0.945337620579,147,12,5,292,0.967105263158,0.960526315789,0.0394736842105,0.0328947368421,0.924528301887,0.967105263158,0.945337620579,0.962719298246,0.550438596491,0.917073170732,0.91760827983,0.927631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.13333333333,2.9116108046,0.841637498205,0.436233108108,3.10598569655,1.79564798082,0.778716216216,1.38741663711,0.802100243328,0.428209459459,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.113260227427,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,223,0.167417417417,1.34600582526,12.0540540541,22.3,6.19444444444,9.05521932352,0.75121774657,0.341655556902,10.6939403571,1.77433091126,0.767664525512,2.68210620478,0.445013137115,0.221064113441,0.613960378048,0.456135008131,2.08036435263,1.35561709818,0.619840045305,2.08036435263,0.244936955035,0.161520190024,204,0.0262548262548,0.565625809101,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,7,0.00525525525526,0.0216815009335,0.378378378378,0.7,0.194444444444,0.856120273913,0.0489800964879,0.0315954968421,0.36460372806,0.00495380351578,0.00239926024679,-0.404725265929,-0.0837496611073,-0.031688639312,0.034015263114,0.0182172682826,0.0803643526302,0.0312927738573,0.039894930371,0.0803643526302,0.232766828865,0.155547493778,197,0.0253539253539,-0.0555707720955,-0.027027027027,0.027027027027,-0.027027027027,211,12,5,1104,0.976851851852,0.989247311828,0.010752688172,0.0231481481481,0.946188340807,0.976851851852,0.961275626424,0.953811324439,0.96609916368,0.925438596491,159,152,0,0,0,0
983,WLNM_dir_neg,0.988194684903,0.317181047894,00:00:03,10,30,10,1233300834,threshold_sweep,0.2,0.924528301887,0.967105263158,0.945337620579,147,12,5,292,0.967105263158,0.960526315789,0.0394736842105,0.0328947368421,0.924528301887,0.967105263158,0.945337620579,0.962719298246,0.550438596491,0.917073170732,0.91760827983,0.927631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.13333333333,2.9116108046,0.841637498205,0.436233108108,3.10598569655,1.79564798082,0.778716216216,1.38741663711,0.802100243328,0.428209459459,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.113260227427,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,223,0.167417417417,1.34600582526,12.0540540541,22.3,6.19444444444,9.05521932352,0.75121774657,0.341655556902,10.6939403571,1.77433091126,0.767664525512,2.68210620478,0.445013137115,0.221064113441,0.613960378048,0.456135008131,2.08036435263,1.35561709818,0.619840045305,2.08036435263,0.244936955035,0.161520190024,204,0.0262548262548,0.565625809101,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,7,0.00525525525526,0.0216815009335,0.378378378378,0.7,0.194444444444,0.856120273913,0.0489800964879,0.0315954968421,0.36460372806,0.00495380351578,0.00239926024679,-0.404725265929,-0.0837496611073,-0.031688639312,0.034015263114,0.0182172682826,0.0803643526302,0.0312927738573,0.039894930371,0.0803643526302,0.232766828865,0.155547493778,197,0.0253539253539,-0.0555707720955,-0.027027027027,0.027027027027,-0.027027027027,211,12,5,1104,0.976851851852,0.989247311828,0.010752688172,0.0231481481481,0.946188340807,0.976851851852,0.961275626424,0.953811324439,0.96609916368,0.925438596491,159,152,0,0,0,0
984,WLNM_dir_neg,0.988194684903,0.317181047894,00:00:03,10,30,10,1233300834,threshold_sweep,0.3,0.928571428571,0.940789473684,0.934640522876,143,11,9,293,0.940789473684,0.963815789474,0.0361842105263,0.0592105263158,0.928571428571,0.940789473684,0.934640522876,0.956140350877,0.554093567251,0.901639344262,0.901682963413,0.904605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.13333333333,2.9116108046,0.841637498205,0.436233108108,3.10598569655,1.79564798082,0.778716216216,1.38741663711,0.802100243328,0.428209459459,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.113260227427,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,218,0.163663663664,1.34413172854,11.7837837838,21.8,6.05555555556,8.88861673758,0.754309218556,0.344904537565,10.5456251692,1.78985381313,0.770890156211,2.80657743112,0.476345710787,0.238532110092,0.611533145436,0.454965188642,2.0897277071,1.35369094322,0.61739785948,2.0897277071,0.251447939034,0.164619164619,201,0.0258687258687,0.556770614547,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,2,0.0015015015015,0.0198074042187,0.108108108108,0.2,0.0555555555556,0.689517687971,0.0520715684739,0.034844477505,0.216288540245,0.0204767053834,0.00562489094599,-0.280254039583,-0.0524170874359,-0.014220642661,0.0315880305016,0.0170474487933,0.0897277070999,0.0293666189005,0.0374527445451,0.0897277070999,0.239277812864,0.158646468373,194,0.0249678249678,-0.0644259666493,-0.027027027027,0.027027027027,-0.027027027027,207,11,9,1105,0.958333333333,0.990143369176,0.00985663082437,0.0416666666667,0.949541284404,0.958333333333,0.953917050691,0.944962987718,0.948476702509,0.911894273128,154,152,0,0,0,0
