Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
985,WLNM_dir_neg,0.988194684903,0.317181047894,00:00:03,10,30,10,1233300834,threshold_sweep,0.4,0.928571428571,0.940789473684,0.934640522876,143,11,9,293,0.940789473684,0.963815789474,0.0361842105263,0.0592105263158,0.928571428571,0.940789473684,0.934640522876,0.956140350877,0.554093567251,0.901639344262,0.901682963413,0.904605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.13333333333,2.9116108046,0.841637498205,0.436233108108,3.10598569655,1.79564798082,0.778716216216,1.38741663711,0.802100243328,0.428209459459,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.113260227427,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,218,0.163663663664,1.34413172854,11.7837837838,21.8,6.05555555556,8.88861673758,0.754309218556,0.344904537565,10.5456251692,1.78985381313,0.770890156211,2.80657743112,0.476345710787,0.238532110092,0.611533145436,0.454965188642,2.0897277071,1.35369094322,0.61739785948,2.0897277071,0.251447939034,0.164619164619,201,0.0258687258687,0.556770614547,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,2,0.0015015015015,0.0198074042187,0.108108108108,0.2,0.0555555555556,0.689517687971,0.0520715684739,0.034844477505,0.216288540245,0.0204767053834,0.00562489094599,-0.280254039583,-0.0524170874359,-0.014220642661,0.0315880305016,0.0170474487933,0.0897277070999,0.0293666189005,0.0374527445451,0.0897277070999,0.239277812864,0.158646468373,194,0.0249678249678,-0.0644259666493,-0.027027027027,0.027027027027,-0.027027027027,207,11,9,1105,0.958333333333,0.990143369176,0.00985663082437,0.0416666666667,0.949541284404,0.958333333333,0.953917050691,0.944962987718,0.948476702509,0.911894273128,154,152,0,0,0,0
986,WLNM_dir_neg,0.988194684903,0.317181047894,00:00:03,10,30,10,1233300834,threshold_sweep,0.5,0.933774834437,0.927631578947,0.930693069307,141,10,11,294,0.927631578947,0.967105263158,0.0328947368421,0.0723684210526,0.933774834437,0.927631578947,0.930693069307,0.953947368421,0.556286549708,0.896210873147,0.896221819093,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.13333333333,2.9116108046,0.841637498205,0.436233108108,3.10598569655,1.79564798082,0.778716216216,1.38741663711,0.802100243328,0.428209459459,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.113260227427,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,215,0.161411411411,1.34123616174,11.6216216216,21.5,5.97222222222,8.8108246283,0.75814072383,0.350722815839,10.3972160746,1.78928834772,0.771841609051,2.87554669042,0.494861523467,0.248900062854,0.60690233744,0.452494761736,2.07356522188,1.35071494401,0.61272738001,2.07356522188,0.259080824667,0.16731409545,201,0.0258687258687,0.559380118708,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-1,-0.000750750750751,0.0169118374198,-0.0540540540541,-0.1,-0.0277777777778,0.611725578694,0.0559030737485,0.040662755779,0.067879445609,0.019911239978,0.00657634378565,-0.211284780287,-0.0339012747553,-0.0038526898992,0.0269572225055,0.0145770218874,0.0735652218798,0.0263906196904,0.0327822650754,0.0735652218798,0.246910698497,0.161341399204,194,0.0249678249678,-0.0618164624881,-0.027027027027,0.027027027027,-0.027027027027,205,10,11,1106,0.949074074074,0.991039426523,0.0089605734767,0.0509259259259,0.953488372093,0.949074074074,0.951276102088,0.941875382048,0.940113500597,0.907079646018,151,152,0,0,0,0
987,WLNM_dir_neg,0.988194684903,0.317181047894,00:00:03,10,30,10,1233300834,threshold_sweep,0.6,0.933774834437,0.927631578947,0.930693069307,141,10,11,294,0.927631578947,0.967105263158,0.0328947368421,0.0723684210526,0.933774834437,0.927631578947,0.930693069307,0.953947368421,0.556286549708,0.896210873147,0.896221819093,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.13333333333,2.9116108046,0.841637498205,0.436233108108,3.10598569655,1.79564798082,0.778716216216,1.38741663711,0.802100243328,0.428209459459,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.113260227427,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,215,0.161411411411,1.34123616174,11.6216216216,21.5,5.97222222222,8.8108246283,0.75814072383,0.350722815839,10.3972160746,1.78928834772,0.771841609051,2.87554669042,0.494861523467,0.248900062854,0.60690233744,0.452494761736,2.07356522188,1.35071494401,0.61272738001,2.07356522188,0.259080824667,0.16731409545,201,0.0258687258687,0.559380118708,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-1,-0.000750750750751,0.0169118374198,-0.0540540540541,-0.1,-0.0277777777778,0.611725578694,0.0559030737485,0.040662755779,0.067879445609,0.019911239978,0.00657634378565,-0.211284780287,-0.0339012747553,-0.0038526898992,0.0269572225055,0.0145770218874,0.0735652218798,0.0263906196904,0.0327822650754,0.0735652218798,0.246910698497,0.161341399204,194,0.0249678249678,-0.0618164624881,-0.027027027027,0.027027027027,-0.027027027027,205,10,11,1106,0.949074074074,0.991039426523,0.0089605734767,0.0509259259259,0.953488372093,0.949074074074,0.951276102088,0.941875382048,0.940113500597,0.907079646018,151,152,0,0,0,0
988,WLNM_dir_neg,0.988194684903,0.317181047894,00:00:03,10,30,10,1233300834,threshold_sweep,0.7,0.933774834437,0.927631578947,0.930693069307,141,10,11,294,0.927631578947,0.967105263158,0.0328947368421,0.0723684210526,0.933774834437,0.927631578947,0.930693069307,0.953947368421,0.556286549708,0.896210873147,0.896221819093,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.13333333333,2.9116108046,0.841637498205,0.436233108108,3.10598569655,1.79564798082,0.778716216216,1.38741663711,0.802100243328,0.428209459459,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.113260227427,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,215,0.161411411411,1.34123616174,11.6216216216,21.5,5.97222222222,8.8108246283,0.75814072383,0.350722815839,10.3972160746,1.78928834772,0.771841609051,2.87554669042,0.494861523467,0.248900062854,0.60690233744,0.452494761736,2.07356522188,1.35071494401,0.61272738001,2.07356522188,0.259080824667,0.16731409545,201,0.0258687258687,0.559380118708,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-1,-0.000750750750751,0.0169118374198,-0.0540540540541,-0.1,-0.0277777777778,0.611725578694,0.0559030737485,0.040662755779,0.067879445609,0.019911239978,0.00657634378565,-0.211284780287,-0.0339012747553,-0.0038526898992,0.0269572225055,0.0145770218874,0.0735652218798,0.0263906196904,0.0327822650754,0.0735652218798,0.246910698497,0.161341399204,194,0.0249678249678,-0.0618164624881,-0.027027027027,0.027027027027,-0.027027027027,205,10,11,1106,0.949074074074,0.991039426523,0.0089605734767,0.0509259259259,0.953488372093,0.949074074074,0.951276102088,0.941875382048,0.940113500597,0.907079646018,151,152,0,0,0,0
989,WLNM_dir_neg,0.988194684903,0.317181047894,00:00:03,10,30,10,1233300834,threshold_sweep,0.8,0.931972789116,0.901315789474,0.916387959866,137,10,15,294,0.901315789474,0.967105263158,0.0328947368421,0.0986842105263,0.931972789116,0.901315789474,0.916387959866,0.945175438596,0.559210526316,0.875621890547,0.875892932252,0.868421052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.13333333333,2.9116108046,0.841637498205,0.436233108108,3.10598569655,1.79564798082,0.778716216216,1.38741663711,0.802100243328,0.428209459459,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.113260227427,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,211,0.158408408408,1.34160537028,11.4054054054,21.1,6.02857142857,8.68414730497,0.761406280294,0.352376072755,10.276361399,1.80201597993,0.773920840272,3.00799734841,0.527468729342,0.2648904829,0.60777385026,0.453019840055,2.07367417686,1.35109440834,0.613609232907,2.07367417686,0.281720280449,0.171551724138,199,0.0256113256113,0.563077962589,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-5,-0.00375375375375,0.0172810459531,-0.27027027027,-0.5,0.0285714285714,0.485048255365,0.0591686302117,0.0423160126952,-0.0529752299634,0.0326388721805,0.00865557500629,-0.0788341222929,-0.00129406888022,0.0121377301472,0.0278287353258,0.0151021002067,0.073674176857,0.0267700840164,0.0336641179725,0.073674176857,0.269550154279,0.165579027892,192,0.0247104247104,-0.0581186186077,-0.027027027027,0,0,201,10,15,1106,0.930555555556,0.991039426523,0.0089605734767,0.0694444444444,0.952606635071,0.930555555556,0.941451990632,0.930368591127,0.921594982079,0.889380530973,147,152,0,0,0,0
990,WLNM_dir_neg,0.988194684903,0.317181047894,00:00:03,10,30,10,1233300834,threshold_sweep,0.9,0.9375,0.888157894737,0.912162162162,135,9,17,295,0.888157894737,0.970394736842,0.0296052631579,0.111842105263,0.9375,0.888157894737,0.912162162162,0.94298245614,0.561403508772,0.87,0.870696836315,0.858552631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.13333333333,2.9116108046,0.841637498205,0.436233108108,3.10598569655,1.79564798082,0.778716216216,1.38741663711,0.802100243328,0.428209459459,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.113260227427,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,208,0.156156156156,1.338623762,11.2432432432,20.8,5.94285714286,8.59071011618,0.764077582449,0.35446985447,10.1279353807,1.80160388983,0.774168399168,3.10332573711,0.55203390516,0.277027027027,0.603569025126,0.450887726827,2.07220926333,1.34802997761,0.609374133986,2.07220926333,0.301077027333,0.172655565294,197,0.0253539253539,0.571551971091,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-8,-0.00600600600601,0.0142994376791,-0.432432432432,-0.8,-0.0571428571429,0.391611066579,0.0618399323672,0.0444097944098,-0.201401248327,0.0322267820858,0.00890313390313,0.0164942664094,0.0232711069372,0.0242742742743,0.0236239101914,0.0129699869782,0.0722092633273,0.0237056532903,0.0294290190513,0.0722092633273,0.288906901163,0.166682869048,190,0.024453024453,-0.0496446101059,-0.027027027027,0,0,199,9,17,1107,0.921296296296,0.991935483871,0.00806451612903,0.0787037037037,0.956730769231,0.921296296296,0.938679245283,0.927310476104,0.913231780167,0.884444444444,144,152,0,0,0,0
991,WLNM_dir_neg,0.965914993075,0.939014839553,00:00:02,10,30,11,1233300835,threshold_sweep,0.1,0.932038834951,0.631578947368,0.752941176471,96,7,56,297,0.631578947368,0.976973684211,0.0230263157895,0.368421052632,0.932038834951,0.631578947368,0.752941176471,0.861842105263,0.591374269006,0.661896243292,0.686042096634,0.608552631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,3.03310067418,0.87675566363,0.451858108108,3.26299665142,1.8864199391,0.795608108108,1.62700557686,0.940612599125,0.499155405405,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.135109309717,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,167,0.125375375375,1.61831923252,9.02702702703,12.8461538462,4.63888888889,7.5295214784,0.834108666769,0.385499271727,8.50693057853,1.88476905033,0.796892701084,2.36433713545,0.523835173723,0.28677779576,0.901757736201,0.557218698315,2.4517324467,1.63549476675,0.908390631773,2.4517324467,0.220063492063,0.104046242775,78,0.0100386100386,0.229166318609,37,36,36,0.972972972973,0,0.621621621622,0.351351351351,0,-49,-0.0367867867868,0.293994908192,-2.64864864865,-8.75384615385,-1.36111111111,-0.669577571204,0.131871016687,0.0754392116668,-1.82240605047,0.115391942587,0.0316274358191,-0.722494335249,-0.00492762449895,0.0340250430071,0.321812621266,0.119300958466,0.451732446704,0.311170442428,0.328445516839,0.451732446704,0.207893365893,0.0980735465288,71,0.00913770913771,-0.392030262587,-0.108108108108,0.108108108108,-0.027027027027,160,7,56,1109,0.740740740741,0.993727598566,0.00627240143369,0.259259259259,0.958083832335,0.740740740741,0.835509138381,0.817543470019,0.734468339307,0.717488789238,103,152,0,0,0,0
992,WLNM_dir_neg,0.965914993075,0.939014839553,00:00:02,10,30,11,1233300835,threshold_sweep,0.2,0.96,0.631578947368,0.761904761905,96,4,56,300,0.631578947368,0.986842105263,0.0131578947368,0.368421052632,0.96,0.631578947368,0.761904761905,0.868421052632,0.593567251462,0.676258992806,0.704559787656,0.618421052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,3.03310067418,0.87675566363,0.451858108108,3.26299665142,1.8864199391,0.795608108108,1.62700557686,0.940612599125,0.499155405405,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.135109309717,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,164,0.123123123123,1.33120764744,8.86486486486,16.4,4.55555555556,7.43177174241,0.838340105089,0.383157547792,8.5457609392,1.92800704116,0.80454845089,2.42143828403,0.546300100665,0.297956493078,0.591201492637,0.44410914689,2.03149117704,1.34040785987,0.596895436879,2.03149117704,0.220063492063,0.104046242775,78,0.0100386100386,0.351666063367,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-52,-0.039039039039,0.00688332311369,-2.81081081081,-5.2,-1.44444444444,-0.767327307198,0.136102455007,0.0730974877316,-1.7835756898,0.158629933417,0.0392831856246,-0.665393186675,0.0175373024427,0.0452037403257,0.0112563777025,0.00619140704141,0.0314911770409,0.0160835355425,0.0169503219441,0.0314911770409,0.207893365893,0.0980735465288,71,0.00913770913771,-0.26953051783,-0.027027027027,0.027027027027,-0.027027027027,160,4,56,1112,0.740740740741,0.996415770609,0.00358422939068,0.259259259259,0.975609756098,0.740740740741,0.842105263158,0.826942539622,0.73715651135,0.727272727273,100,152,0,0,0,0
993,WLNM_dir_neg,0.965914993075,0.939014839553,00:00:02,10,30,11,1233300835,threshold_sweep,0.3,0.969696969697,0.631578947368,0.764940239044,96,3,56,301,0.631578947368,0.990131578947,0.00986842105263,0.368421052632,0.969696969697,0.631578947368,0.764940239044,0.870614035088,0.594298245614,0.681081081081,0.7108780441,0.621710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,3.03310067418,0.87675566363,0.451858108108,3.26299665142,1.8864199391,0.795608108108,1.62700557686,0.940612599125,0.499155405405,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.135109309717,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,163,0.122372372372,1.32978771121,8.81081081081,16.3,4.52777777778,7.30995454401,0.829657417571,0.380533908141,8.4835116532,1.92570509919,0.80417841154,2.44335219933,0.554625959357,0.301442546841,0.588661653602,0.442673404664,2.02193887877,1.33894848096,0.594331088185,2.02193887877,0.171744454303,0.0736029077692,54,0.00694980694981,0.354257170177,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-53,-0.0397897897898,0.00546338688415,-2.86486486486,-5.3,-1.47222222222,-0.889144505598,0.127419767489,0.0704738480812,-1.8458249758,0.156327991447,0.0389131462751,-0.643479271374,0.0258631611346,0.0486897940886,0.00871653866713,0.00475566481597,0.0219388787695,0.0146241566399,0.0143859732503,0.0219388787695,0.159574328133,0.0676302115235,47,0.00604890604891,-0.26693941102,-0.027027027027,0.027027027027,-0.027027027027,160,3,56,1113,0.740740740741,0.997311827957,0.00268817204301,0.259259259259,0.981595092025,0.740740740741,0.844327176781,0.83012828371,0.738052568698,0.730593607306,99,152,0,0,0,0
994,WLNM_dir_neg,0.965914993075,0.939014839553,00:00:02,10,30,11,1233300835,threshold_sweep,0.4,0.969696969697,0.631578947368,0.764940239044,96,3,56,301,0.631578947368,0.990131578947,0.00986842105263,0.368421052632,0.969696969697,0.631578947368,0.764940239044,0.870614035088,0.594298245614,0.681081081081,0.7108780441,0.621710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,3.03310067418,0.87675566363,0.451858108108,3.26299665142,1.8864199391,0.795608108108,1.62700557686,0.940612599125,0.499155405405,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.135109309717,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,163,0.122372372372,1.32978771121,8.81081081081,16.3,4.52777777778,7.30995454401,0.829657417571,0.380533908141,8.4835116532,1.92570509919,0.80417841154,2.44335219933,0.554625959357,0.301442546841,0.588661653602,0.442673404664,2.02193887877,1.33894848096,0.594331088185,2.02193887877,0.171744454303,0.0736029077692,54,0.00694980694981,0.354257170177,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-53,-0.0397897897898,0.00546338688415,-2.86486486486,-5.3,-1.47222222222,-0.889144505598,0.127419767489,0.0704738480812,-1.8458249758,0.156327991447,0.0389131462751,-0.643479271374,0.0258631611346,0.0486897940886,0.00871653866713,0.00475566481597,0.0219388787695,0.0146241566399,0.0143859732503,0.0219388787695,0.159574328133,0.0676302115235,47,0.00604890604891,-0.26693941102,-0.027027027027,0.027027027027,-0.027027027027,160,3,56,1113,0.740740740741,0.997311827957,0.00268817204301,0.259259259259,0.981595092025,0.740740740741,0.844327176781,0.83012828371,0.738052568698,0.730593607306,99,152,0,0,0,0
995,WLNM_dir_neg,0.965914993075,0.939014839553,00:00:02,10,30,11,1233300835,threshold_sweep,0.5,0.969696969697,0.631578947368,0.764940239044,96,3,56,301,0.631578947368,0.990131578947,0.00986842105263,0.368421052632,0.969696969697,0.631578947368,0.764940239044,0.870614035088,0.594298245614,0.681081081081,0.7108780441,0.621710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,3.03310067418,0.87675566363,0.451858108108,3.26299665142,1.8864199391,0.795608108108,1.62700557686,0.940612599125,0.499155405405,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.135109309717,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,163,0.122372372372,1.32978771121,8.81081081081,16.3,4.52777777778,7.30995454401,0.829657417571,0.380533908141,8.4835116532,1.92570509919,0.80417841154,2.44335219933,0.554625959357,0.301442546841,0.588661653602,0.442673404664,2.02193887877,1.33894848096,0.594331088185,2.02193887877,0.171744454303,0.0736029077692,54,0.00694980694981,0.354257170177,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-53,-0.0397897897898,0.00546338688415,-2.86486486486,-5.3,-1.47222222222,-0.889144505598,0.127419767489,0.0704738480812,-1.8458249758,0.156327991447,0.0389131462751,-0.643479271374,0.0258631611346,0.0486897940886,0.00871653866713,0.00475566481597,0.0219388787695,0.0146241566399,0.0143859732503,0.0219388787695,0.159574328133,0.0676302115235,47,0.00604890604891,-0.26693941102,-0.027027027027,0.027027027027,-0.027027027027,160,3,56,1113,0.740740740741,0.997311827957,0.00268817204301,0.259259259259,0.981595092025,0.740740740741,0.844327176781,0.83012828371,0.738052568698,0.730593607306,99,152,0,0,0,0
996,WLNM_dir_neg,0.965914993075,0.939014839553,00:00:02,10,30,11,1233300835,threshold_sweep,0.6,0.969696969697,0.631578947368,0.764940239044,96,3,56,301,0.631578947368,0.990131578947,0.00986842105263,0.368421052632,0.969696969697,0.631578947368,0.764940239044,0.870614035088,0.594298245614,0.681081081081,0.7108780441,0.621710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,3.03310067418,0.87675566363,0.451858108108,3.26299665142,1.8864199391,0.795608108108,1.62700557686,0.940612599125,0.499155405405,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.135109309717,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,163,0.122372372372,1.32978771121,8.81081081081,16.3,4.52777777778,7.30995454401,0.829657417571,0.380533908141,8.4835116532,1.92570509919,0.80417841154,2.44335219933,0.554625959357,0.301442546841,0.588661653602,0.442673404664,2.02193887877,1.33894848096,0.594331088185,2.02193887877,0.171744454303,0.0736029077692,54,0.00694980694981,0.354257170177,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-53,-0.0397897897898,0.00546338688415,-2.86486486486,-5.3,-1.47222222222,-0.889144505598,0.127419767489,0.0704738480812,-1.8458249758,0.156327991447,0.0389131462751,-0.643479271374,0.0258631611346,0.0486897940886,0.00871653866713,0.00475566481597,0.0219388787695,0.0146241566399,0.0143859732503,0.0219388787695,0.159574328133,0.0676302115235,47,0.00604890604891,-0.26693941102,-0.027027027027,0.027027027027,-0.027027027027,160,3,56,1113,0.740740740741,0.997311827957,0.00268817204301,0.259259259259,0.981595092025,0.740740740741,0.844327176781,0.83012828371,0.738052568698,0.730593607306,99,152,0,0,0,0
