Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
997,WLNM_dir_neg,0.965914993075,0.939014839553,00:00:02,10,30,11,1233300835,threshold_sweep,0.7,0.969696969697,0.631578947368,0.764940239044,96,3,56,301,0.631578947368,0.990131578947,0.00986842105263,0.368421052632,0.969696969697,0.631578947368,0.764940239044,0.870614035088,0.594298245614,0.681081081081,0.7108780441,0.621710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,3.03310067418,0.87675566363,0.451858108108,3.26299665142,1.8864199391,0.795608108108,1.62700557686,0.940612599125,0.499155405405,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.135109309717,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,163,0.122372372372,1.32978771121,8.81081081081,16.3,4.52777777778,7.30995454401,0.829657417571,0.380533908141,8.4835116532,1.92570509919,0.80417841154,2.44335219933,0.554625959357,0.301442546841,0.588661653602,0.442673404664,2.02193887877,1.33894848096,0.594331088185,2.02193887877,0.171744454303,0.0736029077692,54,0.00694980694981,0.354257170177,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-53,-0.0397897897898,0.00546338688415,-2.86486486486,-5.3,-1.47222222222,-0.889144505598,0.127419767489,0.0704738480812,-1.8458249758,0.156327991447,0.0389131462751,-0.643479271374,0.0258631611346,0.0486897940886,0.00871653866713,0.00475566481597,0.0219388787695,0.0146241566399,0.0143859732503,0.0219388787695,0.159574328133,0.0676302115235,47,0.00604890604891,-0.26693941102,-0.027027027027,0.027027027027,-0.027027027027,160,3,56,1113,0.740740740741,0.997311827957,0.00268817204301,0.259259259259,0.981595092025,0.740740740741,0.844327176781,0.83012828371,0.738052568698,0.730593607306,99,152,0,0,0,0
998,WLNM_dir_neg,0.965914993075,0.939014839553,00:00:02,10,30,11,1233300835,threshold_sweep,0.8,0.969387755102,0.625,0.76,95,3,57,301,0.625,0.990131578947,0.00986842105263,0.375,0.969387755102,0.625,0.76,0.868421052632,0.595029239766,0.675090252708,0.705946935877,0.615131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,3.03310067418,0.87675566363,0.451858108108,3.26299665142,1.8864199391,0.795608108108,1.62700557686,0.940612599125,0.499155405405,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.135109309717,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,162,0.121621621622,1.32659479868,8.75675675676,16.2,4.62857142857,7.3197047808,0.835892212622,0.383049716383,8.46676952481,1.93376834826,0.805138471805,2.48720449223,0.568065223535,0.308975642309,0.579681443031,0.436969482774,2.02072096368,1.33566687642,0.585234352529,2.02072096368,0.156979591837,0.0685557586837,50,0.00643500643501,0.35528217277,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-54,-0.0405405405405,0.00227047435785,-2.91891891892,-5.4,-1.37142857143,-0.879394268804,0.13365456254,0.072989656323,-1.86256710419,0.164391240513,0.0398732065399,-0.599626978471,0.0393024253124,0.0562228895562,-0.000263671903103,-0.000948257074072,0.0207209636821,0.011342552099,0.0052892375942,0.0207209636821,0.144809465667,0.062583062438,43,0.00553410553411,-0.265914408426,-0.027027027027,0,0,159,3,57,1113,0.736111111111,0.997311827957,0.00268817204301,0.263888888889,0.981481481481,0.736111111111,0.84126984127,0.82710952821,0.733422939068,0.72602739726,98,152,0,0,0,0
999,WLNM_dir_neg,0.965914993075,0.939014839553,00:00:02,10,30,11,1233300835,threshold_sweep,0.9,0.967741935484,0.592105263158,0.734693877551,90,3,62,301,0.592105263158,0.990131578947,0.00986842105263,0.407894736842,0.967741935484,0.592105263158,0.734693877551,0.857456140351,0.598684210526,0.644808743169,0.681182499365,0.582236842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,3.03310067418,0.87675566363,0.451858108108,3.26299665142,1.8864199391,0.795608108108,1.62700557686,0.940612599125,0.499155405405,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.135109309717,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,157,0.117867867868,1.32989032989,8.48648648649,15.7,4.90625,7.17101271951,0.844991944656,0.383714925116,8.43078158168,1.9868720925,0.812876570838,2.67088630114,0.629444542308,0.342227577896,0.588957548211,0.442861742035,2.02197802198,1.34874120588,0.600422965292,2.02197802198,0.15569684284,0.0694645441389,48,0.00617760617761,0.36632066224,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-59,-0.0442942942943,0.00556600556601,-3.18918918919,-5.9,-1.09375,-1.02808633009,0.142754294574,0.0736548650561,-1.89855504731,0.217494984754,0.0476113055731,-0.415945169561,0.100681744085,0.0894748251436,0.00901243327648,0.00494400218669,0.021978021978,0.0244168815597,0.0204778503574,0.021978021978,0.14352671667,0.0634918478932,41,0.00527670527671,-0.254875918956,-0.0540540540541,-0.0540540540541,0.0540540540541,154,3,62,1113,0.712962962963,0.997311827957,0.00268817204301,0.287037037037,0.980891719745,0.712962962963,0.825737265416,0.811926309319,0.71027479092,0.703196347032,93,152,0,0,0,0
1000,WLNM_dir_neg,0.989027873961,0.588127656516,00:00:02,10,30,12,1233300836,threshold_sweep,0.1,0.957142857143,0.881578947368,0.917808219178,134,6,18,298,0.881578947368,0.980263157895,0.0197368421053,0.118421052632,0.957142857143,0.881578947368,0.917808219178,0.947368421053,0.56432748538,0.879194630872,0.880802896918,0.861842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.46153846154,2.90205477583,0.838875208639,0.454391891892,3.10598569655,1.79564798082,0.779560810811,1.77402005263,1.02560534293,0.539695945946,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.158095731429,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,204,0.153153153153,1.3374585973,11.027027027,20.4,6,7.99821676822,0.725328481432,0.33346581876,10.2078989612,1.85143265472,0.783253842077,3.15895219637,0.572947212088,0.291467938527,0.600733635492,0.449160547253,2.05249343832,1.3374585973,0.600733635492,2.05249343832,0.0879714189652,0.0498084291188,52,0.00669240669241,0.55272451828,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-12,-0.00900900900901,0.0131342729768,-0.648648648649,-1.2,0,-0.200882281382,0.0230908313501,0.0234057586999,-0.121437667842,0.0820555469744,0.0179885768121,0.0721207256705,0.0441844138651,0.038715185774,0.0207885205573,0.0112428074044,0.0524934383202,0.0131342729768,0.0207885205573,0.0524934383202,0.0758012927951,0.043835732873,45,0.00579150579151,-0.0684720629165,0,-0.0540540540541,0.0540540540541,198,6,18,1110,0.916666666667,0.994623655914,0.00537634408602,0.0833333333333,0.970588235294,0.916666666667,0.942857142857,0.932708850169,0.911290322581,0.891891891892,140,152,0,0,0,0
1001,WLNM_dir_neg,0.989027873961,0.588127656516,00:00:02,10,30,12,1233300836,threshold_sweep,0.2,0.957142857143,0.881578947368,0.917808219178,134,6,18,298,0.881578947368,0.980263157895,0.0197368421053,0.118421052632,0.957142857143,0.881578947368,0.917808219178,0.947368421053,0.56432748538,0.879194630872,0.880802896918,0.861842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.46153846154,2.90205477583,0.838875208639,0.454391891892,3.10598569655,1.79564798082,0.779560810811,1.77402005263,1.02560534293,0.539695945946,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.158095731429,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,204,0.153153153153,1.3374585973,11.027027027,20.4,6,7.99821676822,0.725328481432,0.33346581876,10.2078989612,1.85143265472,0.783253842077,3.15895219637,0.572947212088,0.291467938527,0.600733635492,0.449160547253,2.05249343832,1.3374585973,0.600733635492,2.05249343832,0.0879714189652,0.0498084291188,52,0.00669240669241,0.55272451828,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-12,-0.00900900900901,0.0131342729768,-0.648648648649,-1.2,0,-0.200882281382,0.0230908313501,0.0234057586999,-0.121437667842,0.0820555469744,0.0179885768121,0.0721207256705,0.0441844138651,0.038715185774,0.0207885205573,0.0112428074044,0.0524934383202,0.0131342729768,0.0207885205573,0.0524934383202,0.0758012927951,0.043835732873,45,0.00579150579151,-0.0684720629165,0,-0.0540540540541,0.0540540540541,198,6,18,1110,0.916666666667,0.994623655914,0.00537634408602,0.0833333333333,0.970588235294,0.916666666667,0.942857142857,0.932708850169,0.911290322581,0.891891891892,140,152,0,0,0,0
1002,WLNM_dir_neg,0.989027873961,0.588127656516,00:00:02,10,30,12,1233300836,threshold_sweep,0.3,0.964028776978,0.881578947368,0.920962199313,134,5,18,299,0.881578947368,0.983552631579,0.0164473684211,0.118421052632,0.964028776978,0.881578947368,0.920962199313,0.949561403509,0.565058479532,0.884033613445,0.885938794373,0.865131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.46153846154,2.90205477583,0.838875208639,0.454391891892,3.10598569655,1.79564798082,0.779560810811,1.77402005263,1.02560534293,0.539695945946,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.158095731429,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,203,0.152402402402,1.33641909626,10.972972973,20.3,6.15151515152,7.88981934199,0.71902294496,0.331247503661,10.1505928169,1.85010805037,0.782319265078,3.20261717299,0.583728253206,0.296897883105,0.599379008052,0.448496291118,2.05249343832,1.33641909626,0.599379008052,2.05249343832,0.0526971588338,0.0262987012987,27,0.0034749034749,0.557809762254,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-13,-0.00975975975976,0.0120947719373,-0.702702702703,-1.3,0.151515151515,-0.309279707614,0.0167852948779,0.0211874436012,-0.178743812098,0.0807309426259,0.0170539998126,0.11578570229,0.0549654549834,0.044145130352,0.0194338931179,0.0105785512694,0.0524934383202,0.0120947719373,0.0194338931179,0.0524934383202,0.0405270326637,0.020326005053,20,0.002574002574,-0.0633868189424,0,-0.0810810810811,0.0810810810811,198,5,18,1111,0.916666666667,0.995519713262,0.00448028673835,0.0833333333333,0.975369458128,0.916666666667,0.945107398568,0.93550813061,0.912186379928,0.89592760181,139,152,0,0,0,0
1003,WLNM_dir_neg,0.989027873961,0.588127656516,00:00:02,10,30,12,1233300836,threshold_sweep,0.4,0.964028776978,0.881578947368,0.920962199313,134,5,18,299,0.881578947368,0.983552631579,0.0164473684211,0.118421052632,0.964028776978,0.881578947368,0.920962199313,0.949561403509,0.565058479532,0.884033613445,0.885938794373,0.865131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.46153846154,2.90205477583,0.838875208639,0.454391891892,3.10598569655,1.79564798082,0.779560810811,1.77402005263,1.02560534293,0.539695945946,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.158095731429,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,203,0.152402402402,1.33641909626,10.972972973,20.3,6.15151515152,7.88981934199,0.71902294496,0.331247503661,10.1505928169,1.85010805037,0.782319265078,3.20261717299,0.583728253206,0.296897883105,0.599379008052,0.448496291118,2.05249343832,1.33641909626,0.599379008052,2.05249343832,0.0526971588338,0.0262987012987,27,0.0034749034749,0.557809762254,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-13,-0.00975975975976,0.0120947719373,-0.702702702703,-1.3,0.151515151515,-0.309279707614,0.0167852948779,0.0211874436012,-0.178743812098,0.0807309426259,0.0170539998126,0.11578570229,0.0549654549834,0.044145130352,0.0194338931179,0.0105785512694,0.0524934383202,0.0120947719373,0.0194338931179,0.0524934383202,0.0405270326637,0.020326005053,20,0.002574002574,-0.0633868189424,0,-0.0810810810811,0.0810810810811,198,5,18,1111,0.916666666667,0.995519713262,0.00448028673835,0.0833333333333,0.975369458128,0.916666666667,0.945107398568,0.93550813061,0.912186379928,0.89592760181,139,152,0,0,0,0
1004,WLNM_dir_neg,0.989027873961,0.588127656516,00:00:02,10,30,12,1233300836,threshold_sweep,0.5,0.964028776978,0.881578947368,0.920962199313,134,5,18,299,0.881578947368,0.983552631579,0.0164473684211,0.118421052632,0.964028776978,0.881578947368,0.920962199313,0.949561403509,0.565058479532,0.884033613445,0.885938794373,0.865131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.46153846154,2.90205477583,0.838875208639,0.454391891892,3.10598569655,1.79564798082,0.779560810811,1.77402005263,1.02560534293,0.539695945946,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.158095731429,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,203,0.152402402402,1.33641909626,10.972972973,20.3,6.15151515152,7.88981934199,0.71902294496,0.331247503661,10.1505928169,1.85010805037,0.782319265078,3.20261717299,0.583728253206,0.296897883105,0.599379008052,0.448496291118,2.05249343832,1.33641909626,0.599379008052,2.05249343832,0.0526971588338,0.0262987012987,27,0.0034749034749,0.557809762254,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-13,-0.00975975975976,0.0120947719373,-0.702702702703,-1.3,0.151515151515,-0.309279707614,0.0167852948779,0.0211874436012,-0.178743812098,0.0807309426259,0.0170539998126,0.11578570229,0.0549654549834,0.044145130352,0.0194338931179,0.0105785512694,0.0524934383202,0.0120947719373,0.0194338931179,0.0524934383202,0.0405270326637,0.020326005053,20,0.002574002574,-0.0633868189424,0,-0.0810810810811,0.0810810810811,198,5,18,1111,0.916666666667,0.995519713262,0.00448028673835,0.0833333333333,0.975369458128,0.916666666667,0.945107398568,0.93550813061,0.912186379928,0.89592760181,139,152,0,0,0,0
1005,WLNM_dir_neg,0.989027873961,0.588127656516,00:00:02,10,30,12,1233300836,threshold_sweep,0.6,0.964028776978,0.881578947368,0.920962199313,134,5,18,299,0.881578947368,0.983552631579,0.0164473684211,0.118421052632,0.964028776978,0.881578947368,0.920962199313,0.949561403509,0.565058479532,0.884033613445,0.885938794373,0.865131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.46153846154,2.90205477583,0.838875208639,0.454391891892,3.10598569655,1.79564798082,0.779560810811,1.77402005263,1.02560534293,0.539695945946,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.158095731429,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,203,0.152402402402,1.33641909626,10.972972973,20.3,6.15151515152,7.88981934199,0.71902294496,0.331247503661,10.1505928169,1.85010805037,0.782319265078,3.20261717299,0.583728253206,0.296897883105,0.599379008052,0.448496291118,2.05249343832,1.33641909626,0.599379008052,2.05249343832,0.0526971588338,0.0262987012987,27,0.0034749034749,0.557809762254,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-13,-0.00975975975976,0.0120947719373,-0.702702702703,-1.3,0.151515151515,-0.309279707614,0.0167852948779,0.0211874436012,-0.178743812098,0.0807309426259,0.0170539998126,0.11578570229,0.0549654549834,0.044145130352,0.0194338931179,0.0105785512694,0.0524934383202,0.0120947719373,0.0194338931179,0.0524934383202,0.0405270326637,0.020326005053,20,0.002574002574,-0.0633868189424,0,-0.0810810810811,0.0810810810811,198,5,18,1111,0.916666666667,0.995519713262,0.00448028673835,0.0833333333333,0.975369458128,0.916666666667,0.945107398568,0.93550813061,0.912186379928,0.89592760181,139,152,0,0,0,0
1006,WLNM_dir_neg,0.989027873961,0.588127656516,00:00:02,10,30,12,1233300836,threshold_sweep,0.7,0.964028776978,0.881578947368,0.920962199313,134,5,18,299,0.881578947368,0.983552631579,0.0164473684211,0.118421052632,0.964028776978,0.881578947368,0.920962199313,0.949561403509,0.565058479532,0.884033613445,0.885938794373,0.865131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.46153846154,2.90205477583,0.838875208639,0.454391891892,3.10598569655,1.79564798082,0.779560810811,1.77402005263,1.02560534293,0.539695945946,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.158095731429,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,203,0.152402402402,1.33641909626,10.972972973,20.3,6.15151515152,7.88981934199,0.71902294496,0.331247503661,10.1505928169,1.85010805037,0.782319265078,3.20261717299,0.583728253206,0.296897883105,0.599379008052,0.448496291118,2.05249343832,1.33641909626,0.599379008052,2.05249343832,0.0526971588338,0.0262987012987,27,0.0034749034749,0.557809762254,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-13,-0.00975975975976,0.0120947719373,-0.702702702703,-1.3,0.151515151515,-0.309279707614,0.0167852948779,0.0211874436012,-0.178743812098,0.0807309426259,0.0170539998126,0.11578570229,0.0549654549834,0.044145130352,0.0194338931179,0.0105785512694,0.0524934383202,0.0120947719373,0.0194338931179,0.0524934383202,0.0405270326637,0.020326005053,20,0.002574002574,-0.0633868189424,0,-0.0810810810811,0.0810810810811,198,5,18,1111,0.916666666667,0.995519713262,0.00448028673835,0.0833333333333,0.975369458128,0.916666666667,0.945107398568,0.93550813061,0.912186379928,0.89592760181,139,152,0,0,0,0
1007,WLNM_dir_neg,0.989027873961,0.588127656516,00:00:02,10,30,12,1233300836,threshold_sweep,0.8,0.964028776978,0.881578947368,0.920962199313,134,5,18,299,0.881578947368,0.983552631579,0.0164473684211,0.118421052632,0.964028776978,0.881578947368,0.920962199313,0.949561403509,0.565058479532,0.884033613445,0.885938794373,0.865131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.46153846154,2.90205477583,0.838875208639,0.454391891892,3.10598569655,1.79564798082,0.779560810811,1.77402005263,1.02560534293,0.539695945946,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.158095731429,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,203,0.152402402402,1.33641909626,10.972972973,20.3,6.15151515152,7.88981934199,0.71902294496,0.331247503661,10.1505928169,1.85010805037,0.782319265078,3.20261717299,0.583728253206,0.296897883105,0.599379008052,0.448496291118,2.05249343832,1.33641909626,0.599379008052,2.05249343832,0.0526971588338,0.0262987012987,27,0.0034749034749,0.557809762254,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-13,-0.00975975975976,0.0120947719373,-0.702702702703,-1.3,0.151515151515,-0.309279707614,0.0167852948779,0.0211874436012,-0.178743812098,0.0807309426259,0.0170539998126,0.11578570229,0.0549654549834,0.044145130352,0.0194338931179,0.0105785512694,0.0524934383202,0.0120947719373,0.0194338931179,0.0524934383202,0.0405270326637,0.020326005053,20,0.002574002574,-0.0633868189424,0,-0.0810810810811,0.0810810810811,198,5,18,1111,0.916666666667,0.995519713262,0.00448028673835,0.0833333333333,0.975369458128,0.916666666667,0.945107398568,0.93550813061,0.912186379928,0.89592760181,139,152,0,0,0,0
1008,WLNM_dir_neg,0.989027873961,0.588127656516,00:00:02,10,30,12,1233300836,threshold_sweep,0.9,0.962962962963,0.855263157895,0.905923344948,130,5,22,299,0.855263157895,0.983552631579,0.0164473684211,0.144736842105,0.962962962963,0.855263157895,0.905923344948,0.940789473684,0.56798245614,0.862944162437,0.866175274064,0.838815789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31531531532,3.45945945946,6.4,2.46153846154,2.90205477583,0.838875208639,0.454391891892,3.10598569655,1.79564798082,0.779560810811,1.77402005263,1.02560534293,0.539695945946,0.555255174049,0.422146056983,2,1.35353535354,0.576985665257,2,0,0,0,0,0.158095731429,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,199,0.149399399399,1.33641909626,10.7567567568,19.9,6.21875,7.79389150199,0.724557752697,0.338720630178,9.94527065536,1.84912067462,0.782833084341,3.26897326177,0.607799048671,0.310742903708,0.599379008052,0.448496291118,2.05249343832,1.34576407116,0.605141433155,2.05249343832,0.044279933547,0.0242424242424,24,0.0030888030888,0.560828965273,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-17,-0.0127627627628,0.0120947719373,-0.918918918919,-1.7,0.21875,-0.405207547618,0.0223201026154,0.0286605701179,-0.384065973638,0.0797435668698,0.0175678190754,0.182141791069,0.0790362504489,0.057990150955,0.0194338931179,0.0105785512694,0.0524934383202,0.0214397468334,0.0251963182208,0.0524934383202,0.0321098073769,0.0182697279967,17,0.0021879021879,-0.0603676159232,-0.027027027027,-0.0810810810811,0.0810810810811,194,5,22,1111,0.898148148148,0.995519713262,0.00448028673835,0.101851851852,0.974874371859,0.898148148148,0.934939759036,0.924046060018,0.89366786141,0.877828054299,135,152,0,0,0,0
