Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1009,WLNM_dir_neg,0.991657288781,0.656986249355,00:00:02,10,30,13,1233300837,threshold_sweep,0.1,0.973154362416,0.953947368421,0.963455149502,145,4,7,300,0.953947368421,0.986842105263,0.0131578947368,0.0460526315789,0.973154362416,0.953947368421,0.963455149502,0.975877192982,0.557748538012,0.945454545455,0.945559175645,0.940789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.415118243243,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.445945945946,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.107744853186,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,213,0.15990990991,1.33244228583,11.5135135135,21.3,5.75675675676,8.22469729812,0.714351643264,0.326481410988,10.5208929844,1.82757295973,0.77553609948,3.13940374209,0.545342434072,0.262149473417,0.591435393132,0.443873178914,2.02730587053,1.33244228583,0.591435393132,2.02730587053,0.050015117158,0.02394324564,27,0.0034749034749,0.582026181033,37,37,37,1,0,0.72972972973,0.27027027027,0,-3,-0.00225225225225,0.00811796150966,-0.162162162162,-0.3,-0.243243243243,0.0255982485121,0.0121139931818,0.0164213509284,0.1915563554,0.0581958519861,0.0102708342145,0.0525722713872,0.0165796358497,0.00939672066433,0.0114902781979,0.00595543906538,0.0273058705325,0.00811796150966,0.0114902781979,0.0273058705325,0.0378449909878,0.0179705493942,20,0.002574002574,-0.0391704001639,0,0.027027027027,-0.027027027027,209,4,7,1112,0.967592592593,0.996415770609,0.00358422939068,0.0324074074074,0.981220657277,0.967592592593,0.974358974359,0.969471238961,0.964008363202,0.95,149,152,0,0,0,0
1010,WLNM_dir_neg,0.991657288781,0.656986249355,00:00:02,10,30,13,1233300837,threshold_sweep,0.2,0.973154362416,0.953947368421,0.963455149502,145,4,7,300,0.953947368421,0.986842105263,0.0131578947368,0.0460526315789,0.973154362416,0.953947368421,0.963455149502,0.975877192982,0.557748538012,0.945454545455,0.945559175645,0.940789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.415118243243,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.445945945946,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.107744853186,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,213,0.15990990991,1.33244228583,11.5135135135,21.3,5.75675675676,8.22469729812,0.714351643264,0.326481410988,10.5208929844,1.82757295973,0.77553609948,3.13940374209,0.545342434072,0.262149473417,0.591435393132,0.443873178914,2.02730587053,1.33244228583,0.591435393132,2.02730587053,0.050015117158,0.02394324564,27,0.0034749034749,0.582026181033,37,37,37,1,0,0.72972972973,0.27027027027,0,-3,-0.00225225225225,0.00811796150966,-0.162162162162,-0.3,-0.243243243243,0.0255982485121,0.0121139931818,0.0164213509284,0.1915563554,0.0581958519861,0.0102708342145,0.0525722713872,0.0165796358497,0.00939672066433,0.0114902781979,0.00595543906538,0.0273058705325,0.00811796150966,0.0114902781979,0.0273058705325,0.0378449909878,0.0179705493942,20,0.002574002574,-0.0391704001639,0,0.027027027027,-0.027027027027,209,4,7,1112,0.967592592593,0.996415770609,0.00358422939068,0.0324074074074,0.981220657277,0.967592592593,0.974358974359,0.969471238961,0.964008363202,0.95,149,152,0,0,0,0
1011,WLNM_dir_neg,0.991657288781,0.656986249355,00:00:02,10,30,13,1233300837,threshold_sweep,0.3,0.973154362416,0.953947368421,0.963455149502,145,4,7,300,0.953947368421,0.986842105263,0.0131578947368,0.0460526315789,0.973154362416,0.953947368421,0.963455149502,0.975877192982,0.557748538012,0.945454545455,0.945559175645,0.940789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.415118243243,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.445945945946,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.107744853186,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,213,0.15990990991,1.33244228583,11.5135135135,21.3,5.75675675676,8.22469729812,0.714351643264,0.326481410988,10.5208929844,1.82757295973,0.77553609948,3.13940374209,0.545342434072,0.262149473417,0.591435393132,0.443873178914,2.02730587053,1.33244228583,0.591435393132,2.02730587053,0.050015117158,0.02394324564,27,0.0034749034749,0.582026181033,37,37,37,1,0,0.72972972973,0.27027027027,0,-3,-0.00225225225225,0.00811796150966,-0.162162162162,-0.3,-0.243243243243,0.0255982485121,0.0121139931818,0.0164213509284,0.1915563554,0.0581958519861,0.0102708342145,0.0525722713872,0.0165796358497,0.00939672066433,0.0114902781979,0.00595543906538,0.0273058705325,0.00811796150966,0.0114902781979,0.0273058705325,0.0378449909878,0.0179705493942,20,0.002574002574,-0.0391704001639,0,0.027027027027,-0.027027027027,209,4,7,1112,0.967592592593,0.996415770609,0.00358422939068,0.0324074074074,0.981220657277,0.967592592593,0.974358974359,0.969471238961,0.964008363202,0.95,149,152,0,0,0,0
1012,WLNM_dir_neg,0.991657288781,0.656986249355,00:00:02,10,30,13,1233300837,threshold_sweep,0.4,0.973154362416,0.953947368421,0.963455149502,145,4,7,300,0.953947368421,0.986842105263,0.0131578947368,0.0460526315789,0.973154362416,0.953947368421,0.963455149502,0.975877192982,0.557748538012,0.945454545455,0.945559175645,0.940789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.415118243243,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.445945945946,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.107744853186,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,213,0.15990990991,1.33244228583,11.5135135135,21.3,5.75675675676,8.22469729812,0.714351643264,0.326481410988,10.5208929844,1.82757295973,0.77553609948,3.13940374209,0.545342434072,0.262149473417,0.591435393132,0.443873178914,2.02730587053,1.33244228583,0.591435393132,2.02730587053,0.050015117158,0.02394324564,27,0.0034749034749,0.582026181033,37,37,37,1,0,0.72972972973,0.27027027027,0,-3,-0.00225225225225,0.00811796150966,-0.162162162162,-0.3,-0.243243243243,0.0255982485121,0.0121139931818,0.0164213509284,0.1915563554,0.0581958519861,0.0102708342145,0.0525722713872,0.0165796358497,0.00939672066433,0.0114902781979,0.00595543906538,0.0273058705325,0.00811796150966,0.0114902781979,0.0273058705325,0.0378449909878,0.0179705493942,20,0.002574002574,-0.0391704001639,0,0.027027027027,-0.027027027027,209,4,7,1112,0.967592592593,0.996415770609,0.00358422939068,0.0324074074074,0.981220657277,0.967592592593,0.974358974359,0.969471238961,0.964008363202,0.95,149,152,0,0,0,0
1013,WLNM_dir_neg,0.991657288781,0.656986249355,00:00:02,10,30,13,1233300837,threshold_sweep,0.5,0.975903614458,0.532894736842,0.689361702128,81,2,71,302,0.532894736842,0.993421052632,0.00657894736842,0.467105263158,0.975903614458,0.532894736842,0.689361702128,0.839912280702,0.605994152047,0.593692022263,0.643000814024,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.415118243243,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.445945945946,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.107744853186,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,147,0.11036036036,1.327813837,7.94594594595,14.7,3.97297297297,6.82701311762,0.859181922965,0.375988233131,8.08113883093,2.03402814112,0.817061959919,2.14069675166,0.53881482865,0.286817429675,0.584839310584,0.440452791112,2.01173745174,1.327813837,0.584839310584,2.01173745174,0.0543306851878,0.0164473684211,10,0.001287001287,0.27020008066,37,37,37,1,0,0.72972972973,0.27027027027,0,-69,-0.0518018018018,0.0034895126787,-3.72972972973,-6.9,-2.02702702703,-1.37208593199,0.156944272883,0.065928173071,-2.24819779807,0.264651033374,0.0517966946538,-0.946134719041,0.0100520304275,0.0340646769218,0.00489419565002,0.00253505126305,0.0117374517375,0.0034895126787,0.00489419565002,0.0117374517375,0.0421605590177,0.0104746721753,3,0.0003861003861,-0.350996500537,0,0.027027027027,-0.027027027027,145,2,71,1114,0.671296296296,0.998207885305,0.00179211469534,0.328703703704,0.986394557823,0.671296296296,0.798898071625,0.7875795379,0.669504181601,0.665137614679,83,152,0,0,0,0
1014,WLNM_dir_neg,0.991657288781,0.656986249355,00:00:02,10,30,13,1233300837,threshold_sweep,0.6,0.975903614458,0.532894736842,0.689361702128,81,2,71,302,0.532894736842,0.993421052632,0.00657894736842,0.467105263158,0.975903614458,0.532894736842,0.689361702128,0.839912280702,0.605994152047,0.593692022263,0.643000814024,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.415118243243,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.445945945946,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.107744853186,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,147,0.11036036036,1.327813837,7.94594594595,14.7,3.97297297297,6.82701311762,0.859181922965,0.375988233131,8.08113883093,2.03402814112,0.817061959919,2.14069675166,0.53881482865,0.286817429675,0.584839310584,0.440452791112,2.01173745174,1.327813837,0.584839310584,2.01173745174,0.0543306851878,0.0164473684211,10,0.001287001287,0.27020008066,37,37,37,1,0,0.72972972973,0.27027027027,0,-69,-0.0518018018018,0.0034895126787,-3.72972972973,-6.9,-2.02702702703,-1.37208593199,0.156944272883,0.065928173071,-2.24819779807,0.264651033374,0.0517966946538,-0.946134719041,0.0100520304275,0.0340646769218,0.00489419565002,0.00253505126305,0.0117374517375,0.0034895126787,0.00489419565002,0.0117374517375,0.0421605590177,0.0104746721753,3,0.0003861003861,-0.350996500537,0,0.027027027027,-0.027027027027,145,2,71,1114,0.671296296296,0.998207885305,0.00179211469534,0.328703703704,0.986394557823,0.671296296296,0.798898071625,0.7875795379,0.669504181601,0.665137614679,83,152,0,0,0,0
1015,WLNM_dir_neg,0.991657288781,0.656986249355,00:00:02,10,30,13,1233300837,threshold_sweep,0.7,0.975903614458,0.532894736842,0.689361702128,81,2,71,302,0.532894736842,0.993421052632,0.00657894736842,0.467105263158,0.975903614458,0.532894736842,0.689361702128,0.839912280702,0.605994152047,0.593692022263,0.643000814024,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.415118243243,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.445945945946,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.107744853186,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,147,0.11036036036,1.327813837,7.94594594595,14.7,3.97297297297,6.82701311762,0.859181922965,0.375988233131,8.08113883093,2.03402814112,0.817061959919,2.14069675166,0.53881482865,0.286817429675,0.584839310584,0.440452791112,2.01173745174,1.327813837,0.584839310584,2.01173745174,0.0543306851878,0.0164473684211,10,0.001287001287,0.27020008066,37,37,37,1,0,0.72972972973,0.27027027027,0,-69,-0.0518018018018,0.0034895126787,-3.72972972973,-6.9,-2.02702702703,-1.37208593199,0.156944272883,0.065928173071,-2.24819779807,0.264651033374,0.0517966946538,-0.946134719041,0.0100520304275,0.0340646769218,0.00489419565002,0.00253505126305,0.0117374517375,0.0034895126787,0.00489419565002,0.0117374517375,0.0421605590177,0.0104746721753,3,0.0003861003861,-0.350996500537,0,0.027027027027,-0.027027027027,145,2,71,1114,0.671296296296,0.998207885305,0.00179211469534,0.328703703704,0.986394557823,0.671296296296,0.798898071625,0.7875795379,0.669504181601,0.665137614679,83,152,0,0,0,0
1016,WLNM_dir_neg,0.991657288781,0.656986249355,00:00:02,10,30,13,1233300837,threshold_sweep,0.8,0.975903614458,0.532894736842,0.689361702128,81,2,71,302,0.532894736842,0.993421052632,0.00657894736842,0.467105263158,0.975903614458,0.532894736842,0.689361702128,0.839912280702,0.605994152047,0.593692022263,0.643000814024,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.415118243243,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.445945945946,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.107744853186,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,147,0.11036036036,1.327813837,7.94594594595,14.7,3.97297297297,6.82701311762,0.859181922965,0.375988233131,8.08113883093,2.03402814112,0.817061959919,2.14069675166,0.53881482865,0.286817429675,0.584839310584,0.440452791112,2.01173745174,1.327813837,0.584839310584,2.01173745174,0.0543306851878,0.0164473684211,10,0.001287001287,0.27020008066,37,37,37,1,0,0.72972972973,0.27027027027,0,-69,-0.0518018018018,0.0034895126787,-3.72972972973,-6.9,-2.02702702703,-1.37208593199,0.156944272883,0.065928173071,-2.24819779807,0.264651033374,0.0517966946538,-0.946134719041,0.0100520304275,0.0340646769218,0.00489419565002,0.00253505126305,0.0117374517375,0.0034895126787,0.00489419565002,0.0117374517375,0.0421605590177,0.0104746721753,3,0.0003861003861,-0.350996500537,0,0.027027027027,-0.027027027027,145,2,71,1114,0.671296296296,0.998207885305,0.00179211469534,0.328703703704,0.986394557823,0.671296296296,0.798898071625,0.7875795379,0.669504181601,0.665137614679,83,152,0,0,0,0
1017,WLNM_dir_neg,0.991657288781,0.656986249355,00:00:02,10,30,13,1233300837,threshold_sweep,0.9,0.975609756098,0.526315789474,0.683760683761,80,2,72,302,0.526315789474,0.993421052632,0.00657894736842,0.473684210526,0.975609756098,0.526315789474,0.683760683761,0.837719298246,0.606725146199,0.587360594796,0.637968685205,0.519736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.20689655172,2.77483327422,0.802100243328,0.415118243243,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.445945945946,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.107744853186,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,146,0.10960960961,1.327813837,7.89189189189,14.6,3.94594594595,6.77734700546,0.858773421925,0.378378378378,8.0067539058,2.02910886654,0.816364309515,2.17237639907,0.550533744969,0.291743798593,0.584839310584,0.440452791112,2.01173745174,1.327813837,0.584839310584,2.01173745174,0.0559286465169,0.016694490818,10,0.001287001287,0.272153863503,37,37,37,1,0,0.72972972973,0.27027027027,0,-70,-0.0525525525526,0.0034895126787,-3.78378378378,-7,-2.05405405405,-1.42175204414,0.156535771843,0.0683183183183,-2.3225827232,0.259731758794,0.0510990442497,-0.914455071638,0.0217709467464,0.0389910458404,0.00489419565002,0.00253505126305,0.0117374517375,0.0034895126787,0.00489419565002,0.0117374517375,0.0437585203468,0.0107217945723,3,0.0003861003861,-0.349042717694,0,0.027027027027,-0.027027027027,144,2,72,1114,0.666666666667,0.998207885305,0.00179211469534,0.333333333333,0.986301369863,0.666666666667,0.795580110497,0.784476451009,0.664874551971,0.660550458716,82,152,0,0,0,0
1018,WLNM_dir_neg,0.973121537396,0.947797825661,00:00:03,10,30,14,1233300838,threshold_sweep,0.1,0.958904109589,0.460526315789,0.622222222222,70,3,82,301,0.460526315789,0.990131578947,0.00986842105263,0.539473684211,0.958904109589,0.460526315789,0.622222222222,0.813596491228,0.613304093567,0.517958412098,0.579354990498,0.450657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.5883778124,0.748202961395,0.386402027027,3.10598569655,1.79564798082,0.778716216216,1.34677905159,0.778606639203,0.412162162162,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.101701261701,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,137,0.102852852853,1.32736582737,7.40540540541,13.7,4.41935483871,6.52541807711,0.881169594354,0.368119944762,7.77411968887,2.09957976999,0.826198461235,2.2093848423,0.596695176387,0.313671335569,0.583733368575,0.439768266246,2,1.33645932257,0.589349810182,2,0.097026613598,0.0474452554745,26,0.0033462033462,0.252947817984,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-79,-0.0593093093093,0.0030415030415,-4.27027027027,-7.9,-1.58064516129,-1.67368097249,0.178931944272,0.0580598847022,-2.55521694013,0.330202662243,0.0609331959697,-0.877446628405,0.0679323781649,0.0609185828164,0.00378825364058,0.00185052639766,0,0.0121349982461,0.00940469524763,0,0.0848564874279,0.0414725592287,19,0.0024453024453,-0.368248763213,-0.027027027027,-0.108108108108,0.108108108108,134,3,82,1113,0.62037037037,0.997311827957,0.00268817204301,0.37962962963,0.978102189781,0.62037037037,0.759206798867,0.749514124966,0.617682198327,0.611872146119,73,152,0,0,0,0
1019,WLNM_dir_neg,0.973121537396,0.947797825661,00:00:03,10,30,14,1233300838,threshold_sweep,0.2,0.958904109589,0.460526315789,0.622222222222,70,3,82,301,0.460526315789,0.990131578947,0.00986842105263,0.539473684211,0.958904109589,0.460526315789,0.622222222222,0.813596491228,0.613304093567,0.517958412098,0.579354990498,0.450657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.5883778124,0.748202961395,0.386402027027,3.10598569655,1.79564798082,0.778716216216,1.34677905159,0.778606639203,0.412162162162,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.101701261701,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,137,0.102852852853,1.32736582737,7.40540540541,13.7,4.41935483871,6.52541807711,0.881169594354,0.368119944762,7.77411968887,2.09957976999,0.826198461235,2.2093848423,0.596695176387,0.313671335569,0.583733368575,0.439768266246,2,1.33645932257,0.589349810182,2,0.097026613598,0.0474452554745,26,0.0033462033462,0.252947817984,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-79,-0.0593093093093,0.0030415030415,-4.27027027027,-7.9,-1.58064516129,-1.67368097249,0.178931944272,0.0580598847022,-2.55521694013,0.330202662243,0.0609331959697,-0.877446628405,0.0679323781649,0.0609185828164,0.00378825364058,0.00185052639766,0,0.0121349982461,0.00940469524763,0,0.0848564874279,0.0414725592287,19,0.0024453024453,-0.368248763213,-0.027027027027,-0.108108108108,0.108108108108,134,3,82,1113,0.62037037037,0.997311827957,0.00268817204301,0.37962962963,0.978102189781,0.62037037037,0.759206798867,0.749514124966,0.617682198327,0.611872146119,73,152,0,0,0,0
1020,WLNM_dir_neg,0.973121537396,0.947797825661,00:00:03,10,30,14,1233300838,threshold_sweep,0.3,0.972222222222,0.460526315789,0.625,70,2,82,302,0.460526315789,0.993421052632,0.00657894736842,0.539473684211,0.972222222222,0.460526315789,0.625,0.815789473684,0.614035087719,0.522727272727,0.586856917542,0.453947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.5883778124,0.748202961395,0.386402027027,3.10598569655,1.79564798082,0.778716216216,1.34677905159,0.778606639203,0.412162162162,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.101701261701,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,136,0.102102102102,1.3264033264,7.35135135135,13.6,4.53333333333,6.43866884196,0.87584833512,0.365063593005,7.69218237366,2.09272608695,0.825119236884,2.24912395358,0.611894016782,0.320747217806,0.582495991133,0.439154501152,2,1.33547008547,0.588104906018,2,0.068717758432,0.0335403726708,18,0.0023166023166,0.256261632803,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-80,-0.0600600600601,0.002079002079,-4.32432432432,-8,-1.46666666667,-1.76043020764,0.173610685038,0.0550035329447,-2.63715425534,0.323348979207,0.0598539716187,-0.837707517126,0.0831312185598,0.0679944650533,0.0025508761987,0.00123676130365,0,0.0111457611458,0.00815979108382,0,0.0565476322619,0.0275676764251,11,0.0014157014157,-0.364934948394,-0.027027027027,-0.135135135135,0.135135135135,134,2,82,1114,0.62037037037,0.998207885305,0.00179211469534,0.37962962963,0.985294117647,0.62037037037,0.761363636364,0.753040923769,0.618578255675,0.614678899083,72,152,0,0,0,0
