Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1021,WLNM_dir_neg,0.973121537396,0.947797825661,00:00:03,10,30,14,1233300838,threshold_sweep,0.4,0.972222222222,0.460526315789,0.625,70,2,82,302,0.460526315789,0.993421052632,0.00657894736842,0.539473684211,0.972222222222,0.460526315789,0.625,0.815789473684,0.614035087719,0.522727272727,0.586856917542,0.453947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.5883778124,0.748202961395,0.386402027027,3.10598569655,1.79564798082,0.778716216216,1.34677905159,0.778606639203,0.412162162162,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.101701261701,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,136,0.102102102102,1.3264033264,7.35135135135,13.6,4.53333333333,6.43866884196,0.87584833512,0.365063593005,7.69218237366,2.09272608695,0.825119236884,2.24912395358,0.611894016782,0.320747217806,0.582495991133,0.439154501152,2,1.33547008547,0.588104906018,2,0.068717758432,0.0335403726708,18,0.0023166023166,0.256261632803,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-80,-0.0600600600601,0.002079002079,-4.32432432432,-8,-1.46666666667,-1.76043020764,0.173610685038,0.0550035329447,-2.63715425534,0.323348979207,0.0598539716187,-0.837707517126,0.0831312185598,0.0679944650533,0.0025508761987,0.00123676130365,0,0.0111457611458,0.00815979108382,0,0.0565476322619,0.0275676764251,11,0.0014157014157,-0.364934948394,-0.027027027027,-0.135135135135,0.135135135135,134,2,82,1114,0.62037037037,0.998207885305,0.00179211469534,0.37962962963,0.985294117647,0.62037037037,0.761363636364,0.753040923769,0.618578255675,0.614678899083,72,152,0,0,0,0
1022,WLNM_dir_neg,0.973121537396,0.947797825661,00:00:03,10,30,14,1233300838,threshold_sweep,0.5,0.972222222222,0.460526315789,0.625,70,2,82,302,0.460526315789,0.993421052632,0.00657894736842,0.539473684211,0.972222222222,0.460526315789,0.625,0.815789473684,0.614035087719,0.522727272727,0.586856917542,0.453947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.5883778124,0.748202961395,0.386402027027,3.10598569655,1.79564798082,0.778716216216,1.34677905159,0.778606639203,0.412162162162,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.101701261701,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,136,0.102102102102,1.3264033264,7.35135135135,13.6,4.53333333333,6.43866884196,0.87584833512,0.365063593005,7.69218237366,2.09272608695,0.825119236884,2.24912395358,0.611894016782,0.320747217806,0.582495991133,0.439154501152,2,1.33547008547,0.588104906018,2,0.068717758432,0.0335403726708,18,0.0023166023166,0.256261632803,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-80,-0.0600600600601,0.002079002079,-4.32432432432,-8,-1.46666666667,-1.76043020764,0.173610685038,0.0550035329447,-2.63715425534,0.323348979207,0.0598539716187,-0.837707517126,0.0831312185598,0.0679944650533,0.0025508761987,0.00123676130365,0,0.0111457611458,0.00815979108382,0,0.0565476322619,0.0275676764251,11,0.0014157014157,-0.364934948394,-0.027027027027,-0.135135135135,0.135135135135,134,2,82,1114,0.62037037037,0.998207885305,0.00179211469534,0.37962962963,0.985294117647,0.62037037037,0.761363636364,0.753040923769,0.618578255675,0.614678899083,72,152,0,0,0,0
1023,WLNM_dir_neg,0.973121537396,0.947797825661,00:00:03,10,30,14,1233300838,threshold_sweep,0.6,0.985714285714,0.453947368421,0.621621621622,69,1,83,303,0.453947368421,0.996710526316,0.00328947368421,0.546052631579,0.985714285714,0.453947368421,0.621621621622,0.815789473684,0.615497076023,0.520912547529,0.58933589944,0.450657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.5883778124,0.748202961395,0.386402027027,3.10598569655,1.79564798082,0.778716216216,1.34677905159,0.778606639203,0.412162162162,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.101701261701,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,134,0.100600600601,1.32536382536,7.24324324324,13.4,4.46666666667,6.29552488945,0.869158286976,0.360427591771,7.5548047675,2.08602818207,0.824526018556,2.22799550358,0.615192788301,0.323114158935,0.581222907833,0.438538382223,2,1.3344017094,0.586824876526,2,0.048731839589,0.0193548387097,10,0.001287001287,0.252199379079,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-82,-0.0615615615616,0.0010395010395,-4.43243243243,-8.2,-1.53333333333,-1.90357416016,0.166920636894,0.0503675317108,-2.7745318615,0.316651074326,0.0592607532906,-0.858835967126,0.086429990079,0.0703614061823,0.00127779289807,0.00062064237498,0,0.0100773850774,0.00687976159141,0,0.0365617134189,0.0133821424639,3,0.0003861003861,-0.368997202118,-0.027027027027,-0.135135135135,0.135135135135,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,70,152,0,0,0,0
1024,WLNM_dir_neg,0.973121537396,0.947797825661,00:00:03,10,30,14,1233300838,threshold_sweep,0.7,0.985714285714,0.453947368421,0.621621621622,69,1,83,303,0.453947368421,0.996710526316,0.00328947368421,0.546052631579,0.985714285714,0.453947368421,0.621621621622,0.815789473684,0.615497076023,0.520912547529,0.58933589944,0.450657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.5883778124,0.748202961395,0.386402027027,3.10598569655,1.79564798082,0.778716216216,1.34677905159,0.778606639203,0.412162162162,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.101701261701,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,134,0.100600600601,1.32536382536,7.24324324324,13.4,4.46666666667,6.29552488945,0.869158286976,0.360427591771,7.5548047675,2.08602818207,0.824526018556,2.22799550358,0.615192788301,0.323114158935,0.581222907833,0.438538382223,2,1.3344017094,0.586824876526,2,0.048731839589,0.0193548387097,10,0.001287001287,0.252199379079,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-82,-0.0615615615616,0.0010395010395,-4.43243243243,-8.2,-1.53333333333,-1.90357416016,0.166920636894,0.0503675317108,-2.7745318615,0.316651074326,0.0592607532906,-0.858835967126,0.086429990079,0.0703614061823,0.00127779289807,0.00062064237498,0,0.0100773850774,0.00687976159141,0,0.0365617134189,0.0133821424639,3,0.0003861003861,-0.368997202118,-0.027027027027,-0.135135135135,0.135135135135,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,70,152,0,0,0,0
1025,WLNM_dir_neg,0.973121537396,0.947797825661,00:00:03,10,30,14,1233300838,threshold_sweep,0.8,0.985507246377,0.447368421053,0.615384615385,68,1,84,303,0.447368421053,0.996710526316,0.00328947368421,0.552631578947,0.985507246377,0.447368421053,0.615384615385,0.813596491228,0.616228070175,0.514285714286,0.584169317672,0.444078947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.5883778124,0.748202961395,0.386402027027,3.10598569655,1.79564798082,0.778716216216,1.34677905159,0.778606639203,0.412162162162,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.101701261701,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,133,0.0998498498498,1.32536382536,7.18918918919,13.3,4.43333333333,6.25316736559,0.869801475665,0.358870148344,7.49984984835,2.0864243939,0.824629140419,2.20428193724,0.613221290812,0.319853688275,0.581222907833,0.438538382223,2,1.3344017094,0.586824876526,2,0.0496842205414,0.0196463654224,10,0.001287001287,0.248071616342,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-83,-0.0623123123123,0.0010395010395,-4.48648648649,-8.3,-1.56666666667,-1.94593168401,0.167563825583,0.0488100882838,-2.82948678065,0.317047286156,0.0593638751533,-0.88254953346,0.0844584925897,0.067100935522,0.00127779289807,0.00062064237498,0,0.0100773850774,0.00687976159141,0,0.0375140943712,0.0136736691767,3,0.0003861003861,-0.373124964854,-0.027027027027,-0.135135135135,0.135135135135,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,69,152,0,0,0,0
1026,WLNM_dir_neg,0.973121537396,0.947797825661,00:00:03,10,30,14,1233300838,threshold_sweep,0.9,1,0.434210526316,0.605504587156,66,0,86,304,0.434210526316,1,0,0.565789473684,1,0.434210526316,0.605504587156,0.811403508772,0.618421052632,0.505747126437,0.581774473883,0.434210526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.5883778124,0.748202961395,0.386402027027,3.10598569655,1.79564798082,0.778716216216,1.34677905159,0.778606639203,0.412162162162,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.101701261701,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,130,0.0975975975976,1.32432432432,7.02702702703,13,4.33333333333,6.08954699322,0.866589379804,0.35841995842,7.3167297705,2.08245385776,0.823700623701,2.19369831844,0.624360290632,0.330561330561,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0254847374847,0.00413507925569,2,0.0002574002574,0.243844568687,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-86,-0.0645645645646,0,-4.64864864865,-8.6,-1.66666666667,-2.10955205639,0.164351729722,0.0483598983599,-3.0126068585,0.313076750013,0.0584353584354,-0.893133152267,0.0955974924096,0.0778085778086,0,0,0,0.00900900900901,0.00559492883467,0,0.0133146113146,-0.00183761699005,-5,-0.000643500643501,-0.37735201251,-0.027027027027,-0.135135135135,0.135135135135,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,66,152,0,0,0,0
1027,WLNM_dir_neg,0.991992728532,0.974867352289,00:00:02,10,30,15,1233300839,threshold_sweep,0.1,0.937888198758,0.993421052632,0.964856230032,151,10,1,294,0.993421052632,0.967105263158,0.0328947368421,0.00657894736842,0.937888198758,0.993421052632,0.964856230032,0.975877192982,0.548976608187,0.946515397083,0.947422965083,0.960526315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33783783784,3.45945945946,6.4,2.46153846154,2.75473929594,0.796291827732,0.426942567568,3.24592606756,1.87655100781,0.793918918919,1.5572170449,0.900266104082,0.495777027027,0.624211213965,0.466582119529,2.5,1.37878787879,0.649883439432,2.5,0,0,0,0,0.11712908007,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,225,0.168918918919,1.3424982114,12.1621621622,22.5,6.08108108108,8.93032758362,0.734271379098,0.32984984985,10.8663046422,1.78690343005,0.772372372372,2.75255818768,0.452642901974,0.217657657658,0.609441473387,0.45396073396,2.06663636972,1.3424982114,0.609441473387,2.06663636972,0.164794909889,0.108713029576,136,0.0175032175032,0.580537544135,37,37,37,1,0,0.72972972973,0.27027027027,0,9,0.00675675675676,0.0181738870751,0.486486486486,0.9,0.0810810810811,0.731228534015,0.0320337290157,0.0197897897898,0.536968013176,0.0175263223014,0.00710710710711,-0.334273283022,-0.076119896248,-0.0350950950951,0.0294963584528,0.0160429941118,0.0666363697155,0.0181738870751,0.0294963584528,0.0666363697155,0.152624783718,0.102740333331,129,0.0166023166023,-0.040659037062,0,0.027027027027,-0.027027027027,215,10,1,1106,0.99537037037,0.991039426523,0.0089605734767,0.00462962962963,0.955555555556,0.99537037037,0.975056689342,0.97040110043,0.986409796894,0.951327433628,161,152,0,0,0,0
1028,WLNM_dir_neg,0.991992728532,0.974867352289,00:00:02,10,30,15,1233300839,threshold_sweep,0.2,0.9375,0.986842105263,0.961538461538,150,10,2,294,0.986842105263,0.967105263158,0.0328947368421,0.0131578947368,0.9375,0.986842105263,0.961538461538,0.973684210526,0.549707602339,0.941558441558,0.942273881399,0.953947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33783783784,3.45945945946,6.4,2.46153846154,2.75473929594,0.796291827732,0.426942567568,3.24592606756,1.87655100781,0.793918918919,1.5572170449,0.900266104082,0.495777027027,0.624211213965,0.466582119529,2.5,1.37878787879,0.649883439432,2.5,0,0,0,0,0.11712908007,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,224,0.168168168168,1.34286384495,12.1081081081,22.4,6.05405405405,8.89064359558,0.734271904099,0.328547297297,10.8651991492,1.79469807376,0.773648648649,2.78832831187,0.460572087228,0.221525096525,0.610469958092,0.454603019054,2.07788809391,1.34286384495,0.610469958092,2.07788809391,0.164275713704,0.108093573541,134,0.0172458172458,0.57770020718,37,37,37,1,0,0.72972972973,0.27027027027,0,8,0.00600600600601,0.0185395206235,0.432432432432,0.8,0.0540540540541,0.691544545971,0.032034254017,0.0184872372372,0.535862520236,0.0253209660124,0.00838338338338,-0.298503158834,-0.0681907109939,-0.0312276562277,0.0305248431571,0.0166852792054,0.0778880939085,0.0185395206235,0.0305248431571,0.0778880939085,0.152105587534,0.102120877296,127,0.0163449163449,-0.043496374017,0,0.027027027027,-0.027027027027,214,10,2,1106,0.990740740741,0.991039426523,0.0089605734767,0.00925925925926,0.955357142857,0.990740740741,0.972727272727,0.967563191293,0.981780167264,0.946902654867,160,152,0,0,0,0
1029,WLNM_dir_neg,0.991992728532,0.974867352289,00:00:02,10,30,15,1233300839,threshold_sweep,0.3,0.9375,0.986842105263,0.961538461538,150,10,2,294,0.986842105263,0.967105263158,0.0328947368421,0.0131578947368,0.9375,0.986842105263,0.961538461538,0.973684210526,0.549707602339,0.941558441558,0.942273881399,0.953947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33783783784,3.45945945946,6.4,2.46153846154,2.75473929594,0.796291827732,0.426942567568,3.24592606756,1.87655100781,0.793918918919,1.5572170449,0.900266104082,0.495777027027,0.624211213965,0.466582119529,2.5,1.37878787879,0.649883439432,2.5,0,0,0,0,0.11712908007,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,224,0.168168168168,1.34286384495,12.1081081081,22.4,6.05405405405,8.89064359558,0.734271904099,0.328547297297,10.8651991492,1.79469807376,0.773648648649,2.78832831187,0.460572087228,0.221525096525,0.610469958092,0.454603019054,2.07788809391,1.34286384495,0.610469958092,2.07788809391,0.164275713704,0.108093573541,134,0.0172458172458,0.57770020718,37,37,37,1,0,0.72972972973,0.27027027027,0,8,0.00600600600601,0.0185395206235,0.432432432432,0.8,0.0540540540541,0.691544545971,0.032034254017,0.0184872372372,0.535862520236,0.0253209660124,0.00838338338338,-0.298503158834,-0.0681907109939,-0.0312276562277,0.0305248431571,0.0166852792054,0.0778880939085,0.0185395206235,0.0305248431571,0.0778880939085,0.152105587534,0.102120877296,127,0.0163449163449,-0.043496374017,0,0.027027027027,-0.027027027027,214,10,2,1106,0.990740740741,0.991039426523,0.0089605734767,0.00925925925926,0.955357142857,0.990740740741,0.972727272727,0.967563191293,0.981780167264,0.946902654867,160,152,0,0,0,0
1030,WLNM_dir_neg,0.991992728532,0.974867352289,00:00:02,10,30,15,1233300839,threshold_sweep,0.4,0.934640522876,0.940789473684,0.937704918033,143,10,9,294,0.940789473684,0.967105263158,0.0328947368421,0.0592105263158,0.934640522876,0.940789473684,0.937704918033,0.958333333333,0.554824561404,0.906403940887,0.906414938732,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33783783784,3.45945945946,6.4,2.46153846154,2.75473929594,0.796291827732,0.426942567568,3.24592606756,1.87655100781,0.793918918919,1.5572170449,0.900266104082,0.495777027027,0.624211213965,0.466582119529,2.5,1.37878787879,0.649883439432,2.5,0,0,0,0,0.11712908007,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,217,0.162912912913,1.35734159891,11.7297297297,21.7,6.02777777778,8.68795030375,0.740677790873,0.330925395442,10.8734185623,1.85399302675,0.782164653132,3.06559910913,0.522705838884,0.251089799477,0.653783354151,0.48166456747,2.5418331461,1.36726775444,0.66022368987,2.5418331461,0.164257128021,0.107083563918,129,0.0166023166023,0.564353936592,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,1,0.000750750750751,0.0330172745906,0.0540540540541,0.1,0.0277777777778,0.488851254148,0.0384401407911,0.0208653353815,0.544081933312,0.0846159190083,0.0168993878671,-0.0212323615741,-0.00605695933855,-0.00166295327586,0.0738382392161,0.0437468276216,0.541833146099,0.042943430116,0.080278574936,0.541833146099,0.152087001851,0.101110867672,122,0.0157014157014,-0.0568426446046,-0.027027027027,0.027027027027,-0.027027027027,207,10,9,1106,0.958333333333,0.991039426523,0.0089605734767,0.0416666666667,0.953917050691,0.958333333333,0.956120092379,0.94760738947,0.949372759857,0.91592920354,153,152,0,0,0,0
1031,WLNM_dir_neg,0.991992728532,0.974867352289,00:00:02,10,30,15,1233300839,threshold_sweep,0.5,0.934640522876,0.940789473684,0.937704918033,143,10,9,294,0.940789473684,0.967105263158,0.0328947368421,0.0592105263158,0.934640522876,0.940789473684,0.937704918033,0.958333333333,0.554824561404,0.906403940887,0.906414938732,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33783783784,3.45945945946,6.4,2.46153846154,2.75473929594,0.796291827732,0.426942567568,3.24592606756,1.87655100781,0.793918918919,1.5572170449,0.900266104082,0.495777027027,0.624211213965,0.466582119529,2.5,1.37878787879,0.649883439432,2.5,0,0,0,0,0.11712908007,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,217,0.162912912913,1.35734159891,11.7297297297,21.7,6.02777777778,8.68795030375,0.740677790873,0.330925395442,10.8734185623,1.85399302675,0.782164653132,3.06559910913,0.522705838884,0.251089799477,0.653783354151,0.48166456747,2.5418331461,1.36726775444,0.66022368987,2.5418331461,0.164257128021,0.107083563918,129,0.0166023166023,0.564353936592,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,1,0.000750750750751,0.0330172745906,0.0540540540541,0.1,0.0277777777778,0.488851254148,0.0384401407911,0.0208653353815,0.544081933312,0.0846159190083,0.0168993878671,-0.0212323615741,-0.00605695933855,-0.00166295327586,0.0738382392161,0.0437468276216,0.541833146099,0.042943430116,0.080278574936,0.541833146099,0.152087001851,0.101110867672,122,0.0157014157014,-0.0568426446046,-0.027027027027,0.027027027027,-0.027027027027,207,10,9,1106,0.958333333333,0.991039426523,0.0089605734767,0.0416666666667,0.953917050691,0.958333333333,0.956120092379,0.94760738947,0.949372759857,0.91592920354,153,152,0,0,0,0
1032,WLNM_dir_neg,0.991992728532,0.974867352289,00:00:02,10,30,15,1233300839,threshold_sweep,0.6,0.934640522876,0.940789473684,0.937704918033,143,10,9,294,0.940789473684,0.967105263158,0.0328947368421,0.0592105263158,0.934640522876,0.940789473684,0.937704918033,0.958333333333,0.554824561404,0.906403940887,0.906414938732,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33783783784,3.45945945946,6.4,2.46153846154,2.75473929594,0.796291827732,0.426942567568,3.24592606756,1.87655100781,0.793918918919,1.5572170449,0.900266104082,0.495777027027,0.624211213965,0.466582119529,2.5,1.37878787879,0.649883439432,2.5,0,0,0,0,0.11712908007,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,217,0.162912912913,1.35734159891,11.7297297297,21.7,6.02777777778,8.68795030375,0.740677790873,0.330925395442,10.8734185623,1.85399302675,0.782164653132,3.06559910913,0.522705838884,0.251089799477,0.653783354151,0.48166456747,2.5418331461,1.36726775444,0.66022368987,2.5418331461,0.164257128021,0.107083563918,129,0.0166023166023,0.564353936592,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,1,0.000750750750751,0.0330172745906,0.0540540540541,0.1,0.0277777777778,0.488851254148,0.0384401407911,0.0208653353815,0.544081933312,0.0846159190083,0.0168993878671,-0.0212323615741,-0.00605695933855,-0.00166295327586,0.0738382392161,0.0437468276216,0.541833146099,0.042943430116,0.080278574936,0.541833146099,0.152087001851,0.101110867672,122,0.0157014157014,-0.0568426446046,-0.027027027027,0.027027027027,-0.027027027027,207,10,9,1106,0.958333333333,0.991039426523,0.0089605734767,0.0416666666667,0.953917050691,0.958333333333,0.956120092379,0.94760738947,0.949372759857,0.91592920354,153,152,0,0,0,0
