Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1033,WLNM_dir_neg,0.991992728532,0.974867352289,00:00:02,10,30,15,1233300839,threshold_sweep,0.7,0.933774834437,0.927631578947,0.930693069307,141,10,11,294,0.927631578947,0.967105263158,0.0328947368421,0.0723684210526,0.933774834437,0.927631578947,0.930693069307,0.953947368421,0.556286549708,0.896210873147,0.896221819093,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33783783784,3.45945945946,6.4,2.46153846154,2.75473929594,0.796291827732,0.426942567568,3.24592606756,1.87655100781,0.793918918919,1.5572170449,0.900266104082,0.495777027027,0.624211213965,0.466582119529,2.5,1.37878787879,0.649883439432,2.5,0,0,0,0,0.11712908007,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,215,0.161411411411,1.35734159891,11.6216216216,21.5,5.97222222222,8.6292504868,0.742516902353,0.334632306725,10.7853754837,1.85608787394,0.783909490886,3.03532752981,0.522358691176,0.255688246386,0.653783354151,0.48166456747,2.5418331461,1.36726775444,0.66022368987,2.5418331461,0.164989187423,0.107293720079,127,0.0163449163449,0.552527951877,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-1,-0.000750750750751,0.0330172745906,-0.0540540540541,-0.1,-0.0277777777778,0.430151437197,0.0402792522708,0.0245722466653,0.456038854697,0.0867107661932,0.018644225621,-0.0515039408955,-0.0064041070461,0.00293549363317,0.0738382392161,0.0437468276216,0.541833146099,0.042943430116,0.080278574936,0.541833146099,0.152819061253,0.101321023833,120,0.015444015444,-0.0686686293195,-0.027027027027,0.027027027027,-0.027027027027,205,10,11,1106,0.949074074074,0.991039426523,0.0089605734767,0.0509259259259,0.953488372093,0.949074074074,0.951276102088,0.941875382048,0.940113500597,0.907079646018,151,152,0,0,0,0
1034,WLNM_dir_neg,0.991992728532,0.974867352289,00:00:02,10,30,15,1233300839,threshold_sweep,0.8,0.944444444444,0.894736842105,0.918918918919,136,8,16,296,0.894736842105,0.973684210526,0.0263157894737,0.105263157895,0.944444444444,0.894736842105,0.918918918919,0.947368421053,0.561403508772,0.88,0.880704845928,0.868421052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33783783784,3.45945945946,6.4,2.46153846154,2.75473929594,0.796291827732,0.426942567568,3.24592606756,1.87655100781,0.793918918919,1.5572170449,0.900266104082,0.495777027027,0.624211213965,0.466582119529,2.5,1.37878787879,0.649883439432,2.5,0,0,0,0,0.11712908007,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,208,0.156156156156,1.35168501835,11.2432432432,20.8,6.5,8.25431000349,0.734157380118,0.334979209979,10.7091636548,1.90499545783,0.790020790021,3.32792353805,0.591986398595,0.288981288981,0.641154519228,0.474337223926,2.5,1.36145404664,0.647450610536,2.5,0.109124633567,0.0679177837355,76,0.00978120978121,0.560058333807,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-8,-0.00600600600601,0.0273606940274,-0.432432432432,-0.8,0.5,0.0552109538806,0.0319197300358,0.0249191499191,0.379827025842,0.135618350087,0.0247555247555,0.241092067341,0.0632236003721,0.0362285362285,0.0612094042934,0.0364194840779,0.5,0.0371297223149,0.0675054956016,0.5,0.0969545073966,0.0619450874897,69,0.00888030888031,-0.0611382473891,-0.027027027027,-0.0810810810811,0.0810810810811,200,8,16,1108,0.925925925926,0.992831541219,0.00716845878136,0.0740740740741,0.961538461538,0.925925925926,0.943396226415,0.932921348977,0.918757467145,0.892857142857,144,152,0,0,0,0
1035,WLNM_dir_neg,0.991992728532,0.974867352289,00:00:02,10,30,15,1233300839,threshold_sweep,0.9,0.97619047619,0.539473684211,0.694915254237,82,2,70,302,0.539473684211,0.993421052632,0.00657894736842,0.460526315789,0.97619047619,0.539473684211,0.694915254237,0.842105263158,0.605263157895,0.6,0.648020736995,0.532894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33783783784,3.45945945946,6.4,2.46153846154,2.75473929594,0.796291827732,0.426942567568,3.24592606756,1.87655100781,0.793918918919,1.5572170449,0.900266104082,0.495777027027,0.624211213965,0.466582119529,2.5,1.37878787879,0.649883439432,2.5,0,0,0,0,0.11712908007,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,148,0.111111111111,1.34108108108,8,14.8,5.28571428571,6.87184270936,0.85898033867,0.398283418554,8.20907357068,2.05226839267,0.821402483565,2.93446947694,0.733617369236,0.398100803506,0.628047166416,0.468314090234,2.5,1.36057142857,0.640633614925,2.5,0.0577721044388,0.0365853658537,23,0.0029601029601,0.357056557811,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,-68,-0.0510510510511,0.0167567567568,-3.67567567568,-6.8,-0.714285714286,-1.32725634024,0.156742688588,0.0882233584936,-2.12026305832,0.282891284925,0.0561372182994,-0.152361993761,0.204854571013,0.145348050753,0.0481020514816,0.0303963503852,0.5,0.0362471042471,0.0606884999902,0.5,0.0456019782686,0.0306126696079,16,0.0020592020592,-0.264140023386,-0.0540540540541,-0.162162162162,0.162162162162,146,2,70,1114,0.675925925926,0.998207885305,0.00179211469534,0.324074074074,0.986486486486,0.675925925926,0.802197802198,0.790675667232,0.674133811231,0.669724770642,84,152,0,0,0,0
1036,WLNM_dir_neg,0.985099982687,0.466261721037,00:00:02,10,30,16,1233300840,threshold_sweep,0.1,0.952702702703,0.927631578947,0.94,141,7,11,297,0.927631578947,0.976973684211,0.0230263157895,0.0723684210526,0.952702702703,0.927631578947,0.94,0.960526315789,0.558479532164,0.91059602649,0.910775794728,0.904605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.28571428571,2.89246717637,0.836103793169,0.419763513514,3.41279169407,1.97302019814,0.810810810811,1.38741663711,0.802100243328,0.434966216216,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.118460359085,37,34,34,0.918918918919,0,0.675675675676,0.0810810810811,0.162162162162,37,212,0.159159159159,1.27181704782,11.4594594595,23.5555555556,5.88888888889,8.55243498333,0.746320977319,0.341407445181,10.5268140391,1.83722697852,0.775114737379,3.18545870278,0.555952698128,0.267975522693,0.502043914246,0.394745388189,1.82338461538,1.27181704782,0.502043914246,1.82338461538,0.203392258171,0.12818336163,151,0.0194337194337,0.720839192277,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-4,-0.003003003003,-0.0525072765073,-0.216216216216,1.95555555556,-0.111111111111,0.353335933729,0.0440833272373,0.031347385121,0.197477410101,0.067849870777,0.00984947211362,0.0986272320808,0.0271898999051,0.0152227699398,-0.0779012006884,-0.0431723516594,-0.176615384615,-0.0525072765073,-0.0779012006884,-0.176615384615,0.191222132,0.122210665384,144,0.0185328185328,0.0996426110805,0.027027027027,-0.027027027027,0,205,7,11,1109,0.949074074074,0.993727598566,0.00627240143369,0.0509259259259,0.966981132075,0.949074074074,0.957943925234,0.949953561732,0.94280167264,0.919282511211,148,152,0,0,0,0
1037,WLNM_dir_neg,0.985099982687,0.466261721037,00:00:02,10,30,16,1233300840,threshold_sweep,0.2,0.959183673469,0.927631578947,0.943143812709,141,6,11,298,0.927631578947,0.980263157895,0.0197368421053,0.0723684210526,0.959183673469,0.927631578947,0.943143812709,0.962719298246,0.559210526316,0.915422885572,0.915706247355,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.28571428571,2.89246717637,0.836103793169,0.419763513514,3.41279169407,1.97302019814,0.810810810811,1.38741663711,0.802100243328,0.434966216216,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.118460359085,37,34,34,0.918918918919,0,0.675675675676,0.0810810810811,0.162162162162,37,211,0.158408408408,1.27062785863,11.4054054054,23.4444444444,5.86111111111,8.45070496553,0.740938587025,0.339310874856,10.4771308224,1.83722199256,0.775714102728,3.20472623952,0.561966212617,0.270782630972,0.500039659674,0.393537459673,1.81938461538,1.27062785863,0.500039659674,1.81938461538,0.174571055655,0.10858948578,126,0.0162162162162,0.723023148481,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-5,-0.00375375375375,-0.0536964656965,-0.27027027027,1.84444444444,-0.138888888889,0.251605915924,0.0387009369432,0.0292508147958,0.147794193428,0.0678448848131,0.0104488374631,0.117894768816,0.0332034143949,0.0180298782195,-0.0799054552603,-0.0443802801755,-0.180615384615,-0.0536964656965,-0.0799054552603,-0.180615384615,0.162400929485,0.102616789534,119,0.0153153153153,0.101826567284,0.027027027027,-0.027027027027,0,205,6,11,1110,0.949074074074,0.994623655914,0.00537634408602,0.0509259259259,0.971563981043,0.949074074074,0.96018735363,0.952681757791,0.943697729988,0.923423423423,147,152,0,0,0,0
1038,WLNM_dir_neg,0.985099982687,0.466261721037,00:00:02,10,30,16,1233300840,threshold_sweep,0.3,0.959183673469,0.927631578947,0.943143812709,141,6,11,298,0.927631578947,0.980263157895,0.0197368421053,0.0723684210526,0.959183673469,0.927631578947,0.943143812709,0.962719298246,0.559210526316,0.915422885572,0.915706247355,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.28571428571,2.89246717637,0.836103793169,0.419763513514,3.41279169407,1.97302019814,0.810810810811,1.38741663711,0.802100243328,0.434966216216,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.118460359085,37,34,34,0.918918918919,0,0.675675675676,0.0810810810811,0.162162162162,37,211,0.158408408408,1.27062785863,11.4054054054,23.4444444444,5.86111111111,8.45070496553,0.740938587025,0.339310874856,10.4771308224,1.83722199256,0.775714102728,3.20472623952,0.561966212617,0.270782630972,0.500039659674,0.393537459673,1.81938461538,1.27062785863,0.500039659674,1.81938461538,0.174571055655,0.10858948578,126,0.0162162162162,0.723023148481,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-5,-0.00375375375375,-0.0536964656965,-0.27027027027,1.84444444444,-0.138888888889,0.251605915924,0.0387009369432,0.0292508147958,0.147794193428,0.0678448848131,0.0104488374631,0.117894768816,0.0332034143949,0.0180298782195,-0.0799054552603,-0.0443802801755,-0.180615384615,-0.0536964656965,-0.0799054552603,-0.180615384615,0.162400929485,0.102616789534,119,0.0153153153153,0.101826567284,0.027027027027,-0.027027027027,0,205,6,11,1110,0.949074074074,0.994623655914,0.00537634408602,0.0509259259259,0.971563981043,0.949074074074,0.96018735363,0.952681757791,0.943697729988,0.923423423423,147,152,0,0,0,0
1039,WLNM_dir_neg,0.985099982687,0.466261721037,00:00:02,10,30,16,1233300840,threshold_sweep,0.4,0.959183673469,0.927631578947,0.943143812709,141,6,11,298,0.927631578947,0.980263157895,0.0197368421053,0.0723684210526,0.959183673469,0.927631578947,0.943143812709,0.962719298246,0.559210526316,0.915422885572,0.915706247355,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.28571428571,2.89246717637,0.836103793169,0.419763513514,3.41279169407,1.97302019814,0.810810810811,1.38741663711,0.802100243328,0.434966216216,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.118460359085,37,34,34,0.918918918919,0,0.675675675676,0.0810810810811,0.162162162162,37,211,0.158408408408,1.27062785863,11.4054054054,23.4444444444,5.86111111111,8.45070496553,0.740938587025,0.339310874856,10.4771308224,1.83722199256,0.775714102728,3.20472623952,0.561966212617,0.270782630972,0.500039659674,0.393537459673,1.81938461538,1.27062785863,0.500039659674,1.81938461538,0.174571055655,0.10858948578,126,0.0162162162162,0.723023148481,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-5,-0.00375375375375,-0.0536964656965,-0.27027027027,1.84444444444,-0.138888888889,0.251605915924,0.0387009369432,0.0292508147958,0.147794193428,0.0678448848131,0.0104488374631,0.117894768816,0.0332034143949,0.0180298782195,-0.0799054552603,-0.0443802801755,-0.180615384615,-0.0536964656965,-0.0799054552603,-0.180615384615,0.162400929485,0.102616789534,119,0.0153153153153,0.101826567284,0.027027027027,-0.027027027027,0,205,6,11,1110,0.949074074074,0.994623655914,0.00537634408602,0.0509259259259,0.971563981043,0.949074074074,0.96018735363,0.952681757791,0.943697729988,0.923423423423,147,152,0,0,0,0
1040,WLNM_dir_neg,0.985099982687,0.466261721037,00:00:02,10,30,16,1233300840,threshold_sweep,0.5,0.961165048544,0.651315789474,0.776470588235,99,4,53,300,0.651315789474,0.986842105263,0.0131578947368,0.348684210526,0.961165048544,0.651315789474,0.776470588235,0.875,0.591374269006,0.694096601073,0.719417117551,0.638157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.28571428571,2.89246717637,0.836103793169,0.419763513514,3.41279169407,1.97302019814,0.810810810811,1.38741663711,0.802100243328,0.434966216216,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.118460359085,37,34,34,0.918918918919,0,0.675675675676,0.0810810810811,0.162162162162,37,167,0.125375375375,1.27131392931,9.02702702703,18.5555555556,4.77142857143,7.40302673268,0.820095775776,0.382424340508,8.80852371797,1.95158908722,0.805308302314,2.64177572458,0.585303603649,0.314614015213,0.501284738132,0.394304448786,1.82169230769,1.27885042735,0.506265147569,1.82169230769,0.118182311516,0.0760636012033,59,0.00759330759331,0.466919041571,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-49,-0.0367867867868,-0.0530103950104,-2.64864864865,-3.04444444444,-1.22857142857,-0.796072316922,0.117858125694,0.0723642804481,-1.52081291103,0.18221197947,0.040043037049,-0.445055746124,0.056540805427,0.0618612624601,-0.078660376802,-0.0436132910622,-0.178307692308,-0.0454738969739,-0.0736799673654,-0.178307692308,0.106012185346,0.0700909049575,52,0.00669240669241,-0.154277539626,0,-0.027027027027,0,163,4,53,1112,0.75462962963,0.996415770609,0.00358422939068,0.24537037037,0.976047904192,0.75462962963,0.851174934726,0.835995549152,0.751045400239,0.740909090909,103,152,0,0,0,0
1041,WLNM_dir_neg,0.985099982687,0.466261721037,00:00:02,10,30,16,1233300840,threshold_sweep,0.6,0.961165048544,0.651315789474,0.776470588235,99,4,53,300,0.651315789474,0.986842105263,0.0131578947368,0.348684210526,0.961165048544,0.651315789474,0.776470588235,0.875,0.591374269006,0.694096601073,0.719417117551,0.638157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.28571428571,2.89246717637,0.836103793169,0.419763513514,3.41279169407,1.97302019814,0.810810810811,1.38741663711,0.802100243328,0.434966216216,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.118460359085,37,34,34,0.918918918919,0,0.675675675676,0.0810810810811,0.162162162162,37,167,0.125375375375,1.27131392931,9.02702702703,18.5555555556,4.77142857143,7.40302673268,0.820095775776,0.382424340508,8.80852371797,1.95158908722,0.805308302314,2.64177572458,0.585303603649,0.314614015213,0.501284738132,0.394304448786,1.82169230769,1.27885042735,0.506265147569,1.82169230769,0.118182311516,0.0760636012033,59,0.00759330759331,0.466919041571,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-49,-0.0367867867868,-0.0530103950104,-2.64864864865,-3.04444444444,-1.22857142857,-0.796072316922,0.117858125694,0.0723642804481,-1.52081291103,0.18221197947,0.040043037049,-0.445055746124,0.056540805427,0.0618612624601,-0.078660376802,-0.0436132910622,-0.178307692308,-0.0454738969739,-0.0736799673654,-0.178307692308,0.106012185346,0.0700909049575,52,0.00669240669241,-0.154277539626,0,-0.027027027027,0,163,4,53,1112,0.75462962963,0.996415770609,0.00358422939068,0.24537037037,0.976047904192,0.75462962963,0.851174934726,0.835995549152,0.751045400239,0.740909090909,103,152,0,0,0,0
1042,WLNM_dir_neg,0.985099982687,0.466261721037,00:00:02,10,30,16,1233300840,threshold_sweep,0.7,0.958333333333,0.605263157895,0.741935483871,92,4,60,300,0.605263157895,0.986842105263,0.0131578947368,0.394736842105,0.958333333333,0.605263157895,0.741935483871,0.859649122807,0.59649122807,0.652173913043,0.684653196881,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.28571428571,2.89246717637,0.836103793169,0.419763513514,3.41279169407,1.97302019814,0.810810810811,1.38741663711,0.802100243328,0.434966216216,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.118460359085,37,34,34,0.918918918919,0,0.675675675676,0.0810810810811,0.162162162162,37,160,0.12012012012,1.27718641719,8.64864864865,17.7777777778,5.16129032258,7.36061673222,0.851071309663,0.395101351351,8.76246430981,2.02631987164,0.816891891892,2.87763458083,0.665452996817,0.355067567568,0.520842914175,0.40780492743,2.03897435897,1.30164404223,0.536971005111,2.03897435897,0.115796347311,0.075034106412,55,0.00707850707851,0.463006072874,37,34,34,0.918918918919,0,0.675675675676,0.162162162162,0.0810810810811,-56,-0.042042042042,-0.0471379071379,-3.02702702703,-3.82222222222,-0.838709677419,-0.838482317382,0.148833659581,0.0850412912913,-1.56687231918,0.256942763899,0.0516266266266,-0.209196889875,0.136690198594,0.102314814815,-0.0591022007592,-0.0301128124185,0.0389743589744,-0.022680282092,-0.0429741098236,0.0389743589744,0.103626221141,0.0690614101663,48,0.00617760617761,-0.158190508322,-0.0540540540541,-0.0810810810811,0.0540540540541,156,4,60,1112,0.722222222222,0.996415770609,0.00358422939068,0.277777777778,0.975,0.722222222222,0.829787234043,0.814789360559,0.718637992832,0.709090909091,96,152,0,0,0,0
1043,WLNM_dir_neg,0.985099982687,0.466261721037,00:00:02,10,30,16,1233300840,threshold_sweep,0.8,0.958333333333,0.605263157895,0.741935483871,92,4,60,300,0.605263157895,0.986842105263,0.0131578947368,0.394736842105,0.958333333333,0.605263157895,0.741935483871,0.859649122807,0.59649122807,0.652173913043,0.684653196881,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.28571428571,2.89246717637,0.836103793169,0.419763513514,3.41279169407,1.97302019814,0.810810810811,1.38741663711,0.802100243328,0.434966216216,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.118460359085,37,34,34,0.918918918919,0,0.675675675676,0.0810810810811,0.162162162162,37,160,0.12012012012,1.27718641719,8.64864864865,17.7777777778,5.16129032258,7.36061673222,0.851071309663,0.395101351351,8.76246430981,2.02631987164,0.816891891892,2.87763458083,0.665452996817,0.355067567568,0.520842914175,0.40780492743,2.03897435897,1.30164404223,0.536971005111,2.03897435897,0.115796347311,0.075034106412,55,0.00707850707851,0.463006072874,37,34,34,0.918918918919,0,0.675675675676,0.162162162162,0.0810810810811,-56,-0.042042042042,-0.0471379071379,-3.02702702703,-3.82222222222,-0.838709677419,-0.838482317382,0.148833659581,0.0850412912913,-1.56687231918,0.256942763899,0.0516266266266,-0.209196889875,0.136690198594,0.102314814815,-0.0591022007592,-0.0301128124185,0.0389743589744,-0.022680282092,-0.0429741098236,0.0389743589744,0.103626221141,0.0690614101663,48,0.00617760617761,-0.158190508322,-0.0540540540541,-0.0810810810811,0.0540540540541,156,4,60,1112,0.722222222222,0.996415770609,0.00358422939068,0.277777777778,0.975,0.722222222222,0.829787234043,0.814789360559,0.718637992832,0.709090909091,96,152,0,0,0,0
1044,WLNM_dir_neg,0.985099982687,0.466261721037,00:00:02,10,30,16,1233300840,threshold_sweep,0.9,0.958333333333,0.605263157895,0.741935483871,92,4,60,300,0.605263157895,0.986842105263,0.0131578947368,0.394736842105,0.958333333333,0.605263157895,0.741935483871,0.859649122807,0.59649122807,0.652173913043,0.684653196881,0.592105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.28571428571,2.89246717637,0.836103793169,0.419763513514,3.41279169407,1.97302019814,0.810810810811,1.38741663711,0.802100243328,0.434966216216,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.118460359085,37,34,34,0.918918918919,0,0.675675675676,0.0810810810811,0.162162162162,37,160,0.12012012012,1.27718641719,8.64864864865,17.7777777778,5.16129032258,7.36061673222,0.851071309663,0.395101351351,8.76246430981,2.02631987164,0.816891891892,2.87763458083,0.665452996817,0.355067567568,0.520842914175,0.40780492743,2.03897435897,1.30164404223,0.536971005111,2.03897435897,0.115796347311,0.075034106412,55,0.00707850707851,0.463006072874,37,34,34,0.918918918919,0,0.675675675676,0.162162162162,0.0810810810811,-56,-0.042042042042,-0.0471379071379,-3.02702702703,-3.82222222222,-0.838709677419,-0.838482317382,0.148833659581,0.0850412912913,-1.56687231918,0.256942763899,0.0516266266266,-0.209196889875,0.136690198594,0.102314814815,-0.0591022007592,-0.0301128124185,0.0389743589744,-0.022680282092,-0.0429741098236,0.0389743589744,0.103626221141,0.0690614101663,48,0.00617760617761,-0.158190508322,-0.0540540540541,-0.0810810810811,0.0540540540541,156,4,60,1112,0.722222222222,0.996415770609,0.00358422939068,0.277777777778,0.975,0.722222222222,0.829787234043,0.814789360559,0.718637992832,0.709090909091,96,152,0,0,0,0
