Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1045,WLNM_dir_neg,0.986917849723,0.964759293867,00:00:02,10,30,17,1233300841,threshold_sweep,0.1,0.94623655914,0.578947368421,0.718367346939,88,5,64,299,0.578947368421,0.983552631579,0.0164473684211,0.421052631579,0.94623655914,0.578947368421,0.718367346939,0.848684210526,0.598684210526,0.622950819672,0.658091567183,0.5625,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.28571428571,2.62037523389,0.757452216045,0.384290540541,3.16797033383,1.83148284925,0.786317567568,1.32599331004,0.766589882364,0.418074324324,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.102947586183,37,36,36,0.972972972973,0,0.702702702703,0.0540540540541,0.216216216216,37,157,0.117867867868,1.32965176715,8.48648648649,15.7,5.06451612903,7.17101271951,0.844991944656,0.382682045102,8.62620492519,2.03292727536,0.817352384231,2.67088630114,0.629444542308,0.339473231193,0.586592080384,0.441162186127,2,1.33880876068,0.592224879321,2,0.147954790308,0.0813898143741,57,0.00733590733591,0.34956448865,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-59,-0.0442942942943,0.00532744282744,-3.18918918919,-5.9,-0.935483870968,-1.02808633009,0.142754294574,0.0726219850424,-1.70313170381,0.263550167618,0.0520871189661,-0.415945169561,0.100681744085,0.0867204784402,0.00664696545,0.00324444627865,0,0.0144844363594,0.0122797643863,0,0.135784664138,0.0754171181284,50,0.00643500643501,-0.271632092546,-0.027027027027,-0.108108108108,0.108108108108,152,5,64,1111,0.703703703704,0.995519713262,0.00448028673835,0.296296296296,0.968152866242,0.703703703704,0.815013404826,0.799293309552,0.699223416965,0.68778280543,93,152,0,0,0,0
1046,WLNM_dir_neg,0.986917849723,0.964759293867,00:00:02,10,30,17,1233300841,threshold_sweep,0.2,0.94623655914,0.578947368421,0.718367346939,88,5,64,299,0.578947368421,0.983552631579,0.0164473684211,0.421052631579,0.94623655914,0.578947368421,0.718367346939,0.848684210526,0.598684210526,0.622950819672,0.658091567183,0.5625,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.28571428571,2.62037523389,0.757452216045,0.384290540541,3.16797033383,1.83148284925,0.786317567568,1.32599331004,0.766589882364,0.418074324324,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.102947586183,37,36,36,0.972972972973,0,0.702702702703,0.0540540540541,0.216216216216,37,157,0.117867867868,1.32965176715,8.48648648649,15.7,5.06451612903,7.17101271951,0.844991944656,0.382682045102,8.62620492519,2.03292727536,0.817352384231,2.67088630114,0.629444542308,0.339473231193,0.586592080384,0.441162186127,2,1.33880876068,0.592224879321,2,0.147954790308,0.0813898143741,57,0.00733590733591,0.34956448865,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-59,-0.0442942942943,0.00532744282744,-3.18918918919,-5.9,-0.935483870968,-1.02808633009,0.142754294574,0.0726219850424,-1.70313170381,0.263550167618,0.0520871189661,-0.415945169561,0.100681744085,0.0867204784402,0.00664696545,0.00324444627865,0,0.0144844363594,0.0122797643863,0,0.135784664138,0.0754171181284,50,0.00643500643501,-0.271632092546,-0.027027027027,-0.108108108108,0.108108108108,152,5,64,1111,0.703703703704,0.995519713262,0.00448028673835,0.296296296296,0.968152866242,0.703703703704,0.815013404826,0.799293309552,0.699223416965,0.68778280543,93,152,0,0,0,0
1047,WLNM_dir_neg,0.986917849723,0.964759293867,00:00:02,10,30,17,1233300841,threshold_sweep,0.3,0.94623655914,0.578947368421,0.718367346939,88,5,64,299,0.578947368421,0.983552631579,0.0164473684211,0.421052631579,0.94623655914,0.578947368421,0.718367346939,0.848684210526,0.598684210526,0.622950819672,0.658091567183,0.5625,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.28571428571,2.62037523389,0.757452216045,0.384290540541,3.16797033383,1.83148284925,0.786317567568,1.32599331004,0.766589882364,0.418074324324,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.102947586183,37,36,36,0.972972972973,0,0.702702702703,0.0540540540541,0.216216216216,37,157,0.117867867868,1.32965176715,8.48648648649,15.7,5.06451612903,7.17101271951,0.844991944656,0.382682045102,8.62620492519,2.03292727536,0.817352384231,2.67088630114,0.629444542308,0.339473231193,0.586592080384,0.441162186127,2,1.33880876068,0.592224879321,2,0.147954790308,0.0813898143741,57,0.00733590733591,0.34956448865,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-59,-0.0442942942943,0.00532744282744,-3.18918918919,-5.9,-0.935483870968,-1.02808633009,0.142754294574,0.0726219850424,-1.70313170381,0.263550167618,0.0520871189661,-0.415945169561,0.100681744085,0.0867204784402,0.00664696545,0.00324444627865,0,0.0144844363594,0.0122797643863,0,0.135784664138,0.0754171181284,50,0.00643500643501,-0.271632092546,-0.027027027027,-0.108108108108,0.108108108108,152,5,64,1111,0.703703703704,0.995519713262,0.00448028673835,0.296296296296,0.968152866242,0.703703703704,0.815013404826,0.799293309552,0.699223416965,0.68778280543,93,152,0,0,0,0
1048,WLNM_dir_neg,0.986917849723,0.964759293867,00:00:02,10,30,17,1233300841,threshold_sweep,0.4,0.94623655914,0.578947368421,0.718367346939,88,5,64,299,0.578947368421,0.983552631579,0.0164473684211,0.421052631579,0.94623655914,0.578947368421,0.718367346939,0.848684210526,0.598684210526,0.622950819672,0.658091567183,0.5625,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.28571428571,2.62037523389,0.757452216045,0.384290540541,3.16797033383,1.83148284925,0.786317567568,1.32599331004,0.766589882364,0.418074324324,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.102947586183,37,36,36,0.972972972973,0,0.702702702703,0.0540540540541,0.216216216216,37,157,0.117867867868,1.32965176715,8.48648648649,15.7,5.06451612903,7.17101271951,0.844991944656,0.382682045102,8.62620492519,2.03292727536,0.817352384231,2.67088630114,0.629444542308,0.339473231193,0.586592080384,0.441162186127,2,1.33880876068,0.592224879321,2,0.147954790308,0.0813898143741,57,0.00733590733591,0.34956448865,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-59,-0.0442942942943,0.00532744282744,-3.18918918919,-5.9,-0.935483870968,-1.02808633009,0.142754294574,0.0726219850424,-1.70313170381,0.263550167618,0.0520871189661,-0.415945169561,0.100681744085,0.0867204784402,0.00664696545,0.00324444627865,0,0.0144844363594,0.0122797643863,0,0.135784664138,0.0754171181284,50,0.00643500643501,-0.271632092546,-0.027027027027,-0.108108108108,0.108108108108,152,5,64,1111,0.703703703704,0.995519713262,0.00448028673835,0.296296296296,0.968152866242,0.703703703704,0.815013404826,0.799293309552,0.699223416965,0.68778280543,93,152,0,0,0,0
1049,WLNM_dir_neg,0.986917849723,0.964759293867,00:00:02,10,30,17,1233300841,threshold_sweep,0.5,0.95652173913,0.578947368421,0.72131147541,88,4,64,300,0.578947368421,0.986842105263,0.0131578947368,0.421052631579,0.95652173913,0.578947368421,0.72131147541,0.850877192982,0.599415204678,0.627737226277,0.664613017815,0.565789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.28571428571,2.62037523389,0.757452216045,0.384290540541,3.16797033383,1.83148284925,0.786317567568,1.32599331004,0.766589882364,0.418074324324,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.102947586183,37,36,36,0.972972972973,0,0.702702702703,0.0540540540541,0.216216216216,37,156,0.117117117117,1.32865384615,8.43243243243,15.6,5.03225806452,7.09671496985,0.841597608605,0.380284130284,8.55743710054,2.02964854308,0.816701316701,2.69912676347,0.640177501592,0.344421344421,0.58531551394,0.440532735922,2,1.33778311966,0.590940637808,2,0.133109406933,0.0711519845111,49,0.00630630630631,0.352069855286,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-60,-0.045045045045,0.00432952182952,-3.24324324324,-6,-0.967741935484,-1.10238407975,0.139359958523,0.0702240702241,-1.77189952846,0.260271435332,0.0514360514361,-0.387704707233,0.11141470337,0.0916685916686,0.00537039900513,0.00261499607364,0,0.0134587953338,0.0109955228737,0,0.120939280763,0.0651792882654,42,0.00540540540541,-0.269126725911,-0.027027027027,-0.108108108108,0.108108108108,152,4,64,1112,0.703703703704,0.996415770609,0.00358422939068,0.296296296296,0.974358974359,0.703703703704,0.817204301075,0.802537197158,0.700119474313,0.690909090909,92,152,0,0,0,0
1050,WLNM_dir_neg,0.986917849723,0.964759293867,00:00:02,10,30,17,1233300841,threshold_sweep,0.6,0.967032967033,0.578947368421,0.724279835391,88,3,64,301,0.578947368421,0.990131578947,0.00986842105263,0.421052631579,0.967032967033,0.578947368421,0.724279835391,0.853070175439,0.60014619883,0.632541133455,0.671218591153,0.569078947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.28571428571,2.62037523389,0.757452216045,0.384290540541,3.16797033383,1.83148284925,0.786317567568,1.32599331004,0.766589882364,0.418074324324,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.102947586183,37,36,36,0.972972972973,0,0.702702702703,0.0540540540541,0.216216216216,37,155,0.116366366366,1.32765765766,8.37837837838,15.5,5,7.0172460226,0.837542267214,0.377506538797,8.48802371265,2.02617340238,0.815693112467,2.70634889183,0.646031670954,0.348735832607,0.584033767238,0.439897863632,2,1.33675925926,0.589651086559,2,0.116700717583,0.0605911330049,41,0.00527670527671,0.352863559099,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-61,-0.0457957957958,0.00333333333333,-3.2972972973,-6.1,-1,-1.181853027,0.135304617132,0.0674464787368,-1.84131291635,0.25679629463,0.050427847202,-0.380482578871,0.117268872731,0.095983079854,0.00408865230389,0.00198012378359,0,0.0124349349349,0.00970597162443,0,0.104530591413,0.0546184367592,34,0.0043758043758,-0.268333022098,-0.027027027027,-0.108108108108,0.108108108108,152,3,64,1113,0.703703703704,0.997311827957,0.00268817204301,0.296296296296,0.98064516129,0.703703703704,0.819407008086,0.805809777386,0.701015531661,0.694063926941,91,152,0,0,0,0
1051,WLNM_dir_neg,0.986917849723,0.964759293867,00:00:02,10,30,17,1233300841,threshold_sweep,0.7,0.967032967033,0.578947368421,0.724279835391,88,3,64,301,0.578947368421,0.990131578947,0.00986842105263,0.421052631579,0.967032967033,0.578947368421,0.724279835391,0.853070175439,0.60014619883,0.632541133455,0.671218591153,0.569078947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.28571428571,2.62037523389,0.757452216045,0.384290540541,3.16797033383,1.83148284925,0.786317567568,1.32599331004,0.766589882364,0.418074324324,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.102947586183,37,36,36,0.972972972973,0,0.702702702703,0.0540540540541,0.216216216216,37,155,0.116366366366,1.32765765766,8.37837837838,15.5,5,7.0172460226,0.837542267214,0.377506538797,8.48802371265,2.02617340238,0.815693112467,2.70634889183,0.646031670954,0.348735832607,0.584033767238,0.439897863632,2,1.33675925926,0.589651086559,2,0.116700717583,0.0605911330049,41,0.00527670527671,0.352863559099,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-61,-0.0457957957958,0.00333333333333,-3.2972972973,-6.1,-1,-1.181853027,0.135304617132,0.0674464787368,-1.84131291635,0.25679629463,0.050427847202,-0.380482578871,0.117268872731,0.095983079854,0.00408865230389,0.00198012378359,0,0.0124349349349,0.00970597162443,0,0.104530591413,0.0546184367592,34,0.0043758043758,-0.268333022098,-0.027027027027,-0.108108108108,0.108108108108,152,3,64,1113,0.703703703704,0.997311827957,0.00268817204301,0.296296296296,0.98064516129,0.703703703704,0.819407008086,0.805809777386,0.701015531661,0.694063926941,91,152,0,0,0,0
1052,WLNM_dir_neg,0.986917849723,0.964759293867,00:00:02,10,30,17,1233300841,threshold_sweep,0.8,0.988764044944,0.578947368421,0.730290456432,88,1,64,303,0.578947368421,0.996710526316,0.00328947368421,0.421052631579,0.988764044944,0.578947368421,0.730290456432,0.857456140351,0.601608187135,0.642201834862,0.684691624531,0.575657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.28571428571,2.62037523389,0.757452216045,0.384290540541,3.16797033383,1.83148284925,0.786317567568,1.32599331004,0.766589882364,0.418074324324,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.102947586183,37,36,36,0.972972972973,0,0.702702702703,0.0540540540541,0.216216216216,37,153,0.114864864865,1.32540540541,8.27027027027,15.3,5.1,6.87446421609,0.831226065344,0.372725666843,8.35717310712,2.02101571871,0.815403638933,2.76045650575,0.667561377207,0.359653771418,0.581275391773,0.438564222994,2,1.33444444444,0.586877667683,2,0.0819905911082,0.0382068262863,25,0.0032175032175,0.359833564938,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-63,-0.0472972972973,0.00108108108108,-3.40540540541,-6.3,-0.9,-1.32463483352,0.128988415262,0.0626656067833,-1.97216352188,0.25163861097,0.0501383736678,-0.326374964957,0.138798578984,0.106901018666,0.00133027683874,0.000646483145177,0,0.0101201201201,0.00693255274885,0,0.0698204649381,0.0322341300406,18,0.0023166023166,-0.261363016258,-0.027027027027,-0.135135135135,0.135135135135,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,89,152,0,0,0,0
1053,WLNM_dir_neg,0.986917849723,0.964759293867,00:00:02,10,30,17,1233300841,threshold_sweep,0.9,1,0.578947368421,0.733333333333,88,0,64,304,0.578947368421,1,0,0.421052631579,1,0.578947368421,0.733333333333,0.859649122807,0.602339181287,0.647058823529,0.691564074808,0.578947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.28571428571,2.62037523389,0.757452216045,0.384290540541,3.16797033383,1.83148284925,0.786317567568,1.32599331004,0.766589882364,0.418074324324,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.102947586183,37,36,36,0.972972972973,0,0.702702702703,0.0540540540541,0.216216216216,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,5.24137931034,6.74592525214,0.821050112925,0.36966571835,8.28916221401,2.01775659157,0.814366998578,2.79666253261,0.680766537544,0.365931721195,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0301558572147,0.00313152400835,2,0.0002574002574,0.364292254397,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-64,-0.048048048048,0,-3.45945945946,-6.4,-0.758620689655,-1.45317379746,0.118812462843,0.0596056582899,-2.04017441499,0.248379483823,0.0491017333123,-0.290168938091,0.152003739322,0.113178968442,0,0,0,0.00900900900901,0.00559492883467,0,0.0179857310446,-0.00284117223738,-5,-0.000643500643501,-0.256904326799,-0.027027027027,-0.162162162162,0.162162162162,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,88,152,0,0,0,0
1054,WLNM_dir_neg,0.972948407202,0.569853152766,00:00:02,10,30,18,1233300842,threshold_sweep,0.1,0.940298507463,0.828947368421,0.881118881119,126,8,26,296,0.828947368421,0.973684210526,0.0263157894737,0.171052631579,0.940298507463,0.828947368421,0.881118881119,0.925438596491,0.568713450292,0.827118644068,0.830604908903,0.802631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.06451612903,3.06045198727,0.884661902569,0.413429054054,3.4451951134,1.99175342493,0.8125,1.2167499663,0.703433574265,0.386824324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0161255411255,0.00920245398773,1,0.0001287001287,0.0831506003075,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,198,0.148648648649,1.4143222809,10.7027027027,16.5,5.35135135135,7.97170295784,0.744830831919,0.364182364182,9.58939291386,1.79195726168,0.779688779689,2.8598389253,0.534414344627,0.291564291564,0.646050471865,0.456791553515,2.14399134891,1.4143222809,0.646050471865,2.14399134891,0.166539736687,0.106390097022,106,0.0136422136422,0.358387347348,37,37,37,1,0,0.675675675676,0.324324324324,0,-18,-0.0135135135135,0.0899979565803,-0.972972972973,-5.1,-0.648648648649,-0.227396091764,0.0425931818376,0.0541223041223,-0.739943715136,0.0225801539363,0.0144235144235,-0.226992545401,0.0056515464049,0.0388115388115,0.0661053569303,0.0188738136661,0.143991348907,0.0899979565803,0.0661053569303,0.143991348907,0.154369610516,0.100417400777,99,0.0127413127413,-0.262809233849,-0.0540540540541,0.0810810810811,-0.027027027027,190,8,26,1108,0.87962962963,0.992831541219,0.00716845878136,0.12037037037,0.959595959596,0.87962962963,0.917874396135,0.903994853714,0.872461170848,0.848214285714,134,152,0,0,0,0
1055,WLNM_dir_neg,0.972948407202,0.569853152766,00:00:02,10,30,18,1233300842,threshold_sweep,0.2,0.939393939394,0.815789473684,0.87323943662,124,8,28,296,0.815789473684,0.973684210526,0.0263157894737,0.184210526316,0.939393939394,0.815789473684,0.87323943662,0.921052631579,0.570175438596,0.816326530612,0.820609939862,0.789473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.06451612903,3.06045198727,0.884661902569,0.413429054054,3.4451951134,1.99175342493,0.8125,1.2167499663,0.703433574265,0.386824324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0161255411255,0.00920245398773,1,0.0001287001287,0.0831506003075,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,196,0.147147147147,1.41478436083,10.5945945946,16.3333333333,5.2972972973,7.93186071577,0.748670526744,0.367071152785,9.50691229482,1.79467221892,0.780750137893,2.85642419104,0.539222934023,0.294815223387,0.646721644725,0.457116761134,2.1457807234,1.41478436083,0.646721644725,2.1457807234,0.166699912162,0.106230847804,104,0.0133848133848,0.354847338165,37,37,37,1,0,0.675675675676,0.324324324324,0,-20,-0.015015015015,0.0904600365028,-1.08108108108,-5.26666666667,-0.702702702703,-0.267238333832,0.046432876662,0.0570110927254,-0.822424334181,0.0252951111746,0.0154848726277,-0.230407279664,0.0104601358004,0.0420624706339,0.0667765297902,0.0191990212858,0.145780723399,0.0904600365028,0.0667765297902,0.145780723399,0.154529785992,0.100258151558,97,0.0124839124839,-0.266349243032,-0.0540540540541,0.0810810810811,-0.027027027027,188,8,28,1108,0.87037037037,0.992831541219,0.00716845878136,0.12962962963,0.959183673469,0.87037037037,0.912621359223,0.898160941619,0.863201911589,0.839285714286,132,152,0,0,0,0
1056,WLNM_dir_neg,0.972948407202,0.569853152766,00:00:02,10,30,18,1233300842,threshold_sweep,0.3,0.939393939394,0.815789473684,0.87323943662,124,8,28,296,0.815789473684,0.973684210526,0.0263157894737,0.184210526316,0.939393939394,0.815789473684,0.87323943662,0.921052631579,0.570175438596,0.816326530612,0.820609939862,0.789473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.06451612903,3.06045198727,0.884661902569,0.413429054054,3.4451951134,1.99175342493,0.8125,1.2167499663,0.703433574265,0.386824324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0161255411255,0.00920245398773,1,0.0001287001287,0.0831506003075,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,196,0.147147147147,1.41478436083,10.5945945946,16.3333333333,5.2972972973,7.93186071577,0.748670526744,0.367071152785,9.50691229482,1.79467221892,0.780750137893,2.85642419104,0.539222934023,0.294815223387,0.646721644725,0.457116761134,2.1457807234,1.41478436083,0.646721644725,2.1457807234,0.166699912162,0.106230847804,104,0.0133848133848,0.354847338165,37,37,37,1,0,0.675675675676,0.324324324324,0,-20,-0.015015015015,0.0904600365028,-1.08108108108,-5.26666666667,-0.702702702703,-0.267238333832,0.046432876662,0.0570110927254,-0.822424334181,0.0252951111746,0.0154848726277,-0.230407279664,0.0104601358004,0.0420624706339,0.0667765297902,0.0191990212858,0.145780723399,0.0904600365028,0.0667765297902,0.145780723399,0.154529785992,0.100258151558,97,0.0124839124839,-0.266349243032,-0.0540540540541,0.0810810810811,-0.027027027027,188,8,28,1108,0.87037037037,0.992831541219,0.00716845878136,0.12962962963,0.959183673469,0.87037037037,0.912621359223,0.898160941619,0.863201911589,0.839285714286,132,152,0,0,0,0
