Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1057,WLNM_dir_neg,0.972948407202,0.569853152766,00:00:02,10,30,18,1233300842,threshold_sweep,0.4,0.946153846154,0.809210526316,0.872340425532,123,7,29,297,0.809210526316,0.976973684211,0.0230263157895,0.190789473684,0.946153846154,0.809210526316,0.872340425532,0.921052631579,0.571637426901,0.815699658703,0.820923006347,0.786184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.06451612903,3.06045198727,0.884661902569,0.413429054054,3.4451951134,1.99175342493,0.8125,1.2167499663,0.703433574265,0.386824324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0161255411255,0.00920245398773,1,0.0001287001287,0.0831506003075,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,194,0.145645645646,1.41308039544,10.4864864865,16.1666666667,5.24324324324,7.79822494625,0.7436451624,0.365282808582,9.42044291659,1.79668241193,0.780997492338,2.85195260017,0.543929104157,0.29869044302,0.644040954256,0.455770921694,2.13436183744,1.41308039544,0.644040954256,2.13436183744,0.137599091198,0.0870629370629,83,0.0106821106821,0.351771790877,37,37,37,1,0,0.675675675676,0.324324324324,0,-22,-0.0165165165165,0.088756071114,-1.18918918919,-5.43333333333,-0.756756756757,-0.400874103355,0.0414075123182,0.0552227485217,-0.908893712409,0.0273053041818,0.0157322270724,-0.234878870531,0.0151663059343,0.0459376902676,0.064095839322,0.0178531818454,0.134361837441,0.088756071114,0.064095839322,0.134361837441,0.125428965028,0.0810902408172,76,0.00978120978121,-0.26942479032,-0.0540540540541,0.0810810810811,-0.027027027027,187,7,29,1109,0.865740740741,0.993727598566,0.00627240143369,0.134259259259,0.963917525773,0.865740740741,0.912195121951,0.898083794587,0.859468339307,0.838565022422,130,152,0,0,0,0
1058,WLNM_dir_neg,0.972948407202,0.569853152766,00:00:02,10,30,18,1233300842,threshold_sweep,0.5,0.9453125,0.796052631579,0.864285714286,121,7,31,297,0.796052631579,0.976973684211,0.0230263157895,0.203947368421,0.9453125,0.796052631579,0.864285714286,0.916666666667,0.573099415205,0.804794520548,0.810981519612,0.773026315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.06451612903,3.06045198727,0.884661902569,0.413429054054,3.4451951134,1.99175342493,0.8125,1.2167499663,0.703433574265,0.386824324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0161255411255,0.00920245398773,1,0.0001287001287,0.0831506003075,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,192,0.144144144144,1.41306228936,10.3783783784,16,5.18918918919,7.74722656952,0.746477560084,0.369228603604,9.43350364345,1.81791476462,0.784065315315,2.91393050552,0.561538691168,0.307432432432,0.643991468241,0.455741741247,2.13375759661,1.41306228936,0.643991468241,2.13375759661,0.143935310256,0.0865692910581,81,0.0104247104247,0.348236437342,37,37,37,1,0,0.675675675676,0.324324324324,0,-24,-0.018018018018,0.0887379650309,-1.2972972973,-5.6,-0.810810810811,-0.451872480082,0.0442399100024,0.0591685435435,-0.895832985549,0.0485376568779,0.0188000500501,-0.172900965186,0.0327758929452,0.0546796796797,0.0640463533064,0.0178240013983,0.133757596606,0.0887379650309,0.0640463533064,0.133757596606,0.131765184086,0.0805965948123,74,0.00952380952381,-0.272960143855,-0.0540540540541,0.0810810810811,-0.027027027027,185,7,31,1109,0.856481481481,0.993727598566,0.00627240143369,0.143518518519,0.963541666667,0.856481481481,0.906862745098,0.892239964027,0.850209080048,0.829596412556,128,152,0,0,0,0
1059,WLNM_dir_neg,0.972948407202,0.569853152766,00:00:02,10,30,18,1233300842,threshold_sweep,0.6,0.9453125,0.796052631579,0.864285714286,121,7,31,297,0.796052631579,0.976973684211,0.0230263157895,0.203947368421,0.9453125,0.796052631579,0.864285714286,0.916666666667,0.573099415205,0.804794520548,0.810981519612,0.773026315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.06451612903,3.06045198727,0.884661902569,0.413429054054,3.4451951134,1.99175342493,0.8125,1.2167499663,0.703433574265,0.386824324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0161255411255,0.00920245398773,1,0.0001287001287,0.0831506003075,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,192,0.144144144144,1.41306228936,10.3783783784,16,5.18918918919,7.74722656952,0.746477560084,0.369228603604,9.43350364345,1.81791476462,0.784065315315,2.91393050552,0.561538691168,0.307432432432,0.643991468241,0.455741741247,2.13375759661,1.41306228936,0.643991468241,2.13375759661,0.143935310256,0.0865692910581,81,0.0104247104247,0.348236437342,37,37,37,1,0,0.675675675676,0.324324324324,0,-24,-0.018018018018,0.0887379650309,-1.2972972973,-5.6,-0.810810810811,-0.451872480082,0.0442399100024,0.0591685435435,-0.895832985549,0.0485376568779,0.0188000500501,-0.172900965186,0.0327758929452,0.0546796796797,0.0640463533064,0.0178240013983,0.133757596606,0.0887379650309,0.0640463533064,0.133757596606,0.131765184086,0.0805965948123,74,0.00952380952381,-0.272960143855,-0.0540540540541,0.0810810810811,-0.027027027027,185,7,31,1109,0.856481481481,0.993727598566,0.00627240143369,0.143518518519,0.963541666667,0.856481481481,0.906862745098,0.892239964027,0.850209080048,0.829596412556,128,152,0,0,0,0
1060,WLNM_dir_neg,0.972948407202,0.569853152766,00:00:02,10,30,18,1233300842,threshold_sweep,0.7,0.944881889764,0.789473684211,0.860215053763,120,7,32,297,0.789473684211,0.976973684211,0.0230263157895,0.210526315789,0.944881889764,0.789473684211,0.860215053763,0.914473684211,0.573830409357,0.799313893654,0.806011268885,0.766447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.06451612903,3.06045198727,0.884661902569,0.413429054054,3.4451951134,1.99175342493,0.8125,1.2167499663,0.703433574265,0.386824324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0161255411255,0.00920245398773,1,0.0001287001287,0.0831506003075,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,191,0.143393393393,1.41329486092,10.3243243243,15.9166666667,5.16216216216,7.7318032037,0.748891933343,0.370595726617,9.40009903468,1.82096159311,0.785057308618,2.90127858321,0.562027788371,0.308476015282,0.644294355363,0.455881057221,2.13389376218,1.41329486092,0.644294355363,2.13389376218,0.143799226784,0.0862378727991,80,0.010296010296,0.345082186574,37,37,37,1,0,0.675675675676,0.324324324324,0,-25,-0.0187687687688,0.0889705365998,-1.35135135135,-5.68333333333,-0.837837837838,-0.467295845902,0.046654283261,0.0605356665566,-0.929237594316,0.0515844853609,0.0197920433523,-0.18555288749,0.0332649901489,0.0557232625295,0.0643492404288,0.0179633173727,0.133893762183,0.0889705365998,0.0643492404288,0.133893762183,0.131629100614,0.0802651765534,73,0.00939510939511,-0.276114394623,-0.0540540540541,0.0810810810811,-0.027027027027,184,7,32,1109,0.851851851852,0.993727598566,0.00627240143369,0.148148148148,0.96335078534,0.851851851852,0.904176904177,0.889311456425,0.845579450418,0.825112107623,127,152,0,0,0,0
1061,WLNM_dir_neg,0.972948407202,0.569853152766,00:00:02,10,30,18,1233300842,threshold_sweep,0.8,0.959016393443,0.769736842105,0.85401459854,117,5,35,299,0.769736842105,0.983552631579,0.0164473684211,0.230263157895,0.959016393443,0.769736842105,0.85401459854,0.912280701754,0.577485380117,0.792387543253,0.802171698936,0.753289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.06451612903,3.06045198727,0.884661902569,0.413429054054,3.4451951134,1.99175342493,0.8125,1.2167499663,0.703433574265,0.386824324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0161255411255,0.00920245398773,1,0.0001287001287,0.0831506003075,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,186,0.13963963964,1.33346920162,10.0540540541,18.6,5.02702702703,7.69901128553,0.765761875174,0.373728567277,9.31690961665,1.85336374095,0.79104911363,2.80363342118,0.557712024643,0.305434466725,0.594547908307,0.445865496995,2.03703703704,1.33346920162,0.594547908307,2.03703703704,0.12289636161,0.0706014194994,63,0.00810810810811,0.457100090145,37,37,37,1,0,0.72972972973,0.27027027027,0,-30,-0.0225225225225,0.00914487729479,-1.62162162162,-3,-0.972972972973,-0.500087764071,0.0635242250922,0.0636685072169,-1.01242701235,0.083986633201,0.0257838483645,-0.283198049523,0.028949226421,0.052681713972,0.0146027933725,0.00794775714618,0.037037037037,0.00914487729479,0.0146027933725,0.037037037037,0.11072623544,0.0646287232537,56,0.00720720720721,-0.164096491052,0,0.027027027027,-0.027027027027,181,5,35,1111,0.837962962963,0.995519713262,0.00448028673835,0.162037037037,0.97311827957,0.837962962963,0.900497512438,0.886353103082,0.833482676225,0.819004524887,122,152,0,0,0,0
1062,WLNM_dir_neg,0.972948407202,0.569853152766,00:00:02,10,30,18,1233300842,threshold_sweep,0.9,0.956140350877,0.717105263158,0.81954887218,109,5,43,299,0.717105263158,0.983552631579,0.0164473684211,0.282894736842,0.956140350877,0.717105263158,0.81954887218,0.894736842105,0.583333333333,0.747368421053,0.762779700604,0.700657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.06451612903,3.06045198727,0.884661902569,0.413429054054,3.4451951134,1.99175342493,0.8125,1.2167499663,0.703433574265,0.386824324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0161255411255,0.00920245398773,1,0.0001287001287,0.0831506003075,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,178,0.133633633634,1.33350725819,9.62162162162,17.8,5.08571428571,7.44368244946,0.773641153455,0.371849377467,9.14038000012,1.89996662924,0.799574855755,2.89480221775,0.60172855088,0.332523534771,0.594655129718,0.44593317814,2.03703703704,1.33350725819,0.594655129718,2.03703703704,0.123723635048,0.0696278511405,58,0.00746460746461,0.438741913651,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-38,-0.0285285285285,0.00918293386601,-2.05405405405,-3.8,-0.914285714286,-0.755416600144,0.0714035033733,0.0617893174073,-1.18895662888,0.130589521493,0.0343095904894,-0.192029252956,0.0729657526578,0.079770782018,0.0147100147837,0.00801543829196,0.037037037037,0.00918293386601,0.0147100147837,0.037037037037,0.111553508878,0.0636551548947,51,0.00656370656371,-0.182454667546,0,-0.027027027027,0.027027027027,173,5,43,1111,0.800925925926,0.995519713262,0.00448028673835,0.199074074074,0.97191011236,0.800925925926,0.878172588832,0.862784245011,0.796445639188,0.782805429864,114,152,0,0,0,0
1063,WLNM_dir_neg,0.990337171053,0.409689496005,00:00:02,10,30,19,1233300843,threshold_sweep,0.1,0.958041958042,0.901315789474,0.928813559322,137,6,15,298,0.901315789474,0.980263157895,0.0197368421053,0.0986842105263,0.958041958042,0.901315789474,0.928813559322,0.953947368421,0.562134502924,0.894824707846,0.895735133027,0.881578947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.421452702703,3.01522662359,1.74317789176,0.767736486486,1.32599331004,0.766589882364,0.421452702703,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0168724279835,0.0103092783505,1,0.0001287001287,0.106227106227,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,207,0.155405405405,1.33864694687,11.1891891892,20.7,5.59459459459,8.19158727611,0.732098379749,0.341297819559,9.98181529766,1.78418920779,0.77059668364,3.05922520565,0.546818031927,0.272359315838,0.610997704902,0.45642931195,2.22737810755,1.33864694687,0.610997704902,2.22737810755,0.129514506657,0.0917903665556,101,0.0129987129987,0.568828484564,37,37,37,1,0,0.72972972973,0.27027027027,0,-9,-0.00675675675676,0.0143226225415,-0.486486486486,-0.9,-0.405405405405,-0.00751177349602,0.029860729667,0.0312377594986,-0.347521331338,0.0148121000493,0.0053314183749,-0.0276062650581,0.0180552337046,0.0196065630848,0.0310525899676,0.0185115721016,0.227378107548,0.0143226225415,0.0310525899676,0.227378107548,0.117344380487,0.0858176703099,94,0.0120978120978,-0.0523680966324,0,0.027027027027,-0.027027027027,201,6,15,1110,0.930555555556,0.994623655914,0.00537634408602,0.0694444444444,0.971014492754,0.930555555556,0.950354609929,0.941289912785,0.92517921147,0.905405405405,143,152,0,0,0,0
1064,WLNM_dir_neg,0.990337171053,0.409689496005,00:00:02,10,30,19,1233300843,threshold_sweep,0.2,0.957142857143,0.881578947368,0.917808219178,134,6,18,298,0.881578947368,0.980263157895,0.0197368421053,0.118421052632,0.957142857143,0.881578947368,0.917808219178,0.947368421053,0.56432748538,0.879194630872,0.880802896918,0.861842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.421452702703,3.01522662359,1.74317789176,0.767736486486,1.32599331004,0.766589882364,0.421452702703,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0168724279835,0.0103092783505,1,0.0001287001287,0.106227106227,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,204,0.153153153153,1.33891524805,11.027027027,20.4,5.51351351351,8.06393371916,0.731288106885,0.337175410705,9.95719065026,1.80596104931,0.773979862215,3.15895219637,0.572947212088,0.284578696343,0.611780786179,0.456922711927,2.22902209315,1.33891524805,0.611780786179,2.22902209315,0.121907062342,0.0889790821105,95,0.0122265122265,0.562336625992,37,37,37,1,0,0.72972972973,0.27027027027,0,-12,-0.00900900900901,0.0145909237269,-0.648648648649,-1.2,-0.486486486486,-0.135165330443,0.0290504568029,0.0271153506448,-0.372145978739,0.0365839415667,0.00871459694989,0.0721207256705,0.0441844138651,0.0318259435906,0.0318356712449,0.0190049720781,0.229022093155,0.0145909237269,0.0318356712449,0.229022093155,0.109736936172,0.0830063858648,88,0.0113256113256,-0.0588599552044,0,0.027027027027,-0.027027027027,198,6,18,1110,0.916666666667,0.994623655914,0.00537634408602,0.0833333333333,0.970588235294,0.916666666667,0.942857142857,0.932708850169,0.911290322581,0.891891891892,140,152,0,0,0,0
1065,WLNM_dir_neg,0.990337171053,0.409689496005,00:00:02,10,30,19,1233300843,threshold_sweep,0.3,0.957142857143,0.881578947368,0.917808219178,134,6,18,298,0.881578947368,0.980263157895,0.0197368421053,0.118421052632,0.957142857143,0.881578947368,0.917808219178,0.947368421053,0.56432748538,0.879194630872,0.880802896918,0.861842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.421452702703,3.01522662359,1.74317789176,0.767736486486,1.32599331004,0.766589882364,0.421452702703,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0168724279835,0.0103092783505,1,0.0001287001287,0.106227106227,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,204,0.153153153153,1.33891524805,11.027027027,20.4,5.51351351351,8.06393371916,0.731288106885,0.337175410705,9.95719065026,1.80596104931,0.773979862215,3.15895219637,0.572947212088,0.284578696343,0.611780786179,0.456922711927,2.22902209315,1.33891524805,0.611780786179,2.22902209315,0.121907062342,0.0889790821105,95,0.0122265122265,0.562336625992,37,37,37,1,0,0.72972972973,0.27027027027,0,-12,-0.00900900900901,0.0145909237269,-0.648648648649,-1.2,-0.486486486486,-0.135165330443,0.0290504568029,0.0271153506448,-0.372145978739,0.0365839415667,0.00871459694989,0.0721207256705,0.0441844138651,0.0318259435906,0.0318356712449,0.0190049720781,0.229022093155,0.0145909237269,0.0318356712449,0.229022093155,0.109736936172,0.0830063858648,88,0.0113256113256,-0.0588599552044,0,0.027027027027,-0.027027027027,198,6,18,1110,0.916666666667,0.994623655914,0.00537634408602,0.0833333333333,0.970588235294,0.916666666667,0.942857142857,0.932708850169,0.911290322581,0.891891891892,140,152,0,0,0,0
1066,WLNM_dir_neg,0.990337171053,0.409689496005,00:00:02,10,30,19,1233300843,threshold_sweep,0.4,0.957142857143,0.881578947368,0.917808219178,134,6,18,298,0.881578947368,0.980263157895,0.0197368421053,0.118421052632,0.957142857143,0.881578947368,0.917808219178,0.947368421053,0.56432748538,0.879194630872,0.880802896918,0.861842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.421452702703,3.01522662359,1.74317789176,0.767736486486,1.32599331004,0.766589882364,0.421452702703,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0168724279835,0.0103092783505,1,0.0001287001287,0.106227106227,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,204,0.153153153153,1.33891524805,11.027027027,20.4,5.51351351351,8.06393371916,0.731288106885,0.337175410705,9.95719065026,1.80596104931,0.773979862215,3.15895219637,0.572947212088,0.284578696343,0.611780786179,0.456922711927,2.22902209315,1.33891524805,0.611780786179,2.22902209315,0.121907062342,0.0889790821105,95,0.0122265122265,0.562336625992,37,37,37,1,0,0.72972972973,0.27027027027,0,-12,-0.00900900900901,0.0145909237269,-0.648648648649,-1.2,-0.486486486486,-0.135165330443,0.0290504568029,0.0271153506448,-0.372145978739,0.0365839415667,0.00871459694989,0.0721207256705,0.0441844138651,0.0318259435906,0.0318356712449,0.0190049720781,0.229022093155,0.0145909237269,0.0318356712449,0.229022093155,0.109736936172,0.0830063858648,88,0.0113256113256,-0.0588599552044,0,0.027027027027,-0.027027027027,198,6,18,1110,0.916666666667,0.994623655914,0.00537634408602,0.0833333333333,0.970588235294,0.916666666667,0.942857142857,0.932708850169,0.911290322581,0.891891891892,140,152,0,0,0,0
1067,WLNM_dir_neg,0.990337171053,0.409689496005,00:00:02,10,30,19,1233300843,threshold_sweep,0.5,0.957142857143,0.881578947368,0.917808219178,134,6,18,298,0.881578947368,0.980263157895,0.0197368421053,0.118421052632,0.957142857143,0.881578947368,0.917808219178,0.947368421053,0.56432748538,0.879194630872,0.880802896918,0.861842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.421452702703,3.01522662359,1.74317789176,0.767736486486,1.32599331004,0.766589882364,0.421452702703,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0168724279835,0.0103092783505,1,0.0001287001287,0.106227106227,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,204,0.153153153153,1.33891524805,11.027027027,20.4,5.51351351351,8.06393371916,0.731288106885,0.337175410705,9.95719065026,1.80596104931,0.773979862215,3.15895219637,0.572947212088,0.284578696343,0.611780786179,0.456922711927,2.22902209315,1.33891524805,0.611780786179,2.22902209315,0.121907062342,0.0889790821105,95,0.0122265122265,0.562336625992,37,37,37,1,0,0.72972972973,0.27027027027,0,-12,-0.00900900900901,0.0145909237269,-0.648648648649,-1.2,-0.486486486486,-0.135165330443,0.0290504568029,0.0271153506448,-0.372145978739,0.0365839415667,0.00871459694989,0.0721207256705,0.0441844138651,0.0318259435906,0.0318356712449,0.0190049720781,0.229022093155,0.0145909237269,0.0318356712449,0.229022093155,0.109736936172,0.0830063858648,88,0.0113256113256,-0.0588599552044,0,0.027027027027,-0.027027027027,198,6,18,1110,0.916666666667,0.994623655914,0.00537634408602,0.0833333333333,0.970588235294,0.916666666667,0.942857142857,0.932708850169,0.911290322581,0.891891891892,140,152,0,0,0,0
1068,WLNM_dir_neg,0.990337171053,0.409689496005,00:00:02,10,30,19,1233300843,threshold_sweep,0.6,0.957142857143,0.881578947368,0.917808219178,134,6,18,298,0.881578947368,0.980263157895,0.0197368421053,0.118421052632,0.957142857143,0.881578947368,0.917808219178,0.947368421053,0.56432748538,0.879194630872,0.880802896918,0.861842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.421452702703,3.01522662359,1.74317789176,0.767736486486,1.32599331004,0.766589882364,0.421452702703,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0168724279835,0.0103092783505,1,0.0001287001287,0.106227106227,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,204,0.153153153153,1.33891524805,11.027027027,20.4,5.51351351351,8.06393371916,0.731288106885,0.337175410705,9.95719065026,1.80596104931,0.773979862215,3.15895219637,0.572947212088,0.284578696343,0.611780786179,0.456922711927,2.22902209315,1.33891524805,0.611780786179,2.22902209315,0.121907062342,0.0889790821105,95,0.0122265122265,0.562336625992,37,37,37,1,0,0.72972972973,0.27027027027,0,-12,-0.00900900900901,0.0145909237269,-0.648648648649,-1.2,-0.486486486486,-0.135165330443,0.0290504568029,0.0271153506448,-0.372145978739,0.0365839415667,0.00871459694989,0.0721207256705,0.0441844138651,0.0318259435906,0.0318356712449,0.0190049720781,0.229022093155,0.0145909237269,0.0318356712449,0.229022093155,0.109736936172,0.0830063858648,88,0.0113256113256,-0.0588599552044,0,0.027027027027,-0.027027027027,198,6,18,1110,0.916666666667,0.994623655914,0.00537634408602,0.0833333333333,0.970588235294,0.916666666667,0.942857142857,0.932708850169,0.911290322581,0.891891891892,140,152,0,0,0,0
