Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1069,WLNM_dir_neg,0.990337171053,0.409689496005,00:00:02,10,30,19,1233300843,threshold_sweep,0.7,0.957142857143,0.881578947368,0.917808219178,134,6,18,298,0.881578947368,0.980263157895,0.0197368421053,0.118421052632,0.957142857143,0.881578947368,0.917808219178,0.947368421053,0.56432748538,0.879194630872,0.880802896918,0.861842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.421452702703,3.01522662359,1.74317789176,0.767736486486,1.32599331004,0.766589882364,0.421452702703,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0168724279835,0.0103092783505,1,0.0001287001287,0.106227106227,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,204,0.153153153153,1.33891524805,11.027027027,20.4,5.51351351351,8.06393371916,0.731288106885,0.337175410705,9.95719065026,1.80596104931,0.773979862215,3.15895219637,0.572947212088,0.284578696343,0.611780786179,0.456922711927,2.22902209315,1.33891524805,0.611780786179,2.22902209315,0.121907062342,0.0889790821105,95,0.0122265122265,0.562336625992,37,37,37,1,0,0.72972972973,0.27027027027,0,-12,-0.00900900900901,0.0145909237269,-0.648648648649,-1.2,-0.486486486486,-0.135165330443,0.0290504568029,0.0271153506448,-0.372145978739,0.0365839415667,0.00871459694989,0.0721207256705,0.0441844138651,0.0318259435906,0.0318356712449,0.0190049720781,0.229022093155,0.0145909237269,0.0318356712449,0.229022093155,0.109736936172,0.0830063858648,88,0.0113256113256,-0.0588599552044,0,0.027027027027,-0.027027027027,198,6,18,1110,0.916666666667,0.994623655914,0.00537634408602,0.0833333333333,0.970588235294,0.916666666667,0.942857142857,0.932708850169,0.911290322581,0.891891891892,140,152,0,0,0,0
1070,WLNM_dir_neg,0.990337171053,0.409689496005,00:00:02,10,30,19,1233300843,threshold_sweep,0.8,0.957142857143,0.881578947368,0.917808219178,134,6,18,298,0.881578947368,0.980263157895,0.0197368421053,0.118421052632,0.957142857143,0.881578947368,0.917808219178,0.947368421053,0.56432748538,0.879194630872,0.880802896918,0.861842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.421452702703,3.01522662359,1.74317789176,0.767736486486,1.32599331004,0.766589882364,0.421452702703,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0168724279835,0.0103092783505,1,0.0001287001287,0.106227106227,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,204,0.153153153153,1.33891524805,11.027027027,20.4,5.51351351351,8.06393371916,0.731288106885,0.337175410705,9.95719065026,1.80596104931,0.773979862215,3.15895219637,0.572947212088,0.284578696343,0.611780786179,0.456922711927,2.22902209315,1.33891524805,0.611780786179,2.22902209315,0.121907062342,0.0889790821105,95,0.0122265122265,0.562336625992,37,37,37,1,0,0.72972972973,0.27027027027,0,-12,-0.00900900900901,0.0145909237269,-0.648648648649,-1.2,-0.486486486486,-0.135165330443,0.0290504568029,0.0271153506448,-0.372145978739,0.0365839415667,0.00871459694989,0.0721207256705,0.0441844138651,0.0318259435906,0.0318356712449,0.0190049720781,0.229022093155,0.0145909237269,0.0318356712449,0.229022093155,0.109736936172,0.0830063858648,88,0.0113256113256,-0.0588599552044,0,0.027027027027,-0.027027027027,198,6,18,1110,0.916666666667,0.994623655914,0.00537634408602,0.0833333333333,0.970588235294,0.916666666667,0.942857142857,0.932708850169,0.911290322581,0.891891891892,140,152,0,0,0,0
1071,WLNM_dir_neg,0.990337171053,0.409689496005,00:00:02,10,30,19,1233300843,threshold_sweep,0.9,0.964028776978,0.881578947368,0.920962199313,134,5,18,299,0.881578947368,0.983552631579,0.0164473684211,0.118421052632,0.964028776978,0.881578947368,0.920962199313,0.949561403509,0.565058479532,0.884033613445,0.885938794373,0.865131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.421452702703,3.01522662359,1.74317789176,0.767736486486,1.32599331004,0.766589882364,0.421452702703,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0168724279835,0.0103092783505,1,0.0001287001287,0.106227106227,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,203,0.152402402402,1.33769494089,10.972972973,20.3,5.48648648649,7.95992213281,0.725411622941,0.33470909333,9.90404412804,1.80517060462,0.773532152842,3.18522301349,0.580557889158,0.287311942484,0.609982599082,0.455995294918,2.22789299238,1.33769494089,0.609982599082,2.22789299238,0.0924410468758,0.067576142132,71,0.00913770913771,0.565401726137,37,37,37,1,0,0.72972972973,0.27027027027,0,-13,-0.00975975975976,0.0133706165658,-0.702702702703,-1.3,-0.513513513514,-0.239176916797,0.0231739728587,0.0246490332697,-0.425292500963,0.0357934968721,0.00826688757723,0.0983915427828,0.0517950909352,0.0345591897316,0.0300374841473,0.0180775550697,0.227892992376,0.0133706165658,0.0300374841473,0.227892992376,0.0802709207057,0.0616034458862,64,0.00823680823681,-0.0557948550592,0,0.027027027027,-0.027027027027,198,5,18,1111,0.916666666667,0.995519713262,0.00448028673835,0.0833333333333,0.975369458128,0.916666666667,0.945107398568,0.93550813061,0.912186379928,0.89592760181,139,152,0,0,0,0
1072,WLNM_dir_neg,0.987404778393,0.964049724589,00:00:02,10,30,20,1233300844,threshold_sweep,0.1,0.933333333333,0.921052631579,0.927152317881,140,10,12,294,0.921052631579,0.967105263158,0.0328947368421,0.0789473684211,0.933333333333,0.921052631579,0.927152317881,0.951754385965,0.55701754386,0.891089108911,0.891132788679,0.888157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.75473929594,0.796291827732,0.408783783784,3.04273861156,1.75908325981,0.771959459459,1.2167499663,0.703433574265,0.387668918919,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.0970700904034,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,214,0.160660660661,1.34259020502,11.5675675676,21.4,6.29411764706,8.92730063887,0.771752625323,0.35046728972,10.5886079642,1.83074062932,0.778732003031,3.11033345064,0.537767933055,0.263955544329,0.616758847275,0.459379820417,2.24083347051,1.36216678816,0.628863202568,2.24083347051,0.31615172494,0.202922077922,250,0.032175032175,0.56611565532,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-2,-0.0015015015015,0.0182658806955,-0.108108108108,-0.2,0.294117647059,0.728201589261,0.0695149752407,0.0404072296596,0.259271335158,0.0613635215716,0.0134667377658,0.0235019799367,0.00900513483225,0.0112027915766,0.0368137323408,0.0214620805682,0.240833470508,0.0378424638395,0.0489180876337,0.240833470508,0.30398159877,0.196949381676,243,0.0312741312741,-0.0550809258764,-0.0540540540541,0,0,204,10,12,1106,0.944444444444,0.991039426523,0.0089605734767,0.0555555555556,0.953271028037,0.944444444444,0.948837209302,0.939004099889,0.935483870968,0.902654867257,150,152,0,0,0,0
1073,WLNM_dir_neg,0.987404778393,0.964049724589,00:00:02,10,30,20,1233300844,threshold_sweep,0.2,0.933333333333,0.921052631579,0.927152317881,140,10,12,294,0.921052631579,0.967105263158,0.0328947368421,0.0789473684211,0.933333333333,0.921052631579,0.927152317881,0.951754385965,0.55701754386,0.891089108911,0.891132788679,0.888157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.75473929594,0.796291827732,0.408783783784,3.04273861156,1.75908325981,0.771959459459,1.2167499663,0.703433574265,0.387668918919,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.0970700904034,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,214,0.160660660661,1.34259020502,11.5675675676,21.4,6.29411764706,8.92730063887,0.771752625323,0.35046728972,10.5886079642,1.83074062932,0.778732003031,3.11033345064,0.537767933055,0.263955544329,0.616758847275,0.459379820417,2.24083347051,1.36216678816,0.628863202568,2.24083347051,0.31615172494,0.202922077922,250,0.032175032175,0.56611565532,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-2,-0.0015015015015,0.0182658806955,-0.108108108108,-0.2,0.294117647059,0.728201589261,0.0695149752407,0.0404072296596,0.259271335158,0.0613635215716,0.0134667377658,0.0235019799367,0.00900513483225,0.0112027915766,0.0368137323408,0.0214620805682,0.240833470508,0.0378424638395,0.0489180876337,0.240833470508,0.30398159877,0.196949381676,243,0.0312741312741,-0.0550809258764,-0.0540540540541,0,0,204,10,12,1106,0.944444444444,0.991039426523,0.0089605734767,0.0555555555556,0.953271028037,0.944444444444,0.948837209302,0.939004099889,0.935483870968,0.902654867257,150,152,0,0,0,0
1074,WLNM_dir_neg,0.987404778393,0.964049724589,00:00:02,10,30,20,1233300844,threshold_sweep,0.3,0.939597315436,0.921052631579,0.93023255814,140,9,12,295,0.921052631579,0.970394736842,0.0296052631579,0.0789473684211,0.939597315436,0.921052631579,0.93023255814,0.953947368421,0.557748538012,0.895867768595,0.895966911188,0.891447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.75473929594,0.796291827732,0.408783783784,3.04273861156,1.75908325981,0.771959459459,1.2167499663,0.703433574265,0.387668918919,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.0970700904034,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,213,0.15990990991,1.341402079,11.5135135135,21.3,6.26470588235,8.83371578298,0.767247614954,0.348940489786,10.5340859578,1.8298646969,0.778327623398,3.13940374209,0.545342434072,0.267478746352,0.614942039511,0.458432299411,2.23941538462,1.36091076923,0.627016799114,2.23941538462,0.286940936823,0.185236004391,225,0.0289575289575,0.568935076569,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-3,-0.00225225225225,0.0170777546778,-0.162162162162,-0.3,0.264705882353,0.634616733379,0.0650099648721,0.0388804297255,0.204749328831,0.0604875891549,0.0130623581328,0.0525722713872,0.0165796358497,0.0147259935992,0.0349969245769,0.0205145595623,0.239415384615,0.0365864449064,0.0470716841791,0.239415384615,0.274770810653,0.179263308145,218,0.0280566280566,-0.0522615046278,-0.0540540540541,0,0,204,9,12,1107,0.944444444444,0.991935483871,0.00806451612903,0.0555555555556,0.957746478873,0.944444444444,0.951048951049,0.941686238309,0.936379928315,0.906666666667,149,152,0,0,0,0
1075,WLNM_dir_neg,0.987404778393,0.964049724589,00:00:02,10,30,20,1233300844,threshold_sweep,0.4,0.939597315436,0.921052631579,0.93023255814,140,9,12,295,0.921052631579,0.970394736842,0.0296052631579,0.0789473684211,0.939597315436,0.921052631579,0.93023255814,0.953947368421,0.557748538012,0.895867768595,0.895966911188,0.891447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.75473929594,0.796291827732,0.408783783784,3.04273861156,1.75908325981,0.771959459459,1.2167499663,0.703433574265,0.387668918919,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.0970700904034,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,213,0.15990990991,1.341402079,11.5135135135,21.3,6.26470588235,8.83371578298,0.767247614954,0.348940489786,10.5340859578,1.8298646969,0.778327623398,3.13940374209,0.545342434072,0.267478746352,0.614942039511,0.458432299411,2.23941538462,1.36091076923,0.627016799114,2.23941538462,0.286940936823,0.185236004391,225,0.0289575289575,0.568935076569,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-3,-0.00225225225225,0.0170777546778,-0.162162162162,-0.3,0.264705882353,0.634616733379,0.0650099648721,0.0388804297255,0.204749328831,0.0604875891549,0.0130623581328,0.0525722713872,0.0165796358497,0.0147259935992,0.0349969245769,0.0205145595623,0.239415384615,0.0365864449064,0.0470716841791,0.239415384615,0.274770810653,0.179263308145,218,0.0280566280566,-0.0522615046278,-0.0540540540541,0,0,204,9,12,1107,0.944444444444,0.991935483871,0.00806451612903,0.0555555555556,0.957746478873,0.944444444444,0.951048951049,0.941686238309,0.936379928315,0.906666666667,149,152,0,0,0,0
1076,WLNM_dir_neg,0.987404778393,0.964049724589,00:00:02,10,30,20,1233300844,threshold_sweep,0.5,0.939597315436,0.921052631579,0.93023255814,140,9,12,295,0.921052631579,0.970394736842,0.0296052631579,0.0789473684211,0.939597315436,0.921052631579,0.93023255814,0.953947368421,0.557748538012,0.895867768595,0.895966911188,0.891447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.75473929594,0.796291827732,0.408783783784,3.04273861156,1.75908325981,0.771959459459,1.2167499663,0.703433574265,0.387668918919,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.0970700904034,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,213,0.15990990991,1.341402079,11.5135135135,21.3,6.26470588235,8.83371578298,0.767247614954,0.348940489786,10.5340859578,1.8298646969,0.778327623398,3.13940374209,0.545342434072,0.267478746352,0.614942039511,0.458432299411,2.23941538462,1.36091076923,0.627016799114,2.23941538462,0.286940936823,0.185236004391,225,0.0289575289575,0.568935076569,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-3,-0.00225225225225,0.0170777546778,-0.162162162162,-0.3,0.264705882353,0.634616733379,0.0650099648721,0.0388804297255,0.204749328831,0.0604875891549,0.0130623581328,0.0525722713872,0.0165796358497,0.0147259935992,0.0349969245769,0.0205145595623,0.239415384615,0.0365864449064,0.0470716841791,0.239415384615,0.274770810653,0.179263308145,218,0.0280566280566,-0.0522615046278,-0.0540540540541,0,0,204,9,12,1107,0.944444444444,0.991935483871,0.00806451612903,0.0555555555556,0.957746478873,0.944444444444,0.951048951049,0.941686238309,0.936379928315,0.906666666667,149,152,0,0,0,0
1077,WLNM_dir_neg,0.987404778393,0.964049724589,00:00:02,10,30,20,1233300844,threshold_sweep,0.6,0.958904109589,0.921052631579,0.939597315436,140,6,12,298,0.921052631579,0.980263157895,0.0197368421053,0.0789473684211,0.958904109589,0.921052631579,0.939597315436,0.960526315789,0.559941520468,0.910299003322,0.910706193621,0.901315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.75473929594,0.796291827732,0.408783783784,3.04273861156,1.75908325981,0.771959459459,1.2167499663,0.703433574265,0.387668918919,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.0970700904034,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,210,0.157657657658,1.33780660661,11.3513513514,21,6.17647058824,8.5219201547,0.750740585057,0.342213642214,10.3683654933,1.82680725358,0.776576576577,3.20636566548,0.564931093442,0.277734877735,0.609309299877,0.45545394743,2.22980740741,1.35710984127,0.621289302169,2.22980740741,0.198090947549,0.129273197357,150,0.019305019305,0.57534958025,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-6,-0.0045045045045,0.0134822822823,-0.324324324324,-0.6,0.176470588235,0.322821105098,0.0485029349753,0.0321535821536,0.0390288643171,0.0574301458391,0.0113113113113,0.119534194778,0.0361682952196,0.0249821249821,0.0293641849425,0.0175362075816,0.229807407407,0.0327855169455,0.041344187235,0.229807407407,0.185920821379,0.123300501111,143,0.0184041184041,-0.0458470009462,-0.0540540540541,0,0,204,6,12,1110,0.944444444444,0.994623655914,0.00537634408602,0.0555555555556,0.971428571429,0.944444444444,0.957746478873,0.949838972727,0.939068100358,0.918918918919,146,152,0,0,0,0
1078,WLNM_dir_neg,0.987404778393,0.964049724589,00:00:02,10,30,20,1233300844,threshold_sweep,0.7,0.958904109589,0.921052631579,0.939597315436,140,6,12,298,0.921052631579,0.980263157895,0.0197368421053,0.0789473684211,0.958904109589,0.921052631579,0.939597315436,0.960526315789,0.559941520468,0.910299003322,0.910706193621,0.901315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.75473929594,0.796291827732,0.408783783784,3.04273861156,1.75908325981,0.771959459459,1.2167499663,0.703433574265,0.387668918919,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.0970700904034,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,210,0.157657657658,1.33780660661,11.3513513514,21,6.17647058824,8.5219201547,0.750740585057,0.342213642214,10.3683654933,1.82680725358,0.776576576577,3.20636566548,0.564931093442,0.277734877735,0.609309299877,0.45545394743,2.22980740741,1.35710984127,0.621289302169,2.22980740741,0.198090947549,0.129273197357,150,0.019305019305,0.57534958025,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-6,-0.0045045045045,0.0134822822823,-0.324324324324,-0.6,0.176470588235,0.322821105098,0.0485029349753,0.0321535821536,0.0390288643171,0.0574301458391,0.0113113113113,0.119534194778,0.0361682952196,0.0249821249821,0.0293641849425,0.0175362075816,0.229807407407,0.0327855169455,0.041344187235,0.229807407407,0.185920821379,0.123300501111,143,0.0184041184041,-0.0458470009462,-0.0540540540541,0,0,204,6,12,1110,0.944444444444,0.994623655914,0.00537634408602,0.0555555555556,0.971428571429,0.944444444444,0.957746478873,0.949838972727,0.939068100358,0.918918918919,146,152,0,0,0,0
1079,WLNM_dir_neg,0.987404778393,0.964049724589,00:00:02,10,30,20,1233300844,threshold_sweep,0.8,0.958620689655,0.914473684211,0.936026936027,139,6,13,298,0.914473684211,0.980263157895,0.0197368421053,0.0855263157895,0.958620689655,0.914473684211,0.936026936027,0.958333333333,0.56067251462,0.905158069884,0.905711142277,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.75473929594,0.796291827732,0.408783783784,3.04273861156,1.75908325981,0.771959459459,1.2167499663,0.703433574265,0.387668918919,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.0970700904034,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,209,0.156906906907,1.3379027027,11.2972972973,20.9,6.14705882353,8.49465474043,0.751919199512,0.343851028062,10.3123879555,1.82563805911,0.7756368809,3.22504277505,0.570940586971,0.280874175611,0.609460449216,0.455534208867,2.2304,1.35721142857,0.621443007548,2.2304,0.193316812726,0.128658359896,148,0.0190476190476,0.575967227891,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-7,-0.00525525525526,0.0135783783784,-0.378378378378,-0.7,0.147058823529,0.295555690828,0.0496815494301,0.0337909680015,-0.0169486734704,0.0562609513675,0.0103716156348,0.138211304346,0.0421777887481,0.0281214228583,0.029515334282,0.0176164690184,0.2304,0.0328871042471,0.0414978926135,0.2304,0.181146686556,0.12268566365,141,0.0181467181467,-0.045229353306,-0.0540540540541,0,0,203,6,13,1110,0.939814814815,0.994623655914,0.00537634408602,0.0601851851852,0.971291866029,0.939814814815,0.955294117647,0.94699276645,0.934438470729,0.914414414414,145,152,0,0,0,0
1080,WLNM_dir_neg,0.987404778393,0.964049724589,00:00:02,10,30,20,1233300844,threshold_sweep,0.9,0.965034965035,0.907894736842,0.935593220339,138,5,14,299,0.907894736842,0.983552631579,0.0164473684211,0.0921052631579,0.965034965035,0.907894736842,0.935593220339,0.958333333333,0.562134502924,0.904841402337,0.905762018845,0.891447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.75473929594,0.796291827732,0.408783783784,3.04273861156,1.75908325981,0.771959459459,1.2167499663,0.703433574265,0.387668918919,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.0970700904034,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,207,0.155405405405,1.33656216216,11.1891891892,20.7,6.08823529412,8.37269980963,0.748284765595,0.34377856117,10.2074576753,1.82452142022,0.775297036167,3.27837577891,0.585989873525,0.287504896201,0.607457912283,0.454492824561,2.2288,1.35579428571,0.619408882319,2.2288,0.183564966688,0.110353010976,124,0.0159588159588,0.581587858289,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-9,-0.00675675675676,0.0122378378378,-0.486486486486,-0.9,0.0882352941176,0.173600760021,0.0460471155127,0.0337185011098,-0.121878953741,0.05514431247,0.0100317709013,0.191544308207,0.0572270753026,0.0347521434478,0.0275127973485,0.0165750847129,0.2288,0.03146996139,0.0394637673846,0.2288,0.171394840518,0.10438031473,117,0.0150579150579,-0.0396087229076,-0.0540540540541,0,0,202,5,14,1111,0.935185185185,0.995519713262,0.00448028673835,0.0648148148148,0.975845410628,0.935185185185,0.955082742317,0.946911821869,0.930704898447,0.914027149321,143,152,0,0,0,0
