Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1081,WLNM_dir_neg,0.983357860111,0.752476525715,00:00:03,10,30,21,1233300845,threshold_sweep,0.1,0.9,0.532894736842,0.669421487603,81,9,71,295,0.532894736842,0.970394736842,0.0296052631579,0.467105263158,0.9,0.532894736842,0.669421487603,0.824561403509,0.600877192982,0.56043956044,0.596093842321,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.06451612903,2.94009254006,0.849870499862,0.447212837838,3.09702947864,1.79047016734,0.780405405405,1.40729544889,0.813592681392,0.427364864865,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.115612720613,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,154,0.115615615616,1.57451946283,8.32432432432,11.8461538462,4.27777777778,7.04372870816,0.846162214941,0.385749385749,7.68661720681,1.84678465359,0.786591786592,1.95097573186,0.46874092259,0.257985257985,0.861235947568,0.546983360891,2.46644518272,1.5904783368,0.867886489762,2.46644518272,0.12320050639,0.0776255707763,51,0.00656370656371,0.183763860756,37,36,36,0.972972972973,0,0.621621621622,0.351351351351,0,-62,-0.0465465465465,0.250195138507,-3.35135135135,-9.75384615385,-1.72222222222,-1.15537034145,0.143924564859,0.0756893256893,-2.64271942219,0.0774075458398,0.0213265213265,-1.13585573884,-0.0600218756327,0.00523250523251,0.281290832633,0.109065621043,0.466445182724,0.266154012475,0.287941374828,0.466445182724,0.11103038022,0.0716528745305,44,0.00566280566281,-0.437432720441,-0.108108108108,0.108108108108,-0.027027027027,145,9,71,1107,0.671296296296,0.991935483871,0.00806451612903,0.328703703704,0.941558441558,0.671296296296,0.783783783784,0.764524302875,0.663231780167,0.644444444444,90,152,0,0,0,0
1082,WLNM_dir_neg,0.983357860111,0.752476525715,00:00:03,10,30,21,1233300845,threshold_sweep,0.2,0.898876404494,0.526315789474,0.663900414938,80,9,72,295,0.526315789474,0.970394736842,0.0296052631579,0.473684210526,0.898876404494,0.526315789474,0.663900414938,0.822368421053,0.601608187135,0.554128440367,0.590791058881,0.496710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.06451612903,2.94009254006,0.849870499862,0.447212837838,3.09702947864,1.79047016734,0.780405405405,1.40729544889,0.813592681392,0.427364864865,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.115612720613,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,153,0.114864864865,1.5751825361,8.27027027027,11.7692307692,4.25,6.97076692994,0.842870511137,0.383677795443,7.66725418822,1.85417258147,0.787493375729,1.97430947369,0.477447389062,0.263204380851,0.8626891225,0.547675652014,2.46644518272,1.59115982877,0.869356839202,2.46644518272,0.122602987689,0.0758513931889,49,0.00630630630631,0.183028104138,37,36,36,0.972972972973,0,0.621621621622,0.351351351351,0,-63,-0.0472972972973,0.250858211778,-3.40540540541,-9.83076923077,-1.75,-1.22833211966,0.140632861055,0.0736177353824,-2.66208244078,0.0847954737198,0.0222281104634,-1.11252199702,-0.0513154091604,0.0104516280987,0.282744007566,0.109757912165,0.466445182724,0.266835504447,0.289411724267,0.466445182724,0.110432861519,0.0698786969431,42,0.00540540540541,-0.438168477059,-0.108108108108,0.108108108108,-0.027027027027,144,9,72,1107,0.666666666667,0.991935483871,0.00806451612903,0.333333333333,0.941176470588,0.666666666667,0.780487804878,0.761341492962,0.658602150538,0.64,89,152,0,0,0,0
1083,WLNM_dir_neg,0.983357860111,0.752476525715,00:00:03,10,30,21,1233300845,threshold_sweep,0.3,0.919540229885,0.526315789474,0.669456066946,80,7,72,297,0.526315789474,0.976973684211,0.0230263157895,0.473684210526,0.919540229885,0.526315789474,0.669456066946,0.826754385965,0.603070175439,0.563535911602,0.603814619065,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.06451612903,2.94009254006,0.849870499862,0.447212837838,3.09702947864,1.79047016734,0.780405405405,1.40729544889,0.813592681392,0.427364864865,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.115612720613,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,151,0.113363363363,1.39759694689,8.16216216216,13.7272727273,4.19444444444,6.96624206646,0.853479988275,0.385000894935,7.69335347477,1.88512634812,0.793270091283,2.01905338626,0.494734935707,0.272776087346,0.680463315269,0.486880940018,2.2711087035,1.40864130653,0.686744225781,2.2711087035,0.122602987689,0.0758513931889,49,0.00630630630631,0.250981270918,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-65,-0.0487987987988,0.0732726225684,-3.51351351351,-7.87272727273,-1.80555555556,-1.23285698314,0.151242338193,0.0749408348746,-2.63598315423,0.115749240376,0.0280048260181,-1.06777808444,-0.0340278625158,0.0200233345929,0.100518200335,0.0489632001694,0.271108703503,0.0843169822043,0.106799110847,0.271108703503,0.110432861519,0.0698786969431,42,0.00540540540541,-0.370215310278,-0.0540540540541,0.0540540540541,-0.027027027027,144,7,72,1109,0.666666666667,0.993727598566,0.00627240143369,0.333333333333,0.953642384106,0.666666666667,0.784741144414,0.767801301015,0.660394265233,0.645739910314,87,152,0,0,0,0
1084,WLNM_dir_neg,0.983357860111,0.752476525715,00:00:03,10,30,21,1233300845,threshold_sweep,0.4,0.952380952381,0.526315789474,0.677966101695,80,4,72,300,0.526315789474,0.986842105263,0.0131578947368,0.473684210526,0.952380952381,0.526315789474,0.677966101695,0.833333333333,0.605263157895,0.577777777778,0.624019968959,0.513157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.06451612903,2.94009254006,0.849870499862,0.447212837838,3.09702947864,1.79047016734,0.780405405405,1.40729544889,0.813592681392,0.427364864865,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.115612720613,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,148,0.111111111111,1.33630054757,8,14.8,4.11111111111,6.86375342732,0.857969178416,0.392439737034,7.7208232146,1.93020580365,0.800584368152,2.068278941,0.51706973525,0.284514243974,0.605073083617,0.452797153094,2.16034669556,1.34564222945,0.610944094791,2.16034669556,0.109078329078,0.073915372255,46,0.00592020592021,0.289162294086,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-68,-0.0510510510511,0.0119762232438,-3.67567567568,-6.8,-1.88888888889,-1.33534562228,0.155731528334,0.0823796769743,-2.6085134144,0.160828695905,0.0353191028867,-1.01855252971,-0.0116930629728,0.031761491221,0.0251279686823,0.0148794132455,0.160346695558,0.0213179051207,0.0309989798566,0.160346695558,0.0969082029082,0.0679426760092,39,0.00501930501931,-0.332034287111,-0.027027027027,0.027027027027,-0.027027027027,144,4,72,1112,0.666666666667,0.996415770609,0.00358422939068,0.333333333333,0.972972972973,0.666666666667,0.791208791209,0.777713771048,0.663082437276,0.654545454545,84,152,0,0,0,0
1085,WLNM_dir_neg,0.983357860111,0.752476525715,00:00:03,10,30,21,1233300845,threshold_sweep,0.5,0.952380952381,0.526315789474,0.677966101695,80,4,72,300,0.526315789474,0.986842105263,0.0131578947368,0.473684210526,0.952380952381,0.526315789474,0.677966101695,0.833333333333,0.605263157895,0.577777777778,0.624019968959,0.513157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.06451612903,2.94009254006,0.849870499862,0.447212837838,3.09702947864,1.79047016734,0.780405405405,1.40729544889,0.813592681392,0.427364864865,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.115612720613,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,148,0.111111111111,1.33630054757,8,14.8,4.11111111111,6.86375342732,0.857969178416,0.392439737034,7.7208232146,1.93020580365,0.800584368152,2.068278941,0.51706973525,0.284514243974,0.605073083617,0.452797153094,2.16034669556,1.34564222945,0.610944094791,2.16034669556,0.109078329078,0.073915372255,46,0.00592020592021,0.289162294086,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-68,-0.0510510510511,0.0119762232438,-3.67567567568,-6.8,-1.88888888889,-1.33534562228,0.155731528334,0.0823796769743,-2.6085134144,0.160828695905,0.0353191028867,-1.01855252971,-0.0116930629728,0.031761491221,0.0251279686823,0.0148794132455,0.160346695558,0.0213179051207,0.0309989798566,0.160346695558,0.0969082029082,0.0679426760092,39,0.00501930501931,-0.332034287111,-0.027027027027,0.027027027027,-0.027027027027,144,4,72,1112,0.666666666667,0.996415770609,0.00358422939068,0.333333333333,0.972972972973,0.666666666667,0.791208791209,0.777713771048,0.663082437276,0.654545454545,84,152,0,0,0,0
1086,WLNM_dir_neg,0.983357860111,0.752476525715,00:00:03,10,30,21,1233300845,threshold_sweep,0.6,0.963855421687,0.526315789474,0.68085106383,80,3,72,301,0.526315789474,0.990131578947,0.00986842105263,0.473684210526,0.963855421687,0.526315789474,0.68085106383,0.835526315789,0.605994152047,0.582560296846,0.630944548762,0.516447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.06451612903,2.94009254006,0.849870499862,0.447212837838,3.09702947864,1.79047016734,0.780405405405,1.40729544889,0.813592681392,0.427364864865,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.115612720613,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,147,0.11036036036,1.33325524875,7.94594594595,14.7,4.08333333333,6.77391215516,0.852499148779,0.389593675308,7.70096129096,1.93833719568,0.801250229822,2.08814759066,0.525588169077,0.288288288288,0.59977347644,0.449856452471,2.14782713374,1.34251233899,0.605594678093,2.14782713374,0.0882625945483,0.0590163934426,36,0.0046332046332,0.28869243357,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-69,-0.0518018018018,0.00893092442388,-3.72972972973,-6.9,-1.91666666667,-1.42518689444,0.150261498697,0.0795336152479,-2.62837533804,0.168960087938,0.0359849645564,-0.998683880048,-0.00317462914589,0.0355355355355,0.0198283615051,0.0119387126221,0.147827133743,0.0181880146669,0.0256495631589,0.147827133743,0.0760924683782,0.0530436971969,29,0.0037323037323,-0.332504147626,-0.027027027027,0.027027027027,-0.027027027027,144,3,72,1113,0.666666666667,0.997311827957,0.00268817204301,0.333333333333,0.979591836735,0.666666666667,0.793388429752,0.781079327571,0.663978494624,0.657534246575,83,152,0,0,0,0
1087,WLNM_dir_neg,0.983357860111,0.752476525715,00:00:03,10,30,21,1233300845,threshold_sweep,0.7,0.963855421687,0.526315789474,0.68085106383,80,3,72,301,0.526315789474,0.990131578947,0.00986842105263,0.473684210526,0.963855421687,0.526315789474,0.68085106383,0.835526315789,0.605994152047,0.582560296846,0.630944548762,0.516447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.06451612903,2.94009254006,0.849870499862,0.447212837838,3.09702947864,1.79047016734,0.780405405405,1.40729544889,0.813592681392,0.427364864865,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.115612720613,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,147,0.11036036036,1.33325524875,7.94594594595,14.7,4.08333333333,6.77391215516,0.852499148779,0.389593675308,7.70096129096,1.93833719568,0.801250229822,2.08814759066,0.525588169077,0.288288288288,0.59977347644,0.449856452471,2.14782713374,1.34251233899,0.605594678093,2.14782713374,0.0882625945483,0.0590163934426,36,0.0046332046332,0.28869243357,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-69,-0.0518018018018,0.00893092442388,-3.72972972973,-6.9,-1.91666666667,-1.42518689444,0.150261498697,0.0795336152479,-2.62837533804,0.168960087938,0.0359849645564,-0.998683880048,-0.00317462914589,0.0355355355355,0.0198283615051,0.0119387126221,0.147827133743,0.0181880146669,0.0256495631589,0.147827133743,0.0760924683782,0.0530436971969,29,0.0037323037323,-0.332504147626,-0.027027027027,0.027027027027,-0.027027027027,144,3,72,1113,0.666666666667,0.997311827957,0.00268817204301,0.333333333333,0.979591836735,0.666666666667,0.793388429752,0.781079327571,0.663978494624,0.657534246575,83,152,0,0,0,0
1088,WLNM_dir_neg,0.983357860111,0.752476525715,00:00:03,10,30,21,1233300845,threshold_sweep,0.8,0.963855421687,0.526315789474,0.68085106383,80,3,72,301,0.526315789474,0.990131578947,0.00986842105263,0.473684210526,0.963855421687,0.526315789474,0.68085106383,0.835526315789,0.605994152047,0.582560296846,0.630944548762,0.516447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.06451612903,2.94009254006,0.849870499862,0.447212837838,3.09702947864,1.79047016734,0.780405405405,1.40729544889,0.813592681392,0.427364864865,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.115612720613,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,147,0.11036036036,1.33325524875,7.94594594595,14.7,4.08333333333,6.77391215516,0.852499148779,0.389593675308,7.70096129096,1.93833719568,0.801250229822,2.08814759066,0.525588169077,0.288288288288,0.59977347644,0.449856452471,2.14782713374,1.34251233899,0.605594678093,2.14782713374,0.0882625945483,0.0590163934426,36,0.0046332046332,0.28869243357,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-69,-0.0518018018018,0.00893092442388,-3.72972972973,-6.9,-1.91666666667,-1.42518689444,0.150261498697,0.0795336152479,-2.62837533804,0.168960087938,0.0359849645564,-0.998683880048,-0.00317462914589,0.0355355355355,0.0198283615051,0.0119387126221,0.147827133743,0.0181880146669,0.0256495631589,0.147827133743,0.0760924683782,0.0530436971969,29,0.0037323037323,-0.332504147626,-0.027027027027,0.027027027027,-0.027027027027,144,3,72,1113,0.666666666667,0.997311827957,0.00268817204301,0.333333333333,0.979591836735,0.666666666667,0.793388429752,0.781079327571,0.663978494624,0.657534246575,83,152,0,0,0,0
1089,WLNM_dir_neg,0.983357860111,0.752476525715,00:00:03,10,30,21,1233300845,threshold_sweep,0.9,0.963855421687,0.526315789474,0.68085106383,80,3,72,301,0.526315789474,0.990131578947,0.00986842105263,0.473684210526,0.963855421687,0.526315789474,0.68085106383,0.835526315789,0.605994152047,0.582560296846,0.630944548762,0.516447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31981981982,3.45945945946,6.4,2.06451612903,2.94009254006,0.849870499862,0.447212837838,3.09702947864,1.79047016734,0.780405405405,1.40729544889,0.813592681392,0.427364864865,0.567072809762,0.429659262004,2,1.34803921569,0.583683368368,2,0,0,0,0,0.115612720613,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,147,0.11036036036,1.33325524875,7.94594594595,14.7,4.08333333333,6.77391215516,0.852499148779,0.389593675308,7.70096129096,1.93833719568,0.801250229822,2.08814759066,0.525588169077,0.288288288288,0.59977347644,0.449856452471,2.14782713374,1.34251233899,0.605594678093,2.14782713374,0.0882625945483,0.0590163934426,36,0.0046332046332,0.28869243357,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-69,-0.0518018018018,0.00893092442388,-3.72972972973,-6.9,-1.91666666667,-1.42518689444,0.150261498697,0.0795336152479,-2.62837533804,0.168960087938,0.0359849645564,-0.998683880048,-0.00317462914589,0.0355355355355,0.0198283615051,0.0119387126221,0.147827133743,0.0181880146669,0.0256495631589,0.147827133743,0.0760924683782,0.0530436971969,29,0.0037323037323,-0.332504147626,-0.027027027027,0.027027027027,-0.027027027027,144,3,72,1113,0.666666666667,0.997311827957,0.00268817204301,0.333333333333,0.979591836735,0.666666666667,0.793388429752,0.781079327571,0.663978494624,0.657534246575,83,152,0,0,0,0
1090,WLNM_dir_neg,0.986106301939,0.595269687974,00:00:02,10,30,22,1233300846,threshold_sweep,0.1,0.961165048544,0.651315789474,0.776470588235,99,4,53,300,0.651315789474,0.986842105263,0.0131578947368,0.348684210526,0.961165048544,0.651315789474,0.776470588235,0.875,0.591374269006,0.694096601073,0.719417117551,0.638157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.445101351351,3.31368080546,1.91572171566,0.803209459459,1.69392129964,0.979298251354,0.526182432432,0.544560874969,0.415438193275,2,1.33823529412,0.560310901728,2,0,0,0,0,0.131203857871,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,167,0.125375375375,1.33373246664,9.02702702703,16.7,4.63888888889,7.28196587654,0.80668484261,0.385822948697,8.37198244683,1.85487036247,0.790095484706,2.4790412755,0.54924866583,0.302961644279,0.600357220524,0.450133168037,2.14978902954,1.34300281294,0.606181616954,2.14978902954,0.0983514353211,0.0658761528327,50,0.00643500643501,0.385862987971,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-49,-0.0367867867868,0.00940814231953,-2.64864864865,-4.9,-1.36111111111,-0.917133173069,0.104447192528,0.0757628886371,-1.95735418217,0.0854932547268,0.024830219441,-0.607790195201,0.0204858676075,0.0502088915263,0.0204121055898,0.0122154281886,0.149789029536,0.0186784886152,0.0262365020195,0.149789029536,0.086181309151,0.0599034565869,43,0.00553410553411,-0.235333593225,-0.027027027027,0.027027027027,-0.027027027027,163,4,53,1112,0.75462962963,0.996415770609,0.00358422939068,0.24537037037,0.976047904192,0.75462962963,0.851174934726,0.835995549152,0.751045400239,0.740909090909,103,152,0,0,0,0
1091,WLNM_dir_neg,0.986106301939,0.595269687974,00:00:02,10,30,22,1233300846,threshold_sweep,0.2,0.961165048544,0.651315789474,0.776470588235,99,4,53,300,0.651315789474,0.986842105263,0.0131578947368,0.348684210526,0.961165048544,0.651315789474,0.776470588235,0.875,0.591374269006,0.694096601073,0.719417117551,0.638157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.445101351351,3.31368080546,1.91572171566,0.803209459459,1.69392129964,0.979298251354,0.526182432432,0.544560874969,0.415438193275,2,1.33823529412,0.560310901728,2,0,0,0,0,0.131203857871,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,167,0.125375375375,1.33373246664,9.02702702703,16.7,4.63888888889,7.28196587654,0.80668484261,0.385822948697,8.37198244683,1.85487036247,0.790095484706,2.4790412755,0.54924866583,0.302961644279,0.600357220524,0.450133168037,2.14978902954,1.34300281294,0.606181616954,2.14978902954,0.0983514353211,0.0658761528327,50,0.00643500643501,0.385862987971,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-49,-0.0367867867868,0.00940814231953,-2.64864864865,-4.9,-1.36111111111,-0.917133173069,0.104447192528,0.0757628886371,-1.95735418217,0.0854932547268,0.024830219441,-0.607790195201,0.0204858676075,0.0502088915263,0.0204121055898,0.0122154281886,0.149789029536,0.0186784886152,0.0262365020195,0.149789029536,0.086181309151,0.0599034565869,43,0.00553410553411,-0.235333593225,-0.027027027027,0.027027027027,-0.027027027027,163,4,53,1112,0.75462962963,0.996415770609,0.00358422939068,0.24537037037,0.976047904192,0.75462962963,0.851174934726,0.835995549152,0.751045400239,0.740909090909,103,152,0,0,0,0
1092,WLNM_dir_neg,0.986106301939,0.595269687974,00:00:02,10,30,22,1233300846,threshold_sweep,0.3,0.961165048544,0.651315789474,0.776470588235,99,4,53,300,0.651315789474,0.986842105263,0.0131578947368,0.348684210526,0.961165048544,0.651315789474,0.776470588235,0.875,0.591374269006,0.694096601073,0.719417117551,0.638157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.445101351351,3.31368080546,1.91572171566,0.803209459459,1.69392129964,0.979298251354,0.526182432432,0.544560874969,0.415438193275,2,1.33823529412,0.560310901728,2,0,0,0,0,0.131203857871,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,167,0.125375375375,1.33373246664,9.02702702703,16.7,4.63888888889,7.28196587654,0.80668484261,0.385822948697,8.37198244683,1.85487036247,0.790095484706,2.4790412755,0.54924866583,0.302961644279,0.600357220524,0.450133168037,2.14978902954,1.34300281294,0.606181616954,2.14978902954,0.0983514353211,0.0658761528327,50,0.00643500643501,0.385862987971,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-49,-0.0367867867868,0.00940814231953,-2.64864864865,-4.9,-1.36111111111,-0.917133173069,0.104447192528,0.0757628886371,-1.95735418217,0.0854932547268,0.024830219441,-0.607790195201,0.0204858676075,0.0502088915263,0.0204121055898,0.0122154281886,0.149789029536,0.0186784886152,0.0262365020195,0.149789029536,0.086181309151,0.0599034565869,43,0.00553410553411,-0.235333593225,-0.027027027027,0.027027027027,-0.027027027027,163,4,53,1112,0.75462962963,0.996415770609,0.00358422939068,0.24537037037,0.976047904192,0.75462962963,0.851174934726,0.835995549152,0.751045400239,0.740909090909,103,152,0,0,0,0
