Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1093,WLNM_dir_neg,0.986106301939,0.595269687974,00:00:02,10,30,22,1233300846,threshold_sweep,0.4,0.961165048544,0.651315789474,0.776470588235,99,4,53,300,0.651315789474,0.986842105263,0.0131578947368,0.348684210526,0.961165048544,0.651315789474,0.776470588235,0.875,0.591374269006,0.694096601073,0.719417117551,0.638157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.445101351351,3.31368080546,1.91572171566,0.803209459459,1.69392129964,0.979298251354,0.526182432432,0.544560874969,0.415438193275,2,1.33823529412,0.560310901728,2,0,0,0,0,0.131203857871,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,167,0.125375375375,1.33373246664,9.02702702703,16.7,4.63888888889,7.28196587654,0.80668484261,0.385822948697,8.37198244683,1.85487036247,0.790095484706,2.4790412755,0.54924866583,0.302961644279,0.600357220524,0.450133168037,2.14978902954,1.34300281294,0.606181616954,2.14978902954,0.0983514353211,0.0658761528327,50,0.00643500643501,0.385862987971,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-49,-0.0367867867868,0.00940814231953,-2.64864864865,-4.9,-1.36111111111,-0.917133173069,0.104447192528,0.0757628886371,-1.95735418217,0.0854932547268,0.024830219441,-0.607790195201,0.0204858676075,0.0502088915263,0.0204121055898,0.0122154281886,0.149789029536,0.0186784886152,0.0262365020195,0.149789029536,0.086181309151,0.0599034565869,43,0.00553410553411,-0.235333593225,-0.027027027027,0.027027027027,-0.027027027027,163,4,53,1112,0.75462962963,0.996415770609,0.00358422939068,0.24537037037,0.976047904192,0.75462962963,0.851174934726,0.835995549152,0.751045400239,0.740909090909,103,152,0,0,0,0
1094,WLNM_dir_neg,0.986106301939,0.595269687974,00:00:02,10,30,22,1233300846,threshold_sweep,0.5,0.970588235294,0.651315789474,0.779527559055,99,3,53,301,0.651315789474,0.990131578947,0.00986842105263,0.348684210526,0.970588235294,0.651315789474,0.779527559055,0.877192982456,0.592105263158,0.698924731183,0.72563445612,0.641447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.445101351351,3.31368080546,1.91572171566,0.803209459459,1.69392129964,0.979298251354,0.526182432432,0.544560874969,0.415438193275,2,1.33823529412,0.560310901728,2,0,0,0,0,0.131203857871,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,166,0.124624624625,1.33091002395,8.97297297297,16.6,4.61111111111,7.24755317518,0.807709239402,0.384076847932,8.34872452541,1.86086028578,0.790621947248,2.49022111492,0.555049284651,0.306414848584,0.595888549366,0.447730153537,2.13818565401,1.34010196906,0.601675060069,2.13818565401,0.0848297717995,0.0559751221679,42,0.00540540540541,0.385432359654,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-50,-0.0375375375375,0.00658569962367,-2.7027027027,-5,-1.38888888889,-0.951545874427,0.10547158932,0.0740167878722,-1.98061210359,0.0914831780391,0.0253566819832,-0.596610355782,0.0262864864287,0.0536620958308,0.0159434344313,0.00981241368826,0.138185654008,0.0157776447333,0.0217299451347,0.138185654008,0.0726596456293,0.0500024259222,35,0.0045045045045,-0.235764221543,-0.027027027027,0.027027027027,-0.027027027027,163,3,53,1113,0.75462962963,0.997311827957,0.00268817204301,0.24537037037,0.981927710843,0.75462962963,0.853403141361,0.839150163542,0.751941457587,0.744292237443,102,152,0,0,0,0
1095,WLNM_dir_neg,0.986106301939,0.595269687974,00:00:02,10,30,22,1233300846,threshold_sweep,0.6,0.970588235294,0.651315789474,0.779527559055,99,3,53,301,0.651315789474,0.990131578947,0.00986842105263,0.348684210526,0.970588235294,0.651315789474,0.779527559055,0.877192982456,0.592105263158,0.698924731183,0.72563445612,0.641447368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.445101351351,3.31368080546,1.91572171566,0.803209459459,1.69392129964,0.979298251354,0.526182432432,0.544560874969,0.415438193275,2,1.33823529412,0.560310901728,2,0,0,0,0,0.131203857871,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,166,0.124624624625,1.33091002395,8.97297297297,16.6,4.61111111111,7.24755317518,0.807709239402,0.384076847932,8.34872452541,1.86086028578,0.790621947248,2.49022111492,0.555049284651,0.306414848584,0.595888549366,0.447730153537,2.13818565401,1.34010196906,0.601675060069,2.13818565401,0.0848297717995,0.0559751221679,42,0.00540540540541,0.385432359654,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-50,-0.0375375375375,0.00658569962367,-2.7027027027,-5,-1.38888888889,-0.951545874427,0.10547158932,0.0740167878722,-1.98061210359,0.0914831780391,0.0253566819832,-0.596610355782,0.0262864864287,0.0536620958308,0.0159434344313,0.00981241368826,0.138185654008,0.0157776447333,0.0217299451347,0.138185654008,0.0726596456293,0.0500024259222,35,0.0045045045045,-0.235764221543,-0.027027027027,0.027027027027,-0.027027027027,163,3,53,1113,0.75462962963,0.997311827957,0.00268817204301,0.24537037037,0.981927710843,0.75462962963,0.853403141361,0.839150163542,0.751941457587,0.744292237443,102,152,0,0,0,0
1096,WLNM_dir_neg,0.986106301939,0.595269687974,00:00:02,10,30,22,1233300846,threshold_sweep,0.7,0.97,0.638157894737,0.769841269841,97,3,55,301,0.638157894737,0.990131578947,0.00986842105263,0.361842105263,0.97,0.638157894737,0.769841269841,0.872807017544,0.593567251462,0.687050359712,0.715802762991,0.628289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.445101351351,3.31368080546,1.91572171566,0.803209459459,1.69392129964,0.979298251354,0.526182432432,0.544560874969,0.415438193275,2,1.33823529412,0.560310901728,2,0,0,0,0,0.131203857871,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,164,0.123123123123,1.33091002395,8.86486486486,16.4,4.82352941176,7.18084706456,0.810034577404,0.388431114041,8.21766572878,1.85398556076,0.788727752142,2.57704116016,0.581405627596,0.321028345419,0.595888549366,0.447730153537,2.13818565401,1.36010796724,0.613620746295,2.13818565401,0.0848444484808,0.0572727272727,42,0.00540540540541,0.394533093238,37,34,34,0.918918918919,0,0.648648648649,0.27027027027,0,-52,-0.039039039039,0.00658569962367,-2.81081081081,-5.2,-1.17647058824,-1.01825198505,0.107796927322,0.0783710539808,-2.11167090022,0.0846084530169,0.0234624868771,-0.509790310547,0.0526428293739,0.0682755926658,0.0159434344313,0.00981241368826,0.138185654008,0.0357836429132,0.0336756313606,0.138185654008,0.0726743223107,0.051300031027,35,0.0045045045045,-0.226663487959,-0.0810810810811,0.027027027027,-0.027027027027,161,3,55,1113,0.74537037037,0.997311827957,0.00268817204301,0.25462962963,0.981707317073,0.74537037037,0.847368421053,0.833141258011,0.742682198327,0.735159817352,100,152,0,0,0,0
1097,WLNM_dir_neg,0.986106301939,0.595269687974,00:00:02,10,30,22,1233300846,threshold_sweep,0.8,0.967741935484,0.592105263158,0.734693877551,90,3,62,301,0.592105263158,0.990131578947,0.00986842105263,0.407894736842,0.967741935484,0.592105263158,0.734693877551,0.857456140351,0.598684210526,0.644808743169,0.681182499365,0.582236842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.445101351351,3.31368080546,1.91572171566,0.803209459459,1.69392129964,0.979298251354,0.526182432432,0.544560874969,0.415438193275,2,1.33823529412,0.560310901728,2,0,0,0,0,0.131203857871,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,157,0.117867867868,1.32010135135,8.48648648649,15.7,4.75757575758,6.98658087424,0.823259529767,0.387502151833,8.16634491001,1.9245526221,0.801170597349,2.78293814964,0.65585166584,0.359442244793,0.566273823912,0.428962384844,2.09375,1.34834558824,0.58282124425,2.09375,0.076075036075,0.0496592015579,34,0.0043758043758,0.382079713284,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-59,-0.0442942942943,-0.00422297297297,-3.18918918919,-5.9,-1.24242424242,-1.21251817536,0.121021879685,0.0774420917733,-2.16299171899,0.155175514358,0.0359053320837,-0.30389332106,0.127088867617,0.10668949204,-0.0136712910225,-0.00895535500413,0.09375,0.024021263911,0.00287612931571,0.09375,0.0639049099049,0.0436865053122,27,0.0034749034749,-0.239116867912,-0.0810810810811,0,0,154,3,62,1113,0.712962962963,0.997311827957,0.00268817204301,0.287037037037,0.980891719745,0.712962962963,0.825737265416,0.811926309319,0.71027479092,0.703196347032,93,152,0,0,0,0
1098,WLNM_dir_neg,0.986106301939,0.595269687974,00:00:02,10,30,22,1233300846,threshold_sweep,0.9,0.967741935484,0.592105263158,0.734693877551,90,3,62,301,0.592105263158,0.990131578947,0.00986842105263,0.407894736842,0.967741935484,0.592105263158,0.734693877551,0.857456140351,0.598684210526,0.644808743169,0.681182499365,0.582236842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.445101351351,3.31368080546,1.91572171566,0.803209459459,1.69392129964,0.979298251354,0.526182432432,0.544560874969,0.415438193275,2,1.33823529412,0.560310901728,2,0,0,0,0,0.131203857871,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,157,0.117867867868,1.32010135135,8.48648648649,15.7,4.75757575758,6.98658087424,0.823259529767,0.387502151833,8.16634491001,1.9245526221,0.801170597349,2.78293814964,0.65585166584,0.359442244793,0.566273823912,0.428962384844,2.09375,1.34834558824,0.58282124425,2.09375,0.076075036075,0.0496592015579,34,0.0043758043758,0.382079713284,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-59,-0.0442942942943,-0.00422297297297,-3.18918918919,-5.9,-1.24242424242,-1.21251817536,0.121021879685,0.0774420917733,-2.16299171899,0.155175514358,0.0359053320837,-0.30389332106,0.127088867617,0.10668949204,-0.0136712910225,-0.00895535500413,0.09375,0.024021263911,0.00287612931571,0.09375,0.0639049099049,0.0436865053122,27,0.0034749034749,-0.239116867912,-0.0810810810811,0,0,154,3,62,1113,0.712962962963,0.997311827957,0.00268817204301,0.287037037037,0.980891719745,0.712962962963,0.825737265416,0.811926309319,0.71027479092,0.703196347032,93,152,0,0,0,0
1099,WLNM_dir_neg,0.992609504848,0.928285989494,00:00:02,10,30,23,1233300847,threshold_sweep,0.1,0.959459459459,0.934210526316,0.946666666667,142,6,10,298,0.934210526316,0.980263157895,0.0197368421053,0.0657894736842,0.959459459459,0.934210526316,0.946666666667,0.964912280702,0.558479532164,0.920529801325,0.920711530671,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.407939189189,3.17672655285,1.83654503837,0.788006756757,1.46531469219,0.847135056422,0.449324324324,0.544560874969,0.415438193275,2,1.31081081081,0.544560874969,2,0,0,0,0,0.108686868687,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,212,0.159159159159,1.32993246055,11.4594594595,21.2,6.23529411765,8.37852610545,0.731144966749,0.328786333503,10.6422863266,1.85738016078,0.7809790923,3.26299665142,0.569485264634,0.273329933707,0.582991970387,0.438362088061,2.07443820225,1.32993246055,0.582991970387,2.07443820225,0.104352594678,0.0676625659051,77,0.00990990990991,0.592458179539,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-4,-0.003003003003,0.00560813622611,-0.216216216216,-0.4,0.235294117647,0.179427055845,0.0289073166673,0.0187262734433,0.312949697644,0.0880030530368,0.0157138270346,0.176165180711,0.0407224664114,0.0205771809545,0.0030468554525,0.000444348212503,0.0744382022472,0.00560813622611,0.0030468554525,0.0744382022472,0.0921824685076,0.0616898696594,70,0.00900900900901,-0.0287384016579,0,-0.0540540540541,0.0540540540541,206,6,10,1110,0.953703703704,0.994623655914,0.00537634408602,0.0462962962963,0.971698113208,0.953703703704,0.96261682243,0.955521165373,0.948327359618,0.927927927928,148,152,0,0,0,0
1100,WLNM_dir_neg,0.992609504848,0.928285989494,00:00:02,10,30,23,1233300847,threshold_sweep,0.2,0.965753424658,0.927631578947,0.946308724832,141,5,11,299,0.927631578947,0.983552631579,0.0164473684211,0.0723684210526,0.965753424658,0.927631578947,0.946308724832,0.964912280702,0.559941520468,0.920265780731,0.920677429318,0.911184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.407939189189,3.17672655285,1.83654503837,0.788006756757,1.46531469219,0.847135056422,0.449324324324,0.544560874969,0.415438193275,2,1.31081081081,0.544560874969,2,0,0,0,0,0.108686868687,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,210,0.157657657658,1.32894471578,11.3513513514,21,6.36363636364,8.2536733109,0.727109315484,0.328571428571,10.5410679779,1.85723578658,0.78120978121,3.29185910032,0.579994222437,0.281081081081,0.581634745246,0.437666622501,2.07400254793,1.32894471578,0.581634745246,2.07400254793,0.0765944692053,0.047704770477,53,0.00682110682111,0.591680242703,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-6,-0.0045045045045,0.00462039145578,-0.324324324324,-0.6,0.363636363636,0.0545742612992,0.0248716654025,0.0185113685114,0.211731348872,0.0878586788321,0.0159445159445,0.205027629612,0.0512314242143,0.0283283283283,0.001689630312,-0.000251117347144,0.0740025479313,0.00462039145578,0.001689630312,0.0740025479313,0.0644243430352,0.0417320742313,46,0.00592020592021,-0.0295163384934,0,-0.0810810810811,0.0810810810811,205,5,11,1111,0.949074074074,0.995519713262,0.00448028673835,0.0509259259259,0.97619047619,0.949074074074,0.962441314554,0.955428037929,0.944593787336,0.927601809955,146,152,0,0,0,0
1101,WLNM_dir_neg,0.992609504848,0.928285989494,00:00:02,10,30,23,1233300847,threshold_sweep,0.3,0.965753424658,0.927631578947,0.946308724832,141,5,11,299,0.927631578947,0.983552631579,0.0164473684211,0.0723684210526,0.965753424658,0.927631578947,0.946308724832,0.964912280702,0.559941520468,0.920265780731,0.920677429318,0.911184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.407939189189,3.17672655285,1.83654503837,0.788006756757,1.46531469219,0.847135056422,0.449324324324,0.544560874969,0.415438193275,2,1.31081081081,0.544560874969,2,0,0,0,0,0.108686868687,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,210,0.157657657658,1.32894471578,11.3513513514,21,6.36363636364,8.2536733109,0.727109315484,0.328571428571,10.5410679779,1.85723578658,0.78120978121,3.29185910032,0.579994222437,0.281081081081,0.581634745246,0.437666622501,2.07400254793,1.32894471578,0.581634745246,2.07400254793,0.0765944692053,0.047704770477,53,0.00682110682111,0.591680242703,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-6,-0.0045045045045,0.00462039145578,-0.324324324324,-0.6,0.363636363636,0.0545742612992,0.0248716654025,0.0185113685114,0.211731348872,0.0878586788321,0.0159445159445,0.205027629612,0.0512314242143,0.0283283283283,0.001689630312,-0.000251117347144,0.0740025479313,0.00462039145578,0.001689630312,0.0740025479313,0.0644243430352,0.0417320742313,46,0.00592020592021,-0.0295163384934,0,-0.0810810810811,0.0810810810811,205,5,11,1111,0.949074074074,0.995519713262,0.00448028673835,0.0509259259259,0.97619047619,0.949074074074,0.962441314554,0.955428037929,0.944593787336,0.927601809955,146,152,0,0,0,0
1102,WLNM_dir_neg,0.992609504848,0.928285989494,00:00:02,10,30,23,1233300847,threshold_sweep,0.4,0.965753424658,0.927631578947,0.946308724832,141,5,11,299,0.927631578947,0.983552631579,0.0164473684211,0.0723684210526,0.965753424658,0.927631578947,0.946308724832,0.964912280702,0.559941520468,0.920265780731,0.920677429318,0.911184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.407939189189,3.17672655285,1.83654503837,0.788006756757,1.46531469219,0.847135056422,0.449324324324,0.544560874969,0.415438193275,2,1.31081081081,0.544560874969,2,0,0,0,0,0.108686868687,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,210,0.157657657658,1.32894471578,11.3513513514,21,6.36363636364,8.2536733109,0.727109315484,0.328571428571,10.5410679779,1.85723578658,0.78120978121,3.29185910032,0.579994222437,0.281081081081,0.581634745246,0.437666622501,2.07400254793,1.32894471578,0.581634745246,2.07400254793,0.0765944692053,0.047704770477,53,0.00682110682111,0.591680242703,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-6,-0.0045045045045,0.00462039145578,-0.324324324324,-0.6,0.363636363636,0.0545742612992,0.0248716654025,0.0185113685114,0.211731348872,0.0878586788321,0.0159445159445,0.205027629612,0.0512314242143,0.0283283283283,0.001689630312,-0.000251117347144,0.0740025479313,0.00462039145578,0.001689630312,0.0740025479313,0.0644243430352,0.0417320742313,46,0.00592020592021,-0.0295163384934,0,-0.0810810810811,0.0810810810811,205,5,11,1111,0.949074074074,0.995519713262,0.00448028673835,0.0509259259259,0.97619047619,0.949074074074,0.962441314554,0.955428037929,0.944593787336,0.927601809955,146,152,0,0,0,0
1103,WLNM_dir_neg,0.992609504848,0.928285989494,00:00:02,10,30,23,1233300847,threshold_sweep,0.5,0.972413793103,0.927631578947,0.949494949495,141,4,11,300,0.927631578947,0.986842105263,0.0131578947368,0.0723684210526,0.972413793103,0.927631578947,0.949494949495,0.967105263158,0.56067251462,0.925124792013,0.925690064533,0.914473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.407939189189,3.17672655285,1.83654503837,0.788006756757,1.46531469219,0.847135056422,0.449324324324,0.544560874969,0.415438193275,2,1.31081081081,0.544560874969,2,0,0,0,0,0.108686868687,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,209,0.156906906907,1.32695524587,11.2972972973,20.9,6.33333333333,8.22214105958,0.72779717513,0.33014354067,10.4886611163,1.85684431245,0.781068149489,3.3267953901,0.588954207816,0.285012285012,0.579059555901,0.436382129466,2.07312507313,1.32695524587,0.579059555901,2.07312507313,0.0756531153575,0.047229791099,52,0.00669240669241,0.595785610586,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-7,-0.00525525525526,0.00263092154984,-0.378378378378,-0.7,0.333333333333,0.0230420099738,0.0255595250483,0.0200834806098,0.159324487273,0.0874672047049,0.0158028842239,0.239963919393,0.0601914095937,0.0322595322595,-0.000885559033813,-0.00153561038247,0.0731250731251,0.00263092154984,-0.000885559033813,0.0731250731251,0.0634829891874,0.0412570948533,45,0.00579150579151,-0.0254109706102,0,-0.0810810810811,0.0810810810811,205,4,11,1112,0.949074074074,0.996415770609,0.00358422939068,0.0509259259259,0.980861244019,0.949074074074,0.964705882353,0.958192616972,0.945489844683,0.931818181818,145,152,0,0,0,0
1104,WLNM_dir_neg,0.992609504848,0.928285989494,00:00:02,10,30,23,1233300847,threshold_sweep,0.6,0.972222222222,0.921052631579,0.945945945946,140,4,12,300,0.921052631579,0.986842105263,0.0131578947368,0.0789473684211,0.972222222222,0.921052631579,0.945945945946,0.964912280702,0.561403508772,0.92,0.920736884379,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.407939189189,3.17672655285,1.83654503837,0.788006756757,1.46531469219,0.847135056422,0.449324324324,0.544560874969,0.415438193275,2,1.31081081081,0.544560874969,2,0,0,0,0,0.108686868687,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,208,0.156156156156,1.32695524587,11.2432432432,20.8,6.30303030303,8.1969011943,0.729051308147,0.331860706861,10.443901334,1.85780937192,0.781964656965,3.31118769688,0.589009349926,0.287422037422,0.579059555901,0.436382129466,2.07312507313,1.32695524587,0.579059555901,2.07312507313,0.0763333874664,0.0476481368357,52,0.00669240669241,0.589689965491,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-8,-0.00600600600601,0.00263092154984,-0.432432432432,-0.8,0.30303030303,-0.00219785530007,0.0268136580654,0.0218006468006,0.114564705036,0.0884322641745,0.0166993916994,0.224356226175,0.0602465517032,0.0346692846693,-0.000885559033813,-0.00153561038247,0.0731250731251,0.00263092154984,-0.000885559033813,0.0731250731251,0.0641632612963,0.0416754405899,45,0.00579150579151,-0.0315066157058,0,-0.0810810810811,0.0810810810811,204,4,12,1112,0.944444444444,0.996415770609,0.00358422939068,0.0555555555556,0.980769230769,0.944444444444,0.962264150943,0.955364840467,0.940860215054,0.927272727273,144,152,0,0,0,0
