Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1105,WLNM_dir_neg,0.992609504848,0.928285989494,00:00:02,10,30,23,1233300847,threshold_sweep,0.7,0.972222222222,0.921052631579,0.945945945946,140,4,12,300,0.921052631579,0.986842105263,0.0131578947368,0.0789473684211,0.972222222222,0.921052631579,0.945945945946,0.964912280702,0.561403508772,0.92,0.920736884379,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.407939189189,3.17672655285,1.83654503837,0.788006756757,1.46531469219,0.847135056422,0.449324324324,0.544560874969,0.415438193275,2,1.31081081081,0.544560874969,2,0,0,0,0,0.108686868687,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,208,0.156156156156,1.32695524587,11.2432432432,20.8,6.30303030303,8.1969011943,0.729051308147,0.331860706861,10.443901334,1.85780937192,0.781964656965,3.31118769688,0.589009349926,0.287422037422,0.579059555901,0.436382129466,2.07312507313,1.32695524587,0.579059555901,2.07312507313,0.0763333874664,0.0476481368357,52,0.00669240669241,0.589689965491,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-8,-0.00600600600601,0.00263092154984,-0.432432432432,-0.8,0.30303030303,-0.00219785530007,0.0268136580654,0.0218006468006,0.114564705036,0.0884322641745,0.0166993916994,0.224356226175,0.0602465517032,0.0346692846693,-0.000885559033813,-0.00153561038247,0.0731250731251,0.00263092154984,-0.000885559033813,0.0731250731251,0.0641632612963,0.0416754405899,45,0.00579150579151,-0.0315066157058,0,-0.0810810810811,0.0810810810811,204,4,12,1112,0.944444444444,0.996415770609,0.00358422939068,0.0555555555556,0.980769230769,0.944444444444,0.962264150943,0.955364840467,0.940860215054,0.927272727273,144,152,0,0,0,0
1106,WLNM_dir_neg,0.992609504848,0.928285989494,00:00:02,10,30,23,1233300847,threshold_sweep,0.8,0.972222222222,0.921052631579,0.945945945946,140,4,12,300,0.921052631579,0.986842105263,0.0131578947368,0.0789473684211,0.972222222222,0.921052631579,0.945945945946,0.964912280702,0.561403508772,0.92,0.920736884379,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.407939189189,3.17672655285,1.83654503837,0.788006756757,1.46531469219,0.847135056422,0.449324324324,0.544560874969,0.415438193275,2,1.31081081081,0.544560874969,2,0,0,0,0,0.108686868687,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,208,0.156156156156,1.32695524587,11.2432432432,20.8,6.30303030303,8.1969011943,0.729051308147,0.331860706861,10.443901334,1.85780937192,0.781964656965,3.31118769688,0.589009349926,0.287422037422,0.579059555901,0.436382129466,2.07312507313,1.32695524587,0.579059555901,2.07312507313,0.0763333874664,0.0476481368357,52,0.00669240669241,0.589689965491,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-8,-0.00600600600601,0.00263092154984,-0.432432432432,-0.8,0.30303030303,-0.00219785530007,0.0268136580654,0.0218006468006,0.114564705036,0.0884322641745,0.0166993916994,0.224356226175,0.0602465517032,0.0346692846693,-0.000885559033813,-0.00153561038247,0.0731250731251,0.00263092154984,-0.000885559033813,0.0731250731251,0.0641632612963,0.0416754405899,45,0.00579150579151,-0.0315066157058,0,-0.0810810810811,0.0810810810811,204,4,12,1112,0.944444444444,0.996415770609,0.00358422939068,0.0555555555556,0.980769230769,0.944444444444,0.962264150943,0.955364840467,0.940860215054,0.927272727273,144,152,0,0,0,0
1107,WLNM_dir_neg,0.992609504848,0.928285989494,00:00:02,10,30,23,1233300847,threshold_sweep,0.9,0.972027972028,0.914473684211,0.942372881356,139,4,13,300,0.914473684211,0.986842105263,0.0131578947368,0.0855263157895,0.972027972028,0.914473684211,0.942372881356,0.962719298246,0.562134502924,0.914858096828,0.915788904662,0.901315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31081081081,3.45945945946,6.4,2.13333333333,2.7243204514,0.787498880483,0.407939189189,3.17672655285,1.83654503837,0.788006756757,1.46531469219,0.847135056422,0.449324324324,0.544560874969,0.415438193275,2,1.31081081081,0.544560874969,2,0,0,0,0,0.108686868687,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,207,0.155405405405,1.32695524587,11.1891891892,20.7,6.27272727273,8.17461462849,0.730581500614,0.333463898681,10.4015475864,1.85921381979,0.782869826348,3.29527826729,0.589011091254,0.289593941768,0.579059555901,0.436382129466,2.07312507313,1.32695524587,0.579059555901,2.07312507313,0.0770136595752,0.0480591497227,52,0.00669240669241,0.583594320395,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-9,-0.00675675675676,0.00263092154984,-0.486486486486,-0.9,0.272727272727,-0.0244844211144,0.028343850532,0.0234038386212,0.0722109574026,0.0898367120464,0.0176045610828,0.208446796584,0.0602482930319,0.0368411890151,-0.000885559033813,-0.00153561038247,0.0731250731251,0.00263092154984,-0.000885559033813,0.0731250731251,0.0648435334051,0.042086453477,45,0.00579150579151,-0.0376022608015,0,-0.0810810810811,0.0810810810811,203,4,13,1112,0.939814814815,0.996415770609,0.00358422939068,0.0601851851852,0.980676328502,0.939814814815,0.959810874704,0.952533730953,0.936230585424,0.922727272727,143,152,0,0,0,0
1108,WLNM_dir_neg,0.988227146814,0.966571961857,00:00:02,10,30,24,1233300848,threshold_sweep,0.1,0.987179487179,0.506578947368,0.669565217391,77,1,75,303,0.506578947368,0.996710526316,0.00328947368421,0.493421052632,0.987179487179,0.506578947368,0.669565217391,0.833333333333,0.609649122807,0.573033707865,0.630061919162,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.95892805848,0.855315141904,0.438766891892,3.22876523224,1.86662989989,0.796452702703,1.46531469219,0.847135056422,0.456925675676,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.11098352265,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,142,0.106606606607,1.32972972973,7.67567567568,14.2,4.4375,6.51517056165,0.848807432328,0.377236391321,7.65402404517,1.99435837797,0.811191473163,2.45530619853,0.639762882715,0.350590026646,0.59668755311,0.448728444412,2.2,1.35882352941,0.614529949493,2.2,0.0104291786645,0.0035046728972,2,0.0002574002574,0.304071390231,37,34,34,0.918918918919,0,0.648648648649,0.216216216216,0.0540540540541,-74,-0.0555555555556,0.00540540540541,-4,-7.4,-1.5625,-1.68392848795,0.146569782246,0.0671763312608,-2.67531258383,0.224981270222,0.045926207898,-0.631525272176,0.111000084493,0.0978372738936,0.0167424381752,0.0108107045633,0.2,0.0344992050874,0.0345848345583,0.2,-0.00174094750565,-0.00246802334854,-5,-0.000643500643501,-0.317125190966,-0.0810810810811,-0.027027027027,0.027027027027,141,1,75,1115,0.652777777778,0.999103942652,0.00089605734767,0.347222222222,0.992957746479,0.652777777778,0.787709497207,0.778592333451,0.65188172043,0.649769585253,78,152,0,0,0,0
1109,WLNM_dir_neg,0.988227146814,0.966571961857,00:00:02,10,30,24,1233300848,threshold_sweep,0.2,0.987179487179,0.506578947368,0.669565217391,77,1,75,303,0.506578947368,0.996710526316,0.00328947368421,0.493421052632,0.987179487179,0.506578947368,0.669565217391,0.833333333333,0.609649122807,0.573033707865,0.630061919162,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.95892805848,0.855315141904,0.438766891892,3.22876523224,1.86662989989,0.796452702703,1.46531469219,0.847135056422,0.456925675676,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.11098352265,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,142,0.106606606607,1.32972972973,7.67567567568,14.2,4.4375,6.51517056165,0.848807432328,0.377236391321,7.65402404517,1.99435837797,0.811191473163,2.45530619853,0.639762882715,0.350590026646,0.59668755311,0.448728444412,2.2,1.35882352941,0.614529949493,2.2,0.0104291786645,0.0035046728972,2,0.0002574002574,0.304071390231,37,34,34,0.918918918919,0,0.648648648649,0.216216216216,0.0540540540541,-74,-0.0555555555556,0.00540540540541,-4,-7.4,-1.5625,-1.68392848795,0.146569782246,0.0671763312608,-2.67531258383,0.224981270222,0.045926207898,-0.631525272176,0.111000084493,0.0978372738936,0.0167424381752,0.0108107045633,0.2,0.0344992050874,0.0345848345583,0.2,-0.00174094750565,-0.00246802334854,-5,-0.000643500643501,-0.317125190966,-0.0810810810811,-0.027027027027,0.027027027027,141,1,75,1115,0.652777777778,0.999103942652,0.00089605734767,0.347222222222,0.992957746479,0.652777777778,0.787709497207,0.778592333451,0.65188172043,0.649769585253,78,152,0,0,0,0
1110,WLNM_dir_neg,0.988227146814,0.966571961857,00:00:02,10,30,24,1233300848,threshold_sweep,0.3,0.987179487179,0.506578947368,0.669565217391,77,1,75,303,0.506578947368,0.996710526316,0.00328947368421,0.493421052632,0.987179487179,0.506578947368,0.669565217391,0.833333333333,0.609649122807,0.573033707865,0.630061919162,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.95892805848,0.855315141904,0.438766891892,3.22876523224,1.86662989989,0.796452702703,1.46531469219,0.847135056422,0.456925675676,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.11098352265,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,142,0.106606606607,1.32972972973,7.67567567568,14.2,4.4375,6.51517056165,0.848807432328,0.377236391321,7.65402404517,1.99435837797,0.811191473163,2.45530619853,0.639762882715,0.350590026646,0.59668755311,0.448728444412,2.2,1.35882352941,0.614529949493,2.2,0.0104291786645,0.0035046728972,2,0.0002574002574,0.304071390231,37,34,34,0.918918918919,0,0.648648648649,0.216216216216,0.0540540540541,-74,-0.0555555555556,0.00540540540541,-4,-7.4,-1.5625,-1.68392848795,0.146569782246,0.0671763312608,-2.67531258383,0.224981270222,0.045926207898,-0.631525272176,0.111000084493,0.0978372738936,0.0167424381752,0.0108107045633,0.2,0.0344992050874,0.0345848345583,0.2,-0.00174094750565,-0.00246802334854,-5,-0.000643500643501,-0.317125190966,-0.0810810810811,-0.027027027027,0.027027027027,141,1,75,1115,0.652777777778,0.999103942652,0.00089605734767,0.347222222222,0.992957746479,0.652777777778,0.787709497207,0.778592333451,0.65188172043,0.649769585253,78,152,0,0,0,0
1111,WLNM_dir_neg,0.988227146814,0.966571961857,00:00:02,10,30,24,1233300848,threshold_sweep,0.4,0.987179487179,0.506578947368,0.669565217391,77,1,75,303,0.506578947368,0.996710526316,0.00328947368421,0.493421052632,0.987179487179,0.506578947368,0.669565217391,0.833333333333,0.609649122807,0.573033707865,0.630061919162,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.95892805848,0.855315141904,0.438766891892,3.22876523224,1.86662989989,0.796452702703,1.46531469219,0.847135056422,0.456925675676,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.11098352265,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,142,0.106606606607,1.32972972973,7.67567567568,14.2,4.4375,6.51517056165,0.848807432328,0.377236391321,7.65402404517,1.99435837797,0.811191473163,2.45530619853,0.639762882715,0.350590026646,0.59668755311,0.448728444412,2.2,1.35882352941,0.614529949493,2.2,0.0104291786645,0.0035046728972,2,0.0002574002574,0.304071390231,37,34,34,0.918918918919,0,0.648648648649,0.216216216216,0.0540540540541,-74,-0.0555555555556,0.00540540540541,-4,-7.4,-1.5625,-1.68392848795,0.146569782246,0.0671763312608,-2.67531258383,0.224981270222,0.045926207898,-0.631525272176,0.111000084493,0.0978372738936,0.0167424381752,0.0108107045633,0.2,0.0344992050874,0.0345848345583,0.2,-0.00174094750565,-0.00246802334854,-5,-0.000643500643501,-0.317125190966,-0.0810810810811,-0.027027027027,0.027027027027,141,1,75,1115,0.652777777778,0.999103942652,0.00089605734767,0.347222222222,0.992957746479,0.652777777778,0.787709497207,0.778592333451,0.65188172043,0.649769585253,78,152,0,0,0,0
1112,WLNM_dir_neg,0.988227146814,0.966571961857,00:00:02,10,30,24,1233300848,threshold_sweep,0.5,0.987179487179,0.506578947368,0.669565217391,77,1,75,303,0.506578947368,0.996710526316,0.00328947368421,0.493421052632,0.987179487179,0.506578947368,0.669565217391,0.833333333333,0.609649122807,0.573033707865,0.630061919162,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.95892805848,0.855315141904,0.438766891892,3.22876523224,1.86662989989,0.796452702703,1.46531469219,0.847135056422,0.456925675676,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.11098352265,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,142,0.106606606607,1.32972972973,7.67567567568,14.2,4.4375,6.51517056165,0.848807432328,0.377236391321,7.65402404517,1.99435837797,0.811191473163,2.45530619853,0.639762882715,0.350590026646,0.59668755311,0.448728444412,2.2,1.35882352941,0.614529949493,2.2,0.0104291786645,0.0035046728972,2,0.0002574002574,0.304071390231,37,34,34,0.918918918919,0,0.648648648649,0.216216216216,0.0540540540541,-74,-0.0555555555556,0.00540540540541,-4,-7.4,-1.5625,-1.68392848795,0.146569782246,0.0671763312608,-2.67531258383,0.224981270222,0.045926207898,-0.631525272176,0.111000084493,0.0978372738936,0.0167424381752,0.0108107045633,0.2,0.0344992050874,0.0345848345583,0.2,-0.00174094750565,-0.00246802334854,-5,-0.000643500643501,-0.317125190966,-0.0810810810811,-0.027027027027,0.027027027027,141,1,75,1115,0.652777777778,0.999103942652,0.00089605734767,0.347222222222,0.992957746479,0.652777777778,0.787709497207,0.778592333451,0.65188172043,0.649769585253,78,152,0,0,0,0
1113,WLNM_dir_neg,0.988227146814,0.966571961857,00:00:02,10,30,24,1233300848,threshold_sweep,0.6,0.986842105263,0.493421052632,0.657894736842,75,1,77,303,0.493421052632,0.996710526316,0.00328947368421,0.506578947368,0.986842105263,0.493421052632,0.657894736842,0.828947368421,0.611111111111,0.56015037594,0.619972857059,0.490131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.95892805848,0.855315141904,0.438766891892,3.22876523224,1.86662989989,0.796452702703,1.46531469219,0.847135056422,0.456925675676,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.11098352265,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,140,0.105105105105,1.32972972973,7.56756756757,14,4.375,6.44868867178,0.852148145914,0.379150579151,7.65265072136,2.02248626207,0.81583011583,2.50704712466,0.66257674009,0.360617760618,0.59668755311,0.448728444412,2.2,1.35882352941,0.614529949493,2.2,0,0,0,0,0.298515834675,37,34,34,0.918918918919,0,0.648648648649,0.216216216216,0.0540540540541,-76,-0.0570570570571,0.00540540540541,-4.10810810811,-7.6,-1.625,-1.75041037782,0.149910495832,0.0690905190905,-2.67668590764,0.253109154327,0.0505648505649,-0.57978434604,0.133813941867,0.107865007865,0.0167424381752,0.0108107045633,0.2,0.0344992050874,0.0345848345583,0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.322680746521,-0.0810810810811,-0.027027027027,0.027027027027,139,1,77,1115,0.643518518519,0.999103942652,0.00089605734767,0.356481481481,0.992857142857,0.643518518519,0.780898876404,0.772347470316,0.642622461171,0.640552995392,76,152,0,0,0,0
1114,WLNM_dir_neg,0.988227146814,0.966571961857,00:00:02,10,30,24,1233300848,threshold_sweep,0.7,0.986842105263,0.493421052632,0.657894736842,75,1,77,303,0.493421052632,0.996710526316,0.00328947368421,0.506578947368,0.986842105263,0.493421052632,0.657894736842,0.828947368421,0.611111111111,0.56015037594,0.619972857059,0.490131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.95892805848,0.855315141904,0.438766891892,3.22876523224,1.86662989989,0.796452702703,1.46531469219,0.847135056422,0.456925675676,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.11098352265,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,140,0.105105105105,1.32972972973,7.56756756757,14,4.375,6.44868867178,0.852148145914,0.379150579151,7.65265072136,2.02248626207,0.81583011583,2.50704712466,0.66257674009,0.360617760618,0.59668755311,0.448728444412,2.2,1.35882352941,0.614529949493,2.2,0,0,0,0,0.298515834675,37,34,34,0.918918918919,0,0.648648648649,0.216216216216,0.0540540540541,-76,-0.0570570570571,0.00540540540541,-4.10810810811,-7.6,-1.625,-1.75041037782,0.149910495832,0.0690905190905,-2.67668590764,0.253109154327,0.0505648505649,-0.57978434604,0.133813941867,0.107865007865,0.0167424381752,0.0108107045633,0.2,0.0344992050874,0.0345848345583,0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.322680746521,-0.0810810810811,-0.027027027027,0.027027027027,139,1,77,1115,0.643518518519,0.999103942652,0.00089605734767,0.356481481481,0.992857142857,0.643518518519,0.780898876404,0.772347470316,0.642622461171,0.640552995392,76,152,0,0,0,0
1115,WLNM_dir_neg,0.988227146814,0.966571961857,00:00:02,10,30,24,1233300848,threshold_sweep,0.8,0.986842105263,0.493421052632,0.657894736842,75,1,77,303,0.493421052632,0.996710526316,0.00328947368421,0.506578947368,0.986842105263,0.493421052632,0.657894736842,0.828947368421,0.611111111111,0.56015037594,0.619972857059,0.490131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.95892805848,0.855315141904,0.438766891892,3.22876523224,1.86662989989,0.796452702703,1.46531469219,0.847135056422,0.456925675676,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.11098352265,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,140,0.105105105105,1.32972972973,7.56756756757,14,4.375,6.44868867178,0.852148145914,0.379150579151,7.65265072136,2.02248626207,0.81583011583,2.50704712466,0.66257674009,0.360617760618,0.59668755311,0.448728444412,2.2,1.35882352941,0.614529949493,2.2,0,0,0,0,0.298515834675,37,34,34,0.918918918919,0,0.648648648649,0.216216216216,0.0540540540541,-76,-0.0570570570571,0.00540540540541,-4.10810810811,-7.6,-1.625,-1.75041037782,0.149910495832,0.0690905190905,-2.67668590764,0.253109154327,0.0505648505649,-0.57978434604,0.133813941867,0.107865007865,0.0167424381752,0.0108107045633,0.2,0.0344992050874,0.0345848345583,0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.322680746521,-0.0810810810811,-0.027027027027,0.027027027027,139,1,77,1115,0.643518518519,0.999103942652,0.00089605734767,0.356481481481,0.992857142857,0.643518518519,0.780898876404,0.772347470316,0.642622461171,0.640552995392,76,152,0,0,0,0
1116,WLNM_dir_neg,0.988227146814,0.966571961857,00:00:02,10,30,24,1233300848,threshold_sweep,0.9,1,0.473684210526,0.642857142857,72,0,80,304,0.473684210526,1,0,0.526315789474,1,0.473684210526,0.642857142857,0.824561403509,0.614035087719,0.545454545455,0.612372435696,0.473684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.95892805848,0.855315141904,0.438766891892,3.22876523224,1.86662989989,0.796452702703,1.46531469219,0.847135056422,0.456925675676,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.11098352265,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,4.68965517241,6.37362715595,0.867000752832,0.391096979332,7.58307345362,2.06304204253,0.821939586645,2.58257036103,0.702611054104,0.379570747218,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.29332259796,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-80,-0.0600600600601,0,-4.32432432432,-8,-1.31034482759,-1.82547189365,0.16476310275,0.0810369192722,-2.74626317538,0.293664934784,0.0566743213802,-0.504261109674,0.173848255881,0.126817994465,0,0,0,0.0286168521463,0.0171363190921,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.327873983236,-0.0810810810811,-0.108108108108,0.108108108108,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,72,152,0,0,0,0
