Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1117,WLNM_dir_neg,0.957972645429,0.741523071375,00:00:03,10,30,25,1233300849,threshold_sweep,0.1,0.940740740741,0.835526315789,0.885017421603,127,8,25,296,0.835526315789,0.973684210526,0.0263157894737,0.164473684211,0.940740740741,0.835526315789,0.885017421603,0.927631578947,0.56798245614,0.832487309645,0.835604382038,0.809210526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.78260869565,2.87319600015,0.830533218792,0.427364864865,3.39647405938,1.96358656558,0.806587837838,1.52112255056,0.879398974541,0.472972972973,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.138240540324,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,199,0.149399399399,1.28174577827,10.7567567568,22.1111111111,6.21875,8.28789413477,0.770482620569,0.365068586174,10.3745183325,1.92893054423,0.793969849246,3.33625997648,0.620309643867,0.314274073068,0.527853116379,0.411823565428,2.03846153846,1.29784553703,0.538593140224,2.03846153846,0.190483748988,0.128382630585,136,0.0175032175032,0.660721450211,37,35,35,0.945945945946,0,0.702702702703,0.162162162162,0.0810810810811,-17,-0.0127627627628,-0.0425785460568,-0.918918918919,0.511111111111,0.21875,0.0887950851676,0.0682449704874,0.0550085261141,0.0451817034642,0.159553436482,0.028704583981,0.249428505771,0.0915468456448,0.0615213203153,-0.0520919985555,-0.02609417442,0.0384615384615,-0.0264787872987,-0.0413519747101,0.0384615384615,0.178313622817,0.12240993434,129,0.0166023166023,0.0395248690143,-0.027027027027,-0.0810810810811,0.0540540540541,191,8,25,1108,0.884259259259,0.992831541219,0.00716845878136,0.115740740741,0.959798994975,0.884259259259,0.920481927711,0.906905499747,0.877090800478,0.852678571429,135,152,0,0,0,0
1118,WLNM_dir_neg,0.957972645429,0.741523071375,00:00:03,10,30,25,1233300849,threshold_sweep,0.2,0.940740740741,0.835526315789,0.885017421603,127,8,25,296,0.835526315789,0.973684210526,0.0263157894737,0.164473684211,0.940740740741,0.835526315789,0.885017421603,0.927631578947,0.56798245614,0.832487309645,0.835604382038,0.809210526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.78260869565,2.87319600015,0.830533218792,0.427364864865,3.39647405938,1.96358656558,0.806587837838,1.52112255056,0.879398974541,0.472972972973,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.138240540324,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,199,0.149399399399,1.28174577827,10.7567567568,22.1111111111,6.21875,8.28789413477,0.770482620569,0.365068586174,10.3745183325,1.92893054423,0.793969849246,3.33625997648,0.620309643867,0.314274073068,0.527853116379,0.411823565428,2.03846153846,1.29784553703,0.538593140224,2.03846153846,0.190483748988,0.128382630585,136,0.0175032175032,0.660721450211,37,35,35,0.945945945946,0,0.702702702703,0.162162162162,0.0810810810811,-17,-0.0127627627628,-0.0425785460568,-0.918918918919,0.511111111111,0.21875,0.0887950851676,0.0682449704874,0.0550085261141,0.0451817034642,0.159553436482,0.028704583981,0.249428505771,0.0915468456448,0.0615213203153,-0.0520919985555,-0.02609417442,0.0384615384615,-0.0264787872987,-0.0413519747101,0.0384615384615,0.178313622817,0.12240993434,129,0.0166023166023,0.0395248690143,-0.027027027027,-0.0810810810811,0.0540540540541,191,8,25,1108,0.884259259259,0.992831541219,0.00716845878136,0.115740740741,0.959798994975,0.884259259259,0.920481927711,0.906905499747,0.877090800478,0.852678571429,135,152,0,0,0,0
1119,WLNM_dir_neg,0.957972645429,0.741523071375,00:00:03,10,30,25,1233300849,threshold_sweep,0.3,0.940740740741,0.835526315789,0.885017421603,127,8,25,296,0.835526315789,0.973684210526,0.0263157894737,0.164473684211,0.940740740741,0.835526315789,0.885017421603,0.927631578947,0.56798245614,0.832487309645,0.835604382038,0.809210526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.78260869565,2.87319600015,0.830533218792,0.427364864865,3.39647405938,1.96358656558,0.806587837838,1.52112255056,0.879398974541,0.472972972973,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.138240540324,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,199,0.149399399399,1.28174577827,10.7567567568,22.1111111111,6.21875,8.28789413477,0.770482620569,0.365068586174,10.3745183325,1.92893054423,0.793969849246,3.33625997648,0.620309643867,0.314274073068,0.527853116379,0.411823565428,2.03846153846,1.29784553703,0.538593140224,2.03846153846,0.190483748988,0.128382630585,136,0.0175032175032,0.660721450211,37,35,35,0.945945945946,0,0.702702702703,0.162162162162,0.0810810810811,-17,-0.0127627627628,-0.0425785460568,-0.918918918919,0.511111111111,0.21875,0.0887950851676,0.0682449704874,0.0550085261141,0.0451817034642,0.159553436482,0.028704583981,0.249428505771,0.0915468456448,0.0615213203153,-0.0520919985555,-0.02609417442,0.0384615384615,-0.0264787872987,-0.0413519747101,0.0384615384615,0.178313622817,0.12240993434,129,0.0166023166023,0.0395248690143,-0.027027027027,-0.0810810810811,0.0540540540541,191,8,25,1108,0.884259259259,0.992831541219,0.00716845878136,0.115740740741,0.959798994975,0.884259259259,0.920481927711,0.906905499747,0.877090800478,0.852678571429,135,152,0,0,0,0
1120,WLNM_dir_neg,0.957972645429,0.741523071375,00:00:03,10,30,25,1233300849,threshold_sweep,0.4,0.94776119403,0.835526315789,0.888111888112,127,7,25,297,0.835526315789,0.976973684211,0.0230263157895,0.164473684211,0.94776119403,0.835526315789,0.888111888112,0.929824561404,0.568713450292,0.837288135593,0.84081726434,0.8125,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.78260869565,2.87319600015,0.830533218792,0.427364864865,3.39647405938,1.96358656558,0.806587837838,1.52112255056,0.879398974541,0.472972972973,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.138240540324,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,198,0.148648648649,1.27958977611,10.7027027027,22,6.38709677419,8.1814996753,0.76443305047,0.362680862681,10.3204656877,1.92857187094,0.793884793885,3.3765220125,0.630966234659,0.31941031941,0.522686709473,0.408479904444,2,1.29556633475,0.533302022769,2,0.153450901661,0.106525911708,111,0.0142857142857,0.667142294869,37,35,35,0.945945945946,0,0.702702702703,0.135135135135,0.108108108108,-18,-0.0135135135135,-0.0447345482128,-0.972972972973,0.4,0.387096774194,-0.0175993743043,0.0621954003881,0.0526208026208,-0.00887094125035,0.159194763198,0.0286195286195,0.289690541797,0.102203436437,0.0666575666576,-0.0572584054612,-0.0294378354047,0,-0.0287579895779,-0.0466430921654,0,0.14128077549,0.100553215463,104,0.0133848133848,0.0459457136727,-0.027027027027,-0.108108108108,0.0810810810811,191,7,25,1109,0.884259259259,0.993727598566,0.00627240143369,0.115740740741,0.964646464646,0.884259259259,0.92270531401,0.909720257615,0.877986857826,0.856502242152,134,152,0,0,0,0
1121,WLNM_dir_neg,0.957972645429,0.741523071375,00:00:03,10,30,25,1233300849,threshold_sweep,0.5,0.954887218045,0.835526315789,0.891228070175,127,6,25,298,0.835526315789,0.980263157895,0.0197368421053,0.164473684211,0.954887218045,0.835526315789,0.891228070175,0.93201754386,0.569444444444,0.842105263158,0.846076439163,0.815789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.78260869565,2.87319600015,0.830533218792,0.427364864865,3.39647405938,1.96358656558,0.806587837838,1.52112255056,0.879398974541,0.472972972973,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.138240540324,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,197,0.147897897898,1.27832260832,10.6486486486,21.8888888889,6.35483870968,8.09394909868,0.760091666627,0.361092056524,10.2741694827,1.92966634954,0.79434764714,3.40794866659,0.640071576974,0.323501166141,0.520822742367,0.407426684764,2,1.29422675737,0.531409001831,2,0.127491047363,0.0876623376623,90,0.011583011583,0.671960800304,37,35,35,0.945945945946,0,0.702702702703,0.135135135135,0.108108108108,-19,-0.0142642642643,-0.0460017160017,-1.02702702703,0.288888888889,0.354838709677,-0.105149950925,0.0578540165454,0.0510319964635,-0.0551671463331,0.160289241791,0.0290823818743,0.321117195886,0.111308778751,0.070748413388,-0.0591223725672,-0.0304910550849,0,-0.0300975669547,-0.0485361131037,0,0.115320921193,0.0816896414166,83,0.0106821106821,0.0507642191071,-0.027027027027,-0.108108108108,0.0810810810811,191,6,25,1110,0.884259259259,0.994623655914,0.00537634408602,0.115740740741,0.969543147208,0.884259259259,0.924939467312,0.912554794566,0.878882915173,0.86036036036,133,152,0,0,0,0
1122,WLNM_dir_neg,0.957972645429,0.741523071375,00:00:03,10,30,25,1233300849,threshold_sweep,0.6,0.954887218045,0.835526315789,0.891228070175,127,6,25,298,0.835526315789,0.980263157895,0.0197368421053,0.164473684211,0.954887218045,0.835526315789,0.891228070175,0.93201754386,0.569444444444,0.842105263158,0.846076439163,0.815789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.78260869565,2.87319600015,0.830533218792,0.427364864865,3.39647405938,1.96358656558,0.806587837838,1.52112255056,0.879398974541,0.472972972973,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.138240540324,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,197,0.147897897898,1.27832260832,10.6486486486,21.8888888889,6.35483870968,8.09394909868,0.760091666627,0.361092056524,10.2741694827,1.92966634954,0.79434764714,3.40794866659,0.640071576974,0.323501166141,0.520822742367,0.407426684764,2,1.29422675737,0.531409001831,2,0.127491047363,0.0876623376623,90,0.011583011583,0.671960800304,37,35,35,0.945945945946,0,0.702702702703,0.135135135135,0.108108108108,-19,-0.0142642642643,-0.0460017160017,-1.02702702703,0.288888888889,0.354838709677,-0.105149950925,0.0578540165454,0.0510319964635,-0.0551671463331,0.160289241791,0.0290823818743,0.321117195886,0.111308778751,0.070748413388,-0.0591223725672,-0.0304910550849,0,-0.0300975669547,-0.0485361131037,0,0.115320921193,0.0816896414166,83,0.0106821106821,0.0507642191071,-0.027027027027,-0.108108108108,0.0810810810811,191,6,25,1110,0.884259259259,0.994623655914,0.00537634408602,0.115740740741,0.969543147208,0.884259259259,0.924939467312,0.912554794566,0.878882915173,0.86036036036,133,152,0,0,0,0
1123,WLNM_dir_neg,0.957972645429,0.741523071375,00:00:03,10,30,25,1233300849,threshold_sweep,0.7,0.954887218045,0.835526315789,0.891228070175,127,6,25,298,0.835526315789,0.980263157895,0.0197368421053,0.164473684211,0.954887218045,0.835526315789,0.891228070175,0.93201754386,0.569444444444,0.842105263158,0.846076439163,0.815789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.78260869565,2.87319600015,0.830533218792,0.427364864865,3.39647405938,1.96358656558,0.806587837838,1.52112255056,0.879398974541,0.472972972973,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.138240540324,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,197,0.147897897898,1.27832260832,10.6486486486,21.8888888889,6.35483870968,8.09394909868,0.760091666627,0.361092056524,10.2741694827,1.92966634954,0.79434764714,3.40794866659,0.640071576974,0.323501166141,0.520822742367,0.407426684764,2,1.29422675737,0.531409001831,2,0.127491047363,0.0876623376623,90,0.011583011583,0.671960800304,37,35,35,0.945945945946,0,0.702702702703,0.135135135135,0.108108108108,-19,-0.0142642642643,-0.0460017160017,-1.02702702703,0.288888888889,0.354838709677,-0.105149950925,0.0578540165454,0.0510319964635,-0.0551671463331,0.160289241791,0.0290823818743,0.321117195886,0.111308778751,0.070748413388,-0.0591223725672,-0.0304910550849,0,-0.0300975669547,-0.0485361131037,0,0.115320921193,0.0816896414166,83,0.0106821106821,0.0507642191071,-0.027027027027,-0.108108108108,0.0810810810811,191,6,25,1110,0.884259259259,0.994623655914,0.00537634408602,0.115740740741,0.969543147208,0.884259259259,0.924939467312,0.912554794566,0.878882915173,0.86036036036,133,152,0,0,0,0
1124,WLNM_dir_neg,0.957972645429,0.741523071375,00:00:03,10,30,25,1233300849,threshold_sweep,0.8,0.954887218045,0.835526315789,0.891228070175,127,6,25,298,0.835526315789,0.980263157895,0.0197368421053,0.164473684211,0.954887218045,0.835526315789,0.891228070175,0.93201754386,0.569444444444,0.842105263158,0.846076439163,0.815789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.78260869565,2.87319600015,0.830533218792,0.427364864865,3.39647405938,1.96358656558,0.806587837838,1.52112255056,0.879398974541,0.472972972973,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.138240540324,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,197,0.147897897898,1.27832260832,10.6486486486,21.8888888889,6.35483870968,8.09394909868,0.760091666627,0.361092056524,10.2741694827,1.92966634954,0.79434764714,3.40794866659,0.640071576974,0.323501166141,0.520822742367,0.407426684764,2,1.29422675737,0.531409001831,2,0.127491047363,0.0876623376623,90,0.011583011583,0.671960800304,37,35,35,0.945945945946,0,0.702702702703,0.135135135135,0.108108108108,-19,-0.0142642642643,-0.0460017160017,-1.02702702703,0.288888888889,0.354838709677,-0.105149950925,0.0578540165454,0.0510319964635,-0.0551671463331,0.160289241791,0.0290823818743,0.321117195886,0.111308778751,0.070748413388,-0.0591223725672,-0.0304910550849,0,-0.0300975669547,-0.0485361131037,0,0.115320921193,0.0816896414166,83,0.0106821106821,0.0507642191071,-0.027027027027,-0.108108108108,0.0810810810811,191,6,25,1110,0.884259259259,0.994623655914,0.00537634408602,0.115740740741,0.969543147208,0.884259259259,0.924939467312,0.912554794566,0.878882915173,0.86036036036,133,152,0,0,0,0
1125,WLNM_dir_neg,0.957972645429,0.741523071375,00:00:03,10,30,25,1233300849,threshold_sweep,0.9,0.976923076923,0.835526315789,0.900709219858,127,3,25,301,0.835526315789,0.990131578947,0.00986842105263,0.164473684211,0.976923076923,0.835526315789,0.900709219858,0.938596491228,0.571637426901,0.856655290102,0.862140897879,0.825657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.27027027027,3.45945945946,7.11111111111,2.78260869565,2.87319600015,0.830533218792,0.427364864865,3.39647405938,1.96358656558,0.806587837838,1.52112255056,0.879398974541,0.472972972973,0.508191163105,0.400065383721,2,1.32258064516,0.540807838589,2,0,0,0,0,0.138240540324,37,31,31,0.837837837838,0,0.594594594595,0.027027027027,0.216216216216,37,194,0.145645645646,1.27535227535,10.4864864865,21.5555555556,6.68965517241,7.78753142181,0.74262541909,0.354137642797,10.1033696398,1.92693132305,0.792978545556,3.51508973653,0.670403712637,0.337141264976,0.516102725019,0.404674641661,2,1.29108669109,0.52660762417,2,0.0284206250319,0.0225102319236,22,0.0028314028314,0.68881360923,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-22,-0.0165165165165,-0.048972048972,-1.18918918919,-0.0444444444444,0.689655172414,-0.411567627797,0.0403877690081,0.0440775827374,-0.225966989217,0.157554215306,0.0277132802906,0.428258265826,0.141640914415,0.0843885122236,-0.0638423899152,-0.0332430981878,0,-0.0332376332376,-0.053337490764,0,0.0162504988618,0.0165375356779,15,0.0019305019305,0.0676170280337,-0.027027027027,-0.162162162162,0.135135135135,191,3,25,1113,0.884259259259,0.997311827957,0.00268817204301,0.115740740741,0.984536082474,0.884259259259,0.931707317073,0.921179607202,0.881571087216,0.872146118721,130,152,0,0,0,0
1126,WLNM_dir_neg,0.9779908241,0.893023271145,00:00:03,10,30,26,1233300850,threshold_sweep,0.1,0.888888888889,0.315789473684,0.466019417476,48,6,104,298,0.315789473684,0.980263157895,0.0197368421053,0.684210526316,0.888888888889,0.315789473684,0.466019417476,0.758771929825,0.627192982456,0.352941176471,0.431934212791,0.296052631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.69355810319,0.778606639203,0.41089527027,3.16797033383,1.83148284925,0.783783783784,1.44623358818,0.836103793169,0.453547297297,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0,0,0,0,0.10737965738,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,118,0.0885885885886,1.4038586325,6.37837837838,9.83333333333,3.27777777778,6.01549550629,0.943107346325,0.393495190105,6.65347794531,2.0862600337,0.80714612918,1.57828736008,0.494886714602,0.273018781493,0.632218885527,0.450343696217,2.11357132887,1.41507692785,0.63744116796,2.11357132887,0.13370396799,0.0616269515201,25,0.0032175032175,0.136011848943,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-98,-0.0735735735736,0.0795343081775,-5.2972972973,-11.7666666667,-2.72222222222,-2.18360354332,0.240869696243,0.0834351300453,-3.67585868369,0.316882925955,0.0418808639148,-1.50854411062,-0.0338760836208,0.0202660287406,0.052273770593,0.0124259563688,0.113571328867,0.0907526035248,0.0574960530258,0.113571328867,0.12153384182,0.0556542552744,18,0.0023166023166,-0.485184732254,-0.0810810810811,0.0810810810811,-0.027027027027,112,6,104,1110,0.518518518519,0.994623655914,0.00537634408602,0.481481481481,0.949152542373,0.518518518519,0.670658682635,0.665650612604,0.513142174432,0.504504504505,54,152,0,0,0,0
1127,WLNM_dir_neg,0.9779908241,0.893023271145,00:00:03,10,30,26,1233300850,threshold_sweep,0.2,0.888888888889,0.315789473684,0.466019417476,48,6,104,298,0.315789473684,0.980263157895,0.0197368421053,0.684210526316,0.888888888889,0.315789473684,0.466019417476,0.758771929825,0.627192982456,0.352941176471,0.431934212791,0.296052631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.69355810319,0.778606639203,0.41089527027,3.16797033383,1.83148284925,0.783783783784,1.44623358818,0.836103793169,0.453547297297,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0,0,0,0,0.10737965738,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,118,0.0885885885886,1.4038586325,6.37837837838,9.83333333333,3.27777777778,6.01549550629,0.943107346325,0.393495190105,6.65347794531,2.0862600337,0.80714612918,1.57828736008,0.494886714602,0.273018781493,0.632218885527,0.450343696217,2.11357132887,1.41507692785,0.63744116796,2.11357132887,0.13370396799,0.0616269515201,25,0.0032175032175,0.136011848943,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-98,-0.0735735735736,0.0795343081775,-5.2972972973,-11.7666666667,-2.72222222222,-2.18360354332,0.240869696243,0.0834351300453,-3.67585868369,0.316882925955,0.0418808639148,-1.50854411062,-0.0338760836208,0.0202660287406,0.052273770593,0.0124259563688,0.113571328867,0.0907526035248,0.0574960530258,0.113571328867,0.12153384182,0.0556542552744,18,0.0023166023166,-0.485184732254,-0.0810810810811,0.0810810810811,-0.027027027027,112,6,104,1110,0.518518518519,0.994623655914,0.00537634408602,0.481481481481,0.949152542373,0.518518518519,0.670658682635,0.665650612604,0.513142174432,0.504504504505,54,152,0,0,0,0
1128,WLNM_dir_neg,0.9779908241,0.893023271145,00:00:03,10,30,26,1233300850,threshold_sweep,0.3,0.875,0.276315789474,0.42,42,6,110,298,0.276315789474,0.980263157895,0.0197368421053,0.723684210526,0.875,0.276315789474,0.42,0.745614035088,0.631578947368,0.309523809524,0.394120390684,0.256578947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.69355810319,0.778606639203,0.41089527027,3.16797033383,1.83148284925,0.783783783784,1.44623358818,0.836103793169,0.453547297297,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0,0,0,0,0.10737965738,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,112,0.0840840840841,1.41184380583,6.05405405405,9.33333333333,3.5,5.84021473134,0.964678326158,0.387306949807,6.55526288348,2.16557791686,0.81611969112,1.80256740491,0.595491017694,0.328667953668,0.654940709972,0.463890344857,2.36708860759,1.43537773759,0.666057071393,2.36708860759,0.146038406038,0.0617726051925,23,0.0029601029601,0.142048404979,37,35,35,0.945945945946,0,0.621621621622,0.243243243243,0.0810810810811,-104,-0.0780780780781,0.0875194815068,-5.62162162162,-12.2666666667,-2.5,-2.35888431827,0.262440676076,0.0772468897469,-3.77407374552,0.396200809117,0.0508544258544,-1.28426406579,0.0667282194715,0.0759152009152,0.0749955950373,0.0259726050089,0.367088607595,0.111053413269,0.0861119564581,0.367088607595,0.133868279868,0.0557999089467,16,0.0020592020592,-0.479148176217,-0.108108108108,0,0.0540540540541,106,6,110,1110,0.490740740741,0.994623655914,0.00537634408602,0.509259259259,0.946428571429,0.490740740741,0.646341463415,0.644670744579,0.485364396655,0.477477477477,48,152,0,0,0,0
