Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1129,WLNM_dir_neg,0.9779908241,0.893023271145,00:00:03,10,30,26,1233300850,threshold_sweep,0.4,0.863636363636,0.25,0.387755102041,38,6,114,298,0.25,0.980263157895,0.0197368421053,0.75,0.863636363636,0.25,0.387755102041,0.736842105263,0.634502923977,0.28,0.367627588914,0.230263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.69355810319,0.778606639203,0.41089527027,3.16797033383,1.83148284925,0.783783783784,1.44623358818,0.836103793169,0.453547297297,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0,0,0,0,0.10737965738,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,108,0.0810810810811,1.41782473963,5.83783783784,9,3.375,5.63970799832,0.966061092305,0.392642642643,6.36561238382,2.18081165001,0.82032032032,1.86157607029,0.637762172228,0.353353353353,0.670727367562,0.473067896767,2.41134751773,1.44170043904,0.682262682628,2.41134751773,0.154089994972,0.0606936416185,21,0.0027027027027,0.134214891111,37,35,35,0.945945945946,0,0.621621621622,0.243243243243,0.0810810810811,-108,-0.0810810810811,0.0935004153089,-5.83783783784,-12.6,-2.625,-2.55939105129,0.263823442223,0.0825825825826,-3.96372424518,0.411434542267,0.0550550550551,-1.22525540042,0.108999374006,0.100600600601,0.0907822526276,0.0351501569182,0.41134751773,0.117376114717,0.102317567693,0.41134751773,0.141919868802,0.0547209453728,14,0.0018018018018,-0.486981690085,-0.108108108108,0,0.0540540540541,102,6,114,1110,0.472222222222,0.994623655914,0.00537634408602,0.527777777778,0.944444444444,0.472222222222,0.62962962963,0.630419901705,0.466845878136,0.459459459459,44,152,0,0,0,0
1130,WLNM_dir_neg,0.9779908241,0.893023271145,00:00:03,10,30,26,1233300850,threshold_sweep,0.5,0.863636363636,0.25,0.387755102041,38,6,114,298,0.25,0.980263157895,0.0197368421053,0.75,0.863636363636,0.25,0.387755102041,0.736842105263,0.634502923977,0.28,0.367627588914,0.230263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.69355810319,0.778606639203,0.41089527027,3.16797033383,1.83148284925,0.783783783784,1.44623358818,0.836103793169,0.453547297297,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0,0,0,0,0.10737965738,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,108,0.0810810810811,1.41782473963,5.83783783784,9,3.375,5.63970799832,0.966061092305,0.392642642643,6.36561238382,2.18081165001,0.82032032032,1.86157607029,0.637762172228,0.353353353353,0.670727367562,0.473067896767,2.41134751773,1.44170043904,0.682262682628,2.41134751773,0.154089994972,0.0606936416185,21,0.0027027027027,0.134214891111,37,35,35,0.945945945946,0,0.621621621622,0.243243243243,0.0810810810811,-108,-0.0810810810811,0.0935004153089,-5.83783783784,-12.6,-2.625,-2.55939105129,0.263823442223,0.0825825825826,-3.96372424518,0.411434542267,0.0550550550551,-1.22525540042,0.108999374006,0.100600600601,0.0907822526276,0.0351501569182,0.41134751773,0.117376114717,0.102317567693,0.41134751773,0.141919868802,0.0547209453728,14,0.0018018018018,-0.486981690085,-0.108108108108,0,0.0540540540541,102,6,114,1110,0.472222222222,0.994623655914,0.00537634408602,0.527777777778,0.944444444444,0.472222222222,0.62962962963,0.630419901705,0.466845878136,0.459459459459,44,152,0,0,0,0
1131,WLNM_dir_neg,0.9779908241,0.893023271145,00:00:03,10,30,26,1233300850,threshold_sweep,0.6,0.863636363636,0.25,0.387755102041,38,6,114,298,0.25,0.980263157895,0.0197368421053,0.75,0.863636363636,0.25,0.387755102041,0.736842105263,0.634502923977,0.28,0.367627588914,0.230263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.69355810319,0.778606639203,0.41089527027,3.16797033383,1.83148284925,0.783783783784,1.44623358818,0.836103793169,0.453547297297,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0,0,0,0,0.10737965738,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,108,0.0810810810811,1.41782473963,5.83783783784,9,3.375,5.63970799832,0.966061092305,0.392642642643,6.36561238382,2.18081165001,0.82032032032,1.86157607029,0.637762172228,0.353353353353,0.670727367562,0.473067896767,2.41134751773,1.44170043904,0.682262682628,2.41134751773,0.154089994972,0.0606936416185,21,0.0027027027027,0.134214891111,37,35,35,0.945945945946,0,0.621621621622,0.243243243243,0.0810810810811,-108,-0.0810810810811,0.0935004153089,-5.83783783784,-12.6,-2.625,-2.55939105129,0.263823442223,0.0825825825826,-3.96372424518,0.411434542267,0.0550550550551,-1.22525540042,0.108999374006,0.100600600601,0.0907822526276,0.0351501569182,0.41134751773,0.117376114717,0.102317567693,0.41134751773,0.141919868802,0.0547209453728,14,0.0018018018018,-0.486981690085,-0.108108108108,0,0.0540540540541,102,6,114,1110,0.472222222222,0.994623655914,0.00537634408602,0.527777777778,0.944444444444,0.472222222222,0.62962962963,0.630419901705,0.466845878136,0.459459459459,44,152,0,0,0,0
1132,WLNM_dir_neg,0.9779908241,0.893023271145,00:00:03,10,30,26,1233300850,threshold_sweep,0.7,0.863636363636,0.25,0.387755102041,38,6,114,298,0.25,0.980263157895,0.0197368421053,0.75,0.863636363636,0.25,0.387755102041,0.736842105263,0.634502923977,0.28,0.367627588914,0.230263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.69355810319,0.778606639203,0.41089527027,3.16797033383,1.83148284925,0.783783783784,1.44623358818,0.836103793169,0.453547297297,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0,0,0,0,0.10737965738,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,108,0.0810810810811,1.41782473963,5.83783783784,9,3.375,5.63970799832,0.966061092305,0.392642642643,6.36561238382,2.18081165001,0.82032032032,1.86157607029,0.637762172228,0.353353353353,0.670727367562,0.473067896767,2.41134751773,1.44170043904,0.682262682628,2.41134751773,0.154089994972,0.0606936416185,21,0.0027027027027,0.134214891111,37,35,35,0.945945945946,0,0.621621621622,0.243243243243,0.0810810810811,-108,-0.0810810810811,0.0935004153089,-5.83783783784,-12.6,-2.625,-2.55939105129,0.263823442223,0.0825825825826,-3.96372424518,0.411434542267,0.0550550550551,-1.22525540042,0.108999374006,0.100600600601,0.0907822526276,0.0351501569182,0.41134751773,0.117376114717,0.102317567693,0.41134751773,0.141919868802,0.0547209453728,14,0.0018018018018,-0.486981690085,-0.108108108108,0,0.0540540540541,102,6,114,1110,0.472222222222,0.994623655914,0.00537634408602,0.527777777778,0.944444444444,0.472222222222,0.62962962963,0.630419901705,0.466845878136,0.459459459459,44,152,0,0,0,0
1133,WLNM_dir_neg,0.9779908241,0.893023271145,00:00:03,10,30,26,1233300850,threshold_sweep,0.8,0.863636363636,0.25,0.387755102041,38,6,114,298,0.25,0.980263157895,0.0197368421053,0.75,0.863636363636,0.25,0.387755102041,0.736842105263,0.634502923977,0.28,0.367627588914,0.230263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.69355810319,0.778606639203,0.41089527027,3.16797033383,1.83148284925,0.783783783784,1.44623358818,0.836103793169,0.453547297297,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0,0,0,0,0.10737965738,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,108,0.0810810810811,1.41782473963,5.83783783784,9,3.375,5.63970799832,0.966061092305,0.392642642643,6.36561238382,2.18081165001,0.82032032032,1.86157607029,0.637762172228,0.353353353353,0.670727367562,0.473067896767,2.41134751773,1.44170043904,0.682262682628,2.41134751773,0.154089994972,0.0606936416185,21,0.0027027027027,0.134214891111,37,35,35,0.945945945946,0,0.621621621622,0.243243243243,0.0810810810811,-108,-0.0810810810811,0.0935004153089,-5.83783783784,-12.6,-2.625,-2.55939105129,0.263823442223,0.0825825825826,-3.96372424518,0.411434542267,0.0550550550551,-1.22525540042,0.108999374006,0.100600600601,0.0907822526276,0.0351501569182,0.41134751773,0.117376114717,0.102317567693,0.41134751773,0.141919868802,0.0547209453728,14,0.0018018018018,-0.486981690085,-0.108108108108,0,0.0540540540541,102,6,114,1110,0.472222222222,0.994623655914,0.00537634408602,0.527777777778,0.944444444444,0.472222222222,0.62962962963,0.630419901705,0.466845878136,0.459459459459,44,152,0,0,0,0
1134,WLNM_dir_neg,0.9779908241,0.893023271145,00:00:03,10,30,26,1233300850,threshold_sweep,0.9,0.857142857143,0.236842105263,0.371134020619,36,6,116,298,0.236842105263,0.980263157895,0.0197368421053,0.763157894737,0.857142857143,0.236842105263,0.371134020619,0.732456140351,0.635964912281,0.265060240964,0.353919198648,0.217105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.69355810319,0.778606639203,0.41089527027,3.16797033383,1.83148284925,0.783783783784,1.44623358818,0.836103793169,0.453547297297,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0,0,0,0,0.10737965738,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,106,0.0795795795796,1.41950380613,5.72972972973,8.83333333333,3.3125,5.46020272644,0.952959909803,0.394696583376,6.17864675116,2.15669745088,0.818459969403,1.84333879086,0.643429577943,0.356450790413,0.674546240042,0.475198613155,2.42377260982,1.4434754522,0.686173863196,2.42377260982,0.154144633429,0.0639593908629,21,0.0027027027027,0.132441086455,37,35,35,0.945945945946,0,0.621621621622,0.243243243243,0.0810810810811,-110,-0.0825825825826,0.0951794818074,-5.94594594595,-12.7666666667,-2.6875,-2.73889632317,0.250722259721,0.0846365233158,-4.15068987784,0.387320343133,0.0531947041381,-1.24349267984,0.11466677972,0.10369803766,0.0946011251072,0.0372808733063,0.423772609819,0.119151127872,0.106228748261,0.423772609819,0.141974507258,0.0579866946172,14,0.0018018018018,-0.488755494741,-0.108108108108,0,0.0540540540541,100,6,116,1110,0.462962962963,0.994623655914,0.00537634408602,0.537037037037,0.943396226415,0.462962962963,0.621118012422,0.623209580605,0.457586618877,0.45045045045,42,152,0,0,0,0
1135,WLNM_dir_neg,0.950376558172,0.755351525801,00:00:02,10,30,27,1233300851,threshold_sweep,0.1,0.898550724638,0.815789473684,0.855172413793,124,14,28,290,0.815789473684,0.953947368421,0.0460526315789,0.184210526316,0.898550724638,0.815789473684,0.855172413793,0.907894736842,0.565789473684,0.787878787879,0.789855699638,0.769736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.90205477583,0.838875208639,0.432432432432,3.29687266502,1.90600450947,0.798141891892,1.50275023149,0.868777477583,0.469594594595,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.114979156646,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,202,0.151651651652,1.35611429709,10.9189189189,20.2,5.77142857143,8.77616208949,0.803757419087,0.363393096066,10.6055399428,1.94259890041,0.797698688788,2.82444286143,0.517348444915,0.264650789403,0.644433583219,0.475205950266,2.43700925196,1.3660063609,0.650719756589,2.43700925196,0.3062292515,0.190291840381,213,0.0274131274131,0.467109007345,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-14,-0.0105105105105,0.0317899727678,-0.756756756757,-1.4,-0.228571428571,0.577063039887,0.101519769005,0.0533330360063,0.27620331376,0.173221792661,0.0324334235225,-0.262388609275,-0.0114143533072,0.0118980366505,0.0644884682843,0.0372882104173,0.437009251955,0.0416820365759,0.0707746416547,0.437009251955,0.29405912533,0.184319144135,206,0.0265122265122,-0.154087573852,-0.027027027027,0,0,188,14,28,1102,0.87037037037,0.987455197133,0.0125448028674,0.12962962963,0.930693069307,0.87037037037,0.8995215311,0.881542089511,0.857825567503,0.817391304348,138,152,0,0,0,0
1136,WLNM_dir_neg,0.950376558172,0.755351525801,00:00:02,10,30,27,1233300851,threshold_sweep,0.2,0.897810218978,0.809210526316,0.851211072664,123,14,29,290,0.809210526316,0.953947368421,0.0460526315789,0.190789473684,0.897810218978,0.809210526316,0.851211072664,0.905701754386,0.566520467836,0.782462057336,0.78472477096,0.763157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.90205477583,0.838875208639,0.432432432432,3.29687266502,1.90600450947,0.798141891892,1.50275023149,0.868777477583,0.469594594595,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.114979156646,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,201,0.150900900901,1.3466174267,10.8648648649,20.1,5.74285714286,8.81968178489,0.811761756321,0.369369369369,10.6132530895,1.95368340453,0.79897808256,2.86298737278,0.527017576084,0.26892564206,0.615883150651,0.45735569616,2.11629044707,1.35624568856,0.621788963404,2.11629044707,0.301391760948,0.189737470167,212,0.0272844272844,0.468191103266,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-15,-0.0112612612613,0.0222931023798,-0.810810810811,-1.5,-0.257142857143,0.620582735289,0.109524106239,0.0593093093093,0.28391646047,0.184306296784,0.0337128172949,-0.223844097924,-0.00174522213859,0.0161728893072,0.0359380357165,0.0194379563111,0.116290447072,0.0319213642327,0.041843848469,0.116290447072,0.289221634778,0.183764773921,205,0.0263835263835,-0.153005477931,-0.027027027027,0,0,187,14,29,1102,0.865740740741,0.987455197133,0.0125448028674,0.134259259259,0.930348258706,0.865740740741,0.896882494005,0.878574149526,0.853195937873,0.813043478261,137,152,0,0,0,0
1137,WLNM_dir_neg,0.950376558172,0.755351525801,00:00:02,10,30,27,1233300851,threshold_sweep,0.3,0.666666666667,0.131578947368,0.21978021978,20,10,132,294,0.131578947368,0.967105263158,0.0328947368421,0.868421052632,0.666666666667,0.131578947368,0.21978021978,0.688596491228,0.644736842105,0.123456790123,0.18764665626,0.0986842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.90205477583,0.838875208639,0.432432432432,3.29687266502,1.90600450947,0.798141891892,1.50275023149,0.868777477583,0.469594594595,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.114979156646,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,94,0.0705705705706,1.35265079895,5.08108108108,9.4,2.9375,5.18747625632,1.02093947598,0.450258769408,5.53069512707,2.17697574151,0.82403680276,1.57400046934,0.619553376229,0.341000575043,0.626441923236,0.463121689444,2.16714677641,1.37280227317,0.638576619286,2.16714677641,0.377230721348,0.162442396313,47,0.00604890604891,0.137054631297,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-122,-0.0915915915916,0.0283264746228,-6.59459459459,-12.2,-3.0625,-3.01162279328,0.318701825897,0.140198709348,-4.79864150193,0.407598633761,0.0587715374949,-1.51283100137,0.0907905780065,0.0882478222904,0.0464968083012,0.0252039495952,0.167146776406,0.0484779488483,0.0586315043519,0.167146776406,0.365060595178,0.156469700068,40,0.00514800514801,-0.4841419499,-0.0540540540541,-0.0540540540541,0.0540540540541,84,10,132,1106,0.388888888889,0.991039426523,0.0089605734767,0.611111111111,0.893617021277,0.388888888889,0.541935483871,0.546809921217,0.379928315412,0.371681415929,30,152,0,0,0,0
1138,WLNM_dir_neg,0.950376558172,0.755351525801,00:00:02,10,30,27,1233300851,threshold_sweep,0.4,0.642857142857,0.118421052632,0.2,18,10,134,294,0.118421052632,0.967105263158,0.0328947368421,0.881578947368,0.642857142857,0.118421052632,0.2,0.684210526316,0.646198830409,0.107438016529,0.167941276532,0.0855263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.90205477583,0.838875208639,0.432432432432,3.29687266502,1.90600450947,0.798141891892,1.50275023149,0.868777477583,0.469594594595,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.114979156646,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,92,0.0690690690691,1.35265079895,4.97297297297,9.2,2.875,5.19340653824,1.04432631476,0.457403055229,5.52580623389,2.2223351158,0.829024676851,1.57447736693,0.633213723657,0.35017626322,0.626441923236,0.463121689444,2.16714677641,1.37280227317,0.638576619286,2.16714677641,0.380436448084,0.158636897767,45,0.00579150579151,0.133427928781,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-124,-0.0930930930931,0.0283264746228,-6.7027027027,-12.4,-3.125,-3.00569251136,0.342088664674,0.147342995169,-4.80353039511,0.45295800806,0.0637594115855,-1.51235410377,0.104450925435,0.097423510467,0.0464968083012,0.0252039495952,0.167146776406,0.0484779488483,0.0586315043519,0.167146776406,0.368266321913,0.152664201522,38,0.0048906048906,-0.487768652415,-0.0540540540541,-0.0540540540541,0.0540540540541,82,10,134,1106,0.37962962963,0.991039426523,0.0089605734767,0.62037037037,0.891304347826,0.37962962963,0.532467532468,0.538816081011,0.370669056153,0.362831858407,28,152,0,0,0,0
1139,WLNM_dir_neg,0.950376558172,0.755351525801,00:00:02,10,30,27,1233300851,threshold_sweep,0.5,0.642857142857,0.118421052632,0.2,18,10,134,294,0.118421052632,0.967105263158,0.0328947368421,0.881578947368,0.642857142857,0.118421052632,0.2,0.684210526316,0.646198830409,0.107438016529,0.167941276532,0.0855263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.90205477583,0.838875208639,0.432432432432,3.29687266502,1.90600450947,0.798141891892,1.50275023149,0.868777477583,0.469594594595,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.114979156646,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,92,0.0690690690691,1.35265079895,4.97297297297,9.2,2.875,5.19340653824,1.04432631476,0.457403055229,5.52580623389,2.2223351158,0.829024676851,1.57447736693,0.633213723657,0.35017626322,0.626441923236,0.463121689444,2.16714677641,1.37280227317,0.638576619286,2.16714677641,0.380436448084,0.158636897767,45,0.00579150579151,0.133427928781,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-124,-0.0930930930931,0.0283264746228,-6.7027027027,-12.4,-3.125,-3.00569251136,0.342088664674,0.147342995169,-4.80353039511,0.45295800806,0.0637594115855,-1.51235410377,0.104450925435,0.097423510467,0.0464968083012,0.0252039495952,0.167146776406,0.0484779488483,0.0586315043519,0.167146776406,0.368266321913,0.152664201522,38,0.0048906048906,-0.487768652415,-0.0540540540541,-0.0540540540541,0.0540540540541,82,10,134,1106,0.37962962963,0.991039426523,0.0089605734767,0.62037037037,0.891304347826,0.37962962963,0.532467532468,0.538816081011,0.370669056153,0.362831858407,28,152,0,0,0,0
1140,WLNM_dir_neg,0.950376558172,0.755351525801,00:00:02,10,30,27,1233300851,threshold_sweep,0.6,0.666666666667,0.118421052632,0.201117318436,18,9,134,295,0.118421052632,0.970394736842,0.0296052631579,0.881578947368,0.666666666667,0.118421052632,0.201117318436,0.686403508772,0.646929824561,0.111801242236,0.177393718797,0.0888157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.90205477583,0.838875208639,0.432432432432,3.29687266502,1.90600450947,0.798141891892,1.50275023149,0.868777477583,0.469594594595,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.114979156646,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,91,0.0683183183183,1.34919734549,4.91891891892,9.1,2.84375,5.1660127456,1.05023336037,0.455895455895,5.49542534293,2.23440371086,0.831006831007,1.55625252511,0.632762015705,0.348084348084,0.622081344495,0.461075132243,2.16159122085,1.36915147952,0.634165819302,2.16159122085,0.380273049391,0.15770609319,44,0.00566280566281,0.130316783088,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-125,-0.0938438438438,0.0248730211693,-6.75675675676,-12.5,-3.15625,-3.03308630401,0.347995710287,0.145835395835,-4.83391128607,0.465026603116,0.0657415657416,-1.53057894559,0.103999217483,0.0953315953316,0.0421362295603,0.023157392394,0.16159122085,0.0448271551975,0.0542207043671,0.16159122085,0.368102923221,0.151733396944,37,0.0047619047619,-0.490879798108,-0.0540540540541,-0.0540540540541,0.0540540540541,82,9,134,1107,0.37962962963,0.991935483871,0.00806451612903,0.62037037037,0.901098901099,0.37962962963,0.534201954397,0.542859343314,0.371565113501,0.364444444444,27,152,0,0,0,0
