Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1141,WLNM_dir_neg,0.950376558172,0.755351525801,00:00:02,10,30,27,1233300851,threshold_sweep,0.7,0.666666666667,0.118421052632,0.201117318436,18,9,134,295,0.118421052632,0.970394736842,0.0296052631579,0.881578947368,0.666666666667,0.118421052632,0.201117318436,0.686403508772,0.646929824561,0.111801242236,0.177393718797,0.0888157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.90205477583,0.838875208639,0.432432432432,3.29687266502,1.90600450947,0.798141891892,1.50275023149,0.868777477583,0.469594594595,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.114979156646,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,91,0.0683183183183,1.34919734549,4.91891891892,9.1,2.84375,5.1660127456,1.05023336037,0.455895455895,5.49542534293,2.23440371086,0.831006831007,1.55625252511,0.632762015705,0.348084348084,0.622081344495,0.461075132243,2.16159122085,1.36915147952,0.634165819302,2.16159122085,0.380273049391,0.15770609319,44,0.00566280566281,0.130316783088,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-125,-0.0938438438438,0.0248730211693,-6.75675675676,-12.5,-3.15625,-3.03308630401,0.347995710287,0.145835395835,-4.83391128607,0.465026603116,0.0657415657416,-1.53057894559,0.103999217483,0.0953315953316,0.0421362295603,0.023157392394,0.16159122085,0.0448271551975,0.0542207043671,0.16159122085,0.368102923221,0.151733396944,37,0.0047619047619,-0.490879798108,-0.0540540540541,-0.0540540540541,0.0540540540541,82,9,134,1107,0.37962962963,0.991935483871,0.00806451612903,0.62037037037,0.901098901099,0.37962962963,0.534201954397,0.542859343314,0.371565113501,0.364444444444,27,152,0,0,0,0
1142,WLNM_dir_neg,0.950376558172,0.755351525801,00:00:02,10,30,27,1233300851,threshold_sweep,0.8,0.666666666667,0.118421052632,0.201117318436,18,9,134,295,0.118421052632,0.970394736842,0.0296052631579,0.881578947368,0.666666666667,0.118421052632,0.201117318436,0.686403508772,0.646929824561,0.111801242236,0.177393718797,0.0888157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.90205477583,0.838875208639,0.432432432432,3.29687266502,1.90600450947,0.798141891892,1.50275023149,0.868777477583,0.469594594595,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.114979156646,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,91,0.0683183183183,1.34919734549,4.91891891892,9.1,2.84375,5.1660127456,1.05023336037,0.455895455895,5.49542534293,2.23440371086,0.831006831007,1.55625252511,0.632762015705,0.348084348084,0.622081344495,0.461075132243,2.16159122085,1.36915147952,0.634165819302,2.16159122085,0.380273049391,0.15770609319,44,0.00566280566281,0.130316783088,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-125,-0.0938438438438,0.0248730211693,-6.75675675676,-12.5,-3.15625,-3.03308630401,0.347995710287,0.145835395835,-4.83391128607,0.465026603116,0.0657415657416,-1.53057894559,0.103999217483,0.0953315953316,0.0421362295603,0.023157392394,0.16159122085,0.0448271551975,0.0542207043671,0.16159122085,0.368102923221,0.151733396944,37,0.0047619047619,-0.490879798108,-0.0540540540541,-0.0540540540541,0.0540540540541,82,9,134,1107,0.37962962963,0.991935483871,0.00806451612903,0.62037037037,0.901098901099,0.37962962963,0.534201954397,0.542859343314,0.371565113501,0.364444444444,27,152,0,0,0,0
1143,WLNM_dir_neg,0.950376558172,0.755351525801,00:00:02,10,30,27,1233300851,threshold_sweep,0.9,0.692307692308,0.118421052632,0.202247191011,18,8,134,296,0.118421052632,0.973684210526,0.0263157894737,0.881578947368,0.692307692308,0.118421052632,0.202247191011,0.688596491228,0.647660818713,0.116182572614,0.18725013166,0.0921052631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.90205477583,0.838875208639,0.432432432432,3.29687266502,1.90600450947,0.798141891892,1.50275023149,0.868777477583,0.469594594595,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.114979156646,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,90,0.0675675675676,1.34783629784,4.86486486486,9,2.90322580645,5.00090081975,1.02796294628,0.45045045045,5.37246343527,2.20867941228,0.829429429429,1.59060681189,0.653916133777,0.35975975976,0.620266001586,0.460193869672,2.1594017094,1.36771265771,0.632326917471,2.1594017094,0.303068010421,0.124060150376,33,0.0042471042471,0.132041622744,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-126,-0.0945945945946,0.023511973512,-6.81081081081,-12.6,-3.09677419355,-3.19819822985,0.325725296201,0.14039039039,-4.95687319373,0.439302304534,0.0641641641642,-1.49622465881,0.125153335554,0.107007007007,0.0403208866518,0.0222761298239,0.159401709402,0.0433883333883,0.0523818025369,0.159401709402,0.290897884251,0.11808745413,26,0.0033462033462,-0.489154958452,-0.0540540540541,-0.0810810810811,0.0810810810811,82,8,134,1108,0.37962962963,0.992831541219,0.00716845878136,0.62037037037,0.911111111111,0.37962962963,0.535947712418,0.546962969097,0.372461170848,0.366071428571,26,152,0,0,0,0
1144,WLNM_dir_neg,0.98741559903,0.859917336764,00:00:03,10,30,28,1233300852,threshold_sweep,0.1,0.87134502924,0.980263157895,0.922600619195,149,22,3,282,0.980263157895,0.927631578947,0.0723684210526,0.0197368421053,0.87134502924,0.980263157895,0.922600619195,0.945175438596,0.541666666667,0.88038277512,0.884043426149,0.907894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,3.05136212384,0.882034363923,0.437077702703,3.42903167939,1.98240893965,0.814189189189,1.44623358818,0.836103793169,0.446790540541,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.108537702312,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,235,0.176426426426,1.52439386885,12.7027027027,15.6666666667,6.35135135135,8.80613695374,0.693249079337,0.324899367453,10.7502356982,1.69259030142,0.753536515239,2.87919950503,0.453320773133,0.234157561817,0.699232182542,0.458695220985,2.36096966596,1.52439386885,0.699232182542,2.36096966596,0.233631439494,0.148908523909,191,0.0245817245817,0.29763004948,37,37,37,1,0,0.594594594595,0.405405405405,0,19,0.0142642642643,0.200069544528,1.02702702703,-5.93333333333,0.351351351351,0.607037904137,-0.00898857074478,0.0148393073925,0.420899069233,-0.0767868063214,-0.0117287500266,-0.20763196567,-0.0754420250894,-0.0185951909356,0.119287067607,0.0207774811369,0.360969665965,0.200069544528,0.119287067607,0.360969665965,0.221461313323,0.142935827663,184,0.0236808236808,-0.323566531717,-0.135135135135,0.162162162162,-0.027027027027,213,22,3,1094,0.986111111111,0.980286738351,0.0197132616487,0.0138888888889,0.906382978723,0.986111111111,0.944567627494,0.934496507852,0.966397849462,0.894957983193,171,152,0,0,0,0
1145,WLNM_dir_neg,0.98741559903,0.859917336764,00:00:03,10,30,28,1233300852,threshold_sweep,0.2,0.892215568862,0.980263157895,0.934169278997,149,18,3,286,0.980263157895,0.940789473684,0.0592105263158,0.0197368421053,0.892215568862,0.980263157895,0.934169278997,0.953947368421,0.544590643275,0.898876404494,0.901230490859,0.921052631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,3.05136212384,0.882034363923,0.437077702703,3.42903167939,1.98240893965,0.814189189189,1.44623358818,0.836103793169,0.446790540541,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.108537702312,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,231,0.173423423423,1.52303678746,12.4864864865,15.4,6.24324324324,8.81482848394,0.705949467328,0.330759330759,10.7352105124,1.71949259289,0.757692757693,2.81272313096,0.450522752577,0.228618228618,0.697302918192,0.457837213082,2.35539055357,1.52303678746,0.697302918192,2.35539055357,0.213187768015,0.126929217669,159,0.0204633204633,0.29780804475,37,37,37,1,0,0.594594594595,0.405405405405,0,15,0.0112612612613,0.198712463136,0.810810810811,-6.2,0.243243243243,0.615729434331,0.0037118172463,0.0206992706993,0.405873883363,-0.049884514856,-0.00757250757251,-0.274108339749,-0.0782400456452,-0.0241345241345,0.117357803258,0.0199194732335,0.355390553574,0.198712463136,0.117357803258,0.355390553574,0.201017641845,0.120956521423,152,0.0195624195624,-0.323388536447,-0.135135135135,0.162162162162,-0.027027027027,213,18,3,1098,0.986111111111,0.983870967742,0.0161290322581,0.0138888888889,0.922077922078,0.986111111111,0.953020134228,0.944328362797,0.969982078853,0.910256410256,167,152,0,0,0,0
1146,WLNM_dir_neg,0.98741559903,0.859917336764,00:00:03,10,30,28,1233300852,threshold_sweep,0.3,0.914110429448,0.980263157895,0.946031746032,149,14,3,290,0.980263157895,0.953947368421,0.0460526315789,0.0197368421053,0.914110429448,0.980263157895,0.946031746032,0.962719298246,0.547514619883,0.91760904685,0.918915823084,0.934210526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,3.05136212384,0.882034363923,0.437077702703,3.42903167939,1.98240893965,0.814189189189,1.44623358818,0.836103793169,0.446790540541,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.108537702312,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,227,0.17042042042,1.44915289223,12.2702702703,17.4615384615,6.13513513514,8.65912700452,0.705699777902,0.328729610668,10.6514531146,1.73613993499,0.760328610549,2.83001925948,0.46128067225,0.230503631385,0.669254106835,0.461824359889,2.28241488174,1.44915289223,0.669254106835,2.28241488174,0.136772736773,0.077943615257,94,0.0120978120978,0.384197226906,37,37,37,1,0,0.648648648649,0.351351351351,0,11,0.00825825825826,0.124828567907,0.594594594595,-4.13846153846,0.135135135135,0.46002795492,0.00346212781989,0.0186695506079,0.322116485644,-0.0332371727593,-0.00493665471639,-0.256812211227,-0.0674821259729,-0.0222491213681,0.0893089919007,0.0239066200401,0.282414881736,0.124828567907,0.0893089919007,0.282414881736,0.124602610603,0.0719709190113,87,0.0111969111969,-0.23699935429,-0.0810810810811,0.108108108108,-0.027027027027,213,14,3,1102,0.986111111111,0.987455197133,0.0125448028674,0.0138888888889,0.938325991189,0.986111111111,0.961625282167,0.95440002343,0.973566308244,0.926086956522,163,152,0,0,0,0
1147,WLNM_dir_neg,0.98741559903,0.859917336764,00:00:03,10,30,28,1233300852,threshold_sweep,0.4,0.914110429448,0.980263157895,0.946031746032,149,14,3,290,0.980263157895,0.953947368421,0.0460526315789,0.0197368421053,0.914110429448,0.980263157895,0.946031746032,0.962719298246,0.547514619883,0.91760904685,0.918915823084,0.934210526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,3.05136212384,0.882034363923,0.437077702703,3.42903167939,1.98240893965,0.814189189189,1.44623358818,0.836103793169,0.446790540541,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.108537702312,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,227,0.17042042042,1.44915289223,12.2702702703,17.4615384615,6.13513513514,8.65912700452,0.705699777902,0.328729610668,10.6514531146,1.73613993499,0.760328610549,2.83001925948,0.46128067225,0.230503631385,0.669254106835,0.461824359889,2.28241488174,1.44915289223,0.669254106835,2.28241488174,0.136772736773,0.077943615257,94,0.0120978120978,0.384197226906,37,37,37,1,0,0.648648648649,0.351351351351,0,11,0.00825825825826,0.124828567907,0.594594594595,-4.13846153846,0.135135135135,0.46002795492,0.00346212781989,0.0186695506079,0.322116485644,-0.0332371727593,-0.00493665471639,-0.256812211227,-0.0674821259729,-0.0222491213681,0.0893089919007,0.0239066200401,0.282414881736,0.124828567907,0.0893089919007,0.282414881736,0.124602610603,0.0719709190113,87,0.0111969111969,-0.23699935429,-0.0810810810811,0.108108108108,-0.027027027027,213,14,3,1102,0.986111111111,0.987455197133,0.0125448028674,0.0138888888889,0.938325991189,0.986111111111,0.961625282167,0.95440002343,0.973566308244,0.926086956522,163,152,0,0,0,0
1148,WLNM_dir_neg,0.98741559903,0.859917336764,00:00:03,10,30,28,1233300852,threshold_sweep,0.5,0.914110429448,0.980263157895,0.946031746032,149,14,3,290,0.980263157895,0.953947368421,0.0460526315789,0.0197368421053,0.914110429448,0.980263157895,0.946031746032,0.962719298246,0.547514619883,0.91760904685,0.918915823084,0.934210526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,3.05136212384,0.882034363923,0.437077702703,3.42903167939,1.98240893965,0.814189189189,1.44623358818,0.836103793169,0.446790540541,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.108537702312,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,227,0.17042042042,1.44915289223,12.2702702703,17.4615384615,6.13513513514,8.65912700452,0.705699777902,0.328729610668,10.6514531146,1.73613993499,0.760328610549,2.83001925948,0.46128067225,0.230503631385,0.669254106835,0.461824359889,2.28241488174,1.44915289223,0.669254106835,2.28241488174,0.136772736773,0.077943615257,94,0.0120978120978,0.384197226906,37,37,37,1,0,0.648648648649,0.351351351351,0,11,0.00825825825826,0.124828567907,0.594594594595,-4.13846153846,0.135135135135,0.46002795492,0.00346212781989,0.0186695506079,0.322116485644,-0.0332371727593,-0.00493665471639,-0.256812211227,-0.0674821259729,-0.0222491213681,0.0893089919007,0.0239066200401,0.282414881736,0.124828567907,0.0893089919007,0.282414881736,0.124602610603,0.0719709190113,87,0.0111969111969,-0.23699935429,-0.0810810810811,0.108108108108,-0.027027027027,213,14,3,1102,0.986111111111,0.987455197133,0.0125448028674,0.0138888888889,0.938325991189,0.986111111111,0.961625282167,0.95440002343,0.973566308244,0.926086956522,163,152,0,0,0,0
1149,WLNM_dir_neg,0.98741559903,0.859917336764,00:00:03,10,30,28,1233300852,threshold_sweep,0.6,0.913580246914,0.973684210526,0.942675159236,148,14,4,290,0.973684210526,0.953947368421,0.0460526315789,0.0263157894737,0.913580246914,0.973684210526,0.942675159236,0.960526315789,0.548245614035,0.912621359223,0.913698554848,0.927631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,3.05136212384,0.882034363923,0.437077702703,3.42903167939,1.98240893965,0.814189189189,1.44623358818,0.836103793169,0.446790540541,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.108537702312,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,226,0.16966966967,1.44946180349,12.2162162162,17.3846153846,6.10810810811,8.62211347877,0.705792475032,0.329944989237,10.6007960492,1.73552855673,0.760583592442,2.81645742599,0.461101436999,0.232480267878,0.669717178609,0.462045413682,2.28368485024,1.44946180349,0.669717178609,2.28368485024,0.136468806469,0.0778242677824,93,0.0119691119691,0.380986783748,37,37,37,1,0,0.648648648649,0.351351351351,0,10,0.00750750750751,0.125137479163,0.540540540541,-4.21538461538,0.108108108108,0.423014429169,0.00355482495045,0.019884929177,0.271459420207,-0.0338485510168,-0.00468167282327,-0.270374044711,-0.0676613612235,-0.0202724848743,0.0897720636742,0.0241276738335,0.283684850236,0.125137479163,0.0897720636742,0.283684850236,0.124298680299,0.0718515715367,86,0.0110682110682,-0.240209797449,-0.0810810810811,0.108108108108,-0.027027027027,212,14,4,1102,0.981481481481,0.987455197133,0.0125448028674,0.0185185185185,0.938053097345,0.981481481481,0.9592760181,0.951530220603,0.968936678614,0.921739130435,162,152,0,0,0,0
1150,WLNM_dir_neg,0.98741559903,0.859917336764,00:00:03,10,30,28,1233300852,threshold_sweep,0.7,0.930817610063,0.973684210526,0.951768488746,148,11,4,293,0.973684210526,0.963815789474,0.0361842105263,0.0263157894737,0.930817610063,0.973684210526,0.951768488746,0.967105263158,0.550438596491,0.926829268293,0.927370070041,0.9375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,3.05136212384,0.882034363923,0.437077702703,3.42903167939,1.98240893965,0.814189189189,1.44623358818,0.836103793169,0.446790540541,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.108537702312,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,223,0.167417417417,1.44358124258,12.0540540541,17.1538461538,6.02702702703,8.3796908785,0.695176149113,0.325051508908,10.4469200312,1.73334547603,0.760150284814,2.92010736567,0.484502118967,0.242879650951,0.661368539668,0.458144315097,2.25950921094,1.44358124258,0.661368539668,2.25950921094,0.0814706714707,0.0370583165757,43,0.00553410553411,0.387364000166,37,37,37,1,0,0.648648648649,0.351351351351,0,7,0.00525525525526,0.119256918255,0.378378378378,-4.44615384615,0.027027027027,0.180591828896,-0.00706150096862,0.014991448848,0.117583402193,-0.0360316317178,-0.0051149804513,-0.166724105036,-0.0442606792551,-0.00987310180135,0.0814234247336,0.0202265752485,0.259509210944,0.119256918255,0.0814234247336,0.259509210944,0.0693005453005,0.03108562033,36,0.0046332046332,-0.233832581031,-0.0810810810811,0.108108108108,-0.027027027027,212,11,4,1105,0.981481481481,0.990143369176,0.00985663082437,0.0185185185185,0.95067264574,0.981481481481,0.96583143508,0.959266730067,0.971624850657,0.933920704846,159,152,0,0,0,0
1151,WLNM_dir_neg,0.98741559903,0.859917336764,00:00:03,10,30,28,1233300852,threshold_sweep,0.8,0.954838709677,0.973684210526,0.964169381107,148,7,4,297,0.973684210526,0.976973684211,0.0230263157895,0.0263157894737,0.954838709677,0.973684210526,0.964169381107,0.975877192982,0.553362573099,0.945990180033,0.946092823168,0.950657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,3.05136212384,0.882034363923,0.437077702703,3.42903167939,1.98240893965,0.814189189189,1.44623358818,0.836103793169,0.446790540541,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.108537702312,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,219,0.164414414414,1.34361546617,11.8378378378,21.9,5.91891891892,8.44430614712,0.713331797816,0.328643712205,10.4413131847,1.76405747869,0.765642354683,2.86141358208,0.483435171401,0.237689744539,0.615686746153,0.458231362806,2.19041913872,1.34361546617,0.615686746153,2.19041913872,0.0464953776382,0.0296167247387,34,0.0043758043758,0.588262680635,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.0192911418506,0.162162162162,0.3,-0.0810810810811,0.245207097517,0.0110941477343,0.0185836521453,0.111976555702,-0.00531962905146,0.000377089418185,-0.225417888628,-0.0453276268215,-0.0150630082137,0.0357416312185,0.0203136229578,0.190419138719,0.0192911418506,0.0357416312185,0.190419138719,0.0343252514681,0.0236440284929,27,0.0034749034749,-0.0329339005611,0,0.027027027027,-0.027027027027,212,7,4,1109,0.981481481481,0.993727598566,0.00627240143369,0.0185185185185,0.96803652968,0.981481481481,0.974712643678,0.969810919213,0.975209080048,0.95067264574,155,152,0,0,0,0
1152,WLNM_dir_neg,0.98741559903,0.859917336764,00:00:03,10,30,28,1233300852,threshold_sweep,0.9,0.953333333333,0.940789473684,0.94701986755,143,7,9,297,0.940789473684,0.976973684211,0.0230263157895,0.0592105263158,0.953333333333,0.940789473684,0.94701986755,0.964912280702,0.55701754386,0.920792079208,0.920837214968,0.917763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,3.05136212384,0.882034363923,0.437077702703,3.42903167939,1.98240893965,0.814189189189,1.44623358818,0.836103793169,0.446790540541,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.108537702312,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,214,0.160660660661,1.3519057649,11.5675675676,21.4,5.94444444444,8.24803188828,0.71303079408,0.3248295024,10.4193600122,1.80147813294,0.771659509977,3.06535420407,0.529991147432,0.25966153069,0.638377807624,0.472205847624,2.29146157677,1.36168092504,0.644618746836,2.29146157677,0.0474570614571,0.0291090855631,33,0.0042471042471,0.580153012526,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-2,-0.0015015015015,0.0275814405802,-0.108108108108,-0.2,-0.0555555555556,0.0489328386723,0.0107931439981,0.0147694423395,0.0900233831634,0.0321010251988,0.006394244712,-0.0214772666361,0.00122834920985,0.00690877793682,0.0584326926894,0.0342881077751,0.291461576772,0.0373566007164,0.0646736319013,0.291461576772,0.0352869352869,0.0231363893173,26,0.0033462033462,-0.0410435686708,-0.027027027027,0.027027027027,-0.027027027027,207,7,9,1109,0.958333333333,0.993727598566,0.00627240143369,0.0416666666667,0.967289719626,0.958333333333,0.962790697674,0.955643540356,0.9520609319,0.928251121076,150,152,0,0,0,0
