Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1153,WLNM_dir_neg,0.987751038781,0.960093838346,00:00:03,10,30,29,1233300853,threshold_sweep,0.1,0.926174496644,0.907894736842,0.916943521595,138,11,14,293,0.907894736842,0.963815789474,0.0361842105263,0.0921052631579,0.926174496644,0.907894736842,0.916943521595,0.945175438596,0.557748538012,0.876033057851,0.876130005405,0.871710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.86351177747,0.827733873174,0.434966216216,3.16797033383,1.83148284925,0.789695945946,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.122329642036,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,213,0.15990990991,1.35378749761,11.5135135135,21.3,6.08571428571,8.55901610915,0.743388723096,0.334729095292,10.6102817153,1.84310057965,0.782134246923,2.98519872226,0.518555646591,0.260119274204,0.636382533032,0.470075646405,2.30462491438,1.36361492809,0.642555963211,2.30462491438,0.17629955352,0.110397196262,126,0.0162162162162,0.553853914434,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-3,-0.00225225225225,0.0294631732815,-0.162162162162,-0.3,0.0857142857143,0.359917059549,0.0411510730137,0.0246690352324,0.280945086303,0.0737234719081,0.0168689816577,-0.101632748439,-0.0102071516318,0.00736652145103,0.0564374180977,0.0321579065566,0.304624914381,0.0392906037706,0.0626108482767,0.304624914381,0.16412942735,0.104424500016,119,0.0153153153153,-0.067342666763,-0.027027027027,0,0,202,11,14,1105,0.935185185185,0.990143369176,0.00985663082437,0.0648148148148,0.948356807512,0.935185185185,0.941724941725,0.930572238049,0.925328554361,0.88986784141,149,152,0,0,0,0
1154,WLNM_dir_neg,0.987751038781,0.960093838346,00:00:03,10,30,29,1233300853,threshold_sweep,0.2,0.932432432432,0.907894736842,0.92,138,10,14,294,0.907894736842,0.967105263158,0.0328947368421,0.0921052631579,0.932432432432,0.907894736842,0.92,0.947368421053,0.558479532164,0.880794701987,0.880968586901,0.875,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.86351177747,0.827733873174,0.434966216216,3.16797033383,1.83148284925,0.789695945946,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.122329642036,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,212,0.159159159159,1.35237825918,11.4594594595,21.2,6.05714285714,8.45114914801,0.737482354897,0.33222845487,10.5531686886,1.84182661074,0.781489036206,3.01522662359,0.526242382419,0.26364099949,0.633732113006,0.468605664652,2.29603336423,1.36216654416,0.639878793469,2.29603336423,0.144061981568,0.0898576512456,101,0.0129987129987,0.557192668906,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-4,-0.003003003003,0.0280539348591,-0.216216216216,-0.4,0.0571428571429,0.252050098406,0.0352447048153,0.0221683948099,0.223832059568,0.0724495029953,0.0162237709408,-0.0716048471164,-0.00252041580385,0.0108882467373,0.0537869980713,0.0306879248037,0.296033364226,0.0378422198364,0.0599336785347,0.296033364226,0.131891855398,0.0838849549998,94,0.0120978120978,-0.0640039122909,-0.027027027027,0,0,202,10,14,1106,0.935185185185,0.991039426523,0.0089605734767,0.0648148148148,0.952830188679,0.935185185185,0.943925233645,0.93325075081,0.926224611708,0.893805309735,148,152,0,0,0,0
1155,WLNM_dir_neg,0.987751038781,0.960093838346,00:00:03,10,30,29,1233300853,threshold_sweep,0.3,0.932432432432,0.907894736842,0.92,138,10,14,294,0.907894736842,0.967105263158,0.0328947368421,0.0921052631579,0.932432432432,0.907894736842,0.92,0.947368421053,0.558479532164,0.880794701987,0.880968586901,0.875,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.86351177747,0.827733873174,0.434966216216,3.16797033383,1.83148284925,0.789695945946,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.122329642036,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,212,0.159159159159,1.35237825918,11.4594594595,21.2,6.05714285714,8.45114914801,0.737482354897,0.33222845487,10.5531686886,1.84182661074,0.781489036206,3.01522662359,0.526242382419,0.26364099949,0.633732113006,0.468605664652,2.29603336423,1.36216654416,0.639878793469,2.29603336423,0.144061981568,0.0898576512456,101,0.0129987129987,0.557192668906,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-4,-0.003003003003,0.0280539348591,-0.216216216216,-0.4,0.0571428571429,0.252050098406,0.0352447048153,0.0221683948099,0.223832059568,0.0724495029953,0.0162237709408,-0.0716048471164,-0.00252041580385,0.0108882467373,0.0537869980713,0.0306879248037,0.296033364226,0.0378422198364,0.0599336785347,0.296033364226,0.131891855398,0.0838849549998,94,0.0120978120978,-0.0640039122909,-0.027027027027,0,0,202,10,14,1106,0.935185185185,0.991039426523,0.0089605734767,0.0648148148148,0.952830188679,0.935185185185,0.943925233645,0.93325075081,0.926224611708,0.893805309735,148,152,0,0,0,0
1156,WLNM_dir_neg,0.987751038781,0.960093838346,00:00:03,10,30,29,1233300853,threshold_sweep,0.4,0.932432432432,0.907894736842,0.92,138,10,14,294,0.907894736842,0.967105263158,0.0328947368421,0.0921052631579,0.932432432432,0.907894736842,0.92,0.947368421053,0.558479532164,0.880794701987,0.880968586901,0.875,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.86351177747,0.827733873174,0.434966216216,3.16797033383,1.83148284925,0.789695945946,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.122329642036,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,212,0.159159159159,1.35237825918,11.4594594595,21.2,6.05714285714,8.45114914801,0.737482354897,0.33222845487,10.5531686886,1.84182661074,0.781489036206,3.01522662359,0.526242382419,0.26364099949,0.633732113006,0.468605664652,2.29603336423,1.36216654416,0.639878793469,2.29603336423,0.144061981568,0.0898576512456,101,0.0129987129987,0.557192668906,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-4,-0.003003003003,0.0280539348591,-0.216216216216,-0.4,0.0571428571429,0.252050098406,0.0352447048153,0.0221683948099,0.223832059568,0.0724495029953,0.0162237709408,-0.0716048471164,-0.00252041580385,0.0108882467373,0.0537869980713,0.0306879248037,0.296033364226,0.0378422198364,0.0599336785347,0.296033364226,0.131891855398,0.0838849549998,94,0.0120978120978,-0.0640039122909,-0.027027027027,0,0,202,10,14,1106,0.935185185185,0.991039426523,0.0089605734767,0.0648148148148,0.952830188679,0.935185185185,0.943925233645,0.93325075081,0.926224611708,0.893805309735,148,152,0,0,0,0
1157,WLNM_dir_neg,0.987751038781,0.960093838346,00:00:03,10,30,29,1233300853,threshold_sweep,0.5,0.932432432432,0.907894736842,0.92,138,10,14,294,0.907894736842,0.967105263158,0.0328947368421,0.0921052631579,0.932432432432,0.907894736842,0.92,0.947368421053,0.558479532164,0.880794701987,0.880968586901,0.875,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.86351177747,0.827733873174,0.434966216216,3.16797033383,1.83148284925,0.789695945946,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.122329642036,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,212,0.159159159159,1.35237825918,11.4594594595,21.2,6.05714285714,8.45114914801,0.737482354897,0.33222845487,10.5531686886,1.84182661074,0.781489036206,3.01522662359,0.526242382419,0.26364099949,0.633732113006,0.468605664652,2.29603336423,1.36216654416,0.639878793469,2.29603336423,0.144061981568,0.0898576512456,101,0.0129987129987,0.557192668906,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-4,-0.003003003003,0.0280539348591,-0.216216216216,-0.4,0.0571428571429,0.252050098406,0.0352447048153,0.0221683948099,0.223832059568,0.0724495029953,0.0162237709408,-0.0716048471164,-0.00252041580385,0.0108882467373,0.0537869980713,0.0306879248037,0.296033364226,0.0378422198364,0.0599336785347,0.296033364226,0.131891855398,0.0838849549998,94,0.0120978120978,-0.0640039122909,-0.027027027027,0,0,202,10,14,1106,0.935185185185,0.991039426523,0.0089605734767,0.0648148148148,0.952830188679,0.935185185185,0.943925233645,0.93325075081,0.926224611708,0.893805309735,148,152,0,0,0,0
1158,WLNM_dir_neg,0.987751038781,0.960093838346,00:00:03,10,30,29,1233300853,threshold_sweep,0.6,0.932432432432,0.907894736842,0.92,138,10,14,294,0.907894736842,0.967105263158,0.0328947368421,0.0921052631579,0.932432432432,0.907894736842,0.92,0.947368421053,0.558479532164,0.880794701987,0.880968586901,0.875,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.86351177747,0.827733873174,0.434966216216,3.16797033383,1.83148284925,0.789695945946,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.122329642036,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,212,0.159159159159,1.35237825918,11.4594594595,21.2,6.05714285714,8.45114914801,0.737482354897,0.33222845487,10.5531686886,1.84182661074,0.781489036206,3.01522662359,0.526242382419,0.26364099949,0.633732113006,0.468605664652,2.29603336423,1.36216654416,0.639878793469,2.29603336423,0.144061981568,0.0898576512456,101,0.0129987129987,0.557192668906,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-4,-0.003003003003,0.0280539348591,-0.216216216216,-0.4,0.0571428571429,0.252050098406,0.0352447048153,0.0221683948099,0.223832059568,0.0724495029953,0.0162237709408,-0.0716048471164,-0.00252041580385,0.0108882467373,0.0537869980713,0.0306879248037,0.296033364226,0.0378422198364,0.0599336785347,0.296033364226,0.131891855398,0.0838849549998,94,0.0120978120978,-0.0640039122909,-0.027027027027,0,0,202,10,14,1106,0.935185185185,0.991039426523,0.0089605734767,0.0648148148148,0.952830188679,0.935185185185,0.943925233645,0.93325075081,0.926224611708,0.893805309735,148,152,0,0,0,0
1159,WLNM_dir_neg,0.987751038781,0.960093838346,00:00:03,10,30,29,1233300853,threshold_sweep,0.7,0.938775510204,0.907894736842,0.923076923077,138,9,14,295,0.907894736842,0.970394736842,0.0296052631579,0.0921052631579,0.938775510204,0.907894736842,0.923076923077,0.949561403509,0.559210526316,0.885572139303,0.885846261028,0.878289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.86351177747,0.827733873174,0.434966216216,3.16797033383,1.83148284925,0.789695945946,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.122329642036,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,211,0.158408408408,1.35073647807,11.4054054054,21.1,6.20588235294,8.36148398398,0.73311589433,0.330472652748,10.5009652066,1.84140148173,0.78135007045,3.06290407643,0.537096923354,0.268989368515,0.630906453909,0.467083301706,2.28602409639,1.36047915801,0.637026869555,2.28602409639,0.117471456841,0.0713210953957,79,0.0101673101673,0.562325517893,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-5,-0.00375375375375,0.0264121537408,-0.27027027027,-0.5,0.205882352941,0.162384934379,0.0308782442485,0.0204125926875,0.171628577602,0.0720243739811,0.0160848051843,-0.0239273942789,0.00833412513172,0.0162366157627,0.0509613389749,0.0291655618575,0.286024096386,0.036154833687,0.0570817546209,0.286024096386,0.105301330671,0.06534839915,72,0.00926640926641,-0.0588710633036,-0.027027027027,-0.027027027027,0.027027027027,202,9,14,1107,0.935185185185,0.991935483871,0.00806451612903,0.0648148148148,0.957345971564,0.935185185185,0.946135831382,0.935946882793,0.927120669056,0.897777777778,147,152,0,0,0,0
1160,WLNM_dir_neg,0.987751038781,0.960093838346,00:00:03,10,30,29,1233300853,threshold_sweep,0.8,0.945205479452,0.907894736842,0.926174496644,138,8,14,296,0.907894736842,0.973684210526,0.0263157894737,0.0921052631579,0.945205479452,0.907894736842,0.926174496644,0.951754385965,0.559941520468,0.890365448505,0.890763722228,0.881578947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.86351177747,0.827733873174,0.434966216216,3.16797033383,1.83148284925,0.789695945946,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.122329642036,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,210,0.157657657658,1.34671417955,11.3513513514,21,6.17647058824,8.32738526462,0.733602987597,0.332175032175,10.4537448209,1.84185027797,0.781981981982,3.09169186022,0.544726661087,0.272329472329,0.623831831685,0.463225115734,2.26150178784,1.35634512898,0.629885060785,2.26150178784,0.117471456841,0.0713210953957,79,0.0101673101673,0.56468453544,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-6,-0.0045045045045,0.0223898552286,-0.324324324324,-0.6,0.176470588235,0.128286215012,0.0313653375153,0.022114972115,0.124408191914,0.0724731702252,0.0167167167167,0.0048603895173,0.0159638628642,0.0195767195767,0.0438867167502,0.025307375886,0.261501787843,0.0320208046606,0.0499399458504,0.261501787843,0.105301330671,0.06534839915,72,0.00926640926641,-0.0565120457564,-0.027027027027,-0.027027027027,0.027027027027,202,8,14,1108,0.935185185185,0.992831541219,0.00716845878136,0.0648148148148,0.961904761905,0.935185185185,0.948356807512,0.938660842323,0.928016726404,0.901785714286,146,152,0,0,0,0
1161,WLNM_dir_neg,0.987751038781,0.960093838346,00:00:03,10,30,29,1233300853,threshold_sweep,0.9,0.958333333333,0.907894736842,0.932432432432,138,6,14,298,0.907894736842,0.980263157895,0.0197368421053,0.0921052631579,0.958333333333,0.907894736842,0.932432432432,0.956140350877,0.561403508772,0.9,0.900720865154,0.888157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.86351177747,0.827733873174,0.434966216216,3.16797033383,1.83148284925,0.789695945946,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.122329642036,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,208,0.156156156156,1.34484102696,11.2432432432,20.8,6.30303030303,8.11516209671,0.721781244178,0.327442827443,10.3423384186,1.83974289176,0.781185031185,3.17412587575,0.564628160589,0.282224532225,0.621505697206,0.462140643203,2.26150178784,1.35441994438,0.627545727466,2.26150178784,0.0517395197395,0.027043829655,29,0.0037323037323,0.57309520803,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-8,-0.00600600600601,0.0205167026383,-0.432432432432,-0.8,0.30303030303,-0.0839369528959,0.0195435940965,0.0173827673828,0.0130017895575,0.0703657840173,0.0159197659198,0.0872944050412,0.0358653623668,0.0294717794718,0.0415605822713,0.0242229033541,0.261501787843,0.0300956200539,0.0476006125317,0.261501787843,0.0395693935694,0.0210711334092,22,0.0028314028314,-0.0481013731666,-0.027027027027,-0.0540540540541,0.0540540540541,202,6,14,1110,0.935185185185,0.994623655914,0.00537634408602,0.0648148148148,0.971153846154,0.935185185185,0.952830188679,0.944143094722,0.929808841099,0.90990990991,144,152,0,0,0,0
1162,WLNM_dir_neg,0.967581371191,0.594756087735,00:00:03,10,30,30,1233300854,threshold_sweep,0.1,0.851063829787,0.526315789474,0.650406504065,80,14,72,290,0.526315789474,0.953947368421,0.0460526315789,0.473684210526,0.851063829787,0.526315789474,0.650406504065,0.811403508772,0.597953216374,0.530909090909,0.559654043501,0.480263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2,2.67285318417,0.77262162355,0.391891891892,3.04273861156,1.75908325981,0.773648648649,1.1217211143,0.648495019203,0.350506756757,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.0876527176527,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,158,0.118618618619,1.72558410595,8.54054054054,11.2857142857,4.27027027027,7.59603183904,0.88940879128,0.39120766336,8.08513261297,1.89335383975,0.792336640438,1.5572170449,0.364664751021,0.195005131714,1.00694251994,0.583537201387,2.58267716535,1.72558410595,1.00694251994,2.58267716535,0.271744261941,0.145772594752,100,0.01287001287,0.200541554712,37,37,37,1,0,0.621621621622,0.378378378378,0,-58,-0.0435435435435,0.401259781621,-3.13513513514,-10.3142857143,-1.72972972973,-0.603067210565,0.187171141198,0.0811476032995,-2.24420401603,0.123976732002,0.0270713751726,-1.5296144258,-0.164098047202,-0.0577476210388,0.426997405007,0.145619461539,0.582677165354,0.401259781621,0.426997405007,0.582677165354,0.259574135771,0.139799898506,93,0.0119691119691,-0.420655026485,-0.108108108108,0.135135135135,-0.027027027027,144,14,72,1102,0.666666666667,0.987455197133,0.0125448028674,0.333333333333,0.911392405063,0.666666666667,0.770053475936,0.745684380909,0.654121863799,0.626086956522,94,152,0,0,0,0
1163,WLNM_dir_neg,0.967581371191,0.594756087735,00:00:03,10,30,30,1233300854,threshold_sweep,0.2,0.865168539326,0.506578947368,0.639004149378,77,12,75,292,0.506578947368,0.960526315789,0.0394736842105,0.493421052632,0.865168539326,0.506578947368,0.639004149378,0.809210526316,0.601608187135,0.521100917431,0.555578346762,0.467105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2,2.67285318417,0.77262162355,0.391891891892,3.04273861156,1.75908325981,0.773648648649,1.1217211143,0.648495019203,0.350506756757,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.0876527176527,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,153,0.114864864865,1.70317398505,8.27027027027,10.9285714286,4.13513513514,7.2289873605,0.874093242936,0.387387387387,7.81438190547,1.88975248694,0.791026320438,1.54851473932,0.37447742062,0.202437731849,0.972946549763,0.57125493831,2.51712836008,1.70317398505,0.972946549763,2.51712836008,0.180803592551,0.101509630401,65,0.00836550836551,0.195832050497,37,37,37,1,0,0.621621621622,0.378378378378,0,-63,-0.0472972972973,0.37884966073,-3.40540540541,-10.6714285714,-1.86486486486,-0.970111689105,0.171855592854,0.0773273273273,-2.51495472353,0.120375379199,0.0257610551728,-1.53831673138,-0.154285377602,-0.0503150209033,0.393001434829,0.133337198461,0.517128360084,0.37884966073,0.393001434829,0.517128360084,0.168633466381,0.0955369341551,58,0.00746460746461,-0.425364530699,-0.108108108108,0.135135135135,-0.027027027027,141,12,75,1104,0.652777777778,0.989247311828,0.010752688172,0.347222222222,0.921568627451,0.652777777778,0.764227642276,0.742178475792,0.642025089606,0.618421052632,89,152,0,0,0,0
1164,WLNM_dir_neg,0.967581371191,0.594756087735,00:00:03,10,30,30,1233300854,threshold_sweep,0.3,0.865168539326,0.506578947368,0.639004149378,77,12,75,292,0.506578947368,0.960526315789,0.0394736842105,0.493421052632,0.865168539326,0.506578947368,0.639004149378,0.809210526316,0.601608187135,0.521100917431,0.555578346762,0.467105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2,2.67285318417,0.77262162355,0.391891891892,3.04273861156,1.75908325981,0.773648648649,1.1217211143,0.648495019203,0.350506756757,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.0876527176527,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,153,0.114864864865,1.70317398505,8.27027027027,10.9285714286,4.13513513514,7.2289873605,0.874093242936,0.387387387387,7.81438190547,1.88975248694,0.791026320438,1.54851473932,0.37447742062,0.202437731849,0.972946549763,0.57125493831,2.51712836008,1.70317398505,0.972946549763,2.51712836008,0.180803592551,0.101509630401,65,0.00836550836551,0.195832050497,37,37,37,1,0,0.621621621622,0.378378378378,0,-63,-0.0472972972973,0.37884966073,-3.40540540541,-10.6714285714,-1.86486486486,-0.970111689105,0.171855592854,0.0773273273273,-2.51495472353,0.120375379199,0.0257610551728,-1.53831673138,-0.154285377602,-0.0503150209033,0.393001434829,0.133337198461,0.517128360084,0.37884966073,0.393001434829,0.517128360084,0.168633466381,0.0955369341551,58,0.00746460746461,-0.425364530699,-0.108108108108,0.135135135135,-0.027027027027,141,12,75,1104,0.652777777778,0.989247311828,0.010752688172,0.347222222222,0.921568627451,0.652777777778,0.764227642276,0.742178475792,0.642025089606,0.618421052632,89,152,0,0,0,0
