Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1165,WLNM_dir_neg,0.967581371191,0.594756087735,00:00:03,10,30,30,1233300854,threshold_sweep,0.4,0.875,0.506578947368,0.641666666667,77,11,75,293,0.506578947368,0.963815789474,0.0361842105263,0.493421052632,0.875,0.506578947368,0.641666666667,0.811403508772,0.602339181287,0.525735294118,0.561895810782,0.470394736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2,2.67285318417,0.77262162355,0.391891891892,3.04273861156,1.75908325981,0.773648648649,1.1217211143,0.648495019203,0.350506756757,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.0876527176527,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,152,0.114114114114,1.70076696807,8.21621621622,10.8571428571,4.10810810811,7.1380635996,0.868777477583,0.384957325747,7.73442443375,1.88272173716,0.789829302987,1.59484906607,0.388219838451,0.209103840683,0.97051696826,0.570634887954,2.50822239724,1.70076696807,0.97051696826,2.50822239724,0.180803592551,0.101509630401,65,0.00836550836551,0.19697094583,37,37,37,1,0,0.621621621622,0.378378378378,0,-64,-0.048048048048,0.376442643745,-3.45945945946,-10.7428571429,-1.89189189189,-1.06103545,0.166539827501,0.0748972656867,-2.59491219525,0.113344629416,0.0245640377219,-1.49198240463,-0.140542959771,-0.04364891207,0.390571853325,0.132717148105,0.508222397242,0.376442643745,0.390571853325,0.508222397242,0.168633466381,0.0955369341551,58,0.00746460746461,-0.424225635367,-0.108108108108,0.135135135135,-0.027027027027,141,11,75,1105,0.652777777778,0.990143369176,0.00985663082437,0.347222222222,0.927631578947,0.652777777778,0.766304347826,0.74533906812,0.642921146953,0.621145374449,88,152,0,0,0,0
1166,WLNM_dir_neg,0.967581371191,0.594756087735,00:00:03,10,30,30,1233300854,threshold_sweep,0.5,0.885057471264,0.506578947368,0.644351464435,77,10,75,294,0.506578947368,0.967105263158,0.0328947368421,0.493421052632,0.885057471264,0.506578947368,0.644351464435,0.813596491228,0.603070175439,0.530386740331,0.568296112061,0.473684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2,2.67285318417,0.77262162355,0.391891891892,3.04273861156,1.75908325981,0.773648648649,1.1217211143,0.648495019203,0.350506756757,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.0876527176527,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,151,0.113363363363,1.69954772271,8.16216216216,10.7857142857,4.08108108108,7.04554040792,0.86319534799,0.382137103991,7.65716214613,1.87625827422,0.789332378736,1.60517182151,0.393320247655,0.213352425273,0.969343321371,0.570353693761,2.50371118942,1.69954772271,0.969343321371,2.50371118942,0.156055217409,0.0892667375133,56,0.00720720720721,0.197376941232,37,37,37,1,0,0.621621621622,0.378378378378,0,-65,-0.0487987987988,0.375223398387,-3.51351351351,-10.8142857143,-1.91891891892,-1.15355864168,0.160957697908,0.0720770439313,-2.67217448287,0.106881166472,0.0240671134711,-1.48165964919,-0.135442550567,-0.0394003274798,0.389398206437,0.132435953913,0.503711189416,0.375223398387,0.389398206437,0.503711189416,0.143885091238,0.0832940412675,49,0.00630630630631,-0.423819639964,-0.108108108108,0.135135135135,-0.027027027027,141,10,75,1106,0.652777777778,0.991039426523,0.0089605734767,0.347222222222,0.933774834437,0.652777777778,0.768392370572,0.748528134029,0.643817204301,0.62389380531,87,152,0,0,0,0
1167,WLNM_dir_neg,0.967581371191,0.594756087735,00:00:03,10,30,30,1233300854,threshold_sweep,0.6,0.883720930233,0.5,0.638655462185,76,10,76,294,0.5,0.967105263158,0.0328947368421,0.5,0.883720930233,0.5,0.638655462185,0.811403508772,0.603801169591,0.523985239852,0.562889644361,0.467105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2,2.67285318417,0.77262162355,0.391891891892,3.04273861156,1.75908325981,0.773648648649,1.1217211143,0.648495019203,0.350506756757,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.0876527176527,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,150,0.112612612613,1.67270766212,8.10810810811,10.7142857143,4.05405405405,7.00310956244,0.863716846034,0.381801801802,7.61557594651,1.87850873347,0.789189189189,1.59767097756,0.394092174466,0.214414414414,0.928521862937,0.55510109983,2.46594142677,1.67270766212,0.928521862937,2.46594142677,0.156055217409,0.0892667375133,56,0.00720720720721,0.195946228124,37,37,37,1,0,0.621621621622,0.378378378378,0,-66,-0.0495495495495,0.348383337796,-3.56756756757,-10.8857142857,-1.94594594595,-1.19598948716,0.161479195952,0.0717417417417,-2.71376068249,0.109131625726,0.0239239239239,-1.48916049314,-0.134670623756,-0.0383383383383,0.348576748003,0.117183359982,0.465941426767,0.348383337796,0.348576748003,0.465941426767,0.143885091238,0.0832940412675,49,0.00630630630631,-0.425250353072,-0.108108108108,0.135135135135,-0.027027027027,140,10,76,1106,0.648148148148,0.991039426523,0.0089605734767,0.351851851852,0.933333333333,0.648148148148,0.765027322404,0.745303102528,0.639187574671,0.619469026549,86,152,0,0,0,0
1168,WLNM_dir_neg,0.967581371191,0.594756087735,00:00:03,10,30,30,1233300854,threshold_sweep,0.7,0.914634146341,0.493421052632,0.641025641026,75,7,77,297,0.493421052632,0.976973684211,0.0230263157895,0.506578947368,0.914634146341,0.493421052632,0.641025641026,0.815789473684,0.606725146199,0.531598513011,0.577402037876,0.470394736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2,2.67285318417,0.77262162355,0.391891891892,3.04273861156,1.75908325981,0.773648648649,1.1217211143,0.648495019203,0.350506756757,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.0876527176527,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,146,0.10960960961,1.40878930922,7.89189189189,13.2727272727,3.94594594595,6.8750102375,0.871148557492,0.383376527212,7.61557594651,1.92997472617,0.798593113662,1.56251126122,0.395978881268,0.216216216216,0.689557523358,0.489468168764,2.19713582873,1.40878930922,0.689557523358,2.19713582873,0.163745275888,0.0924092409241,56,0.00720720720721,0.200989259024,37,37,37,1,0,0.702702702703,0.297297297297,0,-70,-0.0525525525526,0.0844649848971,-3.78378378378,-8.32727272727,-2.05405405405,-1.3240888121,0.16891090741,0.0733164671521,-2.71376068249,0.160597618424,0.0333278483963,-1.52432020948,-0.132783916954,-0.0365365365365,0.109612408424,0.0515504289152,0.197135828735,0.0844649848971,0.109612408424,0.197135828735,0.151575149718,0.0864365446784,49,0.00630630630631,-0.420207322173,-0.027027027027,0.0540540540541,-0.027027027027,139,7,77,1109,0.643518518519,0.993727598566,0.00627240143369,0.356481481481,0.952054794521,0.643518518519,0.767955801105,0.751878036041,0.637246117085,0.62331838565,82,152,0,0,0,0
1169,WLNM_dir_neg,0.967581371191,0.594756087735,00:00:03,10,30,30,1233300854,threshold_sweep,0.8,0.911392405063,0.473684210526,0.623376623377,72,7,80,297,0.473684210526,0.976973684211,0.0230263157895,0.526315789474,0.911392405063,0.473684210526,0.623376623377,0.809210526316,0.608918128655,0.51214953271,0.561334000444,0.450657894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2,2.67285318417,0.77262162355,0.391891891892,3.04273861156,1.75908325981,0.773648648649,1.1217211143,0.648495019203,0.350506756757,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.0876527176527,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,143,0.107357357357,1.41176107828,7.72972972973,13,3.86486486486,6.82173262713,0.88253184337,0.386505386505,7.52094173389,1.94597793115,0.798336798337,1.53047128112,0.395996065745,0.216216216216,0.695251270285,0.492470915215,2.20351598963,1.41176107828,0.695251270285,2.20351598963,0.172444909588,0.0952380952381,56,0.00720720720721,0.193963045471,37,37,37,1,0,0.702702702703,0.297297297297,0,-73,-0.0548048048048,0.0874367539536,-3.94594594595,-8.6,-2.13513513514,-1.37736642248,0.180294193288,0.0764453264453,-2.80839489511,0.176600823401,0.0330715330715,-1.55636018958,-0.132766732477,-0.0365365365365,0.11530615535,0.0545531753667,0.203515989628,0.0874367539536,0.11530615535,0.203515989628,0.160274783418,0.0892653989924,49,0.00630630630631,-0.427233535726,-0.027027027027,0.0540540540541,-0.027027027027,136,7,80,1109,0.62962962963,0.993727598566,0.00627240143369,0.37037037037,0.951048951049,0.62962962963,0.757660167131,0.742227475016,0.623357228196,0.609865470852,79,152,0,0,0,0
1170,WLNM_dir_neg,0.967581371191,0.594756087735,00:00:03,10,30,30,1233300854,threshold_sweep,0.9,0.923076923077,0.473684210526,0.626086956522,72,6,80,298,0.473684210526,0.980263157895,0.0197368421053,0.526315789474,0.923076923077,0.473684210526,0.626086956522,0.811403508772,0.609649122807,0.516853932584,0.568291142774,0.453947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2,2.67285318417,0.77262162355,0.391891891892,3.04273861156,1.75908325981,0.773648648649,1.1217211143,0.648495019203,0.350506756757,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.0876527176527,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,142,0.106606606607,1.33691513467,7.67567567568,14.2,3.83783783784,6.81115936474,0.887369353857,0.387514274838,7.53330941557,1.96290456603,0.800913589646,1.55480462355,0.40512514839,0.221926151504,0.604976962746,0.452517102289,2.14658599827,1.33691513467,0.604976962746,2.14658599827,0.172444909588,0.0952380952381,56,0.00720720720721,0.23237458644,37,37,37,1,0,0.72972972973,0.27027027027,0,-74,-0.0555555555556,0.0125908103436,-4,-7.4,-2.16216216216,-1.38793968486,0.185131703775,0.0774542147782,-2.79602721343,0.193527458284,0.0356483243807,-1.53202684715,-0.123637649832,-0.0308266012491,0.0250318478115,0.0145993624403,0.146585998271,0.0125908103436,0.0250318478115,0.146585998271,0.160274783418,0.0892653989924,49,0.00630630630631,-0.388821994757,0,0.027027027027,-0.027027027027,136,6,80,1110,0.62962962963,0.994623655914,0.00537634408602,0.37037037037,0.957746478873,0.62962962963,0.759776536313,0.74559357476,0.624253285544,0.612612612613,78,152,0,0,0,0
1171,WLNM_dir_neg,0.967310855263,0.876525897343,00:00:03,10,30,31,1233300855,threshold_sweep,0.1,0.897727272727,0.519736842105,0.658333333333,79,9,73,295,0.519736842105,0.970394736842,0.0296052631579,0.480263157895,0.897727272727,0.519736842105,0.658333333333,0.820175438596,0.602339181287,0.547794117647,0.585471858786,0.490131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.88284769123,0.833323160745,0.414695945946,3.36360131612,1.94458201088,0.808277027027,1.44623358818,0.836103793169,0.444256756757,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.103553547034,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,152,0.114114114114,1.86867708985,8.21621621622,10.1333333333,4.22222222222,6.83184998183,0.831508056999,0.367176386913,7.80592290715,1.90012597082,0.796230440967,2.07877880529,0.506018524972,0.2713371266,1.13672061045,0.608302320728,3,1.89280700901,1.14319419509,3,0.0361609713038,0.0201005025126,12,0.0015444015444,0.173588255096,37,36,36,0.972972972973,0,0.567567567568,0.405405405405,0,-64,-0.048048048048,0.544352765525,-3.45945945946,-11.4666666667,-1.77777777778,-1.36724906778,0.129270406917,0.0571163268532,-2.52341372185,0.130748863075,0.030965175702,-1.00805266541,-0.0227442732506,0.0185843738475,0.556775495513,0.17038458088,1,0.568482684687,0.563249080159,1,0.0239908451337,0.0141278062668,5,0.000643500643501,-0.4476083261,-0.162162162162,0.162162162162,-0.027027027027,143,9,73,1107,0.662037037037,0.991935483871,0.00806451612903,0.337962962963,0.940789473684,0.662037037037,0.777173913043,0.758150935957,0.653972520908,0.635555555556,88,152,0,0,0,0
1172,WLNM_dir_neg,0.967310855263,0.876525897343,00:00:03,10,30,31,1233300855,threshold_sweep,0.2,0.894117647059,0.5,0.64135021097,76,9,76,295,0.5,0.970394736842,0.0296052631579,0.5,0.894117647059,0.5,0.64135021097,0.813596491228,0.604532163743,0.52865064695,0.569409386391,0.470394736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.88284769123,0.833323160745,0.414695945946,3.36360131612,1.94458201088,0.808277027027,1.44623358818,0.836103793169,0.444256756757,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.103553547034,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,149,0.111861861862,1.86504778841,8.05405405405,9.93333333333,4.13888888889,6.72865326605,0.835436814913,0.366406675132,7.66118095947,1.9024409094,0.795936876474,2.00674538171,0.498319322976,0.266279702521,1.13435851252,0.608219542455,3,1.88907689364,1.14085930592,3,0.0386099508957,0.020918070889,12,0.0015444015444,0.167668038207,37,36,36,0.972972972973,0,0.567567567568,0.405405405405,0,-67,-0.0503003003003,0.540723464086,-3.62162162162,-11.6666666667,-1.86111111111,-1.47044578355,0.133199164831,0.0563466150714,-2.66815566953,0.133063801652,0.0306716112085,-1.08008608899,-0.0304434752467,0.0135269497686,0.554413397589,0.170301802606,1,0.56475256932,0.56091419099,1,0.0264398247255,0.0149453746433,5,0.000643500643501,-0.453528542989,-0.162162162162,0.162162162162,-0.027027027027,140,9,76,1107,0.648148148148,0.991935483871,0.00806451612903,0.351851851852,0.939597315436,0.648148148148,0.767123287671,0.74853168418,0.640083632019,0.622222222222,85,152,0,0,0,0
1173,WLNM_dir_neg,0.967310855263,0.876525897343,00:00:03,10,30,31,1233300855,threshold_sweep,0.3,0.9125,0.480263157895,0.629310344828,73,7,79,297,0.480263157895,0.976973684211,0.0230263157895,0.519736842105,0.9125,0.480263157895,0.629310344828,0.811403508772,0.608187134503,0.518656716418,0.566710013465,0.457236842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.88284769123,0.833323160745,0.414695945946,3.36360131612,1.94458201088,0.808277027027,1.44623358818,0.836103793169,0.444256756757,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.103553547034,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,144,0.108108108108,1.85733530356,7.78378378378,9.6,4,6.43831903154,0.827145153358,0.366929429429,7.31354824883,1.87917559171,0.792792792793,2.09209867761,0.537553132443,0.285660660661,1.12514316933,0.605783547629,3,1.8811501731,1.13160639677,3,0.038657316445,0.0204460966543,11,0.0014157014157,0.167554570032,37,36,36,0.972972972973,0,0.567567567568,0.405405405405,0,-72,-0.0540540540541,0.533010979237,-3.89189189189,-12,-2,-1.76078001806,0.124907503276,0.0568693693694,-3.01578838017,0.109798483968,0.0275275275275,-0.994732793089,0.00879033422021,0.0329079079079,0.545198054394,0.167865807781,1,0.55682584878,0.551661281836,1,0.0264871902749,0.0144734004085,4,0.000514800514801,-0.453642011164,-0.162162162162,0.162162162162,-0.027027027027,137,7,79,1109,0.634259259259,0.993727598566,0.00627240143369,0.365740740741,0.951388888889,0.634259259259,0.761111111111,0.745452647775,0.627986857826,0.614349775785,80,152,0,0,0,0
1174,WLNM_dir_neg,0.967310855263,0.876525897343,00:00:03,10,30,31,1233300855,threshold_sweep,0.4,0.924050632911,0.480263157895,0.632034632035,73,6,79,298,0.480263157895,0.980263157895,0.0197368421053,0.519736842105,0.924050632911,0.480263157895,0.632034632035,0.813596491228,0.608918128655,0.523364485981,0.573625985855,0.460526315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.88284769123,0.833323160745,0.414695945946,3.36360131612,1.94458201088,0.808277027027,1.44623358818,0.836103793169,0.444256756757,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.103553547034,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,143,0.107357357357,1.85581984715,7.72972972973,9.53333333333,4.08571428571,6.35805983968,0.822546203035,0.364392364392,7.23480078111,1.87194146085,0.791910791911,2.13648415968,0.552796600756,0.294084294084,1.12388136701,0.605598312108,3,1.87959262069,1.13034966719,3,0.0108091515381,0.00569259962049,3,0.0003861003861,0.16910239258,37,36,36,0.972972972973,0,0.567567567568,0.378378378378,0.027027027027,-73,-0.0548048048048,0.531495522831,-3.94594594595,-12.0666666667,-1.91428571429,-1.84103920993,0.120308552953,0.0543323043323,-3.09453584789,0.102564353101,0.0266455266455,-0.950347311024,0.024033802534,0.0413315413315,0.54393625208,0.16768057226,1,0.555268296363,0.550404552257,1,-0.00136097463207,-0.00028009662524,-4,-0.000514800514801,-0.452094188617,-0.162162162162,0.135135135135,0,137,6,79,1110,0.634259259259,0.994623655914,0.00537634408602,0.365740740741,0.958041958042,0.634259259259,0.763231197772,0.74880687525,0.628882915173,0.617117117117,79,152,0,0,0,0
1175,WLNM_dir_neg,0.967310855263,0.876525897343,00:00:03,10,30,31,1233300855,threshold_sweep,0.5,0.924050632911,0.480263157895,0.632034632035,73,6,79,298,0.480263157895,0.980263157895,0.0197368421053,0.519736842105,0.924050632911,0.480263157895,0.632034632035,0.813596491228,0.608918128655,0.523364485981,0.573625985855,0.460526315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.88284769123,0.833323160745,0.414695945946,3.36360131612,1.94458201088,0.808277027027,1.44623358818,0.836103793169,0.444256756757,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.103553547034,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,143,0.107357357357,1.85581984715,7.72972972973,9.53333333333,4.08571428571,6.35805983968,0.822546203035,0.364392364392,7.23480078111,1.87194146085,0.791910791911,2.13648415968,0.552796600756,0.294084294084,1.12388136701,0.605598312108,3,1.87959262069,1.13034966719,3,0.0108091515381,0.00569259962049,3,0.0003861003861,0.16910239258,37,36,36,0.972972972973,0,0.567567567568,0.378378378378,0.027027027027,-73,-0.0548048048048,0.531495522831,-3.94594594595,-12.0666666667,-1.91428571429,-1.84103920993,0.120308552953,0.0543323043323,-3.09453584789,0.102564353101,0.0266455266455,-0.950347311024,0.024033802534,0.0413315413315,0.54393625208,0.16768057226,1,0.555268296363,0.550404552257,1,-0.00136097463207,-0.00028009662524,-4,-0.000514800514801,-0.452094188617,-0.162162162162,0.135135135135,0,137,6,79,1110,0.634259259259,0.994623655914,0.00537634408602,0.365740740741,0.958041958042,0.634259259259,0.763231197772,0.74880687525,0.628882915173,0.617117117117,79,152,0,0,0,0
1176,WLNM_dir_neg,0.967310855263,0.876525897343,00:00:03,10,30,31,1233300855,threshold_sweep,0.6,0.931506849315,0.447368421053,0.604444444444,68,5,84,299,0.447368421053,0.983552631579,0.0164473684211,0.552631578947,0.931506849315,0.447368421053,0.604444444444,0.804824561404,0.613304093567,0.495274102079,0.553981779235,0.430921052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.88284769123,0.833323160745,0.414695945946,3.36360131612,1.94458201088,0.808277027027,1.44623358818,0.836103793169,0.444256756757,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.103553547034,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,137,0.102852852853,1.85978705979,7.40540540541,9.13333333333,4.72413793103,6.08942370681,0.822294442161,0.369698165319,7.06660717296,1.90849974744,0.797790491221,2.37889872823,0.642476298864,0.33892286447,1.13161091379,0.608462623628,3,1.90891774892,1.14450870438,3,0.0261315198016,0.0041782729805,2,0.0002574002574,0.189751558229,37,35,35,0.945945945946,0,0.540540540541,0.243243243243,0.162162162162,-79,-0.0593093093093,0.535462735463,-4.27027027027,-12.4666666667,-1.27586206897,-2.10967534279,0.120056792079,0.0596381052585,-3.26272945604,0.139122639697,0.0325252259559,-0.707932742477,0.113713500642,0.0861701117176,0.551665798853,0.170544883779,1,0.584593424593,0.564563589443,1,0.0139613936315,-0.00179442326523,-5,-0.000643500643501,-0.431445022967,-0.189189189189,0,0.135135135135,132,5,84,1111,0.611111111111,0.995519713262,0.00448028673835,0.388888888889,0.963503649635,0.611111111111,0.747875354108,0.736104055999,0.606630824373,0.597285067873,73,152,0,0,0,0
